,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
nhaA,0.6567326186821407,0.2967668996849461,UC-8,0.1466213341560686,GadXW,0.0986231808408971,RpoS,3,0,0.4423221340000012,5.930505067,6.769833182750001,2.5210882089999997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
caiE,0.3511964108191481,0.0972849179913422,Cellulose,0.0935295246557882,Membrane,0.0632372218504414,Translation,3,0,0.492850888,1.775819774,4.214724296,2.3734941831633907,Medium Variance,Low Expression,Medium Variance - Low Expression
caiA,0.6872308148696361,0.1143131341328398,Microaerobic,0.1060122624445215,Isc System,0.0777935623634105,NrdR,3,0,0.4236771416381337,3.6331426033618666,4.135539956,1.9722154799968723,Medium Variance,Low Expression,Medium Variance - Low Expression
fixX,0.0161481310411519,0.0701348333315892,UC-2,0.0366209385827639,Efflux Pump,0.0334547811471913,LPS,2,1,0.4525033259276791,1.06728129509284,4.073628436750662,2.146698676864916,Medium Variance,Low Expression,Medium Variance - Low Expression
rapA,0.6126879282258109,0.1851941065057648,Nucleotide Stress,0.12880043021997,ppGpp,0.0937696329391116,UC-5,2,0,0.5006756320000001,5.664118725,6.430956925,2.2248276103999998,Medium Variance,Medium Expression,Medium Variance - Medium Expression
araC,0.6246134554030072,0.1620026141623396,ppGpp,0.1528394064920391,Crp-1,0.1389550300639365,Acetate,4,0,0.5415925679999996,5.493642905,8.461569596,3.926071720599999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
leuO,0.6001337238233345,0.2376794831868522,Cellulose,0.1926189689028692,ppGpp,0.0649027302813041,Leucine,7,1,0.4717442730000001,2.9632691510000004,5.970998304663258,2.3712597106015973,Medium Variance,Low Expression,Medium Variance - Low Expression
ftsL,0.2564517329067954,0.1207128565325891,UC-2,0.0752398340306823,FlhDC-2,0.0710081286774734,LPS,3,1,0.4097086769999984,6.757148003999999,6.369754069610672,2.0752738182152832,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pdhR,0.4731481303063005,0.1035317539460006,UC-6,0.0996101963915652,N Reduction,0.087792007940781,Fnr-1,8,5,0.666754280000001,7.61579903,10.35261226,3.7091535965999993,Medium Variance,Medium Expression,Medium Variance - Medium Expression
aceE,0.4963199665080707,0.198045640818811,Pyruvate-1,0.0999049710745089,Tryptophanase,0.0941986597034209,cyoB/ndh/nuoB KO-2,6,2,0.5148089409895444,10.14146979,9.902395441134129,2.565130109292696,Medium Variance,Medium Expression,Medium Variance - Medium Expression
aceF,0.4456953852483492,0.1951023200298866,Pyruvate-1,0.1237768259325228,Tryptophanase,0.0969598993887809,cyoB/ndh/nuoB KO-2,6,1,0.546030558,9.732490007,9.585841851,2.691516074799999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
htrE,0.4955826086119731,0.2935046825028745,Cellulose,0.070710487016922,gcvB,0.0343733957052979,SoxS,4,0,0.4054044794404416,1.5830873645595582,3.733305470011509,1.8497128638645253,Medium Variance,Low Expression,Medium Variance - Low Expression
erpA,0.6937065133422937,0.2990011292474152,Isc System,0.2011252607212164,Fnr-2,0.1021206740974868,Fnr-3,3,0,0.476251945214587,8.644070584785412,8.69907544404564,3.0041726026179845,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yadS,0.5430466050873161,0.3755715117700262,ppGpp,0.1504037946157496,UC-8,0.1047873242641692,pts ALE,2,0,0.5332883820000003,4.475358011,4.285322761,2.3167778036221054,Medium Variance,Low Expression,Medium Variance - Low Expression
pdeL,0.5406471947937356,0.2343731272680546,minicoli KOs,0.1561319487415639,Cellulose,0.1039557586183463,Membrane,2,2,0.7687983539760785,4.018712477,9.481359788,4.245383834903121,Medium Variance,Low Expression,Medium Variance - Low Expression
cynT,0.4072140657840774,0.1274647029891338,Curli-1,0.1224312448524177,Putrescine,0.1058635831376652,Glutamine,3,0,0.4889996916595738,2.0905226247249247,5.621958508789367,2.7616654920418737,Medium Variance,Low Expression,Medium Variance - Low Expression
cynS,0.4144404893753818,0.2250370854095114,minicoli KOs,0.1018629766169189,Putrescine,0.1009238017537618,RpoS,2,0,0.5217573749760915,3.0607805820239085,6.507968860501281,2.8489082805613823,Medium Variance,Low Expression,Medium Variance - Low Expression
cynX,0.1463663166004928,0.0951401560683394,Putrescine,0.0674754997991173,Curli-1,0.0579335000188798,Nucleotide Stress,2,0,0.4190968123894232,1.9253535786105769,4.69268585,2.2328367708763865,Medium Variance,Low Expression,Medium Variance - Low Expression
lacA,0.4447129954284897,0.2700642659307356,Cellulose,0.1081278706470491,UC-7,0.1028407309840232,Galactose,5,1,0.4707633324654829,2.440082227,5.421166508,2.7556024029745148,Medium Variance,Low Expression,Medium Variance - Low Expression
mhpA,0.4696642564488593,0.1528917275210888,ArcA,0.1050804766080675,Putrescine,0.0842383124258099,Phosphate-2,3,0,0.469800279,1.211463325,3.741607395,2.06953104025615,Medium Variance,Low Expression,Medium Variance - Low Expression
mhpB,0.3579543589945632,0.1683581973953282,Fatty Acid,0.1108819691713521,Putrescine,0.0883433181318474,Glutarate,3,0,0.4375867731444753,1.145370422,4.26537186,2.017400692011143,Medium Variance,Low Expression,Medium Variance - Low Expression
tauD,0.6320420558168502,0.5712648049215159,Sulfate,0.0532949922552327,ppGpp,0.0400983499861009,UC-2,2,1,0.4147297885635446,2.6562815815635448,11.69694646,2.3422016216,Medium Variance,Low Expression,Medium Variance - Low Expression
hupB,0.3845660174234965,0.0763187294827857,UC-3,0.0561375054830713,FDH-O,0.0492722792645275,Suf System,3,0,0.4159098500000002,11.23767079,11.158157165181166,2.250776880314966,Medium Variance,High Expression,Medium Variance - High Expression
hha,0.6175527200032789,0.1760489922941233,Cellulose,0.1402251143899591,CpxR,0.1321674246740733,LPS,3,3,0.6147092870000002,8.968997087,9.306103489797438,2.8838174476,Medium Variance,Medium Expression,Medium Variance - Medium Expression
acrR,0.6583023031967319,0.1183912688475387,UC-8,0.1152545541020201,UC-7,0.0685068415548431,SSW SNPs,2,1,0.4257114740555305,5.151618073906856,5.381739828000001,2.5135414433999994,Medium Variance,Medium Expression,Medium Variance - Medium Expression
copA,0.6316823508391591,0.3259987032990631,Copper,0.0609044928191321,Tryptophanase,0.0590920135153238,NtrC-1,2,3,0.8464251360000006,7.828568119,10.365161342,4.695902592504239,Medium Variance,Medium Expression,Medium Variance - Medium Expression
glxK,0.6377466996252077,0.1443284724291227,RpoS,0.1161619807178583,FucR/AllR/AraC,0.1146975570073618,UC-1,2,1,0.4794056190315694,2.482310416,6.2659847420000006,2.4922112027315846,Medium Variance,Low Expression,Medium Variance - Low Expression
chiQ,0.3327815424356893,0.08057369807684,Cold Shock,0.0546173414366994,ppGpp,0.0514734310078232,Arginine,2,2,0.4659306505293785,2.73124939356688,8.314820667000001,2.2675506502,Medium Variance,Low Expression,Medium Variance - Low Expression
kdpC,0.6725974344293579,0.5258824038612758,Potassium,0.1151136001707359,Cold Shock,0.0862925284269442,Biotin,2,1,0.525099942995833,3.539558321995833,10.718155793,2.521114852956768,Medium Variance,Low Expression,Medium Variance - Low Expression
sucA,0.571305833222015,0.147336722628166,NDH-1,0.1345460575090163,ArcA,0.0975914023410247,Crp-2,8,0,0.7739242799999992,8.734154286,7.579519316695996,3.819107226243202,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sucB,0.5263801421363176,0.1864987975681922,NDH-1,0.0657444765771306,Crp-2,0.0627094926249414,ArcA,5,0,0.6583158510000011,9.365131619,8.51699909868243,3.456665043472074,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sucC,0.5732232021196229,0.1762062127667163,NDH-1,0.0950746887670611,Crp-2,0.0905414932220175,UC-3,5,0,0.7017950230000007,9.486547947,8.250832424963892,3.7654995394,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sucD,0.6016977068503555,0.1807968453916913,NDH-1,0.1181022489245579,UC-3,0.1031081906808062,Crp-2,5,0,0.7432742829999999,9.648673227,8.582841050623044,3.678928949677182,Medium Variance,Medium Expression,Medium Variance - Medium Expression
cydA,0.6432143006830268,0.3621454061183147,ArcA,0.2783623253033199,Fnr-1,0.1221839327621017,ppGpp,6,2,0.7242409237394956,8.284033663999999,9.241053158044023,3.745442467059119,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gpmA,0.6235801558638818,0.2569183508427199,yjjZ,0.1393354737248775,Cold Shock,0.1274731081406973,Suf System,4,0,0.4593539299999989,10.30628661,10.012747263399104,2.640822997174288,Medium Variance,High Expression,Medium Variance - High Expression
galK,0.6587674427144139,0.4675418533476648,Galactose,0.0927254612824085,LPS,0.0684808861841979,Acetate,7,2,0.4889018160000002,6.177412165,7.661742353249999,2.393795441399999,Medium Variance,Medium Expression,Medium Variance - Medium Expression
uvrB,0.602274224336794,0.1136573451197516,DNA Damage,0.1065521771109067,ppGpp,0.0780958228835073,minicoli KOs,3,1,0.4490502829999991,6.374664216,6.262162614353505,2.219168514399997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
moaA,0.4771913756967693,0.0855019521107692,Molybdenum,0.0739141164292355,Fnr-2,0.0700670114913372,FDH-N/NRA,3,0,0.4051001951029391,7.379864165102939,7.169977925000001,2.502640742999997,Medium Variance,Medium Expression,Medium Variance - Medium Expression
moaB,0.3263961166165235,0.143446957281091,Cold Shock,0.0534049243665973,ppGpp,0.0447117008113482,Methionine,3,0,0.6247541480000001,7.902999228,6.849959017510198,3.7087381922569103,Medium Variance,Medium Expression,Medium Variance - Medium Expression
moaC,0.2829909305843834,0.0956597644516332,Thiamine-1,0.0690618581576174,Cold Shock,0.0509174337145614,gcvB,3,0,0.6403958458043624,7.290613109,6.843082403511502,3.2021794231084098,Medium Variance,Medium Expression,Medium Variance - Medium Expression
moaD,0.1430128462336444,0.0832592506697271,Thiamine-1,0.0683921730342035,FlhDC-2,0.0568990935464956,Methionine,3,0,0.5595964490000007,6.590751612,6.447945549841203,2.944410311677688,Medium Variance,Medium Expression,Medium Variance - Medium Expression
moaE,0.3864924782311514,0.1383970810714696,Thiamine-1,0.0869109375384037,Cold Shock,0.086624511053211,UC-2,3,0,0.664553800191297,6.971071783191296,6.371520725735294,3.092560533482823,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ybiJ,0.6773894056617774,0.35361791264461,crp KO-1,0.2701248922109555,minicoli KOs,0.1236438167959204,UC-7,2,2,0.7200352739999998,5.891541751,13.47563199,3.8573914152,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ompX,0.5866600182933173,0.3058546030864869,crp KO-1,0.2055495036504558,Crp-2,0.1936791567384405,Maltose,3,0,0.5444102599999994,11.60208776,10.949402381911854,2.827110172664703,Medium Variance,High Expression,Medium Variance - High Expression
ssuB,0.6380494149242932,0.2130448943720423,Sulfate,0.1376925728467011,UC-1,0.1129679690804521,RpoS,4,1,0.4216989239999997,2.883914677,8.44699525,2.312239914578549,Medium Variance,Low Expression,Medium Variance - Low Expression
ssuE,0.6451750748458553,0.5514664910045065,Sulfate,0.0893887685828269,Cold Shock,0.0522830471512094,SSW SNPs,5,2,0.4673425059999998,1.419307354,9.790575593,2.4928771843409234,Medium Variance,Low Expression,Medium Variance - Low Expression
fabA,0.5478467697452472,0.2950032044274568,ppGpp,0.1096049384466033,Fnr-2,0.0967076607172281,Purine,2,1,0.5371570565245882,9.667226433475411,9.411328837517164,2.470605293786269,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yccA,0.6310607531287049,0.3058395401290014,CpxR,0.055622591683185,Glutarate,0.0437911878990132,Acetate,2,2,0.4351966069999999,9.474329107,9.173770685899886,2.5266683194800903,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hyaD,0.6417725322191777,0.530906574998786,Microaerobic,0.1224562243094835,GadX,0.0990017001776463,Cold Shock,5,1,0.4509859089999999,2.518190086,8.331691259,2.4590748371999984,Medium Variance,Low Expression,Medium Variance - Low Expression
hyaE,0.4185288378347463,0.4970574640464739,Microaerobic,0.0686866958726191,Glutarate,0.0618962444841856,LPS,4,1,0.5078764259999997,2.1401438930000003,8.61791289,2.5593679192059184,Medium Variance,Low Expression,Medium Variance - Low Expression
putA,0.5792718735038895,0.2764891973595823,minicoli KOs,0.1538482684495983,PaaX,0.1247275596651499,Glutamine,4,1,0.594665,4.579074991000001,9.942160773,3.855813714725546,Medium Variance,Low Expression,Medium Variance - Low Expression
pgaD,0.3488210007525026,0.1411151866697793,Cellulose,0.0819331566032981,UC-7,0.0704298254800105,efeU Activation,2,0,0.5814532769999996,2.634396714,5.753631874,3.018056476818283,Medium Variance,Low Expression,Medium Variance - Low Expression
pgaC,0.5577921504281071,0.1510627272448875,Membrane,0.1365996820295993,Cellulose,0.0574823757629944,Fimbriae,2,0,0.487362491,1.504641954,4.5414754385002585,2.425293381986372,Medium Variance,Low Expression,Medium Variance - Low Expression
pgaB,0.5714184481682644,0.2117173203190543,Cellulose,0.123759007784197,Membrane,0.0612714958159296,UC-7,2,0,0.4277694380000001,1.432973736,4.697347799999998,2.0304536551999988,Medium Variance,Low Expression,Medium Variance - Low Expression
pgaA,0.507493440363348,0.2283245721380772,Cellulose,0.1554692189290967,Membrane,0.0760837672730934,Translation,3,0,0.5987232186387232,2.142877613,5.39452966,2.7412304207109788,Medium Variance,Low Expression,Medium Variance - Low Expression
dinI,0.6512143137398418,0.1852498687254663,Purine,0.118454872191635,Pyrimidine,0.1063480092816966,UC-1,2,1,0.6765539970000018,6.595937584,5.790527295931702,3.6190062240693184,Medium Variance,Medium Expression,Medium Variance - Medium Expression
acpP,0.6766615347299472,0.124143469757989,nquinone ALE 3,0.1077459801486834,UC-2,0.0947879072137447,UC-6,3,0,0.5291034900000007,13.16017641,13.03810599960616,2.833732866002165,Medium Variance,High Expression,Medium Variance - High Expression
umuD,0.4888680603753192,0.3326367018557212,DNA Damage,0.1312172151049202,Crp-2,0.102048143937116,Glutamine,2,1,0.4199894592198201,3.72926294378018,5.483576134245493,2.6421200507999982,Medium Variance,Low Expression,Medium Variance - Low Expression
ychF,0.6390272738377455,0.3145758822154573,ppGpp,0.0849159038675568,Fnr-1,0.0794011495647801,Purine,2,0,0.536605487929446,7.5221388168697585,6.521405569866663,2.234042637154096,Medium Variance,Medium Expression,Medium Variance - Medium Expression
prs,0.6962598230560457,0.2897790882142953,ppGpp,0.1913247250610058,Purine,0.130324523854952,Fnr-1,2,0,0.4341485701618683,9.442627421,8.517607674001061,2.6280983184655358,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ychQ,0.4173729222230291,0.1598986939907004,UC-5,0.0608431419885254,Nucleotide Stress,0.0602210435233493,Thiamine-2,2,0,0.5057343020000005,5.148867272,5.249452873514882,2.168990593951464,Medium Variance,Medium Expression,Medium Variance - Medium Expression
narL,0.4605966122447856,0.2448894124920509,Cold Shock,0.1448318492253925,UC-2,0.1270218683418132,Glutarate,2,0,0.4771080750000003,6.590999481,5.640600160108479,2.7199277739132164,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yciE,0.6746980065798579,0.1496656399222055,Glyoxylate,0.1198075286157036,UC-8,0.1048120647353301,GadXW,2,1,0.8778594159999997,4.625317717,11.34416283,4.4358537104798845,Medium Variance,Low Expression,Medium Variance - Low Expression
ompN,0.6494920436565683,0.3308576979268263,SoxS,0.0606337953228367,ROS TALE Del-1,0.0450565611216038,NDH-1,2,1,0.4191048719999999,1.50470531,8.676838695,3.4338050765741333,Medium Variance,Low Expression,Medium Variance - Low Expression
paaB,0.4818438504382984,0.471421508300745,PaaX,0.0761245271071324,Acetate,0.0485537578470485,Galactose,6,2,0.5288215763385453,1.331342603,10.31772395,2.6585399146140145,Medium Variance,Low Expression,Medium Variance - Low Expression
paaD,0.6048170694395347,0.5559585511900722,PaaX,0.0575443076782756,PAL 10 Del,0.0559238931217789,ppGpp,6,1,0.4436596124990942,1.357576048,9.491649027,2.5422574392,Medium Variance,Low Expression,Medium Variance - Low Expression
paaG,0.3373589050322709,0.3351883647335435,PaaX,0.1771578375588155,PAL 10 Del,0.1066571746613475,ROS TALE Del-1,6,1,0.4204011789999999,1.373055425,5.892889593,2.1924639471999985,Medium Variance,Low Expression,Medium Variance - Low Expression
paaI,0.5995531478877554,0.3296510775671633,PAL 10 Del,0.1561791067376832,UC-7,0.1225385565180487,PaaX,6,1,0.4270985501205624,2.343634661,4.6316657160000005,2.2282524240374326,Medium Variance,Low Expression,Medium Variance - Low Expression
yddG,0.5698156790388862,0.1228647604627718,UC-8,0.0866205333149371,Cold Shock,0.0572802192993284,Leucine,2,1,0.4540497500000002,4.529247321000001,5.352964205201598,2.9257683903473706,Medium Variance,Low Expression,Medium Variance - Low Expression
safA,0.4096994100136263,0.4687236943642113,EvgA,0.0400414297603273,LPS,0.0224052338268689,pts ALE,4,1,0.497269614,0.497269614,5.595590477999999,1.958069413303984,Medium Variance,Low Expression,Medium Variance - Low Expression
ydeP,0.6929497921090214,0.5124108828756675,EvgA,0.0847096984454501,PAL 10 Del,0.0489570527725773,Curli-1,8,1,0.4782102749999999,2.797158639,7.475692264,2.471713446685705,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfW,0.6631506863454071,0.3971112171061051,ydfW,0.0463984497873987,IS Elements-1,0.0393657254888178,UC-7,2,1,0.573595495035002,1.836985905035002,4.492647608,3.0378997498,Medium Variance,Low Expression,Medium Variance - Low Expression
ydfX,0.3243195802307279,0.078276905060759,NDH-1,0.075891365342764,IS Elements-1,0.0734824769558601,ydaG,2,0,0.5000956850000002,1.8778411,4.084352553,2.942935041599999,Medium Variance,Low Expression,Medium Variance - Low Expression
dicC,-0.08127380478425,0.0372168373156397,NO Stress,0.0334220310337485,ypjJ,0.0334139769616749,cyoB/kdpE/qseB KO,2,0,0.5595184310700654,1.4113020408862187,4.075343102128758,2.708203928591962,Medium Variance,Low Expression,Medium Variance - Low Expression
rspA,0.6995616757933719,0.4202381793432743,UC-9,0.1374367414918699,Acetate,0.0901377329111102,Crp-2,2,1,0.6166721618321362,1.764118927167864,8.262450247,3.191581036967153,Medium Variance,Low Expression,Medium Variance - Low Expression
malX,0.6548351415117638,0.3284013286202563,Crp-1,0.1338785783432813,Crp-2,0.1267918956179416,Tryptophanase,3,0,0.4789518814968523,2.953019129,4.752343062,2.40848713054783,Medium Variance,Low Expression,Medium Variance - Low Expression
dtpA,0.688184022090111,0.3814732176443495,Lrp,0.1386561104656104,ArcA,0.1058611425202538,Glycolate,4,2,0.5715717337077013,4.177652308,6.54907218,4.280125191236555,Medium Variance,Low Expression,Medium Variance - Low Expression
lhr,0.4751164330403307,0.1571251300605454,Nucleotide Stress,0.0621381778782083,Osmoprotectant,0.0589412853883788,NtrC-1,2,0,0.4452743943958017,3.777269555,4.175000808,1.8964942967999996,Medium Variance,Low Expression,Medium Variance - Low Expression
ydhT,0.0378762530771062,0.1247557572705126,ppGpp,0.0961661787416713,Oxidoreductase,0.0473990109890943,Cytochrome c,4,0,0.4180718919999999,2.39546585,4.448470109,2.05179868278447,Medium Variance,Low Expression,Medium Variance - Low Expression
ydhX,0.4838893971285546,0.1654023018254292,Oxidoreductase,0.1594124613638254,Fur-2,0.120173562573509,ppGpp,3,0,0.4330000729999999,2.29873652,6.377672264,2.487920313233412,Medium Variance,Low Expression,Medium Variance - Low Expression
lpp,0.4712840293483322,0.4424028584284092,Resistance,0.0392928947203562,Galactose,0.0392045286612664,ldrC,2,1,0.5500245195667741,14.838650830433226,14.818408822499997,2.6090488039999986,Medium Variance,High Expression,Medium Variance - High Expression
