,Total_Explained_Variance,Top_1_Explained_Variance,Top_1_iModulon,Top_2_Explained_Variance,Top_2_iModulon,Top_3_Explained_Variance,Top_3_iModulon,num_regulators,num_iM,MAD,log_TPM_median,range_log_tpm,quantile_range_log_tpm,Variance_Category,Expression_Category,Combined_Category
aroD,0.6232410903484098,0.1302142638800832,Leucine,0.1056347922820876,UC-8,0.0656083217453937,UC-2,2,0,0.4308031869999995,6.079269116,5.377028771999999,2.465908219040011,Medium Variance,Medium Expression,Medium Variance - Medium Expression
aroH,0.6518001480793665,0.3185804867096112,Tryptophan,0.2091393123449093,Tyr/Trp/Phe,0.1447173730556035,UC-8,2,2,0.615526193502979,6.938336148497021,6.169244040050833,3.020504451612684,Medium Variance,Medium Expression,Medium Variance - Medium Expression
chbC,0.523060586097871,0.1519366930586243,Acetate,0.0935262598763069,GlcNAc,0.0695175033382136,Nitrogen,3,1,0.5645726309999999,2.801202234,6.140561986,2.534536949149971,Medium Variance,Low Expression,Medium Variance - Low Expression
chbB,0.4098803412621994,0.1144012127468081,UC-3,0.1079382294378272,Crp-1,0.1043014403718246,GlcNAc,3,1,0.4667536481107968,5.604086005722419,5.853346317604732,2.347304850479372,Medium Variance,Medium Expression,Medium Variance - Medium Expression
xthA,0.6171755400002799,0.2031818924372866,OxyR,0.1637552803301988,Cold Shock,0.1215003983488893,ppGpp,3,1,0.4112837940000009,6.508036252999999,7.807225224570279,1.9690153709999985,Medium Variance,Medium Expression,Medium Variance - Medium Expression
gapA,0.5831740432116181,0.164201462106623,nquinone ALE 3,0.1118265192119472,Fnr-2,0.0770701251034309,UC-8,4,2,0.4464214225973038,12.62727641,12.351796476376402,2.4608839431985032,Medium Variance,High Expression,Medium Variance - High Expression
yeaD,0.5207558643744399,0.0968605043460159,Fnr-2,0.0877962517563503,Pyrimidine,0.0784122428013311,UC-8,2,1,0.6347542879999999,6.648035218,6.349327248,2.892958966,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yoaG,0.0629118417228388,0.1883305779180065,FDH-N/NRA,0.107990888400543,NO Stress,0.0346725267077208,DNA Damage,3,3,0.6812444659999999,1.995518459,11.52699368,3.735583248405741,Medium Variance,Low Expression,Medium Variance - Low Expression
yeaR,0.6210653625140932,0.1843731351427304,FDH-N/NRA,0.0839147363874512,minicoli KOs,0.0614562302346798,NO Stress,3,4,0.6780190159999999,2.290446549,12.53779608,4.153001862391285,Medium Variance,Low Expression,Medium Variance - Low Expression
sdaA,0.6449056983009933,0.4305866331706114,Lrp,0.1097246938309784,CpxR,0.0727684108540408,Acetate,3,2,0.4983678980000006,5.347245758,6.073925743967061,3.3271614932505607,Medium Variance,Medium Expression,Medium Variance - Medium Expression
mntP,0.1684630048780065,0.1737126770238072,Fur-2,0.0972642750866311,NtrC-1,0.0796837424565704,Glycolate,2,2,0.563839062,2.249212785,5.783462359,3.1396919071983715,Medium Variance,Low Expression,Medium Variance - Low Expression
htpX,0.4926514113924303,0.1418411502506598,PAL 26 Del,0.1404730310088386,RpoH,0.0869804568282061,CpxR,3,2,0.5062878949999998,8.239360329,11.282480588,2.532348808070859,Medium Variance,Medium Expression,Medium Variance - Medium Expression
pphA,0.6412867183850063,0.2949468278619983,UC-8,0.2186449207764004,Cold Shock,0.1227646841997336,RpoS,2,3,0.6286643120000002,3.508213388,9.05745546,3.887101936756508,Medium Variance,Low Expression,Medium Variance - Low Expression
yobB,0.379629823627997,0.1197785026066091,Cold Shock,0.0528463605010099,UC-2,0.042195221409072,Thiamine-1,2,2,0.4033386307391522,5.428978798999999,9.362951859,2.793980844606369,Low Variance,Medium Expression,Low Variance - Medium Expression
flhC,0.6225549810521835,0.4246746412137638,FlhDC-2,0.1667059150550949,Crp-2,0.0832089474263589,Ribose,14,1,1.06277738613466,5.37539705413466,9.763422947389984,5.127799380123321,High Variance,Medium Expression,High Variance - Medium Expression
flhD,0.5960923818427508,0.3978324553316134,FlhDC-2,0.176494328716111,minicoli KOs,0.167056348043141,Crp-2,14,2,1.160736785,5.861602081,10.176006472353867,5.192972195984835,High Variance,Medium Expression,High Variance - Medium Expression
araG,0.5103269650767264,0.231914061793782,FucR/AllR/AraC,0.1632119500773845,Acetate,0.0941456783252466,Sialic Acid,4,2,0.4861871144255041,2.295367127,8.542846115,2.87167018720801,Medium Variance,Low Expression,Medium Variance - Low Expression
tyrP,0.6009121358414676,0.2044060476118372,ppGpp,0.150673223312061,Tyr/Trp/Phe,0.1166174154008414,minicoli KOs,2,3,0.629135788201876,4.3099233980000005,7.596064563,3.196064958781235,Medium Variance,Low Expression,Medium Variance - Low Expression
hiuH,-0.0616355555113747,0.088898104651086,Copper,0.0877624225603842,ppGpp,0.0799016181495098,Crp-2,3,1,0.5862599568596689,4.169962317140331,9.651462357,3.631112595861959,Medium Variance,Low Expression,Medium Variance - Low Expression
msrP,0.6300869028408771,0.4350112558114011,UC-7,0.0747829566833666,RpoS,0.0555684414656413,Crp-1,3,0,0.6885325379999996,4.7683563,8.359470388,3.21238793789816,Medium Variance,Low Expression,Medium Variance - Low Expression
msrQ,0.5837533134278603,0.2937809876624013,UC-7,0.0797216112514432,Translation,0.0687205599487817,Glutarate,3,0,0.5767866280000002,3.961136526,6.941633255,2.7564840428,Medium Variance,Low Expression,Medium Variance - Low Expression
shiA,0.6936811048264471,0.2073553512826053,Fur-1,0.1580209897679629,yjjZ,0.0952542373356116,UC-2,3,1,0.5039339389999995,6.216728121,7.191157898743169,2.717305951143321,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yegH,0.5260609713454459,0.0785636874560937,UC-3,0.0740959832298938,Translation,0.0671822032081812,Cold Shock,2,0,0.4008151250000002,4.987513225,4.878398908544052,1.7167688719647574,Low Variance,Low Expression,Low Variance - Low Expression
alkA,0.6915783937029314,0.2645743444355263,UC-7,0.2605515823280809,minicoli KOs,0.1116655129567754,Translation,3,0,0.4082679789999996,3.998606717,5.916474041,2.449371225910883,Medium Variance,Low Expression,Medium Variance - Low Expression
yegZ,0.544284451925666,0.6096081399127273,EvgA,0.1079872092440983,ppGpp,0.0580897299974519,Glycolate,2,1,0.5807866139999995,2.7382296910000004,8.232172403,3.877643672344392,Medium Variance,Low Expression,Medium Variance - Low Expression
rcnB,0.5210436569240977,0.1094080869086002,Nickel/Cobalt,0.0976495923297776,UC-4,0.0752737067571481,Cold Shock,2,0,0.4418614629999986,7.080728936,7.458830443301265,2.1216536378658084,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yeiB,0.6416917565712255,0.1311824749398018,Fnr-1,0.1204392809030467,Methionine,0.1201435821429104,UC-8,2,1,0.6457644059999996,5.81057099,7.327868872721521,3.5801324142,Medium Variance,Medium Expression,Medium Variance - Medium Expression
narP,0.5737952391699537,0.0998201415362513,Biotin,0.084032817787795,Isc System,0.0821325910738911,Suf System,3,0,0.4452906300000006,5.898491032000001,6.538444740122355,2.589338872600001,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ccmF,0.633631744829412,0.3908604042321878,N Reduction,0.0519795446255622,Nucleotide Stress,0.0499810774214405,Isc System,5,1,0.452242746411736,3.200119514,4.19458611,2.1741739948427727,Medium Variance,Low Expression,Medium Variance - Low Expression
ccmE,0.6062590279465123,0.3442896358361021,N Reduction,0.0794454302469683,Fnr-1,0.0672886553164976,Cold Shock,5,1,0.4415844289999997,4.033657017,7.018409358,2.843928627971677,Medium Variance,Low Expression,Medium Variance - Low Expression
ccmD,-0.209988841688012,0.3757447589775048,N Reduction,0.0828141790171772,Fnr-1,0.0415483787610146,Isc System,5,1,0.4836526409999999,3.281723083,6.2733983460000005,2.797650247688873,Medium Variance,Low Expression,Medium Variance - Low Expression
ccmC,0.6376968855971948,0.5440636512610814,N Reduction,0.1481879332125079,Fnr-1,0.06741334850517,UC-8,5,1,0.5275244090000015,3.841437387,5.484360961714224,2.8573659860168594,Medium Variance,Low Expression,Medium Variance - Low Expression
alkB,0.2228580153721399,0.1104417153203903,NtrC-1,0.0984949084684629,nquinone ALE 3,0.0857723084798393,UC-8,2,0,0.5182834439999997,3.114962597,4.703057326785747,2.2648654096394965,Medium Variance,Low Expression,Medium Variance - Low Expression
ada,0.538053811136574,0.2033299002290524,UC-8,0.1032671709511584,Membrane,0.0951405114215152,nquinone ALE 3,3,0,0.5186877750000005,4.138186754,5.136320223015282,2.3552468174396486,Medium Variance,Low Expression,Medium Variance - Low Expression
ompC,0.4575390836394921,0.1595298086473536,NRZ,0.1285421462920164,Osmoprotectant,0.1129700514960855,Acid Shock RNA,6,0,0.9280849799999996,12.18815787,10.568483706641375,4.2298198712492,Medium Variance,High Expression,Medium Variance - High Expression
yfaE,0.6090743712177259,0.1313661844897351,Thiamine-1,0.1149852456980627,Cold Shock,0.0658125133772499,Tryptophanase,7,0,0.54796055,6.634316419,5.743239506603443,3.5564146425533805,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nuoF,0.6491185557598593,0.5299824959099573,NDH-1,0.1003803429405857,UC-2,0.0795577849330777,UC-3,6,1,0.4501527960000011,8.159852821,7.971077974974866,2.181870065894141,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nuoE,0.5636428557819277,0.39987111182851,NDH-1,0.1026204309827579,ArcA,0.0757254006433405,UC-3,6,0,0.4803640369999993,8.493937284,7.743826469678812,2.343586109064673,Medium Variance,Medium Expression,Medium Variance - Medium Expression
nuoC,0.6930190098084124,0.3928370150081381,NDH-1,0.1181362137477138,yjjZ,0.1008315551066201,ArcA,6,0,0.4651546745792121,8.381176545223685,7.845552577877767,2.357775015063714,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ackA,0.6946201031422365,0.3560424900343301,Fnr-2,0.2337327660321896,Fnr-1,0.1070227735879523,cyoB/ndh/nuoB KO-2,2,0,0.5548360411379107,8.651493854,8.194870324159432,3.0453223658724538,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ubiX,0.5341606030904169,0.3619960845560821,ppGpp,0.252195774410997,Purine,0.1599542734441575,UC-1,2,0,0.4286155581701356,5.519502581829864,5.059342601974293,2.653233073029289,Medium Variance,Medium Expression,Medium Variance - Medium Expression
fabB,0.5400585980387906,0.3318011842362887,BW25113,0.0795458232087998,Glutarate,0.0786363399623161,gcvB,3,1,0.6594247250000009,9.149156237,8.007297143610629,3.652603180379193,Medium Variance,Medium Expression,Medium Variance - Medium Expression
sixA,0.6896116538820367,0.1265221059895718,Cold Shock,0.1228353831193022,ppGpp,0.1220662052255969,Fnr-2,2,0,0.669574405843333,7.962796797843333,8.903091685500002,2.9324725107462517,Medium Variance,Medium Expression,Medium Variance - Medium Expression
emrK,0.6580808455054126,0.4289349997361859,EvgA,0.0637821767823291,Membrane,0.050101860719979,FlhDC-2,2,1,0.406855846,1.561789174,6.063445045,2.2639830082,Medium Variance,Low Expression,Medium Variance - Low Expression
evgS,0.5982096656448597,0.0842357000303379,Osmoprotectant,0.0826035973777361,Membrane,0.0695725365519545,RpoE,4,1,0.968495195,4.142882185,7.025860914047267,4.010977597722524,Medium Variance,Low Expression,Medium Variance - Low Expression
yfdE,0.6752897667457805,0.4957749456648541,EvgA,0.0733589648040391,FlhDC-2,0.0546877541585987,Cold Shock,3,1,0.5047542819999997,1.7629858580000002,6.266655033999999,2.441121311100397,Medium Variance,Low Expression,Medium Variance - Low Expression
glk,0.6719201750386579,0.2476941137356929,UC-2,0.2274268044398907,Cra,0.1190433195266095,UC-3,3,2,0.6277277090000002,6.519052219,6.772751171059826,3.0416461903521403,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yfeK,0.5899767157048448,0.3652829886186141,RpoE,0.0978231352165109,Nucleotide Stress,0.0804300454483428,UC-8,2,1,0.5390853309999999,3.908258192,6.778609551000001,2.871798528222972,Medium Variance,Low Expression,Medium Variance - Low Expression
murQ,0.6461800999594358,0.1828940160354955,Crp-1,0.1442185289356885,IS5,0.1423192131437558,ppGpp,4,0,0.4199332649999996,3.941212145,6.25321016,2.597028116088172,Medium Variance,Low Expression,Medium Variance - Low Expression
eutS,0.3056127953861741,0.1306507109630647,UC-3,0.0956172367425101,Nitrogen,0.0750586676977314,NtrC-1,2,0,0.5696316855775276,1.014174496590735,3.885688023515011,2.6046775258728525,Medium Variance,Low Expression,Medium Variance - Low Expression
hyfH,-0.0210564833447077,0.1437684022781115,UC-7,0.0723943659708209,ppGpp,0.066153353048285,Efflux Pump,2,0,0.4656799299999998,2.046881102,4.0726939631209085,2.457150259594914,Medium Variance,Low Expression,Medium Variance - Low Expression
yfgG,0.5673457218232514,0.2096810264428105,Resistance,0.1087768983038113,Nitrogen,0.06065154427985,Nucleotide Stress,2,3,0.6151624550000001,7.797510011,7.283475114490555,3.0289861042951607,Medium Variance,Medium Expression,Medium Variance - Medium Expression
xseA,0.524591881950507,0.2974495039435018,ppGpp,0.2479931142500872,crp KO-1,0.1674608229684147,Crp-1,2,0,0.4329767360000005,6.552588855,6.198222320738453,2.7799320505999896,Medium Variance,Medium Expression,Medium Variance - Medium Expression
hcaE,0.2410099081503114,0.0967746594589303,Efflux Pump,0.0575077521806649,NtrC-1,0.0566124202782067,GadX,2,0,0.4298012460000002,4.109416153,4.094265980638521,2.1551907294952866,Medium Variance,Low Expression,Medium Variance - Low Expression
yfiR,0.6329608259838646,0.2213314171217857,Cellulose,0.0644623444968172,Dipeptide,0.0577036241930479,GadXW,3,1,0.6116740143913164,4.9240153053913165,5.231486189778248,3.087794563498896,Medium Variance,Low Expression,Medium Variance - Low Expression
alaE,0.5986698618114417,0.2522300674498705,Lrp,0.1188489721818659,Fnr-3,0.0864662006768325,Fnr-2,3,2,1.547383106,2.983972612,13.22627144,7.730629727878946,High Variance,Low Expression,High Variance - Low Expression
emrA,0.6582447878904356,0.082170194033146,Cold Shock,0.0819568313275068,Biotin,0.0787923612220727,Lrp,2,0,0.523539059457212,5.683844566542788,4.490499528999998,2.5027451474000006,Medium Variance,Medium Expression,Medium Variance - Medium Expression
luxS,0.505006836847552,0.1654099001208825,IS1,0.0653423041663593,arcA/luxS KO,0.0520090968863599,NrdR,3,2,0.4703345850000016,9.346739577,11.28237304818167,2.4409710841111405,Medium Variance,Medium Expression,Medium Variance - Medium Expression
norV,0.5501950023223321,0.2323405295228358,Translation,0.1030950989303026,NtrC-1,0.1016913554588329,LPS,3,0,0.4170920470000001,2.733418915,5.885404922348667,2.2353987416,Medium Variance,Low Expression,Medium Variance - Low Expression
hydN,0.4040738023274002,0.3470538852123331,FHL,0.1079303871869514,UC-5,0.0773376167497051,Cold Shock,2,2,0.476082732,2.399757514,6.37631137,2.7263273914,Medium Variance,Low Expression,Medium Variance - Low Expression
hycH,0.6709185497808816,0.3016972948154985,minicoli KOs,0.201804998835941,UC-7,0.1514224021938101,Cold Shock,4,0,0.4981263229999997,3.590199381,6.3525101170000005,2.5665865068,Medium Variance,Low Expression,Medium Variance - Low Expression
hycG,0.5530628400566997,0.2065298577275001,minicoli KOs,0.1020980311469521,UC-2,0.0705185386888214,ymgI,4,0,0.5243185829031765,2.581945812,5.7837313770000005,2.799033090328761,Medium Variance,Low Expression,Medium Variance - Low Expression
hycF,0.4262835671108184,0.1334426555384988,minicoli KOs,0.0489536359374518,Resistance,0.0485970590200649,ppGpp,4,1,0.4172346876440542,1.620832348355946,5.420527807000001,2.360968366599999,Medium Variance,Low Expression,Medium Variance - Low Expression
casE,0.6672712238158465,0.5839919424284703,Cellulose,0.059436013085135,Nucleotide Stress,0.0362107705066376,FliA,6,1,0.4492533860000001,3.841347008,5.560462647770665,2.6256904192,Medium Variance,Low Expression,Medium Variance - Low Expression
casD,0.6165068613278635,0.4581455736938202,Cellulose,0.1064012213314379,Nucleotide Stress,0.0483329368012634,FlhDC-2,6,1,0.4707084939999997,3.4555520110000004,4.818257142792876,2.4100856399999984,Medium Variance,Low Expression,Medium Variance - Low Expression
casB,0.5037049118133491,0.304388991016231,Cellulose,0.1169692582010798,UC-5,0.1002072187853165,Nucleotide Stress,6,0,0.4833761165361609,2.729522213463839,6.279980014534377,2.3273711886,Medium Variance,Low Expression,Medium Variance - Low Expression
casA,0.527875620621576,0.1874100901086607,UC-2,0.1733677564975629,gcvB,0.1438867020518899,Cellulose,7,0,0.4081139021822442,1.772800815,5.156571128866463,1.986667732665927,Medium Variance,Low Expression,Medium Variance - Low Expression
mazG,0.5652080600126477,0.2654225498939789,UC-1,0.0537558603589801,NtrC-2,0.0494728275632821,minicoli KOs,3,0,0.4349940129999998,5.95377209,5.622055273279108,2.038029988021406,Medium Variance,Medium Expression,Medium Variance - Medium Expression
ygeA,0.1993544748124637,0.0653793021942674,Leucine,0.0636769353663743,Ribose,0.0441118759630273,Nucleotide Stress,3,0,0.4002490349999998,5.786263982,5.795992806498156,2.3111728530000004,Low Variance,Medium Expression,Low Variance - Medium Expression
argO,0.5947095977948424,0.3362427898442143,minicoli KOs,0.1460254597917852,ppGpp,0.1140316598236071,UC-7,4,0,0.4526272360000005,4.851439245,8.497470134,2.479028532027458,Medium Variance,Low Expression,Medium Variance - Low Expression
speB,0.1394651427680281,0.2060653694000664,Nucleotide Stress,0.0703651993175331,Fimbriae,0.0599695328862854,UC-5,2,0,0.4190751829999994,6.49737863,6.828500362567078,2.1094394010000013,Medium Variance,Medium Expression,Medium Variance - Medium Expression
yghS,0.397638934879468,0.0888708451747704,DNA Damage,0.0879015917879513,NrdR,0.0627051238680656,Efflux Pump,2,0,0.4407089049999999,1.597555264,3.842376109,2.1695496987274043,Medium Variance,Low Expression,Medium Variance - Low Expression
yqhD,0.5282460891596241,0.1465460203681655,tpiA KO,0.1360441287517509,ppGpp,0.1247793992673372,FucR/ExuR,3,3,0.7431564929999999,6.034422436,9.519345595,4.140789947707642,Medium Variance,Medium Expression,Medium Variance - Medium Expression
qseB,0.5697359196136319,0.2685974807800542,minicoli KOs,0.1816939518517918,FlhDC-1,0.1453632112029392,UC-7,3,1,0.5465873209176233,3.766676289,6.604419069,3.0258372628671544,Medium Variance,Low Expression,Medium Variance - Low Expression
ygiM,0.6513032318080842,0.523456952590099,RpoE,0.1000934757659883,ppGpp,0.0872750365941452,pts ALE,2,2,0.6658843791410725,6.626160093999999,6.97814741126038,3.371698586964844,Medium Variance,Medium Expression,Medium Variance - Medium Expression
rpsU,0.6513147346372918,0.5862836413958246,ppGpp,0.0756538449858865,Translation,0.0750790065672198,UC-2,2,1,0.6881314931561207,11.43936027,11.2655350305,3.5091519123999984,Medium Variance,High Expression,Medium Variance - High Expression
higA,0.5928831080244618,0.3566792708982306,minicoli KOs,0.1120716748469151,UC-7,0.0522972856327526,pts ALE,3,0,0.4344656709999999,4.250582312,6.085595272000001,2.798142129956777,Medium Variance,Low Expression,Medium Variance - Low Expression
higB,0.3354863072128335,0.4545098723257906,minicoli KOs,0.1721930056109283,PAL 10 Del,0.0648005207144122,Biofilm,3,0,0.4642102820000002,3.939845501,6.915339029,2.4743213268000006,Medium Variance,Low Expression,Medium Variance - Low Expression
kbaZ,0.6418452915671009,0.5050409922250299,UC-3,0.208316117274531,Tryptophanase,0.1040184816532848,IS5,3,1,0.476237515,1.414869919,5.424471405,2.980034208157025,Medium Variance,Low Expression,Medium Variance - Low Expression
agaV,0.6543316106538779,0.399785189156143,UC-3,0.120964113022949,Acetate,0.11158361588024,Tryptophanase,3,1,0.4644500930000002,2.312216278,6.311997347999999,3.353274244739364,Medium Variance,Low Expression,Medium Variance - Low Expression
agaW,0.407954289316251,0.2012509181979278,UC-3,0.194687125500214,Tryptophanase,0.1038446577649203,Nucleotide Stress,3,0,0.5101701590000001,2.205823999,5.984345377,2.848340462473231,Medium Variance,Low Expression,Medium Variance - Low Expression
agaA,0.3465010900770572,0.1634396485427623,UC-3,0.1544793453396024,Translation,0.0780274479866293,UC-8,3,0,0.5309643439999996,2.4484777280000003,6.036578562000001,2.659939033441394,Medium Variance,Low Expression,Medium Variance - Low Expression
agaB,0.1512168250360575,0.0572600690441796,Cellulose,0.0541164740372804,malE OE,0.0540798665513914,yqhI,2,0,0.4530974344667977,1.5076699366716608,4.248381693441806,2.1201678913562456,Medium Variance,Low Expression,Medium Variance - Low Expression
