"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0.596643166533304,0,0,-0.312268387301103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23349690547473,0,0,0,0,0,0,0,0,0,0,0,0,0.501312655702127,0.144608552239547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623848378741526,0,0,0,0,-0.2609740306905,0,0,0,0,0,0,0,0,0,0,0,-0.24416277981126,0,0,0,0.122718049082323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536123149098655,0,0,0,0,0,0,0.143215065640271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202419662736921,0,0,0,0.530093224462442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52849070697725
0,0,0,0,0,0,0,0,0.0597056335111716,1.39149505354786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103731047699075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138412574318337,0,0,0,0,0,-0.192680795692383,0,0,0,0,0,0,0,-0.054047588959351,0,0,0,0,0,-0.13560168605702,0,0,0,0,0,0,0,0,0,0,0,-0.0514439614321294,-0.24789571142314,0,0,0,-0.0625167260325057,0,0,0,0,0.101482522372789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104407980717161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283335779033876,0,0,0,0,0.237365550772648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16555378099322,0,0,1.04963669478068,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.246828595550571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175272415573334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129367167968519,0,0,0,0,0,0,0,0,0,-0.0509640428778206,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134938323480887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631983662698707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142011583880032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256263745111404,0,0,0,0,0,0,0,0,0.305308384248373,0,0,0.0790373468201455,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.0187687115686543,0,0,0,0,0,0,0,0.120595447264431,0,0,0,0,0,0,0,0,0,0,0,1.41299931379229,0,0,0,-0.623868683790074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371334716491522,0,-0.626373289130395,0,-0.397052258379146,0,0,0,0,0,0,0,0,0,-0.463765815623507,0,0,0,0,0,0.279784663577363,0,0,0,0,0,0,0,0,-0.0368298549904018,0,0,-0.272896613094833,0,0,0,0,0,0,0,0,0,-2.57713746807296,0,0,0,-0.185856534303235,0.0556513275931074,0,0,0,0,0,0,0,0,0,-0.870825649531981,0,-1.41516846477109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444216125501341,0,0,0,0,0,0,0,0,0,0,-1.10953698305714,0.347206739627021,0,0,0,0,0,0,-0.038064558270712,-0.984721143499415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525719995582445,0,0,0,0,-0.119993618681165,0,0,0.145731626766736,-0.303575894405234,0,0,0,0,0
0,0,0,0,0,0,0,-0.140054784391366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18561232250758,0,0,0,0,1.02414128347032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507643961170434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920720752755217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743087304957624,0,0,0,0,0,0,-0.405090220681906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317320860729975,0,0,0,0,0,0,-1.16418382917522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0235875175130349,0,0,0,0,0,0,0,0,0,0,0,-0.0620903100786623,0,0,0.213601795303938,0,0,0,0,0,0.813393604676852,0,0,0,0,0.199243407971756,0,0,0,0,0,-1.00661639262727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01457102157169,0,0,0,0,0.0249479318577186,0,0,0,0,0,0,0,0,0,-0.287176047110666,0,0,0,-0.053857600282335,0,0,0.00911331691422457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209681012782332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106074605262685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796610498534634,0,0,0,0,0.520419791474993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896118478901997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.325200812729894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7487349945526,0,0,0,0,0.719010541324939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29579525751644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193831619494538,0,0.407722814355414,0,0.0239534099484651,0,0,0,0,0,0,0,0,0,0,0,0.174546633109652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164640619052706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.318832433128438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776134406419575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428675521250476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458265088435714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398079639438359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315068405448171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525911814131974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510072787179958,0,0,0,0,0,0,0.338935896972606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657174017290387,0,0,0,0,0,0,0,0,0,0,0.0305016575237842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393199046932555,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.11279807985837,-1.14005388876113,0,0,0.335378878296634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318673463614043,0,0,0,0,0,0.575522237169051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100861061489643,0,0,0,0,0,0.0159709068219824,0,-0.574953229299802,0,0,0,0,0,0,0,0,0,0,0,-0.350252337106848,0,0,0,0,0,0,-0.0578670040894977,0,0,0.322565854817332,0,0,0,0,0,0,0,0,0,0.236209717144523,0,0,0,0,0,0,0.592592968210248,0,0,0,0,0,0,-0.111248676034023,0,0,0,0,0.109193139732973,0,0,0,0,0,0.322951733034813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285141977195832,0,0,0,0,0,0,0,0,0,0,0,-0.031911630497041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416075510964721,0,0,0,0,0,0,0,0.144279123067291,0,-1.08700372205549,0,0,0,0,0,0.0327265373891179,0,0,0,0,0.300376000922637,0,0,0,0,0
0,0,0,0,0.160628661087498,0,-0.131342733540732,0.0189635141737257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249410151018545,0,0,2.05661649888942,0,-0.15733660973047,0,0,0,0.230435082515663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436504578908576,0,0,0,0,0,0,0,0.715819197552294,0,0,0,0,0,0.404916172212666,0,-3.12098514519303,0,0,0,0,0,-0.544994319295992,0,0,0,-0.224103725201819,0,-0.520602821826014,1.24371028548183,0,0,0,-0.879392607681559,-0.193735016355236,0,0.265896293037187,0,0,0,0,0,0,0,0,0,0.684378941832255,0,0,-0.0891813308036276,0,0,0.155653753499242,0,0,0,0,0,0.102214314734033,0,-0.13560608822052,0,0,0,0,0,0.821404950153751,0,0,0,0,0,0,0,0,0,0,0,-0.198392147474801,0.449810049813445,0,0,0,0,0,0,0,0,0,0,0.509815755285209,0,-0.418529997196153,0,0,0,0,0,0,0,0,0.286981736457212,0,-0.772723839862461,0,0,2.17986048534116,0,0,0,1.3537449491909,0,0,0.0466947419531285,0,0,0,0,0,-0.168422482957632,0,0,0,0,2.54343221275247,0,0.191217873024268,0,0,0,0,0,1.67215984858757,0,-0.821570708688111,2.46619091699958,0.893583824985452,0,-1.92955333865657,0,0,0,0,0,0,2.33370948523263,0,0,-0.370733235535541,0,0.753409180942269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26153763626329,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3553604383687,0,0,0,-0.137161773864985,0,0,0,0,0,0,0,0,-0.824955366712903,0,-0.450961434859917,0,0,0,0,0,0,0,-0.479585714223084,0.298468194565339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239333582602406,0,0,0.639503776669694,0.138820755347925,-0.726507610656797,0,0.0945938368715165,0,1.13133089763232,0,0,-0.589876528954343,0,0,0,0,0,1.24205117868384,0,-0.101251272638162,0.137816953544354,0,0,0,-0.268635560624042,0,0,0.787495195782362,0,0.207288690721776,-0.442857265965201,0,0,-2.62662050224373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258426207316818,-0.456046880065029,0,-0.06906580694984,0,0,0.0271389818739349,0,0,0,0,0,0,0,0,0,-0.435263026274803,-1.6439984023495,0,0,0,0,-0.281545605206059,0,0.270843439246456,0,0,-0.15893147351145,0,0,0,0,0,0.156460187675184,0,0,0,0,0,0,0,0,0,0,0,-0.161520606241243,0,0,5.97905986004193,0,0,0,0,0,0,0,0,0,-0.0233384956072107,0,0.00731815746393027,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.437196842367936,0,0,0,0,0,0,0,0,0,0,-0.360961240733899,0,0,0,0,0,0,0,0,0,0,0,0,0.395902393622686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441401632672637,0,0,0,0,0,0,0,-0.219620894012873,0,0,0,0,0,0,0,-0.118599422944196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344164843050701,0,0.235114155164183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845895631260165,0,0,0,0,0,0,-0.466245167363615,0,0,0,0,0.255726510453919,-0.0250723796593257,0,0,-1.03359390941737,0,0,0,0,0,-0.31500375076035,0,0.284074017580419,0,-0.192107905117465,0,0,0,0,0,0,0,0,0,0,0,0,0.178234282291976,0,0,0,0,0,0,0,0,-1.99685139325162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307580721031062,0,0,0,0,0,-0.0899242914683449,0,0,0,0,0,0,0,1.83049234198925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.69866682690203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200381709904724,0,0.594512232324631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807520145769781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143546641111797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101133483989489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184488307989964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230848994719768,0,0,0,0,0,0,0,0.3768215329614,0,0,0,0.164202058094439,0,0,0,0,0,0,0,0,0.614235247351915,0,0,0,0,0,0,0,0.439305550396612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.141426486521126,0,0,0,0,-2.17724355533139,0,0,0,0,0,0,-0.676056788057844,0,0,0,0,-0.0861344825245742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143570099305761,0,0,0,0,-1.20659761773111,0,0,0,-0.104482541504911,0,0,0,1.21021692101566,0,0,0,0,0,0,0,0,0,0,-0.743708138177969,0,0,-0.546856498617095,0,0,0,0,0,0,0,0,0.214407666341854,0,0,0,0,0,0,0.202923255240495,-0.582655718194388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34483049843725,0,0,0,0,3.86451238284278,0,0,0,0,0,0,0,0,0,0,0,-7.95903828177456,0,0,0,0.914607079042022,0,0,0,0,0,-0.552603216773504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10930284306245,0,0,-0.158717137671931,0,-0.789035799794609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597943025348173,0,0,0,0.0496258753508421,0,0,0,0,0,0,0,0,-0.868587260902687,0.532149985468761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.381290912400571,0,0,0,0,0,0,-2.33609175530809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449071903551592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216385151568703,0,0,0,-1.64445630172902,0,0,0,0,0,0,0,0,0,0,0,0.483495675480224,-0.409196038432356,0,0,0,0,0,-0.21023426185699,0,0,-0.206236197619733,0,-0.278529234750627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359554954445846,0,0,0.5353654337637,0,0,12.7000745818602,0,0,0,0,4.04235942378693,0,0,0,0,0,0,0,0,0,0,0,-6.08025560950074,0,0,0,2.49351931892542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61756742279003,0,0,0,0,-1.36443326422269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.514270761560647,0,0,0,0,0,0,0,0,0.157537342056939,0,0,0.558294579796135,0,0,0,0,0,0,0.0030463019125464,0,0,0.260081280152541,0,0,0,0,0,0,-0.100976116867368
0,0,-0.358049112029977,0,0,0,0,0,0,0,0,0,0,-2.18393527513285,0,0,0,0,0,-0.000750350144363976,0,0,0,0,0,0,0,-0.956800825676839,0,0,0,0,0,0,0,0,0,0,0,0,0.0489957445109495,0,0,-0.666525778632874,0.0596438598941373,-0.0212619427160401,0,0,-1.66510783480273,0,0,0,0,0,0,0,0,0,0,0,0,-0.309180818262361,0,0,0.152135333729825,0,0,-0.374285076411428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387405068924542,0,0,0.0903616204762827,0,0,0,0,0,-0.0581478940278801,0,-0.605447949971049,0.110387610795105,0,0.408782629651504,0,0,9.9041176168594,0,0,0,0,3.27659151916919,0,0,0,0,0,0.00422494507656346,0,0,0,0,0,-6.96792194278895,0,0,0,2.1238932886409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191944434966103,0.385574649236966,0,0,5.44798037975867,0,0,0,0,-1.11784352501573,0,0,-0.138024531793118,0,0,-0.0780586139306776,0,0,0,0,0.413804221182145,0,0,-0.109856227677155,0,0,0,0,0,0,0,0,0.297869115062435,0,-0.419397267456469,0.322622365871825,0,0,0,0,0,0,0.835053397375468,0,0,0,0,0.120973349943962,0,0,0,0,0
0,0,0,0,0,-1.27402656748969,0,0,0,0,0,0,0,0,0,0,-1.31935597971393,0,0,0,0,0,0,0,0,-0.181857062389051,0,-0.366490419157628,0,0.26599247926968,0,0.337150773287419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22042353329738,0,0,6.63102788420157,0,0,0,0,0,0,0,0,0,0,1.62441863831349,0,0,0,0.466801273885177,0,0,0,0,0,0.230922464141473,0.215179084594379,0,0,0,0,0,0.408869707732317,0,0,-0.333136627363992,-0.138342390055061,0,0,-1.04500279104912,0,-1.46642689116893,1.63011292377909,0,-0.0166820114565649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752831537908076,0,-1.06097836219043,0,0,0,-0.647578513627454,0,0,0,1.26218984458057,0,-0.410654950558794,0,0.0463251972979497,0,0,0,0,0,0.369480968023887,0,0,0,0,0,0,0,0,0,0,0.280346237978869,0.632757811356324,0,0,0,0,0,-0.0911973233987471,0,0,0,0,0,1.61957293079396,0,0,0,0,0,0,0,0.0445167053716613,0,0,0,0,-0.945786671594187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36272534026431,0,0,0,0.754096009854686,0.0899778444240098,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15213695934886,0,-0.924948183992361,0,0,0,0,0,0,0,0,0,-0.237017940264379,-0.447529693410111,0,0,0,0.0295318877478303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105327843013793,-0.251349195136394,0,0,0,0,0,0,0,0,-0.202405540717334,0,0,0,0.0776707973993416,0,0,0,0,0,0,0,0,0,0,0.368434023957446,0,0,0,0.83900012593064,1.56471601838825,1.02896248020557,0,0,0,0,0,-0.361055943465549,0,0,0,0,0,0,0,0,0,0,0,0,4.7688186972875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974027633849759,0,0,0,0,0,0.476942147490578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350863533817671,0.176578100371433,0.382745638034954,0,0,0,0,0,0,0,0,0,0,0.00682968327298861,0,0,0,-0.278415599581515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803759670551827,0,0,0,0,-0.0862293890763037,0,0.447376551538841,0,0,0,0,0,0,0.189135508309774,0,0,0,0,0
0,0,0,0,0,0,0.4572609755047,0,0,0,0.211033440036507,0,0,0,0,0,-0.318179805765806,0,0,0,0,0,0,0,0,0,1.66314676885365,0,0,0,0,1.40794266728762,0,0,0,0,0,0.480551374808498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196894993715437,0.474035481781429,0,0,0,0,0,0,0,-0.817656703926679,0,0,1.08274938107749,0,0,0.0262284233360561,0,0,0,0,0,0,0,0,0,0,-0.37123022192547,0,0,0,0.081229734728953,0,1.28317807376301,0.657661770976829,0,0,0,0,0.138862379356782,-0.244857427269448,0,0,0,0,0,0,0,0,0,0,0,-1.55960115076125,0,0,0,0.143454103225621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444240932652719,-1.28892719982599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369324054044635,0,0,0,0,0,0,0,0.269341644745067,0,0,0,-0.132507378752921,0,-0.398319806619855,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83173445224191,0,0,-0.107724293669302,0,0,0,0,0,0,0,0,0,0,0,5.56980046697004,0,0
0,0,0,0,0,0,0.0904210736832127,0,0,0,0.0906499704947443,0,0,0,0,0,0,0,0,0,0,-0.0379368738392656,0,0,0,0,0.329790232277794,0,0,0,0,0.424192154886165,0,0,0,0,0,0,0,0,0,0.110015914807284,0,0,0,0,0,0,0,0,0,0,0,0.631361532847032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199516664396615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62835815452971,0,0,0,0,0,0,-1.19033899134166,-0.0234766537210054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504778341367305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348799183823588,0,0,0,0,0,0,0,0,0,0,-0.0939438829827703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780731548196921,0,0,0,0.258218667821825,0,0,0,0,0,0.25396160803593,0,0,0,0,0,4.3285818141162,0,1.09799662239452,0,0,0,0,0,0,0,0,0,-0.080226770855006,0,0,5.46057520004541,0,0
0,0,0,0,0,0,0,0,0,-0.23614654809143,0,0,0,0,0,0,0,0,0,0,0,-0.367893378345813,0,0,0,0,0,0,0,0,-0.217043939404998,0.673174210409075,0,0,0,0,0,0.047409959362154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191137355188515,0,0,0,0,0,0,0,0,0,0.469425310795533,0,0,0,0,0,0,0,-0.697602557442107,0,0,0.445721552858302,0,0,0,0.311178860329703,0,0,0,0,0,0,0,0,0,0,0,0.0142689850737878,0,0,0,0,0,-0.885316988053567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263940682363718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89561050853138,0,0,0,0.635045056628861,0,0,0,0,0,0,0,0,0.988098980613424,0.0435456825633995,0,5.08050084364105,-0.0533511865073413,0.163347773843304,0,0,0,0,0,0,0,0,0,-0.086001890818481,0,0,5.85929575236806,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43311945954036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933941205374222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468046408592344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685689970352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367569731313132,0,0,0,-0.0196357719450588,0.147769984197166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35658846136772,-0.949233147650213,1.26012921614249,0,-0.435524955153929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694093508257774,0,0,0,0,0,0,1.45289224660817,0,0,0,0,0,0,0,0,0,0,0.113865937267112,0,0,0,0,0,0,0,0,0,-0.318247529586602,0,0.421354509825194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860081241879371,0,0,0,0,0,0,0,0,0,0,-2.3501546071628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
