"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0.0656772881185843,0,0,0,0,0,0,-0.473709999169637,0,0,0,0,0,0,0,0,0,0,0.219243422126312,0,0,0,0.940167299776907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123281104607942,-3.83210779071822,0,0,0,0,0,0,0.184532604972349,0,0,0,0,0,0,0,0,0.750440124320758,-0.299296281241964,-2.18024653346945,0,0,0,0.133633176582554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.672661650303699,0,0,0,0,0,0.051536638666555,0,0,0,0,0,0,0,0,-12.5659503038762,0,0,0.0465179921825052,0,0,0,0,0,-0.677005566629695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143606031597002,-0.237145437244384,-0.523679599344071,0.103758413209058,0,0.0923897234427529,0,0.0238276767193157,0.4781597240332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327728732532984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935157296699798,1.0899481884567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217757849673593,0,0,0,0,0,0,0,0,0,0,0,-4.05775783103735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238797715213363,-0.504329351936093,-1.78934241535685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143608029661641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845938236332322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0167423963173,0,0,0,0,0,0,0,0,-0.803462248514361,0,0.357064297086214,0,0,-0.211647897942339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245728871508506,0,0,0.37051485808251,0,0,-1.07876606952373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431718392825388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128751511212246,0.542943679633769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90732352636286,0,0,0,0,0,0,0,0,0,0,0,0,-0.746783703862886,0,0,0,-0.372862163803648,-1.2174411017002,0,0,0,0.162962084858582,0,0,0,0,0,0,0,-0.181510152027438,0,0,0,0,0,0,0,0,0.0488336864330465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.2169867208089,0,0,0.200032995448144,0,0,0,0,0,-0.377927924222707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678277564513086,0,0,0,0,0.408203349362841,-0.0689139478989071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26503472294029,0,0,0,0,0,0,0,0,0,-0.833024579318479,0,0,0,0,0,0,0,0,0.303514622293795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278328788728774,0,0,0,0,-3.49380856591177,0,0,0,0,0,0,0,0,0,0,0,0,-0.973206991805804,0,0,0,-0.130535680079904,0,0,0,-0.151159995778694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278856965406438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338440786253722,0,0,0.519957284208325,0,0,0,0,0,0,0,0,0,0,0,-14.2568758741721,0,0,0,0,0,0,0,0,0,0.298332983474363,0,0,0,0,0,-0.243886370905409,0,0,0,0,0,0,0,0,-0.00622470603800784,0,0,-0.0836890140520388,0,0,-0.45287439197242,0,0.0512485062378796,0,0,0,0,0,0,0,0,0,0,0,-0.0606268217781853,0,0,0,0,0
0,0,1.47352321508349,0,-0.0961636201106546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416899071022956,0,0,0,0,0,0,0,0,0,0,0,-0.170340296182563,0,0,0,0,0,0,0,0,0,0,0,0,-0.431534883996565,-0.448949268800551,0,0,0,0,0,0.574737677109655,0,0,0,0,0,0,0,0.35900651530348,0,0,0,0,0,0,0.525427012403441,0,0,0.369429898380058,0,-0.762626834644258,-0.684020214672751,-0.125391503861613,0,0,0,0,0,0,0,0,0,0,0,-0.0734600458295711,0,0,0,0,1.56309845935562,0,-0.343247379143887,0,0,0.42061251183637,0,0,0,0,0,0.718946725549213,0,0,0,0,0,0,0,0,0.140848010643882,0,0,0.579416969900422,0,0,0,0,-0.620990002515446,0,0,0,0,0,0,0,0,0.572027945429272,0,0.319583193936917,0,0,0,0,0,0,-0.10841232628916,-0.32025480298101,0,0,-0.0387653847910989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909210534683167,0,0,0,0,0,0,0,0,0,0,0,0.551412248701449,0,0,0,0,0,0.267527877554719,0,0,0,0,0,0,0,0.0590040419134896,0,0,0,0,-0.498886047080039,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377636985428733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.50057876671209,0,0,0,0,0,0,0,-0.23608021135276,0,0,0,0,-1.15433144181628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263310596094323,0,0,0,0,0,0,0.199115255059868,-0.0451864526513075,0,0,0.236104888338493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413296905290006,0,0,0,0,0,-0.504937621881048,0,0,0,0,0,0,0,0,-0.793568495977237,0,0,0.24185005200383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457959150053193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.381999998266966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469105519795572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671926301982201,0,0,0,0,0,-6.75950093500967,0,0,0,0,0,0,0,-0.900329433229571,0,0,0,0,-0.29985457432981,0,0,0,0,0,0,0,-0.0688321019254929,0,0,0,0,0,0,0,-0.295057672688238,-0.218820934298473,0,0,0,0,0,0.0323170893896234,0,0,0,0.0989552881638436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638154910901756,-0.117036469495275,0,0,0,0,0,0,0,0,0,-0.646824329253182,0,0,0,0,0,0,0,0,-0.911165307923128,0,0,0.345375714099042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546951137534748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.279882414487864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129596444110096,0,0.820468379107646,0,0,0,0,0,12.845480753333,-0.42124791645977,-0.323623263563529,0,0.0511569891054462,0,0,0,0.716058178861674,0.178251625921044,0,0,0.398747031119052,-0.619925544393714,1.6418275363917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954131029662754,0,0,0,0,0,0.686844761518521,0.5833525513202,-0.155939854480414,0,0,0,0.141496616874503,0,0.0481435941425286,0,0,0,0,0.508962159435473,0,0,0,0,0,0,0,0,-1.01138820313141,2.43134282717987,-1.53376331433473,0,-1.92519257292221,0.18526421813053,0,0,0,-0.0872677349067625,0,0,0,-2.49147162888655,-0.29745418784274,-2.36467716226901,0,0,0,1.6104938172649,0,0,0,-0.220040249516305,0,0,-2.32081191505258,0,0,0,0,0,0.748123493895235,0,0,0,0,-0.0576715716771354,0,0.0342600749112298,-0.690030596526305,0,0,-0.708083945881684,0,1.34755120414991,-0.194195379115309,0,0,0,0,0,0.409025912654817,-0.19471350183746,0.94208791154102,0,0,0,0,-0.335246153919248,0,0,-0.0745845510961707,0,0,0,0,0,0.871318067008898,0,0,0,0.938273515458851,0,0,0,0,-0.938955041152387,0,0,0,-0.843879996947365,0,-0.376176407838559,0,0,0,-2.5714027494752,0,0,0,0,0,0,-1.30707170222003,0.453979651087543,0,0,0,0,0,0,0,-0.477576638964793,0,1.16888417129961,0,0,-0.174590366607856,0,-1.58681276593014,-1.0963276961286,0,0,-0.0727225342223439,0.235432428882842,0,0
0,0,0,0,0,0,0.0418882391258202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310702455101342,0,0,0,0,0,0,0,0,0,0,1.41645116063623,0,0,0,0,-0.653236063747053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57368008347031,0,0,0,0,0,0,0,0,0,0,0,0,-0.160407413043163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258998142626106,0,0,0.254442358249977,0,0,0,0,0,0,0,0.863211044419254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278935562100032,0,-0.310225541154832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35830062523032,0,0,0,0,-0.371976540956349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260288860587714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226110278901138,0,0,0.00566716427082992,0.62602208905066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970854601737721,0,0,1.61991149156584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669631487809914,0,0.196536174403183,0,0,0,0,0,0,0,0,0.0736751492943726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562663224206899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149747545839849,0,0,0,0,0,0,0,0,0.0160295528259584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205466906614305,0,0,0,0.865246703023456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362452349535028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29840235933822,0,0,0.0424902372671765,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404627727489309,1.36192426144726,0,0,0,0,0,0,0,0,-0.363920508817511,0,0,0.00836257253764949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388140423517841,0,0,0,0,0,0,0,0,0,0,0,0.107316247984199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809294913688889,0,0,0,0,0,-0.618227366099949,0,0,0,0,0,0,0,0.393017070657213,0,0,0,0,0,0,-0.297389500200759,0,0,0,0,0,0,-0.248091599138202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283079230176104,0,0,0,0,0,0,0,0,0,-0.383337611852399,0,0,0,0.20484208690359,0,0,0,0,0,0,0,-0.0575674970718201,0,0,0,0,0,0,0,0,0,0,0,1.11099439833719,0,0,0,0,0,0.016962421913741,0,0,0,0,0,0,0,0,0.0537824077885511,-0.156912386588746,0,0,0,0,0,0,-0.0909483671278091,0,0,0,0,0,0,0,0,0,0,0,-0.615786475713998,0,0,0,0
