"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830079680922865,-0.0761305372079946,0,0,0,0.636651237276056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426111881813872,0,0,0,0,0,0,0,0,0,0,0,0,-0.309421902035976,0,0,0,0,0,0,0,0,0.424574372834687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277425141832913,0.0691141906331871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15175127834167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73523831922221,0,0,0,-0.236065512148702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.01358716496991,0,0,0,0.563689902589694,0.863941559874327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31855832057326,0,0,0,0.271676721335779,0,-0.635615573047988,0,0,0,0,0,0,0,0.374506675956235,0,0,0,0,0,0,0,0,0,0.0532265893172401,0,0.52140943893533,0,0,0,-0.923977108913502,0,0.0296774230567829,1.21923249497919,0,0,0,0,0,0,0,0,0,0,0,0,-0.343819549490116,0,0,-0.697164920093949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35896694560207,0,0,0,0.160738454938559,0,0,-1.35112554250773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550605294087523,0,0,0,0,0,0,0,0,0,0,-0.164636366630296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175901533265021,0,0,0,0,-0.156471632479786,0.223988064364766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323774397741644,0,0,0,0,0,0,0.132313746284397,0,0,0
0,0,0,0,0,0,0,0,0,-0.0225900564844501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60891416087387,0,0,0.803569038503346,0,0,0,0,0,-0.343520679808203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139156931260568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157399712918026,0,0,0,-0.399001575636494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213217482723368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333301500997564,0,0,0,0,0,0,0,0,0,0,0,-0.314330886671611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583986992690573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.918546853439981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43620711161874,0,0,0,0.316941733076462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112149715181451,0,0,0,0,0,0,0,-0.409784670542874,0,0,0,0.000660457810880644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973049282494225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074707131981121,0,0,0,0,0,0,0,0,0,0
0,0.0776692738850553,-0.158411475671015,0,0,0,0,0,-0.309783376497465,0,0,0,0,0,0,0,0,0,0,1.49158637358844,0,0,0,0,0,0,0,0,0.0355062016411913,0,-2.40847127663052,0.0313610798563044,0,0.656747523376883,0,0,0,0,0,-0.0222031305011052,0,0,0,-2.42996367087004,0.0383124637461303,-0.916213499378685,0,0,0,0,0,0,-0.0174797090831433,0,0,0,0,0.0718660906850523,0,0,0,-0.736390405897518,0,-1.48445698237338,0,0,0.532273867426767,0.203084543651845,0,0,0,0,0,0,1.33757077802251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14124401583498,0,0.116200183978334,0,0,-0.187971814734039,-0.153821810697109,0,-0.419568498774401,0,0,0,0.238749000369856,0,1.21321540131187,0,0,0,0,0,0,0,0,0,0,0,0.0841264855580295,0,0,0,0.0194130154882965,0,0,0,0,0,0,0,0,0,0,0,-0.355531240157568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895416471404019,-0.209384377155439,0.0190543897602329,0.0854735777097135,0,0.0310936409753428,0,0,0.283687404517126,0,0.3309814539594,0,-0.373043456068759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3626681778539,0,0,-1.30851827749828,0,0,0,0,0,0,0,0,0,1.96511242144651
0,0,0,0,0,0,0.348945516284777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899454413152322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194627475426375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920989224145718,0,0,0,0,0,0,0,0,0,-0.333608150231763,0,0,0,0,0,0,0,0,0,0.609875589473598,0,0,0,0,0,0.347088708251081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536144471687646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300250106117975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209716675947704,0,0,0,0,0,0,0.612173414866986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67787403754245,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329520146967054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226548518739637,0,-0.43093850012706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613136997951711,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.118016431705213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361822957631305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53859312955124,-0.413512338995152,0,0,0,0,-0.327684410813368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306685699307556,0,0,0,0,0,0.514760746362129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909356525024172,0,0,0,0,0,0,0,-0.0926851766477366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386108545580317,0,0
0,0,0,0,0.033678693970504,0,-0.607416138229515,0,0,0,0,0,0,0,1.04354383165742,0,-1.14044559944746,0,0,0,0,-0.224396664578129,0,0.574661633014078,0,0,0.0900360388882346,0,0,0,0,0.24682087281727,0,0.0836875082854323,0,0,0,0,0,0,0,0,0,0,0,0.00658941150533465,0,0,0,0,0,0,0,0,0,0.15821489951744,0,0,0,0,0,0,0,0,-1.25327526931813,0,0,0,0,0,0,-2.52860165021908,0,0,0.883546772892434,-0.525701427360805,0,1.79793741468533,0,0.204864759236164,0,0,0,-0.0147528520705182,0,0,0,0,0.261262609924973,-0.612028640217346,0,0,0,0,0,0.721359889627494,0,9.17448932843802,0.57906923124999,0,0.13746572377583,0.477213463218418,0,0,0,0,0,0,-0.539707183152005,0,0,0,0,0,0,-1.12746816950167,0,0,0,0,0.388720008848547,0,-0.820430462496115,0,0,0,0.340102860308327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278728372537788,0,0,0.285542729498691,-0.200370487503903,0,0,0,0,-0.34532208991734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45783243223539,0,0,0,0,0,-0.447489612963677,0,0,0.5471574147358,0,0,0,0,0,0,0,-4.26850724667876,0,0,0,0,0,0
-0.212775865411247,0,0,0,0,0,0,0,-6.54307997965248,0,0,0,1.6367040265812,2.90686998747536,1.09738729699958,0,0,0,0,0,0,-0.343558501389062,-1.13022665300273,0.19933781203968,-0.0768384453803221,-0.888093133396683,0,0.161511708973225,0,-6.68340043015359,0,0,0.321821796631781,1.49909148299805,0,0,-0.493194248513488,2.33414462499616,0,-1.63609184081168,0,0,0,0,0,0,0,1.42979388253962,0,0,0,0,-4.00433772021239,0,0,0,0,0,-0.802264284359603,0,1.61645669327388,-0.602146257014003,-0.507889597630622,0,0,0,0.647877815994915,0,0,0.64714303337888,0,0,0,0,2.26255981792949,0,-0.869939411903176,0,0,0,0,3.83013958755646,0,-4.769866848635,0,0,0,0.0534252303458502,0,2.28678300857193,0,-1.54937474056359,1.44948637710412,0,-2.81409915149019,2.26959805826009,0,0,-0.609116305740755,0,0,0,0,-0.631743082052379,0,10.5316435793575,0,0,0.185355137520211,0,0,0,0.435847734526196,0,0,0,0,0,0,0,0.776278335751023,0,0,0,0,0,-5.56329362846794,0,0,-1.77116350865331,0,0,0,0,1.67763988046637,0,0.00286050125493653,0,0,0,0,0,-0.514480619948111,0,-0.242351375575377,-0.442439011047109,0,3.72551130091951,-3.1783979607676,0.766946012345563,6.01324458512682,0,1.31046531624018,0,1.45468165194702,0,0,0,0.923501622959761,0,0,2.81744649174692,0,0,0,-0.823083405307881,0,-0.988625061467758,3.08353789300687,0,-0.0848497506344363,0,0,-0.272708110999785,0,0,1.73340634962863,0,-1.27035223450139,-2.2860924317046,0,0,1.27442661736438,0,0.399495847393296,-0.683214208030025,0,0,0,-2.23628458513102,-2.20245245422807,1.12363905415948,-0.312710452039739,1.19598766948275,0,2.2810995368463,0,0,-0.613232974582056,0
0,0,0.591111226535177,0,0,0.374083661132121,0,0,0,0,0,0,-0.670042764336265,0.326618424352178,0,0,0,0,0,0,0,0,0,0,0,0,0.439614356560403,0,0,-0.333215678107973,0,0,0,0,-0.226641053488522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68755821420406,0,0.482516473340528,-4.02459327372013,-1.35343265415117,0.090943577221448,0,0,0,0,0,0,0.0229322379834329,0,0,0,0,0,0,0,0,0.447311576342311,0,1.77935332757766,0,0,0,0,0,0,0,-0.578315105081395,0,0,0,0,0,0,0,0,0,0,0,-3.08150472964546,1.43435129218127,0,-0.333430056905438,0,0,0,1.47227577423028,0,0,0,0.151758733472353,-0.61213962830279,-1.54788171477676,0,0,0,0,-0.109477474846072,-0.412594790202203,0,-0.217915976454775,0,0.572532128386237,-0.251983516181793,0,0,0,0,0,0,0,0,0,-1.78998232033335,0,0,0,0,0,0,0,0.700364217601648,0,0,0,0,0,0,-0.164475446683692,0,0,0,0,0,-0.603376042985609,0,0,0,0,-0.794224920457198,0,0,0,0,0,-0.0274224396453371,0,-0.541169940034477,-0.66255490572085,0,0,0,0,0,0,0,0,0.396175560204259,0,0,0,1.19058633060766,0.0245936070265029,0,-1.56441650563983,0,0,0,-2.3390065404953,0,0,0,0.354961583668185,0,0,-0.328555658064585,0,0,0.125429961146107,0,0,0,0,0,0.600819618677015
0,0,0,0,0,0.848275201987599,-0.0871308464570844,0,0,-0.065653800559639,0,0,-1.4780101280842,0,0,0,0,0,0,0,0,0,0,0,0.41855646606407,0,0.4765682740247,0,0.329469604048343,0,0,0,0,0,-0.233928843145403,0,0,0,0,0,0,0,0,0,-0.584337788391088,-0.0561287889362485,0,0,0,0,0,1.15103233811951,0,0.742950245917162,-4.6818573916533,-1.67886522801327,0.778387814285652,0,0,0,0,0,0,0.194987188846496,0,0,0,0,0,0,0,0,0.343107807691827,0.6632674464987,1.89838625259171,0,0,0,0,0,0,-0.0897349535027265,0,0,0,0,0,0,0,0,0,0,-0.691413605863387,0,-2.57298883242205,1.64097214838351,0,-0.816503429882281,0,0,0,1.83212639860251,0,0,0,0,-0.651278471883735,-1.30894583959303,0,0,0.126070869309984,0,0,-0.0856555665153835,0,-0.436508903763354,0,1.02897127542735,-0.507995335976407,0.535851344855188,0,0,0,0,0,0,0,0,-1.97315450566235,0,0,-0.666526094640135,0,0,0,0,1.01801547190621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20041681146404,0,0,0,0,0,-0.884731535029386,-0.245241982527229,-0.41496479432416,-1.47080797397283,0,0,0,0,0,0,0,0,0.741664935187852,0,0,0,0.360046953484729,1.05679031695583,0,-1.33614949108186,-0.460712826501516,0,0,-2.89251755476748,0,0.107001859952283,0,1.18218674649196,0,0,-0.0188374332295336,-1.1772158238551,0,0.0147325720751754,0,0,0,0,0,0.563744948052514
0,0,0,0,0,0.321390741669642,0,0,0,-0.173223980268314,0,0,-0.0938079937953038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503020690333872,0,0,0,0,-0.340947722335819,0,1.65416578567717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852485501735182,0,0,-2.39010583873422,-1.1728085319541,0.0656842247681251,0,0,0,-0.0128148551896357,0,0,0,0,0,0,0,0,0,0,0,0.491763858930364,0,1.14173234397651,0.386303911454632,0,0,0,0.368410557020063,0,-0.249622439606186,0,0,0,0,-0.13874924473549,0,0,0,0,0,0,0,-0.496011010011181,0.0254174128643501,0,0,0,0,0,1.09533652321963,0,0,0,0,-0.243315112037991,0,0,0.237782332246225,0.192225222543726,0,0,0,0,0,0,0.171776366369825,0,0,0,0,0,0,0,0,0,0,-0.1926934184041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400684328298791,0,-0.54434313865554,0,0,0,0.263992562448827,-0.123133956468882,0,0,0,0,0,0,0,0,0.0545222329821222,0,0,0,0,0,-1.36047835002196,0,0,0,0.0529196789681037,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989652715872386,0,0,0,0,0,0,0,0,0,0,0,-0.429694516219932,2.33649434576563,0,0,0,0,0,-0.169266667708803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835830354964049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306751929083758,0.275360322315142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680700463130566,0,0,0,0,0,0,0,0,0,-0.026718574253044,0,0,0,0,0,1.31755123237559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000820652505793884,0,0,0,0,0,0,0,0,0,0.0755640894960805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12232522766062,0
0,0.761387251046548,0.0965855419338382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669534480069428,0,0,0,0,0,0,0.405731034714994,0,0,0.186535808890721,0,0,-2.12074573507304,0,0.740593505293957,0,0,0,0,2.21439492033868,0,0,0.0809501176393173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10341624536089,0,0,0,0,0,0,-0.327329695041311,0,0,-0.769382863109115,0,0,-0.290230758968146,0,0,0,0,0,0,0.0837186173296258,0,0,0,0,0,0,0,0,-0.0632033113405051,0,0,0.664575840506564,0,0,0,0,0,-0.395568936992819,0,0,0,0,-0.257919115807435,0,0.440586195715998,0,-0.10184907500977,0,0,0,0,0,0,0,0.677512373447781,0,0,0.277088154547166,0,0,0,0,0,0,-0.402289746897499,0,0,0,0,0,0,0,0,-0.515503471935724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152916363941276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220058371421165,0,-0.373044379864854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783809261728052,0,-0.00311787657958096,0,-0.484699284490775,0,0.0126772137785169,0,0,0,-0.168770422349065,0,0,0.43121995008614,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.355025188352162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227454731492952,0,0,0,0,0.175916603875214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234847008619484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.941964728240682,0,4.35931461688069,0,0,0,0.270905946600379,0,0,0,0,0,0,0,0,0,0,0.267448752724589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41646826441127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46271491269717,0,0,0,0,0,0,0,0,0.386497169735788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502421015008852,0,0,0,0,0.0207255777329283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64745831740104,0,0,0,0,-1.18740454502106,0,0,0,0,0,0,0
0,0,0.300770748482228,0,0,0,1.45763675989127,0,0,0,0,0,0,0,0,0,-0.0109888579595523,0,0.00816699305491997,0,0,0,0.0685008435182588,0,0,0,0.57731055819195,0,0,0,0,0,0,0.54987174930428,0,0,0,0,0,0,0,0,0,0,0,1.35749495805958,0,0,-0.135078402284719,0,0,0,0,0,0,-0.810474085509484,0,0,0,0,0,0,0.202393002649123,0,0,0,0,0,0,0,0,0,0,0,0,0.407959633274191,0,0.00593251572177156,0,0,0,0,-1.29684785373368,0,0,0.947946962159536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611152789117686,0.0494901908633232,0,0,0,0.124990936995355,0,0,0,-0.183782007475977,0,0,0,0,0,0,0,0,0,-0.294820678422009,0,0,0,0,-0.97542987634005,0,0,0,0,0,0,-0.203046899313787,0,0,0,0,0.0942516701404683,0,0,-0.464402940772569,0,-0.293057250401933,-0.0378102717705275,0,0,0,0,0,0,0,0,0,0.695067179539051,-0.0523950454713968,0,0,0,0,0,0,0.465487533700498,0,0,-0.0848199250314263,0,0,-0.0403075126570427,0,0,0,0,0,0.395592509513953,0,0,0,0,0,0,-1.0604368118159,0,0,0.56418996525718,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.891628884995089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629209120822563,0,0,0,0,0,0.420134913467726,0,0,0,-0.406409079457771,0,0,0,0,0,0,0,1.17310297283672,0,0,0,0,0,0,0,0,0,-0.440938535213514,0,0,0,0,0,0,0,-0.181242233036383,0,0,0,0,0,0,0,0,0,0,0,0.160016784707379,0,0,0,0,0,0,-0.799897896596247,0,0,0.408829783829574,0,0,0,0,0,0,0,0,0.381315714250048,0,0,0,0,-0.0614415028627182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839621440796987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588125296650375,0,0,0,0,0,0,0,0,0,0,0,0.118535804710403,0,0,0,0,-0.293534544471826,0,0,0,0,0,0,0,0,0,0,0.4973828110773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223250473777348,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.687015473919523,0,0,0.147989813462489,0,0,0,-0.446466444173343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970478723759255,0,0,0,0,0,0,0,0,0.0372598990217921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44727684841881,0.0563663831789036,-2.17779099914112,1.62209424982984,0,0,0,0,0,0,0,0,0,0,0,0.644758828293511,0,0,0,-0.175612055280675,0.0852246200839442,0,0.557860229182883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284694722702917,0.111218825627234,0,0,0,0.512898582271549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994595435693129,0,0,0,0,0,0,0,0,0,0,0,0,0.117850268418439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216895822026772,0,0,0,0,0,0,0,-0.919800756848366,0,0,0,0,0,0.519835700178114,0,0,0,0,0,0,0,0,0,0,0,0,-0.218249532110099,0,0,0,0,0,0,0,0,0,0,0,0
1.89988676672133,0,0.0160492460293862,-6.14640404666411,1.47044934537651,-1.16226478173866,0,0,-12.7492735137533,0,0,1.65838337246533,0,0,0,0,0,0,0,0,0,0,0,0,-1.24667811729167,0,-0.882691382546372,0,0,0,-0.461183057934833,0,0,0,0,0,0.827234385210757,0,0,0,-0.564103178735718,0,1.86198048771839,0,0,0,-0.32290250511018,0,0.808305962462773,0,0,0,0,0,0.0219313197579136,0,0,0,0,0,0,0.252867436615577,0,0,0,0,0,0,0,0,0,0,-0.590153332206249,0,0,0,0,0,0,0,0.724613689502331,-1.39806684966105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18606531325779,-0.0162882118575256,0,0,0,0,0,0,0.304506637101715,0,0,-0.791104380449935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329077014564771,0,0,0,0,0,0,0.0744539702093201,0.403686960163094,0.432402702073891,0,0.497983624475568,0,0,0,0,0,-0.138805026357063,0,0,-0.211590574463106,0,0,0,0,0,-0.657502467042645,0,0,0,0,0,0,0,0,0,0,0,0.404861017871845,0.577451513053645,0,-0.292443855008035,-1.49066542587489,-3.45387290877268,-0.022686208257918,0,0,0,0.537367456818213,-0.377162049437012,-0.190146062232621,0,0,-0.75125575932491,0.914269352309117,0.377651539498651,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46749187595372,0,0,-0.0369164590001934,-0.18236738370706,0,0,0,0,0
0,0,2.38616008411076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400820143642481,0,0,0,0,0,0.400448554324812,0,0,0,0,-4.41490298087905,-0.569876694077225,0,0,-0.270761041405459,0,0,0,0,0,0,0,0,-0.84694856146835,0,0,-1.53356647775321,0,0,0,0,0,-0.439954665919171,0,0,0,-0.556270041065291,0,0,0,0,0.100596883404052,-0.352024893619914,0,-0.797043732976376,-0.0238451694914654,0,0,0,0,0,0,0,0,-0.0183888936418048,0,0,0,-0.833704976015571,0,0.706340261931236,1.98019134208251,0,0,0.131320609473207,0.766907565334518,0,0,0,0,0,0,0,0,0,-0.27123577683089,0,0,0.204087676816661,2.44214991573549,0,-0.0180118906900768,-0.803531699638623,-0.124173138527028,0,0,0,-1.54438966504896,0.283664079474244,0,0,0,0,0,0,0,-0.889888314829432,0,0,-1.79146911442398,0,0,0,0,0,0,0,0,8.86715077177848,-0.606936593574151,-0.443000533327307,0.837796530571695,-0.703971352321354,0,0,1.69968801888314,0,2.07396527531571,0,0,0,0,0,0,0,0,0,0,0,0.567211204336331,0,0,0,0,0,-0.827322674308002,0,0,0.602308777960732,0,0,0,-0.501329261409668,0,-0.155452943968572,0,0,0,0,0,2.78590917667605,0,0,0,1.03762951834206,0,0.229074810381705,0.185832622985966,0,0,0,0,0,0,0,-0.187645674686309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801661229363593
