"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991207243540211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214478511037523,0,0,0,0,0,0,0,0,0,0,-1.43060591109603,0,0,0,-0.243078047495261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433009608089399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310560300692817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34961728255608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680053208786442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248008775251903,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42771811836394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013906396602303,0,0,0,-0.261040722494494,0,0,0,-1.04954893855979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220656172537085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020872216692752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113858843212486,0,0,0,0,0,0,0,0,-1.80526491942155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354229190865347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30608572969839,0,0,0,0.807559725990813,0,0,0,0,0,0,0.3892164337792,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05737312875868,0,0,0,0,-0.0723990305473006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106887429930747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10810868669884,0,0,0,0,0,0,-0.746638105060123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.411025353193503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15405451511089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317183965736472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.121841267487628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987354431514002,0,0,0,-0.484990385679232,0,0,0,0,0,0,0,0,0,-0.373258144339958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381928468955738,0,0,0.0899266241647678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560089246511106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393455344346123,0,1.58504896544636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599839029775477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185589110864275,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20246654064958,0,0.648446978520593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595507728037186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633982224764782,0,0,0,0,0,0,0,0,1.33454836527299,0,0,0,0,0,0,0,0,0,-0.0494983469521086,0,0,0,0,0,0,0,0,0,0,0,-0.270938699431827,0,0.354883570355178,0,0,0,0,0,0,0,0,0,0,0,-0.365815792761439,0,0,0,0,0,-0.0914579923897363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769528401878916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456164687910553,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482723820623876,0,0,0,0,0,1.06098735130802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128577469231245,0,0.742046405327319,0,0,0,0,0,0.407007835616105,0,-0.0744615614072561,0,-0.0141289936770126,0,0,0,0,0,0,0,0,0,0.410143338343806,0,0,0,0,0,0,0,0.0139017567955408,0,0,0,0,0,0,0,0,0,-0.597107697587501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676799877599926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198626564497183,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243938440151468,0,0,0,0,0,0,0,0.255757169911452,0,0,0,0,0,1.21809388976461,0,0,0,-0.19215198883148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112953927362473,0,0.85450420017669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713500003863809,0,-0.124394015512359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449989534795554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382706704352684,0,0,0,0.968098823350966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327760866848894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250090476033255,0,0,0,0,0,0,0,-1.32790056741837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169417745714001,0,0,0,0,0,0.138318486988495,0.544724130971721,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855557860240646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751311644280797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277756919935329,-0.0663362059764721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106518073160754,0,0,0,0,0.939073211030591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770042102627013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389747303365382,0,0,0,0,0.988828425907346,0,0,0,0,0,0,0,0,0,0,0,-0.41725478606692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423283512316932,0,0,0,0,0,0,0,0,0,0,0,0,-0.970768912130166,0,0,0,0,0,0,0,0.626571347950209,0,0,0,0,0,0,0,0.133450534750184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244124826404706,0,0,-0.265851354725312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203835123906481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329071221197662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913011577335487,0,0.0255851797926656,0,0,0.00365699094455296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171094033980472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262489329844987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104787438384437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199376069035384,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.259219094987109,0,1.4586650583607,0,0,0,0,-0.0208147483177741,0,0,0,0,0,0,0,-0.19382101588587,0,0,0,0,0,0,0,0,0,-0.236777813849785,-0.810174591094437,0,0,0,0,-0.386648692517652,0,0,0,0,0,0,0,0,0,0,0,0.0734807617105049,0,0,0,0,0,0,-0.920872766708787,0,0,0,0.189966426462797,2.7381956726526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441972336957155,0,-0.154271964660932,0,0,0.0523793031815942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156354178806261,0,0,0,0,0,0,0,0,0.432604117606388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411119887705305,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58777788216098,-0.144624597384152,0,0,0,0,0.465556448543772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02179423735161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766269144618699,0,0,0,0,0.408619337970879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565858017085507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299065954874341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624557642394248,0,0,0,-0.510400230008359,0,0,0,0,0,0,0,-0.353319944478089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316506546188684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477038586847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.354730418619422,0.328029103181588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18851242869713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500976494471116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172829290769212,0,0,0,0.451355089259228,0,0,0.237635520702262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185261779655585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01189245614545,0,-0.0428982494687693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806489911003881,0,0,0,0,0,0,0,0,0,0,0,-0.603515940243751,0,0,0,0,0,0,0,-0.703177529255848,0.502965132418461,0,0,0.368395812928111,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467993067189449,0,0,0,0,0,0.117524611880975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04775797153718,0,0,0,0,0,0,0.957800702755162,0,0,0,0.56013138052539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650378943771042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409805066163866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
