"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.254577659841505,0,0,0,0,0,0,0.628912117858782,0,0,0,0,0,0,0,0,0,0,0,0.515760242367564,0,0,0,0,0,0,0,0,-1.38976941146252,0.502243893209879,0,0,0,-0.0161365049566538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424601997197906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414113703217395,0,0,0,0,0,0,-0.338922614862215,0,0,0,0,0,0,-0.16217627509666,0,0,0,1.31387040823792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146217792488906,0,0,0,0,-0.214182398401626,0,0,0,0,0,0,0,0,0.142969155396394,0,0,0,0,0,0,0,0,0,0,-0.92316678962835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108023905127774,0,0,0,0,0,0,0,-5.92161254528831,0,0,0,0,0,0,-6.30933518271238,0,0,0,0,0,0,0,0,0,0,-0.157100518768473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.03123344995319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583294112484418,0,0,0,0.484786999863495,0,0,0,0,0,0,0,0.0339919683550676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2358058457456,0,0,0,0,0,0,0,0,0.0463307715983945,-0.0291058982258454,0,0,0,0,0,0,0,0,0,0,0,0,-0.223575655781262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289386674610044,-0.361634890837887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640026162911767,0,0.0139633584232213,0,0,0,0,0,0,0,-8.08522638841316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02849887464075,0,0,0,0,0
0,0,0,0,0,2.055782958504,0,0,0,0,0,0,0,0,0,0,0,0.223865918428951,0,0,-0.0967102038062624,0,0,0,0,0,0.174318834281477,-0.576998848586213,0,0,0,0.45792077941608,0,0,0,0,0,0,0,0,0.337702381768756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559598610021934,0,0,0,0,0.686874095118337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617852340911877,0,0,0.870605348421155,0,0,0,0,0.929681596107952,0.211329269284021,0,0,0,0,0,0,0,-0.252192747339444,0,0.200946505585339,0,0,0.744794628850132,0,0,0,0,0,0,0,0.0609757053250377,-0.641172138357127,0,0,0,0,-0.0183670099982935,0,1.43403694639739,0,0,0,0.254583021353857,0,0,0,0,0,0,0,0,0,0,0,0.0626446904955356,0,0,0,0,1.3931137082706,0,0,0,0,0,0,0,0,0,0,0,0.0363956894960635,0.011295074817345,0.108562910609957,0,0,0,0,0,0,0,0,0,0,-11.0105346703516,0,0,0,0.691537375921068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10386607243662,0,0,-0.0458252463170239,0,0
0,0,0,0,0,0,0,0,0,-0.205430900425061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983249484065849,0,0,0,0,0,0,0,0,0,0,0,0,-0.248661703950442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173506155137831,-0.328738721024486,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484563182582849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675272119478316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.280670072682055,0.341893932074552,0,0,0,0,0,-0.73583224975087,0,0,0,0,0,0,0,0,-0.59687454095027,0,-1.42864751400522,1.22628695386956,0,0,0,0,0.489556219745231,0,0,0,0.749211972522968,0.209612268890127,1.22951270405084,0,0,0,0.0665510717761513,0,0,0,0,0,0,0,0.977220635257731,0,0,0,-0.403845957514904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106868834294928,0,0,-0.954371606400314,-0.346115369732971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.979690458065,0.514108692427208,0,-0.33884871537281,0,0,0,0,0,-0.278566215720739,1.13636078325865,0,0,0,-0.434888095434459,0,-0.491430979041185,0,0,0,0.227148338148255,0,0,-0.358176534639065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716228541070216,0,2.78023615313544,0,0,0,-0.182842327985837,0,0,0,0,0,0,0,0,0,0,0,0,-0.566968937009031,0,0,0.910544748282858,0,0,0,0,-0.385509614974937,0,-1.53745843493923,-1.58517131158787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225657259218567,0,0,0,0,0,-0.673799796854537,0,0,0,0,0,0,-0.330417658756314,0,0,0,0,0,0,0,0,-0.0355910282130141
0,0,0,0,0,0,0,0,0,-0.233579198262471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118762492772561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720526000226239,0,0,0,0,0,0,0,0,0.261955831923258,0,0,0,0.342128188338788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669680650146014,0,0,0,0,0,0,0,0.180221677485361,0,0,0,0,0,0,0,0,0.203381025297712,0,0,0,0,-0.454919801756839,0,0.379288464053683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306025133699489,0,0,0,0,0,0,0,0,0,-0.495183023193736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503732218105575,0,0,0,0,0,0,0,0,0,0,0,1.02485547613137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244889618363934,0,0,0,0.0169933859240514,0,-0.36235471839308,0,0.25083329819297,0,0,0,0,0,0,0,0,0,-0.669757423126847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726208631140124,0,0.04367599305577,0,-0.110771071598654,0,0,0,0,0,0,0,0,-0.210171970600137,0,0,0,0,-0.820532701161339,0,0,0,0.557180773919569,0,0.541132228783825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699031239405971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611864352238897,0,0,0,0,0,0,0,0,0,0,0,0
0,0.712026112973964,0,0,0,0,0.311141918508821,-0.626674599833832,0,0,0,0,0,0,0,0,-0.882331287206886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290447859396587,0,-1.51828323073669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297583378039887,0,0,0,0,0,0,0,0,0,0,-0.0143173190302259,0,0,0.0529011447451668,0,-0.487568922735979,0.286383080600927,-0.486009046202019,0,0,0,0,0,0,0,0,0.315170526405974,0,0,0,0,0,0,0,0,0,0,-0.84264342692447,0,0,0,0,0,0,0,0,0.282282290401724,0,0,0,0,0.549666519591038,0,-0.0394205032904935,0,0,0,0,0,0.248400604570546,0,0,0,-0.737975819032296,0,0,0,0,0,0,0,-0.6085057150111,0,0,0,0,0,-0.168984292185046,0,0,0,0.122640743776375,0,0.632385228610122,0,0,0,-0.123083176216976,0,0,0,-0.38964719509949,0,0,0,-0.343635055503156,0,0,0,0,0,0,0.493669898830039,0,0,0,0,0,0,0,0,0,-0.0935117660237641,0,0,0,0,0,0.185944131160197,0,0,0,0,0,0,0.0524055388214495,0,0.510641458448685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428453720504143,0,0,0.737709450103346,0.337982102623188,0,0,0,0,0
0,-0.196059075455192,0,0,0,0,0,0,0,0,0,0,0,1.3698627925057,0,0,0,-0.821962776431774,0,0,0,0,0,0,0,0,0,-1.14360992599049,0,0.691463910615686,-0.473793241690638,0.860085758733462,0,0,0,0,-0.297258440133772,0,0,0,0,0,0,0,0,-0.642585609744098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13034375157067,0.748757267734868,0,0,0,0,0,-0.751619692272502,0,0,-0.263313709106561,1.67302920458801,0,0,0,0,0,0,0,-0.44235212935821,-1.17317388025043,-1.25019463325622,0,0,0,0,0,4.06977917912987,0,0,0,0,0,-1.31129838697317,0,-1.31470930117889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47509941062526,0,0,0,0,-0.0739754495573199,0,0,0,0,0,0.749221739242367,0,0,0,0,0,-0.114103412895845,0.527321174006941,0,0,0,0,0,0,0,0,0,0,0,0.276993854198152,0,0,0,0,0,-0.284335099082445,-0.627399749431758,0,0,0,0,0,0,0,0,0.193582949500235,0,0,0,0,0,-1.44242259877305,0,0,0.033277279430912,0,-0.286372360879952,-0.122545244351046,0,0,0,0,0,0,0,0,0.951744163637027,0,0,0,0,0,0,0,0,-0.646297948586863,0,0,0,0,0,0.146058182092484
0,0,0,0,0,0,0,-0.637198568790193,0,0,0,0,0,-0.39121914876714,0,0,0,0,0,0,0,0,0.55815319824752,0,0,0,0,-0.197742365950232,0,0,-0.201676669892245,0.951318895463661,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156623494188055,0,0,0,0,0.122455870836941,0,0,0,-0.344521651135103,0,0.0390891856506994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32879034474594,0,0.541537897257606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333149959479741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394038925537899,0,0,0,0,-0.388126416409597,0.0650770404761933,0,0,0.146394125326015,0,0,0,0,-0.880923412585667,0,0,-1.01750793179298,0,0,0,0,0,0,0,0,0,0,0,-0.391300967239561,0,0,0,0,-0.513960337835412,0,0,0.1711064895018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903223696808329,0,0,0,0,0.089919771498725,0,0,0,0,0,0,0
0,0,0,0,0.0795153219928981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104665502230963,0,0,0,0,0.677804462049417,0,0.236153664664913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888093630058582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.097345451295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401374084585523,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136460349249536,0,0,0,0,0,0,0,0.0726436093092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233093579514885,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.133295054597211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733825512777593,0,0,0,0,0,0,1.23581475007509,0,0,0,0,0,0.447605303654135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871582895836763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178634680922908,0,0,0,0,0,-0.458076578133462,0,0.529517958013391,0,0,0,0,0,0.821884433752174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851123763154837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42541592056347,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162639224863626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214526630934596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180270319810176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453007131226144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
