"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-0.206671983429187,-0.278182957659049,0,-0.190261599426361,0,0.924318693168924,0,0.34747121721731,0,0,0,0,0,0,0,0.0447555116090972,0,0,0,0,-0.770084750177569,0,0,0.285348505925321,0,-0.61691399058818,0.0946745391338886,0,0,0,0,0,0,0,0.216751904053714,0,0,0,0.72164922476544,0.431262681709101,0,0,0,0,0,0,0,0,-0.0412084407970936,0,0,0,0,0,0,0,0,2.29776754435688,-0.0169352767473108,0,0,0,0,0.0985522371693652,0,-0.248719050739217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71068880344665,0,0,0,0,0,0,0.571233851903496,1.34470058580254,0,0,-0.0605243747399578,0,0,1.40017588430933,0,0,0,0,0,0,0,0,0,0,0,0,-1.07735682828014,0,0,-1.79768971263991,0,0.740380598570937,0,0.803945275884891,0,0,0,0,0,0,0,0.293816185987172,0,0.0305414537081576,1.44192689020877,0,0,0,1.05076203371993,0,0,0.0175046505665843,0,0,0,0,0,0,0,-0.53896465638795,0,0,0,0,0.700846114837006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354512756517198,0,0,0,0,0,0,0,0,0,0,-0.722754387130051,1.10402552493386,0,0,0,0,0,0,0,0,0,0,0.191814401250101,0,-0.149404269837915,0,0
0,0.958916664030605,0,0,0,0,0,0,0.751341943202471,0.479108321490467,0,0,0,0,0,0,0,0,-1.66243587479929,0,-0.172053864919003,0,0,0,-0.373764858504593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01113933091692,-1.89530603362951,0,0,0,0,0,0,0,0,0,0,0,0.685406865152191,0,0,0,0,3.38336129434583,0,0.0505245473792253,0,0,0,0,0,0,0,0,0,1.02095974158941,0,0,0,-0.0270067784451093,0,0,0,0,0.0552569570949109,0,0,0,0,0,0,0,0,0.54930266210096,0,-0.568976130721313,-0.616062542324487,0,0,-0.360729689147713,0,0,-0.449283218923476,0,0,0,0,0,0,0,0,0,1.2966257738864,0,0,0,0,0,0,0,0,0,0,-0.636549068470067,0,0,0,0.655498975145386,0,0,0,0,0,0.376182758490964,0,-0.490597188946862,0,0,0,0,-0.923731182643145,0,-0.361680231421381,0,0,0,0,0,0,-0.0362734887636673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934510815925303,0,0,0,0,0.6190174271321,0,0,0,0,0,0.132506480687894,0,0,0,0,0,0,0,0,0,0,-0.553806422645116,0,0,0.705190590998002,0,-0.685284027878339,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.158685354284236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144352734993507,0,0,0,-0.0180365975046703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161244339419695,0,0,0,0,0,0,0,0,-0.215653966075532,0,0,0,0,0,0,0,0,0,0,0,0,0.191454814972634,0,0,0,0,0,0,-0.180132709714257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435712065201077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.24032264570526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34197958010364,0,0,0,0,0.305428816862838,0,0,0.642057886168771,0,0,0,0,0,0,0,-0.166735797393859,0,0.349028056850029,0,0,0,0.227946854840071,0,0,0,0,0,0,0,0,0,0,-0.449958130861628,0,0,0,0,0.965566577168794,0.106801188574231,-0.246703396544873,0,0,0,0,0,0,-0.0705826008074808,0,0,0,0.260040600846693,0,0,0,0,0,0,0,0,0,0.668537709555399,0,0,0,0.0927657059342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871548637678033,0,0,0,0,0,0,0,0,0,0,0,0.213002468603391,0,0,0,0,0,0,0,0.558661788769026,-0.0492121527200373,0,0,0,0,0,0,-1.05219131786304,0,0,0,0,0,0,0,0,0,9.40606487081688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644278394954146,-0.00485023750459823,0,0,0.491280514422574,0,0,0,0,0,0,-1.05125440603447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69743533696954,0,0,0,-0.225683209618855,0
0,0.0221746723558172,0,0,0,0,0.275779871247683,0,0,-0.951777443578077,0,0,0,0,0,0,0.295657643159221,0,0,0,0,0,0,0,1.23627605776917,0,0,0,0,0,0,1.3014913147117,0,0,0,1.08564451029401,0,0,0,0,0,0.493226879898432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286532278470481,0,0,0.984665668216399,0,0,0,0,0,0,0.190424116425193,-0.26184560824587,0,0,-0.65721547801292,0,0,3.06907012552527,0,0,0,0,0,0,2.26221064606271,0,0,1.76027508919485,0,0,-3.99470485323824,0,-0.0322315367462995,0,0,0,0,0.874081402546091,0,0,0,0.103926391528642,0,0.547988318518019,0,0,0,0,0,0,0,2.04838562105159,0,0,0,0,0,3.0385655528916,0,0,0.0104127522548285,0,0.118603863728954,0,0,0,1.40665089916167,-0.961491275049783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327243766391661,0,0,0,0,-0.929723829037471,0,0,0,0,0,0,-4.66765562000437,0,0,0,0,0,0,0,0.883307017482501,0,-0.0545689768137341,0,0,0,0,-0.20970291823106,0,0,0,0,0,0,0,0,-0.142736540567815,0,0,1.00312744942379,0,0,0
0,0,0,0,0.234521957608253,0,0,0,0,0,0,0,0.135803785193711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567121303538227,0,0,0,0,1.02672747709494,0,0,0,0,0,0.0106047908673521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664824132142064,0,-0.00509348881849458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568092605510393,0,0,0,0,0,0,0.303345693800663,0,0.0703089998705275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743554070703396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.425828294110567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546621216008396,0,0,0,0,0,0,0,0,0,0,0,1.08557723221952,0,0,0,0.190437217858892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669372614030572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320784971087598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133881062697258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528019703613289,0,0,0,0,0,0,0,0,0,0,0,-1.82863468482152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313520506157006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.11890813248411,-0.23450049346855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219055044618463,0,-0.172348537740071,0,0,0,-0.305510602840241,2.0835262162394,0,0,0,0.709110003100232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704773029478624,0,0,0,0,0,0.279720821329717,0.782011281741886,0,0,0,0,0,0.0196699325409473,0,0,-0.901939936692844,0,0,0,-1.1402764746247,0,0,0,0,0,0,0,0,0,0,0,0.675590854399412,0,0,0,0,0,0,0,0,0,-0.124832868144067,0,0,0,0.450564041941925,0,0,0,0,0,0,0,0,0,0,0,-1.06254190789021,0,0,0,0,0.0131307248582344,0,0,0,0,0,0,0,0.00987526113138015,0,0,0,0,0,0,-0.528881540833421,0,0,0,0.0264799641365998,0,0,0,0,0,0,0,-0.340970892417434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30447681872174,0,-0.0129172104954904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06133524318556,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515430357036649,0,0,0,0,1.89122728427962,0,0,0,0,0,0.170902513328004,0,0,0.205576953996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937593404341159,0,0,0,0,0,0,0,0,0.551055390089247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192969992629498,0.470460095435954,0,0.303543341721968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199562800133739,1.0128749507613,0,0,0,0,0,0,0,0,0,0.0291463499454885,0,-1.77361612545502,0,0,0,0,0,-0.673134314609163,0,0,0,-0.414198428611197,0,-2.10134526312096,0,0,0,0,0,0,0,0,1.06645780395963,0,0,0,0,0,0,0,0,-0.424039382438954,0,0,0,-0.714708377045529,3.85301286098366,0,0,0,0,0,0.0184249815621149,0,0,0,0,0,0.375597987133585,1.3708871917867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336668759495213,0,0,0.00760139064921983,-0.137346994218345,0
0,0,0,0,-0.229965246368929,0,0,0,0,0.0532630636877562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124575360041462,-0.767008960708677,0,0,0,0,0,0,0,-1.23668746335093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38761508202413,0,0,0.0883357194444307,0.0394754316206607,0,0,0,0,0,0,0,-0.303499205458687,0,0,0,0,0,0,0,0,0,0,2.37653056475515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341985784352346,0,-1.97718845704184,0,0,0,0,0,0,0,0,0,0.284604216484685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27458015407739,0,-1.29873290523022,0,0,0,0,0,0,0,1.15875808968221,0.137326042220672,0,0,0,0,0,0,0,0,2.02115876048518,0,0,0,-1.35533067200305,-0.905290426046314,0,0,0,0,0.148833547751312,0,0,0,0,0,-1.6380304333342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13238766877223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468564900050545,0,0,0,-0.245720184305587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721112065894551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217736160138782,0,0,0,0,0,0,-0.29482073482997,0,-0.772809528808098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835962033050735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673740286413554,0,0,0,0,0,0,0,0,0,0,0.369406815134077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199566004313681,0,-0.0212057766103499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182462954533264,0,0,0,0,0.0731147023361387,0,-0.237781845115685,0,0,0,0,0,-0.333082194109293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689289104538602,0,0,0,0,0,0,0,0,0,0,0,0,-0.630908606742898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16543122441853,-0.118733876736468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161411259746962,0,-0.287383800035186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166895271162961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141484176322436,0,0.718682775967924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144266616792642,0,0,0,0,-0.328974330567289,0,0,0,0,0.42766927357667,0,0
0,0,0,0,0,0,0,0,0,0,-0.596949214484827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768493432456467,0,0,0,0,0,0,0.0337911074156925,0,0,0,-0.0926264462368416,0,0,0,0,0,0.605638694771026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300093992747172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205083851067699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330533266810182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183047637133801,0,0,0,0,0,0,0,0,0,0,0.558563725629259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.304791785235687,0,0,0,0,0,0,0,0.779016909555188,0,0,-0.0999955959321643,0,0,0,0,0,0,0,0,0,0,0,-0.601752509118253,0,0,0,0,0,0.698988872233216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423645248793127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322528805471811,0.00226338812675508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150910130751209,0,0,0,0,0,0,0,-1.03547162407902,0,0,0,-0.320674343191915,0,0,0,0,-0.348944557516408,0,0,0,0,0.133012356603244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235304070901096,0,0,0,0,0.301196159893496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724290278012629,0,0,0,0,0,0,-0.594640382587781,-0.328063846652931,0,0,0,0,0,0,0,-0.0819180248737013,0,0,0,0,0,0,0,0.0459504557934713,0,0,0,0,0,0,0,0,0.73317738453493,0,0,0.0044534140340089,0,0,-0.0849088461900056,0,0,0,0,0,0.169675968428713
0,0,0,0,0,-6.16056080116117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328115399912388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113581334711873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148537798603063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104262404821553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452395355247506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33818756555861,0,0,0,0,0,-0.830165713862245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.12509849276145,-0.69648311496942,0,0,0.23452299121147,0.0830528500446295,0,0,0,0,0,0,0,0,0,0,0.462330301153727,0,0,-0.385868597660106,0,0,0,0.213579076674767,0,0,0,0,-0.47969821293019,0,0,0,0,0,0,0,0,0,0,-0.447317683221997,0,0,0,0,0,0,0,0,0,0,0,0,1.08489358216795,0,0,-0.447409237750847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453694677261403,0,0.169295091145893,-0.00902109923277727,0,0,0,0,0.517288537632117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388042962628017,0,0,0,0,0,0,0,0,0,0,0,-0.0891007979428433,0,0,0,0,-0.832057084386999,0,1.46146322983067,0,0,0,0,0,0,0,-0.529803574003535,0,-1.29495178505017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277988631224218,0,0,0,0,0,0,0,0,0,0,0,0,-0.136944554047354,0,0,0,0,0,0.284251850176453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217010516684525,0,0,0,0.113591951762305,0,0,0.477901206438893,0,0
0,0,0,0,0,-2.21457779590429,-1.14022698181781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188677627008338,0,0,0,0.575348873869438,0,0,0,0,0,0,0,0,0,0,0,-0.106394649563674,0,0,0,0,0,0.586151978673894,0,0,0,0,0,0,0,0,0,0,0,0,0.74720049831983,0.682023021342377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115315974821503,-0.77246752419734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16480084696347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15716015930282,0,-1.99527373758716,0,0,0,0.0321563223638532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172233932045159,0,0,0,0,0,0,0,0,0,0,0,0.0959359433562206,0.520449288617695,0,0,0,0,0,0,-0.107189584208563,0,0,0,0,0,0,0,0,0.605713823702593,0,0,0,0,0,-1.48633968309259,0,0,0,0,0,0,1.17348811493319,0,0
0,0,0,0,0,-3.11531320489214,-2.74808195913742,0,0,0.569887155765951,0,-0.171039356185159,0,0.137728069602321,0,0,0,0,0,0,0,0,0,0,0,0.295492150334116,0.167222490540829,0,2.36553214278593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311248761283608,0,0,0.659112235935273,0,0,0,0,-0.0665680469099585,0,0,0,0,0,2.10327793996357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451741520214058,0,0,0.21807131901727,0,0,0,0,-0.279095374720886,0,0,0,0.104088008540329,0,0,0,0,0,-0.746966229796529,0,0,0,0,0,0,0.862484212476788,0,0,0,0,0,0,0,0,0,-0.626055327525084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535363001520617,0,0.614000870772283,0,0,0,0,0,0,0,0,-0.790837012697964,0,-0.367678071590207,0,0,0,0,0,0.855416583222938,1.12859375749699,0,0,0,0,0,0,-0.031440936533583,0,0,0,0,0,0,0,0,1.34638068491846,0,0,0,0,0,0,0,0,0,0,0.0472802853721737,0,0.12340585149908,0,0
0,-0.0913818337779346,0,0,0,-2.05010684487269,0,0,0.545363919777846,-0.000416516020172342,0,0,0,0,0,0,0,0,-0.931281134660769,0,0.549051524827135,0,0,0,0,-0.559390500805425,0,-0.206263383937415,0,0,0,0,0,0,0,0,0,0,0,0,-0.269944915319905,0,0,0,0.620398881262102,0,0.108399962905817,0,0,0,0,0,0,0,-0.251237265897515,0,-0.896135665190287,2.09035941505725,0,0,0,0,0,0,0,0,0,0,0.80428200676261,0,0,0,0,0,0,0,0,0,0,0,-0.291195213262224,-0.351761114201663,-0.55829608807339,0,0,0,0,-0.85895906600995,0,-0.953379492122687,0.534793815673945,0,0,0,0.344224509887713,0,0,0,0,0,1.81458192871464,1.84004931091268,1.12371941135705,1.08767879734084,-0.69727919003446,0,0,0,0,-0.0857061431556236,0,0,0,0,-0.553638659811844,-1.24903424877331,0,0,0.11549411803537,0,5.54783229641015,0,-0.133125663990662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1720082266443,0,0,0,0,-0.828214718247148,0.103120612928287,0,0.0453040764606318,0,0,0,0,0,-2.16931633452262,0,0,0,1.48792750993885,0,0,0,0,1.05632342378024,0,0,-1.59403955722167,-0.164511919813662,0,0.169789983294341,0,0,0,0,0,0,0,0,0.336846628850152,0,0,0,0,0,0,0,0,-0.644693659317907,-0.375136031249937,0,0
0,0,-0.207012616191865,0,0,-0.181454198321637,0.217853190466581,0.359253711540625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19527916783993,0,0,0,0,0,0,0,0,0,0,0.0107611889151129,-0.0314205452253378,0,0,0,0,0,0,0,0.446338079912345,0,0,0,0,0,0,-0.103000020737286,0,0,0,0.217580617592447,0,0,0,0,-0.0223825489144773,0,0,0,0.174385461485442,0,0,0,0,0,0,0,0,0,0,-0.0722614237028862,0,-0.00831758761163082,0,0,0.120266554898474,0,0,0,0,0,0,0,-0.363176410399004,0,0,0,0,0,0,0,0,0,-0.362599264225758,0,0,0,0,0,-0.245879418718795,0,0,0,0,0,0,0,0,-1.33834069418623,0,0,0,0,0.264044199582381,0.236764529124276,0,0,0,0,0,0,0,0,0,0,0,-0.0443880542767108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974091004597752,0,0,0,0,0,0,0,0,0,0,0,0,-0.107722185382901,0,1.00434209868342,-0.117045552447712,0,0,2.55776153758351,0,0,0,0,0,0,0,0,0.103532176073926,0,0,0,0,0,0.0961192322613762,-0.0907030593922842,0,0,0,0,0,0,0,0,0,0,-0.559101611627349,0,0.26476304016483,0,0,0,0.0277694718194303
0,0,0,0,0,0.085110023334086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2625381213664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304236016793029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139197132392989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25411797878754,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.159006108071294,0,1.09491930894914,0,0,0,0,0,0,0,0,0,0,0.293039155672554,0,0,0,0.126304622817727,0,0,0,0,0,0,0.63977335191815,1.37634972893619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517226913347026,0.592353796937058,0,0,0,0,0.576253087762202,0.380918508535225,0,0,0.707952659286005,-1.0252776016866,0,0,0,0,0,0,0,0,0,-0.879237345001798,0,0,0,0,0,0.701040410098494,0,0,0,0,0,0,-0.301852500521381,0,0,0,0,0,0,0.227052016513192,0,0,0,0,0,0,0,-0.0198369148007329,0,0,0,-5.17834887945665,0,0,0.0175215351420186,0,0,0,0,0,2.97718472623734,0,0,0,0,0,0,0,0.0507273827495787,0.0651967611758542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762870773388024,0,0,0,0,0,0,0,-0.144141211755086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227665521739874,0,0,0,-0.415627696797277,0,0,0.199742389514693,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734494101057257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300379428372628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055768180286085,0,0,0,0,0,0,0,0,0,0,0,0,0.0465512711707172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319763902707803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178992139027916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.260717749549722,0,0,0,-0.552644255196156,0,0,0,0,0,0,0,-1.43412582353837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54594109048735,0,0,1.18624769245948,0,0,0,0,0,0,0,7.64407222487682,0,0,0,0,0,0,0,1.07393758144919,0,0,0,0,0,0,0,0,0,0.275317840557921,0,0,0,0,0,0.182938138205734,0,0,0,0.104736532401249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07200523623788,1.42346908045053,-0.863119998819765,-0.338483750607724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726275749990952,-0.0109779691313925,0,0,0,0,0.0417552341611693,0,0,-0.440686063727877,0,0,-0.472496752753177,0,0,0,-0.0105431658146471,0,0,0.113730543761624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514021013916388,0,0,0,-0.0460933636416661,0,0,0,0,0,-0.0227194298752043,0,0,0,0,-0.259111711867692,0,0,0,0,0,0,0,0,0,0,0,0.490378476482007,0,0,0,-0.0110497673969463,0.0476085264193646,0
