"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290059587171619,0,-0.0384503056250434,0,0,0,0,1.15514113303888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621140443764973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262505709119188,0,0,0,0,0,0,0,0,0,-0.260102391815959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179885034199766,0,0,0,0,-0.13256146866439,0,0,0,0,0,0,1.30232153831003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349940956011479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22546102892986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914795322478017,0,0,0,0,0,0,0,0,0,-0.0759927998535794,0,0,0,0,0,0,0,0,0,0,0.387044670563363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742656799762002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336056883126985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.822897680477749,0,0,1.75030231097074,0,0,-1.74592213263726,0,0,1.63362684949318,0,0,0,0,0,0,0,0,0,0,0,-0.0657592446834598,-0.232505486477949,0,0.396572885567318,0,0,-0.649491479215753,0.0852941327817456,0,0,0,0,0,0,0,0.505357602993311,0,0,0,0,0,0,6.16893675987475,0,1.71219980807313,0,0,0,0,0,-0.301307170193543,-0.710318339034898,0,0,0.962015087441368,1.52372066584013,0,0,0,0,1.16583612797804,0,0,0,0,-1.43826694466627,0,0,0,0,0,-0.00642463729231024,0,0,0,0,0,0,0,0,0,1.82667349499919,0.731539288264019,0,0,0.472008557666147,0,0,0,0,0,0,0.26935390317479,0,0,0,0,0,0,0,-0.0719272242897222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52273694457283,0,0,0,0,0,4.24560815790426,0,0,0.128305844010991,-0.348114727608983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447233603930099,0,0,0,0,0.22023093208371,-3.54226155796999,0,0,0,0,0,0,2.78171269419875,0,0,0,0,0,-0.904123013486577,0.493684357492901,0,0,0,-0.864569832159872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119973582452461,0,1.29908344934208,0,0.499518760307708,-0.633297619111912,0,-0.00786196658603422,0,0,3.91634287410973,0
0,0,0.0150823307355723,0,0,0,0,0.35026081106693,0,-0.0078526126911227,0,0,0,0,0.303620402913145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446194266599031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760983143010806,0,0,0,0,0,0,0,0,0,0,0,-1.86021038312126,0,0,0,0,0,0.449614864945679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333602574099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665747038544684,0,0,0,-0.381542088397537,0,0,0,0,0,0,0,-1.0026499610307,0,0,0,-0.581522504171468,0,0,0,0,0,0,0,0,0,0,0,0.00847864530991016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20932358134955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722321103966307,0,0,0,0,0,0,-0.0272121840026975,0,0,0,0,0,0,0,0.206688085502056,0,0,0,0,0,0,0,4.94321200972762,0.828129171643383
0,0,-1.8447120595998,0,0,0,0,0.188242911585898,0,0,-1.88700355675631,0,0,0.392073270538426,0,0,0,0,0,0,0,0,0,0,0,-0.83531127640225,0,0,0,0,-0.524883183692912,0,0,0,0,0,0,0,0,0,0,1.29105203775596,0,-0.0972211101650555,1.38735791901637,0,0,0,0,0,0,0,-0.963637271899751,-1.30250779487137,0,0,0,0,0,0,0,0,0.849988306189112,0,0,0,0,0.0376200093397672,0,0,-0.702087712916963,0,0,0,0,0,0,0,0,0.140597119192459,0,0,0.446539444826193,0,0,0,0,0,0,0,-0.258364507739815,0,0,0,0.566745235765485,0.243012951748182,0,0,0,-0.0996549460638194,0,0,-0.342812151823406,0,0,0,0,0,0,1.00097953902556,0,0.205724709566935,0,0,0,0,0,0,-0.0199870299215548,0,0,0,0,0,0,0,0,0,0,0,0.139545965382706,0,-0.191114941028907,0,0,0,0.914373476318343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701618608428671,0,0.755993948776434,0,0,0,0,0,0,0,-0.568635184318239,0,0,0,0,0,0,0,0.25517769341995,0.081564430947306,0,0,0,0,0,0,0,0.815203626148432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146462548289305,0,0,0,0,3.00845639868837,0.179407111327967
0,0,0,0,-0.722428762104883,0,0,0,0,0,0.281755508357747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297866927457353,-1.92974030685517,0,-0.159472032972048,0.196362141564616,0,-0.30684091328777,0,0,0,-0.300908787002893,0,0,0,0.490120246918428,0,0,0,0,-2.36421103317921,0,0,-0.126815535127008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508438546330523,0,1.18471769818688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20429984772627,0,-0.57839261614346,0,0,0,-0.279487550910259,0,0,-0.428366794679508,0,0,0,0,0,0,0,0,0,0,0,-0.281809603550202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802669281367108,0,0,0,0,0,0.548221338556212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03755201473473,0
0,0.755372683710046,0,0,-0.303525143433283,0,0.498623672005646,0,-1.88792750319753,0,0,0,0,-0.253871376728459,0.447032000669579,0,0.472713399425593,0,0,0,0,0,0,0,0,0,-0.13923915891684,0.391759463960558,0.044392423969154,0,-0.826458384451464,0,0.251329358881886,0,0,0,0,0,0,0,-0.436682959350019,0,0,-0.841914417764122,-1.97619736821158,0,0,0,0,0,0,0,-1.1832559117116,0,-0.221748251789732,0,-1.04574547977564,-0.936194282437927,0,0,-0.289185342778628,0,0,0.385706323704294,0,-0.196014878973264,0,0,0,0,0,-0.062660218735455,0,0,0.789711380406179,0,0,0,0,0,0,0,0,0,0,-1.06303320757896,0,0.164157142752106,0,0,1.63752753015841,0,0,0,0.724360382503668,0,0,0,0.553846275129845,-0.222271763508946,0,0,0,0,0,-0.747828908833048,0,0,0,0,0,0,0,0.209069195348669,0,1.53044824156724,0,0,0.26852835738506,0,0.392130011884853,0,0,0,0,0,0,0,-1.68689075657469,0,0,0,0,0,0,0,0,0,0,0.95452301021716,0,0,0,0,0,0,0,0,0.362401210516894,0,0,0,-0.368183137591497,0,0,0,0,0,0,0,0.0602845669791618,0,0,0.525336138937283,0,0,0,0.523878661605313,-3.30317824505973,0,0,0,0,0,0,0,0,0,0,0,0,0.102392406880426,0,0,1.63572253031414,-0.158390977851805,-0.772649004541871,0,0,0,0,0,0,0,0,0,0.0860228815302262,-1.26113434360102,8.89346625017785,0
0,0,1.18375687836063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173149453539581,-0.554404918312172,0,0,-0.895130373848077,0,0,0,0,0,0,0,1.98015638495809,0,-0.685445004206272,0,0,0,0,0,0,0,0,0,0,0,0,0.131951367360302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26957717947461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838804791231279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752549040560294,0,0,0,0,0,0,1.13041604582506,0,0,0,0,0,0,0.0337558562184368,-1.22833854226653,0.054656302291153,0,0,-0.457026538638415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238958585724538,0.36227094218679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210184477714699,0,0,0,0,0,0.0387089764982771,0,0,0,0,0,0,0,0,1.11266333341326,0,0,0,0,0,0
0,0.0965852146623245,0,0,0,0.33161472040056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233668414780565,0,0,-0.182341424784488,0,0,0,0,0,-0.884182649691089,0,0.344342631317632,0,-0.191799582448953,0,0,-0.14101507904945,0,0,0,0,0,0,0,-0.0719587033188092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155412859538195,-0.165787055314819,0,0,0,0,0,0,0,0,0,-0.198056125249672,0,-0.456357064157264,0,0,0,0,0,0,0,0,0,0,0,0.294571300493822,0,0,0.535762417311901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287164788612177,0,0.290708250175966,0,0,0,0,0.475473933209974,0.0898719831911048,0,0.569546564401562,0,0,0,0,0,0,0,0.0980198618198256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157987583332699,0,0,0,0,0,0,0,0,0,0,0,-1.35175432825155,0,0,0,0,0,0,-0.133985851240881,0,0,0,0,0,0.893936038440542,0,0,0,0,0,-0.921426437374564,0,0,0,0,0,0.290510687700126,-1.90273588167563,0.109606092052805,0,0,0,0
0,0,0,0,0,0,0,1.16398132734001,0,0,-0.544951833987035,0,0,0,0.489898042532735,0,0,0,0,0,0,0,0,0,0,0,-0.612886833082051,0,0,0,0,0,0,0,0,0,0,-0.071585136628892,0,0,0,0,0,0.224883681221723,-0.117843863944029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431780204457435,0,0,0,0,0,-0.624794838004967,0,-0.451178844436818,0,0,0,0,0,0,0,0,0,0.885859600743581,0,0,0,0,0,0,0,0,-0.0853985088616733,0,0,0,0,0,-0.300186253760013,-0.0416782457902745,0,0,0.110154012509956,0,0,0,0,0,0.183426421771143,0,-0.526052228647249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207874102776739,0,0,0,0,0,0,0,0,0,0.429008405732762,0,0,0,0,0,0,-0.329231857242004,0,0,0,0,0,0,0,0.261447532278876,0,0,0,0,0,0,0,0,-0.0348532200258382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171439982345524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267064985868105,0,0,0,0,0,0,0,3.34129744435861,0.183318669036872
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170788516603159,-1.38132210244114,0,0,0,0,0.209397568058639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341157262655052,0,0,-0.427856562341632,-0.556420899125936,0,0,0,0,0,0,0,0,0.0457918902309156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820733842046373,0,0,0,0,0.419891883049247,0,-0.053376931477688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259358795179209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394177244888794,0,0,0,0,0,0,0
0,0.441915634220821,0,0,1.0351069135661,0,0,0,0,0,0,0,0,0,-0.0173094377467975,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3411673248904,0,0,0.22841749077502,0,0.678514295909438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301924252330876,0,0,0,0,0,0,0,0.164141764513589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403078628770446,0.368804406323467,0,0,0,0,-0.717367831051058,0,0,0,0,0,0,0,0,0,-0.312591596064429,0,0,0,0,0,0,0.265059548572624,0,0,0.861320806030053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390967250537731,0,0,0.384833356253611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654605986729133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487430571110737,0
0,0,0,0,0,0,-0.00102503330163661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845183530723916,0,0,0,0,0,0.642786642380603,0,0,0,0,0,0,0,0,0,0,0,-1.30734087880874,0,0,0.169465302069341,0,0,0,0,0,0,0,0,0,0,0.653649116812138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01042114045883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01582493976968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711023520152969,0,0,0,0,0,0,0,0,0,0,-1.37281810595038,0,0,0,-0.0296917640755892,0,0,0,0,0,0,0,0,0,-1.07526340597758,0,0,0,0,0,3.30634273981022,0,0,0,0,0,0,0,0,0.00199898086429817,0,0,0,0,0,0,0,0,0,0,0,-0.732442157446672,0.256659185670806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.149181189893816,0,0,0,0,0,0,0,0,0,0,0,0,-0.283792211625924,0,0,0,0,0,0,-0.439069147884816,0,0,0,0,0.715828886717458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254269421292974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428370092828111,0,0,0,0,0,0,0,-0.0319123292226795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345705404266943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601958631456061,0,0,0,0,0,0,0,0,-0.0502929121401317,0,0,-0.143115910829243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425979901592282,0,0,0,0,0,0,-0.486417281322614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681841427509288,0,0,-2.20951099086451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068053636467138,0,0,0,0,0,0,0,0,0,-0.297685231173494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121210866812376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2837779176659,0,0,0,0,0,0,0,0,3.87585940591532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240966653015091,0
0,0,0,0,0,0,-0.465194585660075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120425070979312,0,0,0,0,1.16929113899093,0,0,0,0,0,0,0,0,-0.481877591478528,0.496088799467879,0,0.0532679212455747,0.21289841604676,0,0,-0.456643163059278,0,-1.58965561202726,0,0,0,0,0,0,0,0,0.459267330998463,0,0,0,0,-1.21200848240495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552726120457852,0,0,-0.273268514927258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543070222802656,0,0,0,0,0,0,0,0,0,0,-0.658002272324104,0,0,0,-0.0980060240884142,0,0,0,0,0,0,0,-0.883388671868222,0,0,0,0,0,0,0,0.358240214758594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383004113957176,0,0,0,0,0,0,0,0,0,0,-14.2406822157568,-0.173949490937611,0,0,0,0.702076789194853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666902244362159,0,0,0,0,0,0,0,0.265974899512549,0,0,0,0,0,0
0,0,-0.979704938013352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120140716451989,0,0,0,0,0,-0.233774142962944,0,0,0,0,1.3083972032208,0,0,0,0,0,0,0,0,-1.11878528734619,0.538149871160913,0,0,0,0,0,-0.0244260393453446,0,-1.26231809737678,0,-0.305533470799823,0,0,0,0,0,-1.55048431802897,0,0,0,-0.0618094931549134,0,0,0,0.0802766330620088,0,0,0,0,0,0,0,0,-0.113153008341783,0,0,0,0,0,0,0,0,0,-0.445789460764072,0,0,0,0,-0.715129019181703,0,0,0.219546660232676,0,0,0,0.0421305591503462,0,0,0,0,0,0,-2.03433820604998,0,0,0,-0.536460389136131,0,0,0,-0.130981093872663,0.185467932235233,0,0,-0.389657143580431,0,0,0,-0.746760355717641,0,0,0,0,0,0,0,0.229414951729838,0,0.485740433511684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241693904158655,0,0,0,0,0,0.298333048515424,0,0,0,-0.0569557626840804,0,0,0,0,0,0,0,0,0,-0.56167229620773,0,-9.21361337960309,-0.409582505363262,0,0,0,0,0,0,0,0,0,0.0498636211807022,0.14871069943448,0,0,0,0,0,0.475242366976075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.721689274345291,0,0,-0.536541465792657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918389021275676,0,-0.631144095582814,0,-0.62583979714067,0,0,0,0,0,0,0,0.489828912535371,0,0,0,0,0,0,-0.10627009216848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414285015528202,0,0,0,0,0,0,0,-0.0477003614669895,0,0,0,0,-0.352783945075318,0,0,0,-0.21759704065626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544738734355575,0,0,0,0,0,0,0,0,0.0220496454279202,-0.0099432780476636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62152763595405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167236983983592,0,0,0,0,0.529411265435371,0,0,0,0,0,0,0,0,0,0,0.450703787706856,0,0,0,0,0.684670242382192,0,0,0,0,0,0,0,0,0,0,-0.466339602759064,0.225286098661559,0,0,0,0
0,0,0,0,0,-0.36933604983474,0,0,0,0,0,0,0,0,0,0,0,0,0.10246641549288,0,0,0,0,0,0,0,-1.34312281541607,0,-0.449804706343086,0,2.32985467343565,0.825275718961277,0,0,0,0,0,0,0,0,-0.486646489255314,0,0,0,0,0,0.698855768003318,0,0,0,0,0,1.14585248235533,-0.200854572837418,0,0,0,0,0,0,0.51934217288357,0,0,0,0,-1.09800403632878,0,-1.19288069891023,0,0,0,0,0,0,0,0,0,0,0,-0.448582653666312,-0.571618363283331,0,0,-1.01046691664593,-0.482121487306443,0.262876737545967,0,0,-0.0509077414834567,0,0,0,0,0,0,-3.16144754240232,0,0,0,0,0.0920199292446877,0,0,0,0,1.92223078848791,0,0,0,0.682790052176224,0,0,0,-0.600301741767499,0,0,0,0,0,-0.628048335500948,-0.698977721457443,-0.501829304897762,0,0,0,-0.103861993894546,0,0,0,0,0,0,0,0,-0.136600642112783,0,0,0,0,0,0,0,0,-3.22019225153569,0,0,0,0,-0.464809560757705,0,0,0.359181086140869,0.741429646316324,0.219373000758606,-0.0271783550288194,0.605228625393761,0,0,0,0,0,-1.1587603840193,1.39516611417682,0,-1.96499002715083,0,0,0,0,0,0,0,0,0,0,0,0,-0.114650049881966,0.228721926752352,0,0,-0.120383228719932,0,0,0.238810294781251,0,0,0,0,0,0,0,0,0,-2.89152239109713,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.322032924260088,0,0,0,0,0,0,0,-0.929323304375489,0,0,-0.214836801773651,0,0,0,0,0.57948868380254,0,-0.593866705535902,0,0,0,0.986650005808307,0.802718556367108,0,0,0,0,0.262419437866371,0,0,0,0,0,0,0,-0.821143672770261,0,-0.575015451021357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16011591112389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139952490499678,0,-0.246330618347353,0,-1.0011605031508,0,0,0,0,0,0,-0.00699522969733368,0,0,0,0,0,0,0,0,-1.60241920641208,0,0.374775350726759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45004954186445,-0.128546994404131,0,0,0,0,-0.278067946123801,0,0,0,0.618600736187876,0,0,0,0,0,0,-1.61008768745297,0,0,-1.25152685882833,0,0,0.00234103105370465,0,0,0,0,0,0,0,0,0,0,0,0,0.0232508481342688,0.110663603599571,0,0,0,1.5661480304223,-0.864928027196312,0,0,0,0,-0.118147076276571,0.399347607936268,0,0,0,0.447030277954105,0,0,0,0,0,0,0,0,-0.249504434567662,0,0,0,0,0,0,-0.420699351128249,0,-0.153062872780407,0,0,0
0,0,0,0,0,0,0,0.0223348606556801,0,0,0,0,0,0,0,-0.0352123131076931,-0.0388941814712698,0,0,0,0,0,0,0,0,-1.09413539208803,0,0,0,0,0,0.0812987241228269,0,-0.144749045941529,0,0,0,-0.0700308564034535,0,0,0,0,0,-0.296999396481542,0,0,0.152730616559675,0,0,0,0,0,0,0,0,0.000654786183352796,0.283381486851018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699970373707562,-0.090484967282221,0,0,0,0,0,0,-0.178132966659688,0,0,0,0,0,1.60693408441381,0,0,0,0,0,0.30670971033741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253414452455979,0,-0.236441227314244,0,1.3110420056483,0,0,0,0,-0.032092875841516,0,0,0,-1.43705316496401,0,0,-3.68193185615713,0,0,0,0.556102898972155,0,0,0,0,0,0,0,0.559748202533742,0,0,0,0,0,0,0,0,1.96854253390591,-2.00238828442559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259635315832882,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672042574123471,0,0,0,0,0,0,0.786315380327896,0,0,0,0,0,0.0678589809125294,0,0,0,0,0,0.324905152596284,0,1.39936870944877,1.00705407731318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280098723717839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397847716556989,0,0,0,0,0,0,0,0,-0.509445022065191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243931421316021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131025206416099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11157693981748,-0.538746468231838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206968292032697,0,0,-0.082037380007624,-0.00876985594160029,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0629807836035761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16317083780216,0,0,0,0,0,0.390476659656749,0,0,0,0,0,0,0,0,0,1.22299586595817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396912437247625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264575324687402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188016729633523,0,0,0,0.177710423309425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837358148892329,0,0,0,0,0,0,0,0,0,0,0.021614366008087,0.0272920151978087,0,0.0317530692442731,0,0,0,0,0,0,0,0,0,1.10185325562137
