"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.297333082271473,-0.228795882826907,0,0,0,0,2.12578589464469,0,0,0,0,0,0,0.0588164301450718,0,0,0,0,0,0,0,0,0,-4.03245960814169,0,0,-1.68985212121709,0,0,-0.269894869083039,0,0.0245086360328406,0,0,0,0,0,0,0.441855444641049,0,0,0,0,-0.37025365921753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117270658212645,0,0,0,0,0.972025668333962,0,1.02220726165778,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7206445133848,0,0,0.0512613726233837,0,0,0,0,-1.17127915280753,0,-0.146283451051654,1.20364320348477,0,0,0,0,-0.350763412221442,0,0,0,-0.0965354251639741,0,0.732105125800131,0,-1.05600506167127,0,-0.489233459055348,0,0,0,0,0,0,0,0,0.0885624708599091,1.91960576680673,0,0,0,0,0,0,0,0.935329332287752,0,-1.17067653480954,0,0,0,0,0,0,0,0,0,0,0,0.196698960860362,0,0,0,0,0,0,0,2.81600898175829,0,0,-0.378261646935695,0,-1.86440193978642,0,0,0,0,0,0,1.12136586939828,0,0,0,0.541715869357368,0,0,0,-0.0467796047869846,0,0,-0.161115835888616,-0.711141519476267,-1.05661335811045,0,0,0,0,0,0,-0.340820624556182,0,0,1.49841499733712,0,0,0.152016718345084,0,0,-0.0458383716810384,0,0,0,0,0,0,0
0,-0.185855109862308,-0.694290766135057,0,0.51828077872887,0,0,0.551600794636848,0,0,0,0,0,0,0.100283337947814,0,0.41480346528933,0.6345523141585,0,0,0,0,0,0,-1.97961132548439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608616612557302,-0.478900575436579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347196908192487,0,0,0,0,0,0,0,0,0,0.849949891117354,-0.326648834936015,0.516006235040364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152463934064897,0,-0.139907614451332,0,0,0,-0.0874850368306883,0,-1.12159678559523,0,0,0.019379590691982,0,0,0,0,-0.0151062634701851,0,-0.619013607257397,0,0,0,0.645255830833973,0.751673127581893,-0.715187169856229,0,0,0,0,0,0,0,0,0,0,0,0.84095992965817,0,0,0,0,0,0,0.100267427511784,1.62042145358119,0,0,0,0,0,0.274826699772243,0,0.0143573838529283,0,0,0,0,0,0.398104550950899,0,0,0,0,0,0,0,2.31534172773932,0,0,0,0,-1.89323616748512,0,0,0,-0.111469021392064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103200990560077,0,0,0.800139449465912,0.252311113219015,0,0,0,0,0,0,0,0,0,0,0,0.313520726864664
0,0,0,0,1.08142859008074,0,0.37211746278924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128338599328429,0,0,0,0,0,0,0,0,0.106508414781255,0,0,0,0,0,-0.774344942338488,0,0,0,0.289551538530816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244681845597091,0,0,0,0,0,0,0,0,0,0,0,12.929885896295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240718285415672,0,0,0,0,0,0,0.294336566911081,0,0,0,0,0,0,0.0625621910481657,0.120276949856609,-0.0153348068142238,0,0,0,0,-0.13943950227928,0,0,0.365161942426052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512989840100507,0,0,0,0,0,0,0,0,0,0,0,0.0330986075625381,0,0,0,0,0,0,0,0,-0.152442582208168,0,0,0,0,0,0,0,-0.770000641482992,0,0,0,0,0,-1.05867254440395,0,0,0,0,0,0,0,0,0,0,0.128079297533915,0,0,0,0,0,0,0,0,0,0,0,0,1.31558332202168,0,0,0,0,0,0,0,0,0,0,0,-0.0863977164888579,0
0,0,0,0,1.99104314794148,0,0.388858143118969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185946010661854,0.411357427666199,0,0,0,0,0,-0.522669514826725,0,0,-0.0062176735641617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4339750430038,0,0,0,0,0,0,0,0,-0.204668000315221,0.0724626103711588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291330149606033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562366827771043,0,0,0,0,0,0,0,0.00249440727875827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26073913648826,0,0,0,0,0,-0.867036038563201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56835591188412,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222495053145863,-0.144927432755291,0,0,0,0,0,0,-0.592692336934474,0,0,0,0,0.178232010362724,-0.0120605635052775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959900079107316,0,0,0,0,0,0,0,0,0.566258865468484,0,0,0,0,0.114657398158668,-0.245506228316193,0,0,0,-0.156140804739442,0,0.290010504202618,0,0,0,-0.385121445172456,0,0,0,0,0,0,0,-0.707759996197952,0,0,0,0,0,0.210300082751649,0,0,0,0.00224987344851102,0,0,0,-0.791133109603054,-0.583533056160009,0,0,0,0,0,0,0,0,0.252822245947298,0,0,0,0,0,0,0,0,0,0,-0.948164548875411,0,0,-0.162946014873911,0,0,0,0,0,0,0,0,0,0,0.0211269605594937,0,0,0,0,0,0,0,0,-0.676955675818523,0,0,-0.235176436714943,0,0,-0.117132543902466,0,0,0,0,0,-0.561799833703029,0,0,0,0,0,0,-0.423746298721574,1.49891168079896,0,0,0.316871087041609,2.31156545415593,0,0,0,7.58747570841718,0,0,0,0,0,0.396469776060737,0,0
0,0,0,0,0,0,0,0,0,0.412883520248743,0,0,0,0,0,0,0,0,0,-0.731644754265502,0,0,0,0,0,0,0,-0.094473629460806,0.277552297974225,0,0,1.10652904661343,0,0,0,0,0,0.0496792632947471,0,0.116114163728536,0,0.443392788088191,0,0,0,0,0,0,0,0,0,0,0,-0.746477304879516,0,0,0,0,0,-0.392807889468068,0,0,0,-1.04197744103029,-2.64114878595912,0,0,0,0,0,0,0,0,0.29207196314927,-0.129068297924895,0,0,0,-1.06593128406469,-0.22432525469447,1.05823743823979,0,0,0,0,0,0,0,0,0,0,-0.921007479735905,0,0,0,0,0,0,0,0,0,-0.230494744779389,0,0,0,0,0,0.158266008822963,0.920532402980736,0,0,0,0,0,0,0,0,0,0,0,-0.279994463202949,0,0,0,0,0,-0.668806087159885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931211255726287,0,0,0,0,0,0,0,0,0,-0.038845416910914,0.0450895187780864,0.0228005939131881,0,0,0,0,0,0,-1.04349088006246,0,0,0,0,0,0,0,0,-1.0929659507564,0,0.024288736980508,0,0,0,0,0,0,0,-0.433274924538069,0.488046887617259,0,0,0,0,17.5948501241414,0,0,0,0,0,0,0,0
0,0.129683738368723,0,0,-0.0449383689455221,0,0,0,0,0,-0.00154232370959684,0,0,0,0,0,-0.962031217714008,0,0,0,0.71956480212671,0,0,0,0,0.0640893638688533,0,0,0.181311589787049,0,0.583556565269384,0.00369973531713397,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674606339133345,0,0,0,0,0,0,0,-0.0461664612345232,0,0,0,0,-0.344510032520911,0,0.0866969800851596,0,0,0,0,0,0,0,0,0,0,0,0,0.296574210371372,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632941474289583,0,0,0,0,0,0,-0.00468127245723138,-0.0293275032331763,0,0,0,0,0,0,0,-1.72685913678009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400228207778452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10611353509996,0,0,-2.49066195163917,0,0,0.268508217575947,0,0,0,0,0,0,0,0,0,0,0,0,-0.308272281490815,0,0,0,0,2.72661948657891,-2.01140266019953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736291804161786,0,0,0,0,0,-1.66929604308487,0,0.942789695146924,0.231471428139183
0,0,0,0,0,0,0,0,-0.877925589553002,0,0,0,0,0,0,0,-0.0589957741616183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468872783992149,0,0,0,0,0,0,-0.0755441525041394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591070514741543,0,0,0,0,0,0,0,0,0,0,0.227539979261071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260274125117173,-0.811960180285788,0,0,0,0,0,0,-0.200254356380661,0,0,0,0,0,1.86312308763339,0,0,0,0,0,0,0,0.460865484782335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250018004848351,0.731172831669832,0,0,-0.315636654769396,0,0.29176278321237,0,0,0,0,0,0,0,0,-0.37867003105161,0,0,-6.70803604880415,0,0,0,1.60014424395349,0,0,0,0,0,0,0,0,0,0,0,0,0.202643608992155,0,0,0,1.40948704081339,-1.99453927438259,0,0,0,-0.039555003006718,0,0,0,0.0307014306240598,0,0,0,0,0,0,0.336211447407741,0,0,0,0,0,0,0,0,0.381652817658614,-0.222831799201889,0,-0.78809962134183,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.355760472615915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583073937156106,0,0,0,0,0,0,0.499667215974127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199997032443317,0,-0.821881205910779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.827403389017487,0.388324421367444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318698771154639,0,0,0,0,0,0,0,0,0,0,0.662510399217013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3754923198149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312144971030974,0,0,0,0,0,-0.152472356645825,0,0,-0.812843781347335,0,0.236956707671776,0,0
0,0,0,0,0,0.137405962403263,-1.48415774523884,0,0,0,0.389625702924969,0,-0.0366378344163765,0,0,0,-0.092260171394891,0,0,0,0,0,0,0,0,0.339954798160564,-1.49859406007338,0,0,0,0,0.271660677474507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384553407138332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450851074648908,0,0,0,-0.23691687242855,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046457265587021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325759944517714,0,0,-1.10576656602632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274929680473468,-0.0718377717233121,-0.536597747614939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495937827560773,0
0,0,0,0,0,0.287866222518732,-3.7082170757676,0,0,0,0.714570754170055,0,0,0,0,-0.00954590927063603,0,0,0,-0.995348410557519,0,0,0,0,0,-0.227680676528163,0,0,0,0,0,0,0,0,0,0,0,-0.187305174050495,0,0,0,0,0,0,0,0,-0.790590610935564,0,0,0,0,-0.462054937980553,0,0,0,0,0,0,0,0,0,0,1.17605779029455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233554798494477,0,0,-0.259161919841901,0,-0.501151130402354,-0.406074035552858,0,0,0,-0.129111809079032,0.219597773954024,0.393746482805982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296046612921692,0,0,0,0,0,-0.256361550217118,-0.2326487786574,-0.148491888022719,0,0,0,0,0,0,0,0,0,0,0,0,0.222205797272899,0,0,0,0,0,0,0,0,-3.01131532983263,0,0,0,0,0,0,0,0,-0.0776612130120888,-0.194239838949846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630942534038543,0,0,0,0,0,0,0,0,0,0,0,0,2.37587333513178,0,0,0,0,0,0,0,0,0,-0.308520353895007,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0525331120244779,-1.90712799322752,0,0,0.199860573852309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6139505381587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250624914746042,0.0403931039450771,0,0,0,0,0.30603432765147,0,0,0,-0.653888733773722,2.3100253290762,0,-0.195064564303479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571096948405012,0,0,0,0,0,0.975241288458432,0,0,0,0,0,0,0,0,0,0,0,0.29174160081447,0,0,0,0,0,0,0,0.0612743396742261,0,0,0,0.222457594489551,0,0.191367265600555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116007681923838,0,0.0819114269430452,0,0,0,0,-1.43094188429028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847873385117046,0,0,0,0,0,0,0,0,0,0,0.231933669176929,0,1.58548972101944,0,0,0,0,0,0,0,0,-2.24732645657375,0,0,0.00597981708713591,0,0,0,0,0,0,0,0.279985330206778,0,0,0,0
0,0,1.46895035853529,0,0,0.0878399938425956,0,0,0,0,0,0,0,0.449986897667523,0,0,0,0,0,0,0,0,0,0,0.143065558197609,0,0,0,0,0,0,0.410860813277149,0,0,0,0,-0.428332649984958,0,0,0,0,-0.0173821038084516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598607424598425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816880446505724,-0.0219874363904953,0,0,0,0,0,0,-0.0151238975276604,0,0,0,0,0,-1.26368149803015,0,0,0,0.372772862684022,0,0.563185374508002,0,-0.0986881583507375,0,0.696883363324492,0.238494955569398,0,0,0,0,0,0,0,0,0,0,0,-0.532569249769498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133425538871497,0,0,-0.455994105728649,0,0,0,0,0,0,0,0,0,0,0,0,-1.97482314332262,0,0,0,0,0,0,0,0,-0.930329599051059,0,0,0,0,0,0,0,0,0,0,0.114816447721135,0,0,0,0,0,0,-0.317972145006157,0,0,0,1.45471067950863,0,0
0,0,0,0,-0.277066437122349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31313416392613,0,0,0,0,0,0,0,-0.885202624212698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59977603973199,0,0,0,0,0,0,0,0,0,2.00188972810422,0,0,0.306358602651459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228103358657304,0,0,0,0,0.26996023359203,0,0,0,0,0,0.102784711805013,0,0,0,0,0,1.32263875424011,0,0.328410584921125,0,0,0,0,0,-0.817735045338002,0,0,0,0,0,0,0,0,0.77373805647687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296096833428763,0,0,0,0,0,0,0,0.422913247650899,0,-0.128996055638082,0,0,0,0,0,0,-0.268748792288386,-0.155034255238885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34820947935512,0,0,0,0,0,0,0,0,0.0613185081880259,0,0,-1.08137234002324,0,0,0,0.0234057044245011,0,0,0,0,0,0,0,0,0.901573362735458,0,0,0,0,0.479300232522549,-0.307328586378399,0.0559751228073444,0,0,0,0,0,0,0,-0.217696445775846,0,1.7872448809434,1.07346089496922,0,0
0,0.263026912786631,0,0,0.735415261544377,0,0,0,0,0,1.30214343393602,-0.0485944420064317,0,0.800608041418088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44015530181817,0,0.450099039165861,0,0,0,0,0,0,-0.316467396318224,0,0,0.43275070695445,0,0,0,0,0,0,0,0,-0.373865683431314,1.43003078136696,0,0,0,0,0,0,0,0,0,0,-0.0551702157636147,0,0,0,0,0,0,0,0,0,0,0,0.00911897448477239,0,0,0,0.263654384121209,-0.441529650429181,0,0.637523586328302,0,0.630360659141339,0.0661414280810566,-0.26580416490527,0,0,0,0,0,0,0.771720374216701,0,0,0.0489938368443783,-0.072795945671779,0,0,0,0,0,0,0,0,0,0,0,0,1.87563517140842,0,0.0292364154635176,0,0,0,0,0,0,0.359427683263036,0,-1.06551758289978,0,0,0,0.250580030749758,0,0,0,0,0.16953252144141,0,0,0.307944313394924,0.612293653250937,-0.226825105145117,0,0,-1.12713777730992,0,0,0,-1.40467028391217,0,0,0,0,0,0,-0.0922848708247404,0,0,0,0.821028002394073,0,0,-0.263357769425615,0.583087922201158,0,0.0802187921691528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.931580248292997,0,0.00280368086134164,0,0,0.0710852789276741,-0.0407222297967693,0.213391951704925,0,0,0,0,-0.0490749838550071,0,0,0,0,0,0,0,0,0,0.528549129511781,1.24142414933322,-0.0703514445610309
0,0,0,0,0.13031584612694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11176616868753,0,0,0,0.88271199091362,0,0,0,0,-0.517806131605286,-0.165242405179339,0,0,0,0.298045885221896,0,0,0,0,0,0,0,0,0,0,0,0.882039350951455,0,0,0,0,0,-0.202498633467489,-0.402773692696873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521167228113157,0,0,0,-0.338516937164657,0,0,0,0,0,-0.0723157040261515,0,0,0,0,0.100564932209869,0,0,0,0,0,0,0.700673956850532,0,0,0,0,-0.547035979377294,0,0,0,0,0,0,0,-0.192833087282693,0,0,0,0,0,0,0,0,0,0,0,-0.837603036765776,0,0,0,-0.858860719117889,0,0,0,0,0,0,0,0,0,-0.404653608794617,0,0,0,0,0,0,0,0,0,0.11899619016527,0,0,0,0.0310436193297723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544701522257424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685026048158451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.289328728326587,0,0,0,0,0,-0.0598755224741652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358341224720469,0,0.948854237788633,0,0,0,0,-0.917361383955713,0,0,0,0,0.0753383664147671,0,0,0,-0.722706979879969,0,0,0,0,0,0,0,1.72177899031912,0,0,0,0,0,0,-0.0668203487861669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124828345060589,0,0,0,0,-0.427004014863039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845562336305408,0,0,0,0,-1.51199097094424,0,0,0,0,0,0,0,-0.535174324146074,0,0,0,0,0,0,-0.0503452826012389,-0.22010546541536,0,0,0,0,0,0,0,-0.449393299308783,0,0,0,0,-0.00875013286821513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322365341484084,0,0,0,0,0,0,1.14574895399831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.139094419796411,-0.0640707464966201,0,0.296032456761347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811810320368982,0,0,0,0,0,0.910131360529471,0,0,0,0,-1.30288543123152,-0.450885022696494,0,0,0,0.286926798766576,0,0,0,-0.301317057533333,0,0,0,0,0,0,0,1.32123239198211,0,0,0,0,0,-0.704708258114364,0,0,0,0,0,0,0,0,-0.179234452468773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574916317320556,0,-0.282970557761462,0,0,0,0,0,0,0,0.464372598956023,-0.0602740211802866,0,0,0,0,0,0.260282114495565,0,0,0,0,-2.10383838193445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186893133901803,0,0,0,0,0,0,0.0893704149909769,-1.68998423841058,0,0,0,0,-0.102898249449666,-0.382505317884761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903244457649084,0,0,0,0,0,0,0,0.867847474062794,0,0,0,0,0,0,0,0,0,0,-0.0404022188048845,0,0,0,0,0,0,0,0.313508484293689,0,0,0,0,0,-0.455682795416789,0,0,0,0,0,0.409583669917505
0,0,0,0,0,0,0,0,0,0,-1.80374433269304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779070972359546,0.180648057821696,-1.58370676763513,0,0,0,0,0.747881697912734,0,0,0,0,-2.03553083813227,-0.0289058922211496,0,0,0,0,0,0,0,-0.988130822774703,0,0,0,0,0,0,0,0.899317406102949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964507242207067,0,-0.182118418908974,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16319265016048,0.406524347569767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69552112505784,0,0,0,0,-0.117685968874959,0,-0.0155899370627264,0,0,0.744988270270318,0,0,0,0,0,0,0,0.0568939044217509,0,0,0,0,0,0,0,0,0,0,-1.31057145193637,0.100995704774334,0,0,0.304435590714925,-0.483397119680755,0,0,0,0,0,0,0,0,0,0.631536837009858,0,-0.10567523219266,0,0,0,0,0,0.0578271832742359,0,0,0,0,0,0,0.75737939735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433381522618002,0,0,0,0,0,0,0,0,0
0,0,0.127173167619876,0,0,0,0.158964837599419,0,-1.80398163206065,0,0,0,0,0,0,0,0,0,-0.545727311103122,0,0,0,0,0,4.2345300049055,0,0,1.06400320538202,-0.361925570899619,0,0,0.158493616826685,0,0,0,0,0,0,0,0,0,0.749519768452639,-10.3488828198881,0,0,0,0,0,0,0.223482006996609,0,0,0,-3.1210108870593,-0.378557342059237,-0.174354056509396,0,0.778064046464778,0,0,0,0,0,-0.588349702907867,0,0,0,0,0,0,0.44337945733971,0,0,0,0,0.592649608157354,-0.214099974160552,0,0.892265570566898,0,0,0,0,0,0,0,0,-1.03517770199023,2.46405528928442,0,0,0,0,0,-3.69222466863259,0,0,0,0,0,0,-1.19455003999341,6.49859380200975,0,0,0,0,0.103745564762938,0,0,0,0,-0.610483425891687,0,0.457395395726218,0,0,0,0,-0.591353107544961,0,0,0,0,0,0,0,0.365147247880332,0,1.83810347247601,0,0,-1.01355268447478,0,0.431168128563403,-1.38111598796694,0,0,0,0,-0.360564840941096,-0.916776139739176,0,0,0,0,0,-0.425997290311604,0,-0.939218346029383,0,0,0.80699795110217,0,0,0,0,0,0,0,0,-0.2047075023018,-0.115833108098192,0.537921960969785,0,0,0,0,0,-0.819098871332154,0,0,0,0,-0.490116772371455,0.135535232774978,0,0,-0.117530423432715,0.918086420263902,0,0,0,0,1.33060625768534,-0.373853772518367,0,0.90101195391901,-1.6478522952805,0,0,0,0,0,0.0027018536576735,0,0,0.358329493452067,0,0
