"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0.02367125367212,0,0,0,0,-0.407248924043852,0,0,0,1.7947080712851,0,0,0,0.710457175760738,0.121107736125505,0,0,0,0,-0.762216139410968,0,0,0,0,0,1.18352481801981,-0.0554871628008842,-0.990935760400775,-0.570023261941748,0,0.0934562791177171,0.278387485150039,0,0,0,0,0,-1.4287458514101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335742666161138,2.24682983249289,0,0,0,0,0,-1.45563779055315,0.0419205829884297,0,-2.31197923740869,0,0,0,0,0,0,0,0,-1.16352067357121,0,-0.286547727649301,0,0,0,0,0,0,0,0.573352544895298,0,0,0,0,0,0,1.27540193584186,0,-0.0659380182965261,0,0,0,0,0,0,0,0,-0.670725923276785,0,1.41065381577291,0,0,0,0,0,0.447892153878674,0.242903227213235,1.0560551494911,0,0.545065095417496,0,0,0,0,0,1.23001090764051,-1.62672498079513,0,0,0,0,0.778680218649559,0,0,0.0311060601981854,0,1.34703520048866,0,0.404322485391945,-1.26781926559701,0,0,-0.726560408421019,0,0,0,0,0,0,0,0,0,0,0.383209887015507,0,0,0,-0.769666954863853,0.209045549985249,0,0,0,0,0,0,0,0,1.64527879721989,0,0,0,-0.287356314407861,-1.44914046084245,0,0,0,0,0,0,-3.02038748618812,0.986045275704792,0,0,0.200831675808513,0,-2.79349023322252,0,-1.31859720531841,0,0,0.306453697254631,-1.90950220926728,0,0,0,0,0,0,0,0,0,0,0.998591157110646,-1.49089448847975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214520149325103,0.30825907889397,0,0,0,0,0,0.588856349438739,0,0,0,0,0,-0.0330188553278334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125120424450304,-0.428813830567434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26712206059064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725380234012927,0,0,0,0,0,0,0,0,0,0,0.00806966725647684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472465172441372,0,0,0,0,0.27458304622368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483256499315501,0,0,0,0,0,-0.479952780195652,0,0,0,0,0,0,0,0,0.786991436242524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134388338500287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229474013018149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605817864999277,0,0,0,0,0,0,-0.12125854760848,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320570810316569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118723015903736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163550521068591,0,0,0,0,0,0,0,0,0,0.0320444729503038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211842097118108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184265173846319,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.418857010329466,0,0,0,0,-1.16102302669772,0,0,0.487966592976681,0,0,0,-0.979428540560914,0,0,0,0,0,0,0,-2.39666150071676,0,0,0,0,0,0,0,-0.43132036302943,0,-0.529600292990362,0.026820714116883,0,0,0,0,0,0,-0.0432564339933432,0,0,0,0,0,0,0,0,0.420258711562693,0,0,0,0,0,0,0,0.467413744228905,0,0,0,0,0,0,0,0,0,0,-0.588418221783995,0,0,0,0.707919750264759,0,0,0,2.78557507667999,0,0,0,0,0.222652011017857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869062093276951,2.27493014040077,0,0,0,0,0,0.563916693784451,0,0,0,1.14211070107177,0,0,0,0,0,0,0,0,0.118607880238918,0,0,0,0,0,0,0.484098202521622,0,0,0,0.390114265634075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95881197495287,0,0,0,0,0,0,-0.248069445516399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221360897289985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.335785795145978,0,1.34902511507005,0,-0.338882001465744,0,0,0,0,0,0,0,0,0,0,-0.378196392110183,0.542229643246714,0,0,0,0,0,0,-0.0741221991584502,0,0,0,0,0,0,0,1.09421063838643,0,0,0,-0.0836068202604388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783947072571007,0,0,0,0.156314657128146,0,0,0,0,0.80263801002545,0,0,0.0614418780269717,0,0,-2.13551370876899,0,0,0,0.677477192629634,0,0,0,2.30427329292935,0,0,0,-0.475489489621915,0.253452078616009,0,0,0,0,0,0,0.0348744261078675,0,0,0,0.402233112652397,0,0,0,0,0,2.15616498479279,0,0,-0.7142804323637,0,0,0,0,0,0,0.390666402879362,0,0,0,0.851304828263429,0,0,0,0.565945275117874,0,0,1.08860238659807,0,0,0.844587289441105,0,0.328362976588711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752766182381071,0,0,0,0,0,0,0.324197258995763,6.5553617227022,0,-0.224172024024816,0,0,0,0,-1.18142064107152,0,0,-0.304714912617698,0,0,0,-0.374497408841266,0,0,0,0,0,-0.722390108556105,0,0,-0.985962851682345,0,0,0,0,0,0.21082796644565,0,0,-0.0557399206011515,0,0.278046069953512,0,-0.0890903997871231,0,0.623264972426809
0,0.459888845182631,0,0,0.0625550328076301,0,-1.01889709003307,0.893473580387723,0,0,0,0,0,0,0,0,0.151390671580818,0,0.688644562726209,0,0,0,0,0,0,0,0,0,0,0,0,0.0413520269864422,0,-0.84363941671252,0,-1.70794885394212,0,0,0,0,0,0,0,0,0.599069339067657,-1.42483685049228,0,0,0,0,0,0,0,0,0,0,-0.556086634966984,1.25470945993262,0,0,0.621998135862402,0,2.26734911193132,0,-0.255405416143494,0,0,0,0,0,0,-0.679388680995388,0.115931280873079,0,0,0.334042153562843,0,0,0,1.01881502414099,-0.148299064571484,0,0,0,0,0,0,0,0,0,0.0171467604962148,0,0,0,0,0,0,0,0,0,0,0.485034805317129,0,0.714144327551799,0,0.0858648789132797,0,0,0,0,0,0.509600496446239,0.0709107211641815,0,0,0,0,0,0,0,0.788011154835081,0,0,0,0,0,0,0.321458927118619,0,0,0.785431962679229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89516868955543,0,-0.914846784533064,0,0,0,0,0,0,-0.345737578744479,0,-0.17159550344623,0,-0.432693406820835,0,0,0,0,0,0,0,0,0,-2.2492062506695,0,0,0,0,0,0,0,0,0,0.638862831101011,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.549163566307144,0,3.632333266653,0,0,0.295648813436713,0,0.0787918666832708,0,0,-0.0196116267216369,0,0,0,0,0,0,-4.04997995521916,0,0,0,0,-1.44017377012007,0.67260904777575,0,0,0,-0.437646291009663,1.16390924819087,0,0,-0.188380053892031,0,0,0,-1.52722725557079,-0.242172483806848,0,0,0,0,0,0,-1.43868669923067,0,0,0,0,0.153508475876983,0,0,0,0,0,0,0,0,0,0,1.74550712362673,0,0,0,0,-0.378106397279588,0,-1.18902886154888,-0.144038337736377,0,0,0,0.871815237132233,0.803517322843822,0,0,0,0,0,0,-1.16675664900598,0.253522546450708,0,0,0,0,0,0,0,0,0,-0.841066830492747,0.181413229332904,0,0,0.185396985427366,0,0,0,0,0,0.449330094478822,0,0,0,0,0.750848266629503,0,1.96492602519746,0,0,0,0,-1.11378134809228,-1.1094375031257,-1.86699507432096,0,0,0,0,0,0,0,0,0,0,0,1.74981937871783,0.253002575616835,0,0,0,0,0,0,0,0,-0.048727932540537,0,0.0251060008688959,0,-0.0382885611666586,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04648057339095,0,0,0.714024556450402,0,0,-3.16384080702675,0,0,0,-0.367634238664447,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430889771075973,0,0.56508910595129,0,0,0,0,0,0,0,-4.79302146463104,0.875605795622669,0,0,0
0.00254752116448675,0,0,0,0,0,0.361687233819813,0,0.458469003560124,0.74618628510666,0,-0.440244296368705,0,0.267613286743052,0,0,0,0,0,0,0,0,-0.370979285031303,0,0,0,0,0,0,0,0,0,0,1.444415663286,0,0,-0.52648584734573,0,0,0,0,0,0,0,0,0,0,0.133262877206189,0,0,0,-1.20183596539338,0,-0.69350636936839,0,0,0,0,0,0,0,0,0,0,0,-0.404131592980747,0,0,0,0,0,0,0,0,0,0,0,1.44860786550626,0,-0.253978219276614,0,0.102392290694157,0,1.12620168788283,-0.415887115691314,0,0,-0.48749767166096,0,0,0,0,0,0,-0.0102906522781601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763280178791273,0,0,0,0,0.0869723165245868,0,0,0,0,0,-0.317146411394424,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01041689795896,1.90872462511745,0,0,0,0,0,0,0,0,2.44511397451814,0,-0.330255310139668,0,0,-0.24178586563745,0,0,0,0,0,0,0,0,-28.9268244317964,0,-0.276453682116679,0,0,0,0,0,0.0349376861938335,0,1.22170060265123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197747781695736,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490444540003812,0,0,0,0,-0.288690489703856,0,0,0.038962464714444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739622444704239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27861398405327,0,0,0,0,0,-0.157547358532953,0,0,0,0,0,0,0,0,0,-0.106101531081232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91395158360175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344862815520773,0,0,0,0,0,0.0265618300774693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348833593180544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218880878153853,0,-0.0276196878927679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733439157667415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39210650116633,0,0,0,0,0,0,0,0,3.75937424325184,0,0,0,0,0,0,0,0,0,0,0,0,-0.136043778129127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102883977919644,0,0.102657723334465,0
0,0,-0.017535938546732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52002208537483,0,-0.510676218016601,0,0,0,0,0.174426047265368,0,0.0649818857535545,0,0,0,0,0,0,0,0.042704696494098,0,0,0,0,0,0,0,0.715889517200944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101526120695469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225371368705523,0,0,0,0,0,0,0,-1.05881514533794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373395849470502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09455744364373,0,0,0,0,0,0,0,0.151902954803664,1.82692790253735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186061666116368,0,0,0,0,0,0,0,0,0,0,0,0.158681383448666,0,0,0,0,0,0,0,0,0,0,0,0,2.7862814498982,0
0,0,0,0,0,0,-0.562288368844481,0,0,1.413199338464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574961957484922,0,0,0,0,0,0,0.842781532982791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12485482750463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375871724046442,0,-0.776303597215061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118197288497604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772605694099077,0,0,0,0,-0.566925929398254,0.558433040048849,0,0,0.112292223712882,0,0,0,0,0,0,0,0,-0.192774485525154,0,0,0,0,0,0.21845904368416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539933290140485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481456531585029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.890483865909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255845031003309,0,-0.157294427444636,0,0,0
0,-0.505519196634093,1.44805466245871,0,-0.141404805172329,0,-2.42062142825212,0,-0.310519648916839,0.570125124910823,-1.77601557018939,0,-0.0054740437626275,0,0,0,0,0,0,0,0,0,0,0,0,0.70594371674588,0,0,0.272013834202991,0,0.321569970784217,0,0,1.27664131764522,0,0,-1.03150448585968,-0.0493462583342859,0,0,0,0,0,0,0,0.141986425538239,1.16413488676509,0,0,-0.491781879813609,0,0,0,-0.415060393573286,0,0,0,0,0,0,0,-0.39843044884333,0.356405207728313,0,0,0,0,0,0,-0.555788058229714,0,0,0,0,0,0.160192617895806,0,0,0,0,0,0.224728714130251,0,-0.657364509739323,0,0,0,0,0,0,0,0,0.137463294705995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166800209619991,0,0.179080675117199,0,0,0,0,0,0,0,0.0823913144214665,0,0,0,-0.51770784104225,0,0,0,0,0,0,0,0.297371694831348,0,0,0,0,0,0,0,0,0,-0.552493478147093,0,0,0,0,0,0,0,0,0,-0.370131811922813,0,0,0,0,0,0,0,0,0,-0.299771527796261,0,0,0,0,0,0,0,0.627951170916358,0,0,0,0,0,0,0,0,0,-1.76764544572226,0,0,0,0,0,0,0.814561021963172,-0.16486309938439,0,0,0,0,0.699502713571872,0,0,0,-0.0782588443108745,0,0,0.352733323847945,0,0
0,0,0,0,0.0378904964568558,0,0,0,0,0,3.74772635374357,0.175379114975829,0,-0.964450438361179,0,0,0,0.14439879665612,0,0,-0.179060885781045,0,0,0,-1.04344969091784,0,0,0,0,0,-1.44747495099764,0,0,0,0,0,-2.3938254752384,0,0,0,0,0,0,0,1.05011697683734,0,6.39416438158235,0,0,-1.1526134739001,0,0,-0.763660663096225,0,0,0,0,0,0,1.66312719897396,-0.515083340557268,0,1.54768647351339,0,0,-3.35699760959996,0,0,0.0169880222703549,-0.443718570467311,0.506051386149649,0,0,-0.062790270797848,0,0.576990631878211,0,0,-0.583672210615633,0,0,0.505408496191787,0,0,0,0,0.615516307562697,-1.48767903590044,0,0.414131609196279,0.429758276130637,0.030370244333239,1.58808909648751,0,-1.90822587337964,0,0,-0.677285301839915,0,0,1.98834274244527,0.790971746810742,0,0,0,-0.659393718591105,0,0,0,2.02767352630438,0,0,0,0,-0.540338417907429,0,0,0,-0.950602311835219,0,0,0,-0.54448611546284,0,0,0,0,0,-0.0224596850234671,0,0.72844987358965,-1.94141939253956,-0.828136361421566,0,0,0.00629578248845708,0,0,0,0,0.804282691717433,0,0,0.0506790496726466,0,0,0,0,0,-0.575778245798162,0,0,0,0,0,0.0115894209773295,0,0.334689379424811,0,0,0,0,0,0.178722651693126,0,0,0,2.73465526272997,0,0,0,0,0,0.861371604393145,-0.706395799410623,0,0,-1.21908620788531,0,0.442414619843224,0,-1.14349777108326,0,0,0,0,0,-0.981045561381153,0,0,0,0,0,0.720866857076267,1.51053385076762,0,2.87282217567306,1.48576316711585,0,0
0,0,0.0890690779991963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140234802483981,0.84478993392655,0,0,0,0,0.0512384187916317,0,0,0,0,0,0,1.22468244195832,0,0,0,0.0897351131703705,0,-0.305756236684066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782833916682661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142409561588439,0,0,0,0.0958631644570989,0,0.182246257162418,0.454766941022745,0,-0.804945270607413,0,0,0.0784885429679176,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06115827684101,1.10046072553694,0,0,0,0,-0.546483456835514,0,0,0,0,0,0,0,0,0,0,0,0,0.571172940191397,0,0,0,0,0,0,0,-0.518697362525964,0,0,0,0,0,0,0,-0.570432866619382,0,0,-0.216072816683132,0,0,0,0,0,0.88670167605492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258434170794639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364299534011737,-0.78662585902327,0,0,0,0,0,0,0,-0.432084773313811,0,0,-0.0325797382713653,0,0,0,0,0,0,0,0,-0.32285669918229,0,0
0,0,0,0,0,0,0,0,0,0,2.29273688274198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165858997132696,0,0,0,0,0.147301937423668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403433778126107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413149463645462,0,0,0.00306960835692127,0,0,0,0,0,0,0,0,0,0,0,0.0759032588088073,0,0,0,0,0,0,0,0,0.0991169172963073,0,0,0,-1.63301474127693,0,0,0.0624755272209154,0,0,0,0,0,0,0,0,0,0,0,0,-1.27490936179253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288842401327356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135230540606703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.124274123040103,0,0,0,0,-1.89582061532703,0,-1.35049665977114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539747854480893,0,-0.313183335642779,0,0,0,0,1.66403973143677,0,0,0,-0.188385621981957,0.316395878779757,0,0,0,0.278354196103536,0,0,0,0,-0.235449611021087,0,0,0,0,0,0,0,0,0,0.603689732933601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05313327403544,18.6038623079303,0,0,0,0,0,-0.0490635770890944,0,0,0.0419557862105235,0,0.549716846713351,0,0,0,0,0,0,0,0,0,0,0.441121371918077,0,0,0,-0.127558534167498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25113445464799,0,0,0,0,0,0,0,0,0.201965028696546,0,0,0,-0.96543751673923,0,0,0,0,0,0,0,-0.124287316088665,0,0,0,0,0,0,0,0,0,0,0.453628854425858,0,0,0,0,0,0,0,0,0,0,0,-0.239700844615257,0.275328181474874,-0.824352079358341,0,0,0,0,0,0.0223884196658199,0,0,0,0,0,0,0,0,0,0,0,0,-3.31243528486649,0,0,0,0,0,0,0.019650226859002
0,0,-0.0968962763874106,0,0,0,0,0,0,0,0,0,-1.69995675501674,0,-0.324814128870239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150676196277661,0,0,0,0,0,0,0,0,0.314765867340254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512899274210814,0,0,0,0,0,0,0.492391608696464,12.1747002340766,0,0,0,0,0,0,0,0.498505590544239,0,0,0,0,0,0,0,-0.490014289779445,0,0,0,0,0,0,0,0,0,0,0.267948208055308,0,0,0,0,0,-0.452909585523566,0,-0.227638630016801,0,0,0,0,0,0,0,0,0,0,0,0,0.161440279732929,0,0.120972758697724,-0.103856683948439,0,0,0,0.224343628963505,0,0,0,-0.971917549087901,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17931930741674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156714298281623,0,0,0,0,0,0,0,0,-0.499629756284633,0,0,0,0,0,0,0,-0.126733709559613,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.855785238376381,0,0,0,0,0,0,0,0,0,0,0,0.842125221439539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564261467971008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253338713984115,0.234972948312788,0,0,0,0,0,0,0,-0.449406536323425,0,0,0,0,0,0,1.4390800691931,10.7762443046244,0,0,0,0,0,0,0,0.996886573047082,0.237790587430873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192349771371255,0,0,-0.294973608440623,0,0,-1.88344916396096,0,0,0,0,0,0,0,0,0,0,0,1.63088470779601,-0.15784392872775,0,0.548885887608886,0,0,0,0,0,0,0,0,0,0,-0.271244800502467,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53653753420235,0,0,0,-0.221774658393006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994919783525753,0,0,0,0.872288076261333,0,0,0,0,-1.33143931667035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.336163919712779,-1.42699542754365,0,0.414484546371392,0.881012344366488,0,0,0,0,-0.172520316482172,0,0,0,0,0,0,0,0,0,0,0,0.808029497463549,0,0,-1.0167216236016,0,0,0,-2.34553806492743,0,-0.465352404796825,0.846195300157183,0,0,0.0314784732411839,0.321988772356161,0,0,-0.39682217034813,0,0,0,-0.137558635453717,0,0.105080049930086,0,0,0,0,0,0,1.06023722159061,0,-0.331495469628199,0,0,0,3.23997908806474,0,0,0,0,0,0,0.0482255471935995,0,0,0,0,0,0,0.02350549582086,0.162232135712208,0,0,0,0,0,0,-0.280211870900489,0,0,-0.413964612953355,0,0,0,0,0,0,-0.0948977375240905,0,-0.465478693833821,0,0,0,0,0,0,0,-0.0521691309399761,0,0.502077670791311,0,-0.40648169462324,0,0,0,0,0,0,0,0,0,0.50451262485098,0.23744429393526,0,0,0,0,0,0,0,-0.0927720110480008,0,1.75794462208989,0,0,0.756053980824168,0,0,0,0,0,0,0.907552657169096,0.615769096506431,0,0,0,0,0,0,0,0,0,0,0,0.435967073523418,0,0,0,0.379681246575155,0,0,0,0,0,0.928793688879113,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07675026305965,0,0,-1.31513580422108,0,0,0,-0.723919565773905,0,-0.116944769054343,0,0,0,0,0,0,0,-1.07122534966869,0,0,0,0,0,0
