"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0.370715738886772,0,0,0.174562108600223,0,0,0,0,0,0,0,0,0,0,0,0.00593172527889307,0,0.296737125267198,0.798649458020315,0,-2.0337915919097,1.30716991768472,0,0,-0.156191602209487,0,-0.657176429330718,0.673257959650988,0,0,0,0,0,0,0,0,0,0,-0.176654394020417,0,0,0,0,0,0,0,0,0,-0.32403314035691,0,0,0.645418832628986,0,0,0.569654966513965,0,0,0,0,0,0,0,0,-0.123219068460881,0,0,0.563272909265436,0.230315512048707,0,0,0.877633271491501,-0.115925742738931,0,0,-0.0250712650395359,0,0.0324715596125602,0,0,0,0,0,1.2301474119289,0,1.01038672905813,0,0,0,0,0,0,0,0,0,-0.89357093759658,-2.87124623050034,0,0.230028585060601,0,0,0,0,0,0,-0.235619082882256,-0.0913246249447899,0,0,0.177161130675833,0,0,0,0,0,0,0,0,0,0,0,4.31935396060303,0,0,0,0,0.447500136610844,0,0,-0.0560184793187428,0,0,0,0,0,-0.151393642762892,0,0,0,0,0.590894474175128,0,0,0,1.04267872669552,0,0,0,0,0,0,0,0.125550382574894,0,0,0.441787357887757,0,0,-1.06264985943342,0,0,0,0,0,0,0,0,0,0,0,0,-1.83672057716215,0,0,0,0,0,-0.688269710450101,0.355541467375953,0,0,0,0,0,0,-0.0336544053267351,-0.0199301619574273,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.126460953002667,0,0,0.335367632181659,0,0,0,0.276799154367303,0,0,0,0,0,0,0,0,0,0,0.1105494320068,0,-3.69365205809959,2.61543566646494,0,0,-0.0931208569577706,0,-0.516588602511529,0,0,0,0,0,0,0,0,0,0,0,-0.548857384491195,0,0,0,0,0,0,0,0,0,0,0,0,0.422655684974597,0,0,0.277316183359843,0,0,0,0,0,0,-0.0741599009531035,0,0,0,0,0.506456154303157,0,0,-0.135774861886941,0.374806275482807,-0.117845437149263,0,0,0,0,0.523266879494559,0,0,0,0,-0.0155585181229023,0.447199237232638,0,0.563671413983089,0,0,0,0,0,-0.488558935782373,0,0,0,0,-2.26617234435066,0,0.154439790016405,0,0,0,0,0,0,0,0,0,0,0.176951775368991,0,0,0,0,0,0,0,0,0,0,0,4.36617647924825,0,0,0,0,0.617097421855053,0.00627145437963761,-0.0543084583822229,0,0,0,0,0,0,0,0,0,0,0,0.964249259493935,0,0,0,0.458194260697156,0,0,0,0,0,0,0,0,0,0,0.703009894062391,0,0,-1.15017531409005,0,0,0,0,0,0,0,0,0,0,0,0,-0.833879160148538,0,0,0,-0.0594410417530231,0.583156945062003,-0.147557863325437,0.20253637451996,0,0,0,0,0,0,0,0,0.0184225474191047,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0322912723982425,0,0,0,0,0,0,0,0.221453220054047,0,0,0,0,0,0,0,0,0.00524877704053095,0,-4.50137314241134,3.66126952886404,0,0,0,0,-0.673688588864992,0,0,0,0,0,0,0,0,0,0,0,-1.1984503304281,0,0.0920604619132348,0,0,0,-0.0338182028521867,0.699461191330304,0,0,0,0,0,0.838835723898437,0,0,0.153078506588328,0,-0.609790189854641,0,0,0,0,-0.849108577658557,0,-0.298003509633197,0,0,0.580911355211368,0,0,-0.712893339197077,0.13041269779833,0,0,0,0,0,0.0650129313242174,0,-0.0431351273647971,0,-0.160773576375387,0,0.200179487812226,0,0.756302221191971,0,0,0,0,0,-0.410994997417427,0,0,-0.132204038797756,0,-2.57916327709335,0,0.481026206565266,0,0,0,0,0,-0.0138861841431777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165074514096989,4.34006672559084,0,-0.216958601097444,0,0,0.0921803381837618,0,0,0,0,0,0.145633283038754,0,0,0,0,0,0,0,0.0663395060728096,0,0.358488950228171,0,0.141792693611778,0,0.344545537402368,0,0,0,0,0.368519294663401,0,0,0,0.800345106004047,0,0,-1.87243014733002,0,0,0,0,0,0,0,0,0,0,0,0,-0.811692359968184,0,0,0,0,0.452993858826312,-0.217232096149599,0.212169431927269,0,0,0,-0.603682764191918,0,0,0,0,0,0,0,0,0
0,0,-0.0920608234833236,0,0,0,0,0,0,0,0,0,0,0.0934028129378754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83728626574411,0.942346861975413,0.0494574248727448,0,0,0,-1.18235321416587,0,0,0,0,0,0,0,0,0,0,0,-1.02396930769478,0,0,0,0.3881482403298,0,0,0.515743298149574,0,0,0,0,0,1.60316118980862,0,0,0.147577065306287,0,0,0,0,0,0,0,0,-0.123080058234055,0,0,1.82744086619428,0,0,0,0,0,0.0890927037155687,0,0,0,0,0,0,0,0,0,0,0,0.503475678184375,0,0,0,0,0,0,0,0,0,-0.692736404034878,-1.49887504431953,0,0.0997984175944528,0,0,0,0,-0.144476529318595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436605055982143,2.61587187148288,0,0,0.622292230581351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283538377389854,0,0,0,0.622600618573192,0,0,0,0,0,0,0,0,0,0.0482115632538176,0.0199365616078473,0,0,-1.3130745691065,0,0,0.20346767540175,0,0,0,0,0,0.0847625123925826,-0.765840969554661,0,0,0,0,0,0,0,0.758195596730837,0,0,0,0,1.20800260928539,-0.943215240177505,0,0,0,0,0,0.00786752628110343,0,0,-0.517768745850807
0,0,-1.07678438435374,0,0,0,-0.405089512234469,0,0,1.90877365134136,0,0,-1.96717195416747,-0.782063252824779,-1.62641032325695,0.97127366350945,0,0,3.38904074948242,0.388716639714459,0,0,0,0.771979198101065,0,0,0,0,-0.0344059542257078,0,4.64649670645538,1.3538135765228,0,0,0,-0.322781774161398,1.26473118996173,-1.03729959090958,0,0,0,0,0,0,1.17199174062129,1.24377027764876,1.28704994150512,0,0,0,0,0,0,0,0,0,0,0.911020851741368,0,-0.767397939414821,0,0,0,0,1.0690750018663,3.11286773467046,0,0,0,0,0,0,0,0,0.135176927702958,0,1.9029332086309,0,0,3.60816717299122,-0.548658417539989,-0.0866466074887444,0,0,0,-1.19933793631743,-0.0648712780997163,0.574613818399342,-0.371158850004853,2.43448646241526,0,0,0.788737319125545,0,0,0,0,-0.523161607719601,2.66087800611267,-1.53214335608024,0,0,1.54430383052083,-3.65405425770686,-0.219980623895754,-4.39809457376483,0.291665918007702,0,0,0,0,0,0,1.38808830834091,-0.596207881572575,0,0,0,0,0,0,0,7.14562273942065,0,0,0,-0.270087153532415,2.37972943579267,2.91748456066006,-1.32276511663367,-0.285278392076,0,0,0,0,0,0,0,0,0,0,0.95927114686859,0,1.97890375394193,0.872582822019762,0,0,0,0,0,0,0,0,0,-0.452945699297826,-1.15526313354865,0,0,0,0,0,2.11459492503057,0,0,0,0,0,0,-7.98212008542558,0,0,0,0,1.74379361801032,-1.91075237157412,-0.0144912954716072,0,0.00897793912086442,0,0,0,-0.470277991908642,0,0,0,0,0,-0.0670796275449479,0,0,0,0,0,4.38544512788719,-0.411759091582148,0.638526690511408,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0551603013130872,0,0,0,0,0,0,0,0,0,-0.144163979417812,0,0,0.107865509748135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237912059700518,0,0,0,0,-0.697047978436563,0.299060488147301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165965279472775,0,0,0,0,0,0,0,0,0,0,0.568094112335056,0,0,0,0,0,0,0,0,0,0,0,0,0.0860361160020782,0,0,0,0,0,0,0,0,0,0,0.0590293430529665,0,0,0,0,-0.00315076598743635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504805503943135,0,0,0,-0.0467513425844517,0,0,0,0,0,0,0,0,0,-0.000725506715139046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000979864570166411,0.117705847708553,0,0,0,0,0,0.379280243851289,0,0,0.501654177442538,0,0,0,0,0,0,0,0,0,-1.07691746605652,0.179392809873563,0,0,-0.144188284222565,0.760181947357005,0,0.235159610080941,-0.0911348599143349,0,0,0,0,0,0,0,0,1.74381980219289,-0.0205101379606385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622075380658027,0,0,0,0,0,0,0,0,0,0,0,0,0.035776383757385,0,0,1.29949923475299,0,0.421199322097152,0,0.785653950614611,0,0,0.806170232185166,0,0,0,1.44483283672367,0,0,0,0,-0.755238304852205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242812325785542,0,0,0,0,0.133416645274126,0,0,0,0.184079617284937,0,0,-0.17965223118217,0,0,0,0,0,0,0,0,0,-0.944159027214875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311282148162116,0,0,0,0,0,0,0.773207388074948,0,0,0,0,-1.57128232204918,0,-0.994326844643707,0,0,0,0,0,-0.926572673776273,0,0,0,0,0,0,0.110580913887724,0,0.399796622346762,-0.125143190961047,0,-0.19345863034329,0,0,0,0,0.907658443733574,0,0,0,0,0,0,0,0,0,-2.06767447537007,0,0,1.37507504700175,0,0.70042250432498
0,0,0,0,0,0,0,0,0,-0.241932488450517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43948319990089,0,0,0,0,-0.755967650333531,-0.455471878921686,0,0,0,0,0,0,0,-0.743397198026067,0,0,0,0,0,0,0,0.128628112564327,-0.381260898687005,0,-1.13804904072858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65709804738307,0,0,0,0,0.390544964545422,0,0,0,0,0,0,0,0,0.674263021646866,0,0,0,0,0,0,0,0,0,0,0,0,2.36819346546422,1.8605818851197,0,0.0638538473750663,0,0,0,0,0,0.347295189703996,0,0,0.964838674176066,0,0,0,0,0,0,0,0,0,0,-0.241632799942128,0,-0.224525464691755,0,0,-0.259542457881961,-1.62021587226332,-0.351774325574054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249878565090439,0,0,0,0,0,-0.0204348602459508,0,0.888176307331252,-0.391826645896831,0,0,0,0,0,0,0,0,0.0274614787055765,0,0,0,0.63212294259752,0,0,-0.503192601460923,0,0,0,0.559985567587053,0,0,0,-1.15837342843516,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.275889095176134,0,0,0,0,-0.657328165283327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388256449388285,-0.0941793154471147,0,0,0,-0.275824655399961,0.761139935934251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122672678365905,0,0,0,0,0,0,0,0.112811147801244,0,0,-0.96821154858427,0,0,0,0,0,0,0,0,0.0644336409580031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10158422766247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206517578995657,0,0,0,0,0,0,0,0,0,0,0,0,1.13005156891557,0,0,0,0,0,0,0.327690184565673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692425790590962,0,0,0,-0.158947359984907,0,0,0,0,0,0,0,0,0,0,0.234883668536876,0,0,0,0,0.136680564709774,0,0,0,-0.679396518627856,0,0,0,0,0,0,0,-0.199971381491842,0,0,0,0,0,0,0,0,0.537981159931251,0,0,0,0,0,0,0.140790784456204,0,0,0,-0.344281588773642,0,0,0,0,0,0,0,-0.0415924513397044,0,0,0,2.11546261664067
0,0,0,0,0,0,0,0,0,0,0.830115405624614,0,0,0,0,0,0,0,0,0.742980097691067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44142863862856,0,0,0,0.19816662514589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111415250648114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920885030205587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420034778296287,0,0,0,0,0,0,0,0,0,0,0.0651823578301443,0,0,0,0,0,0,0.859418901785143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241725257606702,0.0782881973486813,-0.0258794767363455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196854905052746,0,0,0,0,0,0,0,0,0,-0.624139957662964,0,0,0,0,0.225660697603207
0,0,0,0,0.224754317814288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413926347829494,0,0,0,0,0,0,0,0,0.093170974262716,0,0,0.185589031937962,0,0,0,0,0,0,0,0,0,0.844116687132334,0,0,-0.659786458197714,0,1.14238084057959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283140881257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326987710732871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183510888171318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207610164967544,0,0,0,0,0,0,0,0.299829759766561,0,0,0,0,0,0,0,0,0,-0.514831756916566,0,0,0,0,0.551062834357478
0,0,0,0,0,-1.08739384703031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170805252125433,-0.045694030840256,0,0.188417381370244,0,1.75953477335862,0,0,0.428845787487208,0,0,0.652098920422307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401796697429537,1.91374949231818,0,0,0,0,0,0,0,0,0,0.0318776455599215,0,0.719575505077582,0,0,0,0,0,0,0,0,0,0.338469214990308,0,0,0,-0.726170876272134,0,0,0,0.298908271917775,0,0,0,0,0,0,0,-0.364007128829793,1.08937650511867,0,-0.163269881279698,0,0,0,-0.168620057425392,0,0,0,-0.372530811498518,0,0,0,0,0.537659021388173,0,0,0.456109670987152,0,3.00689090751223,0,0.959000031167294,0,0,0,0,0,0,0,0,0,0,0,0,-1.13132678754218,0,0,0,0,0.596587490900941,0,0,0.226467615336388,0,0,-0.113313463753646,0,0,0,0,0,0,0,0,0,0,-0.198558432078625,0,0,0,0,0,0,0,0.834946301388077,0,0,0,0,0,0,0,0,0,0,0,0.170053093829434,0,0,0,0,0,0,0.17081691525758,-0.0875730177907852,0,0,3.1098610475397,0,0,0,0,0,0,0,0.0842366969237283,0,0.203147111978806,1.74529212609875,0,0,0,0,0,0,0,0.714954713125981,0.830864200011906,0,0,0,0,2.35423423811106,1.35755837612247
0,0,0,0,0,0,0,0,0,0,-0.6738041611725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359252951851487,0,0,0,0,0,0.0277875857629815,0,0,0,0.304465949715367,0,0,0,0.124278099489109,1.17251729393707,0,0,-0.0440476013235898,0,0,0,0,0,0,0,0,0,-0.0625539916275037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35420130727091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264082524548788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.859736213042335,0,0,0,0,0,0,0,0,0.161669529417299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488365233959994,0,0,0,-0.256413424438036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223077309015127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98453996193444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20661659134836,0,0,0,0,0,-0.953462655659596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337824321298658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559165781210774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48728661926331,0,0,0,0.324386000802201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230809738715747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267727805301837,0,0.319356337697222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441221425409517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512342280391071,0,0,0,0.181729199364939,0,0,0,0,-0.755438242673516,0,0,0,0,3.56632909565427,0,0,0,0,0,0,0.425202500884653,0,0,0,0,0,0,0.0622978324799042,0,0,0,0,0,0,-0.168188856929222,0,-0.478126860355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752115028184323,0,0,0,0,0,0,0.486185365685321,0,0
0,0,0,0,0,0,0,0,0,0,1.59395258093632,0,0,0,-0.184723286778228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482238590197223,0,0,0,0,0,0,0,0,0,0,0,0,-0.186395635540573,0,0,0,0,0,0,0,0,0,0,0,0.837096663984696,0,0,0,0,0,3.05732237704756,0,0,0,0,0,0,0,0,0,0,-0.290713145966156,0,0,0,-0.721538303335419,0,0,0,0,0,-0.416950551357495,0,0,0,-0.2957865927204,0,0,0,0,0,0,-0.211569248034052,0,0,0,0,0,0,0,0,0.209083546780859,0,-0.628106928792568,0,0,0,0,0,0.147586353169538,0.0325885759397215,0,0,-0.510555477930047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364104562613638,0,0,0,-0.145083489094659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642178540831493
0,0,0,0,0,0,0,0,0,0.732573582290222,-4.71022216571575,0,0.530880577132311,0,0,0,-1.44076318506415,0,0,0,0,0.698722587206995,0,0,0,0,0,2.38985227282099,0,0,1.45642166823789,0.45757382925042,0,-1.16756133017101,0,0,-1.94609731569036,-7.56654968070544,0,0,0,0,0,0,0,0,-1.32112596508989,0,-0.709999253079312,0,0,1.48997686355817,0,0,-0.214475939404631,0,0,4.15884680532674,0,0,1.23841316158617,0,-2.22747442831036,0,0,0,0.111714897115583,0,0.435444002937176,0,-2.08027604408596,0,1.10635290009776,0,0,0,0,1.73133020752398,0,0.388669734359085,0,-0.247532810112824,-1.9583955009013,0,0.117722318858043,1.4169452891999,0.0450523144756971,0,0,0,0,0,0,0,0,0.102304657955723,0,0,0,-0.0427579926172568,-1.3261791465785,0,0.037821426755777,0,0,-3.03048784095696,0,0,0,0,0,0,0,0,0,-0.0805608783669314,0,0,0,0,3.63357973878563,0,-1.06117341204239,0,0,0,1.38373940012838,0,0,0.537814446193778,1.0727919568239,0.982674050038674,3.68962400721141,0,0,0,0,0,0,0,0,0,-0.268217239749554,0,-0.733033082778225,0,0,0.787243204002049,0,0,-9.64313706156964,0,0,0,0,5.69010171159721,0,0,0,0,0.144425221907083,0,2.1570360292177,0,0,0,0,0,0.266314336222941,0,0.0690245937383516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46079501235162,0.37908767044773,0,0,0,2.25627964623373,0,0,-0.520066430479713,0,-0.529478915846699,0,0,-0.747507871708966,0.377756986377877
0,0,-0.246897840886925,0,0,0,0,0,0.100340192025108,0,0,0,0,0,0,0,0,0,0,0,-0.491928995900539,0.345178595118388,0,0,0,0,0,0,0,0,0,0,0,0.19873112817,0,0,0,-1.31955100643709,0,0,0,0,0,0,0,-0.623274892496872,-1.08605942832481,0,0,0,0,-0.104734750848295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681169352195327,0,-0.887967234421818,0,0.025544845369661,0,0.496137850420872,-0.371742707223282,0,0,0,0,0,0,-0.138151304291894,0,0.474662425001809,0,0,0,0.0187923145495608,0,2.78661215987468,0.859478604216662,0,0,0,0,0,0,0,2.21092730472692,0,0,0,0,0,0.0884865016618033,0,0,0,0,0,0,0,0,0.48517154638333,0,0,0.312789370884637,0,0,0,0,0,0,-1.33299574909623,0,0,0,-0.551546233384898,0,0,0,0,0,0,2.5651857803381,0,0,0,0,0,-0.0276140147700217,0,0,0,0,0,0,0,0,0,-0.214521351467704,0,0,0,0,0,0,0,0,0,0,0,0,0.5005470094319,0,-0.00920371031088374,0,0,-0.440443411362184,0,0,0,0,0,0,0,0,0,0,-7.45689351412983,0,0.344435727466803,0,0,0,-0.431628883498678,0
0,1.28652786716404,0,0,0,0,0,-0.703664841359652,0,0,0,0,0,-0.339363747797071,0,0,0,0,0,0.190764999279235,0,0,0,0,0,0,0,0,0,0,0,0.308311933347117,0,0,0,1.09659200690866,0,0,0,0.269894785185198,0,0,0,-0.164188815213303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.851450248349973,0,-0.271207008552062,0,0,0,0,0,0,0,0,0,0,0.324258431076569,0,0,0,0,0,0.338820091207673,-0.726944115031101,-1.26115918502959,0,0,0,2.15183691348681,0,0,0,0,0,0.0132783743100637,0,0,-1.0187446831167,0,0,0,5.14385064444122,-0.494788426312866,0,0,0,0,0,0,0,0,-0.0765394970656226,0.84028660007622,0,0,0,0,0,-0.582826073816905,0,0,0,0,0,0,0,-1.43527286368241,0,-1.57101427440852,0,0,0.211652546080086,0,-0.372211922481018,1.15192558616234,0,0,0,-0.697739832233918,0.913464428945328,0,0,0.280828950903147,0,7.3633176719419,0,0,0,0,0,0,0,-0.0516884143478351,0,0,0,0,0,0,0,0,0,-0.3227739700215,0,0,0,0,0,0.319221449148066,-2.30275159160732,0,0,0,0,-0.676165685301994,0,0,0,0.723694933249636,0,0,0,0,0,0,-0.170908850364369,0,0,0,0,0,0,0,0,-1.12464280663104,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.222769324243935,-0.594750998214098,0,0,-0.00402406967689295,0.272549410993423,0,0,0,0,0,0,0,0,0,0,0,-1.69811663528843,0,0,0,0,0,0,0,-0.917392292862974,0,0,0,0,0,0,0,0,-0.890623431456777,0,0,0,0,0,0,0,0,0,-0.53545879500439,0,0,0,-0.548998776461356,0,-0.030595097406874,0,0,-1.15025849413615,0,0,-0.412710678902215,0,0,0,0,0,0,0,0,-0.535351635546984,-0.190842291125216,0,0,0,0,0,-0.691826638992537,0,0,-0.0817602170215057,0,-1.06020560099154,0.36916070445971,-0.363492402175871,0,0,1.04247796531961,-2.82712542576993,0,0,0.247077614327994,0,0,4.03256741642294,0,0,0,0.819882682917983,0,-0.436458881985593,0,0,0,0,0,-0.243600848844758,0,0,-0.414651063309291,0,0,0,0,0,0.46936934106214,0,0,0,0,0.229909606233579,0,-0.111197833279027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410968276837462,0,0,0,0,0,0,0,0,0.706269985478656,0,-0.157911460412363,0,-0.0418455634050645,1.41030785934813,0,0.0636981785727042,0,0,0,0,0,0,0.0135629212222397,0,0.223877017538697,0,-0.397493829668569,0,0,-0.000702905533640941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157214943720836,0.452938970115013,0,-0.0899788877898753,0,0,0,0,-0.5732266425675,0,0.792834354230491
