"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,-0.570591138146834,0,0,0.514015100876597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176308935732544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831525020501808,0,0,0.0285901039907936,0,0,0,0,0,0,0,0,0,0.189364683908638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596609789622976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199973129528504,0,0,0,0,-0.101688836165837,0,0.12256861568263,0,0,0.137047850291564,0,0,-1.16022649951134,0,0,0,0,-1.0019039105202,0,0,0,0,0,0,0,-24.17375542817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867897528466362,0,0,0,0,0,0,0,0,2.60109036322496,0,0,0,0,0,0
0,-0.0976149952690664,0,0,0,0,0,0,0,0,0,-0.693369212596853,0,0,0,0,0,-0.518780451860231,0,0,0,0,0,0,0,0,0,0,0.117428568410247,0,0,0,0,0,0,0,0,0,0,-0.449625971780677,0,0.810580786435046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043593379407127,0,0.246011575114957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7234882031323,0,0,0,0,0.682140330901053,0,0,0,0,0,0,-0.106487818929171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0306784083725153,-0.432189964519943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385505831729551,0,-0.213673193897162,0,0.725070585642446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637517535481513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229108521439987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216248734799956,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.9482724354446,0,0,0,0,0,0,0,0,0,0,0,-0.470155540441526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.149949246504309,0.0253151426317662,0,-0.349448971250979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716448694288698,0,0,0,0,0,0,0,0,0,0,1.18648408530521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16543341793489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138505070869256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0581823717998,0,0,0,0,0,0,0,0.295529859484885,0,0,0,-0.310639326204701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.29128846205135,0,0,0,0,0,0,0,0.485271826233947,0,-0.0808693514917913,0,-1.04972898569384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226777590796783,0,11.1552569647808,0,0,0.560765256279154,0.0120566838056513,-0.912629766406682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15761872195409,0,0,0,0,-2.30480970525186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399729029445239,0,0,0.00846046400211153,0,-0.81021504381727,0,0,0,0,0,0,0.428957145772646,-0.322078843694396,0,0,0,0,0,0,0,-0.442607653639151,-0.0274527805060754,0,0,0,0.182570057293389,0,-0.405252210403233,-0.941672775934201,0,0,0,0,0,0,-0.718040705383226,0,0,4.80160613479415,0,0,0,0,0,0,0,0,0,0.00332043101797996,0,0,0,0,0,-0.675228354528077,0,0,0,0,0,0,0,0,0,0,-0.165243861870658,0,0,0,0,-0.648376282140063,0.66815151035724,0,0,0.391504510360953,0.548664493979766,0,0,0,-1.9025513467297,0,0,0,0.0254478076029194,0,0,0,0,0,0,0.646543950434964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297946652350931,0,-0.757372195601742,0,-1.22356297369496,0.0694718639073875,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321495559049016,0.121901729480701,7.88189596761336,0,0,0,0.168884549975856,-0.608310381650575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22898193472219,0,-0.892256434847785,0,0,0,0,-0.575156070469871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359425360000551,0,0,0,0,0,0,-0.718630015665712,0,0,0,0,0,0,-0.668716385032641,0,0,2.79582167326088,0.262253257718953,0,0,-0.298763234072459,0,0,0,0,0,0.183909762426911,0,0,0,-0.0675327073451739,0,0,0,0,0,0,0,0,0,0,-0.251415319892546,0,-0.109568393600584,0,0,0,0,-0.332678817087777,0,0,0,0,0,0,0,0,-2.30615379415835,0,0,0,0,0,0,0,0,-0.0160512723646,0.394599834999641,0.068060454634006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360784926037538,0,-0.429509110137487,0.134158201037898,0,0
0,0,0,0,0,0,0,0,0,0.154254021279678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.953437956280031,0,0,0,0,1.16868713195615,0.482784216903938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69818406010369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348508359398436,0,0,-0.218768100255024,0,0,0,0.242365918430676,0,0,0,0,0.363589425463329,0,0,0,0,0.336007557852883,0,0,0,0,0,0,0,0,-0.152942076825704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04355580731207,0,0,0,0.557750380980921,0,0,-0.302671961560049,0,0.18313872882048,0,0,0,0,0,0,-0.256581887146465,0,-0.155145523270498,0,0,0,0,0,0,0,0,0,0,-0.685568310308174,0,0,0.781395771782129,0,0,0,0,0,0.0638502158774135,0,0,0,0,0,0,0,0,0,0,-0.184176787547151,0,0,0,0,0,0,0,0,0,1.95430941438201,0,0,0,0,0,0,0,0,0,0,0,0.55972777137322,0,0,0
0,0,0,0,2.30515844865999,0,0,0,0,0,-2.87669385597411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44052303750684,0,0,0,0.625687431607317,-0.39151592611558,0,0,0,0,0,0,0,-0.669117258258055,0,0,0.408945590123221,0,0.220054396041056,0,0,0,-0.371566200719124,0,0,-0.0643530615962864,0,0,0,0,0,0,0,-0.180881246907494,0,0,-0.002931603607079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548902800104628,0,0,0,0,0,0,0,0.800427452687112,0.132828086936183,0,0,0,0,0.466195426066502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189510705401799,0,1.29864242715948,0,0,-0.162926897059832,0,0,0,0.366161736284457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06321204555958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287145095334975,0,0,0,0,0,0,0,0,0,0,0,0,-0.8719750484152,0,0,0,0.217716036069512,0,0,0,0.0779490089015069,0,0,0,0,0,0,0,0,0.558490799359703,0,0,0,0,0,0,0,0,0,0,0,0,0.0448029667837841,0,0
0,0,0,0,0.936556576109325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36166899051207,-0.868148236635107,0,-1.19109355885945,0,0,0,0.12758672716472,-0.327072336610186,0,0,0.15463889782448,0,0,0,-0.2916490327592,0,0,0,0,0,1.09166383349062,0,0,0,0,0,-0.228932260227263,0,0,0,-0.176357012825084,0,0,0,0,0,0,0,0,0,-0.774573994289119,0,0,0,0,0,0,0.0374154540798315,0,0,0,0,0,0,1.39393427585502,-0.574710308817794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247861707661796,0,0,0,0,0,0,0,0,0,0,0,0.144444393830542,0,0,0,0,0,0,0,-0.127566915590019,0.874384533574328,0,0,0,0,-0.0483078410225628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71997352130485,0,0,0,0,0,0,-0.138492161246908,0,0,0,0,0,0.218781002220171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72287279696191,0,0,0.486499746002602,0,0.135946849115039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608129914271913,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.218538098579522,0,0,0,0,0,-1.62506369396356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900024370636632,0,0,0,-0.223412438395771,0,0,0.758984824505559,-0.153947459056896,-0.205496963325793,0,0,0,0,0,0,0,0.295172807352934,0,0,-0.303918505251898,0.16395702818673,-0.131659252878519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379766518386339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731067236378068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12106257673953,0,0,-0.219988117577572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429824452217713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673819526580311,0,0,0,0,0,0,0,0,0,0,-0.229783254288768,0,0,0.259264793598922,0,0
0,0,0.74166585260149,0,0,0,0,0,-0.290807430812279,0,-0.815463113640284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379394672037607,0,0,-0.00360281121558592,0,0,0.343167304881882,0,-0.00778704987604484,0,0,0,0,0,0.147755940847331,0,0,-0.461782821982398,0,0.0773565328082304,0,0,0,0,0,0,0,0,0,0,0,-0.223989472656011,0,0,0,0,0,0,0,-0.0683906636481548,0,0,0,0.847102111545428,0,0,0,0,0,0,0,0,0,0,0.327592234101505,0,0,0,0,0,0,0,0,0,0.202911539865807,0,0.711185513837381,0,0,0.0408034249812697,-0.267173599686993,0,0,0,0,0,0,0.698871968954946,0,0.0561549959955463,0,-0.906542520707429,-0.33643306464739,0,0,0,1.36657022021308,0,0,0,0,0,0,0,-0.057319114670439,0,0,1.21399875060157,0,0,0,0,0,0,0.174174277250463,0.233562446395551,0,0,0,0.151915561766967,0,1.13017525643009,0,0,0.71881771663535,0,0.0966380924290684,0,0,0,0,0,-1.40816005581359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347799670616953,0,-0.0655186990519192,-0.434000776602108,0,0,0,0,0,0.0288850379049455,0,0,0,0,0,-0.304150938204345,0,0,0,0,-1.2357213734461,0,0,0,0,0,0,0,0,0.821534089464765,0,0,0
0,0,0,0,0,0,0,0,0,0.00852696368791217,0,0,0,0,0,0,0,0,0,0,0.0115960014122829,0,0,0,0,0,0,0,0,0,0,0,0,-1.61448589922755,0,0,0,0,0,0,0,0,-0.0861344105991075,-1.11967438117453,0,0.150009556717668,0,0,0,0,0,0,0,0,0,0,0.381060819513784,0,0,0,0,0,0,0,0,0,0,0,0.274964687441738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841233347088733,0,0,0,0,0,0,0,0,1.21404704336749,0.310306011732878,-0.261650533639378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899140582752008,0,0,0,0,0,0,0.821278012591347,0.0143426455569298,0,0,0,0,0,0,0,0,0.0940418141061441,0,0,0,0,0,0,0,-0.586778467051363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113092413973028,0,0.186543812608857,0,0,0,0,0,0,0,0,0,-1.2266151349563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.21675225861742,0,0,0,0.49186429654016,0.694419766640018,0,0,0,0,0,-0.825718976035468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570791287901566,0,0,0,0,0,-1.09094113493891,0,0,0,-0.322531422088503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418369895773572,0,0,0,0,0,0,0,0.292264776103486,0,0,0.0151797928044937,0,0,0,0,0.786964707403894,0,0,0,0,0,0,0,0,0,0,0.0966263410112826,0,0,0,0,0.560665294726785,0,0,0,0,0,0,0,0,0,0,-2.51476721022452,0,0,0,0,0,-0.453100524812744,-0.157206552536789,0,7.47513432374627,0,0,0,0.522140026294282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393879481886293,0,0,-0.0097127798110741,0,0,0,1.1719604648529,0.0336540541962571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156410630403453,0,-0.339472697465017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180640956394341,0,0,0.378182890779029,0,0,-1.25415081799458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325360880789122,-0.893456999910185,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450039683511914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231177851461838,0,0.226556499677715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186919042247786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880815802161801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052708103070902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33376847324557,0,0,0,0,0,0,0,0,0,0,0,-0.891879974958921,0,-0.302995851446738,0,-0.0360914119388072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499088145984146,0,0,0.577683637695338,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.27831401783495,0,0,0,0,-0.0510886651401374,0,0.415292190004769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.91593374801709,0,0.377175468519921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.896774982184084,0,0,0,0,0,0,-0.065147284760676,0,0,1.52770001639571,0,0,-0.528044826638717,0,0,0,0,0,0,0,0,0.426465239426403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254374278273837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671325512496495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445858350655836,0.00402389020435501,0,0,0,0,-0.271982075597118,0,-0.520230887544548,0.618898803612525,0,0,0,-0.23071159217362,0,0,0,0,0,0.426878666842083,0,0,0,0,0,0,0,0,0,0,0,0,2.23790295128524,0,0,0,0,0.582954475455348,0,0,0,0,0,0,0,0.171602899453031,0,0,0,1.38170410201067,0,0,0.10379812085553,0,0,0,0,0,0,0.663472870294586,0,0,0,0,-0.654363401444477,1.22489777589212,0,0,0,0,0,0,-1.14822071128062,0,0.730441937452772,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474887494129257,0,0,0,0,0,0,0.0519025583859525,0,0.0160674683335802,0,0,0,0,0,0,0,0.359640086999239,0,0,0.243336177489527,1.10495635056332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31515184814843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543938471956072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355820118104972,0,0,0,0,0,-0.425210697916007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132848650876027,0,0,0,0,0,1.72513159749445,0,0,0,0,0,0,0,0,0,0,0,0,0.627187997241467,0,0,0,0.473903723100701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0392989020483614,0.401314976608257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359876836817765,0.716965776651437,0,0,0,0,0.352401736438125,0,0,0,0,1.47583795629173,0,0,0,0.0107719251049156,0.451522877810259,0,0,0,0,0,-0.0485579903056881,0,0,0,1.61666905427072,-0.247568409750283,0,0,0,0,0.254139877037163,0,0,0,0,0,0,0,0,0,0,0,-0.735548342230349,0,0,0,0,0.365686153434482,0,0,0,0,0,0,0,0,0,0.0183544843455228,0,0,0,0,0,-0.484404876886319,0,0,0,0,0.731786001257802,0.750971045258684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788214504211657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474182545587158,0,0,0,0,0.109291348199771,0,0,0,0.656054093604274,0,0,0,-0.00107833412221048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16647557511132,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483398798148603,0,0,0.638635136612729,0,0,0,0,0,0,0,0,0.0749679707179958,0,0,0,0.0246983982730655,0,0.537428918760426,0,-0.331720538453319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291455255175073,0,0,0,0,0,-0.528492638353522,0,0,0,0,0.310745241783364,0,0,0,0,-0.190345182055398,0,0,0,1.39245988050111,0,-0.637096862263445,-11.2072693670139,0.873932774410902,0,0,0,0.302776604798039,0,-0.124448726369414,0,0,-0.0246461955811352,0,0,0,0,0,0.759248813350704,0,0.71434431941394,0,0,0.0529000282053746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839761580910876,0,0,0,0,0,0,0,0,0,0,-0.505820619923751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686579666354659,0.200439449313903,0,0.112838143670467,0,0,0,0,0,0.323865464788725,0,0,0,0,-1.40318178627437,0.862039672919577,0,0,0,0,0.130719592457603,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019780402314223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206228437213962,0,1.12702075314164,0,0,0,0,0,0,0,0,0,0,0,0.0569828181419649,0,0,-0.491722247351006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106989425301685,0,0,0,0,0,-0.577283343596965,0,0,0,0,0,0,0,0,0,0.214113307025065,0,0,0,-0.050861220323398,0,0,0,0,0,1.02312450953375,0,0,-17.1588600232515,0,0,0,0,0.124120075159196,0,0,0,0,0,0,0,0,0,0,0,-1.3174610581824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435049106516063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284614466208911,0,0,0,0,0,0,0,0,0,-0.214179807315547,0,0,0,0,0,0,0,0,0,0,0.0708479147452219,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.191016493110738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027351381387265,0,0,0,0,0,-0.0159518432202024,0,0,0,0,0,0,0,0,0,0,0,0,-0.164398436517439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505514641493807,-0.0600091608521347,0,0,0,0,-0.70632627185395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211745318559202,0,0,-13.0699681914748,0.866533462189432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586293384106754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486448712586471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916864646418484,0,0,0,0,0,0,0,0,0,0,-0.116722179249868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.172817410229912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551415681411826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51512450469609,0,0,0,0.15646208162745,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2797604845892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174405649513358,0,0,0,0,0,0,0,0,0,-0.175091244479215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.166830484256832,0,0,0,0,0,0,0,0.460770863760196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154887731295076,0,0,0,0,0,0,0,0,0,0.230208962913943,0,0,0,0,0.204773801025843,0,0,-0.445428361658209,0,0,0,0,0,0,0,0,0,0,0,-0.771149048787919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457162584028723,0.340940254522822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50491581600651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452594996237679,0,0,0,0,0,0,0,0,0,0,0,0,-0.268287979358581,0,-0.506061285863913,0,0,0,0,0,0,0,0,0,0,0.209796069211092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368999455527537,0,0,0,0,0,-0.233552226702828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358731516266264,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.125404175009591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74578628272591,0,0,0,-0.360267999502175,0,0,0,0,0,0,0.568738234782828,-0.664588600954149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755624854984072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726863543046917,0,0,0,0,0,-1.64788359001476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155063330615689,0,0,0,0,0,0,0,-0.434104181382459,0,0,0,0,0,0,0,0.343272428440391,0,0
0,0,0,0,0,0,0,0,0,-0.479827798623853,0,0,0,0,0,0,0,0,0,0,0,0.121654176196754,0,0.743471522140134,0,1.86292803840306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375665878645514,0,0,0,0,1.36347204682195,0,0,0,0,0,0,0,0,0,0,0,0.0484486521435288,0.134831253180971,0,0,0,0,0,0,0,0,0,0,0.510268979949922,2.05524091816316,0,0,0,0,0.26485772053658,0,0.744295068176406,0,0,0,0,4.25471199764796,0,0,0,0,0,0,0,-0.187946097675451,-0.109933289619433,0,0,0,0,0,0.160811869605134,0,0,0,-1.04141633291186,0,0,0,0,-1.62699134227394,0,0,1.73342451872076,0,0,0.0461304678332657,0,0,0,0,0,0,0,0,0,0,0,-0.0568848587030539,0,0,0,0.689637172833581,0,0,0,0,0,0,-2.60461749340216,0,0,0,0,0,0,0,1.03687070788505,0,0,-1.15011682606279,-0.75935034461307,0,-0.116740237723142,0,0,0,0,0,0,0,-0.627359426245355,-2.1590958540519,0,0.740428621531548,0,0,0,0,0.166274657291945,0,0,0,0,0,0,1.0169475738291,0,0,0,1.39676748480668,-0.420790342630174,-0.229998911040319,0,0,0.354493127436018,0,0,0,-0.167049950380945,-0.476580266476783,0,0.248328617327708,0,0,0
