"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.0777935695057737,0,-0.233728693142042,0,0,0,0,0,0,0,0,0,0,0,0.415374654719965,0,0.306093983925023,0,0.730320957287326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341742275095536,0,0,0.223559808321404,0,0,0,0,0.544568565082064,0,0,0,0,0.729215486125542,0,0,0,0,-0.0178785999200965,0.00206529278053558,0,0,0,0,0,0,0.521307389246573,0,0,-0.361420841482286,0,-0.434665794922429,0,-0.110453426939835,0,0,0,0,0.767444830672364,0,0,0,0,0.913505397114028,0,0,0,0,0,-0.202936341420699,4.08694163546688,0,0.211166532102836,0,0,0,0,0,-0.0664534772536534,0,0,0,0,0.00267074144582469,0,0,0,0,0,-0.941515867674281,0,0,0,0,-0.178726569044745,-0.036091485213082,0,1.19830183913585,0,0,0,0,0,0,0,0,-0.565785029615438,0,0,0,0,0,0,0.113658871719113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265192358286063,0.137282077738071,0,0,0.754975902043353,0,0,-0.165072316382496,0,0,0,0,0,0,0,0,0,0,0,-2.82010278153928,0,0,0,0,0,0,0.0912644894212757,0,0,0,0,0,0,0.849029735927898,0,0,0,0.752416853921016,-0.50988054716286,-0.0605989427914628,0,0,0.273346711407817,0,0,0,0,-2.97552250581589,0,0.616183790254864,-0.364269819409083,0,0
0,0,-0.0623204823749477,0,0,0,0,0,0,-0.216861295786489,0,0,0,0,0,0,0,0,0,0,0,1.08506302546546,0,0.670339072036463,0,2.32014529023937,0,0,0,0,0,0,0,0,0,-0.226588204781582,0,0,0,0,0,-0.79545746656331,0,0,0,0,0,0,0.69218073953009,0,0,0,0,0.240691005341715,0,0,0,0,-0.0322052182133288,0.419962795962332,0,0.346567226455584,0,0,0,0,0.700713918591146,0,0,0,0,-0.148801776957511,0,0,0,0,0,0.234752781751974,0,0,0.613704837545402,-0.0232629757030089,-0.222184062053262,0.763751786110591,0,0,0,0,0,0,3.93422468183835,0,0,0,0,0,0,0,-0.678426551057045,0,0,0,0,0,0,0,0,0,0,-1.60068525172041,0,0,0,0,0,-0.611401604724137,0,1.13609807526586,0,0,0,0,0,0.170583136192635,0,0,-0.133233627387211,0,0,0,0,0,0,0.409090314387486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505247660471302,0,0,1.01528704074298,0,0,0,-1.4869023552507,0,0,0,0,0,0,0,0,0,0,-2.72745848275605,0,0,0,0,0,0,0.707610469928959,0,0,0,0,0,0,0.78424985743695,0,0,0.983863391771729,0,0,0,0,0,0.750344792548305,0,0,0.201903801036855,0,-2.51254700988999,0,0.818151878792155,0,0,0
0,0,0,0,0,0.362721057686592,0,0,0.233937713700821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6682563506644,0,0,0,0,0,0,0,-0.0968766950422375,0,0,0,0,0,0,0,0,0,0,0,0,0.00912456586737331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871981436771163,0,1.41249498912126,0,0,0,0,-0.148345556375046,-0.436026435026397,0,0,0.324021463810885,0,0,0,0,0,0,0,0,0,0,0,-0.0519881376408735,0,0,0.182000088920382,0,0.346935217551088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845273987496896,0,0,0,0,0,0.0798806886010548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114148628881617,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717102681237602,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336106401227551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145661518767581,0,0,0,-0.449351770348923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225381192716517,0,0,0,0,0,0,0.0526763672694917,0,0,0,0,0,0,9.43500586535861,0,0,0,0,0,0,0,0,6.51272541782137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326733431663791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628888185138704,0,0,0,-0.282502258326732,0,0,0,0,-0.98164232535703,-0.436334828318915,0.336793118960186,0,0,0,0,0,0,0,0,0,0,0,0,0.18603402335983,0,0,0,0,0,0,0,0,0,0.328431449417958,0,0,0,0,0,0,0,0,0,0,0,0.462078431112859,-0.267632876499758,0.341406512642617,0,0,0,0,0,0,0,0,0,0,-0.652762803106121,0,0,0,0,0,-0.191297038553034,0,0,0,0,0,0,0,0,0,0,0.228135809285975,0,0,0,0,0,0,0,0,0,-0.0209241079160838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621528768103087,-0.176983428223095,0,0,0,0,0,0,0,0,5.17439493260142,0,0,0,0,0,0,0,0.209220629294212,6.52887772297965,0,0,0,0,0,0.280513302058191,-0.237706089878035,0,0,0,0,0,0,0,0,0,0,0,-0.104321048604373,0.205382823444286,0,0,0,0,0,0,0,0,-0.00137121472830959,0,0,0,0,0,0,0,0,-0.22120321960437,0,0,0,0,1.62036056705435,0
0,0,0,0,0,0,0,0,0,0,0.862546886066454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524982666707852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691855889440263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906868394675553,0,0,0,0.0158101190468252,0,0,0,0,0,0,0,0.0787479769743524,0,0,0,0,0,0,0,0,0,-0.17175660367313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305732543118539,0,-0.267350377163905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.526096885340343,0,0,0,-0.070860621222762,0.809706135911638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634963772492354,0,0,0,0,0,0,0,-0.0141538646360204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17403991044769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200885678182863,0,0,0,0,0,0,-0.110339065086606,-0.255673195651312,0,0.208692622186859,0,0,0,0,0.200805739888273,0,0,0,0,0.0875806863105213,0,0,-0.102942490048564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760662592472094,0.256580242738629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219422352815,-0.145662101614945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147052014651439,0,0,0,0,0,0,0,0,0,0,-0.249459117842576,0,1.29376062494286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021971120890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941159540303742
0,0.374955867888066,0.13564559780561,0,0,0,0,0,0,1.92584059928535,0.335901705948215,0,0,0,-0.0450528272994937,0,0,0.132889459181334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404160875847591,0,0,0,0,2.33510044105807,0,0,-18.5755053587535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548793430140602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299490553634651,0.597202089089394,-0.0879207389561323,0,-0.186070901027032,0,0,0,0,0,0,-0.281421365174996,0,0,0,0,0,0,0,0,0,0,0,-0.79915685649264,0,0,0,-0.810307667719071,0,0,0,0,0,0,0,0,0.0449316041177368,0,0,0,0,0,-0.301684953092114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137666143844115,0,0,0,-0.171530620014749,0,0,0,0,0,0,0,0,-0.0295575311756602,0,0,0,0,0,0,0,0,0,0.241106412714637,0,0,0,0,0,0,0,-0.532918213284733,-0.726251978210943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.275964794116471,0,0,0,0,0,0,0,0.828399316921444,-1.3339338896234,0,0,0,0,0,0,0.282572594003846,0,0,0,0,0,0,0,2.55781958607934,0,0,0,0,0,0,0,0.0282772210603128,0,0,0,0,0,0,0.244029120336454,0,0,0.585175136129219,-0.415996749603831,0.707943409805451,0,0,0,-17.3303019722423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340501719107245,0,0,0,0,0,0,0,0,0,0.303565717889185,0,0,0,0,0,0,0,0,-0.49051744294482,-0.0318638196576329,0,0,0,0,0,0,0,0.615128231483492,0,0,0,0,-0.82602845097977,0,0,0,0,-0.493762358713988,0,0,0,-0.310600405245932,0,0,0,0,-0.00431853066706278,0,0,0,0.223005898325322,0,0,-0.0160806272574143,0,0,-0.103232718836629,0,0,0,0,0,0,0,0,0,0.36405288422501,0,0,0,0,0,0,0,0,0,0,0,0,-0.420151980376205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.1949505588578,0,0,0,-0.0211989181747259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903966171573655,0,0,0,0,-0.0938389150209831,0,0,0,0,0,0,0,0,0,-1.29068324722343,0,1.31893157953064,0,0,0,-16.5664428053256,0,0,0,0,0,0,0,-0.849474247629342,0,0,0,0,0,0,0,0,0,0,0,-0.0788351773950227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158446100244878,0,0,0,0.287371005919109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101758910091518,0,0,0,0,-0.518787296186631,0,0,0,0,0,0,0,0,0,0,-0.247395836188429,0,0,0,0,0,-0.0298182019178506,0,0,0,-0.285515916777488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215622915541457,0,0.0811439997219241,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.381941520442861,-0.431144018686297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159066182550541,0,0,0,0,0,-14.2512324894834,0,0,0,0,0,0,0,0,0,0,0,0,-0.586324249899993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226499069480585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670555595386453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212898526344093,0,0,0,0,-0.480158994400108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242822562734114,-0.248980407634144,0,0,0,0,0,0,0,0,0,0,0,0,0.172317976889208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.32314555958548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.916051245199869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24430964764105,0,0,0,0,0,0,-0.140560788242406,0,0,0,0,0,0,0,0,0,0,-0.241796690573789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05081103392393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152123522867235,-0.190867357351277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11428846373572,0,0,-0.0275694236837312,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00096303598539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422673733316186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366299867151625,0,0,0,0,6.38050610334462,0,0,0,0,0,0,0,0,0,-0.0229256490028171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31908135152832,0,0,0.11399380139353,0,0,0,0,0,1.2793953087855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451598266994515,0,0,0.0659872498428327,0,0,0,0,0,-0.106343265675964,0,0,0,0,0,0,0.823894682841213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177906071825652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564688480984491,0,0,0,0,0,0,0,0,0,4.99666637791448,0,0.116154176110367,0,0,0,0,0,0,0,0,0.480883540111653,0,0,0,0,0,0,0,0.123565518765828,0,0,0,0.405296297881052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120282602021157,0,0,0,0,0,0,0,-0.0203946973585132,0,0,-8.31927813599839,0,0,0,0,0,0,0,0,1.7618259640314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537417621839411,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.262798961379278,0,0,0.600217097737376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182690069694777,0,0,0,-2.36418914162689,0,0,0,0.213211838300082,0,0,0,1.41947395227599,0,0,0,0,0,-6.17067181755069,0,0,0,0,0,0,0,0,-0.232467424279671,0,0,0,-0.193181832276537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727519589719824,0,0,0,0.131124161698937,0,0,0,-1.56499615549457,0,0,0,0,1.49414321473836,0,0,1.97319453280878,0,0,0,0,0,-0.317929880541924,0,0,0,-1.06274660623529,0.458842582417462,0.416724765437858,0,0,0,0,0,-0.0694372128360909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671822432336516,-0.971476466291576,-0.295404599720242,0,0,0,0,0,0,0,0,0,0,0,-0.503348229913504,0,0.707877614018885,0,0,0,0,0,-0.529831311002409,0,0,0,0,0,0,0,0,-0.612731052260958,0,0,-1.16001590952293,0,0,0,0.530232486799975
0,0,0,0,0,0.437340924033445,0,0,0,0.847757349685569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39998170086775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3523988724003,0,0,0,0,0,0,-1.07079140488822,0,0,0,0,0.0328358425056836,0,0,0,0,0,0,0,-0.153436777624232,0,0,0,0,0,0,0,0,0,0,0,-0.399451005208143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632922347920041,0,0,0,0,0,0,0,0.34570154593257,0,0,0,0,-0.633229483334659,0,0,0,0,0,0,0,0,0,0,0,-0.507593035905965,0,0,0,0,0.185678436947862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.124401781628991,0.0807784520354951,0,0,0,1.36951245872538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572853384799115,0,0,0,0,0,0,0,0,-0.0437807858486581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56744446561666,0,0,0.0233236274087996,0,0,0,0,0,0,0,0,0,0.478032206129579,-0.420799799160069,0.188355890605242,0,0,0,0,0,0,0,0,0,1.83445424267274,0.284254193385877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242895238267662,0,0,0,-0.300707710555345,-0.0698455734109182,0,0,0,0,-0.105691636791193,0.18114247074373,0,-0.0322116019040528,-0.269874455803633,0,-1.42796126985086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27425689134793,0,0,0,0,0,0,0.426225895355757,0.154714201404993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619158421620695,0,0,0,0,0,0,0,0,-0.046258634227117,0,0,0,0,0,0.0653033727757355,0,0,0,0.221490103907696,0,0
0,0,-0.709331535073611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639281333884203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114818204595061,0,0,0,0,0,0,0,0,0,0,0,0,-0.106134553638665,0,0,-0.357373345740868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139843303156533,0,-0.727498523832074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840517179505706,0,0,0,0,0,0,0,0,0,0,0,0,-0.362203923877708,-0.0482841023674454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196299268488759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.05590540973809,0,1.2089302669404,0,0,0,0,0,0,-0.601721521160885,0,0.740973811847389,0,0,-1.8978644740777,0.405246719150641,0,0,0,0,0,0,0,0,0,0,1.00737777561846,0,0,0.386008294673713,-0.152884854897563,0,0,0,0.0628423271309615,0,0,-1.09743540573931,0,0,0,0.194595652670884,-2.09786105326529,0,0.339473118499781,0,0,0,0,0,0,0,0,-0.280134019934815,-3.08761383685421,0,-0.0381676987733597,0.486408546037013,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02605035099378,0,0,0,-0.166137545284603,1.23729675370236,-2.44009286399201,-0.980368486706117,0.445393463154327,0,1.83912714616528,0,0,0,0,0.398712964025406,0.0499691172143479,0,-1.87134660593615,0,0,0,0,0,0,0,0,-0.757694408551546,2.77707237946131,0,0,0,1.30381642853363,0,-0.821401497395703,0,0,0,0,-1.0121582246934,0,0,0.703475422640176,0,0,0,0,0,0,-0.49043279583112,0,0,-0.0416171358412287,0,0.445984257716991,0,0,-0.061495528095779,0,0,0,0,0,-0.654422290514281,17.2176602640456,0,0,0,0,0,0,0,0,0,0,0.255027422991903,0,-0.0403668989724841,0,0,-0.16549782200781,0,0,0,0,0,-0.512286642181948,0,0,0,0.363219074595042,0,0,0,0,0,-0.00358263705721251,0.254788026265691,0,0,-0.391288255336961,0,3.07846846415927,0,0,0,0,0,0,0,0.643058218317168,-2.78352990735585,0,0.191136825945082,0,0,1.51370826199426,0,0,0,0,0.246722219174351,0,0,0,0,0
0.0530028779505012,0,0,0,0,0,0,0,0.132775404747916,0,-0.26740834811182,0,0,0,0,0,0,0,0,0,0.653962785225337,0,0,0,0,0,0,0.860034989554576,0,0,0.857181489829222,0,0,-0.428134553805623,0,0,0,0,0,-0.512130665303301,0,0,0,-0.0537165573598015,0,0.278423467442463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49279138841204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316776447770359,0,0,0.864163955881385,0,0.972261588310834,0.0923392591691874,0.134067461827133,0,0,0,-2.51134928598243,0,0,0,0,0,0,0,0,0,0.717241116867334,0,0,0,0,0.292495225271999,-0.074055804922819,0,0,0.714012630406216,0,0,0,0,0,-1.00882558325362,0,0,0,-0.160301262719053,0,0,0,0,0,0,0,0,0,0,0,-0.471282644252358,0,0,0,0,0,0,0,0,0,0,0,0,0.0349856556366475,0,0,0,0,0,0,-0.331512187386527,0,0,0,0,0,0,0,0,0,0,0,-0.508404172196333,0,0,-0.119150648436174,0,0,0,0,0,0,0,-0.215363327077026,0,0,0,0,0,0,0,0,0.095511378822337,0,0,0,0,0,0,0,0.0318526099085434,0,0,0,0,-3.82377584288648,0,0,-1.20370259775498,0,1.08429797281166,0,0
0,-0.134734360438738,0,0,0,0,0,0,0,0.152346171426218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395194402830952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80813855700806,0,0,0,0,0,0.0346629160696112,0,0,0,0,1.88328377557122,0,-0.0211630866894852,-0.713965851241442,0,0,0,0,0,0.157811462961367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120430126537456,0,0,0,0,0,0,0,0.277841083498114,0,0.463150425830242,0,0,0,0,0,0,0,0,0,0,0,0,-0.43476591045262,0,0,0.127824306704293,0,0,0,0,0,-0.505860626745713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.055775870333,0,-1.40375526728426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480525721861884,0,0,0,0,0,0,0,0,0,0
0,-0.404781239051263,0,0,0,0.974828667772593,0.00343501169127158,0.126296447106077,0,0,0,0,0,0,0,0,0,0,0.499507485638225,0,0,-0.422823740375641,-0.00121503372347465,0.74717397512564,0.451863900807062,0.166685032661483,-0.785743115693516,0,0,0,0,-0.221137648019667,0,0,0,0,0,-0.426510608569961,0,0,0,0,-0.188044535364836,0,0,0,0,0.548877561975404,0,0,0,0,0.42844665645234,0.59432230876556,0,0,0,0,0.298218353868837,0,-0.00120869175184013,0,0,0,0,0.138829119993073,-0.437080551100236,0,0,0,0,0,0,0,0,0,0,0,-1.48959804640133,-0.339003061078956,0.196400724929213,0,1.14108447867736,0.917973601916803,-0.283547651700881,0,0,0,0,0,-1.47774939551106,0,0,-0.580102525278227,0,0,0,0,0,0,0,0,5.3225873131869,0,0.335222277102979,0,0,2.95109872229308,0,0,0,0.471499321545785,0,0.440221234903403,0,0,0,0,-0.386505298242372,0,0,0,0,0,0,1.06380907635246,0,0,0,-1.76981198181055,0,-1.9109710026682,0,0,0,0,0,0.402973465117333,0,2.58053400258085,0.811358346786631,0,0,0,0,0,0,0,-0.819685595435003,0,0,0,-0.409996494942718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2538170821109,0,0,-0.765867595126045,0.918847019270242,0,0,0,-0.287394409247091,0,0,0,0,0,0,0,-1.11182406810458,0,0,0,0,-5.21789877523971,0,0,0,0,0,-1.28776021726916,0.0210995127937581,-0.495405556317106,0,0
0,0,0,0,0,0.910925854360397,0,0,0,0,0,0,0,0,-0.00825075870849101,0,0,0,0,0,0,0,0,0,0,0.007263103755075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42698540788024,0,0,0,0,0,0.173041235847252,0,0,0,0,5.70028553815738,0,0,0,0,0,0,0,0,0,0,0,0,0.0637047587918023,0,0,0,0,-0.0926688315429913,0,0,0,0,0,0,-0.0172004268405466,0,-0.116946566203969,0,0,0.736234915338814,0,0,0,0,0,0,0,-0.0394735544610993,0,0,0,0,0,0,0,0,0,-0.0285871433313007,0,3.47455595739471,0,0,-0.883406642331629,0,0,0,0,0,0,0,0,-1.29102427783044,0,0,0,0,0,0,0,0,0,0,0.542469269655397,0,0,-0.562930159905051,-0.325341075223783,0,-1.31303352320189,0,0,0,0,0.698016759562573,0,0,2.16059786213089,0,0,0,0,0,0,0,0,0,0,-1.53619611790965,0,0,-0.170761049026613,0,1.37844090635941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252223793497093,0.422560117614416,0,0,0,-0.362044676567584,0,0,0,0,0,0,0,-0.638176323126141,0,0,0,0,-2.96130790070606,0,0,0,0,0,0,0,0,-0.435123860324955,0
