"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439876636796663,-0.0140355478275012,0,0,0,0,0,0,0,0,0,0.466384243420288,1.00640685181598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07918652065645,-0.380470414477716,0,0,0,0,0,0,-0.244365068554461,0,-0.379676211060844,1.34449760517033,0,0,0,0,0.561436887177688,0,0,0,-0.16395323744007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0780861372043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10725586756392,0.525842241904644,-0.641719409074925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105334993517691,0,0,0.26616393015093,0,0,0,0,0,0,0,-0.130080714980496,-0.120165656747896,0,0,0,0,0.449357333676669,0,0,0.0379731625412409,0,0,0,0,0,4.50346099531771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786359818303992,0,0,0,0,0,0,0,0,0,-0.533915849541397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551914598661339,0,0,0,0,0,0,0,0,0
0,0,-0.00788894967863651,0,0,0,0,0,0,0,0,0,0,0.678902342969577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73487641535369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.996549556474527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31768352337291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228833749739461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786154116632969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736462828298976,0,0
0,0,0.373868921106311,0,0,0,0.327823992289938,0,0,0,0,0,0,0,0,0,0.834239145044018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147758287811428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118065122417241,0.388387152875478,0,0,0,0,0,0,0,0,-0.3237545634406,0,0,0,0,0.586452951319291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176926322010487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732302855861997,0,0,0,0,0.207664738403099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503132423519027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551463847467272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376566391861021,0,0,0,0,0,0,0,-0.251119336839984,0,0,0,0,0,0,0,0,0,0,0.170679037381599,0,0,0,0,0,0,0,0,0,-0.0751096896421077,0,0,0,-0.130573172079764,0,0,0,0,0,-1.78100898259724,0,0.268506400008904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191294639967532,0,0,0.174029937350362,0,0,0,0,0,0,0,0,0,0,0,-0.239272050499592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707277815364638,0,0,0,0,0,0,0,0,0,0,0,0,-0.618616491750682,0,0,0,0,0,0,0,0,0,0,0.639075293306849,0,0,0,0,0,0,0,0,0,0,0.0508282118313947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235071187983094,0,0,0,-0.614607377746619,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0231093167305545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241136911377835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541845482460485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449663152476657,0,0,0,0,0,0,0,0,0,0,0.66445519290823,0,0.0256372688351139,0,0,0,0,0.364064119163555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04421243822876,0,0,0,-0.515134179755127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371063475493369,0,0,0,0,0,0,-0.0383292176396268,0,0,0,-0.0898609648003177,0,0,0,0,0,0,0,0.381590504453153,0.55615861634881,0.208464436597051,0,0,0,0,0,0,0,-4.61198862749273,-0.302961253022694,0,0,0,0,0,0,0,0,-0.642132349866257,0,0,0,0,0,0,0,0,0,-0.143549704347133,0,0,0,0,0,0,0,0,0,0,0.410524963557492,0,0,0,0,0,0,0,0,0,-0.245052048543928
0,0,0,0,0,0,0,0,0,0,0.331004828866804,0,0,0,0,0,0,0,0,-0.392609228163395,0,0,0,0,0,0,0,1.78456263582006,0,0,0,0,0,0,0,-0.274560946341615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363079580307255,0,0,0,0,0.104283318832197,-0.366440169185582,0,0,-0.150362190295087,-0.284662020965661,0,0,0,0,0,-0.422552249931327,-1.60211795108085,0,0,0,0,0,-0.417507104442267,0,0,0,-0.313279307198496,2.0242436297319,0,0,-1.13598419337308,0,0,0.578497601428479,0,4.95172753670062,0,0,0,-2.34109378298538,-0.219171006790434,-0.340417731256957,0,-0.720251933928501,-3.31654285871414,-0.0559754169427731,0,0,0,0,0,0,0.515266026399378,0,0,0,0,0,0,0,0,0,0,0.809420884975546,-1.17659777790548,0,0,0,-0.166900026082444,0,0,0,0,0,0,0,0,0,0,0,0,-0.477950313732062,0,0,0,0,0.297127565249571,0,0,0,0,0,0,0.0566874531643125,0,0,-1.62236117146815,-0.167623265170921,0,0,0,0,0,0,0,0,-1.59260931822903,-0.100347214006548,0,0,0,0,0,0,0.0437774025042508,0.0446385104476572,0,0,0,0,0,0,0,0,0.392541379687668,-0.260328998807976,0,0.335260111033026,-0.332395814159183,0,0,0,-0.961481029024524,-2.91619090728544,0,0,0,0
0,0,0,0,0,0,0,-0.226525433910374,0,0,0,0,0,0.0865411024703648,0,0,-0.80179688957989,0,0,0,0,0,0,0,0,0,0,1.45469933409124,0,0,0,0,0,0,0,0,-0.0852536006137621,0,0,0.103923223983176,-0.00594800347293667,0,0,0,-0.470342423719221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211726569173302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.848577039289479,0,0,0,0,0,0,-1.16027698658209,-1.90962466823969,0,0,-0.176567945737346,0.261816309664517,-0.825029303022781,1.29270942004328,0,0,0,0,0,3.10108451979686,0,0,0,-2.40602957182265,0,0,0,0,-0.603683654186765,0,0,0,0,0,0,0,-1.79661727438842,-0.320867740408447,0,0,0,1.26750285609244,0,0,0,0,0,0,-0.293516358403978,0,0,0,0,0,0,0,0,-0.0206339064291257,0,0,0,0,0,-1.19546440359159,0,-1.80427873638564,0,0,0,0,0,0,0,0,0,0,-0.369126142248163,0,0,0,-0.714167715767912,0,0,0,0,0,0,0,0,0.0837541534520996,-0.537156224440213,-0.414299844124782,-0.402658301317627,0,0,0,0,0,-0.236142373850331,0,0,0,0,0,0,0,0,0,0.739036402921968,0.13278526880048,0,0,0,0,0,0,0,0,0,0.252789691251429,0,-0.101398654385386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159351515975779,0,0,0,0,0,0,0,0,0,-1.0020158495799,-0.843792892943998,-0.870285735759512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188804542634564,0,-0.925510594495615,0,0,0,0,0,0,0,0.0029169710260688,0,0,0,0,0,-0.277295301617667,0,0,0,0.262074859278246,0,0,0,0,0,0,0,0,0.210213576660409,0.48908383479709,0,0,0,0,0,1.79802392481818,0,0,0,0,0,0.171607740292206,0,0,0,-0.24440484750818,0,0,0,-0.508720369900501,0,0,0,0,0,0,0,0,-1.02188411462568,0,0,0.185773555930804,0,0,0,0,0,0,0,0,0.156171031011938,-0.822224531043924,0,0,-0.103474327524034,-0.286400978672685,0,0,0,0.191985041176918,0,-0.109570883032558,0,0,0.278999427821018,0,0,0,0,0,0,0,0,0,0,0,0,-0.548257854430758,0,-0.492731730947843,0,0,0,0,-1.11867245842403,0,0,0,0,0,0,0,0,-0.157486031965302,0,0,0,0,-1.01395478555985,0,0,0,0,0,0,0,0,0,0,-0.0768156211347311,0.144332271704409,0,0,-0.0613765143625671,0.341945595029857,0,0,0,0.0883633211864348,0,0,0,0,0
0,0,0,0,0,0,1.95871410959746,0,0.121187195649427,0,0.00832248893207455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245570252032345,0.555754949398422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183765694305864,0,-0.333773631566427,0,0,0,0,0,0,-0.118612016736668,0,0,-0.117020942193864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86070410963537,0,0.52982977280539,0,0,-0.274564920869562,-0.115921148429398,0,0,0,0,0,1.19576819471668,0.721371348731134,0,0,0,0,0,0,0,0,0,2.26859452813666,0,0,-0.778841696248895,0,0.185240015483779,0,0,0,0,0,0,0.578066352975666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114605794475472,0,0,0,0,0.0539029125382238,0,0,0,-1.59574604290015,0,0,0,0.324724941502647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188984623778873,0,0,-0.148367991186734,0,0,0,0,0,0,0,0,0,0.395755903745106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171837358748197,-0.0531647628584702,0,0,0,0
0,0,0.00361968766938969,0,0,0,0.239054377013756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444389296142543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246885572708536,0,0,0,0.368170524179582,-0.631800395658035,0,0,0,0,0.193851582631336,0,0,0,0,0,-0.928013743823055,0,0,0,0,0,0,0,0,0,0,0,-0.149770230944712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.779829590339589,0,0,-0.142848780434205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635903791057083,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.266345748563991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505288336091353,0,3.58268876030369,0,0,0,0,-0.0423035334984752,0,0,0,0,0,-0.0660460380008594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150505763478377,0,0,0,0,0,0,0,0,0.0358063378571578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63117355512723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107867390977028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02209551094045,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591490754062267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.859048368244735,0,0,0,0,0,0,0,0,0,0,0,0,2.31898884049546,0,0,0,0,0,0,-0.175168072426273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551740786901217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144992711922131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462172560475702,0,0,0,0,0,0,0.0473704302772666,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46829931049519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134240459221199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864226682899893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02824537459063,0,0,-0.225936098885964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188023700860151,0,0,0,0.0109287709503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086369540431835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.74414128276562,0,0,0,0,-0.918548681010774,1.49551669296393,1.90575610768867,0,0,0,-0.163029589640738,0,0,0,0,0,0,0,0,-0.613333508089057,0,0,0,0,0,0,-1.46754867612872,0,0,0,-0.900245821122378,0,0,0,0.328588161084362,0,0,0,0,0,0,0,0,24.2584637225953,0,-0.482888069177293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869074142904894,1.04661015907634,0,0,0.392033768000532,0.764442917284674,0,0,0,-0.159021935738793,1.30365116346148,0,0,0,0,-1.21947458145452,0,0,0.263533956438598,0,0,0,0.586449039500523,0,0,0,0,0,0,0,0.490303337811019,0,0,0.0281598290219831,0.886771970613058,0,4.17730767826314,0,-0.881063283978255,-1.06700067867888,0,0,0,0,0,0,0,0,0,0,0.565892850282879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143763218551929,0,0,0,0,0.185474417661102,0,0,0,0,0,0,0,0,0,0,0,1.17615530814226,-1.63738860216252,0,0,0.359816186058029,0,0,0,0,0,0,0.0733940028148841,0,0,0,1.57847149707113,0,0,0,0,0,0,-0.340949193062856,-1.53027842607257,0.593690733819323,0,0,0,0.232721670001405,0.0816795754050119,0,0,0,0,0.229774600703396,0,0.224997006154022,0,0,0,0,0,0,0,0,0,0,0
0,-0.0883230185683876,0,0,-0.0549521906622281,1.04255689193077,0,0,0,-0.167316508588902,0.694112138728278,0,0,1.08672958352946,-0.543999739615615,-0.0316267862223527,0,0,0,0,0,0,0,0,0,0,0,0,0.150277074758677,0,0.18973656355223,0,0,0,0,0,0,-0.905145506889302,0,0,0,5.75741168355351,0,0,0,0,-0.0453080950311613,-0.663150455793752,0,0,0,0,0,-0.302351571089103,0,0.513151467344918,0,0,0,0,0,-0.130465518803695,-1.03881526856006,0,0.782015405896584,0,0,0,0.183006160916677,0,0,0,0,0,0.0589689203531483,0,0,-0.425994284408863,0,-0.581328354772045,0,0,0,0,0,0,0,0,0.157132049764984,0.00910071211169283,0.247266771558062,0.419034377712247,0.167474133574282,0,0,0.958022412980572,0,0,0.156329227433844,0,0,1.37885335992857,0,-1.45635396716323,0,-2.07227357374983,0,0,0,-0.661026853528365,0,0,0,0,0.21681512614986,0,0,0,0,-0.305513628706835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279110871835229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204701609789639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601098954728109,0,0,0,0,0,0,0,-0.178155620786237,0,0,0,0,0.261016407636167,-0.215356527804704,0,0,0,0
0,0,0,0,0,0,0.213282937222376,0,0,2.08469407928289,0,0,0,-0.151742055321259,0,0,-1.08663157966481,0,0,0,0,0,0,0,0.194027624931786,0,0,-1.96583269435481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508425441266444,-0.18746984345365,0,0,0,0,0,0,0,0,-0.453338009040938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363622931779831,0,0,0,0,0,0.979672876746102,0,0,0,0.826190493401671,0,-0.574023136230341,-1.70933433816827,0,0,0,0,0,0,0,0,0,0,0,-1.18424885144357,0,0,0,0,0,0,0,0,0,-0.121297319542774,0,-0.528536488551951,0,0,0,0,2.56742841937107,0.800951154472422,0,0,0,0,0,0,0,0,0,0,-0.308642764996052,0,-0.167903986867141,0,-0.714253674209248,0,0,0,0,0,0,0,0,0,0,-0.355835337519451,0,0,0,0,0,1.58843749281201,0,0,-0.673802735007984,0,0,0,0,0,0,0.94302204769913,0,0,0,0.186755678809401,0,0,0,0,0,0,0,1.38854175764937,0,0,0,0,0.173372441165634,0,0,0.9779827673727,0,-0.64423212631687,1.09031813537348,0,0,-0.248065853159063,0,0,0,0,0.163520587360526,0,0,0,0,3.06712819344869,0.848246386973348,0,0.817906231923806,0,-0.172880962030127,0
0,-0.0748151922909785,0.172494091034886,0,0,0,0,0,0.492651557076478,0.605035409227702,0,0,0,0,0,0,0,0.856623788818763,0,0,0,0,0,0,0,0,-0.494148836405568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145721700996554,0,0,0,0,0,0,-0.879208840309414,0,0,0,0,0,0,0,0,0,0,0,-0.00818176844053853,0,0,0,0,-0.0853945924147856,0,0,0,0,0,0,0,0,0,0,0,0.176220642671017,0,0,-0.149057720916763,0,0,0,-0.0973857124976671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54525441202191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.84878472717803,0.546355018492744,0,0,0,0,0,0.291533414123418,0,0.344272260712891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57341301575131,0.83945525455723,0,0,0,0,0
0,0,0,0,0,0,0.588344093947567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196562491737839,0,0,0,0,0,0,0,0,0,0,0,0,0.516501926355365,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74712846609961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458175868030421,0,-0.318830741984932,0,0,0,0,1.79408816943247,0,0,0,0,0,0,0,-0.0262619157740656,0,0,0,0,0,-0.409697764343873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174133987224635,0,0,0,0,0,0.002521856413503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435664900880368,0,0,0,0,0,0,0,-1.9030522948004,0,0,0,0,0,0,0.0506152300425602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09323476386946,0,0,0,0,0,0,0.522561420134884,0.660031040210666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621783443823569,0,0,0
0,0,0,0,0.574790540578497,0,0,0,0,0,0,0,-0.0398118386415562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132049617566272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130512697574968,0,0,0,0,0.394319443782747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345611292096057,0,0,-0.630929645438678,0,0,0,0,0,-0.0892337058950237,0,0.055418816045639,0,0,0,0,0,0,0,0,0,0,-0.508438382969061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653697968420817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38355930738538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139238229795283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564602877398743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67542560780139,0,0,0,0,0,0,0,0,0,0,0,0.0542451643922859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0459077916756301,0,0,0,0,0,0,0,0,0,-0.159393466428914,0,0,0,0,0,0,0.313626883944661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659904786521503,0,0,0.656306551056847,0,0,0,0,0,0,0,0,0,-0.953547322274184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426733386313184,0,0,0,0,0,0,0,-0.351935230015219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47777780151439,0,0,0,0,0,0,0,0.0757395832982184,0,-0.0723231926738972,0,-0.404885011211294,0,0,0,0,0,0,0,0,0,0,0.274576681624176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170751163558122,0,0.02653101448383,0,-0.486521652682106,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771120144561467,0,0,0,0,0,0,0,0,0.517902433312468,0,0,0,0,0,0,0,0,0,0,0,0,-0.582801468027876,0,-0.0939161248107634,0,0,0,0,0,0,0,-1.35243780116323,0,0,0,0,0,0,0,0,0,0,0,0,0.310267211803474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902541799801089,0,-0.200532381102276,0,0,0,0,0.671598975362359,0,0,0,0,0,0,0,0,-0.222225456927897,0,-0.516977182580206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642715737728263,0,0,0,0,0,0,0,0,0,-1.07440647319814,0,0,0,0,0,0,0,0,-0.0841145180503204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506137308159669,0,-0.116847880560237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565023483310878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682545078202403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280480346338758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632909195433711,0,0,0,0,0,0,0.931829031869961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498569642838217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526739253861956,0,0,0,0,0,0,-0.600096112775877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307776254406591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264269185996793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454539736786278,0,0
