"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0.824512999410153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239488504624777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17578417244855,-2.13070580755895,0,0,0,0,0,0,0,0,0,-1.43828389528402,0,0,0,-0.299492030552343,-0.487958066266555,0,-0.13894615516777,0,-0.0640099345124749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194443114266374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357440091897406,0,0,0,0,0,0,0,-0.563002458603657,0,0,0,-0.153314959133005,-0.460732569177889,-0.199195062809618,0,0,0,0,0,0,0,0,0,0,0,0.479667052661262,0,0,0,0,0,0,0,0,0.184399248393883,0,0,0,0,0,0,0,0,0,0,-0.157089030797078,-0.760471164176741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188179487535815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227907302320922,0,0,0,0,0.0169673883417154,0,0
0,-1.51608976806846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714476844714395,0,0,0,-0.571621665093448,0,0,-2.80963578921522,0.366069016165556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26129411934973,0,0,0,0,0,0.52666786408998,0,0,0,-1.22995165969125,0,0,-6.80057437986272,0,0,0,-1.05737106559914,-0.215224121566814,0,0,0,0,0,0,0.148797364026295,0.339952295941667,0,0,0,0,1.73336399874665,0,-1.17840359570432,0,0,0,1.7045854475891,0,0,0,0,0,0,0,0.31147452786421,0.540223745819217,-0.106389145109085,0,-1.31797256897629,0,0,0,0,-1.1856834209159,0,0,-1.53401304226083,0,0,-0.101895962667637,0,0,0,-0.326296891435562,0,0,0,-0.644733879555671,0,0,0,0,0,0,0.149869006023108,4.94858375146931,0,0,0,-0.275410101137666,0,0,-0.0067357741391938,0,0,-0.334294411884139,0,-0.0333063344617974,0,0,0,0,0,0,0,0,0,0.63072539228932,0,0,0,0,0,0,0,0,0,0,-0.192317627659895,0,0,0.0904259112676349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764970213663237,0,0,0,0,0,0,0,0.312199490978724,0,0,-1.01657094663572,0,0,0,0,2.32582308438056,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04552459748142,0,0,0,0,-0.157254818307024,0,0,0,0,0,0,0,0.0277733718529971,0,0,-0.133905220021785,0,0,0,0,0,0,0,0,-0.645824751686708,0,0,0,0,0,0,0.0950236983609165,0,0,0,-0.480762966672074,0,0,-0.000744746566749166,0,0,0,-0.300253077212873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851512685779162,0,0,-0.379626894696877,0,-0.191158291629939,0,0,0,0,0,0,0.563065602688492,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33566935226172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776237685661456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21941421649798,0,0,0.0444937081207524,0,-0.192605776129573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936207431608163,0,0,0,0,0,0,0,0,0,0,0,-0.560528292905413,0.0299479910378797,0,0,0,-0.236856382598397,0,-0.180128610629932,0.44333760623568,0,-0.158951829386261
0,0,0,0,0,0,0,0,0,-0.287923746669322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789216166137607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458008721451166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361269995250062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860732796953067,0,0,0,0,-0.337216338603687,-0.0718368872432011,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261613308267306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539950448529005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.29144164829334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546038657007622,0,-0.327752227311258,0,0,0,0,0,-0.139529199439004,0,0,0,0,0,0,0,0,0,0,-0.00918164536802002,-0.255496226613099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375382391866385,0,0,0,0,0,0,0,0.151909647868288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401261782228787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886072311266977,0,0,0,0,0,0.538160967056379,0,0,0.156722310407589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27265619821053,0,0,0,0,0,0,0,0,0,0,0,-0.508053631840761,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.157117866378363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737072418699367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167015983941922,0,0,0,0,0,-0.512740017066986,0,0,-0.0557841966324935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374005986770485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691274091863949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144400168700898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02391738080539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215084572420653,0,0,0,0,0,0,0,0,0,0,0,-0.165407079122571,0,0,0,0,0,-0.343094476682468,0,0,0,0,0,0,0,-0.450315454591241,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41767610292243,-0.215552578661315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104012388491846,0,0,0,0,0,0,0,0,-0.0784973318590996,0,0,0,0,0,0,0,0,0,0,-0.141063008107927,0,0,0,0,0,0,0,0,-0.94293203980816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845197928936369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60384801314722,0,0,0,0,0,0,0,0,0,0.918058091662234,0,0,0.182575347459438,0,0,0,0.325833384640364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.049316462986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485062025083349,0,0,0,0,0,0,0,0,0,0,0.271371326783192,0,0,0,0,0,0,0.21844653901298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455558706225238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6460303017543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325483502780034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162550301662009,0,0,0,0,0,0,0,0,0,0,-0.149590814993457,0,0,0,0
0,0,0,0,0.408126324576534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420496850522088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527089193847907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286538465422073,0,-0.015422991900264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448479748989305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771801305417007,0,0,0,0,-0.191087722464742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388404483391377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58767725183885,0,0,0,0,0,0,0.175261789778191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623129545690704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38025201871678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478049139506678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09519673866152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111066390775348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577466429105115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02322298745006,0,0
0,0,0,0,0,0,0,0,0.328930187882848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108009374483745,0,0,0,0,0,0,0,0,-0.171679700638833,0,0,0,0,0,0,0,0,0,0,0,-0.518892697262109,0,0,0,0,0,0,0,0,0,0,0,0,-1.6674324949406,-0.541114923368513,0,-0.472724129682524,0,0,0,0,0.773961962100827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14376754466912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284692228733995,0,0,0,0,0,0,0,0,-0.000387477350036525,0,0,0,0,0.546778363672526,0.0998198373783892,0,0,0,0,0,0,0,0,0,0,0,0,0.00255668555446986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541170194968217,-0.339172881912198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458967213142296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75898957204439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284004116579218,0,0,0,0.456928512783199,0,-0.018786870177355,0,0,0,0,0,0,0,0,0,0
