"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,-0.378604851322005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448891366483635,0,0,0,0,0,0,0,0,0.0697333815682131,0,0,0,0,0,0,0,0,0,-0.20357363142199,0,0,0,0,0,0,0,0,0,-0.0826698078741563,0,0,0,0,0,0,0,0,0,0,0,0.49311099007074,0,0,-0.0356871886511583,0,0,0,0,0,-0.249373553037284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219753824902161,0,0,0,0,0,-1.6120796271081,0,0,0,0,0,0,0,0,0,0,0,-0.126107928705068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286240458990804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116413932534738,0.182754531070037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155647549971077,-0.0802249663400301,0,0,0,0,0,0,0,0,0,0,0.0687265065434941,0,0,0,0
0,0,0,0,0,0,0.00650718209981838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426719211810907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750370185378756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266169238072654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42412655637821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.21898352326156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253818421282552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342403950168112,0,0.601942071306922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110065183332537,0,0,0,0,0,0,0,0,0,-0.0858847006232843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212264528830138,-0.112694887771548,0.132479290567604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40276854089544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191118300050204,0,0,0.116524943495625,0,0,0,0,0,0,0,-0.00266887348408917,0,0.157981901163345,0,0
0,0,-0.243083223457336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25570480657674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358279494322424,0,0,0,0.0549259048940813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46079074437038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782212402521965,-0.20071724171257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492434341777126,0,0,0,-0.436379915412113,0,0,0,0,0,0,0,0,0,0,0,0,0.12382363867189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374966874788087,0,0,0,0,0,0,-0.193616712855918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184375956106491,0,0,0,0,0,0,0,0.613704234958748,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32679444486453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959320269215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01978955944688,0,0,-1.08030329409833,0,0,0,0,0,0,0,-0.308413382027512,0,-0.0593431642094124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.8886270585824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164380176340041,0,0,0,0,0,0,0,-0.0107809215346364,0,0,0,0,0,-0.2365267590432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.940155734482813,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273976843413808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20022263267735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237340934468921,0,0,0,0,0,0,0,0,0,-0.453566093072461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197982109782429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.519137547235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105735796436001,0,0,0,0,0,0,0,0,0,0,0.718763174078643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302286923417275,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559025701241584,0,0,0,0,0,0.144598243587654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873713118907581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.8633508909519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.437940479615183,0,0,0,0,0,0.116468572245948,0,0,0,0,0,0,0,0,-1.19276512584052,0,0,0,0,0,0,-1.03587808860355,0,0,0.772041616104988,0,0,0,0,1.37322618482768,-0.670679592985234,0,-0.846644062536843,-2.37262998470608,0,0,0,0.68402052031322,0,0,0,0,0,0,0,0,0,0,0,0.136891832887339,0,0.591038070615812,0,0,0,-2.49974693915717,0,0,0.0748931078568067,0,0,0,3.56950825395256,0,0,0,0.111743197165374,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27311431877664,0,0,0,0,0,0,0,0,0,0,6.47153695269809,0,0,1.07185046937195,0,0,0,0,0,1.1941030502861,-1.17174812628628,0,0,0,0.269967285297446,0,0,0,-2.2960739372674,4.44386947458679,0,1.90838063586432,0,0,-27.3060591455589,0,0,0,0,0,0,-1.345207318656,0,0,-1.99827862364904,0,0,0,0,0,0,0,0,-0.123472857825275,0,3.4542613671568,0,0,0,0,-1.05379182953123,0,0,0,0,0,0,0,0,0.988620729058895,0,0,0,0,0,0,0,0,-2.70942746385968,0,0,0,0,0,0,0,0.451369497931935,0,0,2.27896700175289,0,0,0.315192505293372,0,0,-0.949125959592518,0.606750621273635,0,0,0,0,0,0,0,0,0,0,-0.0786961633357786,0,0,-0.904706160994333,0,0,3.37405807848665,0,0
0,0,0,0,0,0.697968293647703,0,0,0,0,0,0,0,0.601823400915293,0.0336352393511923,0,0,0,0,0,0,0,0,0,0.356994215476531,0,0,0,0,-4.90413203658769,0,0,0,0,0,0,0,0.00495575225291911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638978061212214,-0.716627293731236,0,0.0709505099403478,0,0,0,0,-0.223290700794088,0,0,0,0,0,0,0,0,0,0,0.245115677118799,0,0,0,0,0,0,0.840013084827401,0,0,0,0,0,0.296051723614498,0,0,0,0,0,0,0,0,0,0,0,0,-1.83048499675091,0,0,0,0,0,-0.582829398062513,0,0,0,0,0.40656539394578,0,0,0,0,0,0,-11.3068146163543,0,0,0,-1.38818794372972,0,0,0,-0.582690885904178,0,0,0,0,0,0,0,0.0256008589987571,0,-0.253857223494587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656877747786067,0,0,0,0,0,0,0,0,0,0,0,0,-1.00891864686236,0,0.746300694804874,0,-2.31299396927297,0,0.524886045621606,0,0,0,0,0,0,1.36412296917126,0,0,0,1.03689819389062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86781262809209
0,0,0,0,0,0.115104979233658,0,0,0.056588897459749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380251954189013,0,0.711102517560682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164734998905592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234901431408811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660549015541909,0,0,0,-0.0589735785972794,0,0,0,0,0,0,0,0,0,0,0,-0.17609838057465,0,0,0,0,0,0,0,0,0,0,0,0,-0.554856718856878,0,0,0,-0.68733128787917,0,-0.095977259268635,0,0,0,0,0,0,0.155079400837676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13325574593155,0,0,0.0203976073963132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26857408031743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.179464048915789,0.63075621834143,0,0,0,-0.0675440562001117,0,0,0,0,0,-0.440703745367335,0,0,0.326521802874072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05228482116643,0,0,0,0,0,0,0,-0.093690779678081,0,0,0,0,0,0,0,0,0,-0.234743745379185,0,0,-1.11880213819505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216265905474398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911781804635811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232733943550468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02717940345327,0,0,0,0,0,0,-0.0497035604132376,0,0,0,0,0,0,0,-0.490592538398492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266454371597009,1.57408837361242,0,0,0,0,0,0,0,0.261606036295159,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535989666206427,-0.158996128078385,0.362077854854874,0,0,-0.135561075626613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15942211049536,0,0,0,-0.196853855907989,0,0,0,0.455266699544057,0,0,0,0,0,0,0,0,0,0,0,0,0.449264926657813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590664502161378,0,0,0,0,0,0,0,0,0,0,-1.25453218660516,0,0,0,0.0651391732888571,0,-0.762777058065509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259468590667073,0,-2.38876013488218,-0.605667880406926,0.459112793218285,0,0,0,0,0,0,0,0,0,0,0,0,0.196606844928037,0,0,0,0,0,0,-0.428556436829071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60009549505216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300972398117212,0,0,0.353917486880213,0,0,0,0,0,0,0,-0.179330354941572,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93451990970817,0,0,0,0,0,0,0,0,0,0.0707648775735668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363813242736197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954789320521377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258400414897473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323321076301006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168374807336137,0,0,0,0,0,0,0.0190458871372081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281191904960352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116679760797649,0,0,-0.178327762678206,0,-0.384532501774228,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658796610806494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1462929630825,0,0,0,0,0,0.684125273340266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621819232573395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08522776417902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107424954852465,0,0,0,0,0,0,0,0,0,0
