"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0.00954540658020231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119702619117319,0,0,0,0,0,-0.324345367245995,0,0,0,0,0,0,0,0.433095185915105,0,0,0,0,0,-3.13526061983999,0,-1.0248577694772,3.14682381515558,0,0,0,0,-0.377255666853816,0,0,0,-0.57532332001737,0,-0.276697316473206,0,0,0,0.381824193141634,0,0,0.325805623578877,0,0,0,0,0,0,1.54341090349209,0,0.308841065210768,-0.97700806352173,-4.31169362761912,0.0121946579198837,0,0,0,0,-1.06212947876034,0,0.253240579916923,-0.0816536021167031,0,0,1.43848356023992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909488326586552,0,0,0,0,-1.39799596647222,0,0.810770958870207,0,0.597270799351959,0,1.76059850539797,0,0,0,0,0,0.594231722983823,0,0,0,-0.831744222245346,-1.20587517473326,0,-0.0227426011875904,0,0,1.55590907048154,0,0,0,0,0,0,-0.338869030660155,-1.02967141891759,0,0,0,0,0,0,0,0.44096770463442,0,-0.21133463776405,0,0,0,-0.267495014591498,-0.0251200863144381,0,0,0,0,0,0.492416340660578,0,0,0,0,0.231111978583209,0,-0.178280683841237,2.19460768067534,0,0,0,0,0,0,0,0,0,1.51505616783721,0,0,0,0,0.495826499108915,0.704527184320551,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115287208385529,0,0,0,0,0,0,0,0,0,0,0.264946506798211,0,0,0,0,0,0,0,0,-0.0689472175083576,2.00235931867696,0,0,0,0.0318225809819495,0,0,0,0,0,0,0,0,0,0,0,-0.798391400114719,0,-0.323051659804538,0,0,0,0,0,0,-0.105044881444136,0.400743727544347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704640261171096,0,0,0,0.0294815513522602,0,0,0,0,0,0,0,0.139951836143111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144047856343918,0,0,0,0,0,0,0,0,0,-1.82943584780254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875058198656629,0,0,0,0,0,0,0,-0.60278409587699,-0.594518106260131,0,0,0,-0.46933337846581,0,0,0,0,0.0945198079714697,0,0,0,0,0,0,0,0,1.28561869876308,0,0,0,0,0,0,0,-0.804415504922965,0,0.606719977364534,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145747128889386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32009212849184,0,0,0,0,0,0,0,0,0,0,0,0,0.355535990793279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149142337237508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.933657775280494,0,0,0,-0.235427344214878,-0.578861285465253,0,-0.612261945860578,0,0,0,0,0,0,0,0,0,0.0568400269087221,0,0,0,0,0,-0.139315919710607,-2.57032886523911,0,0,0,0.00274029896735306,0,0,0,0,0,0,0,0,0,0,0,0,0.24752292500984,0,-0.442111610166108,0,0,0,0,0,0.527044303981815,0,-0.00457227289697681,0,0,0,0,0,0,0.276516803250381,0,0,0,0.496057103596095,0.604712943163374,0,0,0,0,0,0,0,0,0,0,0,0,-0.249058300384591,0,0,0,0.509866171195223,0,0,0,0,0,0,0,0,-0.241419144247761,0,0,0,0,0,0,0,0,-0.457352803657942,0,0,0,0,0,0,0,0,0,0,-0.604017820847365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172054433415467,0,0,0,-0.25779263707543,0,0,0,0,0,0.304176899697341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763445372731828,0,0,0,0,0,0,-0.691513218780233,0,0,-0.0676943703366297,0,0,0,0,0.332130588382985,0,0,0,0.379524305032978,0,0,0,0,0,-0.695163921105898,0,0,1.13139964329427,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.851429788431521,0,0.475164247458552,0,0,0,0,0,0,0,-1.0308057467106,0,0.0854955025459907,0,0,0,0,-2.32014467983594,0.288106854260793,0,0,0,0,0,0,0,0,-0.170472690841133,-0.552741114090985,0,0,-0.636066573451752,0,0,0,-0.559971592384252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155140282728324,0.220105321950077,0,-1.63020065770131,0,0,0,0,0,0,1.00749429283739,0,0,0,0,0,0,-0.831105524385582,0,1.77470655539292,0,0,0.919904579114427,0,0,0.527983952767083,0,0.366379750914625,-0.229737869240852,0,0,0,0,0,0,1.89602501582227,0,0.917437528409299,1.25918186499851,-0.979152447350292,0,0,0,1.37338210164185,-1.87326379400509,0.6816402173383,0,0,0.755729950218768,0,0,0,0,0,0,0,0,0,0,0,-0.516944362307532,0,0,0,0,0,0,0,0,0,0.386433203083567,0.58532156671607,0,0,0,-0.660875336935047,-0.120295008545543,0,0,-0.0112743919958169,0,0.0635702979316641,0,0,0,0.731308223353799,0,0,0,0,2.16658066232791,0,0,-0.515205450410502,0,0,0,0,0.199504836369281,0,0,0,0,0,0,0,0,0,0,-2.33781290281983,0,-0.0910341868161935,0,0,-1.92814699404557,0,0,0,0,-0.943538549729927,0,0,0,0,-1.13099943478219,0,0,0,0,0,0,0,0,0,0,0,0,2.45354658118516,0,0
0,0,0,0,0,0,0.392763631062037,0,0,-0.0157094274955878,0,0,0,0,0,0,0,0,-0.334158965551866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260272320431494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488034637502747,0,0,0,0,0,0,0,0,0,0,0.510752957349627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226739543782026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18387858107901,0,0,0,0,0,-0.319687893347639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440956097407998,0,0,0,0,0,0,-0.963488124577181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09417067813034,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.333596726926645,0,0,0,0,0,0,0,-0.273832660655998,-0.0429798034205906,0,0,0,0,-0.957667006686302,0,0,0,0,0,0,0,0,-0.0533562740628817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310586463273707,0,0,0,0,-0.00657096252813449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588087238536655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324985756549346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544304359340699,0,0,0.76803182721512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454538440124121,0,0,0,0,-5.82263982340625,0,0,0,0,0,0.560896389120144,0
0,0.227866439090831,0,0,0,0,0.576087922753699,0,0,0,0,0,0,0,-2.86538312849521,0,0,0,-1.13981978884288,0,0,0,0,0,0,0,0,-0.0367540552061236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308519890040721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302953712690349,0.192680287437008,0,0,0,0,0,0,0,0,0,-0.888974496406693,0,0,0,-0.907665089279869,0,0,0,0,-0.480527207449773,0,0,-0.00398523928433359,-2.28142525298683,-1.17455715863464,0,0,0,0,0,0,0,0,0,0,0,-0.270527007568872,0,0,0,0,0,0,0,0,0,0,0.348683254695324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195681447631821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770437059949591,0,0,0,0,0,0,0,0.0850596628305649,0,0,0.0392021111612273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293495866555299,-0.106144979057618,0,0,-0.364641534020749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202910504737458,0,0,0,0,0
0,0,0,0,0,0,0,0.18930119605803,0,0,0.19485961932903,0,0,0.893786968007106,0,0,0,0,0,0,0,0,0,0,-0.257924315717691,0,0,0,0,0,0,0,0,0,0,0,0,0.0345394297997814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583432340225263,0,-0.791910581910858,0,0,0,0,0,0,0,-0.436469724876023,0,-0.119926004626133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223673646510624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504612365408716,0,0,0,-0.134722979842555,0,0,-4.12903978873911,0,0,0,0,0,0,0,0,0,0,0,0,-0.983783914236149,-0.283464790306551,0,0.693210904622069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357783351980541,0,0,0,0,0,0,-0.380403638596232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59741842951677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506013806129862,0,0,0,0,0,0,0,0,-0.424501823132771,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140234670078434,0.170391220952704,0,0,0,0,0,0,0,0,0,-0.375843750522387,0,0,0,0,0,0,0,0,0,0,-0.220071648717524,0,0,0,0,0,0.0101741796666472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71399962072398,0,0,0,0,0,0,0,0,0,0,0,0,-0.392830309835807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241385530009415,0,0,0,0,0,0,0,0,0,0,0.041357256877524,0,0,0,0,0,0.143033227238939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311816593729222,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086228136976467,0,0,0.203262800605924,0,0,0,0,0,0,-0.0234347414752489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401008307719068,0,0,0,0,0,0,0,0,0,0,-0.51392506403746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163762289574503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90157372932903,0,0,0,0,0,0,0,0,0.0759616576704263,0,0,0,-0.010131680068391,0,0,0,0,0,0,0,0,0,0,0,0,0.419528683251766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587688579186407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200323591952961,0,0,0,0,0,0,0
-0.0955552273377653,0,0,0,0,0,0,1.45848912576641,1.81307530889087,0,0,0,0,-0.600961009031599,0,-0.117608107252278,0,0,0,0,0,0,0,0.0864793974719944,0,0,0,0,0,0,0.35357512180847,0,1.14742872062256,0,0,0,0,0,0,0,0,0.436539407448499,0,-0.216059276217913,0.868724406977838,0,0.176405890764138,0,0,0,0.561573705628989,0.153736099207038,0,0,0,0,0.640575298964839,0,0,0.0238793160440494,0,0,0,0,0,-0.647646870974677,0,0,0,0,0,0,-0.481364302475457,0,0,0,1.53973659215287,0,0,0,1.50777025042404,0,0,0,0,0,0,0,0,0,0,0,0,-0.436576242799587,0,0,0,0,0,0,0,0,0,-0.00967677946103596,-0.7282841883681,0,0,0,0,0,0.130733738878311,0,-32.2041077116829,0,0,0,0,0,0,-1.95687182417493,0,-1.60481177657788,0,0,0,0,0.412877411309805,1.01545549400795,0,0,0,0,0,0,0,0,0,1.20657540246095,0,0,0,-0.257711557388827,0,-2.02486015403849,0,0,0,0.387657915323403,0,0,0,-0.712255779369105,0,0,0,0,0,-2.519124205761,-0.691522019050602,-0.0403382863601514,0,0,0,0,0,0,0,-0.156070164933211,0.448822066537502,0.210669364820169,0,0,0.126880413545534,0.072442755936555,-1.13147666977767,0,0,0,0,0,0,0,0.147025114664975,-2.44853081354458,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35146163286475,0,0
0,1.25560968179926,-0.174925989422614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619066041194911,0,0,0.292901600761877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763378684290812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984364866328913,0,0,0,0,0,0,0,0,1.06293898151056,0,1.86434554085492,0,0.197255991701792,0,0,0,0,0.0826592707707603,0,0,0,0,0,0,0,0,0,0,3.07628260476654,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.4287214340516,0,0,0,0,0,0,-0.58519580056224,0,0,0.64871450128606,0,0,0,0,0,0,0,0,0.347783563372701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01747628955193,0,0,0,-3.93363434622587,0,0,0,0,0,0,0,0,0,0,0,1.26731495734051,0,0,0,0,0,0,0,0,0,0,-0.595638797388829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829429968421769,0,0,0,0.018942926426321,0,0,0.0780856026548877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577789831049904,0,0,0,0,0,0,0,0.0902869764619372,0,0,0,0,0.104461855910594,0,0,0,0,-0.913913519465291,0,0,0,0,0,0.230499480136425,0,0,0,0,0,0,0,0.704719574857533,0.375413775952192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162149626380513,-0.0687906152044828,0,0,0,0,0,0,0,0.201204976988441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09913270827338,0,0,0,0,0.108416067376518,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.386255895608051,0.0803115418040889,-0.02498559034361,0,0,-0.170552047192631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7778747608204,0,-0.339640141831773,0,0,0,-0.00824261420096062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27560234100719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3244055154648,0,0,0,0,-0.0194183873549054,0,0,0,0,-0.455143608792924,0,0,0,-0.190191416307753,0,0,0,0,0,0,0,0,0.383363153040531,0,0,-1.00436184214397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623354140602415,0,-0.188518780096227,0,0,0,0,3.07036451443774,0,0,0,0,0,0,0,0,0,1.19012914885107,0,0,0,0,0,0,0,4.40500232438102,0,0,0,0,0,0,0,0.20754904113364,0,0,0,0,0,0,-2.28732414879863,0,0,0,0,0,0,0,-0.803248094824678,0,0,0,0,0,0,0,0.141167159033265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613246964620124,0,0,0,0,0,0.492397424298877,0,0,0.0615948576704322
0,0,0,0,0,0,0,0,-0.00177105252242393,0,0.0914726016818712,0,0,0,0,0,-0.0254980980846,0,0,0,0,0,-0.516160704559452,0,0,-0.0658367156734108,0,0,0,0,0,0,0,0,0,0.0712832952820794,0,0.931511034347611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30062912087892,0,0.184302537658427,0,0,0,0.137484876350428,0,0,0,0,0,0.0936429368388612,0,0,0,0,0,0,0,0,0,0,0,1.83084726551172,0,0,0,0,0,1.34941284549499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37201527449604,0,0,0,-0.0055680904663109,0,0.746348203511297,0,0,0,0,0,0,0,0.161925758739811,0,0,0,0,0,0,0,0.81687397019951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902264984303522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350688757369594,0,0,0,0,0,0,0,0,0,0,-0.508701483235038,0,0,0,0,-1.18786538665581,0,0,0,0,0,0.0952786568706951,0,0,0,0,0,0,0,0,0
0,-0.571018407396555,0,0,0,0,0,-1.68137536434739,0.404434040648028,-1.34837227481802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801099550194384,0,0,0,0,0,0,0,0.24735633680462,0,1.45920669388782,-0.281349155694487,0,0,0,0.0943637254889509,0,0.169180437108715,0,0,0,0,0,0.726944991485818,-0.569635218201464,0,0,0,-0.39225042932108,0,0,0,0,0,0,0,0,0.958224666456301,-1.25019981013941,0,0,0,-0.0408768633931655,0.0698935724372378,0,0,0.156100091468727,0,0.343133247115622,0,0,0,-0.251345645943631,0.105754971563972,-0.393766448583762,1.84042757369905,1.17385960719595,0,0,0,-0.323403262837918,0,0.684861235465033,-0.184328194035764,-0.771354787569279,0,-1.54745346298603,0,0.840756044918439,1.12551142306015,1.15382401593193,0,0,0,0,-0.247627267447929,3.18807709478618,-0.35739014370295,0,0,0,0,0,-1.01119576987063,-0.0809843362303861,0,-0.485916004334559,0,0,0,-2.3006083915916,0,0,0,0,0,0,0.100085067467216,0,0,0,0,0,0,0,0,0,3.13034881167715,0,0,-0.396032142432557,0,0,0,0,0,0,0.248666216776526,0,0,1.89952139160239,0,0,0,0,0,0,0,0,0,-0.0469680299880331,0,0,0,0,-1.06056448337181,-1.03507987099382,0,-0.314799965300257,0,0,0,0.429510505061819,0,-0.687455506913767,0,0,0,0,-0.7108403672571,0.603254177458921,0,0,0,0,0,0,0,0,-3.17755817123285,0,0,1.79056393569417,0.00448364792164124,0,0,0,0,0,0,0,0,0,0,0.658149985995048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80508913609493,0,0,0,0.202405869736468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363607862180549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175821613757804,0.422259364058166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173664104412472,0,0,0
0,0,0,0,-2.30589980801302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836389191531763,0,0.121782743179623,0,0,-0.951915942267975,0,-3.91001914299266,0.440113235154027,0,0,0,0,0.77673487034138,2.99433288777633,0,0,0,0,0.450851297568966,0.771742772689051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163263344765413,0,0,0,0,0,-1.34899237864132,0,0,-0.0592276644647662,0,0,0,0,0.718712029921668,0,0,0,0,0,0,0.218264041318605,0,0,0,0,0,0,0,0.170363816419873,0,0,0.84901724612508,-0.845462494139543,0,0,0,0,0,0,0.0764868447634957,0,0,-0.166101623501188,0,0,0,0,0,0,0.519919638122875,-0.0931534213994138,0.104664490013378,0,0,0,0,0,0,0,0,0,0,0,0,-3.27651602386196,0,0,0,0,0,0,0,0,-0.467200483824077,0,0,0,0,0,0,0,0,0,-0.837864879685962,0,-0.00426449140971141,0,0,0,0,-0.122910388633824,-0.43308366861826,-0.0580361552288244,-0.0116128694363993,0,0,0,0,0,0,0,0,0,0,0,0.711148009413084,0,0,0,0,0.64373344584599,1.39397138109612,0,-1.30030402349129,0,0,0,0,0.420537619835804,0,0,0,0,0.292621968781453,0,0.147683272824543,0.592076817912068,0,0,0,0,0,0.471900205193842,0,0,0.963635274576668,0,0,-0.153529194969623,0.931010266776899,0,0
0,-0.52918662139895,0,0,0,0,0,0,0,0.0763477396714241,0,0,0,0,0,0,0,0,-0.158258595652929,0,0,0,0,0,0,0,-0.305352103505444,-1.34365391107613,0,0,0,0,0,0,0,0.860834766295206,0.879095759482226,0,0,0,0,-0.267254469863825,3.71987611163594,0,0,0,0,0.013511141673189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442064149350065,0,0,1.22867161961234,-0.208155915522155,0.145815563112968,0,0,-0.92039256474634,0,0,0,0,0,0,0,-0.00967909341536721,0,0,0,0,0,0,0,-1.68455880737926,-1.9349248022211,2.04499388401537,0,0,0,0,0,-0.117102393283281,0,0,-0.101134023525235,0,0,0,0,0,0,0,0,0,0,-0.414529995449655,0,0,0,0.540114322312339,0,0,0,0,0,0,0,0,-2.98620140367936,-0.41024884917307,0,0,0,0,0,0,-1.09003210319137,0,0,0,-0.674499344184172,0.138691759271513,1.71857388052872,0,0,0,0,0,0,0,0,0,0,0,0,0.750480681233015,0.580114213637634,0,0,0.106226410192455,0.173994271497548,-0.270834575619419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930821799957267,0,0,1.5205392637679,-0.330326193055079,0,0,0,0,0,0,0,0.386601621749486,0,0,0
0,0,0,0,0,0,0,0.785848403635041,0,0.61592438354847,0,0,0,0,0,0,0,0,-0.322208969129181,0,0,0,0.319695817803033,0,0,0,0,0,0,0.0331681858310444,0,0,0,0,0,0.0395193678972086,0.0947564427864276,0,0,0,0,0,4.24952735896361,0,0,-0.102956616898716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279202590510916,0,0,0,0,0,0,-0.126279353535275,0,0,0,0,-0.189952560765895,0,0.442820477159816,-0.196065764782019,0,0,0.68375907907715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726027718704849,-0.725377012797559,2.47025594523512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420076702253462,0,0,0,0,-0.319395962489741,0,0,0,0,0,0,0,0,-3.19573847182583,-1.64366863582579,0,0,0,-0.497237467395843,0,0,0,0,0,0,-0.65315820084771,0,1.13112016552766,0.736364646544861,0,-0.4000810051084,0.424538902798999,-0.0267015118985148,0,0,0,0,-0.442544863195524,0.0662773032549504,0,0,0.357154930103445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358265607085007,0,0.985226236792878,0,0,0,-0.232594036830082,0.394142078406368,0,0,0.378568144628522,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0284881302979463,0.326978666931919,0.623633258239711,0,0,0,0,0,0,0.0161171814566832,0,0.0661581021117101,0,-0.257321469408046,0,0,0,0,0,0,0,0,0,-0.25689951138115,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50675347543942,0,0,0,0,0,0,0,0,0,0,-0.158774187380683,0,0,0,0.262795087542619,0,0,0,0,0,0,0,0,0.266755104047509,0,0,0.0697301486952295,-0.522849795789171,0,0,0,-0.0159926699175075,0,0,0,0,1.49168676890605,0,0,-0.279027505263155,0,0,-0.900185243382837,0,-0.631590955096066,0,0,0,-0.0333877468979051,0,0,0,0,0,0.125500863295548,0,0,-1.99501607201571,0,1.34568844263445,0,0,0,0,1.0668027110905,-0.596127544491909,0,0,-0.471520213051161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748066904870312,0,0,0,-0.0456173201276235,0,0.0292446708738547,0,0,-1.89665188098667,-0.350311034417025,0.087461343278495,0,0,0,0,0,-0.122095444220656,0,0,0,-0.793441008723954,0,0.32476641890992,0,0,0,0.182496554602339,0,-0.984931509872945,0,0,0,0,0.18828772281125,0,0,0,0,0,0,0,0.0982960155375072,0,0,0,0,0,0,0,0,0,0,1.2120490432424,0,0.336867604038205,0,0,0,0,0,0,0,-0.495245385603938,0,0,0,0,0,0,0,0,0,0
