"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37483109219985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841681626400301,0,0,0,0,0,0,-0.177227961117565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.901450530978817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13668682665864,0,-0.30221049367683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503629524367248,0,-0.0205072663440276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375967951671574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144080344992381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.253686024450333,0,0,0,0,0,0,0.274664537485582,0,0,0,0,0,0,0,0,0,0,-0.599937037804442,0,0,0,0,0,0,0,-0.662231222235259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512696761993003,0,0,0,0,0,0,0,0,0,0,0,-0.638957079967214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700582839876649,0.172109686517099,0,0,0,0,0,0,-1.17822434165955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83322398736101,0,-0.403988390852266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179696802719459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191814761996287,0,0,0,0,0.0702390919017664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622972021501871,0,-0.191205205802853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0220342425279201,0,0,0,0.317970649191952,0,0,0,0,0,0,0,0,0,0,0,-0.363788799185419,0,0,0,0,0,0,0,0,0,0.396742384464827,0,0,0,0,0,0,0,0,0,0,0,0.448735209565356,0,0,0,0,-0.133950567037564,0,0,0,0.284986926153989,0,0,0.0373054737172298,0.0615082808542575,0,0,0,0,0,0,0,-0.186233904775086,0.325784989991669,0,0,0,0,0,-0.146817719371437,0,0.300727751007184,0,0,0,0,0,0,0,0,0,-0.42432183503178,1.11882126025739,0,0,0,0,0,1.49586637785187,0,0,0,0,0,0,0,0,0,-0.322942617208857,-0.435576587734055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477860328924931,0,0,-0.0624873305859011,0,0,0,0,0,0,0,0,0,0,0,0.69296418583337,0.978006143775073,0,0,0,0,0,-0.626438809346441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575209884680683,0,0,0,0,0,0.204110880319768,0,0.108613196207979,0,0,0,-1.0637301963678,0,0,0,0,0,0,-0.174701419283266,0,0,0,0,0,0,0,0,0,-0.49996875750559,0,0,0,0,0,0,0,0,0,0,0.290149031996893,0,0,0,0,-0.0609554570113335,0.670475559846898,0,1.97620182761955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479036372190219,0,0,0,-0.405340048636442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018103668239801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736179278666383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492367738209244,0,0,0,0,0,0.0729243971513387,0,0,0,0,0,0,0,0,0,0,-0.0509732154575606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143605307594476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-4.93878444170961,0,0,0,0,0,0,0,0.110081434999818,0,0,0,-0.407698340008695,0,0,0.469496187154559,0,0,0,0,0.112213703978683,0,0,0.0855906990338122,0,0,0,0,0,0,0,0,0,0,-1.43431494279875,0.819876035102709,0,0,0,0,0,0,-0.53925469644526,0,0,0,0,0.613687549512511,0,0,0,0,0,0,0,-0.547552307560554,0,0,0,0,0,0,0,0,0.0507112066009396,0,0,0,0,0,0,0.143622270368613,0,0,0,0,0,0,0,0.0350757523592067,0,0,0,0,-0.875828263074969,0,0,0.534233041189279,0,0.0718124372143996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33901122431994,0,-0.429508599397349,0,0,-0.479499730342571,-0.156019777848053,0,0,0,0,-0.631305305446271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201416274726089,0.0578208124182105,0,0,0,0,-1.04696654614782,0,0,0,0,0,-0.616121435719515,0,0,0.0973310327596333,0,0.0219762011590454,0,0,0,0,1.31324368808319,0,0,0,0.137077621861899,0,0,0,0,0.14703938763979,0,0,-2.51959107259884,0,0,0,-0.495418446856776
0,0,0,0,0,0,0,0,0,-0.2372218599872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224489952134556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155229310777571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308715125666759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522625645523771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120096524841201,0,0,0,-0.475559972387676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.34861743207964,0,0.0821144418236128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948785062178467,0,0,0,0,0.495832329399515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823629123789169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42918689372464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828390951114688,0,-0.0886887705429629,0,0,0,0,-1.24881584812184,-0.283743533093041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314124545778518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582185303357727,0,0,0,0,0,0,0,0,0.0857905618932495,0,0.216451702291639,0,0,0,0,-0.184374956045698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574697144557532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236259802051814,0,-0.503848725017917,0,0,0,0,0,0,0,-0.616805552546073,0.121173153029109,0,0,0,0,0,0,0,0,0,-0.881307249990225,0,0,0,0,0,0,0,0,0,0,0,0.179525740156562,0,0,0,0,0,0,-0.0743852689347686,0,0,0,0,0,0,0,0.461526000311055,0,-0.0666239849909935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16037003392626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120674699023634,0,0,-1.16702135064674,0,0,0,0,0,0,0,0,0,0,-1.82209944213806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.771895701940162,0,0,0,0,0,0.17426814605218,0,-0.040241700114785,0,0,0,0,-0.284614507756085,0,0,0,0,0,-1.18317738839318,0,-0.053543020589871,0,0,0,0,0,0,0,-0.415113254401003,0,0
0,0,0,0,0,0,0.612634069990118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604078095060917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083620912338529,0,0,0,0,0,0,0,0,-0.106601680103013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137595505206802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377089230904647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229353120263128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203596049798556,0,-0.592086411122588,0,0,0,0,0,0,0,0.36930158822237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64525733745252,0,0,0,0,0,0,0,1.02313939463782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203053661481136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293712903527748,0,0,0,0,0,0,0,0.0435593288500451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.331455500505615,0,0,0,0.00659767059423322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102517307338259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276822880350882,-0.221317295027954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661917366304134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117579394094023,0,0,0,0,0,0,0,0,0,0.416979541145435,-0.183740142620873,0,0,0,0,0,0,0,1.03195136320332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725678113034349,0,0,0,0,0,0,-0.613247837407497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848135640466405,0,0.452583594206508,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107015503728362,0,0,0,0,-0.0900090424116557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4876437461552,0,0,0,0,0,0.0673601166388098,0,0,0,0,0,0,0,0,0,-1.06808589330153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557505446997979,0,0,0,0,0,0,0,0,0,0,-0.27817812825726,0.128650229649731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383684821276683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39245715504484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235356104338365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446843252846584,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0216414443597857,0,0,0,0.0988167642651054,0,0,0,0,0,0,0,0.504771613554439,0,0,0,0,0,0.394516746177617,0,0,0,0,0,0,0.763003513038229,0,0,-0.625936226605033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547501466026628,0,0,0,0,0.19902520475099,0,-0.0874914194550729,-0.479006354281781,0,0,0,0,0,0,0,0,0.299421379314817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334683837856304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288131067643158,0,0.0929362351392256,0,0,0,-0.265454151459158,0,0,0,0,0,0,0,0,0,0,0,0,0.237179338377222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228991154107529,0,0,0,0,0,0,0,0,0,0,-1.07149588348369,0,0,0,0,0,0,0,0,0,0,0,0,-0.290235705722567,-0.427573377322146,0,0,0.522364553138196,0,0.362706157103714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876956065862271,0,0
0,0,0,0,0,0,0,0,0.496217190540921,0,0,0,0,0,0,0,0,0,0,0.164382322699147,0,-0.30356147023003,0,0,0,0,0,0,0,0.463665403683223,0,0,0,0,0,-1.17428388644785,0,0,0,0,0,0,0,0.117486423820406,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69140312905496,0,0,0,0,0,-0.397340633664154,0,0,0,0,0,0,0,0,0,0,0,0,-9.18524318173491,0,0,0,0,0,0,0,0.0197156066106488,0,0,0,0,0.341063966989853,0,0,0,0,0,0,0,0.0285487835185549,0,0,-0.315376401790407,0,0,-0.339451818400376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105252131472612,0,0,0,-0.851288257217607,0,0.0636295811274794,0,0,0.33626270304276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812065920322949,0,0,0,0,0,0,-0.00185675718409017,0,0,0.614629986406617,0,0,-0.140710240436352,0,0,0,-0.781203544894127,0,0,0.304796350169716,0,0
0,0,0.0290465681569865,0,0,0,0,-0.873736795589406,0,-0.262035144129193,0,0,0,0,-0.145821785951796,0,0,0,0,0,0,0.401174479414249,0,0,0,-0.421156991213513,0,0,0,0,0,0,0,0,0,0,0,-1.04567036151783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186212067474202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266626642369422,0,-0.0245567250698997,0,0,0,0,0,0,0,0,0,0,0.728507207226577,-0.511829647122325,0,0,0,0.150265169606267,0,0,0,0,0,0,0,0,0.333337335521945,-0.384629384429925,-0.519721260681596,0,0,0,0,-0.184864578147033,0,0.00108554693273888,0,0,0,0,0,0,0.775428468394597,0,0,0,0,0,0,0,0,0,-0.357104222231515,0.847041302554433,0,0,0,0,0,0,0,0,0,0.156483715499117,0,0,0,0,0,0.173545856265602,0,0,0,0,-0.516808021932456,0.155903531764993,0,0,0,0,0,-0.0328348403354732,0,0,0.181157484566571,0,0,0,0,0,0,0,0,0,0.566601430885465,0,0,0,-0.0179057979812882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2931473437368,0.554326126898766,0,0,-0.069677891032728,0,0,0
0,0,0,0,0.0163209179077808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249858080942518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352090668451945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197676626575956,0,0.288871786060302,0,-2.82583401072719,0,0,0,0,0.0487212841031237,0,0,0,0,0,0,0,0,-0.0317254214874851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13936737341304,0,0,0,0,0,0
0,-0.353969375731396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279515292344275,0,0.333389153587066,0,0,0,0,0,0,0,0,-0.304165964799442,0,-0.270422137773244,0,0,-0.161608796443961,0,0.189584037117542,0,0,-0.200203963433361,0,0,0,0,0,0,0,0,0,0,0,0,0.173525383084438,0,0,-0.212904931874628,0,-0.735397742889252,0,0,0,0,0,0,0,0,0,0,0,0.144909100822189,0,0,0,0,0,0,0,0,0,-0.53521463310765,0,0,0.561297196079777,0,0,1.00024449464377,0,0.136388527691054,0,0,0,0,0,-0.35274770348274,0,0,0,0,0,1.04071976708145,-4.12306501687851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430044415480854,0,0,-0.0867879981771635,0,0,0,0,1.53227544237237,0,0,0,0.0301556062187727,0,0,0,0.179130605769571,0,0,0,0,0,0,0,0,0,0,0.000271210859759119,0,0,0,0,0.224060635615342,0,0,0,0,0,0,0,0,0,0,-0.186068161330249,0,0,0,-0.681632691395351,0,0,0,0,0,0,0,0,0.0560326313318034,0,0,0,0,0,0,-0.556650212080402,0,-0.204757537558806,0,0,0
0,0,0,0,-2.24515111264999,0,0,0,0.466566664269392,0.503179793883412,0,0,0,0.218288196653243,0,0,-0.753403132125112,0,-4.97474513975885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685913633475659,0,0,0,0,0,-0.381621777324107,0,0,0.043439918329925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657884716589177,0.0103139341866441,0,0,0,0.474220325127802,0,0,0,-0.0438217598672792,0,0.079571492386622,0,0,0,0,0,0,0,0.409101358512443,0,0.269242675153105,0,0,-0.651359799601909,0,0,0,0,0,0,0,0,0,0,0,0,-0.674540329532501,0,0,0,-0.128281565358993,0.0568653806669626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786334833180649,0,0,0.135599826988133,0,-0.643218377469835,0,0,0.019778653682901,0,0,-0.70525095552646,0,0,0.584011254584278,0,0,0,0,0,0,0,0,-0.478811610030212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147160094464938,0.00138426983794315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59010455007422,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.283265914602368,0,0,0,0,0,0,0,0,0,0,0.0390718682561697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566148202189414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108364752434047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527779729395607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123223118586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324405450186214,0,0,0,0,0.256509119854358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937879970871165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18701553566622,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.157158473714249,0,0,-0.197237957583141,0,0,0,0,0,0,0.522975475001138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136474095612349,0,0,0,0,0,0,0.39971213202937,0,0,0,-0.479590614307822,0.0412100047992623,0,0,0,0,0,0,0,0,0,0,0,-0.0371417239192438,0,0,0,0,0,0,0,0.972087114444393,0,0,0,0,0,0,0,0.0578975033836566,0,0,0,0,-0.332179763320789,0,0,0,0.893732654513472,0,0,0,0,0,0,0,0.854461740567007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276425945883766,0,0,0,0,0,0,0,-0.551675588746243,0,0,0,0,0,0,0,0.187651562198751,0,0.192331879059715,0,0,0,0,0,0,0,0,0,0,-0.542633872862855,0,0,0,0,0,0,-0.0322129815273804,0,0,0,0,0,0,0,0,0,-0.932112907004211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499355443519268,0,0,0,0,0,0,-0.240827128890805,0,0,0,0,0,0.0675860820687992,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277934022544297,0,0,0,0,-0.237999103326269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547589884891585,0,0,0,0,0,0,0,-1.04755520302557,0,-0.628483900581497,0,0,0,0,0,0,0,0,0.260102402534625,0.240337825419621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225894060124829,0,0,0,0,0,0,0,0,0,0,-0.066386586366953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685204514684412,0,0,0,0,0,0,0,0,0,0,0.0214601381611597,0,0,0,0,0,0,0,0,0,0,0.000614414147180664,0,0,0,0,0,0,0,0,-0.480913222377968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.480090943945775,0,0.144525537610879,0.109708855480261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632184318922584,0,0,-0.828858823797874,-0.261696477938695,0,0,0,0,-0.263636963767066,0,-0.305496923418634,0.575790796538048,0,0,0,0,0,0,0,0,-0.10078364599956,0,0,0.605977958815972,0,0,0,-0.276489778190067,0,0,0,-0.902313297691523,0,0,0,0,0,0,0,0,0.00422052218570768,0,0,0.380380851273245,0,0,0,1.119911748642,-0.48093311888179,0,-0.798179148644148,0,0,0,0,0.63513489557335,0,0.16551896581,0,0,0,0,0,0,0,0,0,-0.613605992075732,0,0.384342346518121,0,0,0,0,0,0,0,0.865992174844105,0,0,0,1.00059353218086,0,0,0,0,0,0,0,0,0,0,-0.70652060023604,0,0,0,-0.0273502460215809,0,0,0,0,0,-0.316855142349618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838192785249887,0,0,-0.223645422659963,0.552015919976932,0,0,0.636189117369425,0.158308825782861,0,0,-0.351123315206631,0,0,0,0,0,0,-0.059284695215974,0,0,0,0.156171468128014,0,0,-1.84594412355807,0,0,0,0,0,0,0,0,0,2.31186100125215,0,0,2.74536472084259,0,0
0.999356580660469,-0.155237875989412,0,-6.88219892333991,1.61595555780133,0,0,0.853928416312336,-16.3872482149261,0,0,0.760002067314242,0,0,0,0,-0.0659382120898835,0,0,0,0,0.338330137062987,0,0,-0.206684600874724,0,0,0,0,0,0,0,0,-1.21805696855905,0,-0.178398349080394,0,0,0,0,0,0,1.47252865381468,0,-0.770370671144405,-0.804325440559788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394598409754392,0.226566884384598,0,0,0,0,0,0,0,0,0,0,-1.10405535630724,0.170733352417121,0.890170205404484,0,0,0,0,0,0,-2.8040082641699,0,0.220112587821388,0,-0.743393956821784,0,0,0,0,0,0,0,0,0.402916243440176,0,0,0,0,0,0,0,0,1.42166337500754,0,0,-1.09905166365668,0,0,0,0,0,0,0,0,0,0,0,0.466493671254679,0,-0.0846198744443012,0,0,0,0,0,0.305556426394357,0,0,0.754420121601232,0,1.74844328079458,0,0.0059409282834082,0,0,0,-0.802832367961029,0,0,0.262393998904998,0,0,0,-0.232208684282136,0,0,0,0,0.924936116232946,0,0,0,-0.300816073513128,-0.237097856962921,0,0,0,0,0,0,0,0,-0.883426373689835,-3.68788134803529,-1.74435539126442,0,0,-0.376387128894416,0,0,0,0,0,-1.28088425216613,0,0.729478301443682,0,0,1.38164422737759,0,1.22179378699271,0,0,0,0,0,0,0,-0.14064444787739,0,0,-0.434866259041159,-1.30388202001523,0,0,0,0,0,-2.5293369317501
0,-0.137226818866163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259948558107533,0,0,0,0.678136507434959,0,-0.154818701677199,0,0,0,0,0,0.0115465361619542,0,0,0,0,0.199855228819033,6.38485999966318,0,0,0,0,0,0,0,0,0,0,-1.14065417608769,0,0,0,0,0,0,1.53184448974552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251866584298089,0,0,0,10.7143995491618,0,0,0,0,0,0,-1.1928040204683,0,0,0,0,-5.1191756608256,0,0,0,0.203023249674075,-0.94268332417687,0,0,0,0,0,0,0,0,0,0,-0.403621682635514,0,0,-0.952099072598496,0,0.153279393393717,0,0,0,0,0,0,1.15789660639697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823067796287317,0,0,0,0,0,0,0,0,0,0,0,0.00868857707401971,0.438164670629846,0,0,0,-0.107843521883217,0,0,-0.820464493468611,-0.144431130243079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746638825140957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460453007166602,0,1.23684503126566,0,0,-0.318914532756867,0,0,0,0,0,0,-0.612090376057902,-0.0660038600957817,0,1.52035761492081
