"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235309153779739,0,0,0,0,0,0,0.363969214106045,0,0,0,0,0,0,0,0,0,0.394013476627118,0,0,0.258318882299792,5.15515526631752,0,0,0.0614411114450295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232453253757196,0,0,0,0,0,0,0,0,0,0,0,0.46730982095205,0,0,0,0,0,0,0,0,0,7.69063106707191,0,0,0,1.50339089817634,0,0,-0.998697858423764,0,0,0,0,0,0,0,0,0,-0.249538276579987,0,0.385015077057499,-0.0950651138167387,0,0,0,0.407756045574566,0,0,0,0,0,0,0,0,0.296254421909476,0,0,0,-0.362342636476191,0,-0.0931215022629204,0.864578538427882,0,0,0,0,0,0,0,0,0,0,-0.524099246698093,0,0,0.253702423721727,0,0,0,0,0,0,0,-0.644245483873038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18314918257444,0,0,-0.608007145226937,0,0,0,0,0,0,0,0,0,0,0,0,0.00916049340595393,0.0210357394603733,0,0,0,0.00259759605414178,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19404713898095,0,0,0,0,0,0,0,0,-0.0311634465849673,0,0,1.30172055768428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321660689694372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179231237508607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56916845371434,0,0,0,-0.686435492850252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43320422630084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330392144381839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324227401916633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674496362923316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.593445801050878,0,1.58046587102997,0,0,0,0,0,0,0,0,0.517124324298661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224587593243215,0,0,0,0,0,0,-0.827887452515682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118515601190343,1.54047217178639,0,0,0,0,-0.0674903534209788,0,0,0,0,0.471781728893435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811832184509357,0,0,0,0,0,0,0,-0.112975928999886,0,0,0.968452736213799,-0.317719187835056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128241419465766,0,0,0,0,0,0,0,0,0,-0.240949673790202,0,0,0,-0.385222591244269,0,1.12745769849813,0,0,0.451815087979583,0.506819775311111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446725505213247,0,0,0,0,0,0,0,0,0,1.1326863176853,0,0,0,0,0,0,0,0.683363791228584,0,0,0,0
0,0,0,0,0,0,0.0663225954174604,0.00810837809979459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190547632818977,0,0,0,0,0,0,0,0,0,-0.190304436420072,0,0,0,0,0,0,0,0,0,0,-0.261334413742389,0,0,0,0,-0.0539737878060012,0,0,-0.147986121488142,0.467327404335888,0,0,0,0,0,0,0,0,0,0.415633363340578,0,0,0,0,0,0,0,0,0,-0.0628631360284568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454509660605604,0,0,1.40814771950498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184244269158629,0,0,0,0,0,-0.208882639376119,0,-1.4031406450047,0,0,0,0,0.389756030149292,1.17138411898807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868003081235385,0,0,0,0,0,0,0,0,0,0,0,0,0.16072902478527,0,0,0,0.0835724924880443,0,0,0,0,0,0,0.125249354380243,0,0,0,0,0,0,0,0,0,0,0,-0.611379027206421,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108763452198377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506433214523032,0,0,-0.0179786578914034,0,0,0,0,0,0,0,0,0,0.290096951810553,0,0,0,-0.78197424663455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634571800226058,0,0,1.86757319554001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572523499639644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115102666860756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897783433086726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618059170930776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421087880504096,0,0,0,0.116141675759273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278134265571295,0,0,0,0,2.18550522021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754668707795263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391808270697025,0,0,0,0,0,0,0,0,-0.247379748165243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88013853767199,0,0,0,0,0,0,0,0,0,-0.453717819085995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148596057609319,0.137712037950843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845242722138231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0792730556898456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337724711455576,0,0,0,0,-0.0636762182524313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107415072066701,-0.575428055047692,0,0,0,0,0,0,0,0.129416725990102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56094406373603,0,-0.464745116656199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.728014694410395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383496745608951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214757639494544,0,0,0,0,0,0,0.0364454488222055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66550414338832,0,0,0,0,0.281106617264472,0,0,0,0,0,0,0,0,0,0,0,0,-0.182718003053097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288758251013431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353903151516167,0,0,0.372503945921571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11128121073516,0,0,0,0,0,0,0,0,0,0,0,-1.32756954579772,0,-0.995088841923455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128567712676907,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1802510404525,0,0,0,0,0,0,-0.342797008593476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74855684529047,0,0,-0.0503101211722008,0,0,0,0,0,0,0,0,0,0,0,-0.643939333702625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307521207404225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87966228491199,0,0,0,0,0,0,0.871369182696436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151052813359262,0,0,0,0,0,-0.182006740162832,0,0,0,0,0,0,-0.295931518475812,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34541702900155,0,0,0.420938605439372,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91128111250184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840220304081952,0,0,0,0,0,0,0,0.0799562972114209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379620566939614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409997848118169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2233548234489,0,0,0,0,0,0,0,0,0,0,0,-0.0026477555238924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307986178968738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0908837358283336,0,0,0,0,0,0,0,0,0,0,0,-0.274926036163433,0,0,0,0,0,0,0,0,-0.00171417778862204,0,0,0,0,0,0,0,0,-0.191375311812294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726651690546127,0,0,0,0,0,-0.404376984893417,0,0,0,0,0.0968512254891079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276935254657485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256867842197742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160127531502392,0,0,0,0,0,0,0,0.294368955322273,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.740071607716071,-2.11407597907273,0.762614876825404,1.40858320463632,0,0,0,0,0.0132141973891819,0,0,0,0,0,0,0,0,4.02999524719309,-0.375235661107064,-0.973783352871377,0,0,2.86700053684514,0,0,-0.0423344864844273,-0.406580290087902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76544470073352,0,0,0,0,0,0,0,0,0.538165642718248,0,0,0,0,0,0,1.00309541647044,0,0,0,0,0.975405670014871,0,-0.0320841682105677,0,0,0,0,0,0.566305161019176,0,0,0,-0.0296457069570548,4.05352630249035,0,0.258145256481233,0,0,0,-0.783320564426929,0,0,0,0,0.327755794975038,0,0,0,1.06711168582009,0,-0.187666058722619,0,0.555922827122915,0,0,0,-0.569792738071128,0.947603558718192,0,0,0,0,0,0,0,0,0,-0.378359827297315,0.584780601369179,0,0.342567518000493,0,0,0,0,0,0,0,0,0,0,0,-0.215463684894505,0,0,0,0,0,0,0,0,0,1.03165728831584,0,0,0,0,0,0,0.126289192263939,0,0,0,0,0,0,-0.918541607863763,-0.717738857860996,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52226610669721,0,0,0,-1.04694630543228,2.30225967649054,0,0,0,0,0,0,0,-0.382114806178869,0,0,-0.214896012212736,0,0,0,0,-1.42474243065154,0.378694607257128,0,0,0,0,0,0.303520145612798,0,0,0
0,0,0,0,0,0,-2.5310777777901,0.719780395250779,0.233988805122629,0,0,0,0,0.996915181243655,0,0,0,0,0,0,0,0,0,0,0,0,-0.596238768613513,0.992089468092028,0,0,0,0,0,0.215962395444678,0,0,0,0.160378043109553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128421847630293,3.42178558963398,0,0,0,0,0,0,0,-0.345935899843161,0,0,0,0,0,0,0,0,-0.818823044268392,1.62591476921325,0,0.904062605713503,0,0,0,-3.84531290512358,0,0,0,0,0,0,0,0,0,0,-0.155504895653155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310087916701556,0,0,0,-0.652871985300979,0,0,0,0,0.70280509534826,0,0,0,0.0849362074672353,0,0,0,0,0,0,0,0,0,0,-0.295949674755383,0,0,0,0,0,0,0,0,0,0,0,0,1.16546801463269,0,0,0,0,-0.0968499238210796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8445753696524,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.54570943867582,0,0,0,0,0,0,0,0,0,-0.390694771915548,-0.275633194885113,0,0,0,0,1.30830932581,0,0,0,-0.0961077185841974,0,-0.855955556757281,0,0,0,0,0,0,0.443412011400363,0,0,0,0,0,0,0,0,0,0.785337612910596,0,0,0,0,0,-1.65451867263435,0,0,0,0,0,0,0,0,0,0,2.67509798946053,0,0,0,0,0,0,0,0,0,0.191531070099659,0,0.231307914214215,0,0,0,0,0,0,0,0,-0.032324338716786,0,0.266561798662319,0,-1.22959737968993,0,0,0,0,0,0,0,-0.0944160981758584,0,0,0.0221086805134567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199503455290502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089283523848062,-0.147629048349555,0,0,0,0,0,0,0,0.442639874211311,-0.416760835630173,0,0,0,0,0,0,0,0,0,0,1.27832213026709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720159095568952,0.255094532374246,0,0,0,0,0,0,0.123612187903728,0,0,0,0,0,-0.798480441275451,0,0,0,0.24128397478876,0,-1.03552738252391,0,0,0.269719658986331,0,0,-1.10016810211335,0,0,0,0,0,0,0,0,0,0,0,-1.25257389199853
0,0,0,0,0,0,0,0,0.0705039995461481,0,0.310881674736314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239326510903189,0,0,-1.07878283375832,0,0,0,0,0,0,0,0,0.503395448100612,0,-0.393476813004642,0.0989533156309754,0,0,0,0,0,0,0,0,0,0,0.894333236718772,0,0,0,0,0,0,0,-0.981138924613733,0,0,0,0,0,0,0,0,0,0,0,-0.0937686774747433,0,0,0,0.0858715058302588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0668104545338,0,0.358923386478881,0,0,0,0,0,0,0,0,-0.386583352928078,0,0,0,0,0,0,0,0,-0.166420493833498,0,-0.299077820326233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221512199202887,0,0,0,-0.573742914472182,0,0,0,0,0,0,0,0,-0.328213692804033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386139531722848,0,0
0,0,-0.335094540037107,0,-0.335514616584508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065955680909116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296057250166644,0,-0.265711804642585,0,-0.358475724463048,0,0,0,0,0,0,0,0,0,0,0,0,0.270832775789672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496061874776009,0,0,0,0,0,0,-0.942432212956593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0261097886545847,0,0,0,0,0,0,0,0,0,0,0,0.304684427367731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131271928920392,0,0,-0.0754336973908722,0,0,0,0,0,0,0.568708367174261,0,0,0,0,0,0,0,0,0,0,-0.148639893528508,0,0,0,0,0,0,-0.306493809276617,0,0,0,0,-0.362916466488795,0,0,0,0.0274389222309819,0,0,0,0,0,0,0,0,0,-0.64939252798569,0,0,0,0,0,0,0,0,0,0.932868540503879,0,0,0,0.0537678380943432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77326388168927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550600713768983,0,-0.314600936228773,0,0,0,0,0,0,0,0,-0.354375679941426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.397362358839814,0.788225232145122,0,0,0,0.0736878642699403,-2.88865906846931,0,0,0.639940978889494,0,0,0,0.541329303954861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111595109502458,0,0,0,0,0,0,0,0,0,0,0,0,-0.936689697859173,0,0,0,0,0,0,0,0,0,0.245982206417712,0,0,0,0,0,-0.0315078343162418,-0.418248660223957,0,0,0,0,0,0,0,0,0,0,2.2850620822806,0,0,0,0,1.29747483280156,0,0,0,0,0,0.364173762541808,0,-0.413357933022106,0,0,0,0,0,0,0,0,-0.0972654679499172,0,0,-0.576773074073399,-0.507228998598431,-0.682435921893569,-0.156643767087515,0,0,0,0,0,0,0.201152411144324,0,0,0,0,0,0,0,0,0,0,0,-4.9317636286465,0.582989107226226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548719416083227,0,0,0,0.377443782997917,0,0,0,0,0,0,0,7.42377208031192,0,0,0,0,0,0,0,-0.0385210118424106,0,0,0,0,0,0,0,0,-0.425404804197609,0,0,0,0,0,-1.802736887393,0,0,0,0,0,0,0,0,0.528493863723333,-1.59980726621691,0,0,0,0,0,0,0,0,0,0,0,0,0.0211081941783153,0,-0.289138758265169
0,0,0,0,0,0,0.399852650777276,0,0,0.64550767510305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705571512026388,0,0.376334988081015,0,0,-0.0588394863937818,0,0,-0.0303120144147937,0,0,0.201378549415395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586499220601246,0,0,0,0,-0.0081206246280805,0,-0.996960484967388,0,0,0,-0.851649674715274,0,0,0,0,0,-0.234370126691039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788558339202712,0,0,0,0,0,0.0263240100113986,0,0,0,0,0,0,-1.97235099458537,0,0,0,-0.308135354434582,0,0,0,0,-0.38170933907232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.686216237310502,0,0,0,0,0,-0.781366598522486,-0.762113730115191,0,-3.34978608946113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544087799586564,-0.448777613929142,0,0,0,0,0,0,-0.388579443496817,0,0,0,0,0,0,0,0,0,0,0,0,-1.43307260070726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342463163284289,0,0,0,0,0,0,0,0,0,0,0,-2.88634066970283,0,-0.320978760803919,0,0,0,0,0,0,0,0,0,-7.79285938882698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579119899166037,0,0,0,0,0,0,0,0,0,9.18756138368022,0,0,-0.138303081011987,0,0,0,0.0621809718970479,0,0,0,0,0,0,0,1.8801848574346,0,0,0,0,0,0,0,-1.21484702653175,0,0,0,0,0,0,0,0,0,-1.13866447671905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.370449770192659,0,-1.17484982689477,-1.68365897769412,0,-3.90680383384263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657688956181307,0,0.567207735271646,0,0,0,0,0,-0.0902156185772371,0,0,0.441216024030284,0,0,0,0,-0.408195591073684,0,0,0,0,0,0,0,0.0141468744868798,0,0,0,0,0,0,-1.66008201404497,-2.10911664336404,0,0.986739379090877,-0.304110741331724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859356448774784,0,-0.114081913440718,0,0,0,0,0,0,0,0.756010345695398,0,0,0,0,0,-0.56326454518532,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12834677572118,0,0,0,0,-0.268756704552747,1.06536239176188,0,0,0,0,0.60636929311029,-9.02227248885574,0,0,0,0,0,0,-0.686271273065592,0,0,0,0,0,0.453158190319606,0.361875496212102,0,0,0,0,0,0.153866214791382,0,0,0,0,0,0,0,0,0,10.4497270682781,0,0,-1.88919224006421,0,0,0,0,0,0,0,-0.139908835898514,0,0,0,1.77718253921454,0,0.00264817562164477,0,0,-0.566690331225445,0,0,-2.07754815895872,0,0,0,0,0,0,0,0,0,0,0,0,-0.149591698467371,0,0,0,0,0,0,0,-0.00808269461189792,0,0,0,0
0,0,2.15389395322655,0,0,0,-0.148419884628783,0,-2.10687923009268,0,0,-3.0894315487029,0,0,0,0,-0.0362504471976963,0,0,0,0,0,-0.31027398043864,0,0,0,0,0,0,0,0.91604750850309,0,0,0,0,0,0,0,0,0,0,0,0,0.0931007357929505,0,0.154050917053664,0.259335738778961,0,0,0.362823374704418,0,-0.118307680544025,0,-0.187552554985446,0,0,0,-2.11510799540801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984175301623345,0,0,0,0,0.849446263456058,0,0,0.427602138796044,0,0,0,0,0,0.0529705372159233,0,-2.68209558171414,0,0.163808195060532,0,0,0,0,0,0,-0.311124707846201,0,0,0,0,-4.28876851939544,0,0,0,0,0,0,0,0,0,0,1.22522885660943,-9.35962708295634,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11181032851021,0,0,0,0,0,0.689573559423979,0,0,0,0,0,0,-0.654104362787906,0,0,11.018559460106,0,0.367303748602721,0,0.393174275315969,0,-0.0655168200368608,0.395025021217634,0,0,0,0,0,0,0,0,0,0,0,0.00142461489509116,0,0,0,-3.10957399050231,-0.252498020018036,0,0,0,0,0,0,0,-0.60586720754868,-0.745037750246363,0,0.0511682256356309,0,0,0,0,0,0,0,0,0,0,0,0,-0.269416046028386
0,0,0,0,0,0,-0.24898942708464,0,0,0,0,-0.538027171182203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434226106465055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183390761972118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465406342876793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433618604367137,0,0,0,0,0,0,0,0,0,0,0,-4.37278164108631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07073848022153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632440934978313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23743636887559
0,0,0,0,0,0,0,0,-0.0855294622660043,0,0,-0.498411301571799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71778768059936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131628946158756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058782704251698,0,0,0,0,0,0,0.0953932191295084,0,0,0,0,0,0,0,-1.15708566126561,0,0.31394691939416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196770901680887,0,0.281474630607943,0,0,0,0,0,-6.16670453857935,0,0,0,0,0,0,0,0,0,0,-0.0214915086493521,0,0,0,0,0,0,0,0,0.151789917114072,0,0,0,0,0,0,0,0,0,8.5153602478645,-0.664861424266925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17165215885298,0,0,0,0,0.71803401592986,-1.27392381533344,0,0,0,0,0,0,0,0,0,-0.112864201325892,0,0,0,0,0,0,0,0.0688340820852746,0,0,0,0.0718398424997768,0,0,0
0,0,0,0,0,0,0,0,0,0.108785231303511,0,0,0,-0.210875396753628,0,0,0,0,0,0.237920034986165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12116152395997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44941764545168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179295517848861,0,0,0,0,0,0,0,0,0,0,0,0,-0.141296003667473,0,0,0,0,0,0,0,0,0,0,-0.0813715608797345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468239968096742,0,0,0,0,0,-0.538270184383473,0.1972632348838,0,0,0,0,0,-2.28497551496847,0,0,0,0,0,0,0,0,0,0,-0.161722628379361,0,0,0,-0.2603938380033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13202197588586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796354374399182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10944442696391,0,0,0,0,0
