"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0.0706993692569173,0,0,0,0,0,0,0,0,0,0.0652316860557784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238242573352394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427475982572512,0,0,0,0,0,0,0,0,0,-0.403342053216138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33499212519087,0,0.578998526158457,0,0,-0.442662743561657,-1.41010067052953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180770845061897,0,0,0,0,0,-1.91803199005071,-0.353611069841174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162707245400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73523350571127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175722965068365,0,0,0,0,0,0.264485731646647,0,0,0,0,0,0,0,0,0,0,0,-0.0910472297683365,0,0,0,0,0,0,0,0,0
0,-0.182438372629715,0,0,0,0,-0.996887650907932,-0.426457012363669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507133429614886,0,0.0847523382351245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190916190556957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352477227353021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176204345871106,-0.0755448730777724,0,0,0,0,0,0,0,0.888513168108545,0.165538507167913,0,0.588872155947312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891174302148112,0,0,0,0,0,0,0.459540655144897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119918335051081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980649899158803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768910547821335,0,0,0,0,0,0,0,0,0,-1.39655347371857,0,0,0,0,0,0,0,0,0.190370941444503,0,0,0
0,0,0,0,0,0,-0.473296574018691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095596318430663,0,0,0,-0.118308844480145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954273215534869,0.354832567262166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746460934571764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602601015998634,0,0,0,0,0,0,0,0,0,0,0,0,0.0373726652059636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.533436911957047,0,0,0,0,0,-0.827471751121095,0,0,0,-0.415711054926569,0,0,0,0,0,0,0,0,0.021080349006102,0,0,0,0,0,0,0,0,0,0,0,0,0.00380278820474489,0,0,0,0,0,0,-0.41284404801432,0,0,0,0,0,0.00910313918878147,0,0.118979808149239,0,0,0,0,-0.0255953999491447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301750573808063,0,0,0,0,0,0,0,0,0,0,0,0,0.067165881188719,0,0,0,0,0,0,-0.622321709875124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304954503144145,0,0,0,0,0,0,0,0,0,0,0,-0.322488230800409,0,0,0,0,0,0,0,0,0,0,0,0.276330296219787,-0.349653596353033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.942671151277816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724512589405834,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746855888998712,0,0,0,0,-0.539294587384332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145995845027418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134501883396054,0,0,0.67505333712963,0,0,0,0,0,0,0,0,0,0.425836514560639,0.260027943873358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159462842374442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538461518648665,0,0,0,0,0,0,0,0,0,0,0.28157140334905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00374370563310689,0,0,0,0,0,-0.16093003840436,0,0,-0.0109673477497449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663928260603746,0,0,0,0,0,0,0,0,0,0,0.285669536267411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156873669552593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298826317737128,0,0,0,0,0,0,0,0,0,0,0.0138153909999801,0,0,0,0,0,0,0,0,0,0.467570565146707,0,0,0,0,0,0,0,0,0,0,-0.288376678759603,0,0,0.231970567788104,0,0.78407483505611
0,-0.0979423917848199,-0.108482536639777,0,0,0,0,0,0,0,-0.57795272303705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19019436178515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48554035501444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22267885588632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455316196550721,0,0,0,0,-0.163940844568226,0.0331004754762785,0,-0.215577169339229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589826572511822,0,0,0,0,0.438849008365674,0,0,0,0,-0.0546081558999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120920275243503,0,0,0.71762036549949,0.2491532744199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6827641369718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159627543065546,0,0,0,0.185375259977726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212564764164938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113572532439616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.219214287147946,0,0,0,0,0,0,-0.553560836701362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355704355617401,0,0,0,0,0.179322750152581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252498934996277,0,0,0,0,0,0,0,0,0,0.0244823670797121,0,0,0,0,0,0,0,0,0,0,0,0,-13.4868311927413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339609763525453,0,0,0,-1.32611437976802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212136694836509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177016809617454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602546751911457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.65994593876462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114150634161396,0,0,0,0,0,0,-0.111777868579446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509665041620988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227930137440555,0,0,0,0,0.29132439577584,0,0,0,0,-0.207452322504437,0,0,0,-0.395154452149111,0,0,0.129800511907171,0,0.073282540222593,0,0,0,0,0,1.41997803483626,0,0,0,0,0,0,0,-0.0249195183788178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217780822404395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223863063483027,0,0,0,-0.666461566852666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320095407310417,0,0,0,0,0,0,0,-0.361512530143036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404335314324256,0,0.403399655192382,0,0,0,0,-0.180268506849917,0,0,0,0,0,0.229431007908624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416133291761376,0,-0.411767012087888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48786291654423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294358296870496,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446705053741744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776019671947267,0,0,0,-0.111782905468436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447594720784863,0,0,0,-0.336061715072658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0546005519557169,0,0,0,0,0.394966173354198,0,0,0,0.383545694125113,0,0,0,0,0,0,-0.248792339583787,0,0,0,0,0,0,-0.204559972263854,-0.484873997733265,0,0,0,0,0,-0.443798835376197,-0.0419566334764543,0,0,0.45287766331394,0.538811721337375,-0.0547202171978223,0,0,0,0,-0.386884002588159,0,0,0,1.77266909380667,0,0,0,-3.06832048329641,0,0,0,0,0,0,0,0,0,0,0,0,-1.59241812133811,0,0,0.140458250648096,0,0,0,0,0,0,0,0,0,0,0,2.01206492618593,1.24731953181577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657877835122994,0,0,0,0,-0.100449836479584,-1.4263466142192,0,-0.406551185337961,0,0,-2.42627407770867,0,-1.167451174516,0,0.417024493636235,0,0,0,0,0.969348229100843,0,0,0,0,0,0,0,0,0,0,0,0,-0.379603682305723,0,0,0,0,0.765142697622526,0,0,0,0,1.07395604521607,0,-0.659388605222863,0.740661087251632,0,0,0,0,0,0,0,-0.137867780578414,0,0,0,0.896091739328489,0,1.66398674016368,0,0.049680102948477,0,0,0,0,0.049530862015404,0,0,0,0,0,0,0,0,0,0,-0.193535720679807,0,0,0,0,0,0.241668746526977,-0.247285176397079,0.109422149135594,0.0964040661080894,0,0,0,0,0,1.08691790141452,0,0,0,0,0,0,0,0,0,0,0,0.632984172699082
0,0.413059717307653,0,0,0.254139674867106,0,0,0.85527736948774,0,0,0.000567486962279595,0,0,0,0,0,0,0,0,0,0,0,-0.795431823089839,0,0,0,0,-0.0268112411537629,-0.264217909321657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84778938573668,0,0,0.136418161065995,0,0,0,0,0,2.13368677779744,0,0,-1.24449502876752,0,0,0,0,0.0871210659661867,0,0,0,-1.32699660585791,0,0,0,0,0,0,0.391001932810759,0,0,0,0,0,0,0.0764182935759166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155841564562476,0,-0.308423645675134,0,0,0,0,0,0,2.1319903234536,0,0,0,0,-0.187914685883152,0.509909968426546,0,0,0,1.15700208977115,0,0,0,0,0.0564091319111475,0,0,0,0,0.448394326108305,-0.0433399933980616,0,0,0,0,0,0,0,0.56006561441806,-0.407492041954028,0,0,0,0,1.76053550422023,0,0,0,0,-0.390614377680131,0,0,0.237033765906347,0,0,0,0,0,0,0,0,0,1.10253923487979,0,0,0,0.692167413776577,0.000351355037383483,0,0,0.540923441207563,0,0,0,0,0,3.15513641693983,0,0,0,0,0,0,0.955637795239503,-1.65369190430152,0,0,-0.108502797466924,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180727005873063,0,0,-0.0362798828576587,0,0,0,0,0,0,0,0,0,0,0,-3.07038355030181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335207962135916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390510777287323,0,0,0,0,0,0,0,0,0,0,0.650363636855987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197231395639474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999238367760511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.6588914720291,0,0,0,0,-0.657640960437148,0,0,0,0,0,0,-0.506674810617206,0,0,-0.998275584437231,0,0,0,0,0,0,0,0,0,0,0,1.12149608792246,0,0,0,0,0,0,0.541949096758324,-0.96611510517026,0,0,0,0,-1.11954727056407,0,-1.01410509956808,-1.16141592649269,0,0,0,0,0,0,0,0,0,0,0,-1.39176354127113,0,0,-0.229254697274909,0,0,0,0,0,0,0,0,0,0,-0.972876762872121,0,0,0,0,0,0,0,0,0,0,0,0,-2.3479541586384,0,0,0,-0.0614456102057561,0,-1.21230239793752,0.0051668271410501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288690638014641,-0.218534655935081,0,0,0,0,-0.777587271465339,0,0,0,0,0.0637741363758262,0,0,-0.0434718098871558,0,0,-0.68009748150601,-0.0542645838480194,0,0,0,-0.138621846578188,0,0,0,1.55049137622111,0,0,0,0,-0.796464811370552,0,0.828452664961944,0.187523480433924,0,-0.265345148809653,0,0,0,0,0,0,0,0,0,0,0,0,-0.362155390695361,0,0,0,-0.426022227798365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462055193320764,0,0,0,-0.00878436027342788,0,0,0,0,-0.114384454787071,0,0,0,0,0,0.258262854134144,0,0,0,0,0,0,0
0,0,0.0311128282926822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168264592130817,0,-0.733083326560986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350446372343087,0,0,0,0,0,0,0,0,0,0,0.0617215536776594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087155795585879,0,0,0.0963654120868171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136497583106491,0,0,0.798138673603851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259950075832799,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177803665813708,0,0,0,0,0,0,0,0,0,0,0,0,0.297367812431683,0,-0.127496480670691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184330516173145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210474953989782
0,0,0.0698266503421017,0,0,0,0,0.20470572331193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186568339508715,0,0,0,0,0,0,0,0,0,0,0,0,0.214055447762055,0,0.00450799581618888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652498766247578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588399020864939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676911620087734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83619036754285,0,0,0,0,0,-0.260594644047671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42258202960449,0,0,0,0,0,0,0,0,0,0,-0.276381556619872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22915770118615
0,0,0,0,0,0,0,0.0315687288751474,0,0,-0.296617686461832,0,0,0,0,0,0,0,0.220783338061588,0,0,0,-0.0210901043137948,0,0,-0.0681677984136819,0,1.24678122375458,0,0,0,-0.99689802442879,0,0,0,0,0,0,0,-0.326386378664504,0,0,0,-1.29572382101916,0,0.417571556051232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591560306992231,0,0,0.0247584024569598,0,-0.368988856119245,0,0,0,0,0,0,0,0,-0.375242111130736,0,-0.676113182942847,0,0,0,0,-0.547055090595628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176350415835811,0,0,0,0,-0.0595391346486405,0,0.57609340775131,0,0,0.272036561058247,0,0,-0.252871593858673,0,0,0,0,0.765159332328141,-0.599922945897878,0,0,0,0,2.36102555465351,0,0,0,0,0,-0.872667245961725,0,0.011218666372393,0,-0.83459496923178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23902567962443,1.72612152110505,0,0,0,0.00339081854296341,0,0,0,0,0,0,0.168541350739017,0,-1.200009829928,0,0,0,-0.348709567515341,0,0,-0.463688734117668,0,0,0,0,-0.00285651184609259,0,0,0,0,0,0.341178846437529,-1.60187831059754,0,0,0,0,0
0,-0.50078939325708,0.81335152936349,0,-0.239553769509654,0,-1.2748523538218,0,0,0.808024911825351,0,0,0,0,0,0,0,-0.420906452587756,0,-0.838799490094092,0,0,0,0,0,-0.0978391335053739,0,-0.525406829296878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151996022802845,0,0,0,0,0,0,0,0.737411562925013,0,0,0,0,0,0,0,0,0,0,0,-0.947681852057298,0.565986076135906,0,0,0,0,0,1.06366878690813,0,-0.760431649998143,0,-1.24783663192645,0,0,-1.21159393614454,0.442401502517624,0,0,0.916463494472814,0,0,0,-2.19002502335595,0.0293884237237352,0.395922403088874,0,0,0,0,0,0,-0.608976332844833,-0.381518097983206,0,0,-0.884099341764483,0,0,0,0,0,0,-1.79512244444931,0,0.291315669226105,0,0,0,0,0,0,0,0,-0.00539845274792494,0,0.0202458141463275,-0.179156576473334,0.742482049481997,0,-0.269063785217739,0,0,0,0,0,0,0,0,0,1.95303499818104,0,0,0.835328705881934,1.35015673731487,0,0,0,-0.59785368243427,0,0,0,0,0,0,0,0.409452745840885,-0.231291003812566,0,0,0,0,0,0,0.498226050161162,-0.114864753343947,0,-0.11536088630129,0,0,0,0,0,0,0.448573474379711,0,0,0,0,1.04358274959241,0,0,0,0,0,0,0,-0.159063421408356,0.0646727531990086,0.385253463183949,0,0,0,-0.567011033121353,0,0,0,0,0,-0.0984216874607204,-0.574123476412975,0,0,0,0,1.14635004573197,0,0
0,0,0,0,0,0,-0.125164168246628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141739747410825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.963659253983608,0,0,0,0,0,0,0,0,-1.04437850993747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559483046647038,0,0,0,0,0,0,-1.39418391494012,0,0,0,0,0,0,0,0.259616951519086,0,0.237607061686095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401247454395404,0,0,0,0,-0.294319091244954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.621727896310382,0,-2.34916314102051,0,0,0,0,3.29454792472809,0.989018636984869,1.34950597697135,-3.00039517809651,-0.218325990273901,0.44845950998667,0.285062217178998,0,0,0,0,0,0,0.585906450234318,0,0,0,0,-3.28625345715004,0,0,0.281133326383407,0,-2.55568409980017,0,0,-1.81028366934116,0,0,0,0,0,0,0,0,0,-1.2158494593232,4.55997429599358,0,0,0,0,0.0746584233467298,0,0,0,0,0,0,1.41400722667519,0,0,0.417312443962274,0,0,0,0,0.504378075633731,-1.22010902013872,0,0.385364210326231,0,0,0,0,0.467151130158341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224099283214177,0.523922647545315,0,0,0,0,0,-0.424137402446725,0,0,2.80655575965724,0,0,0,0,0,0,0,0,0.68668688554532,0,0.911484625475385,0,0,0,0,0,0,0,0.614442938922143,0,1.83454963330592,-2.11707431690193,0,0,0,-1.53024845046883,0,0,0,0,-0.176258334278791,-0.091092447150281,0,-0.252296062144123,1.10099472033206,0,0,0,0,0,0,0,0,-0.448579888060193,0,0,0,0,0,0,0,0,-0.309684548901866,0,0,0,-0.3742716734833,0,0.264324484753293,0,-0.380033203987666,-0.462022471552135,0,0,0,0,-2.65505760511044,-3.93642732897786,0,0,0,0,0,0,0,0,0,0,0.152238231520528,0,0,0,0,-0.000223714889335147,0,0,0,0,0,0.534350625190674,0,0,0,0,0,0,0,0,0
0,0,-0.0842031002039056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860696243219203,0.142515778879276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971667393228366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623237253041817,0,0,0,0,0,0,0,0.122481572886165,0,0,0,0,-0.0503424032547948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316790719907366,0,0,0,0,0.0533923544023034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73247037057633,0,0,0,0,0,0,0,0,3.18480723796542,0,0,0,-0.877383128680666,0,0,0,0.0662472411048152,0,0,0,0.343084719061645,0,0,0,0,0,0.0313749659911773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19785140509677,0,0
0,0,1.3793114006265,0,-0.845153607634406,0,0.955653149101784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23463657749917,0,0,0,0,0,-1.02068028352037,1.38347697880944,0,0,0,0,0,0,0,0,0,0,-0.0310507704970362,0,0,0,-1.10516393787156,0,-2.80038036997363,-0.0623108144237465,0,0,0,0,0,0,0,0,0.30911068321672,0.685436105263234,0,0,0,0,0,0,0,-0.0239755661864727,0.196972796494294,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09642393098666,0,0,-0.705777263209022,0,0,0,-0.81411988641891,0,1.31716871647743,0,0,0,11.521868895437,0.165418905888547,0,0,0,0,0,0,0,0,0,0,0,1.2072320071713,0,0.433532387775972,0,0,0,0,0,0,-0.0157300520292427,0,0,0,0,0,0,0,0,0,0,-1.21871731701662,2.22089881347471,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947584375703658,-0.659621010728428,0,-0.817891328861677,0,0,0,4.50836475694822,0.188374032683903,0.776343545125041,0,-0.18869306453882,0,0,0,0,1.16885721006639,0,0,0,-0.803657918555605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557478888162508,0,0,0,0,1.01699906121502,0,0,0.90959018675689,0,0,0,0,0,-1.39792101284131,0,0,-0.0229864592544184,0.434969154049185,0,0,0,0.159248568144566,-0.421684797751019,0,3.13956283508543,0
