"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,1.01575122069198,0,0,0,0,0.488805481243344,0,0,0.128195331695517,0,-0.145518003355625,0,0,-1.35296178686744,0,0,0,0,0,0,0,0,0,0,0,-0.735355982105177,0,0,0,0,0,0,0,-0.349698069353515,0,0,0,0,0,0,0,0,0,-0.669090367831675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221255450459029,0,0,0,0.10476046520665,0,-0.675188928403677,0,0,0.419305175249249,0,0,0,1.13172380949836,0,0,0,0,0,0,-0.834509743374901,0,0,0,-0.45929566362064,0,0,16.471276031146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286380964923932,-0.147403563791973,0,0,0,0,0,0,0,0,0,0,0,-0.576474398733986,0,0,0,0,1.2243973143203,0,1.39457495498641,0,0,0,-1.34001203602562,0,-0.203336829694258,0,-0.719048550189621,0,0,0.741673339510948,0,0,0,0,-0.110261492506237,0,0,0,-0.838556309245279,0.775331266713065,0,0,0,0,1.21889000110178,-0.302249926123598,0.192285590175532,0,0,0,0,0,0,-0.119240886640271,0,0,-1.16551465349977,0,0,0,0,0,-0.0615330500739688,0,0,0,0,0,0,0.106257702012392,0,0,0,-0.807298963775223,0,-0.659526753179918,0,-0.862191548094872,0,-0.437029061005487,-0.123312014730293,0,0,0,-0.670156453776204,-0.120986617547017,0,-0.0378686651821278,0,0
0,0,0,0,0,0,-1.2604404143481,0,0,0,0,0,0,0.858103921789643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416331903724243,0,0,0,0,0,0,-0.619175662809568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7125999185137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406193964692367,0,0,0,0,0,0,1.09138598366655,0,0,16.9114210670783,0,0,0,0,0,0,0,0,0,-2.14720203137776,0,0,0,0,0,0,0,0,0,0,0,-0.211547514465772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396714183866547,0,0,0,0,0,0.718477105551632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542225021020339,0,-0.250864100565005,0,0,0,0,0,0.133991008396352,0.10143800984271,0,0,0,0,0,0.20873066475333,0,0,0,-0.284669004447362,0,0,0.233424258454683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364778660602639,0,0,0,-0.602580891960331,0,0.407700352614317,0,0,0
0,0,0,0,0,0,-0.760796269445105,-1.79464355408745,0,0,-3.77320322059272,-0.0755437505780177,0,0,0,0,0,0,0,0,0,1.56708854568718,0,0,0.0274587098314985,0.278749013804903,0,0.371700297733,0,0,0,0,0,1.16093906655407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317666554296119,0,0,0,0,0,0,-0.324365191311625,0,0,0,0,0,0,0,0,0.228705596084438,0,0,0,0,-0.946739779096866,1.20436992335801,0,0,0,0,0,0,0,0,0,0,0,2.16733232908402,18.3230206391919,0,0,0.570865264871861,0,0,0,-1.61065439599337,0,0,0,-1.47489398716199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466371771904398,-1.80727633506526,-0.0635930614363458,0,0,0,-0.00409678838285621,0,0,0,0,0,0,0,1.40504857869674,-0.303347228626541,0,0,0,0,0,0,0,0,0,-0.497305599377132,-0.453159587623378,0,0,0,0,-0.208692989367477,0,0,0,0,0,0.552054622275505,0,0,0,0,0,0,0,0,0,0,-2.12045374878849,0,0,0.429590440946681,-0.0445242223559967,0,0,0,0,0,0,0,0,-0.153860467803539,0,0,-0.403904997956161,0.302417149560792,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.217176109769693,0,0,0,0,0,0.754833256409799,0,0,0,0,2.40935698985792,0.668865746006498,0,0,0.606629981411597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276376892906576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211072974647055,0,0,0,0,0,0,0,0,0,0,0,0.387299914927592,0,0,0,0,0,0,0,0,0,0,0,0,0.638109016396472,0,0,0,0,0,0,0,0,0,0,0,1.78603399905157,16.8980544647016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219863146887047,0,0,0.0417360369278394,0,0,0,-0.00116345653371352,0,0,0,0,0,0,0.28650551203754,0,0,0,0,0.0330602359022609,0,-0.608009154814152,-0.844350793337692,0,0,0,0,-0.387004986479241,0,0.0146353837131139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560389177955405,0,0,0,0,0,0.163449877560197,0,0,0.262056884184623,0,0,0,0,0,0,0,0,-0.464491764902622,0,0,0,0,0,0,0,-0.529782780179326,0,0,0.979003668068497,-0.648622363447605,0,0
0,0,-0.0245924345002302,0,0,0,0,-0.501429438548589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719416291460483,0,-0.0899599672087825,0,0.254632069741906,0,0.0265028542243184,-0.318555765291246,0,0,0,-2.18704102652633,0,0,0,0.442454956569858,-0.249774805073955,2.05553342329516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988796556997255,0,0,0,0,0,0,0,0,0,0,0,0,0.705508331013387,0,0,0,0,0,0,0.162528444713745,0,0,0,0,0,0,0.351624616938047,0,0,0,0,0.0901897718555218,0.236887632298059,0,0,0,0,0,0,-0.227388283064787,0,-1.30657202136551,0,0.0983355943024018,0,0,0,0.121874733599102,0,0,0,0.758579868366887,0,0,0,0,0,1.94427866886125,0,0,0,0,0.0306697757070955,0,-0.0384488122561528,0,0,0,-0.619885692767558,0,0,0,0,-0.401629080034859,0,0,-0.0433088452050532,0,0,0,0,0,0,0,0,0,0,0,0,0.217017080730358,-0.234139800867952,0,0,0,0,0,-1.45375441942888,0,0,0,0,0,0,0,2.25987820616537,0,0,0,0,0.446848972449883,0,0,0,0,0,0,-0.323092042935351,0,0,-0.618394094799663,0,0,0,0,0,0,0,0,0,-0.833312600860818,0,0,0,-0.0776921784118405,0,0,0,0,0,0,0,0.0789305598146719
0,0,0,0,0,-0.105719595154744,0,0,0,0,0,0,0,0,0,0,0,-0.065543069734755,0,0,0,0,0,0,0,-0.338503834256314,0,-0.180721309178928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742282843337743,-0.261560701176244,0,0,0,0,0,0,0.888354770939264,-0.173409464779832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20533513455298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185069823260926,0,0,0,0,0,-0.534631084407798,-0.23256381483895,0,0.637209487620361,0,0,0,0,0.343933225897024,0,0,0,0,0,0,0,0,0,0.887861481064855,0,0,-0.24102940033281,0,0,0.123682578986442,0,0,0,0,0.470115795453971,0,0,0,0,-1.1480904870183,0,0.475946470296601,0,0,0,0,0,0,0,0,0,0,0,0.142611819569253,0,0,0,0,0,0,0,0,0,0,0,0,0.365920657794405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54225925305009,0,0,0,0,0,0,-0.00363790343631898,-1.05090736438275,-0.556625712455066,0,0,0,0,0,0,0,0.225682259609035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.207979015438881,0,0,0,0.529093608910864,0,-6.86207281770379e-05,-0.983409297228757,0.454480365579524,0,0,0,0,0,0,0,0,0,0.773861538671382,0,0,0,-0.645109265226246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468050907527064,0,0,0,0,0,0,0,0,0,0,0,-0.478913951051977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0200374475766,0,0,0,0,0,0,0,-0.479489225989592,0,0,0,-1.4169149466708,-0.227702072137688,0,0,0,-0.157014170124901,0,0,0.7464028676011,0,0,0,0,0,0,0,0,0,0,0,0,-1.11917188799906,0,0.392728495838901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277017912408398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830343362494235,0,0,0.16900747537958,1.73557429310574,0,0,0,0,0,0,0,0,0,0,0.458113256124597,0,0,0,0,0,0,0,0,0,0,0.123042386342268,0,0,0,0,-0.738734676828944,0,0,0,0,0.417592503356935,0,0.149867550897492,-0.198363542631641,0,0.65609836356192
0,0,0,0,0,0,0,2.06428964377529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22804092348364,0.27126582140912,0,0,0,0,0.460668023961438,0,0,0,0,0,0,-0.135800589692928,0,0,0,0.569838009541257,0,0,0.415664073851103,0,0,0,0,0,0,0,-0.47377647346419,0,0,0,-0.550949982866596,0,0,0.649564674668888,0,-0.770792255530512,1.39472400068532,0,0,-0.600747592209573,-0.362816087376863,0,0,-0.00136907548459364,0,0,0,0,-0.592023934629071,0,0,0,1.31627453166368,0,0.629975125501846,0,0,1.50852628677695,-0.313628051649253,0,0,-0.0518121527002151,0,0,0,0,0,0,0,0.698183556570011,0,0,0,0.827701695841739,0,0,0.445899830007874,0,0,-0.535419603578518,0,0,0,0,0,0,0,0.189574349165032,0,-1.05432935687112,0,0,0,0,0.169417483348815,0.783545068419871,0,0,0,0,0,0,0,0,0,-0.536547972394814,0,0,0,0,0,0,0,0,0.00692839660737032,0,0,0,0,0,0,-0.031138365838109,0,0,0,0,0,0,0.950903573098144,-0.971139608158708,0,0,0,0,0,0.420070564890259,0.668735442873236,0,0,0,0,0,-1.53760940754423,0,0,0,0,0.348515836443137,0,0,0,1.04177427062737,0,0,0,0,0,-0.719808220191491,0,0,0,0,0,0.10892230148646,0,0,0,0,0,0,0,0,0,0.146395007906662
0,-0.0187351868668262,0,0,0,0,0,0,0,-0.573760781661453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816433666874659,0,0,-3.31312592840609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.795866769251168,0.30281426866491,0,0,0,0,1.01172588785714,0,0,0,0,0,0,0,0,0,-1.13860646765813,0,0,0,0,0,0,0,0.932640276372322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31048936603032,0,0,0.0561504338703291,-0.163896756707015,0,0,0,0,0.310636082191573,0,0,0,0,0,-0.159479007860005,0,0,0,0.11926751597588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11033599906915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603795990648282,0,-0.568912108902955,0,0,0,0,0,0,0,0,0,0.346128445809096,0,0,0,0,0,-0.129378535356041,0,0,0,0,0,0,0,0,0,0,0,-0.209341374555214,0,0,0
0,0,0,0,2.8802603066185,-0.33855562645035,0,0,0,0,-2.76443969080736,1.05842079149953,0,0,0.167366003963774,0,0,0,2.87807347427082,0,0,0,0,0,-0.0808034855702744,0,-3.35028681374794,0,0.242897076173268,0,3.17818471013185,0,0,0,0,0,1.09077188810337,0,0,0,0,0,0,0,0,-0.616040507194529,0,0,0,0,0,0,0,0,0,0.681951676169556,0,0,0,0,0,0,-0.749396951452775,0,0,0,2.15987116769594,0,0,0,-0.443328831388427,0,0,0,-3.06015503098219,0,0,1.34973118308109,0,0.865549214867332,0,0,1.82718018616124,0,0,0,0,0,0,0,0.222676490864462,-5.82374248921756,0,0,-0.566750329705559,0,0,0,-0.418062978521553,0,0,0,0,0,0,0,0,1.38977277918029,0.134154345880711,1.98678778743764,0,0,-0.0958902383280125,0,0,0,0,0,0.704043306650097,0,0,0.264634987322366,0,0,0,0.760765453941021,0,0,0,0,0,1.01850772347822,-1.35299264124551,0,0,-1.5728816877647,0,-0.0834906432085827,-0.0655624419836354,0,0,0.0687324983658792,-0.441644118530649,-1.600062039212,0,0,0,-1.08410157726017,0,0,0,0,0,0,-0.655228000743066,0,0,0.244345582280858,0.595215937675493,0,0,0,0,0,0,0,0,0.182265627576383,-0.431849625793252,0,0,0,0,2.49289525777316,-0.355249988854308,0,0,-1.16213495898743,0,-1.51552707063869,0,0,0.295780159604138,-3.54666556034247,0,0,0,1.01733997749619,0,-0.186381083337813,0,0,-1.63454929504718,0,0,0,0,0,0,0
0,0,0,0,0.825695766352863,0,0,-0.686379124110744,0,0,-0.352744209222397,0.213016861249459,0.383208501983135,0,0,0,0.142451107686523,0,1.17885728398333,0,0,0,-0.104137807085229,0,0,-0.0665970670803884,-0.612519303312439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255730459947715,0,-0.913863224319821,0,0,-2.82405123549341,0,0,0,0,1.22289860836345,0,0.184269917970638,0,0,0,0,-0.00706535259055263,0,0,0,0.868019664132085,0,1.13997900319494,0,0,0,0,-0.166910096800887,0,0,0,0,0,0,0,0,-0.080986218005358,0,0,0,1.71970489263005,0,0,-1.74782138608698,0,0,0,0,0,-0.975140922968947,0,0,0,0,0,0,0,0,0,0,0.229687498590579,0,0,0.211674681601517,0,0,0.0593415968219504,0,0,-1.57630699857412,0,0,-0.265008035975788,0,0,0,0,-0.716562874122147,0,0,0,0,0,0,0,0.78856601130266,0,0,0.574742340761052,0,-0.0917779124190503,0,0,0,0,0,0,1.52947389831872,0.16325004124634,0.18124760462037,0,-0.277039028777872,0,0,0,0,0,-0.0938011688034215,0,0,0,0,0,0,0,0,0,-0.777979806512582,0,0,0,0,0,0,0,-2.11164627379654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56584059221489,0,-0.207617768922502,0,0,0,0,0,0,0,0,-0.432930027045396,0,0,0,0,0,0.058230805329246,-1.15323432342959
0,0,0,0,0,0,0,0,-0.163144736666247,0,0,0,0,0,0,0,0,0,0.866632362412233,0,0,0,0,0,0,0,0,0,-1.21789863410625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86660724805568,0,0,0,0,0.396977643860385,0,0,0,0,0,0,0,0.0714351129335564,0,0,0,0,0,0,0,0,0,-0.144511565542858,0,0,0,0,0,0,0,0,-0.85546458438414,0,0,0,0,0,0.0857553792507137,-0.345429957512736,0,0,0,0,0,-0.558777599591759,0,0,0,0,0,0,0,0,0,0,0.624392081472602,0,0,0.29949096109994,0,0,1.25119737514258,1.70506684452942,0,-2.20350871531319,0.00893724301724674,0,0,-0.0932755929147608,0,0,0,0,0,0,0,0,0,0.411750156303362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553983964419988,0,0.559911517193386,0,0,0,0,0,0,-0.582681715604147,0,0,0,0,0.713456817022079,-0.0856171700739745,0,0,0,0,-0.573992966527035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788428455531475,2.7249626131155,0,0,0,-1.38391874512894,0,0,0,-0.087832314997099,0,0,0.405636902865492,0.304648940471289,0,0,0,0,0,-0.158780439461697,0.306985237914045,0.932387876605175,0,0,5.16163574038601,-0.640653139235565
0,0,0.586287346243493,0.222806249298244,0.765328072728167,0,0,0,0,-2.4822349623453,0,0,0,0,0,0,0.561735622298415,-1.1982500129232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55209137441756,0,0,0,0,0,0,0,0,0,0,0,0,1.86015702139091,0,0.082976082129141,0,0,0,2.12410482573761,0,0,0,0,0,4.07968851111523,0,0,0,0,0,0,0.463672810699129,0,-1.90318238694097,0,0,0,0,0,1.33235925632218,-0.20000111150678,0,0,0,0,0,1.30072088916669,0,0.623150382307436,0,-1.5088710646667,0,-2.76040661471085,0,0,1.51206517350207,0,0.583459946417054,-2.13724534345328,1.87198347041145,0,0,0,0,-0.273655965146209,0,0,0,0,1.79141328756347,-4.44679056577547,3.26701587709164,3.18788563821018,0,0,0,-0.86119923530729,0,-1.6957740235642,0,0,0,0,0,-0.0620315265800673,-0.272572888532418,-1.40470754753056,0,0,-1.2980376858555,0,0.361326941525996,1.72470136887447,0,-0.444476891125764,0,0,1.62948734565241,0.555939486378576,0,0,-1.21050075934853,-0.421254317020819,-0.595281438279354,-0.970292980660172,0,0,0.494912570536072,1.580099206248,0,-0.317289258007941,0,0,-0.283022089342486,0,0.617579050097504,0,0,0,-0.319719611974201,0,0,0,0,3.33754629545381,0.710876131819648,-1.27540327888708,0,9.50342670969675,2.00940063153507,0,0,0,-3.00268875196015,-3.26566349239676,-0.891390478944726,-0.174545926160383,0,0,0,-0.349640059812132,0,2.22741806467492,-0.778593271799759,-7.94360036192828,1.01683962580715,0,0,0,0,0,0,0,0,0,0,-4.44507211972213,0,0.245616071574895,0,0,-1.86907936719643,-2.52712578277007,0,0,0,0
0,-1.24373969589308,2.67033278260786,0,0,0,0,0,0,0,0,0,0.281013928853826,0,0,0,0,-0.0446376712181624,0.622564032705,1.64770361526091,0,0,0.634306221789805,0,2.62383835386414,0.447780405934646,0,0,0.587529068317573,2.83285230302677,0,0,0,-0.108786969045349,0,0,-1.02508335415799,0,0,0.469729219017842,0,0,0,0,1.10188035997192,0.381181452934184,0.490059531323841,0,0,0,0,-0.784744884044644,0,0.199693729356971,0,0,0,0,0,0,-0.315815171802153,0,2.59296083492902,-0.574315309556674,0,0,0,0,0,0,-1.51070778339131,0,0.0267898497320533,0,-0.588328876365432,0,0,0,0,0,0.286723614944668,0,0,0.379834074333327,0,0,0,0,0,-0.0897856178525049,0,0,0,0,0.50383257844361,0,0,0,0,0,0,0,1.11767762739718,0,0,0,0,0,0,0,0,-0.46263359882094,-0.234967419243019,0,0,1.18089785668707,0,0,0,0,0,-0.610973920595089,0,0,0,-0.428233937377168,0,0,0,-0.456620589258003,-0.212557284919006,0,0,0,0.853858895458657,0,-0.100095371309851,0,0,0,0.445812317287422,0,0,0,0,0,0,0,-0.0862841079508809,0,0,0,0,0,0,0,0,0,0,0,0.0471372945770105,1.14152206805111,-0.274960249023724,0,0,0,0,0,0,0,0,0,0,0,0,0.355600038652309,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26016687861024,-0.844163765893845,0,-0.259633528113226,0,0,0,0,0,0,0
0,0,3.07537354260163,0,0,0.17025246443708,0,0,0.572057328423085,0,3.26988406578333,0,0,0.817754725325076,0,0,0,0,0,0,0,0,0,0,2.34580611785347,-2.08777211949925,0,0,0.447681048129994,2.69095412053528,0,0.782943300794758,0,0,0,-0.474644182402231,0,0,0,0,0,0,0,-1.12993468733159,-0.402861097826852,0,0.205581939756104,0,0,0,0.197337332583972,0.193846497038939,0,0.666531171765015,0,0,0,0,0,0,0.336986642891396,1.52806421974801,0.934498888947023,0,0,0,0,0,0,0,0,0,0,-0.185623025338937,0,0,0,1.39593722070858,0,0,0,0,0,0,0,-0.138902990319541,0,0,0.437117953742199,0,0.340299834068662,0,0,0,0,-1.56654405496895,0,0,0,0,0,-1.33558217680682,3.48946751112003,0,0.374841532927318,0,0,-0.355085431700189,0,0,0,-3.84242873943758,0,0,0,-1.19260256893504,0,0,-0.643912938684617,-1.0404509402909,0,0,2.2421699992489,0,0,0,-0.0398296600303163,0,0,0,-1.82742433609071,0,0,0,1.74409444670876,0,-2.94596097957232,0,0,2.45154121562686,0,-1.08755684950269,0,0,0,0,0,0.00616278130985837,0,0,-1.43423181615607,0,0,-1.62699585624977,0,0,0,0,0,0,0,0,0,-1.18381015172128,0,0,0,0,-0.889897460455244,0,0,0,0,-0.694913360481718,0,0,0,0,0,0,-0.100690262264731,0,0,0.717716394765923,0.27469091677476,0,0,0,0,-0.531502957293925,-0.647027108398928,0,0,-0.0186882201939038,2.50347903671445,0,0,0,0,0
0,0,0,0,0,0,-0.365549905838343,0,0,0,0,0,0,0,0,0,0,-0.873704163596166,0,0,0,0,-0.119041326033114,0,0,-0.733000224501948,0,0,1.23806269853871,0,-0.722999172958285,0,0,1.04718207181157,0,0,0,0,0,0,0,0,0,-0.21742129534139,0,0,0,0,0,0.0643940195691275,0,0,0.101624486391773,0,0,0,0,0,0,0,0,0.73641428143934,0,0,-0.267733478648069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00636367681023,0,0,0,0,-0.634832200892936,0,0,0.372159954852218,0,0,-0.329869466025814,0,0,-0.111723248140961,0,0,0,0,0,0.18353076749711,0,0,0,0,0.212899017245237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265266832128882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842765063956941,0,-0.367974978665735,0,0,0,0,0,0,0,0,0,0.645336803253588,0,0,0,2.72504227888533,0,0,0,0,0,0,0,0,0,0,0,0.139049183657604,0,0,0,0,0,-1.41204816286427,0,0,0,0,0,0,-0.180657429479037,0,0,0,-1.03113259052122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.272457743772859,0,0,-1.41988178567149,0,-0.504738655979276,0,0,0,-0.0150204104224216,0.10586329907736,0,0,-0.299645394231172,0,0,0,0,0.0190234120528494,0,0,0,0,0,0,0,0,0,0,0.17892733002089,0,0,0,0,0,0,0,0,0,0.0995534535703384,0,0,0,0,0,-0.167810304278593,0,0,0,-0.292400632120334,0,0,0,0,0,1.37074930600967,-0.611663961417065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109822735108681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248486931635929,0,0,0,0,0,0,0,0,0.250933552572804,0,1.12254498889117,0,0,0,0,0,0,0,0,-1.5989743829871,0.621503704705486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210375499797492,0,0,-0.281527001689085,0,0,0,0,0,0,0,0,0,0,0.433880850066045,0,0,0,0,0,0,0,0,0,0,0.449353155546052,0,0,0,0,0,0,-0.0635091540229136,0,0,0,0,0,0,0.449400666535992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762215443590317,0,0,0,0.160940372124524,0,0,0,0,0.568472936256695,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.258100921439,0,0.205680222059653,0,0,0,0,0,0,0,0,0,0,0,0,-0.998446343742837,0,0,0,-0.53263102698207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738237380511304,0,0.199265454896867,-1.03283529919518,0,0,0,0,0,0,-0.79633144527884,0,0,0,0,0,0,0.670671848765908,0,0.39577785861654,0.117950294229442,0,-0.376984101604524,0,0,0,0,-0.806536423244637,0,0,0,0,0,0,-0.130944207501474,0,0,0,0,0,0,0,2.13429702716041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30244934180198,0,0,0,0,0,0,0,0,0,0,-0.105334355896588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401464748094924,0.209163964148793,0,0,0,0,0,0,0.502736796764259,0,0,-0.0680012718158223,0,0,-0.332493560898336,0,0,0,0,0,0,0,0,0,0.265738875364897,0,0
