"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,2.33835792650967,-2.49667093850379,-1.30018006985521,0.089159716046505,0,0,0,0,0,0.766963443974192,-0.85020223407557,-0.244583887390149,0,0.172375147709382,-4.32003563300068,0,1.05043125269435,0,0,0,0,0,0,0,3.929294964103,1.85920252207332,0,0,-0.809806092896585,-1.8149660730594,-0.406696725348002,-0.632658945011698,0,0,0,0,0.330400633379798,0,0,0,0,0.205040695535983,0,-0.194846682547753,0,0.19702202829275,-0.469941788019493,0,-2.00549292371644,0.469880466247651,0,0,0,-0.12596367186299,0,0,0,0,1.2190858300934,-0.625504016321757,0,0,-0.848011494494237,0,0,0,-1.36720815440419,0,0,0.210250884091657,-0.885028139279752,0,0.595911073136179,0,0,0,0,-0.914440616885556,0,0,0.610904931870681,-0.713206974160436,0,0,0,0,0,0,0.795972267940746,0.0804633697446857,0,-0.392877890464316,0,0.92273627264578,0,-0.134790544751908,0,-0.17127400636843,1.88223141219076,0,0,0.63320726924708,0,0,0,0,0,1.31121171470153,0.792652633089437,0,0.086769573330459,0,0,0,-2.26489537664341,0,0.616276722230312,0.135068141294511,0.105275759112164,0,0,0,0,1.57405524419538,0,0,0,-0.424791479344084,0,0,0.00986717010640215,0,0,0,0,0,1.42923290879828,0,0,0,0,0,0,0,0,-0.0797195339478387,0,0,0,0,0,-1.97924364824846,0,0,0,0,0,0,0,0,0,0,-0.34024362228971,0,-3.11035162517031,0,-0.437538927203117,-0.683315913034268,-0.269357531097937,-1.93909292279883,0,-3.1705915205413,0,0,0,0,-1.19195527074412,0,0,0,0,0,0.336151534575809,0,0,0,0.196530126334655,0,0,-0.0861725098216679,0,0,0,0,0,-7.31941142250808
-0.318850241751787,0,0,-0.429435429357111,0,1.06454783664331,-1.54774311909005,0,0,0.536217880183177,0,0,0,-0.0567245454840493,0.247968108187301,0,0.875479748029655,0,0,1.28733181005109,0,-0.430124405146606,8.89224763573331,0,0,0,0,0,0,3.49194748556682,-0.371771534897319,0,0,0,0,4.67994944097745,0.228957183676844,0,0,0,0,0,-0.473902899628755,0,0,-0.731867804260057,0,0,0,0,0,0,0,0.000664512840126363,0,0.0600043361998854,0,0,0.188290457699573,0,-0.360062052047949,0,0,-3.20123501990385,0,0,-1.40551103928923,0,0.918814084287715,0,0,0,0,0,0,-1.48719469446602,0.201221852810468,0,0,0,0,0,0,0,0,0,0,-0.257051259188233,-0.240729199661328,0,0,-0.454189775762029,0,0,-0.692975488088066,0,0,-1.31342974754322,0,0,0,-1.10029364485696,0,-2.62723379606453,0,-0.73513458931243,0.368297343390174,0.0927739737642428,0,0,0.119207338806716,0,0,0,2.50266352451113,0,0,0,-0.0863518617572709,0,0,-1.32118746828013,0.649919437461731,0,0,0,0,0.0304207999690262,0,-1.43697120085684,0,-1.53104991930867,1.14000730376736,0,0,0,0,0,0,0,0.63255416935361,0,0,0.47538820095725,0,0,0,0,0.672916834882767,0,0,0,0,-0.422884853730653,0.370316452412649,0,0,0,-1.76932013680177,0.605943448987122,0,0,0,0,0,0,0,0,0,0,-0.083081380283013,0,0,0,0.914812975976003,0,0,0,0,0,-0.0463427731436858,0,0,0,0,0.0196114361693625,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596253688954548
0,0,0,0,0,-0.172166136988667,-0.152407275526624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986523282986562,0,0,0,0,-0.313703444302329,1.33860422877353,0,0,1.00543207637486,0.947716673935619,0,0,0,0,0,0,0,0,0,0,0,0,-0.367895490122432,0,0,-0.271605060233188,0,-0.152401734245298,0.0600718125326445,0,2.83429632075433,0,0,0,0,0,0,-1.01310944937874,0,0,0,0,0,0,-2.35432832944576,0,0,0,0,0,0,0,2.63077299211856,1.02954685829384,0,0,0,-1.14761011908439,0,0,0.368940798442994,0,0,0,0,0.163594487677445,0,0,0,0,-0.137965195472134,0,0,-1.66829109007998,0,1.29768671420561,0,0,0,0,-0.099126248403766,0,-0.233771220062311,0,0,0.0773094963529219,0,0.141998839635667,0,0,0,0,0.396485345010647,0,0,0,0,0,-0.202040809755716,0,-0.185112839274367,0,0,0,0.0959233999566129,0,0,-0.833101381764771,0,-0.261240106413867,0,0,0,0.574086185664871,0,0,0,0.227886027707839,0,0,-1.2901659245156,0,0,-0.073147693102471,0,1.32085019466591,0,0,0,0,0,-0.470222027107412,0,-0.434834575682413,4.80411855715469,0,0,0,0,-1.85091653382284,0,-1.72789494754863,0,0,0,0,0,0,0.0331357161449528,-1.17162199637407,-0.867973881080154,-0.354725525281905,0.275446911819214,0,-0.187250064238248,0,0,0.183274606043716,0,0,-1.00593459642934,0,0,-0.35830886149419,0,0,0,-1.39273043501084,0.0171859694786762,-0.765468726459641,2.59236961916645,0,0
0,0,0.155212360744704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321539707800979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245914471401546,0,0,0,0,0,0,0,0,-0.0290086448669786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731738542416192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208390110726438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398682127433692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801438728183342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764728018285243,0.424736283726556,0,0,0,0,0,0,0.445268650749864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987832606578378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306556211039856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125877373420771,0,0.0205032207980096,-0.133192072500198,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777492373690226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118534567294714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208925322775098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164920880373596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.774894116673026,-2.14708003532239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843674529775944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710581077805483,0,0,0,0,0,0,0,0,0,0,0,-0.121306511893379,0,0,0,0,0,0,0,0,0,-0.142292439203195,0,0,0,0,0,0.23455374320128,0,0,0,0.0434620115664963,0,0,0,0,0,0,0,0,-0.268823665506066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147279716743351,0,0,0,0,0.478150275209212,0,0,0,0,0,0,0,-0.920488951728349,0,0,0,0,0,0,0,0,0.0188950889141899,0,0,0,0,0,0,0,0,0,0.402915862639926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383460080386908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923923570523788,0,0,0,0,0,0
0,0,0,-9.87203550016543,0,0,0,0,0,0,0,0,-0.49232111508782,0,0.0908969707159231,0,0,0,0,0,0,0,0,0,0.363277283672345,0,0.755427292200281,0,0,0,0,0,0,-0.210142356574744,0,-0.643836786411723,0,0,0,0,0,0,0.719100997924809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578596331870704,0,0,0,0,-0.413638658579817,0,0.433731345901359,0,0,0,0,0,0,0,0,0,0.262306107705504,0,0,-0.36786796311697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938315366652494,0,-0.79059742053704,0,0,0,0,1.04610206440807,0,0,0,0,0,0,0,0,0,-0.798924554516581,0,0,0,0,1.17222974389151,0,0,0,0,0,0,0,0.110803866669337,0,0,0,0,0,0.975892808542704,0,0.157567146965014,0,0,0,0.737005945069584,0,0,0,0,0,-0.380809541993901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289479975651849,0,0,0,0,0,0.0223280901100722,0,0,0,0,0,-1.06336145317595,0,0,0,0,0,0,0,-0.485709583293787,0,-0.582120875035319,0,0,0,-0.268770948043333,0,0,0,0,0,0,1.06866831540214,0.013976293433227,0,1.35161664374086,0,-0.500409405263137,0,0,0,0.72736972500461,0,0,0
0,0,0.866297513057596,-10.980660561157,0,0,0,0,1.81514578442555,0,0,0,-1.06065638745093,0,0,0,0,0,0,0,0,0,0,0,2.14181188621171,0,0,0,0,0,0.310550790752517,0,0,-0.488725690682389,0,0,-0.760307660775827,0.10101890126395,0,0,0.652257660908343,0,2.45882987203916,0,0,0,0,0,0,0,0,0,0,0,0,-0.169518540060605,0,0,-0.131979249946012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02821087325566,0,0,-0.794973143820653,0,0,0.842585936641687,-0.399578105231646,0,0,0,0,0,0,0.407435483507141,0,0,0,1.17726832375259,0,-1.51513784737854,0,0,-0.302360454257751,0,1.23964110119555,0,-0.409406364427602,0,0,0,0,0,0,0,-1.49892565077848,0,0,0,0,2.36286263457978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971587477759158,0,0,0,0,0,3.6566956491857,0,0,0,0,0,-0.821797582350963,0,0,0.370863205770842,0,0,0,0,0,0,0.985743654294185,0.069019346896783,0,0,0.0322309767167361,0,0,0,0,0,0,0,0,0,0,0,-1.29390686613175,0,0,0,0,0,-0.0185757698509375,0,0,-0.544662599575958,-1.43823067319927,0,0,-0.0819945575370422,-0.0384096062464541,0,0,0,0,0,0,1.80492566330458,0.183814153529062,0,1.60940603538421,0,0,0,0,0,0.0530334937787509,0,0,0
0,0,0,-30.3531228361421,0,0,0.611354231311497,0,7.99524443681493,0,0,0,-0.206805995253891,0,0,0,0,0,-1.08108218705199,0,0,0,0,0,0.829042432036966,-0.874431817660736,-1.38569815156963,0,0,0,0,0,0,0,0,0,0.901330813364042,0,0,-0.14515155083779,0,0,2.87154653125175,0,0,0,0,0,0,0,0,0,0,0.664676216860372,0,0,0.326373784232585,0,0,0,0.847464383502823,-1.15107524387112,0.252517939783592,-0.911378841848969,0,0,-0.944586798603732,0,0,0,0,0,-0.271400734359359,-2.07122369562936,0,0,0,-1.52176437822966,0,0.207589383616794,0,0,0,-0.685971222813532,3.05089482068266,0,0,0,0,0,0,0,0,0,-2.84550824995225,0,0,0,0,0.753751275120708,0,0,0,0,-1.58535682890248,0,0.474642958368501,0,0,0,0,0,0,0,0,0,0,0,0,-1.50327590741625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35457799101923,1.02812618669904,0.219376323297701,0,0,4.37636263305429,0,0,0,0,0,0,0,0,-2.47277424333364,0,0,0.133401936778134,0,0,-3.32481795055089,0,0,0,0,0,-0.261212996603068,0,0,0,0,0.267525863701511,0,0.452880501613205,0,0,0,0,0,0,0,0,0,-1.23370253407334,0,-0.916372146046992,0,0,0.252963059963992,0,-1.63565066211525,0,0,0,0,0,2.10556257257732,1.33064834418079,0,0,0,0,0,0,0,0
0,0,0,-30.9760455510811,0,0,0,0,0,0,-1.94909729765979,-0.128191637403019,0,0,0,0,0,0,0,0,0,0,0,0,-0.327986765597118,0,0,0,0,0,0,-0.06279619199556,0,0,0,0,0,0,0,0,0,0,0,-2.23694186475066,0,0,-0.431106111847237,0,0,0,0,0,0,0,0,0.206778778937166,0,0.726595713814373,0,0,0,0,0,0,0,-0.241446981903985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455056991335193,0,0,0.0557982407129702,0,-0.966310860797297,0,0,0,0,0,0,0,0,0.194603073264144,0,0,0,0.147679926959066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59692833300733,0,0,0,0,0,0,-0.767018802977673,-0.0330466700165595,0,0,0,0,0,0,0,0,0,0,0,0.258593030312851,0,0,0,0,0,0,0,0.150042196556687,0,0,0,0,0,0,0,0,0,0.176153134001501,0,0,0,0,0,0.554055013443007,0,0,-0.393231239735383,0,0,0,0,0,0,0,0,0,0.416289610885262,0,0,0,0,0,0,0.440614211035143,0,0,-0.697216310887568,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-28.1614495272565,0,0,0,0,0,0,0.162319239065477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328782849959032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561383516968557,0,0.519354673253199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123792219962507,0,0,0,0,0,-0.130988654558386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130732844882289,0,0,0,0,0.22644758832115,0,0,0,0,0,0,0,0,0,0,0,0,0.054210582773041,0,0,0,0,0,0,0.241394537360839,0,0,0,0,0,0,-0.0903982730518296,0,0,0,0,0,0,0,0
0,0.75154282420898,-0.179952934093371,-21.3371191829779,0,0,0,0,-0.666482280577103,0.179759196650684,0,0,0.320335150081426,0,0,0,0,0.0725609343665392,0,0,0,0,0,0,0,0,0.738634309430975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164301542459184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575929709263932,0,0,0,-0.361956257962876,0,0,0,0,0,0,0,0,0,0,0,0.484994360861614,0.0158528634908677,-0.517471417778416,0,0,1.75952162750634,0,0,0,0.0778825912309995,0,-0.143089371067819,0,0,0,0,0,0,0,0,0,0,0.0739824370159241,0,0,0,0,-1.25120492989772,0,0,0,-0.24364157007637,0,0,0,0,0,0,0.0160612223151311,0.928887237559831,0,0,0,0,0,0,0,0.411618699873056,-0.602921851133772,0,0,0,0,0,0,0,-0.231988608421615,0,0,0,0,0,-1.49502489087535,0,-0.593633097598242,-0.559666746727732,0,-0.736180658424311,0,0,0,0,0,0,0,0,0,0.112954381539824,0,0,0,0,0.227705015493659,0,0,0,0,0,0,0,0,0,0,-0.285966544604618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37804910587516,-0.524697981406607,0,0,0,0,0,0,0,-0.883287031190993,0,0,-0.0215820775654834,0,0,0.0537349808551359,0,0,0
-0.0675828236728655,0,0,-3.37493967556521,0,0,0,-0.512732166185116,-3.59548178368798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016824935126271,0.542429127581904,0,1.10721610721457,0,0,0,0,0,0,-0.0873854898201201,0,0,0,0,0,0.113598706415573,0,0,-0.784328668348441,0,0,0,-0.12500825574407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703190459637502,0,0,0,1.18311704024184,0,0,0,0,0,0,0,0,0,0,0,0.236202706987748,-0.20698568383376,0,0,0,0,0,-0.762202885490017,0,0,0,0.097974806059252,0,0,-0.604832860967361,0,0.914372817258275,0.883600378717821,-0.164452739919014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528832553051224,0,0.322487554167971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720940271298671,0,0,0,0,0,0,0,0,0,-2.65486755244785,0,0,-0.281348335592499,0,0,-0.122421568941232,0,0.352878936355378,0,0,0,0.152199819655941,0,0,0,0,0,1.36032610279591,0,0,0,0,0,0,0.278551409534596,0.658665308604531,0,0,0,-0.514703839603499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666340024164647,0,0,0,0,-1.10454362743329
0,0,0,0,0,0.0194233759209685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333478326023881,0,0,0,0.373655592200875,0,-0.259785881025579,0,0,0,0,0,0,0,0,0,0.775187549835796,0,0,0,0,0,0,0,0,-0.803837703795554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948860413849052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713060903477942,0,0,0,0,0,0,1.47071227433663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75961491607087,0,0,0,0,0,0,0,0,0,0.255052195454806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986809194375807,0,0
0,0,0,0,-1.12316046629734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464598095969317,0,0,0,0,0,0,0,-0.476676622954846,0,-1.51393463969028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48731749760166,0,0,0,0,-2.70451505722272,0,0,0,0,0,0,0,0,0.0490588624321007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20350481354425,0,0,0,0,0,-3.48047985164957,0.493830748962462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166413408606928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.165694816232336,0,0,-0.653886180675154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063806793077428,0,0,0,0,0,0,0,0,0,0,0,0,-0.153073524665481,0,0,0,0,0,0,0,0,0,0,0,0.114650244997371,0,0,0,0.243392709620243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389322973028206,0,-0.572778469916049,0,0,0.10721285586177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617242654409779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188622517553438,0,0,0,0,0,0,0,0,0,0,0,0,-0.118283221024546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279425015039236,0,0,0.38322934807665,0,0,-0.841617670429021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145118495396827,0,0.0170082504066547,-0.169665648072758,0.217367798179026,0,0,0,0,0
0,0,0,0,0.24795969096318,0,0,0,0,0,0,0,0,0,0,0,-0.662639982441485,0,0,0,0,0,0,0,0,0,0,0,0,-0.970447364553553,0,0,0,1.29697932327371,0,0,0,0,0,0,0,-1.06815046053234,0,0,-0.453169998858596,0,0,0,0.0195472424958876,0,0,0,0,0.551809881915754,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116450081955304,0,0,0,0,0,0,0,0,0,-0.393553582861235,4.27992958973231,0,0,0,-0.355199402140995,0.178774628889,0,0,0,-0.220249488860639,-0.265901350928151,0,0,-0.00277739551848888,0,0,0,0,0,0,0,-0.228010413279508,0,0,0,0,0,-0.436541190757232,0,0,0,-0.54934485403688,0,1.15396264158789,0,0,0,0,-0.0891582432608184,0,0,0,-3.12858491132798,-0.00139267791582398,0,0,0,0,0,0,0,0,-0.414477602643566,0,0,0,0,0,-0.0271174315272888,0,0,0.631637557080446,0,0,0,0,0,0,0,0,-0.378309750991729,0.148705942727837,0,0,0,0.664576379741801,0,0,0,0,0,0,0,0,0,0,0,0,-0.480341663778673,0,0,0,0,0,0,0,0.0722398673402758,-0.212797871770866,0,0,0,0,0,0,0,-0.0914271205516384,0,0,0,0,0,0,0,0,0,0,1.60734305648665,-0.28172884678823,0,0,0,0
0,0,0,0,0,-0.0717214896339284,0.851094998999804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634208547830325,0,0,0,0,0,-0.141765764368966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53096212009576,0,0,0.730763467884788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84124599624483,0,0,0,0,0,0,0,-0.61422257348505,0,0,0,0,0,0,0,0,0,0.518323130939401,-0.271875160400549,0,0,0.788314703201349,0,0,0,-0.301131784118687,0,0,0,0,0,0,-0.350616787460483,0,0,0,0,0,0,0,0,0,0,0,0,-1.84275415116992,0,-0.411059465998162,0,0,-1.21726565618312,0,0,0,0,0,0,0,0,0.0514868055886961,-0.50174842257649,0,0,0,0,4.47470305284231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281877314315434,0,0,0.441738012231793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237735252061318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153439425190505,0,0,0,0,0,0,0,0,0,0,0,0,0.00868407682365513,0,0,0,0,0,0.925023509820549,0,0,0,0,0,0,0,0,0,0,-3.82341661055141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206890293507429,0,0,0,0,0,0,0,0,0,0,0,-0.0403828131251542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172539185367439,0,0,0,0,0,-0.216544206283886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103224357386692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178674145808287,0.127556309927364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245072234661397,0,-0.0568888923030491,0,0,0,0,0,0,0.123914996973916,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709981622962929,0,0,0,0,0,0,0,0,0,0,-0.593582085180661,0,0,0,0,0,0,0,0,0,0,0,0,0.408676396375879,0,0,0,0,0,0,0,0,0
-0.631765979374526,0,0,0,0,0,-0.0686777183499192,0,0,0,0,0,0,0,0,0,0,0,0,-1.13166891658742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254397808117707,0.238068334405542,0,0,0,0,0,4.6414271770923,0,0,0,0,0,0,0,0,0,-0.973138669539887,0,0,0,-0.0527406526403094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09280810662043,0,0,0,0,0.476828920867185,-0.509702458568084,0.276189049231209,-2.742154217867,0,0,0,0,0,0,0,0,0,0,-0.179269014860152,0,-0.0880792532667265,0,0,0,-0.759163852901761,0,0,0,0,0.886725649495371,0,0,0,1.54330965459668,0,0,0,0,0,0,0,-0.951288370817309,0,0,0,0,0,0,0,0,0,0,0,-0.829310639534696,0,0,1.03985848178486,0,0,0,10.9946400211486,0,0,1.87821174388183,0,-0.900773619088517,0,0,0,-0.146851510032452,0,0,-1.2575582433479,0,0.245223989059851,0,0,0,0,0,-0.394905820155527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363100902285725,0,0,0,2.81386103302087,0,-0.550747795871465,0,0,0,0,0,0,0.395843780782694,0,-0.336130151443947,0,0,0,0,1.58701392765019,0,0
