"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-1.28066162973729,0,0,0,0,0,0,0,-0.121684202433282,0,0,0,0,0,0,-0.323455298121169,0,0,0,0,-1.04904138055529,0,-0.448241045974547,-0.0131273166022638,0,0,0,0,0,0,0,0,0,-0.0871089196486126,0,0,0,0,0,0,0,0,0.308996902020229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248910035646277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217413747560042,0,0,0,0,0,0,0,0.819168786709617,-0.125061214443629,-0.0463942024333419,0.160421624826529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141716132316613,0,0,0,0,0,0.0329742581219064,0,0,0,0,-0.188698225192587,0,0,0,0,0,0,-0.57735281287054,0,0,0,0,0,-0.100202850767002,-0.234541285258245,0,0,-0.180117579683544,0,0,0.178367453475042,0,0.105322238543442,0,14.5857725502375,0,-0.615487104529786,0.200205868341297,0,0,0.0260619583058668,0,0,0.00898692740433504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791679159163379,0,0,0,1.07610354165888,0,0,0,0,0,0,0,0,0.757010283410087,0,0,0,0,0,0,1.49941013820743,0,-0.31942227934917
6.03942694797148,0.62061734796755,0,0,0,0,0.195724048779362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156611265299724,0,0,-1.14941601374133,0,0,0.0541452411307404,-0.436756612878558,0,-0.116711654954521,0,-0.144526752432184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168616457395674,0,0,0,0,0,-1.79827277114436,0,0,0,0,0,0,-0.898651015159094,-0.115074308047487,0,0,0,0,0,0,0,0,0,0,0.364688764111494,0,0,0,0,-0.922613028849165,0,-0.195777150286395,0,0,0.146341169504436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.826977834801914,-0.176121800263,0,0,0,0.371147902485722,0,0,0,0,-0.225538818020446,0.017737663930145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72867421134417,0,0,-1.36963838523785,0,0,0,0,0,0,0,0,0.688573189866792,0,0,0,0,0,0,0,0,-0.389918475568631,0,0,0,0,0,0,0,0,0.592107228233684,0,0,0,0,0,0,0,0,0,0,0,0,3.04216881231904,0,1.54357845089607,0,0,0,0.519511192412139,0,0,0.347250592845262,0,0,0,0,0,0,0,0,0
1.12069950083553,0.9744609504353,0,0,0,0,0,0,0,0,0,0,0.294334256575636,-0.117267430956294,0,0,-0.119153895425668,0,0,0,0,0,0,0,-4.6613686320542,0,0,0,0,0,0,0,-0.0106901706212257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991255451771401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146065192167202,0,-0.0258241040575389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276624808664928,0,0,0,0,0.256174646437683,0,0,0,-0.0815115704417946,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563808935237298,0,0,0,0,0,0,0,0,-0.0122360893394249,0,0,0,0,0,-0.168433938367767,0,0,0,12.1117989436148,0,0.0340809513075102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341985848408712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0371014730420762,0,0,0,-0.0680270599326467,0,-0.201321735317905,1.16559537937547,0,-0.191675085624589,0,0,0,-0.301343480078108,0,0,0,0.278990953957517,0,0,0,0,0,0,0,0,0,0,0.741887343134421,0,-1.30302865183504,0,0,0,0,0,-0.0857845144047567,1.08217734689297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206369557918012,0,0,0,0,0,0,0,0,0,0.777163802117246,0,0,0,0,0,0,0,0,0,-0.782806464521321,0,0,0,0,-0.857719807536717,0,0,0,0,0,0,0.0538190854602361,-1.24895166229153,0,0.486179368532424,0,0,0,0.229784141485559,0,0,-0.101628787163762,0,0,0,-0.355399575954188,0,0,0.499223896184735,0,-1.03487350918784,0,0,0,0.490434900449453,0,0,0,0.531746014724945,0,0,0,-0.199130820766965,0,0,0,0,0,0,-0.127775199577988,0,0,0,0,0,-1.10602427347453,-0.0308571318202095,0,0,-0.508957323262649,0,-0.0508011656475422,0,0,0,2.3798226702296,-0.488009485055645,0,2.78325996863355,0,0,0,0,0,0,0,0,0,0,0,0,0.148615039869569,0,0,0,0,0,0,0,0,-0.113359463965382,0,0,0,0,0,0,0.293195209303955,0,0,0,0,0,0,0,0,0,0,1.05192731057463,0,0,1.14984480456443,0,0,0,0,0,0,0,0,0,0,0,0,0.716416448995085,0,0
7.38025289353404,0,0,0,0,0,0,0.411822576429497,0,0,0,0,0,0,0,0,-0.974439557440049,0,0,0,0,0,0,0,0,0,0,0.377207523160059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598541786070959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.874121457263365,0,0,0.280923254042738,0,0,0,0,0,0,0,-0.000382019074587125,0,-0.280195587601295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693965667861896,0,-0.74135265955011,0,0,-1.10432466693709,0,0,0,3.83421060363906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181979732156139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90821231751289,0,0.880555821925798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7211957360265,0,0,0,0,0,0,0.515272827799145,0,0,0,0,0,0,0,0,0,0,0,0,0.504615497317083,0,0,0,0,0.00698387442628334,0,0,0,0,0,0,0,0,0,0,0,-0.591740787152977,0,0,0,0,0,0.986491420801652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336587848124121,0,0,0,0,0,-0.88427850089396,0,-0.315532810983375,0,0,0,0,0,0,0,0,0,0,0,-0.00113217600922377,0,0,0,0,0,0,0,0,0,1.20650995559402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528163841065262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239760528857929,0,0,0,0,0,3.49965806614074,0.401230072770958,0.434562818744628,0,0,0,0,0,0,0,0,0,0,0,-0.0596688629463076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283765258334013,0,0,0,-1.46256806898315,0,1.15924426525119,0,0.160484266323785,0,0.213992145698112,0,0,0,0,0,0,0,0.0562692810235428,0,0.604164353980198,0,0.197207880245767
7.98100005893978,0,0,0,0,0,0,0,0.533914280953877,0,0,0,0,0,0,0,0,-0.681309278798385,0,0,0,0,0,0,0,-0.254835071245487,-0.0829867855663655,-0.577417717745278,0,0,0,0,0,0,0,0,0,-0.76009805897806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858919687471538,0,0,0,-0.000428126895978931,-0.050380863290109,0,0,-4.21184912594025,0.0239469720083463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066114881986411,0,0,0,0,0,0,0,0,0.0172583828838275,0,0,0,0,-0.628194278226381,0,0,0,0,0,0,0,0,0,-0.711001307044922,0,-0.0731915999219623,0,0,0,0,0,0,0,0,-0.236120567393632,0,0,0,0,0,0,0,0,-0.440770745252166,1.12502175720821,0,0,0,0,0,2.53935050186934,0.178175668662459,0.236714728671178,0,0,0,0,0,0,0,0,0,1.89204508674793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299793927154807,0,0,0,0,0,1.22856529952107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6072160244699,0,-1.21325669819192,0,0.0840148161613925,0,0,0,0.039071379029441,0,0,0,0,0,0,0,0,-0.218735427980657,0,0,0,0,0,0,0.0619604924336514,0,-0.167745193280234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825947626173646,0,0,0,-0.301961610257636,0,-0.673558572939716,0,-0.0897228462955497,0,0,0,0,0,0,0,0,0,0,0,0,0.685597674942918,0,0,0,-0.299178585132722,0,0,0,0,1.28822055960583,0,0.127040695501053,0,0,0,0,0.356378062113537,0,0,0,0,0,0,0,0,0,0,0.054186854958729,0,0,0,0,0,-1.40021454790029,0,0,0,0,0,-0.0409655362657644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02809417788989,0,0,0,0,0,4.87934405415618,0,0,-0.530079561387796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225241373559513,-0.563503226443058,0,0,0,0,0.264840136592795,0,0,0,0,0,0,0,0.198201284552091,0,0,0,0,-1.6646289177645,0,0.584337432805846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25916491914146,0,0,0,0,0,0,0,0,0,0,0,0,0.189085143068248,0,0,0,0,0,0,0,0,0,0,0,0,-0.277170684347996,0,0,0,0,0,0,0,0,0,0,-0.277174878980525,0,0.0757296239635117,0,0,0,0,0,0,0,0,0,0,0,0.231505636066195,0,0,0,0.0149058180794222,0,-0.595522775023926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331392912058187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220803144794902,0,0,0,0,0.128134655956359,0,0,0,0,0,0,0,0,0,0,0.0687020473230635,0,0,0,0,0,0,0,2.35562911372593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179310152141394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13158122953065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.49734981034892,0,0,0.321389602357564,0,0,0,-0.294706232023039,-0.332082134697488,0,0,0,-0.165852425691614,0,0,1.31472320425626,2.10674506963421,-20.6472082540308,0.291924449037602,0,0,0,0,-0.19077183777343,0,0,0,0,0,0.639420412204783,0,0,0,0,0,0,-0.993352921766738,0,0,0,0,0,-2.15353365903789,0.938487488005248,-1.00674201406306,0,0,0,0,0,0,0,0,0,1.26686974919515,0,0,0,0,0,0,0,-1.6197086973445,0,0,0,0,0,0,0,0,0,0,0,0,0.482724366216876,0,0,0,0,-0.594636151277353,0,0,0,0,0,0,0.272314595018561,-1.96665346829783,0,0,0,0,0,0,-1.25519793970641,0,1.29015290543067,0,-6.41116554447435,0,1.62765185303175,0,0.171234263325064,0.0825597280257986,-0.751915561270821,0,0,0,0,0,0,0,0.0167393751858318,-0.418453212252034,1.68953520496414,0,0,-1.07620329994503,0,0,0,0,0,0,0,0,0,12.2328521114399,-0.00183610569306802,0,2.54923126473763,2.44127653400468,0,-1.28985017426763,0,0,0.327735641881164,13.7526492098182,0,0,-2.23672019014607,0,0,0,0,0,0,-0.682906028955806,0,0,0,-1.65924353035737,-0.0869737946430478,0,0,0,0,0.0897608604312623,0,0,0,0,-2.29305450805726,0,0,0,0,0,0.376534498100188,0,0,0.552105333980193,0,0.858306297773733,0,0,0,0,2.48855222287515,-0.561827792962315,-1.1341804106921,0,0,-0.3921698660194,0,0,0.296477060203829,0,0,0,0,0,0,-0.767142188674954,0,1.06975239912517,2.50255978256867,0,1.26410323745176
0,0,0,0,0.505342763231393,0,0,0,0,0,0,0,-0.132364163750192,0.295299417847873,0,0,0,5.11523359191234,0,0.120641114004928,0,0,0,-0.270257681356899,0.0980397132531423,0,0,0,0,0,0,0,0.333939621822086,0,0,0,0,0,0,0,0,0,0,0.17447355701214,0,0,-0.702614614108336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27049620421135,0,-0.400540136734187,0,0,0,0,0,0,0,0,0,0,0,-4.66827819802669,0.0363033038330911,0,0,-0.307042331921611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530052650632575,0,0,0,0,-0.988478834503308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618199392100013,0,0,0.395333811104918,0,0,15.7427107471329,0,0,-1.24330603998513,0,0,0,0,0,0,0,-0.0380663726646626,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35846672176664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17913852946421,0,0,0,0,0,0,0,0,-0.438609866606241,0,0,0,0,0,0,0,0,0
-1.16991897601784,0,0,0,0.271618072309553,0,0,0,0,0,0,0,0,0,0,0,0,7.40577435195881,0,0,0,0,0,0,0,-0.057259628810385,0,-0.0490878976092808,0,0.174325547756402,0,0,0.187301991743881,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920107098250307,0,0,0,0,0,0,0,0,0,0,0.0215718567478047,0.262539064897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140861843119844,0.277959136288568,0,0,0,0,0,0,0,-5.07671076279889,0,0,0,0,0,0,0,0,0,0,0,0.0326721543208723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185266294712169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153569935636732,0,0,0,0,1.48803263098487,0,0,15.995824664901,0,0,-0.42389001885048,0,0,0,-0.078086266105871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.935711516349536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12859899932411,0,-0.909710355963076,0,-0.76385101978459,0,0,0,0,0,-0.323131742059142,0,0,-1.16716645959353,0,0,0,0,0,0,-0.0396114590364287,0,0
-1.95053443256194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17413547371894,0,0,0,0,0,0,0,0,0,0,0,0.0397339536328929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778048444525838,0,0,0,0,0,0,-4.62389194180602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236419480060303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179032962749803,0,0,0,0,0,0,0,0,0.722173597007217,0,0,14.6352624901665,0,0.4538936831033,0,0,0,0,0,0,0.195671070373216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56385209751754,0,0,0,0,0,0,0,0,0,-0.307068797207275,0,0,-0.188631486974958,0,0,0,0,-0.508707029252502,0,0,0,0,0,0,0,0,-1.31877473402289,0,0,0,0,0,0,-0.353599567681065,0,0
-2.23854662497521,0,0,0,0,0,0,-0.0275442988699641,0,0,0,0,0,0,0,0,0,6.50259769091123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174491088514411,0,0,0,0.114287648124179,0,0,0,0,0,0,0,0,1.01242133422478,-1.16726205625307,0,0,0,0,0,0.0631061066923557,0,0,0,0,0,0,0,0.000345472520004275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582368996893458,0,0,0.0100643806185632,0,0,0,-5.46218967619392,0,0,0,0,0,0,0,0,0,-0.19463930412649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125112965427538,0,0,0,-0.23851254036167,0,0,0,0,0,0,0,0,0,0,-0.259506390746553,0,0,0,0,0,-0.179501603601927,0,0,0.732697359376324,0,0,13.9159809895844,0,0,0,0,0,0,0,0,1.04311450693854,0,0,0,0,0,0,0,0,0,0,0,0,-0.741914348861853,0,0,-1.33171836806318,0,0,0,0,-0.343168363019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456127835066957,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.483741600748666,0,0,0,0,0,0,0,1.39449709871279,-0.449088610814587,0,0,0,0,0,-0.316162784937553,0,-0.462155941342047,-0.847732488517526,0,-0.731591808662402,0,0,0,0,0,0,0,0,0,0.0738241804321891,0,-0.207128327947606,0.54931546620796,0,0,0,0,0,0,-0.261080351434174,0,0.185706115772146,0,0,0.00171154644282567,0,0,0,0,0,0,0,0,-0.46120922209465,2.00987294596934,1.19146800858712,0,0,0,-0.126878222954195,0,0,-0.0248749623052946,-0.94151881110312,0.258789778441951,0,-0.0248011638490706,-0.810862721813424,0,0,0.882024617631069,0.431260105590546,0,0,-0.0972676667365941,0,0,0,0,0,0,0,0,-0.0786726075814286,0,0.346940359694497,0,0,0,-0.870046323291508,0,2.72024712814466,0,0,0,0,0,0,0.0623857137239443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229010067938051,-0.548241792188757,-2.46257130646179,0,0,0,0,0,0.686672097878991,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45299784583776,0,1.18088077787411,0,0,0,0,0,0,-1.15660273697304,0,-1.39723396407459,0,0,0,0.186337156812928,0,-5.53191936451126,0,0,0,0,0,0,-0.369324460278954,0,0,0,0,0,0,0,0.325894841790914,0,0,0,0,-1.51734139479329,0,0,-0.394714266533167,0,0,0,-0.438734681381701,0,0,0
0,0,0,0,0,0,0,0,0,-0.339124608807301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383272789092689,0,0,-0.0512192712688941,0,0,0,-0.69583340137743,0.165545318967302,0,0,0,0,0,0,0,0,0,0,0,0,-0.301416991711135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825835283245643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144703355445076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915283347707514,0,0,0,0,0,0,0,0,0,-0.106858107625481,0,0,0,0,-0.685092862298963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9751428142225,0,0,0,0,0,0,-1.10024456151712,0,0,0,0,0.195717381244684,0,0,0,0,-0.158764600358949,0,0,0,0,0,0,0,-0.879830770458178,0,0.224238652699602,0,0,0,0,0.210473678840882,0,0
0,0,0,0,0,0,0,0,0,-0.181935131244031,0,0,0,0,-0.0041556210603686,0,0,0,-0.591637377181378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46885503345326,0,-0.0653342620620387,0,0,0,0,0,0.293695821709945,0,0,0,0,0,-0.613050529241778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616779774795506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639912344158266,-0.0801931353335052,0,0,0,0,0,0,0,0,0,0,0,-0.190929283237081,0,0,0,0,0,0,0,0,0,0,0,0,-14.8040463807205,0,0,0.294917168267133,0,0,0,-0.914453306272053,0,-0.0287514844615766,0,0,0,0,0,0,0,0,0,0,-0.137390226771965,0,0,0,0,0,0,0.380504760443727,0,0,0,0,0,0,0
0,0,0,0,1.07846319549336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318935664690951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423648619328581,0,0,0,0,0,0,0,0,0,0,0,0,-0.520952850808688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342640096622124,1.13581224576796,0,-0.1540671930884,0,0,0,0,0,0,0.141166996458988,0,0,0,0,0,0,0,1.06261001547082,0,0,0,-0.198288653413685,0,-0.280873190330314,0,0,0,0,0,0,0,0,0,0,0,-1.0831687492877,0,0,0,0,0,0,0,0,-0.359195035610747,0,-0.467506083007917,0,0,0,0,0.597633790367481,0,0,0,0,0,0,0,0,0,0,-0.126650586098952,0.5196552926549,-0.132487171476968,0,0,-0.0472028676475893,-0.0275408284793648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292203230370519,0,0,-0.0299666576218243,0,0,0,0,0,0,0,0,0,0,0,0,0.0426718361671306,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512334351309496,0,0,1.29110809028748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196719248922236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085034941588551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784194549090308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399021478542591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750664068637772,0,0,0,0,0,0,0,0,0,1.15317467178379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574081334889118
0,0,0,0,0,0,-1.14765027115929,0,0,0,-0.960991602460487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06124018549695,0.495752844612704,0.400475743349511,0,0,0,0,0,-1.11254266762674,0,-0.204426824500641,-1.46456810422064,0,0,0,0,0,0,0,0,0.407811926657807,0,0,0,0,0,0,2.73555104430176,-0.0401696573604045,0,0,0.301298766466053,0,-0.241679772721181,0,0,0,0,0,0,0,-1.5884308641495,0,0,0,-0.31607385141584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944586291841339,0,0,0,-3.53396245787007,0.54475799714257,0,0,0,0,0,0,-0.0664517727723291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889097472615092,0,0,0,-0.0407949740993772,0,0,0,0,0,0,0.380623203605555,0,0,0,0,0,0,0,0,0,0,0,0,0.026386596906653,0,0,0,0,0,0,0,0,0,-0.464305530860259,0,0,0.406501713893346,0,0,-1.33781663610719,0.389575992203391,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425597927995573,0,-0.974369602606543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247924773048182,0,0,0,0.0451403975896869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53142161365801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450558082590196,0,0,0,0.0894143707012813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274143870835309,-0.343382685699841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166171048660753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.250123235114367,0,0,0,0,0,-0.06374002565399,0,0,0,0,0,0,0,0,-0.13850808773781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799137417877986,0,0,0,0,0,0,0,0,0,0,-0.216324428997275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103820720394225,0,0,0,0,0,0,0,0,0,0,0,0,-13.8980715120476,-0.636409750275605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331637014460904,0.321225802837109,0,0.326648786794521,0,0,0,0,0,0,0,0,0.772112224803497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28497566714678,0.160250904426241,0,0,0,0,-0.122135513984645,0,0,0,0,-0.551704404319738,0,0,0,0.229404017003589,0,0,0,0,0,0,0,0.190126506373994,0,0,0,0,0.33408531689533,0,0,0,0,-0.0850020515912735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281565521666961,0.144103150378579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.09448582026358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15728547022268,0,0,0,0,0,0,0,0,-0.499579422704721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231673137912114,0,0,0,0.0236471580197832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3940586192386,0,0,0,0,0,0.222818390843158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978827327922065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941473664382972,0,0,0,0,0,0,0,0,-0.164667573047073,0,0,0,0,0,0,0.285052715051307,0,0,0.193790277297621,0,-0.258886971098069,0,0,0,0,0,0.0597316913169552,0,0.0651466471021447,0,0,0,0,0,0,0,0,0,0,-0.0160931961410833,0,0,0,0,0.105286064337653,0,0,0,0.137744677838791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
