"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,-0.0854684216406025,0,0,1.42412193105157,0,0,0,-1.5304281286478,0,0,0,0,0,0,0,0,0,0,0.369756989252797,0,0,0,0,0,0,0,-0.34163752339046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8347271089296,0,0,0,0,0,0,0,0.26493211408981,-0.669815149945676,0,0,0,0,0,0,0,0,0,0,0,0.384540645897105,0,-0.455505648867784,0.292355784639532,0,0,-0.0253211005775484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4246528500575,0,0,-0.0636886169835609,0,0,0,0,0,0.622985264565746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192460428426115,0,0,-5.62278356617989,-0.13405491436905,1.75970807027792,0,0,0,0.307903494870685,0,0,0,0,0,0,0,0.0430358995541051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456578539335354,0,0,0.33427998438986,0,-0.780651846470323,0,0.0210899199070151,-1.80867655416111,0,0,0,0,0,0,0,-0.0373973336010254,0.0512053376958308,0,2.23113945479408,0,0,0,0,0,0,1.25092404212727,0,0,0,0,0,0,0,0,-0.166703601314671,-0.952840392955761,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428828475143894,0,0,0,0,0,-0.158815249034497,0,0,-0.120970034997721,0,0.0969601591999441,0,0,0,0,0,0,0,0,0,0,0,0.622176559398762,0.0850135016279647,0,0,-0.818306429703572,0,0,0,0,0,0,-0.00379700915199299,0,0,0,0,0,0,0.0965128901343713,0,0,0,0,-0.0516283017180261,0,0,0,0.875180543383649,0,0,0,-1.79998560541201,0,0,0,0,0,0,-0.969017398427043,0,0,1.053149969855,0,0,0,0,0,0,1.19739098515014,0,0,0,0,0,0,0,0,0,0,0,0,-0.457684283364187,0,0,0,0,2.98735331856355,0,0,0,0,0,0,0,0,0,0.72969450912195,-0.632122315153367,0.204624486377402,0,0,0,0,0,2.29288905788199,0,0,-0.13943186838038,0,0,-0.103288720210247,0,0,0,0,0,0,0,0,0,0,0.278743201279869,0,0,0,0,0,0.574257541581198,0,0,0.401172015201601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155633344632822,-0.0449356285796318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.286283189343702,0,0,0.439671235482977,0,0,0,0.717918142070204,0,0,0,0,0,0,0,0.497527353396317,0,0,0,0,0,0,0,-1.36060128238078,0,-4.3476733097135,0,0,0,0.411978752574433,0,0,0,0,0,-0.64602663122258,0,0,0,0,0,0.150023462600317,0,0,0,0,0.230725562694955,0,0,0,0,0.191736787099976,0,0,0,0,0,0,-0.0700475060831145,0,0,0,0.0434944827792105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65587031514991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502483413331432,0,0,0,0,1.00501610683118,0,0,0,-0.162774001518457,0,1.09579017037899,-0.0692591337160731,0,0,0.764102365277161,0,0.556980933908938,0,-0.328515085072789,0,0,0,0,0,0,0,0,0,0,0,0,-1.4740748468607,0,-1.74372057092082,0,0,0,0,0,0,-0.0220009288487124,0,0,0,0.459984088838592,0,0,0.356777003388772,0,0,0,0,0,0,0,0,0,0,0,0,-0.220190416339376,0,-0.0861178836629426,-2.53782902619326,0,0,0,0,0,-0.448217349226951,0,0,-0.825112435301246,0,0,0,0,0,0.648408292973413,0,0,0,0,1.1593492076813,-0.397162741657594,0.211978162900538,0,0,0,-1.61121373267068,0,0.430293023328231,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250076577667731,0,0,0.0842724358541951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770862742093408,0,0,0,0,0,0,0,0,0,0,-0.215236495794816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184030844833986,0,0,0,0,0,-0.455786456365298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03990794341255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.214118986974316,0,0.0610491838232368,0,0,0.033474452111157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651558832739396,0,0,-0.203438279910586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192783289048844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793959692532031,0,0,0,0,0,0,0,0,0,0,0,0,0.0747598141166617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.329437483586461,0,0,0,0,0,0,0,0,0,0,0,0,0.842164342380022,0,0,0,0,0,0,0,0,0,0,-0.408914402944426,0,0,0,0,0,0,0,0,0,0,0.596216045533993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854974448758843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581164418118849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57931953212355,0
0,0,-0.646827132482064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41815542892912,0,0,0,0,-0.84724177463263,0,0,0,0.552941203629882,0,0,0,0,0,0,0,0,0,0,0,0,0.507029853311413,0,0,-1.20734679225447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191630966813359,0,0,0,0,0,0,0.533205652034753,0,0,-0.476962011101696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519543127309594,0,-0.598135512672749,0,0,0,0,0,0,0,0,0,-0.750765343546626,0,0,0,0,0,0,0,0,0,0,0,-0.0919273164784806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197776762849575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707353509226971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551459475508915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170025347139269,0,0,0,0,0,0,0,0.020966688831791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20779904573968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287457775681392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643687777382784,0,0,0,0,0,0,0,0,0,-0.113097237202211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829694263322422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209681681289828,0,0,0,0,0,0,0,0,0,-0.0971765938426676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414100615034719,0,0,1.44309905430246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920018817149506
0,0,0,0,0,0,0,0,0.227348207704434,0,0,0,0,0,0,0,0,0,0,3.28504069447451,0,0,0,0,-0.0209404917752156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323597064770439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253336803958523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18672194438618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169175025368642,0,0,0,0,0,0,-0.402410637445432,0,0,0,0,0,0,0,0,0,0,0,-0.657195913150597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5081741167898,0,0,0.218371471040033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67474216275873,0
0,0,0,0,0,0,0,0,0.166793832030121,0,0,0,0,0,0,0,0,0,0,3.72865882785204,-0.0463892966585042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229233095470313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650075022226917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158871617971725,0,0,0,0.426389641272701,0,0,0,0,0.191182899799679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586873413311898,0,0,0,0,0,0,0,0,0,0,0.538966595482515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396827929623675,1.19350253772039,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40004655717105,0,0,0,0,0.629239204979195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252415968597034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314812142251892,0,0.26385282173841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826553107020837,-2.51149786705971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137871449852205,0,0,0,0,0,0,0,0,0.63957524182278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189275967919845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739208773391959,0,0,0.506382139829043,0,0,0,0,0,0,0,0,-0.426054247042386,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16291102312925,0,0,0,0,0,0,-0.296647893907267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236108644360776,0,0,0,0,0,0,0,0,0,0.299396931101104,0,0,0,0,0,0,0,0,-0.0532516309129718,0,0,0,0,-0.112812574088619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543955367655645,0,0,0,0,-0.116705731512059,0,0,0,0,0,0,0,0,0.395380501243763,0,0,0,0,0,0,0,0,-0.814299438309656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419289531295658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258813988287215,0,0,-0.433991016843051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.637284228972294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42888684132355,0,0,0,0,0,0.0434701151084287,0,0,0,0,0,0,0.344363162472785,-0.165658059674776,-0.832924668539173,1.74418312262937,0,0,-0.0739473126408579,0,0,-5.58743886061248,0,0,0,-0.733448737366844,0.312522473491011,0,0,0,0,3.31288075210997,-0.51648007624296,0,0.484221751828331,0,0,0,0,-0.107725002422638,0,0,0,0,0.656149884919832,0,0,-0.817221367502981,0.89620521755187,0,0,0.119370262212704,-1.08425551103218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218151226873044,0,0,0,0,-2.59912173242249,0,0,-0.278836305446594,0,0,0.811798352089153,0.795810746621352,0,-0.105189062803448,0,0,0,-0.817892596631968,0,2.37216024969221,0,0,-2.89878920793974,0,-0.444642616602059,2.95244688806638,0,0,0,0,0,0,0.266375226165024,-1.21904867356152,0,-1.03794249858496,0,-0.279354809904911,0,0,0,0,0,0,0,0,0,0,0,0,0.0890139835175641,0,0,0,0,1.83724159485196,-0.1625581914349,0,0,-0.0292480661889571,0,0.0949779008405451,0,0.204530239292496,0,0,0.16837497546907,0,0,0,0,0,0,0,0,0,0.625179779413682,0,0,0,0,0,0,1.17842207436955,0,0,0,0,0,0,0,0,0,0,0,-0.282261505407162,0,0,0,-0.186072846168703,0,0,0
0,0,0.604617212694698,0,0.359412686485333,0,0,0,1.38918810254748,0,0,0,0,0,0,0,0,0,0,1.99502783929436,0,0,0,0,0,0,0,0,0,0.353807989505004,0,0,0,0,0.688512246747363,0,0,0.601616561425596,0,0,0,0,0,0,1.17184115493199,0,0,0,0,0,0,-0.428297392257142,0,0.354034052289145,0,0,0,0,0,0,0,0,0,0,1.09020015900616,0,0.284453525274746,0,0,0,0.729462922773523,0,0,0,0.391154465327193,0,0,0,0,-0.541298431143051,0,0.0966080416954542,-0.233511570668994,0.872791761769077,-0.000723845735608464,0,0,0,-1.26788493736167,0,0,0,0,0,0,0,0,0,0,0,-0.445540095649264,-0.296460610498201,0,0,0,0,0,0,0,0,0,-1.3118335909036,0,0,0,0.403379914368145,0,-0.195193367512151,0,0.120880283855664,0,0,0,0,0,0,0,0,1.52974738543408,1.98574093760812,-2.10207798075386,0.180197928850937,-1.41222565542605,0,-0.654059788686558,0,0,0,0,0,0,0,0,0,0,0,0,1.55173028532051,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08165726840829,0,0,0,0,0,0,0,0.0390838891128522,0,0,0,0,0,0,0,0,-0.330332518869098,0,0,0,0,0,0,0,-0.516949643024115,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319275850468626,-0.923607262498616,0,0,0,0.319376453155378,0,0,0,0,0,0.600391815165461,0,-0.0299867603607589,0,0,0,0,0,0,-0.0554807621451847,0,0,0,0,0,0,-2.20671188827488,0,0,0.240121502134699,0,0.327466385086975,0,-0.194755351254217,2.55010380634682,-2.10383208513762,-0.119253846883715,0,0,0,0,-0.382202490309421,0,0,0,0,0,0,0,0,-0.627059220224098,0,-0.0964896273804525,0,0,0,-1.66416424162089,0,0,0,-0.556404610179845,0,-0.92952590920757,-1.04103224203951,-0.441749226959275,0,0,0,0,0,0,0,0,0.500579293531025,0,-0.984478294613182,0.862422474552651,3.21529687554064,0,0,0,0,4.51406004606574,-2.21250112659513,0,0,0,-1.30890032280894,0,0,0,0,0,0,0,1.3038390398521,0.435686928820788,0.221143288692891,0,0.0884159097104711,0,0,1.69364833874655,0,0,0,0,0,0,0,0,0,0,0.0468628548596792,0,0,0,-0.199177589602445,-0.943832013001648,1.89454760336016,0,0,0,0,-0.567995798020813,0,-1.72394838239386,1.19727788187879,0,-0.625944803370394,0,-0.253056024248372,0.0343562334945315,-1.99548515295698,0,0,1.36777474059651,0,0.785687421607007,3.95509351643849,0.283667945501982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142196386148079,0,0,0,0,2.76438943746878,0,0,0,0,0.0607766558022553,-5.08589938373658,0,0,-1.41209070634469,0,0,0,0,0,-2.08464868646499,0,0,0,0,0,0,0,-0.438868048999536,0,0,0,0,0,0.126380969804415,0,0,0,0,0.65465041954055,-4.89205891076693,0,0,0,0
0,0,0,0,0,0,0,-0.0374634246268866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260706115840637,0,0,0.064081367498225,0,0,0,0,0,0,0,0,0,0,-0.427666473152564,0,0,0,0,0,0,0,0,-1.37277748207342,0,0,0,0,0,0,0,0,0,0,0.348873379157001,0,0.88504918514917,0.285488917408362,1.13737473900689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580367356553215,0,0,0,0,0,0,0,0,0,0,-0.0442502601115891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338903619377238,0,-2.71516524875409,0.061019145579561,-0.36408650736347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460091958301394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00603101348948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.836926391312761,0,0.601278053232275,0,0,0,-0.339664311768777,0,0,0,0,1.16184542077169,0.102220097864287,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12370748253141,0,0,0.35967963279455,0,0,0,0,0.162295813722702,0,0,0,0,0.446709436027547,0,-0.274972994690369,0,0,0,0,0,0.15036938969724,0,0,0,0,0,0.688589445602162,0,0,0,0,0,0,0,0.0399534262542927,0.197565997835741,-0.322084443797376,0,-0.518921120252548,-0.159071913030848,0,0,0,0,0,0,2.53939857854392,0.286378235615675,0,0,0,0,0,0,0,0,0,-0.735455939953145,-0.234400975526038,0,0,0,0,1.12650666587908,0,0,0,-0.173754435420377,0,0.151233058018642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79305894343657,0,0,0,0.0332539090445447,-0.268329304451158,0,0,0,1.26807701235719,0,0,0,0,0,0,0,0,1.74734261937224,-0.293035341733626,0,0,0,0,0.151163508692401,0,0,0,-0.698012193163928,0.718558068895264,0,0,0,-0.197869673013562,-0.21199453145778,0,0,0,0,0,0,0,0,0,0,-0.0317343983538916,0,0,0,0,-0.264614731756522,0,0,0,0,0,0,0,0,0,0,-0.669768307552013,0,0,0.126573045944118,-1.97962011490784,0,0,0,0,0,0,0,0,1.25608752615688,0,0,0,0,0,0,0.249232442969163,0.98581413802901,0,0,0,0,0,-1.04863265540279,0,0,0,0,-4.50756878909025,0,0,0,-0.0511794171086115
0,0,0,0,0,0,0,-0.401252431649336,0,0,0,0,-0.596872270129101,0,0,0,0,0,0,-0.603438365401444,0,0,0,0,0,0,0,0,0,-0.861944765790433,0,0,0,0,0,0,-1.36058536006221,0.14449246457624,0,0,0,0,0,0.300026587112194,-0.258394726210061,0.410441715373728,0,0,0,0,0,0,0,0,-1.44496198779771,0,0,0,0,0,0,0,0,0.32059580106704,0,-0.0945630262522534,0,0,0,0,0,1.40307591670361,0,0,-0.620408468500942,0,0,-0.467233492460616,0,0,0,0,0,0,-0.539101101313828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503955768920833,0,0,1.07810663795158,0,0,0,0,-2.88691278520912,-0.386361409042147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141600495380881,0,0,0,0,0,0,0,0,0.156165209301507,0.0377548321731958,0,0.246704529100768,0,0,0,0,0,0,0,0,0.309052783635323,0,0,0,0.131937534660659,0,0,0,0,0,-0.211189885120273,-0.283147995376267,0,0,0,0,-0.135332263940302,0,0,0,0,0,0,0,0,0,0.314119040109151,0,0,0,0,0,0,0,1.44139464084413,0,0,0.290559685117548,0,0,0,0,0,0,0,0,-1.2355154425708,0,0,-0.312572865611072,0.0902893134921927,-0.200990237515669,0,0,-0.966033393726818,0,0
0,0,0,0,1.07014140351909,0,-0.254853795814868,0,0,0,0,0,-0.22492717400713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201207681359771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161457439066359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559314963338876,0,0,0,0,0,0,-0.274449241811666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188897790637506,0,0,0,0,0,-0.437543187382619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641999841902805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2059841151724,0
0,0,0,0,-0.156644400315122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958472918674925,0,0,0,0,0,0,0,0,-0.213525443035035,0,0,0,0,0,0,0,0,0,0,0,0,-0.139607418096095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1042335582866,0,0,0,0,0,0,0.34345223573307,0,0,0,0,0,0,-0.230912091688546,0,0,0,0,-0.724896913398474,0,-0.602777990610297,0,0,0,0,0,0,0,0,0,0,0,-1.1351271708314,0,0,0.275814187263799,0.0175069376374739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651179690126931,0,0,0,0,0,0,0,0,0,0.475116848815242,0,0,0,0,0
0,0,1.74132716099209,0,0,0,0,0,0,1.14355165283027,0,0,0,0,0,0,0,0.286199556247276,0,0,0,0,0,0,0,0,-0.647843957188605,0,0,0,0,0,0,0,0,0,0,-0.643907915201168,0,0,0,0.00518391698029563,0,0,0,0,0,-4.72152101782939,0,0,0,0,0,-1.28540431080512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112525965987384,0,0,0,0,0,0,0,0,0,0,0,0,0.334547557307773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501274130401839,0,0,0,0,0,0,0,0,0,0,0.450922827179534,0.807654800635618,0,0,0,0,-0.114794540363864,0,0,0,0,0,0.378743970958588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317881354855705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292786506745734,0,0,-0.53762010406386,0,0,0,0,0,0,0,0,0,0,0,-0.0782440079118913,0.835264327929425,-0.409726740276435,0,0.333892105356615,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857754284519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507596528169281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637131848298458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505927513391708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118115171603617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395393972478683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79718839323526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2489100138729,0,-0.309500201999943,0,0,0,0,0,0,0,0,-0.158071464621704,0,0,0,0,0,0,0,-0.173551010967612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301565995181819,-0.0443946280144445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135228056465564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915726670191186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149199704425869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568251120819306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354003716233503,0,0,0,0,0,0,0,0,0,0,-0.0275567095665123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709304745962121,0,0,0.0564958296546696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208833812789342,0,0,0,0.223930450860132,0,0,0,0,0,0,0,0,0,0,0.116694672218356,0,0,0.0112600301497368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
