"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59572780585491,0,0,0,0,0,0,0,0,0,0,0,-0.185040155515314,0,0,0,0,0,0,0,0,0,0,0,0,-0.939865337915248,0,0,0,0,0,0,0,0,0.225697750403417,0,0,0,0,0,0,0,0,0,0,0,0.378113147232831,0,0,0,0.340259535163967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02752951332054,0,0,0.230618478354101,0,0,0,0,0,0,0,0.0518337994519587,0,0.0880051219974325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347620865723719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437674483111244,0,0,0,0,0,0,0,0,0,0.10067765067163,0,0,0.70407702292673,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177001496674889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553411840751826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401188476004699,0,0,-1.38950869668976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266154418060385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658348973545788,0,0,0,0,0,0,0.069565963655722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323919622966499,0,0,0,0,0,0,0,0,0,0,0.0119989225883756,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55288665063977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188604222522863,0,0,0,0,0,0,-0.34322443438543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39435136232231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607414954312246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552929990068968,1.25290274152612,-0.706752394076527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22087447972396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943261664530648,0,0,0,0,0,0,0,0,0,0.413262599656255,0.606677728340315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447195871814223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935040135491529,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981533469485788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46358419596167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11649180233151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319517953156646,-0.256613250479926,0,0,0,0,0,0,0,0,0,0,0,0,-0.180056801087799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289670323337863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580656873542714,0,0,0,0,0,0,0,0,0,0,0.00925833850352409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179845214314978,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226976434941796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36859667562312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156055334077517,0,0,0,0,0,0,0,0,0,0,0,-0.298937288703256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226567199464222,0,0,0,0,-0.06383838005827,0,0,0,0,0,-0.276259494736805,0,0,0,0,0,0,0,0,0,0,-2.02141479224813,0,0,0,0,0,0,0,0,0,0,0,0,0.413888019280884,0,1.59424191901802,0,0,0,0,0,0,0,-0.241501561187938,0.490992769104479,0,0,0,0,0.210499424899569,0,0,-0.471820862735553,0,0,0,0,0,0,0,0,0,0,-0.181922468800179,0,0,0,0,0,0,0,0,0,-0.827181860538218,0,0,0,0,0,0,0,0,-1.41178660580521,0,0,0,0,0,0,0
0,0,0.106398333959009,0,0.161029129003209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341403746696622,0,0,0,0,0,0,0,0.116024911287682,0,0,0,0,0,0,-0.754424614976372,0,0,-0.828416693070147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176554346716781,0,0,0,0,0,0,0,0,0,0,-0.431698271887031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156453848757194,0,0,0,0,0,0.00712104574851935,0,0,0,0,0,-0.3476189309358,0,0,0,0,0,2.42895275493212,0,0,0,0,0,0,0,0,0.778873262218801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633836523631214,0,0,0,0,0,0,0,-0.555470105329682,0,-0.0553224017718956,0,0,0,0,0,0,0,0,0,-0.656713402178519,0,0,0,0,0,0,-0.681629618899823,0,0,0,0.612388283363165,0
0,0,0,0,0,0,0,0.528659244903755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389724623685899,0,-0.807387932212332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143505926913842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455541737945637,-0.215608081688668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266616490067632,0,0,0,0,0,0,0,0,0,0,0,0,0.0734872600801659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802556185345974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17416505418039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211423844179608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964728171492701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21711920550397
0,0,0.158484518697419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585542765520212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244104123600597,0,0,0,0,0,0.0934335562238442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265154549757006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362479622175519,0.958370553627613
-0.107437841331595,0,0,0,0.598614704411364,0,-0.582020367128244,-0.63450509841276,0,0,0,0.173945629045028,0,0,0,0,0,0,0,0,0,0,-0.733675799678183,0,0,0,-0.230334421983083,0,0.250852261900131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653114632707423,0,0,0,0,0,0,0,0,0,1.14025463202511,0.869084461859248,0,0,0,0,0,0,0,0.637048118511964,0,0,0,0,0,0,0.871352445591858,0,0,0,0,-0.222619534352088,0,0,0,0,-0.0915909079096062,0,0,0,0,-0.126698317730683,0,0,0,0,0,0,0,0,0,0.100508191689474,0,0,0,0,0,0,0,0,-0.357544834616879,0,0,0,0,-0.160558054304234,0,0,0,0,0,0,0.668338043319184,0,0,0,0,0.138213188305304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39542186793431,0,0,0,0,0,0,0,-0.0351521701988715,0,0,0.0847610989468013,1.02135768270818,0,0,0,0,0,0,0,0,0,0,0,-0.215928240342605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526260253832668,0,0,0,0,0,0.871185726366623
0,0,0.225117985630834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263934299174515,0,0,0.855649628189408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16356859493417,0,-1.17972558250233,0,0,0,0,0,0.397961098946599,0,0,0,0,0,0,0,0,0,0.804209511020662,0,0,0,0,0,0,0.0174099409004977,0,0,0,0,0,0,0,0,0,0,0.79825869174318,0,0,0,0,0,0,0,0,0,0,0.0472980195653199,0,0,0.288313233111306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18746573418907,0,0,-0.231161765052526,0.101642527602951,0,-0.850218160325996,0,0,0,0,0,0,0,0,0,0,0,0,0.204024097507152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025480655049539,0.275067390685022,0,0,0,2.05078570424343,0,0,0,0,-0.389405435594052,0,0,0.65360020211561,0,0,0,0,0.231189932699396,0,0,0,0,0,0,0,-0.465819305111677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385841817803778,0,0,0,0.901328601163426,0,-0.144061206715938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388896540311209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365073453212773,0,0,0,0,0,0,0.136050022689289,0,0,0.00295973731949029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366277839072707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01650546231593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380744599278748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
