"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.0261891940988721,0,0,0,0,0,0.700242065912018,0,-0.503555535087852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889267363331597,0,0.205762221069014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544417287166825,0,0,0,0,0,0,-0.0517146081371136,-0.671048379914551,0,0,0,0,0,0,0,0,0,0,-0.1357249412963,0,0,0,0,0,0,0,0,0,0,0,1.21405608861043,0,0,0,-0.10580072326966,0,0,-0.454818859763526,0,0,0,0,0,0,0,0,-0.167244930619698,0.0355138526728274,0,0,0,0,0,0.181457665144327,0,0,0,0,0,0,0,0,0,0,0,-0.95816323545423,-0.0767696104923692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286240530522688,0,0,0,0,0,-0.00671765111667399,0,0,0.27034920361358,0,-0.142846244018408,0,0,0,1.10994059051403,0,0,-1.71510005033232,0,0,0,0,0,0,0,0,-0.210794022391607,0,0.22651970919546,0,0.552962148925189,0,-0.268184145972781,0,0,0,0,0.534752820380517,-0.402735042755484,0,0,0,0,-1.91245846516579,0,0,0,0,0.120730859723615,0,0
0,0,0,0,0,0,-0.432682601301367,0,0,0.176862859022899,0,0,0,0,0,0,0,0.0214169616006872,0,0,0,0,0,0,0,0,0.0360318833339375,0.19726766634886,0,-0.246434256024797,0,0,0,0,0,-0.657587673145297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586865495093292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344598909829977,0,0,0,0,0,-0.906540756422049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485324196642577,0,0,0,0,0,0,0,0.129276560518384,0,0.340679212152695,0,0,0,0,0,0,0,0,0,0,-0.626917472519922,0,0,0,0,0,0,0,0,0,-0.549837186848937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647078807939215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665831205072667,0,0,0,0,0,0,0,0,-0.758729283212307,0,-0.310119902162075,0,0,0,0,0,0,0,-0.177268288694326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592155139595549,0,0,0,-0.173506182324353,0,0,0,0,0
0,0,0,0,0,0,0,-0.0146098877852394,0,1.14982608102863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24292847851476,0,0,-0.33890800188725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171595852111548,0,0,0,0,0,0,0,0,0,-0.557273965890276,0,0,0,0,0,0,-0.192147904200046,0,0,0,0,0,0,-0.104867563741207,0,0,0,0,0,-1.72147315445337,0.755650568922906,-0.292745219889656,0,0,0,0,0,-0.318250187127493,0,0,0,0,0,0.369855375960559,0,0,0,0,0,0,0,0.127131672232844,0,0.304668592751607,0,0,0,0,0,0,0,0,0,0,-0.704875091507503,0,-0.06486224230475,0,0,0,0,0,0,0,-0.554071742377209,0,0,0,0,0,0,0,0,-0.258347012398006,0,0,0.220763387053073,0,0,0,0,0,0,-0.00781468980261346,0,-0.115040823605348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47462813244169,0,0.0390170480513057,0,0,0,0,0,0,-0.557621151468574,0,-0.26402072312897,0,0,0,0,0,0,0,-0.0919389719063199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.529562229833165,-0.718717331448922,0,0.794140316499326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77043384497977,0,0,0,0,0,0,0,-0.192213421910975,0,0,0,0,0,0,0,0,0,0.0485809174384317,0,0,0,0,0,0,-0.0287133897155976,0,0,-0.708372274271587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671963210929512,0,0,0,0,0,-1.24269140801398,0.707535547206791,0,0,0,-0.15339636336104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2644904560355,0.253288523222335,0.664846722545513,0,0,0,0,0,0,0,0,0,-0.285380509592535,-1.12522062777639,0,0,0,0,0,0,0,0,0,-0.0813600567570831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669182604000801,0,0.0468633131393965,0,0,0,0,0,0,-0.23016581344733,0,0,0,0,0,0,0,0,0,-0.0233619116277779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482316753069109,0,0
0,0,0,0,0,0,-0.61354198612431,-0.128187317828691,0,0,0,0,0,0,0,0,0.255425057716819,0,0,0,0,0,0,0,0,0,0,0,0,-0.460900835246817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828210311508559,0,0,-0.126020749947034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565012503251546,-0.0269013648920524,0,0.777941734915169,0,0,-0.390382519658113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513772132640846,0,1.43391485584051,0,0,0,0,0,0,0,0,0,0,-1.65534558869157,0,-0.0133359542198859,0,0,0.104565270813507,0,0,0,0,0,-0.12944472212422,0,0,-0.527332135011005,0,0,0,0,-0.404063849372791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335812699393978,0,0.584941521888844,0,0,-0.173012181757473,0,0,0,-1.33923405156693,0,-0.164876661352223,0,0,0,0,0,0,0,-1.26028612813453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347475276679063,0,0,-2.387830436875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804551157919395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221072880514994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422789851377043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.40267460891084,0,0,0,0,0,0,0,0,3.53459288333523,0,0,0,0,0,0,0,0,0,0,-0.13142554209765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113527589386901,0,0,0,0,0,0,0,0.362867274003988,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8586721688942,0,0,0,0.0337072705738002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.910762568389671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193066707835091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552827235799971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323843526028182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659325464235478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340647513558352,0,-0.306812205593223,0.472554315876211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534858786658271,0,0,0,0,0,0,0,0,0,0,0.0319126588289287,0,0,0,0,0,0,0,0,0,-1.55938017991362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197835793388767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112520056299329,-0.00953846716140561,0,0,-0.687204193072557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121985395484636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628873108882439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577113850177879,0,0,0,0,0,-0.000914987480312712,0,0,0,0.704695752563009,0,0,0,0,0,0,0,-0.0648475102391415,0,-3.55764427196122,0,0,0,0,0,0,0,0,0,-0.106587044108014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883528157862189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115543768894421,0,0,0,0,0,0,0,-0.111930380901759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91775786534159,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67405945415731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4188625057988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331444761136936,0,0,0.154444403732614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161959775699218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278556947549669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622582390806412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37600641355646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373128170831717,0,0.0850637733411732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.140238548934893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486488813055619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135266111230242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720491820601352,0,-0.0491384681170237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860460745370993,0,0,0,0,0,0,0,0,0,0.22974359283739,0,0,0,0,0,0,0.499965763663889,0,0,0,0,0,0,0,0,0,0,0,0,-0.372293615950857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.186085131965546,-0.0787381872409767,0,0,0,0.396892004733103,0.418180401823907,0,0,0,0,-0.850882837112553,0,-0.590595409135353,0,0,0,0,0,0,0,0,0,0,0,0,1.25716073426619,0,0,0,-0.239324589210815,-0.11433841023333,0,0,0,0.1337037121882,0,0,-0.230836839602422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273055375626061,0,0,0,0,0,0,-0.25767523321554,0,0,0.0882804768808727,0,0,-0.0668179483224678,1.63107633750521,0,0,-0.6013272709028,0,0,0,0,0.565963800668692,0,0,0,0,0,0,0,0,0,0,-0.290767697615573,0,0,0,-0.330338161562246,0,-0.0716046009854197,0,0,0,0,0,-0.255161368605901,0,0,0,-3.61082378794394,0,0,0.504200611510145,0,0.599284875091096,0,0,0.629354695178566,0,0.591891004030952,0,0,0,0,0,0,0,0.190661236785938,0,0,0,0,0,-1.07096344872554,0,0,0,-2.64289593896984,0,0,0,0,0,0,0,0,0,-0.306604587792261,0,0,0,-0.465218346225086,0,0,0,0,-0.66484203598453,0,0,0,0.186784058007156,0,0,0,0,0,0.687343865945094,0,0,0,0,0,0,0,2.43262113636,0,-0.252091507288956,0,0,-0.608338182516918,0,0,0,0,-0.00484618641189782,0,-0.0477150386537488,-0.30422915148006,0.131479651543678,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041481531113819,0,0,0,0.38305976769446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121046003140193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18854923085905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29770006614753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57495333104922,0,0,0,0,0,0,0,0,0,0,0,0.123926349058613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106066059716592,0,0,-0.317758793228847,0,0,0,0,0,0.0872757159762017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139090713249084,0,0,0.290604588741185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626092483336383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
