"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5847505095244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740173030586678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244803052812883,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05710418196984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115512652746028,0,0,0,0,0,0,-1.01344303853555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639530623404542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835813092942734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.449846148829857,0,0,0,0,0,-20.6582326025698,0,0,0,0,0,0,0,0,0,-1.20523488996414,0,0,0,0,0,0,0,0,0,0,0.135968981580501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461453642474018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26914973065169,0,0,0.306311443160416,0,0,0,0,0,0,0,0,0,0,0.754438342530318,0,0,0,0,0,0.356736513926948,0,0,0,0,0,0,0,0,-0.358099989987857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793960943083508,0,0,0,0,0,0,0,0,0,0,0,0,-1.97725425104429,0,0,0,0,0,0,0,0.542198407591617,0,0,0,0,0,0,0,0,0,0,1.11546752836071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6415373834877,0,0,0,0,0,0,0,0,0,-0.112139070673894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178868476399645,0,0,-0.214058750975693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138276963087333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211149343022464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586091867175915,0,0,0,0,0.725196183709966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323164328444914,0,0,0,0,0,0,0,0,0,0,0,-0.266598662821,0,0,0,0,0.989710961029937,-1.11347642984556,0,0,0,0,0,0,-0.997071732536679,0,0,0,0,0,0,0,0,0,0,0,0,-0.134739045320443,0,0,0,0,0,0,0,0,0,0,0.0183118501829345,-0.534227382629942,0,0,0,0,0,0,0,0,-0.135360494166965,0,0,0,0,0,0,0,0,0.319177718571677,0,0,0,0,0.306207748034861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121036856980297,0,-0.0717439388785726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117768980008282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.481930599065417,0,0,0,0,0,-9.03058708067723,0,-0.0211370776906035,0,0,-0.173093013319661,0,0,0,0,-0.0365119630631754,0,0,-0.13983585801485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478437795443979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715386449847179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36166998981027,0,-0.895970457078269,0,0,-0.0399502239043821,0,0.474404407467643,0,0.555190147425897,0,0.691288476557615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474478517986247,0,0,0,0,0,0.743587986408687,0,0,0,0,0,0,0,0,0,0,0,0.734562942757759,0,0,0,0,0.575432150092319,-0.252782457969527,0,0,0,0,0,0,0.283921827611827,0.146801078964439,0,0,0,0,0,0,-0.58802948565657,0.00334510268028376,0,0,0,0,1.25806209043647,0,0,0.0870084440926595,0,0,0,0,0,0.307223175437185,0,0,0,0,0,-0.573903556390359,0,-4.44980339219907,0,0,0,0,0,0,0
0,0.0347349387759082,-0.194612368438867,0,0.430814154085569,0,0,0.779377103550927,0,0,3.78276137097383,0,0,0,-2.91243005497696,0,0,0,0,0,0,0,0,0,0,2.69911944041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154839380853228,0,-1.27577134971199,0,0,-0.674024759107595,0.426785771248393,0,0,0,0,0,0,0,0,0.887096086247253,0,0,0,0,0,0,0,-0.173505148731288,0,0.195671228769815,0,-0.304996202447967,0,0,0,0,0,0,0,0,-0.500241763859167,0,0,-0.138098623421098,0,0,0,-0.0420992802350748,0,0.894605618261978,0,0,0,0,0,-0.834651369802029,0,0,0,0,0,-0.446606602288131,0,0,0,0,0,0,0,1.1370629857789,0,0.0292118701204125,0,0,0,0,0,0,1.63183466183374,0,1.01137379774345,0,0,0,0,0,0,0,0,-2.78099565855088,0,0,0,0,0,0,0,0,-1.13583705997278,0,0,0,0,1.98412487558491,0,0,1.25355119991854,0,0,0,-1.2470050855426,0.986055940760632,0,-0.149129388237153,0,-0.359841288938594,0,0,-0.623302780452797,0,0,0,0,0,0,1.95072401988593,-1.50785730322668,0,0,0.400298338301165,0,0,0.232445346508297,0,0,-1.00387453354666,0.806797215374394,0,1.98354710309935,0,0,0.655331933885998,0,0,0,0,0,0,0,0.32140358040906,0,0,0,0,-0.423752163563673,0,-0.407714962577048,-0.221920754244014,0,0.987382404869461,1.85211352512359,0.277459085846866,-0.546401104363745
0,0.439782269784659,0,0,0,0.647346208168282,0,0.693660890586159,0.978998303038644,0,0,0,0,0,0,-1.60439844187512,0.454220685938341,0.999761749831854,0.199393480733942,0,7.44911535340258,0.251431219209037,0,-0.77927551549589,-0.164432799089332,0,0,0,-1.30484148517943,0,-1.91988081485427,0.743442965073351,0,1.85340507016954,0,-0.305886599502865,0,0,0,0,0,0,0,0,0,0,0,0.609435540400692,0,0,0,0.757993480707137,0,0,0,0,0.719104168335674,0,0,0,0,2.83080779219798,0.226117190366607,0,1.08976105941616,0,0,0,0.0416641582104842,0,-0.579079824216995,-0.333842489730324,0,-2.48735936349267,-1.95445659452285,0,-3.90346857117872,1.1662949329321,0.117977709607927,0.825261498004694,-0.293919486077828,0,0,0,0,0,0,0,-0.503192303546079,0,0,0,-0.516398074092648,0,0,0,-0.565481304115063,0,0,0,0,0,0,3.21143387924266,0,0,-1.12305400855147,0.93806197245659,2.06528898614184,-1.14184490633089,0,0,0,-1.52994111983964,0.323355160360502,0,0,0,0,0,0.00296830793115843,0,0,0,0,0,0,0.596711505486806,1.23483890095747,0,0,0,0,0,1.49407606291746,0.38865513785033,0,0,0,-0.459217685552798,0,0,-1.18166143979066,0.914065196130464,0,0,0,-0.0980005714235228,0,0,4.07916666314038,0.210330999931411,0,0,-1.22339021053408,0,0,0,0,0,-2.254201002005,0,0,0.742047807976786,0,1.44315432752424,0,0,0,0,-0.0446889107275175,0.820889042059505,0,0,0.112486579830311,0,0,0.0160188444882334,0,-0.476452384923565,0,0,0.51824643577816,0,-1.39500653685524,0,0,0,-0.735420535927326,0.291211975828704,0,0,0,0,0,0,0,0,0,1.37313892333246
0,0,0,0,0,-0.0896356151253563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160957874579265,0,-0.725527812446231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924928094887707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35974429313593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345898569594745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36753643329584,0,0,0.400448668952152,0,0,0,0,0,0,0,0,0,0,0,0,0.143698705273489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0290284481730352,0,0,0,-0.489974916911138,0,0,0,0,0,0,0,0,0,-0.154987183537702,0,0,0,0,0,0,-0.553796575713967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216759323302214,0,0,0,-0.38139583777981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101802301014605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615938479423271,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221452092093393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052540735574147,-1.97587804053965,0,0,0,0,0,0,0,0,-0.756639570551525,0,0,0,0,0,0,0,0,0,0,0,0,0.26246353650672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118611328944,0,0,0,0,0,-3.70604135902896,0,0,0,0,0,0.590547405058914,-1.06942994122246,0,0,0,0,0,0,0,-0.521160991264311,0,0,0,1.54357915237802,0,0,0,0,0.00536534084503004,0.32631320507248,0,0,0,-0.0725101888179203,0,0
0,0,0,0,0,0,0,0,0,-0.647035947632096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644859024034883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944838608020113,0,0,0,0,0,0,0,0,0,0,0,0,0.213760562473958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22746071878556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470608010024993,0,0,0,0,0,0,0,0,0,0,0,0,-0.148064872438419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778600286894324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323981799653075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185840422018207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269323043088818,0,0,0,0,0,0,0,0,-0.0768226457896359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163262906685411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135453848160795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047308252942555,0,0,0,0,0
0,0,0,0,0,-0.213919446576679,-1.27704018981541,0,0.39034785609746,0,-0.436634222157718,0,0,0,0,0,0,0,0,0,0,0,-0.316990611582307,0,-0.867714456115128,0,0,0.091835652397529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743725210414681,1.63084467704296,0,0,0,0,0,0,0,0,0,0,0.199185465667958,0,0,0,0,0,0.169927773083483,0,-0.22584615433273,0,0,0,0.125925723200864,0,0,0,0,0,0,0.514035267715903,-1.00841705201521,0,0,0,0,0,-0.0668927011587617,0,0,0,0.459442772573629,0,0,0,0,0,0,0,0,0,0,0,0,0.0708557285293159,0,0.148484425573307,0,0,0.781863224032022,0,0,0,0,0,0.203811256502271,0,-1.32210556631671,0,0,0,0,0,-0.936382829527278,0,0,0,0,0,0,0,0,0,0,-0.485652474995476,0,0,0,0.110965785299914,0,0,-0.142722684080532,0,0,0,0,-0.786484048092723,0,0,0,0,0,0,0,0,0,0,0,0.522005387370994,-0.692746262216459,0,0,0,0,0,0.498513559403235,0,0,0,-1.02599086547398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268775998757346,0.0589211641658796,0,-1.73369189987278,0.872159198858863,0,0.176570736937819,0,0,0,0,0,0,0,0.471732899845265,0,0,0,0,0
0,-0.209345663502327,0,-0.0168090786577382,0,0,0,0,0.46902743770095,0,0,0,0,0,0,0,0,0,0,0,-0.19356622185503,0,0,0,0,0,-0.372307432712931,0.940619077551502,0,0,0.655196624970116,0,0,0.564294103843998,0,0,0,0,0,0,0,0,0,0.955160594790407,0,0,1.37421262766675,0,0,0,0,0,-0.167384041644452,0,0.0950753109408768,0,0,0,0,0,0.268686443027303,0,0,0,-0.207453562673406,0,0,0,0,0,0,0,0,0,0,0,0,0.193034498768077,0,0,0,0,-0.958644160720503,-0.0535969731568762,0.192919239065398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56493209974787,0.224921575349428,0,1.18016970090683,0,0,0,0,0,0,-0.563131419998541,0,0,0,0,0,0,0,-0.0828160358377084,0,0,0,0,0,0,0,0,0.05395259636482,0,0,0,0,0,0.0874711231658378,0,0,-0.255464097740937,0,0,0,0,-0.735596479152389,0,0,0,0,0,0,0,0,0,0,0,0,-0.312080448416495,0.0574911229268937,0,0,0,0,0,0,0,0,0,0,0,0.539897195433782,0,0.516810693140538,0,0,0,0,0,0,0,-0.111922161775017,0,0,0,0,0,0,0,0,0,0,0,0,-0.215071620861332,0,0,0,0,0,0,0,0,-0.0380164108691452,2.01555220177897
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272161795939991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209821841505715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0486624964396,0,0,0,0,0,0,0,0,0,0,-0.227533345838902,0,0,0,0,-0.0257281816538506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185069005754332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529849636249557,0,0,0,0,0,0,0,0,0,0,-0.177465697886042,0
0,0,0,0,0,0,0,0,0,-0.116144460820375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18507109350137,0,0,-0.0269987211274445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133052081086646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050137076722323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225098499622961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.895922295283331,-1.2601448061508,0,0,-1.01275145070933,0.189236242160932,0,0,0,0,0,0,0.0524872481726693,0,0.202601047109131,-0.138538563762491,0,0.69159199512112,0,0,-0.803396140739267,0,0,-0.200580249583101,0,0,0,-0.363864566508844,0,0,-0.383143248858255,0,0,0,0,0,0,0,0,-0.1657678167328,-0.200558719087167,0,0,0.190716949315376,1.55803126545849,0,0,0.811337019826846,0,0,0,0,0.743297403934307,0,-0.116449133000558,0,0,0,0,0,0,0,-0.363655494581618,0,0,0,0,-1.00247552152616,0,-0.483518523862205,-0.354479434702893,0,0,0,0,0,1.50063351502599,0,0,0,0,0,-0.307672306548216,0,0,0,0,-0.0757744364164119,-0.052285021020257,0,0,0,0,-0.463196863820182,0,0,0,0,0,0,0,0,0,-1.95527065725519,0,0,-2.06049957312361,0,0,-0.839055178154635,0,0,0,0,0,0,0,0.200189700920391,0,0,0,0,0,1.46352529315511,0,-0.566863891235106,0,0,0,0,0,0,0,0,0,0,0.774971479714378,0,0,0,0,-0.311617215518407,0,0.116233548849182,0,0,0,0,0.545923013691963,-0.0173365330377988,0,0,0,0,0,-0.454868243362393,0.724070592318641,0,-1.1561477010973,0.561766246201442,0,-0.813945022912254,0,0,0,1.01018443241634,0,0,0,0.0826345918558373,0,-1.13918848434967,0,0,0,0,0,0,-8.53139412620058,0,0,0,0,0,0,-0.194908832889977,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974875285028958,0.171398330187692,0.258754989701598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521991392069141,0,0.506241545047073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129920700876151,0,0,0,0,0,0,0,0,-0.431923129659876,0,0,0,0,0,0,0,0,0,0.0778834122026661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702926696193055,0,0,0,0,0,0,0,0,0,0,0,0,0.827793563433657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02836892493629,0,0,0,0,-7.2280742390841,0,0,0,0,0,0,0.043730346494318,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587677315972552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675132374476812,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1763003518989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346454968703308,0,1.08117766393119,0,0,0,0,-0.551618366330253,0,0,0,0,0,0,0,-0.450768519065989,0,0,0,0,0,0,-1.1516781642896,-0.0686479883357574,0,0,0,0,0,0,-0.041042454687394,-0.625027544192006,0,0,0,0,0,0,0,0.183167797436,0,0.121151448250964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175055536359157,0,0,0,0,-0.477471677064108,0,0,0,0,0,0.562628556296047,0,0,1.22229888974882,0,0,0,0.820453989673753,0,0,0,0,0,0,0,0,1.1534360387586,0.325753899828495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998420639415123,0.0895368687132332,0,0,2.08990676973784,0,0,0,0,-12.0306267689704,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242433444326444,0,0,0,0,-0.162057562336642,0,0,0,0,0,0,0,0,0,0,0.319611321259513,0,0,0.512861980508205,0,-0.345456736329102,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117834977961256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349634558750695,0,0,0,0.898047996150936,0,0,0,0.391246150237726,-0.205257272112144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26139708880934,0,0.320670154938373,0,0,-0.127296981925053,0,0,0,-1.4552993466487,0,0,0,0,0,0,0,0,0,0.343547658304964,0,0.15029492656751,0,0.0731379622826458,0,0,-0.119402827698399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542224099902616,0,0,0,0,0,0.889223723645529,0,0,0,0,0,0,0,0,0,0,0,0,1.73151772576348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541304968999235,0,0,0,0,0,0,0,0,0,0,0,0,1.92291819633734,0,0,0,0,-16.5885922642431,0,0,0,0,0,0,0,0,0
-0.338572128821738,0,0,0,0,0,0,0.264391381162281,0,0,0,0,-0.130042966482547,0,0.283377011816514,-0.213222413648826,0,0,0,0,0,0,0,0,-0.493269979456235,0,0,0,0,0,0,0,0,0.591816155635611,0,-1.46083218692988,0,0,0,0,0,0,0,0,0,0,-0.266469990566084,0,0,-0.0682630205226242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03242042603953,0,0,0,0,-0.0243057316765964,0,0,0.0487299642179646,0,0,0,0,0,0,0,0,0,0,0,-1.51599752356605,0,0.0804620384509112,0,0,-0.456455588122357,0.0709190173184135,0,0,-0.689003477893249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783080258622236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907045723533805,0,0,0,0,0,1.91836532557639,0,0,0,0,0,0,0,0.617598190495503,0,-0.148412112669041,0,-0.190784948389448,1.22875420163108,0,0,0,0.309636427292068,-0.162685677125245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81369124932961,0,0,0,0,0,0,0,0,0,0,0,0,2.05577933948895,0,0,0,0,-21.0095807157007,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.823549934448052,0.711764946145593,1.02916931671979,-1.09516045248288,0,2.24659961476732,-1.01998935550657,0,0,0,0,0,3.08673566276282,0,0,-1.7004320981087,0,0,0,0,0,-0.170800394526124,0,0,2.07001311181066,0,0,0,0,0,2.85805480248103,0,-1.91566867234467,0,0.335919177961633,0,0.379484696163632,-0.276345126576418,2.61463220415572,0,0,0,0,-0.0974396096293662,0,0,0.97920059409691,0,0,0.269238486907545,0,1.27744443268131,0,0,0.1219964411372,1.32930950280024,0,0,-0.587440179698076,0.660786674333377,3.96042317398453,2.18764606730862,0,0,0,-1.96164563667029,0,1.48882538249032,1.61818894623221,2.26641057083966,0,0,0,0,0,-0.182726268194306,1.46520985296795,0,2.34591984173612,0,0,0,0.599518930083319,0,0,0,0,0,0,0,0,0,0,-0.938744334991446,0,0,0,0,0,-0.669626326368556,3.8239371392383,0,0,-2.5298520731701,1.62051229021712,-0.366153900059312,0,-1.36801712317173,0,0,0,0,0,0,1.04569975142771,-3.34953052178139,2.28260114311218,0,0,0,0,0,0,0,0,-1.77075405573852,0,0,0,0,0.447381825294338,-4.48839438885715,0,0,0,0,0,0.868869633309809,1.15532814269056,0,0,0,0,0,0,0.571062940501823,1.05335731658966,0,0,0,0,0,0,0.900461834503497,0,0,2.22575932684801,0,0,0,0,0,0,3.51835632246743,0,0.178015134710183,-2.01957856141751,0,-0.497458026401101,-2.44461820306098,-3.21951504889498,0,0.969946744299183,2.32904058533648,0,0.654525514384325,0,0,1.45814305460829,0,0,0,0,0,0,-0.604308373798147,0,0,0,5.53489621047009,-2.45329572281054,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.15910828195007,0,0,0,-0.0209253352714174,0,0,0,0,0,0,0,0,0,0,0,0,-0.766867206107913,0,0,0.298971698789366,0,0,0,0,0,0.299535438226494,0,-1.09908230472281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19768435838384,0,0,0,0,0,0,0,0,0.115760575003744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198097884337768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120886821461798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972524929378278,0,0.0679903273228608,0,0,-0.552692949853729,0,0,0,0,0,0,0,0.0292922184480495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17205638020706,0,0,0.985613011648263,0,0,0,0,0,0,0.0755236846764187,0,0.471800177119047,0,0,0,0,0,0,0,0,0,0
