"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-1.0537242528943,-1.57440960757237,0,0,0,0,0,0,-0.244388080969235,0,0,-0.908103046156107,-0.0352664807088414,0,0,0,0,0,0,0,0,4.88679287693381,0,0,0,0,0.954995470669312,-3.12604126000534,0,0,0,0,-0.0930506860774776,0,0,-0.11188495532691,0,0,0,-0.851761772228406,0,0,-1.02976029988622,1.08559039650656,0.267717252082251,0,0,0,0,0,-0.793126325689295,-0.27115745594395,0,0,0,0,0,0,0,0,0,2.20233029027447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196668102608178,0,0.655763479683109,-0.239083770453944,0,0,0,0,0,0,0,0.810270648422489,0.0430000614272306,0,0,0,-0.260772016628298,0,-0.237675106513882,0,0,0,0,0,0,0,0.175654623517282,0,0,2.29433218453162,0,0,0,0,0,-0.35242240269198,0.830322763597522,0.0214830003811066,0,0,0,0,0,1.59169362733438,0,0,0,0.216398306271405,0,0,0,0,0,0,0,0,0,-0.618842492373016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08232866098247,0.212103069384969,0.291992042798842,0,0,0,0,0,0,0,0,0,0,0,0,-0.316006378389176,0,0,0,0,-3.16840646141625,0,0,1.78578115490753,0,0,0.45346680762492,0,0,0,-4.70749448993305,-0.681340869720529,0.347509388544731,0,0,-0.258597798245023,-2.14743152300143,0,0,0,0,0,0,0,-0.921586337669102,0
0,0,-1.36806297958981,0,0,0,0,0,0,0,0,0,-0.00725833100583917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631705634337965,0.535149069078032,0,0,0,0,0,0,0,0,0,-0.137538339903092,0,0,0,0.589456955976019,0,0,-0.117198956439587,0,1.20453072541575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481181898133041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498921954930306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121674233693747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151584774415368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887949734764639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302873774728156,-0.460127998883341,0,1.05231253549577,0,0,0,0,0,0,-0.423667397266052,0,0,0,0,0,-0.129272682921825,0,0,0,0,0,0,0,0,0.340395254383978
0,0,0,0,0,0,-1.1293409605433,0,0,0,0.404685427351735,0,0,0,0,0,0,0,-0.393799101098818,0,0,0,0.414941588553349,0,0,0,0,0,0,-0.59952835479935,0,-0.826700461468465,0,0,0,0.412519387039894,0,0,0,0,0,0,0,0.486674575959736,-0.134611228945765,-0.597410807424525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915435457704789,0,0,0,-1.20730371677993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499206214455578,0,0,0,0,0,-0.211298130865254,-0.33922224607373,0,-0.145585516336097,0,0,0,0.228913286126718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43907117719384,0,0,0,0,0,0,0,0,0,0,0,-0.236148568972583,0,0,0,0,0.21457965328678,0,0,0.0629491774019384,0,0,0,-0.134724783941341,0,0,0,-0.991770260147513,0,0,0,0,0,0,0,0,0,0,0,0.0392156018252776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97615369492437,0.0181266011978025,1.63715246416662,0,0,0.413347221551636,0,0,0,-0.502686809684439,0,0.307105264399587,0.270656034154502,0,0,0,0,0,0,0.10959365245877,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.420180592254768,0,0,0,0,-0.168870897254697,0,0,0,0.15439940126515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971885163976684,-0.166050269625676,0,0,0,0,0,0,0,0,-0.595025632167168,0,0,0,0,0,0,0,0,0,0,-0.393524314416256,0,0,0.231333426294187,0,3.18966525160778,-0.135337645520397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752576036114601,0,0,0,0,-0.226281703217523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187828126580485,0,0,0.688343069099609,0,0,0,0,-0.388723185140271,0,0,0,0,0,0,0,-0.611307368716322,0,0,0,0,0,0,0.143552907025692,0.309662593414147,0,0,0,0,0,0,0,0,0,0,0,-0.0789883912900042,0,0,0,0,0,0,0,0,0,1.20035673995712,0,0,0.137123718890066,0,0,0,-0.473387538629086,0,0,0,0,0,-0.751546046838142,0,0,0,0,0,0,0,-0.0896384364564691,0
0,0,0,0,0,0,0,0,0,-0.426420907965289,0,0,0,-0.0308417776245793,0,0,0,1.03684627349707,0,0,0,0,0,0,1.16862820140426,0,0,0.0428706600064295,0,0,0,0,0,0.520946953047435,0,0,-0.261044842718469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135974112754278,0,0,0,0,-0.221688928606509,-0.526554363418594,0,0,0,0,3.52732493074519,0,0,0,0,0,0.0793490175736793,0,-0.99930198185706,0,0,0,0,0,0,0,0,0,0,0,-0.0275373972756501,0,-0.72259106146811,0,0,0.464480013462708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15473831382486,0,0,0,0,0,0,0,0.198434202144477,0,0,0,0,0,0,0,0,-1.72167581671795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445322690747209,0,0,0,0,0,0,0,-1.18649260071019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025169883635614,0,0,0,0,0,0.0607592050021077,0,0,0,0,0,0,-0.477524312527987,0,0.0509890304259157,0,0.0377711193707133,0,0,0,0,-1.02149866591011,0,0,0,0,0,-1.05198865816868,0,0,-0.278410316462091,0.006030334294161,0,0,0,0,0
0,0,0.73528794374689,0,0,0,0,0,0,0,0.30329415960849,0,0,0,0,0,0,0.445692620353931,0,0,0,0,0,0,-0.0114488414038785,0,1.62542420773983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203283590848742,0,0,0,0,-0.140660102041935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384875603410834,0,0,0,0,0,0,0,0,0,0,-0.103944224845433,0,0,0,0,0,0,0.0913123983240545,0,0,0,0,0,0.616908414366913,0,0,0,-0.838172864405663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220588204679508,0,0,-2.1090102741271,0,0,0,0,0,0,0,-1.62126559009703,0,0,0,0,4.30133356221988,0,0.60509774600918,0,0.208617769529988,0,0,0,0,0.519115315110733,0,0,0,0,-0.463167554876944,0,-0.1455629405159,0,0.243382391583864,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23328619479309,0,0,0,0,0,0,0.349804045854704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.349315762132693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9523714279998,0,0,0,0,0,0,0,0,-0.166884259247567,-0.308347624313083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101620248510055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798701611118278,0,0.058597341355312,0,-0.494403078653928,0,0,0,0,0,0,1.03963400425104,0,0,0,0,0,0,0,0,0,0.0368413128657858,0,0,0,0.0409856598353591,0,0.421447261055095,0,0.0584565536886477,0,0,0,0.172343652835216,0,0,0,0,0,0.0730628466034458,0,0,0,0,0,0,0,0,0,0,0,0,-0.373640736431463,0,0,0,0,0,0,0,-0.306904858704014,0.0469311480008243,0,0,0,0.282896900507376,0,1.52177828967945,0,0,0,0,0,-0.0676403229535061,0,0,0,0,0,0,0,-0.550101704437783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08020476103151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.563527872846368,0,-1.97577535636228,0,0,0,0.753174276025874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402598216868319,0,0,0,0.571223601307951,0,0,0,0,0,0,0,0,0,0,0.0768041613117414,0,-0.396151500852671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552164131514964,0,0,0.049780189193783,0,0,0,0,0,-0.00333039038217708,0.620665934018816,0,0,0,0,0.827968283480296,0,0,0,0,0,0.593506600995734,-0.54744577369033,0,0.488860688653558,0,0,0,0,0,0,0,0,0,0,0,1.20694431293744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27418603112487,0,0,0,0,0,0,0,0,0,0.37975731178994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287215469917842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160306605515557,1.95245522046923,0,0,0,0,0,0,0,0,0.0681648381784274,0,0,-0.173833367545667,0,0,-0.708426250849562,6.7445447569959,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.460544936340345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366455541515545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836946445931579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34688577201946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.412097809095239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411823006592849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24929877590142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655170302059382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201574296576468,0,0,0,0.2113972680478,0,0,0,0,0,0,0,-0.0300443919728275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913077898536334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.276458757773564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413163370964023,0,0.00729392970772325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33341342377182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244718275062991,0,0,0,0,0,0,0,0,0,0,0,-0.302415615665521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62589125149924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.160652478552652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121658596442162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12116880418114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40026669592375,0,0,0,0,0,0,0,0,0,0,0,0,-0.108011469830878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319071721704272,0,0,-0.0457837092828506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127760383423544,0,0.0595870937727581
0,0.397425687335473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289106957646023,0.0567387608254493,0,0,0,0,0,0,0,0,0.700959901461151,0.153825182557355,0,0,0,0,0,0,0,0,-0.361008228800263,0,0,0,0,0,0,0,0,0.330984472004315,0,0.586247092007437,0,0,0,-0.172517816146719,0,0,0,0,0,0,0,0,0,0,0,0,0.560262039352344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364764466666877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654252233377117,0,0,0,0,0,-0.308268381575084,0,0,-1.7216068167988,0,0,0,0,0,0,0,0,0.0120212649723117,0,0,0,0,0,0,0,0,0,-0.369536409084047,0,0,0,0,0,0,0.101575845327346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375963112863356
0,0,0,0,1.05079846646682,0,0,0.0129269209150542,0,-0.107778446668214,-0.557126922885117,0,0,0,0,0,0,0,0,0,0,0,0,-0.446369286390584,0,0,0.397994032394939,0,-1.57058867897772,0,0.336317961639266,0,0,-0.703344799377975,0,-0.262049781365182,0,0,0,0,-0.0671948964131539,0.0648268673224848,0,0,0,0.0283838819069084,0,0,0,0,0,-4.81604939659253,0,0.209692463772781,0,0,0,0,0,0,0,0,-0.0390172740698573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489932900486653,2.05375186550718,0,0.530208323700111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562923545004826,0,0,0,1.30657225823289,0,0,0,0.107439813287367,0,0.401775571792645,0,0,0,0,3.45068996864138,0,0,0,0,0.598498476833937,0,0,0,0,0,0.0889553634397402,0,0,0,0,-0.393163606751535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195037092578295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107984689961528,0,0,0,0,0,0,0,0,-0.591105264317238,0,0,0,0,0,0,-0.0390633525460411,0,0,0,0,0.219550649295216,0,-0.429276426935683
0,0,0,0,0.285564730585705,0,0,0,0,0,0.439934637347252,0,0,-0.983243850253751,0,0,0,0,0,0,0,0,0,0,0.125926578464856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962343411817855,0,-1.05333754152588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576287245215721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229346646976555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157987876369962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288127729471419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81823606189887,0.555252810149243
0,0,0,0,0,0,0,0,-0.118609905483245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280639221454177,0,1.76750253124539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346012417537363,0,0,0,0,-0.39827777065867,0,0,0.128584032364417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386461842189414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255985918658276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940791290955554,-0.180413746896985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201930864788187,0,0,0,0,0,-0.136728780188425,0,0,0,0,0,0,0,0,-0.0222446549080761,0,0,0,0,0,0,0,0.0601683437858513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353942926825901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320008803382599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220485701412334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.157805678641057,0.750296465375971,0,0.607232833778531,-0.993711200927685,0,0,0,0,0.0612403927841723,0,0,0,0,0,0,-0.592816305353401,0,0,-1.55755969789476,0,0,0.0357326159964286,-0.787356920345278,0,0,0,0,0,0,0.336920923588049,0,0,0,0,-0.0650804057852865,0,0,-0.212866790112822,0.621509682896008,0,0,0,0,0,0,0,0,-0.302096651706443,0,0,0,0,0,0,0,1.82349322090627,0,0,0,0,0,0,0,0,0.145873163507464,0.574686936814003,0,-0.445006595385248,0,0,0,0,-0.174145165677684,0,-0.863252864846937,0.811328774773132,0,0.0195532104604321,0,0,0.399756714592198,0,0,0.778009836799542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31905024618023,0,0,0.0880325104088051,0,0,0,-0.688693070781206,0,0,0,0,0,0.706095832329714,0,0,0,0,0,0,-0.246151832444302,0,0,-0.704370970263507,0.181991895008706,0,0,0,0,0,0,0,-0.178113244826075,0,0,0,0.919672286080557,0.119397262041694,0,0,0,0,0,0,0,0,0,0.205079823690867,0,-0.597917556817644,0,0,0,0,-1.79805608272651,-0.0777036761915706,0,1.65348886144404,0,0,0,0,0,0,0,0,0.387054523854003,0,0.48346720100187,-0.306011986508073,0,0,0,0,0,-0.744092850432601,0,0,0,-1.4527170661229,0,0,0,0,0,0.020836404409885,0,0,0,0,0,0.199847973257694,0.0143486031371314,0,0
0,-0.337357531327459,0,0,0,0,0,0.218800147958261,0,0,0,0,0,-0.506908586991505,0,0,0,0,-1.00022555345958,0,0,0,0,0,0,0,0,0,0,-2.164932127156,0,0,0,0,0,0,5.12494056994756,0,0,0.587724260963731,0,0,0,0,0,0,0,0,0,0,0,0.12815019021765,0,0,0,0,-0.0779660512592575,0,0,0,0,0,0,0,0.0926309705942874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257132603300479,0,-0.939971175217866,0,0,0,0,0,0,0,0,0.00804985849124984,0,0,0,0,0,0,0,0.73969942076672,0,0,-0.608895813649891,0,0,0,0.079809787328591,0,0,0.244095521656889,0,0,0,0,-0.378608587801489,0,0.656993156140956,0,0,0,0,0,-0.42256293817983,0,0,0,0,0,-0.4158994830839,0,0,0,0,0.665166495460871,0,0.0252146811691649,-3.32019085375748,0,0,0,0.62928326750393,-0.248021017749966,-0.521276505187271,0,0.121658724293836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11517603537253,0,0,0,0.330360054677416,0,0,0,0,0,-1.16960494322604,0.543551077468796,0,0,0,-0.188538488906122,-0.39646960443061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.228318622190707,0,0,0,0,0,0,0,0,0,-0.00347207831541763,0,0,0,0,0,0,0,0,-0.0426045236440609,-5.78878715080138,0,0,0,0.639388653757995,0,0,0,0.645406213004982,0,18.4046254562618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267008402426421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389046836270034,0,0,0,0,0.303348035586331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501505664340926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882382727160917,0,0,0,0.0978852233463188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394685847339754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810464267204433,0,0.111148733237382,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299830743605145,0,0,0,0,0,0,0,0,0,-2.20985138483651,0,0,0,0,0,0,0,0,0,27.4289332501975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842944076281826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990770246866004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483815939250771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270836511282533,0,0,0,0,0,0,1.51346670881797,0,0,26.6693476578785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853280157432428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652457067751355,0,0,0,0,0,0,0,3.21018548493535,0,0,21.6275423541951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848613914891687,0,0,-0.245153813888715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090968807149421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358737976449137,0,-0.201899986085232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549809788896076,0,0,0,0,0,0,0,0,0,-0.456039147346768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358487179204041,0,0,0,0,0
0,0,0,0,0,0.155217238028333,0,0,0,0,0,0,0,-0.00734293909158978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460365500907137,0,0,0,0,0,0,8.33981500208146,0,0,0.768759409673268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41339474265359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16292092935044,0,0,0,0,0,-0.954831908157771,0,0,-0.160736921784222,0,0,0,0,-0.906943283114296,0,0,0,0,0,0,0,0,0,1.36701992568743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520316022095209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926782386953335,0,-2.8617664940562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595831697979469,0,0,0,0,0,0,0,0,0,-0.597976988895888,0,0,0,0,0.896788146008836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.672325166782829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0029586897699,0,0,0.0330967694944615,0,0,0,0,0,0,0,0,-0.130451693042427,0,0,-0.0584098032973757,0,0,-0.775386100833094,-0.110228919374421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212794415772183,0.509024615973176,0,0,0,0,0,0,0,0,0,-0.0791810130214552,0,0,0,0,0,0,0,0,0,0,0,0,0.961550935967732,0,0,0.0834265091810051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180131154269736,-0.325502115461097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994896239408971,0,0,0,0,0,0,-4.32152184432825,0,0,0,0,0,0,-0.122854604937517,0,0,0,0,0,0,0,0,0,0,-0.203245439419856,0,0,0,0,0,0,0,0,0,-0.418793973955773,0,0,0,0,1.37839134653004,0,0,0.0032694848783863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346365228780606,0,0
