"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.183965511516102,0,0,0,0,0,0,0.210797688259873,-0.737210332114781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91258701025719,-0.335553797645288,0,0,0,-0.475801044537821,0,0,0,0,0,0,-0.420991516854399,0,0,-0.160381477456125,0,0,-0.264732135724824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181852044938403,0.222184730104409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960339689096478,0,0,0,0,0.363748689994028,0,0,0,0,0,0,0.0201590445278397,0,0,0.228527137423003,0,0,0,0.207901901946811,0,0,0,0.194876773050037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971286997227096,0,0,0,0,0,0,-4.58105612652853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808367685726181,0,0,0,0,0,0,0,0,0,-0.808552239199362,0,0,0,0,0,0,0,0.0728194434251688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166269079260083,0,0,0,0,0,0
0,0,0,0,0,0.0481215808413999,0,0,0,0,0,0,0,-0.933465316677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52766406604894,0,0,0,0,-0.146113296152587,0,0,0,0,0,0,-0.507050873567022,0,0,-0.163558074147221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102218062442006,0.139506192615496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805919752844606,0,0,0,0,0.839026451650472,0,0,0,0,0.815867142291649,0,0,0,0,0,0,0.0697200210063234,0,0,0,0,0.662949359755454,-0.383840740245659,0.0295712935845258,0,0,0,0.378053546739608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35880865832396,0,0,0,0,0,0,-4.67584395889491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954336669902867,0,0,0,0,0,0,0,0.74395784165128,0,0,0,0,0,0,0,0.54756215456105,0,-0.571735795290004,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102512281549558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972192569656682,0,0,0,0,0,0,0,0,0,0,-0.0128446532313213,0,0,0,0,0,0.477752723901951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225848485777153,0,0,0,0,0,0,0,0,-0.158512942459315,-0.0277760044991491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270338113443908,0,0,0,0,0,0,0,0,0,0,0.157917424415908,0,0,0,0,-1.29132290011456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195887613460224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820819828865151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842339860563688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515186395256984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206271277151425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.446665163691622,0,0,0.543225505077051,0,0,0,0,0,0,0,0,0,0,0,-0.418551464089002,0,0,0,0,0,0,0,0,-0.0764969520863883,0.636055436971373,0,4.10061788757687,0.175833325851756,0,0,0,0,0,0,0,0,0,-0.898103968876235,0,0,0,0,0,0,0,0,0,0,3.90116021564258,0,0,0,0,0,0,0.21777563812766,0,0,1.14509799399663,0,0.857809096144667,0,0,0,0,0,0,0.758708863416112,0.0796032358409642,0,0,0.311616537563603,0,0,-3.02189173960726,1.39316115992384,0,0,1.90110965417213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06268794762879,-0.568148327042915,0,-1.6100623792631,0,0,0,0,0,0,0,0.0564284871005709,0,0,0.382617246932508,-1.00384565940525,-1.72991483554556,0,0,0,0,0,0,-0.494761264847712,-1.11318440542349,-2.06258602884028,0,0,0,0,0,-0.273459539542963,0,0,0,0,0,0,1.40246189382291,3.45974011574237,-0.769717290418308,0,0,0,1.77535477343583,0,0,0,0,0,0,0.410970265742656,-0.518685619869233,0,0,0,-0.145334388155041,0,-0.0716085312920891,0,0,0,0.69138805166115,0,0,-1.02257607801385,0,0,0,0.623973507467404,0,0,0,0,0,0,0,0,0,0,0,0,-0.108087508446932,0.150570891377302,0,0,0,0,0,0,0.45186822205351,0,0,0,0,0,0.354395312580545,0,0,0,0,0,0
0,0,0,0,0,0.953026953169776,0,0,0,0,0,0,0,0,0,0.0496355415041347,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01099247937768,0,-0.159564452138054,0,0,0,0,0,0,0,0,-2.14646686647867,0,0,0,0,0.112506389005646,0,0,0,0,0,3.6321159666028,0,0,0,0,0,0,1.78500532504987,0,0,0,-0.0610952437103789,0,0,0,0,0,0,0,0.645187172596517,0.393625161398147,0,0,1.42713839714619,0,0,-1.85116834073927,0.551441890596697,0,0,2.57479777053831,0,0.0341352283187084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581947114630359,0,0,0,0,0,0,0,0.176188817901103,0,0,0,0,-21.1681208987852,0,0,0,0,0.744088260893183,0,0,0,-0.364642370784609,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35522412527026,-0.587911915901061,0,0,0.33307153177392,2.70192556152189,0,0,0,0,0,0,0,-0.761567352506845,0,0,0,-0.705058307029603,0,-0.401927759854338,0,0,0,0,0,0,-0.424989979173235,0,0,0.19978150577609,0,0,0,0,0,0,0,0,0,0,0,0,-0.602096147042992,0,0,0,0,0,0.811293896015916,0,0.0339640163776387,0,0,0,0,0,0,0.288725037333973,0.0952195653184222,0,0,0,0,0
0,0,0,0,0,0.374879251007767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896072255175522,0,0,0,0,0,0,0,0.604254215506928,0,1.38385601324001,0,0,0,0,0,0,-0.0333981883854091,0,0,0,-0.518674932696223,0,0,0,0,-0.232000928155613,0,0,0,0,0,2.12693762846466,0,0,0,0,0,2.70057864705656,0.500221380154185,0,0,0,0,1.5074677719418,0,0,0,0,-0.00118366829950456,0,0,0,0,0,0,0,0,-1.45821528411779,5.34170206679701,-0.194061381227221,0,0.555934669718791,0,0.580292336029446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313166434448919,-0.191999351491319,0,-0.067861325149648,0,0,0,0,0.573633218444046,0,0,0,0,0,0,0,-5.15064678873648,0,0,0,0,0,0.24280051685033,0,0,0,0,0,0,0,0,0,0,0.210678652481738,0,0,0,0,1.22342107745807,3.75891002025327,-0.992789844493025,0,0,0,1.0307283794155,0,0,0,0,0,0,0,0,0.0818665363528035,0,0.103080063672537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239389991186654,0,0,0,0,0.275402776425106,0,0,0.122061918898994,0,0,0,0,0,0,-0.0947236750454428,0,0,0,0,0,0,1.09089869134004,0,0,0,0,0.0679762348973105
0,0,0,0,0,0,0,0.134420339978436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802675786162852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.856493475298402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093999313913774,0,-2.17349057882312,0,0,0,0,0,0,0,0,0,0,0,-0.0960504720715305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195168321408367,0,0,0,-0.016938985410369,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856003424451697,0,0,0,0,0,0,0,-0.147086582796876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121921631339059,0,0,-0.365429323045493,0,0,0,0,0,0,0,0,0,-0.740619283014635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166206177670214,0,0,0,0,0,0,0,0.546007418276981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74443464359346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140828671021699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173475433598864,0,0,0,0,0,0,0,0,0,0,0,0,0.12316528776583,0,0,0,0,0,0,0,-0.0170348628221888,0,-0.26052163336953,-0.442970598917142,0,0,0,0,0,0,0,0.164073786819665,0,0,0,0,0,-0.368649556249254,0,0,0,0,0,0,0,0,0,1.44898046418306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325050053679822,0,0,0,0,0.298554394614222,0,0,0,0,0,0,-0.422050711240371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114221200135971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294647315865682,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220856938427679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168375391991398,0,0,0,0,-0.20785247192279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835235083324128,0,0,-0.909665066688358,0,0.332422712241924,0,0,0,0,0,0,0,0,-0.133187248649186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125161165926579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465213559061171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320328180222751,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47812528334409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590278957063339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16605957327517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378854671519631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197976879397392,0,0,0,0,0,0,0,0,0,0.258199666946018,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0290379293462713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553062730585019,0,0,0,0,0,0,0,0,0,-0.666448221904725,-0.291639602308892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02604339418936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87387664102644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387352723425138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300101900311946,0,0,-0.895213441656136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136185557242376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22838778904217,0,0,0.441566246550414,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613908625651988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496578900855114,0,0,0,0,0,0,0,0,0,-0.843280397421042,0,0,0,0,0,0,0,0,0,-0.551530800960118,0,0,0,0,0,0,0,0,0,-0.428054086058562,0,0,-0.160167037777885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704699702448109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196589392074869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394364853492375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441424022431252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283601203017629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.73323913859031,0.0841877721377458,0,0,0,0,0,-0.157345723365543,0,0.0627989006946075,-0.613135312571368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268487338570393,0,0,0.768821220872941,1.91681812172271,0,0,-1.23246909898442,0.646812114118366,0.293967074691182,0,0,0,0,0,0.0604168424036697,-0.61363177331948,0,0,0,0,0,0,0,0,5.32628576115305,0,0,0,0,0,0,0,0.00944309537261878,0.596920400422451,-2.11866376409732,0,-1.03005492448585,0,0,0,-0.0419673183128344,-0.134522342686181,-1.8460972518074,0,0,0,-0.0980946377705159,0,0,0,0,0,0,0,0,0,0,0.0169174026477881,0,0,0,0,-1.5314982868704,-2.13772857812866,0,0,0,0,0,2.17302729483827,0.214451912095933,0,0.202003493021692,0,0,0,0,0,-3.68395288101554,0.0999780111368707,0,0,0,0,-0.70313919582139,0,0,0,-0.545704676039602,0,0,0,0,0,-0.378627243626483,0,0,-0.588825659619285,0,0.850046449612706,0,0,0,0,0,0,-5.12451037964814,3.95345419010081,0,0,0,0,0,0,0,0,0,0,0,0,-0.913480239593769,0.0736387160352516,0,0,-0.119975566016851,-0.672868026811438,0,0,0,0.599914263863027,0,-2.68046719299453,0.680385933574941,0,1.30090430865792,0,0,0,0,0,0,0.195856117842498,0,1.0432836890314,0,-0.396719897135836,0.702929751881344,0,1.94852000395184,0,0,0.307282364289591,0,0,0,0,0,0,0,0,0,0.111977907817038,0,0,0,0,0,2.2548621673999,-1.455999295557,0,0
0,0,0,0,-0.896044246462635,0.514339425878406,0,0,0,0,0,0,0,0,-0.0873338113871014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856487576035803,0,0.402213287944533,0.884565427416693,0,0,-0.800110146748642,1.18998932119548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01722035500052,0,0,0,0,0,0,0,0,0.217372923945073,-1.78293992817355,0,0,0,0,0,0,0,-0.941077027388642,0,0,0,-0.299120601349457,0,0,1.77774721689992,0,0,0,0.451170500017141,0,0,0,0,0,0,0,0,-0.225453010960714,-1.36739597768043,0,0,0,0,0,1.49146792313701,0.244164796176299,0,0,0,0,0,0,0,-2.24038171342063,0,0,0,0,0,0,0,-0.368806873838514,0,0,0,0,0,0,0,-0.192597876093368,0,0,0,0,0.26062421806766,0,-0.275882915113795,0,0,0,0,-3.72046056218923,1.76230930014509,0,0,-0.882268604815974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.919622595321026,0,0,0,0,0,-2.73810262407178,0.415390448285473,0,0.557884097748652,0,0,0.772610962161953,0,0,0,0,0,0.720448892349557,-0.726022988472494,0,0.341852586585583,0,0.66342148672774,0,0.0615010137984509,0.725078448216413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17225019078385,-0.738800422124152,0,0
0,0,0,0,0.283848419482168,0,0,0,0,0.474410909683068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458908472883985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126515202948157,0,0,0,0,0,0,0,0,0,0.406250581760328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148879923497357,0,0,0,0,0,0,0,0,0,0,-0.168368337822937,0,0,0,0,0,0,0,0,0,0,0,0.0422559065536261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713116090781338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0732627942631761,0,0,0,0,0,0,0,0,0.758623604869077,0,0,0,0,0,0,0,-1.00664823523804,0,0,0,0,0.0837503326752156,0,0,0,-0.302198875294386,0,0,0,0,0,0,-0.173981375806821,0.558262007129669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17862315387638,0,0,-0.335695996368235,0,0,-0.660281788736951,0,0,0,0,0,0,1.37744976381991,0.725913404250838,0.0459686295939901,0,0,0,0,0,0.194308042285486,0,-0.300383391989713,0,0.885563457825258,0,0,0,0.931391007648438,-0.825312432349606,0.15025545650644,0.969307248942953,0,0,0.425049726782732,0,0,0,-0.00364886282687915,0.29847941543263,0,0,0,0.600616392816715,0,0,0,0,0,-1.41844461514391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769587239991699,0,0,0,2.36559495039951,0,0,0,0,0,0,0,0,0,0,-0.0127482325714403,0,0,0,0,0,0,1.72801721365224,0,0,0,0,0,0,0,5.06391242290509,0,0,0,0.447908075999576,0.110592085916508,0,0,0,0,0,0.278810618955463,0,0,0,0,0.341745375804923,0,0,0,0,0,0,0.0589166971128976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97215417831139,-0.00832097760701012,0,0,0,0,-1.15589776696607,0,0,0,0.762810154886022,0,0,0.20640104060032,0,0,0.387369415536468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604592284268252,0,0,0,0,0,0,0,0,0,-0.594430608996081,0,0.524084818294033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969704807024618,0,0,0.6512089315361,0,0,0,0,0,0,0,0,0,0,0,-0.714905779645096,0,0,0.300120710226657,0,0,-0.325376165174538,0,0,0,0,0,0,0,-1.74719418899591,0,0.219078940044555,0.305382674209715,0,0,0.835364514198091,0,0,0,0,0,-0.107263055562917,-0.412362555319602,0,0,0,0.284113272899375,0,0,0,0,0,0,0,0,0,0,0,0.338428730058011,0,0,0,0,0.740012314438955,0,0,0,0,0,0,0,0,0,1.02588732030735,0,0,0,0,0,0,-0.915917588558734,0,0,0,0,0,0,0.651315493481838,0,0,0,0,0,0,0,0,0,0,-0.618743292329772,0,0,0,0,0,0,0.484045180970203,0,-0.956376489058201,0,0,0,0,0,0,0,0,0,0,-1.37944344826004,0,0,0,0,0,0,0,0,0.437948293960265,0,0,0,0,-0.0143580719176841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157622544393181,0,0,0,0,0,0,0,0,0,-0.454435269299439
1.17458265051504,0,0.0149650618301145,0,0.256248767189051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311899225697501,0,0,0,0,0,0,0,0,0,0,0,0,-0.37735296723484,0,0,0,1.25584997665827,0,0,0,0,0,0,0,0.622824641442448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366120344247864,0,0,0,0,0,0,0,0,0,-0.12411199665299,-0.682479388610607,0,0,0,0,0,0,0,0,0,0,0,0.229657791643336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166358658816919,0,0,0,0,0.399582607860547,0,0.468329488179632,0,-0.0575193340759625,0,0,0,0,0.447955807039183,0,-0.105357035350155,0,0,0,0,0,0,0,0,-0.51568164201642,0,0,0,0,0,0,0,-1.17539568851041,0,0.618633880087717,0,0,0,0,0,0.199749827011882,0,0,-0.579304684570907,0,0,0,0,0,0,0,0,0,-2.09669003162598,0,0,-0.655659240133217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05335291614957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.0348301237,0,0,0,0,0,0,0,0,0,0,0,-0.3550846430041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957098469114699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34404667838454,0.0711002141065422,0,0,0,0,0,0,0,0.10430547321595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200152975960507,0,0,0,0,0,0,0,0,0,2.52096226419874,0,0.0536738504942647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48852625893881,0,0,-0.0271186939968318,0,0,0,0,-0.47176189005709,0,0,0,0,0
0,0,5.47248694516408,0,0,0,0,0,0,0,0,0,0,0,-0.727540991760304,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445814154428059,0,0,0,0,0,0,0,0,0,1.51180433703565,0.403592253186163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43802352993943,0.701731729458484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352616455607032,0,0,0,0,0,0,0,0,0,0,0,0,0.186262139337737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15166290403289,0,0,0,0,-0.159830489409359,0,0,0,0,5.64563660078272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900036201603526,0,0,0,0,0,0,0,-0.549475143079008,-0.126866646171361,0,0,0,0,0,0,0,0,0,0,0,-0.365989044087748,0,0,0,0,0,0,0,-0.747174555495125,0,0,0,-4.03562878224279,0,0,-0.241039523491537,0,0,0,0.290087006964567,-0.798703773656238,-0.216690436376851,0,0,0,0
0,0,6.46261845900072,0,0,0,0,0,0,-0.231445661552915,0,0,0,0,-1.0029638983596,0,0.0695032490209482,0,0,0.188224121137171,0.217982113824808,0,0,0,0.241264592947423,0,0,0,0,0.250571151167218,0,0,0,0,0,0,0,0,0,0,0,0.0965559432775238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52424548594173,1.04258254715324,0,-0.000690236140446165,0,0,0,0,0,0,0,0,0,0,0,0,0.0481579572347846,0,0,0,0,0,0,0,0,0,0.325703933333646,0,0,0,0,0.291474971369232,0.454155271656602,0,0,0,0,0.0700966078496328,0,0,0,0,0.212455976119309,0,-0.266009751750296,0,0,0,0,0,0,0,0,0,0.616182942887561,0,0,0,0,0,0,-0.11309150991313,0,-0.302952841682151,0,0,0,0,0,-0.145308632687069,0,0,0,0,0,0,0,-0.688601212647751,0,0,7.02684225727141,0,0,0,0,0.131839145574485,0,0,-0.616689702490136,0,0,0,0,0.125589313203363,0,0,0,0,0,0,0.0925527975383293,0,-1.21163931528738,0,-0.265656642299659,0,0,0,0,0,-0.489804399240843,0,0,0,0,-0.273812494009321,-0.0301166650259459,0,0,0,0,0,0,-0.190339333215707,0,0,0,-4.79480400818273,0,0,0,0,0,0,0,0,0,0,0,0,0
