"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,6.77928133064101,0,0,0,0,0,0,-0.35827811547009,0,0,0,0,-0.992717566081225,0,0,0,0,0,0.815510127306458,0,0,0,0.222301050721345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37393309362269,0.908314121191501,0,0,0,0,0,0,0,0,0.113036015474987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192344156056557,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950822368177267,0,0,0,0,-0.196432062865587,0,0,0,0,0.607410577258368,0,0,0,0,0,0,0,0,-0.517370637787805,0,0,0,0.799233517231553,0,0,0,-0.304113344812269,0,0,0,0,0,-0.372314495422587,0,0,6.33529734136121,0,0,0,0,0,0,0,-0.950354954627632,0,0,0.124459636115393,-0.352671631539892,0,0,0,0,0,0,0,0,0,-0.405326828759108,0,0,0,0,0,0,0,-0.345262176849591,0,0,0,0,0,0,0,0,0,0,0.249246519522743,0,-0.338471953431125,0,0,0.0888208179290908,-5.19126714012986,0,0,0,0,0,-0.941939965745664,0,-0.337570525803424,0,0,-0.205482928390084,0,0
0,0,0,0,0,0.630654918821489,0,-0.133744235663703,0,-1.29329072899095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720556034359595,0,0,-1.27165713608587,0.260357941335937,0,-0.68799239878444,0,0,0,0,0.117137466551112,0,-0.302987808091017,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124512257496022,0,0,0,0,0,0,0,0,0,-0.836553281397198,0,0,-0.64909077726162,0,0,0,0,-0.527875363305225,0,0,0,0,-0.163137353217968,0,0,0,-0.0475967285727465,0.163597808561275,0,0,0,0,0,0,0,0,0,-0.20140355575617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198836470669076,-0.0490613903067179,-1.31483958662502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848587106741736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40176661631501,0,0,-0.394646221596528,0,0,0,0,0,0.935500328270474,0,0,0,0,0,0,0,0,0,0,0.35697381593867,0,0,0,0,0,0,-0.170768507828036,0,0,0,0,0,-0.690684121964258,0,2.03141355354825,0,0,0,0,0,0,0,0,0.250312592809983,0,0,0,0.404518806054427,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15172613153453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250153290067492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225154552493191,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.31812933416121,0,0,-0.385142968359244,0,0.958288435489413,0,0,0,0,0,0,-0.461125714154446,0,0,0,0,0,0,0,0,2.84916743408768,-0.0246931697464368,-1.81555309640616,-0.100116970696305,0,0,-0.355755504147744,0,-0.134748543307439,0,0,-0.258893079463062,0,0.781785949080528,0,-0.0546623097820367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627133695000659,0,0,0,0,0,0,0,0,-0.115141533649407,0,0.0981222543968203,0,0,0,0,-0.507225718361486,0,0,0,0,0,0,0,-2.79353256485868,0,0,2.9996332778962,0,0,-3.09614664536472,0,0.162394013423633,0,0,-0.0531963321768536,0,0,0,0,0,0,-0.0500255746647464,0,0,0,0,-3.46085664247599,-0.0276645121702204,0,0,0,-1.1015450449023,0,0.575941723879093,0.256016499713782,0,0,0,0,0,0,-0.639134101150821,-1.59035783464424,-1.41172894823879,0,0,3.10428725302968,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2221104200598,-0.827235383785939,0,0,0,0,0.0890916658872938,1.63937796418562,0,0,-0.875523823071366,0,0,0,1.80069512052113,0,0,0,0,0,0.323019385267642,0,-0.167016469346527,0,-0.204171610929436,0,0,0,1.68622084555719,0,0,0,0,0,-1.04964682597154,0,0,0,0,0,0,0,0,-0.890465937935547,0,0,0,0.982601801457291,0,0,0,0,0,0,-0.713587790247963,-10.3598307164748,0,0,0,0
0,0,0,0,0,0,0,-0.426906156172892,0,0,0,0,0,0,1.30205351274173,0,0,0,0,0,0,0,0,0.0491457650868583,0,0.199291885228892,-0.0969416429286609,-0.0869656555073428,0,0,0,-0.12978119831637,0.876127635138396,0,0,0,0.34548848594335,0,2.40288307980851,-3.69801852388908,0,0.105607946330801,0,0,-0.449296213296742,0,0,0,0,0,0,0,0,0.114131391369008,0,0,0,1.05136389093873,0,0,-0.754157281375871,-0.638819984818895,0,0,0,0,0,0,0,0,-14.8035716931695,0,0,0,0.427146384250099,0,0,0,0,-2.26923837085657,0,0.17952726403263,0,0,0,0,0,0,0,0,0,0,-0.232036282376427,0,0,0,0,0,0,0.406881530973477,0,0,0,0,0,0,0,0,0,0,0,-0.687716096804949,-1.10840169600539,0,1.18533726315702,0,0,0,0,0,0,0,1.98831541578475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313579527348814,0,0,0,0,0,0,0,0,0,0,-0.481526808361215,0,0,0,0,0,0,0,0,0,0,-0.049675037383387,-2.39800832643039,0,0,-0.469366065412532,-0.411312531643106,0,0,0,0,-0.0699522677151247,0,0,0,0,0,0,-0.175716586713847,0,0,0.0338073067269118,0,0,0,0,0.352514719957518,-0.583139655063164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178847088798625,0,0,0,0,0,0,0,0,0,-0.044746656907884,0,0,0,0.829964472872237,0,0,0,0,0,0,0,0,0,0,0,0,-0.703025998584174,0,0,0,0,0.511783647169209,0,0,0,0.0201394629536011,0,2.15059462844942,-1.68839535537321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102731688899428,0,0,-0.134946788950725,0,0,0,0,0,0,0,0,0,-10.6799672277873,0,0,0,0,0,0,0,0.693016189768186,-0.490739471386617,0,0,-0.701981780247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706471149274763,0,0,0,0,0,0,0,0,0,0,0,-0.602092499644216,0,0,0.846622239397465,0,0,0,0,-0.155424852640897,0.296272602989823,0,1.67044038507957,0,0,0,0,0,0,0,0.417235129588866,0,0,0,0,0,0,0,0,0,0,0,0,0.0216408773098233,0,0,0,0,-0.00321662845601756,0,0,0,0,0,0,0,0,0,0,-0.323548733963023,0,-0.124332129635895,0,0,0,0,0,0,0,0,0,0,0,0.552731986369101,0,0.487588268205959,0,0,0,0,0,0,0.242541342972825,0,0.57026628053736,-0.894508817471614,0,0,0,0,0,0,0,0,0,0,0,0,-0.339095860798974,0
0.0641797680697598,0,0,0,0,0,0,-0.531976403524301,0,0,-0.11859240443836,0,0,-0.223065699344117,0.689759744993434,0,0,0,0,0,0,0,0,0,0,0,0.164766019885854,0,0,0,0,-0.39792142476941,0,0,0,0,0.299246275685556,0,2.32351417923112,-1.93552550693148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189351619396055,0,0,0,0.395785531477076,0,0,0,0,0,0,0,0,0,0,0,0,-7.4127838042273,0,0,0,0,0,0,0,0,0,0,0.165930013241773,0,0,-0.738504819778363,0,-1.39416824658516,0,0,0,0,0,0,0,0,0,0,0,0,0.0123224770925872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593898824195022,0,0,0,0,0,0,0,1.14872742394892,0,0.0124066290844778,0,0,0,0,0,0.0551975191399283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711380765703729,0,0,0,0,0,0,-1.03480217269431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704726139884429,0,0,0,0,0,0,0,0.292248765932702,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333119591582904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310949451858701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109764233306757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418916963675777,0,0,0,0,0,0,0,0,0,0,0,-1.50032106054393,0,0,0,0,0,0,0,0,0,0,-0.914522640132197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25939294796665,0,0,0,-0.453243024718512,0,0,0,0,0,0,0,0.623456181953738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261646028381482,0,0,0,0,0
0,0,0.594110221812659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059435142819771,-0.146464383014224,0,0,0,0,0,-0.2306597889669,0,0,0,0,0,0,0.101021485539022,0,0,-0.0230366193574414,0,0.136461849082186,0,0,-1.10160174048152,0,-0.298188477143833,0,0,0,0,0,0,0,0,0.276601159771165,0,0.668240665882042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238316142003991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171074106232037,0,0,0,0,0
0,-0.00688815616068439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152249014429828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253103014224783,0,-1.41833598700406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315690661587321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874771791771931,0,-0.80339181009722,0,0,0,0,0,0,0.0633615015199287,0,0,0,0,0,0,0,0,0,0,0,0.103720309068175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167785886235727,0,0,0,0,0,0,0,0,0,0,0,0,-0.169821948003976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909898144511849,0,0,0,0
0,0,0,0,0,0,0,0.0431935862367145,0.0136472888048469,0,-0.429551599689735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400924623447116,0,0,0,0,0,0,0,0,0,0,0,0.584358407203986,0,0,-0.642327363705818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388948529666679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391534978458934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607373467003482,0,0,0,0,0,0,0,0.0296389851226708,0,0,0,0,0,0,0,0,0,0,0.315431830865232,0,-0.138883984514079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396639803403244,0,0,0,0,0,0,0,0,0,0.534335419516462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25000198856157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.134012174105205,0,0,0,0,0,0,0,0,0,0,1.30179060825163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196461746319009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100701462384151,0,0,0,0,0,0,0,0,0,0.0942988547276828,0,0,0,0,0.097585513022308,-0.0569349837120388,0,0,0,0,0,0,-0.0437349771251319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615553076968786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308936512525045,0.06335102894928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618996180721069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793869394302011,0,0,0.836103983590942,0,0,0,0,0,0,0,0,0,-0.257799106233848,-0.0832850167325987,0,0,-0.288815256321211,0,0,0,0.00829874288999788,0,0,0,-1.94742140976774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483608128115777,0,0,0,0,0,0,0,0,0,0,0,0,0.94117666057551,0,0,0,0.518853596204036,0,0,0,0,0.288985751069482,0,0,0,0.0157868778359749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217585596769361,0,0,0,0.328024680900026,-0.103835852578333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328927573871836,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382686423717882,0,0,0,0,0,-0.0784582132911278,0,0,0,0,0,0,0,0,0,0,0,0,0.916552772330733,0,0,0,0,0,0,0,-0.573121920010257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468738280259738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132378033807347,0,0,0,0.633804765919112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524051829822003,0,0,0,0,-0.0753729798966498,0,0,0,0,0,0,0,0,-0.102640127237141,0,0,0,0,0,0,0,0,0,0,0,0.122576127911279,0,0,0,0.680000620533015,0,0.790985451554744,0,0.261693249751638,0,0,0,0,-0.0673050554988273,0,0,0,0,0,-1.21069175805784,0,0,0,0,0,0,0,0,-0.194941566025889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1393433534699,0,0,0,0,0,0,0,0,-0.600677099616346,0,0,0.488937315923426,0,0
0,0,0,0,0,0,0,0,0.861316081916494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123515482251462,0,0,0,0,0,0,0,0,0,0,0.15966984439588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20694440286956,0,0,0,0,0,0,-0.654722915521517,0,0,0,0,0,0.145256092844665,-0.186502460723726,0,0,0,0,0,0,0.252304090599988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463661159774479,0,0,0,0,0,0,0,0,0,-0.911285313540099,0,0,0,0,0,0,-1.01602935987447,0,0,0,0,1.27775468417537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648613103320375,0.526533502027498,0,0,-0.0245113832528201,0,0,0.475770047956829,1.81549650420161,0,0,16.3472340069159,0,0.181514023281413,0,0,-1.57780733364088,0,0,0,-1.325947584226,0,0,0,0,0
0,-0.2569201468057,0,0,0,0,0,0,0.275283071808406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459825554378995,0,0,-0.126778951632341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279790858297525,0,1.25887865139755,0,0,0,0,0,0,0,0,0,0,0,0,0.0564041336626253,0,0,0,1.04614634288736,-0.228939845383219,0,0.109646013347001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807001309479234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312969838635122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7863541834002,0,0,19.5888503528953,0.3278520892503,0,0,0,-0.474847045810779,0,0,0,-1.2868433481252,0,0,-0.135264985915109,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203323985501302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421717208012178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281875829619846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147738319846892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17004291985081,0,0,18.878972097936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505711621787611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785498942785601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85024856776028,0,0.000684056338828398,17.6183241863051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0286631809384119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155194447070883,0,0,0,0,0,0,0,0,0,0,-0.364456305982872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266259239753952,0,0,0,0,-1.12827725023834,0,0,0,0,0,0,0,0,0,0,0,-0.503801191702928,0,0,0,0,0.173223588799666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90713195524228,0,0,17.680909139036,0,-0.71234907540903,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.40460016185108,0.322335336998852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170869434947211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09629258340932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91630462333281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164723802121059,0,0,0,0,0,0,-0.765289296135637,0.933925943126177,0,0,0,0,0,0,0,0,0,0,0,0.363726449730074,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273315597640217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102504444986937,0,0,0.0595882626816715,-0.0587917643869054,0,0,0,0,0,0,0,-0.278395746142528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697216183543943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596059011840619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572025938008488,0,0,0,0,0,0,0,0,0,-0.352420902915181,0,0.00897959815760241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.12279578770974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560250859656027,0,0,0,0,0,0,0.274762949790546,0,0,0,0,0,0,0,0,0,0,-2.45855420031478,0,0,0,0,0,0,0,0,0.144894301357289,0,0,0,0.205250601619889,0,0,0,0,0,2.45216815811959,0,0,0,0,0,0,0,0,0,-0.0750301772892419,0,0.509827490012597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13997878366239,0,-0.047612735060852,0,0,0,0,0,0,-0.945581835239728,0,0,0,0,0,0,-0.240414007538429,0,0.182601474055214,0,0,0,0,0,-0.604813906870367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970658455411018,0,0,0,0,0,0,0,0,0,0,0,0,-0.278626051584068,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76381791619535,0,0.401076008889585,0,0.236559441080847,0,0.462027308079954,0,-0.176649107565075,0,0,0.325030703869833,0,0,0,0,0,0,-0.464290272597772,0,0
0,0,2.63357977053534,0,0,0,0,0,0.171024235945498,-0.100014096948592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16393134920502,0,0,0,0,0,0.581646217547556,0,0,0,0.66162737861907,0,0,0,0,0,0,0,0,0,0,-1.66810910064406,0,0,0,0,0,0,0,0,0,0,0,0,0.828387347486891,0,-0.580906328460304,0,0,0,1.53952042377045,0,0,0.089624828300068,0,0,0,0,0,0,0,0,1.48555684614164,0,0,0.524846844041771,0,0,0,0,0,0,0,0,0,0,-0.0317060397229136,0,0,0,0,0,0,0,0,0,0,-1.59937575997528,0,0,0,0,0,0,-1.67057871180921,0,0,0,0,0,0,0,-0.568042573075277,0,0,0,0,0,0,-0.717708533539602,0,-0.704430144565789,0.0677442909362558,0,-1.18685831881661,0,0,0,0,0,0.658107627385544,0,0,0,0,0,0,-0.10368023009521,-0.314721982486786,0,0,0,0,0,0,0,0,0,0.0863533287221483,0,0,0,0,0,0,-0.426770589141798,0,0.0787264469234783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180363520269723,0,2.70093468248517,0,0,0,0,0,0,0,0,0,0,-0.225123900446119,0,0,-2.3765676893242,0,-0.215242698382225
0,0,1.37467979301942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84899877126963,0,0,0,0,0.0625187269402538,0.0235965158398628,0,0,0,0.431695889686313,0,0,0,0,0,0,0,0,0,0,-1.44132587414069,0,0,0,0,0,0,0,0,0,0,0,0,1.03930676178563,0,0,0,0,0,1.57307225445828,0,0,0.229661856841579,0,0,0,-0.086017245592485,0,0,0,0,1.81242785715159,0,0,0.676471049918909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19984620821477,0,0,0,0,0,0,-1.17681679469975,-0.1974485926823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44211558118511,0,0,0,0,0,1.83883580590244,0,0,0,0,0,0,0,-0.0512918339509509,0,0,0,0,0,0,0,0,0,0.0267441081645865,0,0,0,0,0,0,-0.353078529143128,0,0.0160426053120113,0,0,0.111429586707474,0,0,0,0,0,0,0,0,0,0,0.0401857895099014,0.333623884651173,2.66417667972967,0,0,0,0,0,0,0.318695147243389,0,0,0,0,0,0.252025813934103,-1.46412477587369,0,-0.1144058068211
0,0,1.67248436976677,0,0,0,0,0,0.00815092106043092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5732100848801,0,0,0,0,0.334106364977508,0,-0.385768871185205,0,0,0.391254189165043,0,0,0,0,0,0,0,-0.304414311999151,0,0,-2.07792234427247,0,0,0,0,0,0,0,0,0,0,0,0,0.98684332578354,0,0,0,0,0,2.00251898210307,0,0,0.718811175785826,0,0,0,-1.48195216172396,0,-0.174079606300499,0.316959647857952,0,1.55876888695884,0.691767436169158,0,1.40481805120626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68836622817478,0,0,0,0,0,0,-0.928940423269956,0,-0.100935151309225,0,0,0,0,0,-0.385193690205418,0,0,0,-0.474297552452239,0,0,-0.221184386653469,0,0,0,0,-1.67219978395023,0,0,0,0,0,2.62194967532491,0,0,0,0,0,0,0,-0.820964565371488,0,0,0,0,0.319152052013955,0,0,-0.161791238992181,0,0,0,0,0,0,0,0,-0.850358655227132,0,0.286191748394786,0,0,0,0,0,0.084769145628671,0,0,0,0,0,0,0,0,0.722754648957588,2.4280430454518,0,0,0,0,0,0,0,0,0,0,0,0,0.376535056913365,-2.37881811207563,0,-0.266060428240096
