"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,1.49793007512683,0,0,-0.28418652606864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4966420111376,0,0,0,0,0.201766197963472,0.0963767960298167,0,0,0,0.36190280840989,-0.136518227356476,0,0,0,1.03453504607131,0,0,0,0,0,-1.50088805944625,0,0,0,0,0,1.3524315098873,0.206155698257485,0,0,0,0,0,1.01400006716694,0,0,0,0,0,1.17069016940454,0,0,0.161814772461574,0,0,0,0,0,0,0.144200062698808,0,1.95891049651837,0,0,0,0,0,0,0,0,0,-0.206761459821964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135206015887709,-1.33431541660833,-0.0695140773779519,0,0,0,0,0,-1.27264797645118,-0.549532874314405,-0.105133104722311,0,0,0,0,0,0,0,0,0,-2.7825163438875,0,0,0,0,0,0,0,-1.07366079799823,0,0,0,0,0,2.13121571581522,0,0,0,0,0,0,0.133927473682708,-0.799572928467316,0,0,0,0,0,0,0,0,0,0.211373903007398,0.308215313567044,0,0,0,0,0,-0.218769464087728,0,0.834075862180865,0,0,0,0,-0.0334212198451023,0,0,0,0,0,0,0,0,0,0.907392769227062,3.23978142924001,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52930106735308,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166624119544374,0,0,-0.282016804022172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07496766158545,-0.832201585933035,0,0,0,-0.115242827674964,0,-0.204569798277931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163613425696794,0,0,0,-0.419497498949789,0,0,0,0,0,0.164916725154363,0,0,-0.713366108383423,0,0,0,0,0,0,0,0,0,-0.898064400570183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21075504621338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213630677051775,0,0,0,0,0,0,0,0,-0.641234328522038,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.494755977788384,0,0,0,0,0,0,0,0,0,0,0,0,0.197816192841547,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29080939881544,0,0,0,0,0,0,0,0,0,0,-0.0416806190585912,0,-0.0805341039701564,0,0,0,0,0,0,0,0,0,1.24481364920318,0,0,0,0,0,0.754191934092865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445007976563863,0,0,0,0,0,1.04393958909147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04389696487746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966489382793863,0,0,-0.028335079174852,0,-0.017601753296232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170526711361497,0,0,0,0,0,0,0,0,0,0,0.376622625405493,0,0,0,0,0,-0.818780174279978,0,-0.031274528415034,0,0,0,0,-0.263935349757162,0,0,0,0,0,0,0,0,-0.562225792025847
0,0,-0.679371962152357,0,0,0,0,0,0,0,0.740747714277623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705280819580369,0,1.32074360578215,0,0,0,0,0,0,0,0,0,0.365116689007978,0,0,0,0,0,0,0,0,0,0.0121125110177687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185822471989585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114112444520822,0,0.0353377461249753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54527850495009,0,0,0,-0.187265704571537,-0.0259407123069253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382218804664685,0,0.605743360449055,0,0.320568037988162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553956381090276
0,0,0,0,0,0,0,0,-0.276077693983967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228508613349895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446308917256587,0,0,0,0,0,0,0,0,0,0,0,0,-0.55589204971293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163345773676747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17090743546856,0,0,0.129259294338812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46789435130072,0,0,0,-0.316344034439065,0,0,0,0,0,0,0,0,0,0,0.0470688876392056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626650432895519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.179101986740139,0,0,0,0,0,0,0,-0.0138744539699127,0,0,0,-0.388958901134507,0,0,0,0,0,0,0,0,0,-0.625032794353343,0,0,0,0,0,0,0,0,0,0,-0.558847936046534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127110694636123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107620907563261,-0.0301314032371025,0,0,0,-0.911262142824981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823027184915328,0,0,0.0173775825450468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87717910710209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119325962606689,0,0,0,0,0,0,0,0,0,0.134361524787478,0,0.177979117890374,0,0,0,0,0,0,-0.188062682493653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.141838978222815,0,0,0,0.455691934910615,0,0,0,0,0,0,0,0,-0.0522762507119761,0,0,0,0,0,-0.176184691021908,0,0,0,0,0,0,0,0,0.0897073384062821,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22850573994049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456313740025699,0,0,0,0,0,0,0,0,0,-0.611528468384818,0,0,0,0.296672607833194,0,0,0.056798616165423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712922334710822,3.40289483390704,0,0,0,0,0,-1.01580449613059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896988180761946,0,0,0,0,0,0.233279291416292,1.02242364846837,0.337905854364185,0,-0.390306861169403,0,0,0,0,0,0.760776405697539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808244350957512,0,0,0,0,0,-1.01628579510721,0,0,0,0,0,0,0,0,-3.60671825909521,0,0,0,0,0,0,0,0,-0.270299151600597,0,0,-0.709398295598361,0,0,0,0,0,0.206795227278227,0,0,0,0,-3.65733138647108,0,-0.00704002687699234,0,0,0,0,0
0,0,0,0,0,-0.282890882490093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101332700302793,0,2.99237358111033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971856173556268,0,0,0,0,0,0,0,0,0,0,0,0.0484191949731987,0,0,0,0,0,-0.0578048743153057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282524963586531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243521603407264,0,0,0.969972650810699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0517396782491,0,0,0,0,-0.364666117738671,0,0,0,0,0,0,-0.278426792728835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422655625483789,0,0,0,0,0,0,-0.188022130052561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471457576673654,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.000823800631444271,0,0,0.535134494399581,0,0,0,0,0,0,0,0,0,0,0.420598674738843,0,1.50473576967328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04990873188291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708515979828105,0,0.260378971033792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304250233078158,0,0,0,0,0,0,0,0,0,0,0,0.167424176457757,0,0,-0.164197005823064,0,1.30975122118845,0,0,0,0.146608954134911,0,0,0,-0.639993312531817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45894640024836,0,0,0,0,-0.22976211778784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262159544984857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149581281005667,0,0,0,0,0,0,0,0,0,0,0,0.449022867995211,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337950338350226,0,0.0427138362759067,0,0,0,0,0.0112891080683144,0,0,0,-0.223635490906089,0,0,0,0,0,-0.224397625660513,0,0,0,-1.97442330521188,0,0,0,0,0,0.365558235185832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300468382367381,0,0,0,0,0,0,0,0,0,0.358546454818707,0,0,0,0,0,0,0.140544351070285,0,0,0,0.144615645508818,0,0,0,0,0,0,0,0,0,0,0,0.293737474318625,0,0,-0.875666750793954,0,0.259536014072184,0,0,0,0,0,0,0,-0.208252464706645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15963235640563,0,0,0,0,-0.0329341083215406,0,0.354462282959476,0,0,0.108998937029988,0,-0.41740690046196,0,0,0,0,0,0,0.0538735139347557,0,0.0770279618535494,0,0,0,0,0,0,0,0,0,0,0.310012734013526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613995672030998,0,0,0,0,-0.65143999541306,0,0,0,0,0
0,0,0,0,0,-0.154279437210662,0,0,0,0,0,0,0,0.287976821012287,0,0,-0.218654563923676,0,0,0,0,0,0,0,0.277604310257994,0,0,0,0,0,0,0.074626285795117,0,0,0,-0.29703490364612,0,0,0,0,0,-0.24909726930722,0,0,0,-1.94231552593858,0,-0.166793212637101,0,0,0,0.156967397201969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334708237461011,0,0,0,0,0,0,0,0,0.527980983427313,0,0,0,0,0,0,0,0,0,0,0.156362707471774,-0.418548293832539,0,0,0,0,0,0,0,0,0,0,0.369036385560628,0,0,-1.06239577136142,0,0,0,0,0,0,0,0,0,-0.0874125438578748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03856685354519,0,0,0,0,0,0,1.45553743496412,0,0,0.734429371797841,0,-1.24676074245414,0,0,0,0,0,0,0.387050223334818,0,0.362957226139418,0,0,0,0,0,0,0,0,0,0,0.422928957132648,0,0,0,0,0,0,-0.918470536825284,0,0,0.118251578536106,0,0,0,0,0,0.137211874421791,0,0,0,0,0,0,0,0,0,0,0,0.823100739950139,0,0,0,0.395613621968777,-0.330615240696527,0,0,0,0,0.0203869724676411
0,0,0.163896226374293,0,0,0,0,0,0.272178076227095,-1.34180384715459,0,0,0,0,0,0,0,0.0685919501223857,0,0,0,0,0,0,0,0,0,1.60909160677054,0,0,0,0,0,0,0,-1.84751840449136,-1.26239471802183,0,0,0,0,0,0,0,0,-0.518167934640798,0,-1.12907502548346,0,0,0,0,0,0,0,0,-0.581836230448022,0,0,0,0,0,0,-0.797733470457505,1.16991563863443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153449441241274,0,0,-0.374183923722293,0,0,0,0,-0.744551185582516,0,0,0,0,0,0,0,0,0,0.403882955115042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719505453502667,0,0,0,0,0,0,0,0,0,0,-0.163885705996284,1.31445781083666,0,0,0,0,0,0,1.02631031240452,0,0,1.58969822546608,0,-1.10007724406491,0,0,0,0,0,0.44711037251431,1.61658534911825,0,0,0,0.169683825895621,-0.109830913410056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13344255487325,0,0,0,0,0,0,0,0,-0.45258197082799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414894660134137,0,0,0,0,0,0,0,-0.380069464062327,0,0.337918413881544,0.99587424292755,0,0,0,0,0,0.177857878158969,0,-0.511747244701545,0,-0.0616735147318823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33925395491267,0,-0.643085410737582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150639487558877,-0.884609420333403,0,0,0,0,0,0,0,0,0,0.00952146448969837,0,1.38447571722301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662527726054774,0.0140791653967827,0,-3.26841981983101,0,0,0.0994604738017204,0,0,0,0,0,0,4.10259996504709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122676069973293,0,0,0,1.49904097960918,0,0,0,0,0.532863584395877,0,0,0,0,0,0,-0.121028334168137,0,0,0,-0.0835461866697682,0,0,0,0,0,1.96544284261965,0,0,0,0,0,0,0,0.0248059552382398,0,0,0,0,0,0,0,0,0,0,0,0,-0.160227065909441,0,0,0,0.707777827284331,0,0.235381382040496,0,0,0
0,0,0,0,0,-0.556336699769469,-0.787555883900019,0,0.0322081590423853,0,0,0,0,0,-0.571180970718909,0,0,0,0,0.00678518133275818,0,0,0,0,0.65786048687215,0,0,0,0,0,0,0,0,0,0,0,0,0.277924452908859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416222805645434,0,0,0,0,0,0,0,-0.434207260240327,0,-0.0909125117190881,0,0,0,0,0,0,0,0,0,0.278174974643133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.910770722779182,0,0,0,0,0,0,0,-0.142946451277667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15802186468789,0,0,0,0,0,0,0,0,0,0,-0.174955548221533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741431583707738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308319400404216,0,0,0,0,0,0,0,0,0.22623725015615,0,0,0,0,0,0,0.283330914603725,0,0,0,-0.95193583796998,0,0,0,0,-0.480606537059051,0,0,-0.0211262026183738,-0.285430830990354,0,0,0
0,0,0,0,0,-2.13191789198898,0,0.0866870254146395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026451924015416,0,0,0,0,0,0,0,0,0.867001951800983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165653968336183,0,0,0,0,0,-1.52374737331093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28837781185063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.59663512148179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276338093889006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296111186404262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423791052721652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144206098545437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341664928455044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54880283431936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.493602457165882,0,0,-0.423986125306033,0,0,0,0,-0.133509872211787,0,0.827620715800571,0,0,0,0,0,0,-0.0191315695280672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759528014056686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649472300263233,0,0,-0.503323564219613,0,0,0,0,0.235630142406972,0,0,0,0,0.19318037300825,0,0,0,0,0,0,-0.171008037276175,0,0,0,-0.600357934733708,0,-0.279724562955421,0,0,0,0,0,0,0,-1.84711678987817,0,0,0,-0.00217273002131568,0.290562704385766,0,0,0,0,0,0,-0.222811993882537,0,0.864362374340321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841304364859133,0,-0.694691089282984,-0.712504488565687,0,0,0,0,0,0,0,0,0,0.0112437021717946,0,0,0,0,0,0,0.563800885376971,-0.144632113770029,0.484877331228621,0,0,0,0,0,0,0,-1.40256848571794,0,0,0,0,0,0,0,0,0,0,0,0,-0.345773713129391,0,0,-1.57689500901811,-0.983077051311574,0,0,0.11773837864321,0,0,0,0,0,0,0,0.35017316235888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402357469852378,0,0,0,0,0
-0.0819252581543393,0,0,0,0,0,0,0,0.0300025276725426,0,0.521187165957236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14645530298133,2.11762672355244,1.04209924125052,0,0,0,0,0,0,-1.18049312563291,0,0,0,0,0,0,0,0,-2.06259297955075,0,0.239145495684462,0.822979832421759,0,0,0,0,-0.939024490480891,0,0,-1.16751674016233,0,0.152870022435995,0,0,0,0,0.493070653380373,0,0,0,-0.964572302470795,-0.834396071849059,0,0,0,-0.13573877736305,0,0,0,5.05137277935781,0.807142370315376,0,0.160883559641114,0.305082874018158,-1.30936242492033,0,1.01867785669861,0,0,-2.15338759351356,0,0,0,0,0,0,0,0,1.4482293028393,0,0.90910895166508,-0.977760263885554,0,2.33247057253265,0,0,0,-0.220233157326146,0,0,-0.0462709577356524,0,0,0,0.545854616788082,0,0,0,0,0,0,-1.17284240025122,7.34095449691694,-1.54761010530683,0,-3.40927674481374,0,0,0,0,0.134552939909207,0,0,0.936807454937213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550595957995159,0,0,0,0,0,-0.219078602166864,0,-1.24723748706054,0,0,0,0,0,-0.573647482976162,0.276148586177243,0,0,0,0,0,0,0,0,0,0,1.20680499168281,-1.44332491604283,-0.388748031057425,0,0,0,0.0545527284221088,0,0,-2.43096183946624,0,0,0,0,0.0663568700851185,0,0,0.0173813736574779,0,0,0,0
-0.543006646511895,0,0,0,0,0,0,0,0,-0.455295994691791,0,0,0,-0.962015784375746,0,0,0.701426299183847,1.37716391445622,0,-0.877830773220424,0.224061269954188,0,0,0,1.44674985044502,0,0,0,0,0,0,0,0,-0.628894124891127,0,0,0,0,0,0,0.458753025855192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653888636455631,0,0,-0.00089257528308595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336065410974569,-1.99684804975582,0,0,0,0,0,0,0,0,5.01530198731288,-0.284824317757594,0,0,0,0,0,0,0,-0.115503400631894,0,1.12885635195644,0,0,-0.7767456425361,0,0,0.536513683262682,0,-2.28150222980166,0,0,0,1.53765988744509,0,0,0,0,0.195100701059902,0.0455185128454514,0,-1.30891100572199,0,0.138402530142974,0,0,1.33069822928946,0,1.16781156359579,0,0,0,0,0,0,0,0,-0.977991545030513,-2.21453617457212,0,0,0,0.782662855822928,0,3.83344624862809,0,0,0,0,0,0.311525530266447,1.18987270917954,0,0,0.567319362033393,0,-1.57834786383248,0,0,0,0,0,0,-0.277854261664692,0,0,1.05743884272207,0,0,0.670792477552765,0,0.10378010610737,0,-1.97155657941261,0.125411570587405,0,0,0,0,1.9570342185086,0.0842529176261928,0,0,0,0,0.674371252809883,0,0,-0.479412312486053,0,0,1.09026961668226,0.545153439206795,0,0,0,1.01002418462383,0,0,0,0,0,0.566192363302031,0,0,0
-3.49728299565201,0,0,0,-0.0434831700502121,0,0,0,0,0,0,0.0338094510574405,0.0693695915893167,0,0,0,0,0.142817890799732,0,0,0,0,0,0.0314973183950447,2.68389711849767,0,0,0.29179723392939,0,0,0,0,0,-0.247420674576717,0,0,0,0,0,0,0,0,-0.331176823638273,-0.369772753507792,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55353885242204,-0.440365400195164,0,0,0,-0.399452550726668,0.221315702637177,-1.59594722692618,-0.0155893007809798,0,0,0,0,0,0,0.406104297393725,0,0,-1.55027194168295,0,0,0,-1.21435959187088,0,0,0,-0.347398485721343,4.0508519449217,0,0,0,0,0,0,0,0,-0.680992970978726,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45201469666353,0,0,0,1.07876042233275,0.885531020572884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17055473202075,0,0.299365100000186,0,0,0,10.7379786611192,0,0,0,0,0,0,0,0,-0.631620127224439,0,0,0,0,0,-0.258891810845134,0,0,0.159709033271451,0,0,0,0,0,0,2.46420410636215,0,0,-0.271286390094966,0,1.11781729955748,0,0,0,0,0.777575184746117,0,0,0,0,0,0,0,2.35935793170931,0,0,0,0,0,0,0,0,0,0,0,0.172486432909881,-0.854918372176071,0,0,0,0.483724442810456,0
-2.29456049589663,0,0,0,0,0,0,0.186669647093768,0,0,0,0,1.16003590827043,0,0,0,0.542976595739187,-0.450808088704302,0,0,0.437049828868405,0,0,0,1.60340606967464,0.0958234317641069,-1.04809702407882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01617480514364,0,0,0,0,0,0,0,0,0,-1.49598433831162,0,0,0,0,-2.41637913006465,0,0,0,0,0,2.39696086714617,-1.3370574963482,0,0,0,0,0.128882033498791,0,0,0.186604691381848,0,0.52470552164073,-1.23737858341492,0.346911165541959,1.32285038962935,0,-1.01087972995229,-0.302326305566669,0,0.963043357930863,0,7.01405942150216,0,0,0,-0.0416960269353552,0,0,0,0,-0.862159034860989,0,0,0,0,0,0,-1.11132688723563,0,0,0,0.369236592787662,0,0,2.73445742564837,0,0,0,0,0.0616098659953817,0,0,0,0,0,0,0.674651201098987,0,0,-0.0905256814606465,0,0,0,0,0,0,0,0,1.647751587632,-1.28508693448991,0,1.45036160018579,-1.27351235548495,0,0,15.2332515127271,0,0,0,0,0,0,0,0,0,0.843556426396749,0.0928918330839612,0.213085799959197,0,-0.976945284369561,-0.528947298431546,0,0,0,0,0,-0.748948771904019,0.738972923028497,1.56081072130741,0,0.985463041865512,0,0,-0.831188912755031,0,3.37572400380889,0,0,0.254488738561632,0,0,0,0,0,0.330924986860246,0,0,0,0,0,0,0,0,0,0.0121819651873956,0,0,0.947954560347478,0,0,0.814583887645078,-0.974529505544723,0,0,0,0,0
0,0,0,0,0,0,0,-0.00210548279536971,1.03085509815131,0,0.128063796619246,0,0,-0.797153235345042,0,0,0,0,-0.0925023721823244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17142685627811,0,0,1.73764326819655,0,0.132286847206814,0,0,0,0,0,0,0,-1.91876566927745,0,0,0,0,0,0,0,-1.21455501797272,0,0,0.706650830848599,-1.01460573173525,0,0,-0.0697050345269417,0,0.147571424535363,0,0,0,-0.134001432525392,0,0,0,0.631070265327381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79325398650495,0,0,0,-1.56059648996204,0,0,-0.0407266382819946,0,0,0,0,0,-0.757661323118077,0,-0.364372469292185,0.165265826419705,0,0,0,0,0,0,0,0,0,3.66566247912469,0,0,0,0,0,0,0,0.125517830017704,0,0,0,0,0,0,0,0,0,0,-4.98296350287777,0,0,0,0.116517934675699,0,0,0,0,0,0.892282172122656,0,0,0,0,1.75520558449866,0,0.0522366978581645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602724931499116,0,0,0,0,-0.903145777309624,0,0,0,-0.0620210265901016,0,0.168600266217031,0,0,-0.0175435569045355,0,0,0,0,0,0,0,-0.0330969918921109,0,0,0,0,0,0,0,0,0.0336530308156275,0,0,0,0,0
