"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0.305906012595538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232590441271177,-0.217457834266303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273866201811663,0,0,0,0,0,0,0,0,0,0,0,-1.27324595262868,-0.465800816845066,0,0,0,0.0360513963629265,0,0,0,0,0,0,0,0.342225710524571,0,0,0,0,0,0,-0.560526433637999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33662732627037,0,0,0.0359675016628933,0,0,0,0,0,0,0,0,-0.401054267130541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29096079457768,0.383813807068496,0,0,0,0,0,-3.04970198670232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209521521206879,0,0
0,0,-0.11234256934012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173286860280102,0,0,0,0.758846103406764,0,0,0,0,0,-0.729268447831392,0.01939819069814,0,0,-0.233002005619465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421675512071809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791365063255311,0,0,0.680179487636064,0,0,0,0,0,0,0,0,0,0,-0.472852684448072,0,0,-0.532595085089688,0,0,0,0.857720437740356,-0.0860722138897267,0,0,0,0,-0.227836975503002,-0.238002151324649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503978133285585,0,1.53774185864761,0,-0.0240191927839704,0,0,0,0,0,0,0,0,0,0,0,0.709405792984226,0,0,0,0.450529655814205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356731069061111,0,0,0
0,0.301526638613485,2.62207926481752,0,0.229477484195203,0,0,-0.631277333307851,0,1.85354878724323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144990596502841,-0.0644436316705852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490863994793969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4365440460726,0,-0.262838959727028,0,0,0,0.178728559647429,0,0,0,0,-0.259040811783309,0.427134796514025,0,0,0,0,0,0,0,0,0,0,0.969363302909378,0,0,0,0,0,0,0,0.377968959831473,0,1.31223669348107,0,0,0,0,0,0,0,0,1.77222772257432,0,0,0,0,0.200430468412049,0,0,0,0,0,0,-3.59079214465356,0.13156760875035,0,0,0,0,0,0,0,0,0,0,0,0,-0.446496855661634,0,0,0,0,0,-0.164264215020425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05360740570685,0,0,0,0,0,0,0,0,0,0,7.33499019450614,0,0,0,0,0,0,0,-0.0540205223732844,0,0,0,0,0,0.251911043981395,0,-1.36687627363334,-2.03488383311455,0,0,0,0.652915113035854,0,0,1.87035004081015,0.0575747526620745,0,0,0.899925156065464,0.337630386053807,0,0.816862038350816,1.00807659853101,0,-0.226096849442549,0,0,-0.527479268297303,0,0,0
0,0,2.11561165187108,0,0.476797750592343,0.340950666547475,0,-0.797625873417867,0,1.42454747344028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143588005785365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116515162744413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84547151123045,0,-0.306726324494393,0,0.0967021436706179,0,0,1.02217316376751,0,0,0,-0.267340791297423,0.810677698847374,0,0,0,0,0,0,0,0,0,0,1.28117027173888,0,0,0,0,0,0,0,0.761541950104295,0,0.357432682611391,0,0,0,0,0,0,0,0,1.22817181719016,0,0,0,0,0.303143153731451,0,0,0,0.0338769281691864,0,0,-4.36049105955752,0.896477112319118,0,0,0,0,0,0,0,0,0,0,0,-0.179102976398781,0,0,0,0,0,0,-1.47977759556905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48943373566888,0,0,-0.294896163001623,0,0.0408372912919532,0,0,0,0,0,7.56727275432094,0,0,0,0,0,0,0,0,0,0,0,0,-0.112978266854676,1.72599350204943,0.115458419654316,-0.113682184318051,-1.76358210324252,0,0,0,1.18991091221277,0,0,2.34990941512542,0.275676774299031,0,0,0,0,0.224506830720011,0.274360554228594,1.04642657677654,0,-0.0448436430176293,-0.154405508378332,0,0,0,0,0
0,0,2.6667745627671,0,0.82273059041659,0,0,0,0,1.26997168924993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556377622080457,0,-0.974817528164203,0,0,0,0,-0.026578832853472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185402440712859,0,0,0.055457307253669,0,-0.134116392919607,0,0.390845106902744,0,0,1.14239061264051,0.050074584863369,0,0,-0.255102559351503,1.18790186043277,0,0,0,0,0,0,0,0,0,0,1.0189721243594,0,0,0.0129554468758151,0,0,0,0,0.664704913990398,0,0.849918519158368,0,0,0,0,0,0,-0.394661059904416,0,0.275705293728249,0,0,0.0421768391824273,0,0,0,0,0,0,0,0,-5.02698311908143,0.22143857527692,0,0,0,0,0,0,0,0,0,0,0,-0.253387844999655,-0.120245820167233,0,0,0,0,-0.513618663219608,-1.92629802611328,0,0.0241326752825772,-0.683964831140621,0,0,0,0,0,0,0,0,0,0,0,0,-1.60251947534048,0,0,-0.0570212759872419,0,0,0,0,0,0.0670255287480597,0,6.47677659117613,0,0,0,-0.0706856950079724,0,0,0,-0.66986531568094,0,0,-0.158387798360835,0,0,1.13882612610976,0,-0.72041049341115,-2.14095884196592,0,0,0,0.922316822264698,0,0,2.25865997382663,0,0,0,0,0,0,0.825721145446682,1.34267277328648,0,0,0,0,0,0,0,0
-1.57374656758015,0,0.436779122059265,0,1.06548181886343,0,0,0.673840227897172,0,-1.49671703157287,0,0,0.229986551106055,0.0632694515748102,0.694345530714197,0,0,0,0,0,0,0,0,0,-0.0186051349032452,0,0,-0.128228504685506,0,0.138361621782111,0,0,0.900116927930479,0,0,0.413033677238103,0,2.15199195833948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813593728012746,0,-0.551003391820304,0,0,0,0,0,-0.0896632150060037,0,0.109852530928533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768106785998167,-14.2405319361414,0,0,0,0,0,0,-0.265296420342727,-0.247409274345111,0,0,0,0,0,0,0,-1.18113460885041,0,0,0,0,0,0,0,0,-0.0141475556500112,1.88432232557842,0,0,0,0,0.221414847825785,0.909587211411532,0,0,0,0,-0.147829366125681,0,0,0,0,0,1.46496256867564,0,-0.655788423707916,0,0,0,0,0,0,0,0,-2.3822394689759,0.734343791210554,0,0,0,2.25335093603549,0,0,0,-0.869693227774183,0,0,-0.494075282783229,0,0,2.49345847730818,0,1.58488178543603,0,0,0,0,0,0,1.85137120531057,0,0,0,0,1.00403902254772,-0.454414216749429,0,0,0,0,0,-0.633671594965352,0,0,0,0,0,0,0,1.79281897655859,0,-0.488285810042274,0,0,0,0,-0.0204051400741525,0,0,0,0,0,-0.81160543488725,0,0,0.252136205280574,-1.52975219677913,0,0,0,0.340484664778486,0.604726296184563,0.470979519955784,0,0
0,-0.247666193118983,0,0,0,0,0,0,0,0,0,0,-0.3005565385439,0,0.0964045972560374,0,0,0,0,0,0,0,0,0,0,0,-0.916768412272168,0.0819483394036282,0,0,0,0,-0.44147139447505,0,0,-0.278607711368148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495074587519259,0,0,0,0,-0.195802422871649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475728020197341,0,0,0,0,0,0,0,0,0,0,0.0890390378474599,0,0,0,0,0,-0.147378107632194,0,0,0,0,0,0,0,0.0595519179740163,0,0,0,0,0,0,0,0,-0.0905489224702498,0.584486512948886,0,0,0,0,0,0,0,0.112940582127282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165762993947936,0,0,0,0,0,0,0,0,-0.150412906503331,0,0,0,0,0.215484146068939,0,0,0,0,0.482932465871952
0,-0.0357484804180357,0,0,0,0,0,0,0,0,0,-0.0583194177380193,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563406613181021,0,0,0,0,0,0,0,0,0,0,0,0.184133434722546,0,0,0,0,-0.0308698603269584,0,0,0,0,0,0,0,0,0,0,0,-0.89133201835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490990759083025,0,0,-1.57860956981703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145415225931318,-0.200796795898107,0,-0.553615148717644,-0.000245045568624924,0,-1.65220415302134,0,0,0.588822002059108,0.165354863203748,0,0,-0.301088971544402,0,-0.557421902312442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88080428749569,-0.813491272153306,0,-0.047826776096731,0,-0.657060333440523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787479810242972,0,0,0,0,-0.320529347521343,0,0,0,0,0,-0.0377737151079323,3.19001140733624,0,0,0,0,0,0,1.20177836564566,0,0,0,0,0,0,0,-0.672418834087384,0,0,0,0,0,0,0,0,0,0,-0.00856170491264496,0,0,0,0,0,0,0.0255618178917079,0,0,0,0,0.483319862176998
0,0,0,0,0,-0.999963660884195,0.502735648188152,0,0,0,0,0,0,0,0,0,0,0,0,0.106810928733005,0,0,0,0,0,0,0,-1.02997864115555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06095787210718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61959731646424,0,1.66774394145035,1.9399986609536,0,0,0,0,0,0,0,0.124647261088521,-1.85572705195694,0,0,0,0.65875924933485,0,0,0,0,0,0,0,-0.611936208246733,0,0.617529195596187,0,1.2227204776573,0,0,0,0,0,0,-1.300400892966,0,-0.740305695594802,0,0,0,0,0,0,0,0.199971978466807,-0.0211781870778935,0,0,-0.524072318217469,0.1340171100811,0,0,0,-0.889573601086227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31467831254047,-0.934012426987999,0,0,0,0,1.73635583767783,0,0.121099894739815,-1.54275904771907,0,0,0,0,0,-0.703598661651428,0,0,0,0,0,0,0,0,0,0,0.0172541569404701,0,-0.493206546306114,0.211753262758388,0,0,1.13656869938394,0,0,-0.173231051195909,0,0,0,0,0,0,0,-1.32698740972576,0,0.39825288940546,-0.0993930547295305,0,0,0,0,0,0.0907860150674509,0,0,-0.0922503552797138,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436103693976738,0,0,0,0,0,0,0,0,0,0,-0.805594220065329,0,0,0,0,0,-0.194508197094256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32235554552524,0,-0.00727584427392847,0,-0.126365959975987,0.905471043528969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32875135821334,0,0,0,0.156454264995651,0,0,0,0,0,0,0.461637593128584,0,0,0,0,0,0,0,0,0,0,1.44123191796332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049710612728578,0,0,0,0,0,0,0,0.0918947930435483,0,0,0,0,0.156058132437135,0,0,0,0,0.0105445833570985,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73217495068795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188088090585978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402834189945796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715854740084263,0,0,0,0.68790393756169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609706845223805,0,0,0,0,0,0.262336146935007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158979321965745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00458980287935717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278490694230144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15623484951302,0,0,0,0.00875517091180456,0,0,0,0,0,0,0,0,0,0,0,-0.756277830732625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105695441854039,0,0,0,0,0.179093146394399,0,0,0,0,0,0,-0.270321021700875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81301833228954,0,0,0,0,0,0,0,0,0.0474463193208901,0.847840254408675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344282838396104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301183167144031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02012099790279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750634625746761,0,0,0,0,0,-0.781503440584014,0.384800096149091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115915542511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834156070240059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999454982631207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97854724816297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222401671171916,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373856527464644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.62116923164002,0,0,1.20279197238449,2.6149715674437,0,0,-0.66742324357761,0,0,0.797107812457512,0.00384076850019288,0,0,0,0,0,-0.88223668456465,0,0,0,0,0,0,0,0,0,-0.777366764224614,0,0,0,0,0,0,0,-1.06540538240601,0,0,0,0,0,0.494909318714633,-0.653451237757948,0,0,0,0,0,0,-1.32079864433593,0,0,0,0,0,0,0,0,0,-0.844680816160968,0,0,0,0,-0.167239757780788,0,0,0,-1.57567544812509,-0.0857683107073515,-0.319133291499248,0,0.148462581855206,0,0,-0.438980685946605,0,0,0,-0.81412190465655,0,0,0.0110841227135787,0,0,0,0,0,0,0,0,0,0,-0.168163898408934,0,0,0,0,0,0,0,0,0,-1.84487704081746,0,0.31590312781825,0,0,0,0,0,0,-0.221489462215182,0,0,0.271239097380233,-0.136191870349091,0.401867639946285,0,0.0703973421879789,1.89941929126418,0,0,0,0,2.13041446761515,0,-0.058077077238545,0.225183909358255,0,0,0,0,0.286244278340707,0,0,0,0,0,0,0,-0.103681982970876,0,0,0,0,0,0.637100265835955,0,0,0,0,0,-0.132444100037738,0,0,0,0,0,-0.199905915384375,0,0,0,0,-0.21400612085779,0,0.0920443138353151,0,0.122420093342211,0,0,0,0,-1.14680591898661,0,0,0,0,0,0,0,-1.89228129172485,0,0,0,0,0,0,0,0,0,0,0,0,1.28192902411963,0,0,0.23710148801839
0,0,0.825155089682844,0,0,0,0.449838723925799,0,0,0,0,0,0,0,0,0,0,0,0,-0.033701554646081,0,0,0,0,0,0,-0.0438773293463117,0,0,-0.107329691908214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267875396515137,0,0,0,0,0,0,0,-0.115163843266909,0,0,0,0,0,0,0,0,0,0,0,0,0.134049681138491,0,0,0.102386221165389,0,0,0,0,0,0,0,0,0,0,-0.383407951270998,0,0,0,0,0,-0.397176038044526,0,0,0,0,0,0,0,0,0,0,0,0.892230681522333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796662710772607,0,0,0.257161108794663,0,0,0,1.16954497700039,3.99949480367465,0,0,0,0,0,0,0.0302255238338183,0,0.238858236649499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16073413415584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113896605762076,-0.529180219503416,0,0,0,0,-2.31197405711623,0,0,0,0,0,0,0,0,0.418030324803776,0,0,0,0,0.192251792661999,0,0
0,0,0,0,0,0,0,0,0,-0.633067196685609,0,0,0,0,0,0,0,0,0,2.17575562777275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099999977627752,0,0,0,0,0,-0.474072441661588,0,0,0,0,0,-0.0743295561740744,0,0,0,0.389783688367393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222540793086796,0,-0.559777329572469,0,0,0,-0.195926470744552,0,0,0,0,0,0,0,0,0,0,0,0,0.00420821940934957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24154935373952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253381847121106,0.466843193629392,0,0,0,0,0,0,0.289097805739067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978078534049232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791835129022722,0,0,0,0,0,0,0
0,0,0,0,0,0,0.535116803786674,1.24769170165965,0.196180669566145,-0.53306472542179,-0.350740487644728,0,0,0,0,0,0,0,0,2.1564763660906,0,0,0,0,0,0,0,0,-0.0618923465996628,0,0,0,0,-0.894062361115384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74975961551446,0,0,0.133989146879326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419589187441271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372605000541466,-0.264482744926531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740749630643573,0.132195501818599,0,0.0624779950268459,0,0.137073320471386,0,0.389658202860858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320661096609596,0,0,0,0,0,0,1.66998308511577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06582987284825,0,0,0,0,0,0.280195941431134,0,0,0,0,0.488448062276831,0,0,0,0.496724835680973,0,0,0,0,0,0,0,0,0.0278804342361645,0,0,0,0,0,0,0,0,0,0,0,0.473889536498012,0.0297540253522708
0,0,0.572374754391136,0,0,0,0,0,0,-0.488920889927995,0,0,0,0,0,0,0,0,0,3.09793767043302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143917521841083,0,0,0,0,0,0.0809319527512979,0,0,0,0,0,-2.03239719758922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501815850344431,0,1.41059498803291,0,0,0,0,0,-1.09293908536399,0,0,0,0,-0.219742022294119,0,0,0,-0.973223861710105,0,0,0,0,-0.103817506610253,0,0,-0.100669624266537,0,0,0,-0.299344076900066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444746109593016,0,0,0,0,0.400665568889919,0,0,0,0,1.34728532105618,0,0,0,0,0,0,0,1.45517748943769,0,0,0,0,0,0,0,0.356880921796419,0,0,0,0,0,-1.03610558478681,0,0,0,0,0,0,-0.605633569355897,0,0,-0.0439176410834243,0,0,0,0,0.943152075103245,0,0,0,0,0,0,0,0,0.634513565117722,0,0,0,0,0,0,-0.568029950432674,0,0.121161377212868,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.573628649378878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104236089390104,0,0,0.186143733764307,0,0,0,0.171266942321393,0,0,0,0,0,0,0,0,0,0,0,0,0.507543626250125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452324057290546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198181787393619,-0.378227363819514,0,0,0,0,0,0,0,-0.210748521271216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244454694703178,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270705680902522,0,0,0,0,0,0,-0.0190926295638552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206736935360352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42082618491937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366939793905922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.89617869461682,0,0,0,0.299987547852119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685628266697602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427270019243233,0,0.127476233102037,0,0,0,0,0,0,0,0.0428904412637441,0.296732718966686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166690863766097,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629114460793877,0,0,0,0,0,0,0,-0.351236999849859,0,0,0,0,0,0.0819748087383199,0.17284864533318,0,-4.22096467283167,0,0,0,1.18565629687879,0,0,0,0,0,0,0,-0.899661699295076,0,0,0,0,0,0,0,0,0,0,0,1.56491527973106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103530995495806,0,0,0,0,0,0,0,0,0,-0.0113746111958535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114938404396718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628351111883805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460207050385764,0,-0.273596030769751,-0.652158313455739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566871219464766,0,0,0,0,0,0,0,0,0,0,0.368555944402503,0,0,0,0,-3.92372111033899,0,0,0,0.00760141698515793,0,0,0,0,0,0,0,-0.663287066167583,0,0,0,0,0,0,0,0,0,0,0,-0.236885950354374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527974158851517,0,-0.21221932168018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0826947929956525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856040119099253,0,0.398367046099259,0,0.0982492918549718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465168370126844,0,0.408946452083182,0,-0.286330921527988,0,0,0,0,0,0.302564288362936,0,0,0,0,0,0,0.0786393147051181,0,0,0,0,0,0,-1.10437242061518,-0.492987447651178,0,0,0,-0.0571302231757209,0,0,0,0,0,0,0,0,0,0,0,-0.679212621274161,0,0,0,0,0,0,0,0,0.538121335119058,0,2.37823061316225,0,0,0,0,-3.68864179595013,0,0,0,0.629921301206283,0,0,0,0,0,0,0,-0.0452363378342964,0,0,0,0,0,0,0,0,0,0,0,-4.79048031677082,0,0,0,0,0,0,0,0,0,0,0,0,-0.280958993706295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62938147386171,0,0,0,0,0,0,-0.480176315733069,0.641079973277178,0.05864098291562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310321279090629,0,0,0
