"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.280764535784846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16599971278049,0.184310974631288,1.24950732706502,0.543609295547045,0,0,0,0,0,0,0,0,0.142838442317792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698132149243629,0,-0.781335698316699,0,0,0,0,0,0.502934490992508,0,-0.105250166001863,0,0,0,0,0,0,0,0,0,0,0,-1.51935152957838,0,0,0,0,-0.224441665073544,0,0.514074837087227,0,0,0,0,0,0,0,0,0,-1.06285446810618,0,0,0,0,0,0,0,0,0,0,3.10606240037719,0,0,0,0,-3.09423849523659,0,0,0,0.102151047382296,0,0,0,0,0,0,0,0,0.0182667192643424,0,0,0,-0.243100879582371,0,0,0,0,0.272997239734551,0,-6.5307596585238,0,0,0,0,0,0.462892271828259,-0.0289748887681454,0,0,0,0,0,-0.421419274743134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253202999708053,0,0,0,0,0,0,0,0,0,-0.530449702342939,1.86622449691801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593063526753388,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756698899067979,0,1.76975153003261,0,0,0,0,0,0,0,0,0,0.103649742715944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997366658226508,0,1.1484135548605,0,-0.361823034920333,0,0,-0.47709872726536,0,0,0.0749551680701062,0,-1.32255638993137,0,0,0,0,0,0,0,0,0,0.113968246002349,0,-0.968490329796361,0,0,0,0,-0.121814328084972,0,1.49550801117926,0,-0.0801425888814402,0,0,0,0,0,0,0,-0.621481805078516,0,0,0,0,0,0,0,0,0,0,3.47418234784682,0,0,0,0,-2.71231758997858,0,0,0,0.161523233554607,0,0,0,0,0,0,0,0,0.278515922493176,0,0,0.521660892227397,-0.426327595372839,0,0,0,0,0,0,-7.18554659674128,0,0,0,0,0,0.034669064389756,-0.647709235418253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795137494927019,0,0,0,0,0,0,0,0,0,-1.76536160606789,2.35705670393196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781987083205946,0,0,0,0,0,0,0,0,-0.495662238205742,0,0,0
0,0,0,0,-0.00192706928588438,0.451759896355475,-2.60232164855905,0,0,0,0.416685476780579,0,0,0,0,0,0,0,3.52247450013997,0,0,0,0,0,0.57693286670687,0,2.2106696642103,0,0,0.641690971431853,0,0,0,0,0,0.688365101566604,0.101615230349592,0,0,0,0,0,0,0,0,0,0.0572151912770662,-0.0692714555454679,0,0,0,0,0,0,0,0.752281191922678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189388995403698,0,-0.649423726555667,0,0,0,0,0,0,2.30163093573163,-0.213268907342565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55790961870538,0,0,0,0.234153141538312,0,0,0,0,-1.35611034716701,0,0,0,0,0,0,-0.064391435073119,0,0,0,0,-1.48219352719126,0,0,0,0,0,0,0,0.679767025586425,0,0,0,-4.8092157341578,0,0,0,0,0,1.5987197697109,0,0,0,0,0,0,0,0,0,0,0,0,0.0943546405362192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230087491485645,0,0,0,0,-1.26653449641766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131103251815324,0,0,0,0,0,0,0,0,-0.535746655221296,0.54756080559324,0,0
0,0,0,0,0,0,-3.05617414982464,0,0,0,0,0,-0.195278773455949,0,0,0,-0.403973876046699,0,3.26824703142618,0,0,0,0,0,0,0,2.39126460529703,0,0,0,-0.781852163806038,0,0,0.0474261240009923,0,1.6960589084343,0,0,0,0,0,-0.106673770774566,0,0.490286387013586,-0.554250179345065,0,0,-0.0563288477796966,0,0.746977040402165,0,0.121200786116203,0.515318057897407,0,0,0.150952111063752,-0.658355599061181,0.0293655229755687,0,0,0,0,1.15981684325458,0,0,0,0,0,0,0,0,0,0,0,-0.0617504620130851,0,0,0,0,0,0,0,0,0,1.34867158519697,-0.477919571192306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19626156925842,0,-0.590768066549053,0,1.12202500844139,0,-0.888258521521344,0,0,-0.971490770829918,0,0,0,0,0,0,0,0,1.56840044094692,0,0,-3.72880972063318,0,0,-0.251594249937917,0,0,0,0,1.34270962110004,-0.91056897081526,0,0,-1.10314090738323,0,0,0,0,0,2.34182439709736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664256291517618,0.263034465447519,0,0,0,0.110785943558154,0,0,0,0,0,0,0,0,0,-1.61114306530092,0.935284109011254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912600050293275,1.63729588352935,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648853980019235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309142598809705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351781011162348,0,0,0,0,0,0,0,0,0,0,-0.341146123867615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394078391486209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182102370260808,0,0,-3.76717376536872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458087045354765,0,0,0,0,0,0,0,0,-0.390426235116577,0,0,0,0,0,-0.308000126056474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85731796311936,0,0.388043054913696,0,0,0,0,0,0,0,0,0,0,0,0,-0.201437228167626,0,0,-0.0189232906809909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.35532226142691,0,0,0,-0.591761968511982,0,0.888749686252103,-0.430489202087913,0,0.235125113347761,0,0,0.670806654987006,0,0,-1.34667348735189,0,0,0,0,0,0,0,0,-0.672082344806236,1.07141886249594,0,0,-1.75780096220646,0,1.65462028886902,0,0,0,0,0,0,0,-0.704094375907763,0,1.07869985399237,0,0,0,0,0,0,-1.07787988504045,0,0.344153698268588,0,0,0,1.20041821668404,0.360077804495042,0.525623598812027,0,0,0,1.12528781191958,0,0,0,-0.630876163976549,0,-0.869606073234511,0,0,0.223869151659221,-1.45992517487712,0,0,-0.752678068624302,0,0,0,0,0,0,0,0,-0.128635067884302,0,-0.907201150892331,0,-1.18005867776197,0,0,0,0.560494865048656,0,0,0,0.613698311318456,0,1.27806755631173,2.49875773793399,0,0,0,0,0,-0.262474648361144,0,1.45196405450764,-0.625222514916532,0,0.427612242288506,0,0,0,10.781865243142,0,-0.112626952418165,0,0,0,-0.901001585059599,0,0,0,0,0,1.37932493208422,0,-7.29519737595212,1.19717140597424,1.61056114867429,0,0,0,0,0,0,0,0,1.2437470158241,0.839226478757735,0,0,0,0,0,0,0,0,0,4.40275844420129,0,1.54913206187302,0,0,0,0.541341217909273,1.00748590031249,-0.748233221090386,0,0,0,0,-0.260048183824957,0,0,0,0,-1.27074666547967,0.00713676712880051,-0.00598992546842281,0,0,0,0,0,0,7.20409153534703,-0.749162629460764,0,0,-0.787690739545626,0,-0.405071911839099,0,0,0,0.292050099425933,0.528416822515757,0,0,0,0,0,0,3.00061257553671,-0.105662510735649,0
0,0.290563200587173,0,0,0,0,0,0.0023024109542078,0,0,0,0,0,0,0.554261748007358,0,0,0,0,0,0,0,0,0,0.198404272293729,0,0,0,0,0,0.640918696764057,0,0,-0.445548961297057,0,0,0,0,0,0,-1.43005290408176,0,2.23333372791619,0,0,0,0,0,0,0,0,-1.01530467009858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708191931804304,0,0,0.369368849391714,0,0,0,0,0,0,0,0.732651851640499,0,0,0,0,0,0,-2.0521183774217,0,0,-0.368756290622569,0,0,0,0,0,0,0,0,0,2.05738619274246,0,0,0,0.0386240183411486,0,-0.77292504088748,0,0,0,0.818949539128157,0,0,0,0,1.16790822262717,0.480117205618742,0,2.07334395199532,0,0.916301009740049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21419148108482,2.0044762981285,0,0,0,1.00477354455545,0,0,0.0949283470354405,0.241501189142547,1.58829181482672,0,0,0,0,0,0,0,0,0.693902426198668,0.882088557064677,0,0,-0.624528752571117,0,0,0,0,3.29175828230119,0,0,0,0,-0.378549683268587,-0.0892600556824041,0,0,0,0.855068133780315,1.03005170998466,-0.718807053244475,0,0,-0.902107601070062,0,0,0,0,0,0,0.114824806436306,0,0,0,0,0,-0.840348982069634,1.36961956544922,0,-0.161923149860531
0,0,0.672201487395033,0,0.676857076376962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134265259201767,0,-0.168443048216825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33101897972075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15524821302379,0,0,0,0,-0.217653247786486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520345992673619,0,0,0,-0.579977361294325,0,0,-0.0522863752402301,0,0,0,0,0,0,0,0,0,0,0,0,0.00914868088936927,0,0,-0.782204941210781,0,0,0,0,0,0,0,0,0,0,-0.125607273029539,0,0,0,0,0,0,0.733141180620077,0,0,0,0,-1.20803534497084,0,0,0,0,0,0,0,0,0,0
0,0,-1.08262464047966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28432563404841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716599644160445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101622187692994,0,-0.0483504760729894,0,0,0,0,0,0,0,0.0532223080330727,0,0,0,0,0,0,0,0,0,0,0,0,-0.176457131413879,0,0.072711422582187,0,0,0.39671968236631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622699582866183,0,0,0,0,0.489764987953075,0,0,0,0,-0.00991774452474115,0,0,0,0.00848984257320984,0,0,0,0,0,0,1.59057639121728,0,0,0,0,-0.132273650780191,0,0,0,0,0,0,0,0,0,0,-0.000113754475700611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510059422442113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587787171999388,0,0.257033721081552,0,0,0,0.0180586810637329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263362390211921,0,0,0,0,0,0,0,0,0,0,0.182277655976008,0,0,0,0,-1.55373900184468,0,0.105238280144144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.232375723352231,0.343111801961592,0,0.941920841047675,0,0,0,0,0.00605528808678346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372163149273792,0,0,-0.679820809018513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451718790274792,-1.10127756507586,0,0,0,0,0,0,-0.243771821869214,0,0,0,0,-1.04151718264069,0,0,0,0,1.17996919964649,-0.331798328600577,0,0,0,0,0,0,0,0.40263296412685,0,-0.381527283332659,-0.228356499561859,0,0,-0.863629944149465,0,0,0,0,0,0,0,0,0,0,0.0777998047828401,0,0.11747965899362,0,0,0,0,0,0,0.116733041697755,0,0,0,0,0,0.416471147549102,0,0,0,0,0,0,0,0,0,0.6101559322622,0.602138072645982,0,0,0,0,0,0,7.95711712250185,0,0,0,0,-0.987938086501809,0.00515690213006059,0,0,0,0,0.0236770558695703,0,0,0,0.0266191574704131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497729476841331,-0.327543140289658,0,0,0,1.12175158490654,0,0
0.195067562375551,0,-0.149485588962608,0,0,0,0.177607298700829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104625588009241,0,0.263510296727692,0,0,0,0,0,0,0,0,0,0,0.322316730766297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258790324301956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64247449522698,0,0,0.427167782960154,0,0.869392321050854,0,-0.217796190530751,0,0,-0.901704881462811,0,0,0,0,0,0,0,0,0,0.543709001919536,0,0,0,0,0,0,2.27681781997782,-0.212994456028377,0,0,-0.0506874723073591,0,0,0,0,0,0,0,0,-0.335794143859083,0,-0.192486688527133,0,0,0,-0.210860351904318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318755571482754,0,0,0,0,0,0.511347467264919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472631044759373,0,0,0,-0.42189894195412,0,0,0,0,0
0,0,0,0,-0.877239505836878,-0.993779920462778,-0.177101522703414,-0.0184714294805612,0,0,0,0,0.458877562978005,-1.03212622381866,0,0,0,0,0,0,0,0,0,0,0,-0.0344951526025508,0,0.263138021664724,0,0,0,0.390344920183747,0,0,0,0.456925425760079,-0.732381762671457,0,0,0,0,0,0,0,0,0,0,-0.579718703187768,0,0,0,0,0,0,0,0,0.0984864235019474,0,0,0,0,0,0,0.566207990389185,0,0,0,0.106313726590734,0,0,-1.18775162772194,0,0,0,-0.03400716311149,0,0,0.157850369103494,0.215982473421362,0,-0.0842094242505484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18276072003385,0,0,0,0,0,0,0,0,0,-0.257319799106551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382661353990427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20043976309773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212910992033847,2.51603786649391,-0.0739439598606491,0,0.189989820314895,0,0,-0.265200601198652,0,0,0,0,0.276412516583283,0,0,0,0,0,0,0,0.0179668027270563,0,0,0,0,0,0.161151394743226,0,0,0,0.0572063207275157,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.614342322508765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298637492388947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26352069988347,0,0,0.376056953979403,0,0,0,0,0,0,0,0,0,0,0,0,0.514021085973818,0,0,0,0,0,0,-0.99130930995043,0,0,0,0,0.0112711409170139,0,0.131081200325617,0,0,0,0,0,0,0,0,0,0,0,0.244956409192991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266706713365642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589528230769965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953287106957359,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71544710051178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39847553029672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130131329597094,0,0,1.3086820801512,0,0,0,0,0,0,0,0,0,0,0.390300158625122,0,0,1.24562878797172,0,0,0,0,0.550558377854854,0,0,0,0,0,0,0,0.680978363018641,-0.179753574875684,0,0,0,0,0,0,0,-0.40077941201252,0,0,0,0,0,0,0,-0.539124000004692,0,0,0,0,0,0,0,0,0,0,-0.403315715814904,0,0,0,0,0,0,0,0,0,1.45821336683066,0.611102929855684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957346269565136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164071902535468,0,0,0,0,0,0,0,0,0,0,0.415322895211308,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.851132242757489,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991038763284291,0,0,-0.211062665032726,0,1.06615175305978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585112348035118,0,0,0,0,0,-0.309636363331717,0,0,0,0,0,0,0,-0.131440032159292,0,0,0,-1.13473788107138,0,0,0,0,0,0,0,0,0,0.537065933218185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408060346706129,0,0,0,0,0,0,-0.0641716217660102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296590080362506,0,0,1.26703966277686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.950747856906962,0.0911834696521965,0,0,0,0,0,0,0,-0.0107712933572071,0,0,0,0,0.680016434774305,0,0,0,0,0,0,0,0,-0.344267292724939,0,0,0,0.185199910006826,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228305796957936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878581932428346,0,0.541163854936084,0,0,0,0,0,0,-1.40682076064396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13097733585384,-0.856585794330619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22739953027174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865963388824422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644405984551744
0,0,0,0,0,-0.252896275756687,0,0,1.58482086638502,0.804384367136564,-0.738622270829728,0,0,0.505808033475798,0,0,0,0,0,-0.176149947941534,0,0,0,0,0,0,-0.680060877708033,-0.54081021232551,0,3.94398842966881,-0.0701425300182821,0.123507833941608,0,0,0,0,0,0.505689367823333,0,0,0,0,0,0,0,0,-0.536148232935988,0,0,0,0,0,0,0,0,0,0.131147310324927,0,0,0,1.073846353656,0,-0.342568032000093,0,0,0,0,0,0,0,0,0,0,0.287552058745013,1.29809434441829,0,0,0,1.76368052184423,0,0.884119233804775,0.810347215224099,0,0,0.514169328543675,-1.04279341925272,0.958617303695798,0,0.606735141103183,0,0,0,0,0,0,0,0,-1.25807773486266,0,0,0.832227332169442,0,2.63372688459262,0,0,0,0,0,0,0,0,0,0,-1.59443704240796,0,2.58081688005511,0,0,0,0,0,-0.665624288905567,3.61956843891765,0,0,0,-2.28180436943751,0,0,0,0,0,0,0,0.515688037139027,1.02152776860412,0,-0.112246601324976,0,0.926234409311987,0,-1.18789357733958,0,0,0,0,0,0,0.574735044983421,0.207599536864619,0,0,-0.127840644662229,0.301445271857741,1.14182011575845,0.0487763691339904,0,0,0,0,0,0,0.950241624717256,0,0,0.192014613729887,0,0,0,0,0,0,0,0,0,0,-0.00218521524081883,0,0,-2.12411609388618,-0.361922441915328,1.91822362802103,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753870876871945,0.476121578472057,0,1.15493574891913,0,-3.16079312993991
0,-0.249639997806521,-4.03917561418669,0,0,0,0,0,0,0,0,0,0,0,0.25235931784483,0,0,0,-0.386152499944426,0,0,1.25397014755273,0.631656924528425,0,0,-0.87595611412602,0,0,0,0,0,0,0,0,0,0.145688945674576,0,0,0,0,0,0,0,0,0,0,0,-0.00525749745687398,0,-0.0690077157284066,0,0,0,-1.19470408835205,0,0,0,1.36466581471602,0,0,0.409354272348815,0,0,1.22040875432382,0.202246570107978,0.870677715039969,0,0,0,0,0,0,0,0,0.0173409050985545,0,-23.6081613502104,0,0,0,0,0,0,0,0,-1.94802034092388,0,0,0,0.0199009473934018,0,0,0,0,0,-0.866671157500302,0,-0.349893698638708,0.505571544989869,0,0,-1.33995219463979,0,0,0,0,-2.29586828815843,0,0,0.208866349063988,0,0,0,0.485427975903326,-2.39177121189188,0.579430198681009,0,0,0,0,0,1.71666811562757,0,0,0,0,0,0,0,0,0,0,0,0,0.762747113632824,0,0,0,-0.370314098281905,0,0,0,0,0,0,0,0,-1.438555657272,0,0,-0.289304202577524,0.289864393509393,0,0,-2.4172205767403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599063265665091,-0.196581769153819,0,-1.66133825992169,0,0,0,0,0,0,0,0,1.22715158447745,0.595724229895995,0,0,0,0,-0.307841392691854,1.78660948932238,0,0,0,0,0,0,0,-1.96108903288361,-2.32207394771518,-4.5322583328291,0,-1.24560278267285
0,0,0,0,-2.63098926549678,0,0,0.0389470862394787,0,-0.161437589289676,0,0,0,0,0,0,0,-0.362439686464537,-0.750978424578647,0,0,0,0,0,0,0,0,0,0,0,0,-0.058397518957215,0,0,0,0,0.653507098274415,-0.584952220574234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725286386409165,0,0.199854702033919,0,0,0,0,0,0.0549388097973598,0,0,0,0,0,-1.64430126954076,0,0,0,0,0,0,0,0,-0.0135095177536189,0.124213695581568,2.58520368219646,-0.278948784590507,0,1.08394189099168,0,0,0,0,0,0.0922335993546046,0,0,0.645926039173503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670228903148196,-7.98814497516696,0.160993885248594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.890309841505359,0,0,0,0,0,0,-0.411053337330567,-0.115683297929397,0,0,-2.36159892968411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655677555990277,0,0,0,0,0,0,0,0,0,0,-0.0135419538570984,0,0,0
0,0,0,0,-2.17422088515422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557356125780789,0.284717452920429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229802471517849,0,0,0,0,0,0,0,0,0,0,-0.080570206551553,0,1.59175422040587,0,0,1.54952301768975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.69195874823908,0,0,0,0,0,0,0,0,-0.0964621828848342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1151064476201,0,0,0,0,0,0,-2.45764009617807,0,0.112869088740695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.179055109068218,0,-1.18859292962786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137885157962123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207352016246352,0,0,0.205327519240333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88784424326088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208675685581221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79019564847746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137652361513549,0,0,0,0,0,0,0,0,0,0,0,0
