"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.469566386695935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10485153517675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232825371496528,0,0,0,0,-0.0244290919726833,0,0,0,0,0.273053495326856,0,0,0,0,0,0,0,0,-0.242716192725628,0,0,0,0,0,0,0,0.89368010132088,0,0,0,0,-0.20524297970435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86894997361802,0,0,0,0,0,0,0.715861031768221,0,0,0,0,0,0,0,0,-0.512423331785643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2282504698858,0,0.0568975832606955,0,0,-0.633391636721216,0,0,0,0,0,0,0,-0.955289525357979,0,0,0,0,0,-2.21925010033276,0,-0.797180856508497,0,0,0,0,0,0,-0.162701875452364,0,0,0,0,0,0,0,0,0.765175960017491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.646461328642943,0,0,-0.956112331118819,0,1.07757345562286,0,0,0,0,0,0,-0.596452585639618,0,0,0.506403375505146,0,0,0,0,0,0,-0.0282324990936436,0,0,-1.40274808782515,0,0,0,0.20173458380846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324503719890126,0,1.70051444739311,0,0,0,0,0,0,-1.02923478685862,0,0,0,0.870450830088972,0.0646768360598702,0,0,0,0,0,0,0,0,0,-0.505029982674485,0,0,0,0,0,-0.466451211976401,0,0,0,0,0,0,0,0.256406651627149,0,0.895363377477379,0,0,-0.579697917094354,0.318271595134703,0,0,0,0,0,0,0.122581717041597,1.50003661076637,0,0,0,-1.97329160731979,-0.0427742399215192,0,0,0,0,0,-0.0163560857927723,0,0,0,0,0,0,0,0,0,0,0,-0.62492914937237,0,0,0,0,0,-0.288783626868305,0,0,-0.468780115226467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131481256022106,0,0,0,-1.13862572323747,0,0,0,0,0,0,0,-0.119702636619663,0,0,0,0,0,0,0,0.378176453996231,0,0,0,-0.80745257893958,0,0,0.431328607527973,0,0,0.0989646246219333,0,0,0,-0.185858032316513,0,0,-0.589106327079876,1.81160732037203,0,0,0,0,0,0.662034241406276,0,0
0,0,0,0,0,0,0,0,0,1.56356901045044,0,0,0,0,0,0,0,0,0,1.13951703055669,0,0,0,0,0.433650934506483,0,0,0.364292043586392,0,-0.992191421796928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12497944010706,0,2.24327850794786,0,0,0,-0.729970872817272,0,0,-0.293741908358269,-0.270909520633981,0,0,0.97804338991605,0.226947647499517,0,0,0,0,-0.145158768952016,-0.319888751530998,0,-0.20686980596888,0,-0.355453637484066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717336670144338,0,0,0,0,-0.573446332697465,0.327352527208356,0,0,0,0,0,0,0,0.307927665619895,0,-0.110672892237666,0,-1.7758180580402,0,0,0,0,0,0,-0.667771141842665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9247187839444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287551923351603,0,0,0,-0.442813752881984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577785899610335,0,0,0,-0.505285468572963,0,0,0,0,0,0.185689827158243,0,0,0,0.644109954634546,0,0,0,2.10296988757258,0,0,-0.194154661558641,0,0,1.05601520578161,0,0
0,0,0,0,0,0,0,0,0.0420808464885509,2.06125104006334,0,0,0,0,0,0,-0.230996973364802,0,0,1.23130296799418,0,0,0,0,0.601476449563626,0,0.0789819426003533,0,0,-0.615923593461888,0,0,0,0,0,0,0,0,0,0,-0.0376281307574093,0,0,0,0,0,0,0,0,0,0,0,0,2.16895487860913,0,0,0,0,0,0,-0.476440547999562,0,0,0,0.498575197511373,0,0,0,0,0,0,-0.0948678171868416,0,-0.190688571648851,0,0,0,-0.0259286893246897,0,-0.557691707569393,0,-0.686463347479847,0,0,0,0,-1.88502087052167,0,0,1.38762368623893,0,0,0,0,-1.89319874369027,0.0149897731240267,0,0,0,0,0,0,0,0,0,0,0,-2.02010892449565,0,0,0,0,0,0,-1.18278007655204,0,0,0,0,-0.00629475748372998,0,0,0,0,0,0,0,0,0,0,-0.419803904620136,0,-0.272686166556813,0,0,-0.27707255135989,0,0,0,0.0133826873209961,0,0,0,0,0,0,0,0,0.361807600931842,0,0,0,0,0.00242695851077679,0,0,0,0,0,0.34195526868511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902676099443058,0,0,0,0,0,0,-0.0380479250102159,0,0,0,0,0,0,1.52562392405726,0,0,0,0,0,0.493438744602304,0,0
0,0,0,0,0,0,0,0,0,1.37602712175051,-0.0393432425211415,0,0,0,0,0,0,0,0,0.296245770042178,0,0,0,0,0.281321856781856,0,0,0,0,0,-0.536528989560332,0,0,0,0,0,0,0,0,0,-0.23355089113043,0,0,0,0,0,0,0,0,0,0,0,0,0.511576222021453,0,0,0,-1.65752837248371,0,0,-0.252309881809654,0,0,0,0.522852348527343,0,0,0,0,0,0,-0.0184702440131803,0,-0.0250405977055068,0.366919786708824,0,0,-0.366138974923653,0,-0.31846797713477,0,-0.117384154126135,0,0,0.267784521566156,-0.282671372824827,-0.11588047956615,0,0,0.542790388166298,0,0,0,0,-1.45116524885386,0,0,0,0,0,0,0,0.166533066295327,0.0559716625696973,0,0,0,-1.82088989113239,0,0,0,0,0,0,-0.621241542235941,0,0,0,0,-0.440372826988042,0.0215011384556139,0,0,0,0,0,0,0,0,0.259211574054981,-0.550061907746987,0,0,0,0,0,-1.26769517028927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767544129349168,0,0,0.927766186228754,0,0,0,-0.176454102137453,0,0,0,0,0,0,0,0,0,0,-0.0484753834178813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104752724160919,0,0,0,0,0,0,0.902427446762351,0,0,0,0,0,0.488747773814434,0,-0.0368984605482636
0,0,0,0,0,0,0,0.297693679722376,0,0.40553414126327,0,0,0,0,0,0,0,-0.650895447078287,0,0,0,0,0,0,0,0,0,0,0,0,-0.301596260930668,0,0,0,0,0,0,-0.0028014210533529,0,0,0,0,0,0,0,-1.85035495854134,0,0,0,0,0,0,0,1.22009651209404,0,0,0.193867510955871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312614579699194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180089190679845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229529073231056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300808231784786,0,0,0,0,0,-0.259457334396249,0,0,0,0,0,0,0,1.02375017277543,0,0,0,0,0,0,0.398032509413935,0,0,0.734363921873925,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660342387459769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285679254582665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08246862877668,0,0,0,0.113376412657519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132442912887061,0,0,0,0,0,-1.83102946706613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060044027047276,0,0.103364515862524,0,0
0,-0.212056148418315,0,0,0,0.822932380750886,0,0,0,0,0,-0.169245871022127,0,0,0,0,0,0.319012210886051,0,0,0,0,0,0,0,0,-0.396488573206105,0,0,0,0,0,0,0,0,0,0,1.20025623205449,0,0,0,0,0,0,0,0.0736654177614426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830572623369215,0,0.0287902265189393,0,0,0.111706883510509,0,0,0,0,0.353966743246449,0,0,0,0,0,0,0,0,-0.0393984088855082,0,0,0,0.779918958038723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90673874125068,0,0,0,0,0.0673333763788464,0,0,0,0.150302744608489,0,-0.00660982100383833,0,0,0,0,-0.230715363953039,0,0,-0.561856039178071,0,0,0,0,0,0,-0.018855326575355,0,0,0,0,-0.498036158446993,-0.294196220425113,0,0,0,0,0.0865121954943711,0,0,-0.523393082651456,0,0,0,-0.103679434903566,0.034786423097765,0,0,0,0,-0.657291345315234,0,0,0,0,0,0,0,0,0,0,0,0,-1.20900707247272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0651682266919,0,0,0.141019309970025,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.84781087950743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17727255173031,0,0.753977647346668,0,0,0,0.496378124495935,0,-0.198531150833083,0,0,-0.399096272829591,0,0,0,0,-0.616727712783351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246805266374381,0,0,0,0,0,0.949771956853383,0,0,0,0,0,0,1.70198450247117,0,0,0,0,0,0,0,0.178226559474522,0,-0.53637153307603,0.398736991391942,0,0,-0.181989210986066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22971863785265,-0.424764748456109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457396576434373,0,0,0,0,0,0,0,0,0,-0.354131144933474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122663087453954,0,0,0,0,0,0,0,0,0.683066174727368,0,0,0,0,0,0,0,0,-0.544678019626973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418284682332337,0,0,0,0,0,0,0,0,0,0,2.9683045415411,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.4033705021954,0,0,0,0,0,0,0,0,-0.174876864124058,0,0,0,0,0,1.03511762647517,0,0,0,0,0,0,0,-0.251020806716253,0,0,0,0,0,0,0,-0.359531121753351,0,0,0,0,0,0,0,0.230265376820544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10702617131339,0,0,0,-0.159367248328835,0,0,1.69754228243445,0,0,0,0,0,0,0,0.120840579158465,0,-0.0677357915480572,0.703327905442319,0,0,0,0,0,-0.381018564250197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250322400269371,0,0,0,0,0,0,0,0.277387997630847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70519818395442,0,0,0,0,0,0,0,0,0,0,0.0519174529855688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44418569041965,0,0,0,0,0,0,0,0,-0.309363434202658,0,0,0,0,0,0,0,0,0,0.377213531856351,0,0,0,0.309554093642227,0,0,0,0,0,0,0.249246624517017,0,0,0,3.38476366049208,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.38643107968451,0,0,0,0,0,0,0,-0.0520214742384195,-0.453376577678686,0,0,0,0,0,0.393140869271808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543583472465345,0,0,0,-0.046384492995333,0,0,0,0,0,0,0,0,0,0,0,1.5351982031659,0,-0.412429192529827,0,0,0,0,1.8801767439023,0,0,0,0,0,0,-0.275219599955245,0,0,-0.884320352981378,0.654088410696438,0,-0.140815531873085,0,0,0,-0.108217688155453,0,0,0,0,0,0,0,0,0,0,0,0,0.0322966271927423,0,0,0,0,-0.474638106819434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559625695246544,0,0,0.16454458319431,0,0,0,0,0,0,0,0,-0.250837783807552,0,0.206439498434181,0,0,0,0,0,0,0.113624399175182,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10972367782944,0,0,0,0,0,0,0,0,-1.33936544893106,0,0,0,0,0,0,0,0,0,0.0515775430552998,0,0,0,0.152896235279312,0,0,0,0,0,0,0,0,0,0,3.81275486059847,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.89752631382236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22675344909345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175897296117353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898956759384156,0,0,0,0,0,0,0.892659676592106,0,0,0,0,0,0,0,0,0,-0.835617330207087,0.39069909587537,0,0,0,0.081336012092476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437045786277301,0,0,0,0,0,0,0,0,0,0,-0.982296106990077,0,0.715644685317675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381925496846189,0,0,0,0,0,0,0,0,0.454744844155546,0,0,0,0,0,0,-0.142181855931766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30783067572418,0,0,0,0,0,0,0,0,0,0.359195475780821,0,0,-0.540176292157376,0.871350488874356,0,0,0,0,0,0,0,0,0,-0.0891153116374217,3.95219194609961,0,-0.29764191396658,0,0.610450444894924,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265145781721544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07617418263757,0,0,0,1.11630142534833,0,-1.31436174803856,0,0,0,0,0,0,-0.859903424395824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335136789325314,1.58175694361082,0,0,0,0,-0.104799769873513,0,0,0,0,0,0,0,0,0,0,-1.34188283500275,0,-0.0872130906175768,0,0,0,0,1.82745244863082,0,0,0,0,0,0,0,1.62651802202763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500297925236079,0.890491947890037,0,0,-0.686253587869118,0,-0.19998186228269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64252454887778,0,0,-0.377215093111896,0,0,0,0,0,-0.0460782077094553,-0.810461645432261,0,0,0,0,0
0,0,-1.60153090260322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409640811716852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126261298760393,0,0,1.38628798278265,0,0,0,0,0.680982398107427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398830422478201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224634513882366,0,0,0,-0.538570659721616,0,0,0,0,0,-0.830356586865087,0,0,0,0,0,0,0,0.0890410499492875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50810305923868,0,0,0,0,0,0,0,0,0,0,0,0,0.16001717307815,0,0,0,0,-0.0590548955733639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.30730467344568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868989787691161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132757152335814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449823434358962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832078365925948,0,0,0,0,-0.854993181238322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0922594173766815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841008335362321,0,0,0,0,0,0,-0.230879367996415,0,0,0,0.598175686274363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675472685552498,0,-0.728414031541285,0,0,0,0,0.626762315094285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320941413214046,1.17074668159104,0,0,0,0,0,0.35026824618526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22677390213028,0,0,0,0,0,-0.664129758631357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039469270127342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990838651403243,0,-0.0869280080287274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668043271911305,0,0,0,-0.329954817010722,0,-0.0591123194008003,0.3000337159102,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14589540047206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140538034046122,0,0,0.348928284705634,0.180980344652471,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147518392272621,0,0,0,0,0,0.793825522868296,-0.111134563097035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539100392407587,0,0,0,0,-0.318581810566411,0,0.263884428509595,0,0,0.497794841879232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316476030587745,0,-0.290033713343588,0,0,0,-0.106204477165186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272360797882113,0,-0.112334892160974,0,0,0,0,0,0,0,0,-0.448395571188047,0,0,0,0,0,0.156783688767294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766813503586421,0,0
0,0,0,0,0,0,0,-0.131405817088213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302248211871932,1.46264183210757,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06616946122064,0,-0.0246719013112782,0,0,0,0.5530933004609,0,0,0,0,0,0.252517184440324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45850806286577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269618321360932,0.138660281053802,-0.635241337520881,0.0877349621919519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.918733971514837,0,0,0,0,0,0,0,0,0,0,-0.397268496513409,0,0,0.23402482207213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493841845291324,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456333936915743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427363948095839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277863607971435,0,0,0,0,0,0,0,0,0,0,0,-0.559973127777996,0,0,0,0,-8.02777832350609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740684106922996,0,0,1.09767399107441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16210342605774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348802080090158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797531898023243,0,0,0,0.380583081432131,0,0,0,0
0,0,0,0,0,0,0,0,-1.13882495956593,0.294105574902028,0,0,0,0,0,0,0,0,-0.402019907988074,-0.918928617259361,0,0,0,0,0,0,-0.10919503010178,0,0,0,0.535443967262334,0,0,-0.42662358376908,0.130141456845696,0,0,0,0,0,0,0,0,0.0349396573264538,0,-0.336821391796106,0,0,0,0,0,-3.13407556158129,0,0,0.211459477359139,0,0,0,0.66367162160202,0,0,1.68884066294136,0,0,0,0,0,0,0,-0.526285973598791,0,0,-0.0601806925888733,0,0,0,0,0.289314998404701,0,0,0,0,-1.75023962285829,0,0,-0.0020953400671877,-3.23535929691641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687811736601434,0,0,0,-6.1978912779886,0,0,0,-1.12099926004097,0.647561147784088,0.123943707745225,0,0,1.74222942504304,0,0,-0.286198704821978,0,0,0,0,0,0.32773280110219,0,-0.0488380827515069,0,0,0.0731797812015165,0,0,0,0.660138234824445,0.252321591089643,0,0,0,1.80369986180404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3497524937105,0,0,0,0,0,0,0,0.211796795102232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21057601404824,0,-0.584678445845286,0,0.253958443889031,0,0,0,-0.130133398738374,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.724101488568294,0,0,0,0,0,0,0,0,0,0,0.595748375492173,-0.189851435233162,0,0,0,0,0,0,-2.48164794197345,0.712566670797778,0,0,0,0,0.405532254247384,0,0,0,0,0,0,0,0,0,0.0690541533399947,0,0.103329460065784,0,0,0,0,0,0,0,0,-4.02743678465059,0,0,0,0,0,0,0,0,0.232758440074314,0,0,-0.366614212775748,-0.304221385184245,0,0.441463027895065,0,0,0,0,0,0,0,-0.938953736463195,0,0,1.53739006219701,-0.910468302790595,0.0681118751645775,0,0,-2.37166744158655,0,0.090637906504172,0,-1.19591579222324,0,0.0390637284878883,0,0,0,0,0,-0.447520411912429,0,0,0,0,0,0.68657326213858,0,-0.017894248389746,0.735731634501855,0,0,0,-9.694754361316,-0.172640364256487,0,0,0,0,0,-0.00354509654118251,0,1.94114194281249,0,0,0,0,0,-0.378704329716327,0,0,0,0,0,0,0,0,0,0,0,2.18331055244613,0.621573225554078,0,0,0,0,0,0,0,0,0,0,0,0,0.21864723054629,0,0,0,0,0,0.27955733202146,0,0,0,0,-1.77965574541413,0,0,-0.817778459031411,0,0,0,0,0,-0.563166183450082,0,0,0,0,-0.671238360656653,0,0,0,0,0,0,0,0.781162520054845,0,-0.251169587143972,-0.498201229195729,1.44589575993687,1.13146038628331,-0.378970427062964,0,0,0,0,0,0,0,0,-0.612413984606354,0,0,0
0,0,0,0,0,0,0,-0.145683196091018,0.0759423995754851,0,0,0,0,-0.126907535490649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946262428745395,0,0,0,0,0,0,0,0.453586211660828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823045902866043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2370703630121,0,0,0,0,0.258206414298718,0,0,0,0,0,0,0,0,0,-2.3723728218237,0,0,0,0,0,0,0,0,0,0,0,0,0.600380202100465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61652963669164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180410256972506,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.545920886829641,0,0,0,0.0576332073258055,0,0,0,0,0,1.05424776891977,0,0,0,0,0,0,0,-0.948375949176132,0.13782282787533,0,0,0,0,-0.894757599942244,0,0,-0.533654013294302,0,0,0,0.52739009122916,0,0.431428256522531,0,0,0,0,0,0,0,0,0,0,0,-0.178874275102592,0,0,0,0.243377395535774,0,0,0,0,0,0,0,0.273254989737304,0,0,0.394960157823559,0,0,0,0,0,0,0,0,0,0,0,1.04517912441394,-0.92938031666819,0.481630117036806,0,0,0,0,0,0,0,0,0,0,0.0488337650010597,0,0,0,0.611551816272864,0,0,0.888848313318634,0,0.0156088305206077,0,3.44170448615946,0,0,-0.693713780852556,0,0,0,0,0,0,0,0,0,-1.23455513811964,0.56941515131293,-0.0428700294056974,0,-0.000591109006665924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837516467668572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283544769303681,0,0,0,0,0.133672810351819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185882488621653
