"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731325232425244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277671180878705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253790026250518,0,0,0,0,-0.381062001559223,0,0,2.07966961971828,0,0,-0.23138429361708,0,0,0,0,0,0,0,-0.0328960736544561,0,0,0,0,0,0,-0.0431812502304845,0,-0.196754971548653,0,0,0,0,0,0,0,0,0,0,0,-0.0422664558318799,0.0289211398801439,0,0,0,0,0,0,0,0.0565987839775473,0,0,0,0.210841295212482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327308974153984,0,0,0,0,0,0,0.581903078309896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231467705676687,0,0,0,0,0,0,0,0,0,0,0,-0.172995101104028,0,0,0
0,0.140108889497688,-0.252343123489948,0,0.166650674125642,0,0,0,1.12057103744428,0.40280374167614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542276008498538,-0.130584494745671,0,0,0,0,0,0,0,-0.847270365769161,0,0,0,0,0,-0.1958180856283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311660606877402,0,0,0,0.765003793133652,0,0,0,0,0,-0.189487194896573,0,0,0,0,0,0,0,0,0,-0.212436980186841,0,0,0,-0.989857923337727,0,0,0,0,0,0,0.374850303710378,0,0,-0.96609400053393,0,0,0,0,0,0,0,0,0,0,0,0.874513477232588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465975535109735,0,0,0,0,0,0,0,0.485018265747325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308907350056545,0,0,0,0,0,-0.85645830552164,0,-1.21837621252722,12.6675998752539,0,0,0,0,0.141939414296546,0,0,0,0,0,0,0,0,0,0.143815968124085,0,0,0,0,0,0,0,0.0231237944144074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260432820028149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.832693122994419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796694953188966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06757636944371,-0.058976256143505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628700472325393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355743851057677,0,0.114486273356984,0,0,0,0,0,-0.387836764448458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278748540944601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.843854981414877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315718996726259,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.01405465734571,0,0.652368225812302,0,0,0,0,0,-0.6417273642247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111141290558911,0,0.126565402370726,0,0.779126792308388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277242349151681,0,2.92667182031432,0.462215039786656,0,0,0,0,0,0,0,0,0,0,0,-0.559423168747668,0,1.16476031250297,-0.0279029948368608,-0.0970227032231317,0,0.749485468284843,0,-0.741511089305955,0,0.691543906364482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45325825959789,0,-1.40723514108312,0,1.2447096477926,0,0,0,1.09215683554984,0,0,-0.0604636088705697,0,0,0,0.404955767287955,0,-0.323584469194008,0,0.881955514169692,0,0,0,0,0,0,0.473298315550697,0,0,0,0,0,0,0,0.0105118522520753,0.772718410337369,0,0,0,0,0,-3.55250118773288,0,0,0,0,-1.25259689544768,-0.344332753929204,0,-0.0391531573655566,0,0.862036599078119,0,0,0,0,0,0,0,-1.40098344804977,0,0.436678020948226,0,0,0,0,0,-1.08250046878803,-0.44646436797366,0.345328124182054,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183339933240531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768314546604927,0,0,0,0,0,0,0,0,0,0,-3.29405758133914,0,0,0,1.30216217680733,0,0,-0.730955893917846,0,0.022185627531119,-0.172107228076439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154198684167428,0,0,0,0,0,0.398323247974673,0,0,0,0,0,-0.187943624989655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467483969992699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068407010825736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.938493984583375,0,0,0,0
0,0,0,0,0,0,0,0,-0.321622691876432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240242664036338,0,0,0,0,-1.01040865601853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303428381631906,0,-2.80491053507699,0,0,0,0,0,0,0,-0.294336072220906,0,0,0,0,0,0.0179286782908055,0.201358004300239,0,0,0,0,0,0,0,0,0,0,0,0.35705366222183,0,0,0,0,-0.117035731910673,0,0,-0.277854338198284,0,0,0,0,0,0,0,0,-0.611256721623202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808367903998337,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0405621902009392,0,0,0,0,0,0,0.00854498083743649,0,0,0,0,0,0.202911609565025,0,0,0,0,0.169913574392235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266152168333069,0,0,0,0.133446977795262,0,0,0,-1.86409765359446,0,0,-0.137723909501541,0.0254861582937118,0,-0.192532345711218,0,0,-0.370661779364771,-0.782728611865849,0,0,0,0,0,0,0,0,-0.0290431398286446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175155615534167,0,0,0,0,0,0,0,-0.422608210658259,-0.522064135933536,0,0,0,-0.424692983988114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04468445386134,0,-0.854218336656804,0,-2.91061805958674,0,0,1.11661265974427,0,0,0,0,0,-1.57032930003119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229440774798494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710274477270738,0,0,0,0,0,0,0,0.327252502752191,0,0,-2.68137479887741,0,0,0,0
0,0,0,0,0,0,0.143419492321715,0,0,0,0,0,0,0,0,0,0,0,0,-0.319389875652398,0,0,0,0,0,0,0.118120684932471,0,0,0.178667588458994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392058704846798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624650480866115,0,-0.547841919677608,0,0,0,0,0,0,0,0,0,0,-0.267274679777258,0,0,-0.403964827604114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151547545304807,0,0,0,0,0,0,0,0,0,0,0.124613734812638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977579580411845,0.107586545997919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375387872993553,0,0,0,0,0,0,0,0,0,0,0,0.228768107537177,0,0,0,0,0,0,0.0144113641632349,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496299159661022,0,0,0,0,0,0,1.00540729564874,0,0,0.809749756542151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113184108656975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108860616256816,0,0,0,0,0,0,0,0,0,0,0,0,0.111664033033357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360377202849832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411969581966885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370947465344773,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737435454006763,0,0,0,0,0,0,0,0,0,1.01421707364208,0.0480230597507303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188525829932891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286377340767972,0,0,0,0,0,-1.52842337043343,0,0,0,0,-0.215780558060974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824265461621536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409009465021828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667892039471203,0,0,-0.145475110614688,0,0,0,0,0,0.224804318967277,0.0718270705443245,0,0,0,0,-0.310121094829714,0,0,0,0,-0.014106560348851,0,0,0,0,0,0,0,0.00505932804737785,0,0,0,0,0,0,0,0,0,0.0261308238434563,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471954828949857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71118680677854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103518595019413,-0.776888034822484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08618289042271,0.0685131027634129,0,0,0,0,0,0,0,0.0332121063528492,0,0,0,0,0,0,0,0,-0.152306983109477,0,0,0,0,0,0,0,0,-0.240220259085568,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.121856256594951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41340738235656,0,0,0.261905518573314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235490874468915,0,0,0,0,0.0709045178853924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735913853028241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413094117802046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281446531820856,-2.2665230864386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104265006970232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146750707015534,0,0,0,0.0574846553034396,0,0,0,0,0.0737241061136737,0,0,0,0,0.490354477992435,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.73078725236471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703910997969048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186931266081725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.04827861352885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759904026763472,0,0,0,-0.0152488824393984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02678387240485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560289016114516,0,0,0,0,0,-0.025199433073485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389847746360736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396889640745586,0,0,1.15027722756605,0,0,0,0,0,0,0,0,0,0,0,0.00539992759147756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221821883547483,0,0,0,0,0,0,0,0,0,0,0,0,-0.213979649692727,0,0,0
0,0,0,0,0,-0.635075965931378,0,0,0,0,0,0,0,0,0.184446858520627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224552432376613,0,0,0,0,0.488511279019923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657835734908219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535483247456837,0,0,0.115966549181396,0,0,0,0,0,0,0,0,0,0,0,0.00093560121817271,0,0,0,0,0,0,0,0,0,0,0.919191838310252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092134432798034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498099777260561,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348850730866874,0,0,0,0,0,0,0,0,0,0,0,0,0.256396908895298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664119431530616,0,0,0,0,0,0.801145721765135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18878701768522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54562839916239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242167527981787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371920828214477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.76177891588868,0.208865287936491,0,0,0,0,0.0491252456178968,0,0,0,0,0,0,0,0,0,0,-0.103041388124255,0,0,0,0,0,0.0920358411950883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787805255056729,0,0,0,0,0,0,0,0,0,0,0.234655415887728,0,0,0,0,4.91715093407989,0,-0.626635304411881,0,0,0,0,0,0,0.77139052934561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425917970421789,0,0,-0.86369296584501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85551950173746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.945214967299788,0,0,-0.654294066364433,0,0.31491853036825,0,0,0,0,0,0,0,0,0,0,0,0.963088876204975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767061818262227,0,0,0,0,0,1.3996287025722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305611134571188,0,0.0162042902968071,0,0,0.216503381040304,0,0.139112126946372,0,0
0,-0.420494232584165,0.0583506966375023,0,0,0,0,0,-0.80675910787673,0,0,0,-0.0604633368677399,0,0,0,0.0652734518743803,0,0,0.506118013643976,0,0,0,0,1.05213797948767,0,0,0,0,0,0,0,0,0,0,0.04952724689785,0,0,0,0,0,0,0,0,0,0.875672554017404,0,0,0,0,0,0,0,0,0,0,0,0,1.38630465730086,-1.01615929545027,0,8.73914032903838,-0.0940306261169761,0,0.233886134476942,0,0,-0.0525841231383792,0,0,0,0,0,0,0,0,0,0.16229234800885,0,0,0,0,0,0,0,0,0,-1.87476284816616,0.215413949240279,0,0,0,0,0,0,0,0,1.09905872868334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38640445354667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17580068785658,0,0,-4.09666853817862,0,1.33605907703912,-0.112113862081199,0,0,0.0237012802533576,0,0,0,0,0,0,-0.181333561334942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114372119426854,0.530610892363395,0,0.57513314602295,0,0,0.749771064910328,0,0,2.13520636250882,0,0,0,0,0,0,0,0,-0.657944526981407,0,0,0,0,0,0,0,0,-0.188504183010936,0,0.271744201621819,0,0,0
-0.0470431913714187,-0.0102156840291359,0,0,0,0,0,0,-0.792865074483114,0,0,0,0,0,0,0,0,0,0,0.0604466690864691,0,0,0,0,0.00477032864145643,0.539987078988568,0,0.509163869958891,0,-0.303129194390752,0,0,0,0,0,0.290525883632931,0,0,0,0,0,0,0,0,0.368852770647249,0,0.167840618129731,0,0,0,0,0,0,0,0,0,0,0,2.66971984889861,0,0,6.97113548220603,-0.0765971277597692,0,0,0,0,0,0,0,0.936469042490359,0,0,0.457710888252152,0,0,0,0,1.93223517838813,0,0,0.083945063697342,0,0,-0.387108808289288,0,0,-0.388166648936002,0,0,0,0,0,0,0,0,0,0,0,0,-0.833349291404844,0,0,0,0,0,0,0.137931425079922,0,0,0,0,0,0,0,0,0.504746764096852,0,0,0,0,0,0.473527834086266,0,0,0,0,0,0,0,0,0,0,0,-3.78242836088613,0,0.944436014754502,0,0,0,1.85489688716883,0.215222987486208,0,0,0,0,0,0,0,0,0,0,0.0541993175088966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712697424719175,0,0,1.71219879319751,0,0,1.33196054119087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408560855672755,0,0.34899961947963
0,0,1.73085399626431,0,0,0,1.35250329559219,0,0.280368918625419,0,0,0,0,0,0,0,-1.79566287206158,0,0,0,0,0,0,0,0.858847868428509,0,0,-0.266753705865895,0,0,0,0,0,0,0.242594640051459,0,1.07648849036873,0,0,0,0,0,0,0,0,1.9756144699681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635910301943437,0,1.69914356820792,0,0,0,0,0,0,0,-0.840481443427088,0,0,0,-1.9455277668385,0.317756721534196,0,0,0,-1.36638816267146,0,0,0.0189717526519775,0,0,0,0.69595743638475,0,0,0,0,0.0388834410506615,0,0,0,0,-0.698607573710322,0.309053513179671,0.451869150674752,0,-1.48549023178807,0,0,0,0,0,-0.167104435041029,0,-0.113539706089803,0,0,0,0,-0.352287158823738,0,-0.046412893516087,0,0,0,0,0,0,0,0,0,0,0,0,-2.1396325739016,1.76059239164897,0,-0.249737230527759,0,0,1.69143965932599,-0.0563853368057845,0,0,-1.78089307801273,0.616117213670606,0,0,0.322842914703963,0,8.75626741624176,0,0,0,0.349332724387874,-0.510386346612903,0,0,-0.00861119612514516,0,0,0,0.31637325324034,0,0,0.104951478105167,0,0.0941921797677148,-0.671910456933589,0,-0.189054175169468,0,0,0,0,0,0,0,0,-0.591407711176968,-0.0115557573515932,0,0,-1.04891706459371,0,0.981200197795298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359328660420391
0,0,0.260406816541742,0,0,0,0.255240305696014,0,-0.260000601975962,0,0,0,-1.0502647884023,0,0,0,0,0,-0.097980444210394,0,0.0892896442869009,0,0,0,0,0,0,0,0,-0.133832011699453,0,0,-0.4384978214102,-0.0545934331977656,0,0,0.172678250549054,-0.677616552649744,0,0,0,-1.16969954925085,0,0,0,-0.234898160651791,0,0,0,0,0,0,0,0,0,0,0,0.9611682985784,0,0,0,0,0,0.747963586484305,0,0,0,0,0,0,0,0,0,-0.306165396014851,0,-4.15729868742077,0,-0.909889680152735,0.739703866537413,-2.1105043931973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430060502701459,0,0,0,0,0,0,0,0,0,0,0.951518810568492,0,0.14878651088261,0,0,0,0,0,0,0,-1.77950222119357,0,0,0,0,1.12478667965086,0,0,0,0,2.17848654375182,0,0,0,0,0,0,0,0,0,0,0,0,1.03205947139604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399953227102415,-0.313290541644143,0.170340707689461,0,0,0,0.0137911954049066,0,0,1.79469684335222,0,0,0,0,0,0,0,1.08286404824366,0,0,0,0,0,0,0,0,0.472145259289358,0.289182441935534,-0.397458020766195,0,0,0,0,0,0,0,0,0,0,0
0,-0.218043052678498,0,0,0,0,0,0,0,0.485538815217548,0,0,-0.340336753119239,0,0,0,0,0,0,0,0,0,0,0,0.0172626486311538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364907722227867,0,0.0651554963212091,0,0,0,0,0,0,0,0,0,0.991640709646636,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16694926287723,0,0,0,-0.468129824725357,0,0,0,-0.163379801939531,0,0,0,0,0,0,0,0,0,-0.0545582779387299,0,0,0,0,0,0,-0.17754247684248,0,0.950198304927654,0,0,0,0.582564301522813,0,0,0,0,0.739360544111502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71391429673407,0,0,-0.0279345283297074,0.80503231023704,0,0,1.569420586151,0,-0.329148318236774,0,0,0,0,2.059146900617,0,0,-0.00820525262106719,0,0,0,-0.0776829108939516,0,0,0,0,0,0.61797667758956,0,0,0,0,0,0,0,0,0,0.479876872984793,0,0,0,0,0,0,0,0,0,0,0,0,0.259295652661104,0,0,-0.0361185007698916,0,0.132444445967222,0,0,0,0,0,0,0,0,0,0.332753439647182,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131524772335982,0,0,0,0,0.741859780128727,-0.0960439220464884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284660207480631,1.35009448229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645230908217123,0,-1.20379094772799,0,0,0,0,0.000248102164780439,0,0.135043559868368,0,0,0,0,0,0,0,-0.940325724595035,0,0,0.395630401144689,0,0,0,0,0,-0.00556146520501066,0,0,0,0,0,0,0,0,0,-0.140860589488607,0,0,3.9498243239475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228852634736632,0,0,0,0,0,0,0,0,0,0.655325692380161,0,0,0,0,0,0,0,-1.04083481762131,0,0,0,0,0,0,0.462959699728239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344058374717547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24036639533898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.19597074777359,0,0.145598110992436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347358671701354,0,0,0,0,0,0.385221878377706,-0.834019059535314,0,0,0.00142938963781969,0,0,0,0,0,0,-0.909067198033016,0.91150185474636,0,0,-0.419424377795518,0,0,0,0,0,0,-1.43040457053021,0,0,0,0,0.360674981015662,0,0.777805547947694,0,0,0,0,0.336711660980119,-0.117747395786496,0.351219739030024,0,1.2953624009968,0.421210283914087,0,0,0,-0.354572634347401,0,0,0,0,0,0,0,0,0,0,0,0.95194166516551,2.52861518188788,0,0,0,-0.546109217158674,0,-1.43253002911211,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68237920336295,0,2.82687381204111,0,0,0,0,0,0,0,0,1.34097491763757,0,0,0,0,0,0,0,0,0,0.875843021401681,0,0,0,0,0,0,0.469933440076148,-0.826467378262455,0.442468386820868,0,0,0,0,0,0,0,0,0,0,0,0,0.32171762751751,0,0,0,-0.244710536500137,0,0,-1.51816283177042,0,0,-0.279529331791857,0,0,0,0,0,0.830405745992505,0,0,0,0,0,0,1.06109205991843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07425889789464,0,0,0,0,0,0,0,0,0,0,0,0,0.835110574239037,0,0
