"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0.0312548664302803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201370664831994,0,0,0,0,0,0,0,0,0,0,-0.350441132944835,0,0,0,0,1.92134055496521,0,0,0,0,0,0,0,0,0,1.65177803482212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364001259566824,0,0,0,0,0,0,0,0,-0.0482621207274694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707956423132565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940523443870998,0,0,-0.298943690071789,0,0,0,0,0,0,0,-0.529499385236299,1.68864736313277,0,0,-0.939688048685399,0,0,0,-0.259432898836989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617504104755568,0,0,0,-0.234538132183874,0,0.365670690460102,0,-0.239271992477979,0,0,0,0,0,0,0,0,0,0
0,0,2.53503834542552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550765643949009,0,0,0,0,0,0,0.464288389480814,0,0,0.464181333284094,0,0,0,0,0,-0.367069416419747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51936729788101,0,0,0,0,0,-0.871537872816617,0.371291261134345,0,0,2.41455409449832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209076250503284,0,0,0,0,0,0,0,0,0,0,0,-0.0509075477645142,0,0,0,0,0,0,0,0,1.01321108766144,0.139160647253475,0,0,0,-0.63003091026312,0,0,0,0,0,0,0,0,0,0,0.469088636482575,0.978642564824762,0,0.790930214487089,0,0,0,0,0,0,0,0,0,0,0,0.262197760289137,0,0,0,0,0.17773246235912,0,0,0,-0.0524067751958712,0.808859404662672,0,0,0,0,0,0,-0.724857551608628,0,0,0,0,0,0,0,0,0,0,0.534124083470573,-0.154508589085846,0,0,0.0536330435300385,0,0,0,0,0,0,0,0,0,0,0.145426133926314,-0.283552280291855,0,0,0,1.44730055277361,0,0,0,-0.0158639837981007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.10366295689847,0,0,0,0,-0.930665736974977,0,0,0,0,-0.24940168889134,0,0,0,0,0,0,-1.45476266119254,0,0,0,0,0,0,1.03139153623859,0,0,1.78619073153397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380079678812422,0,-0.199512053034988,0,0,0,-0.794034623137557,0,0,0,0,0,0,0,-1.47128551534162,0,0,0,0,0,0,0,0,-0.0511760558220373,0,0,0,0,-0.734526451081645,0,1.12346583249996,0,0,0,0,-0.206492768125478,0,-0.163554397963245,0.607886039794352,0,0,0,0,0,0,0,0,0,-0.619245634456374,0,0,0.149380721078403,-0.712469049457208,0,0.734077635183296,-0.0635283662363642,0,0,-0.550884254031741,0,0,0,0,0,0,6.90758869923699,0.249111392957819,0,1.02784830505416,0,0,0,0,0,0,0,0,0,0,0,0.209729009283002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697175372570337,-1.10146088272803,0,0,0,0,0,0,-1.27163316921089,0,0,0.480936054400573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712613298571647,0,0,0,0,0.291677879435188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401727898133163,0,0,0,0,0,0,0,-0.205168614861434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76858985741862,0,0,0,0,0,-0.0193119160510287,0,-0.159738782635076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271285337120873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423079162768645,0,-1.31345421813986,0,0,0.0174921005791984,-0.0494270111015365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113731693340395,0,-0.254291947071194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959120663035418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774828921769764,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252846830846212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433468182883026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162672300261976,0,0,0,0.333203954494911,-0.849508957111725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198868735587216,0,-0.216576462438428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267622190371841,0,0,0,1.73541621446291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302094625906763,-0.317928208664686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887632692030855,0,0,0,0,0,0,0.264388032335934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29127900518915,0,0,0,-0.960116611319214,0,0,-1.56507775744896,0,0,0,0,0,0.135856297937672,0,-0.121468011195592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138023729262474,0.124920617406324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290532752196345,0,0.132911901527837,0,0,0.856539692096022,0,0,0,0,0,0,1.93294942762208,0,0,0.984383969437027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233302722385077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268424016927833,0,0,0,0,0
0,0,0.186543261268329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26496189377148,0,0,0,0,0,-0.585991168052745,0,0,0,-0.487787002734568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46366983456963,0,0,0,-1.03803277358759,0,0,-1.84618490284889,0,0,0,0,0,0.808990925268493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053370050653796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810896800099827,0.454029697871783,0,0,0,0,0,0,0.813453681413163,0,0,0,0,0,0,0,0,0,0,0,0,-0.127259452871726,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245603815327786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10327052009801,0,0,0,0,0,0,1.15445157833942,0,0,0,0,0
0,0,0,0,0.45855538313842,0,0,0,0,0,0,0,0,-0.031109191041234,-0.0507396778128479,0,0,0,0,0,0,0,0,0.174990444902722,0,0,0,0,0,0,-0.251029051757175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464665456831591,0,0,0,0,0,0,0,0,0,0,0,-0.828750710846176,0,0,0,0,0,0,0,0.196469142823937,0,0,0,0,0,0,-0.874750390046578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758236975682358,0,0.0162312934664171,0.22445426852242,0,0,-0.661749218575115,0,0,0,0,0,0,0,0,0,-0.0543468887868108,0,0.191080953858318,0,-0.468284181407076,0,0,0,0,0,0,-0.867996804097928,0,0,0,0,0,0,0,0,0,0,0,0,0.346165546067212,0,0,0,0,0,0.488121360975507,0,0,-0.241239895679311,0,0,0,0,0,0,0.282301287209662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155899860715602,0,0,0,0,0,-0.415360331477957,0,0,0.490301031018463,0,0,0,0,0,0,-0.170175397477961,0,0,0,0,0,-0.0687899744896703,0.0977051839363186,0,0,-0.241081931044814,0.186022198896735,-0.179378401017598,0.215313160026508,0,0,0,-1.04097892201186,-0.263999535783493,0,0,2.09559851697908,0,0.0977844566399477,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0311564576758097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273240078277953,0,0,0,0,0,0,0,-1.29506218087134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69516422604865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291861808868443,0,0,0,0,0,-2.57415020066649,0,0,0,0,0,0,0,0,-0.403855302314825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10142724962441,0,0,0,0,0,0,0,0,0,0,0,-1.73781940494883,0,0,0,0,0,0,0,0,0,0,0,0,-0.198145418619802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382656130888388,0,0,0,0,0,0,0,0.570806523136663,-0.576461492200349,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665735580552117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260727364170044,0,0,0,-2.66416910184452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602023091242045,0,0,0.0489133985234476,0,0,0.13851269149295,0,-0.363022594536151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327380857566031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100675146552846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23969853619484,0,0,0,0,0,0,0,0,0,-0.285217353641999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103323347973825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175403033998946,0,0,0,0,0,0,-0.214903795768114,0,0,-0.153795243552746,0,0,0,0.153365458992952,0,0,0.521343616610951,-0.0690681686771588,0,0,0,0,0,-0.190161161385094,0,0,-1.00548102111443,0,0,0,0,0,0,0,0,-0.0892059936125542,0,0.101586408398328,0,0,0,0,0,0,0,-0.386635564949651,-0.0282351819808404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610776545446294,0,0,0,0,0,0,0,0,0,0,0,0,-1.53035836746714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852401253141192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247741946175324,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.234462328029537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680717589493751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151406436903679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013833436319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817118892279098,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170134911907564,0,0,0,0,0,0,0,0,0,0,0,-0.206652750162508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242996368817898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728177444467604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27936372743829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417021567127875,0,0,0,0,0,0,0.080414101355023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918792103425874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732202914530296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399298229857799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673291555668455,0,0,0,0,0,0,0,0,0,0.448013904572809,0,0
0,0,-0.0971575906688096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283633684996035,0,0.368709984245899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727056444216563,0,0,0,0,0,0,0.740845759306816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257769130326009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113968014785683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04757174469827,0,0,0,0,0
0,0,0,0,0,0,0,-0.673736364997791,0,0,0,0,0,0,0,0,0,0,0,0.86085301110375,0,0,0,0,0,0.382934961894946,0,0,0,0,0,0,0,0,0,0,0,2.23199641330427,0,0,0,0,0,0,0,1.36003147502266,0,0,0,0,0,0,0,0,0,-0.0363365172005674,0,1.27736974551779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18509417322396,0,0,0,-0.854163895577738,-1.50405349250267,-0.18392637072919,0,-1.78067154945901,0,0,0.797863066818659,0,0,0,0,0,-0.300800104212276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560448326786191,0,0,0,0,0.0349665110753195,0,0,0,0,0,1.96822785499653,0,-0.191586184484155,0,0,0.299612526679786,0,0,0,0,0,0,0,0.375431229119292,-0.376375284227212,0,0.0316733106980542,0,0,0,0,0,-0.68738384061313,0,0.514292694476414,0,0,0,0,-1.0481978904236,-0.125625487260118,0,0,0.238715948265529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847564678176155,0,0,0,1.1392096018717,0,0,0,0,0,0.314203556715988,-0.273580795621943,0,0,0,0,0,0,0,0.135288538447714,0,0.292335917674657,-4.80322895300593,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302758019621018,-1.68577368726804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347470887006327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458033906108424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.15326270448875,0,0,0,0,0,0,-0.678625182972502,0,0,0,0,0,0,0,1.30494335136546,0,0,0,0,0,0,0,0,0,0,0,-0.163619626524678,0,0,0,0,-0.326059900001933,0,0,0,0,0,0,0,0,0,-2.63995944509559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443025917057059,0,0,0,0,-0.105199705269603,0,0,0,0,-0.0408843985161638,0,0,0,0.352130723672385,0,0,0,0,0,0,0,0.0887528776913626,0,0,0,-0.481472701873952,0,0,0,0,0,0,0,0,0,0,0,0,0.386928461352075,0,0,0,0,0.475731288380699,0,2.04027906966747,0,0,0,0,0,-0.332948439311514,0,0,0,0,0,0,0,-0.470120915507664,-0.623137453590881,0,0,0,0,1.25903637839825,0,0,0.664698956741454,0,0,0,0,0,0,0,0,0,0,0,0,0.855605413496328,-0.2585982438219,0,0,0,0,0,-0.908843829148029,0,0,0,-0.652517471673515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944326999221602,0,0,0,0,0,0.202332135035393,0,-0.396780965668289,0,0,0,0,0,0,-0.0505683367354928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201120832446515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522122082803673,0,0,-0.207096236129779,0,0,0,0,0,0,0,0,0,0,0.406611008031653,0,0,0,0,0,0,0,0,0.368643078803446,0,0,0,0,0,0.999371926860597,0,0,0,0,0,0.106513563437259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274202765135418,0,0,0,0,0,0,0,-0.111963086439298,0,0,0,0,0,0,0,0,0,-0.0032034891115742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176055041783427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323264677116934,0,0,0,0,0.285906379946619,0,0,0,0,0.305234183222955,0,0.691357900176384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155998399807586
0,0,0,0,0,0,0,0,0,-0.0554584525714583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16416656850605,0,0,0,0,0,0,0,0,0,0,0,-2.13397110736137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93342108697656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274152181170577,0,0,0,0,0,0,0,0,-0.660977354772815,0,0,0,-0.526348972910978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171598290913177,0,0,0,0,-0.235290820408501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607900280420837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458828659922749,0,0,0,-0.34644300491087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302890333098655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.348780978874722,0,0,0,0,0,0,0,0,0,0,0.203881506720864,0,0,0,0,0.103335460156354,0,0,0.360675946448979,0,0,0,0,0,0,0,-0.0568124588160694,0,0.399930698379984,0,0,0,0,0.853341248118777,0,0,-1.33800446793211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287550744774947,0,0,0,0,0,0,-0.387558758118317,0,0,0,-0.248569499611982,0,0,0,0,0,-0.324956706315059,0,0,0,0,0,0.174756726774055,0,0,0,0,0,0,0,0,0,0,-0.0720093414019458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199130620839855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450677287480833,0,0,0,0,0,0,0,0.254198641808554,0,0.36270025723557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197136077924403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05728019264255,0.34048454466292,0,0,0,0,0,0.154176101422612,0,0,0,0,0,0,0,0.552797440365463,0,0,0,0,0,0,0,0,0.837142496207359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738316654304186,0,0,0,0,0,0,0,0,0,-0.0420069462033896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499079043987927,0,0,0,0,0,0,0.117419426513177,0,0.202374575928786,0,-0.248671211736497,0,0,0,0,0,0,1.34392001819276,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166904517838011,0,0,0,0,0,0,0,0,0,0.0357375483561819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472590701308741,0,0,0,0,0,0,0,1.56437216107504,0,0,0,0,0,0,0,0,0.0552298908636288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44411697599743,0,0,0,0,0
0,0,0.784300186249188,0,0,0,0,0,0,0,0,0,0,0,-0.189794453709038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217982177133394,0,0,0,0,0,0,0,0,0.477471541088043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553691503732876,0,0,0,0,0,0,0,0,0,0,-1.20547003222312,0,0,0,0,0,0,-0.385726146894532,0,0,0,0,0,0,0,-1.47968518094551,0,0,0,0,-0.628934669070518,0,0,0,0,0,0,0,0,0,0.37513376233995,0,0,0,0,0,0.474809533255485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388301474590498,0,0,0,0,0,-0.233120654497823,0,0.951483303309825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645956997625657,0.604776578190828,0,0,0,0.82494182419049,0,0,0,0,0,-0.342398772486869,0,-0.2488108249253,0,0,0,0,0.45724079846492,0,0,0,0,0
