"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.486151258111483,-0.611994036700319,0,4.48338361360242,0.0958982612422594,0,0,0,0,0,0,0,0,0,0,0,0,-3.02222177255027,0,0,0,0,0,0,1.12312210757848,0,0,0,0,0,0,0,1.08100024818078,0,4.20345071839118,0,0,0,0,0,0,0,0,-0.121184100351736,0,0,0,-1.53417894092964,0,0,0,0,-1.27212558647472,0,0,0,0,0.451683516729119,0,0.266505118137482,0,0,0.982040807416944,0,-1.01123567272731,1.08505191312505,0,0,0,0,-3.91831691868845,-1.49966456221826,0,0,0,-0.265008778699807,3.13902541051788,0,0.292807161902243,-1.03828376772837,0,0,-0.747862789835596,0,0,0,0,2.4860101193217,0,0,0,1.14596656304033,0,0,0,-0.0793720813718255,1.11778508615367,0.16551616281699,-5.55929277573357,0,1.10673113668864,0,0,0,2.80824759297577,1.59464030592185,0.823401257650275,0,-0.410491726885868,0,-0.710855218764057,-0.7232531692009,-1.69912347125093,-0.896140381014264,0,0,-1.3880358210426,0,-3.50457980505391,0,3.38266267647256,0,0,0,4.05432415862717,1.12993986561835,-2.28250618852465,0,-2.04333522819487,-1.06437630451464,0,-0.534086714025814,0,0.93716731374344,0,0,0,0,0,-0.45279324683487,0,0,1.4240739599127,0.364085321637856,0,0,-3.26671699621804,0,0,0.254349721024414,0,-0.291171894806629,0,0.0906626036769904,0,0,0,-2.08930911616589,-1.18847127138041,-1.66182026654986,-0.741515885700914,0,-1.33444690895102,0,-0.135384156666347,0,0,0,-2.56515945246946,0,0,-0.545064694911344,0,0,0,-0.136450459600279,0,0,0,0.498435841686851,-0.143995804945396,0,-2.04025389070978,0,0,0,0,0,0,0,0,0,1.565300463292,-1.05126767615585,0.145003858288421,-0.177455442574239,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166906806671892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808528782059594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264360247475102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140736714259879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338928920459587,0,0,0,0,0,-0.223020407762013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518016479706442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589545134170799,0.224916822010131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.170952961561346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93377514238114,0,0,0,0,0,0,0,0,0,-0.0417854154225428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237223425216516,0,0,0,0,0,0,0,0,0,0,0,0.312234053669581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2836423978715,0,0,0,0,0,0,0,0,0,0,-0.0689080567136793,0,0,0,0,0,0,0,0,0,1.09125259767143,0,0,0,0,0,0,0,-0.132573150882275,1.02229640637004,0,0,0,0,0,0,0,0,0,0,0,0,-0.419446341636631,0,0,0.0422667406921868,0,0,0,0,0,0,0,-0.240623848875442,0.202863415553788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279075011827427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8536732535555,0,0,0,0,-0.398080947634561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478562780626374,0,0,0,0,0,0,0,0,0,0,0.0608271694389877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528642008735872,0,0,0,0,0,-0.07632026572577,-0.586048423458098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.25343776902788,0,0,0,0,1.50918573294986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764299320309459,0,0,0.448845839663657,0,0,-6.30099583337711,0,0,0,0,0,0,0,-0.46238439015325,0,0,0,0,0,0,0.176723056801643,0,0,0,0,0,0,0,-0.135065514452556,0,0,0,0,0,0,0,0.27900094269565,0,0,0.413088263138174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640405624934688,0,0,0,0,0,0,0,0,0,0,0.0492092057097397,0,0,-0.918650445245269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494747203831487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190713676755971,0,0,0,-0.165394559425564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965167448092668,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074747564109229,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51762599271588,0,-0.0523462405549528,0,0,0,0,-0.0711292460696562,0,0,0,0,0,0,0,1.04140736444891,0,0,-0.84691068531892,0,0,-9.70177854669997,0,0,0,0,0,0,0,0,0,0,0,0,0.323325189181099,0,0,0,0,0,0,0,-1.31685828740481,0,0,0,-0.00639001870216749,0,0,0,0,0,0,0,0,0,0,-0.211376589816995,-0.218685772679304,0.241117071696479,0,-0.882454436904439,0,0,0,0,0,0,0,-0.336164022928662,0,0,0,0,-0.277170217432187,1.16019653821881,0,0,0,0,0,0,0.366249072211676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435406442482529,0,0,0,0,-0.492835385493201,0,0,0,0,0,0,0,0,0,0,0,0,0.430521371086613,0,0,0,0,0,0,0,0,0.0784175423166962,0,0.461501986318964,0,0,0,0,0,0,0,0,0,0.497626649070776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409847035084041,0,0,0,0,0,0,0,0,-0.97224116009282,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257098122589005,0,0,0,-0.00177490920809253,0,-0.232503800684827,0,0,0,0,0,0,-0.106975192006243,0.381785990729887,0,0.577110210993756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256723294870178,0,0,-13.4349865219251,0,0,0,0,0,0,0.0909039903174953,0,0,0,-0.0539606308539919,0,-0.329199037927177,0,0,0,0,0,0,0,-0.546154595801441,0,0,0,0,0,0,0.383233726939138,0,0,0,0,-0.472515834024658,0,0,0,0,-0.269408020832264,0,0,0,0,0,0,0,-0.718108585043941,0,-0.0532912131654009,0,0,0,0,0,0,0,0,0,0,0,0,0.100545689891974,0,0,0,0.417449198619512,0.555985239173624,0,0,0,0.368932003597476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345349061312207,-0.530586216060219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121625570515396,0,0,0,0,0,0,0,-1.12073520664629,0,0.156411127323503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11260554342759,0,0,-0.162235227836913,0,0,0,0,0,0,0,0,0,0
0,-0.292907209122031,0,0,0,0,0,0,-0.992286525740008,-0.0268122112273281,0.851503383967999,0,0,0,0,0,-0.0110623654655801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950040499341529,0,-0.00555042653312121,0,-0.310877680152689,0,0,0,0,0,0,0,0,0,0,0,-13.9323033806155,-0.150160018825307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201003881561884,0,0,0.105330791111777,0,0,-0.400360555869338,-0.200826555792994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1664287530317,0,0.367628726326668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286228246046005,0,0,0,0,-0.238637200626989,0,0,0.523127316373719,0,0,0,0,0,0,0,0,-0.45501841205238,0,0,0,0,0,0,0,0,0,0,0,0,-0.165393117110918,0,0,0,0,0,0,0.314802641262202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.602044139361895,0,-0.745924489527267,0,0,0,0.106435846680452,0,0,0,0,0,-0.286727483875271,0,0,0,-0.508948175471832,-0.146994526365298,0,0,-1.55218734192279,0,0,0,0,0,0,0,0,-0.00113464299086008,0,0,0,0,0,0,0,0,0,0,0,-14.6843650944806,0,0,0,-0.757050053417298,0,0,0,0,0,0,0,0,0,0,0,-0.117094819142895,-0.155047597126206,0,0,0,0,0,0,0,0,0,0,0.947068906922941,0,0,-0.355736193012042,0,-0.955769756325007,0.088548664928195,0,0,0,0.0142464735337484,-0.0732289025956581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581024571621501,-0.435496322278112,0,0,0,0,0,0,0,0,0,0,0,0,0.834348790052902,0,0,0,0,0,0,0.822535548198268,0,0.0914240222470086,0,0,0,-0.818432410605241,0,0,0,0.0812155045732028,0,0,0,-0.528408261003125,0,0,0,0,0.50206751002637,0,0,0,0,0,-1.00855330779245,0,0,0,0,0,0,0,-0.181176970127966,0,0,0,0,0,0.635926425445055,0,0,0,0,0,0,-0.25399673033582,0,-0.035766172593156,0,0,0,-0.315866938904818,0,0,0,0,0,-0.00763914672742572,0,0,0,0,0,0,0,0,0,-0.374861789503206,1.29461855654003,0.00548410706573921
0,0,0,0,0,0,0,0.566268587036486,0,0,0.83013235575363,0,0,0.308678564462515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20993178745217,0,0,0,0,0,0,0,0.174272383003997,-1.12371486487003,0,0,0,0,0,0.213234838980255,0,0,1.98306682605763,0,0,0,0,0,-0.136291946608703,0,0,0,0.296213304636111,0.0819473248700973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817845819924934,0,0,-0.897016050599487,0,0,0,0,0,0,0,-0.323023328789651,-0.238384769294455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389154271468544,0,0.038531494670907,0.129970227572654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546093287951096,0,0,0,0,-0.674398414016817,0,-0.115576303290292,0,0,0,0,0,0,0,0,0.33299616106387,0,0,0,0,0,0,0,0,0.186393889757122,0,0,-0.41238825932394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141406627351485,0,0,0,0,0,-0.129088936420323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102999121549534,0.197457413167534,0,0,0,0,0,0,-1.06709373677943,0,0.688847244353794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36754168492599,0,0,-0.202573774453969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383767467357029,1.11072924376343,0.769411967307543,-0.364854097233594,0,0,0,0,0,0,0,0,0,0.250600602622755,0,0,0,0,0,0.857898124530455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.984725356923673,0,0.264036331661512,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622428672168618,1.06433295023865,0,0,0,0.070096317400256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245004001613669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444695746027702,0,0,0,0,0,0,0,0,0,0,0.918983501866156,0,0,0,0.163501225551105,0,0,0,0,-0.28831508495507,0,0,0.529514936226585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506985874593639,0,0,0,0,0,0,0,0,0,0.241836629153841,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455455031068001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998778562240239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0604019223002876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44814523351193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350951506292532,0,0.0333333311969415,0,0,0,0,-0.333722755335785,0,0,0,0,0,0,0,0,0,-0.105473811911853,0,0,0,0,0,0,0.885153089044396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334148554648195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796930366414794,0,0,0,0,0,0,0,0.0718399972951909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169114886147568,-0.472951635765675
0,0,-0.62094274169365,0,0,0,0,0,0,0,-0.122331430308465,0,0,-1.36746146070824,0,0,-0.0506743846816122,0,0,0,0,0,0,0,0,0,0,0,0.40124476749697,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855998092279386,0,0.0621879911421066,0.755201196935129,0.0649254345237591,1.35494509825724,0,0,0,0,0,0,0,0,0,-1.56153778592837,0,0,0,0,0,0,0,0,-0.781419930908105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296404976476463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459807468176126,0,0.00848450048728422,0,0,0.374638807825803,0,0,0,0,0,0,0,0,0,-0.0508949101440936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155831517972948,0,-0.50474506040598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310559495389384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859146947886769,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.457212549093305,0,0,0,0,0,0,-0.355512490618419,0,0,0,0,0,0,0,1.62954444803816,0,0,-0.339680197480155,0,0,0,0,0,0,0,0,0,0,0,0,0.506765216311839,0,0,0,0.137173182944007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19176142953544,0.167688998837492,0,0,0,0,0,0,0,0,0,0,-0.179856096726352,0,0,0,0,0,0,0,-0.672025419793968,0,-1.08167952927732,-0.726869265052426,0,0,0,0,0,0,0,0,0,0.0596595207286366,0,0,0,0,0,0,0.00384623213423696,0,0,1.82617419217571,0,0,0,0.173903522789916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330475374012736,0,0,0,0,0,0,0,0,0.00913300092968905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734304223459898,0,0,0,0.356487100484735,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.580690445648768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415012240557271,0,0,0,0,0,0,0,0,0,0,-0.694022422520635,0,0,0,0,0.155292120919393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499825685164268,0,-1.86260145015829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187640564156082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179137923717509,0,0,0,0,0,0,0,0,0.548019716217339,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536852178398588,0,0,0,0.92279379252188,0,0,0.153274551340806,0,0,0,0,0,0.205718156894695,0,0,0,0,-0.0156981438937289,5.67421537868543,0,0,0.958838939330114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38826280719021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436049010841857,0,0,-0.484766657148858,0,0,0,0,-0.0984206109089967,0,0,0,0,0,0,0,0,1.04982290611904,0,0,0,0,0,0,0,0,0,0,0,0.315145563883049,0,0,0.286037960446904,-2.3906456254626,0,0,0,0,0,0,0,0,0,0,0,0.113422788073072,0,0,0,0,0,0,-0.024110617069885,0,0,0,-0.0620993321900063,0,0,0,0,0,0,0,-0.201438862017933,0,0,0,0,0,-0.196519651328137,0,0,0,0,0,-0.195134069178737,0,0,0,0,0,0,0,0.760262055448705,0,0,0,0,0,0,0,0,0,0,0.448601515803612,0,0,0,0,0,0,0,-0.320423046503266,0,0,0,0,0,0,0.070940366642736,0,0,0,0,0
0,0,0,0,0,0,0,0.553083946406734,0,0,0,0,0.389823612395877,0,0,0,0,0,0,0,0,0,0,0,0.796311862225048,0,0,0,0,0,0,0,0,-0.420735654227211,0,0,0,0,0,0,0,0,0,0,0,1.57742397495255,0,0,0,0,0,0,0,0,0,0,0,-0.19403330535389,-0.421328531974223,0,0.242132533831408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42280863649199,0,-0.848925829810719,0,0,0,0,0,0,0,0,0,0,-0.29594959623008,0.143846714594852,-0.0521296444792774,0,0.401274980652613,4.90606507570778,0,0,0,0,0,0,0,0,0,0,-0.637925933061386,0,0.369538292171886,0,-0.39614753962403,0,1.66848358559161,-0.437577707378024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382837317026225,0.441613748506372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316056132203699,0,0,0,0,0,-0.196447727680337,0.021563422264782,0,0,0.126301834846983,0.299466229851592,0,0,0,0,0,-0.439444333536904,0,0,-0.477955853242314,0,0,-0.0503462589944332
0,0,0,0,0,0,0,0,0,-0.282792647503357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01585139406241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70753212394958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55825841569452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110509941707787,0,0,0,0,0,0,0,0,0,0.263744114965629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30563838514449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79295295457238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337311695871638,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13548867341199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331594761193878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389772968595234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169224829020476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146093841781829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260825349627018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605318428379409,0,0,0,0,0,0,0,0,0,0,-1.52400785523246,0,0,0,0,0,0,-0.356316112192974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715419832385519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158879760183227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144729736537425,0,0,0.418251609273322,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91065467166508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317155910476696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327340393120639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33403635518313,0,-0.49213270700875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572927899554597,0,0,-0.0193960060186646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693141635524453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235020882882143,0,0,0,0,0,0,0,0,0,0,0.5345560826325,0,0,0,-0.902735985714351,-1.00280424070702,0,0,0,0,0,0,0,0,0,0,0,0,0.241277141068587,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999689222315232,0,0,0,0,0,0,0,0,0,2.18221839461942,-0.162721365260218,0,0.563686914627539,0,0,0,0,0,-0.512813009279659,0,1.37908486553176,2.51850194697513,0.248886504252819,0,0,0,0,1.69693172457668,0,0,0,0,0,0,-0.60141272613592,0,0.857567863761772,0,0,0,1.77890847751138,0,0,0,0,0,0,0,2.69270882513831,3.88516531965385,0,0,0,-0.739704789606827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12742297345275,-1.3412480100309,0,0,0,-0.0982651412194628,-5.01629525062491,0,0.587681631329132,0,0,0,0,0,-0.901723834358442,0.138216312703458,0,0.539041685299932,0.29815267168173,-1.0154032668909,0,0,0,0.173823552933158,0,0,0,0,0,0,-1.19118231536239,0,0,-0.253865667845406,0,0,0.308428926210121,-0.669334636020139,0,0,-0.328839720801474,0,0,2.64934335543789,1.31633393475562,0,-1.42476882680771,-1.11544221486122,0,0,0,-0.998602384420622,0.730026762989059,0,0,0,0,0,2.00739803331879,0,0.545330817675579,0,0,0,1.61797110343328,-0.419641345532259,0,1.13528395494324,0,0,0,0,0.175103635146519,0,0,0,0,0,0.307224418954887,0,1.26086837636784,0,0,1.58632413284803,0,0,0,0,0,0,0,0,0,0.995033837964165,0,0,0,0,0,0,0.359355764823093,0,0,-0.069002149264112,-6.72788199505841,0.475888122249492,0,0,0,-0.573126900844529,0,0,-9.7583187890128,0,0,0,-0.0529481967670553
