"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.713682873810803,0,0,-0.151856614266775,0,0,0,0.346154576476348,0,0,0,0.0807612720463606,0,0,0,-0.718018068666311,0,0,0,0,0,0,0,-1.84531619175364,0,0,0,0,0,0,0,-0.550399758282371,0,0,0,0.17982323884378,1.41627115972108,0,0,0.119467356359219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598115209494323,0,0,0,0,-0.00773689637192954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887884760172304,1.10472866966172,0,0,0,0,0,0,0,0,0,0,0,-0.884605734095434,0,0,0,0,0,0,0,0.047134965560176,0,0,0,0,-2.6841439085986,0,0,0,0,0,0,-0.594069034113897,0,0,0,-0.204641262922123,0,-0.978600146643172,0,1.26956534949903,1.35369863572461,0,0,0,0,-1.73865242106197,0,-0.652761993172833,0.439329304865004,0,0,0,0,0,0,0,0,0,0,0.736634858922846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29224128234731,-0.216448516431245,0,0,0,0,0,0,0,0,0,0,0,0,-0.025275758587233,0,0,-0.715039878900508,0,0,0,0,0,0,-0.497127329201209,0.118271770823447,0,0,0,-1.86481512107467,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149347659337711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358396881729409,0,0,0,0,0,0,0,0,0,0,-0.43125204344392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328958788264742,0,-0.0775706915287222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473365913650171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0165963877373716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126985268398054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200712072954429,0,0,0,0,0,0,0,0,0,0.240357216903889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04790160608727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651006149096688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402798877277316,0,0,0,0,0,0,0,0,1.111639737699,0,0,0,0,0,0,-0.607151949286511,0,0,0,0,0,-0.591922007471382,0,0,0,0,0,0,-0.186943647740164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.0524319738321386,0,0,0,0,0,0,0,-0.182625791359202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247910782748155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207098329584668,0,-0.674153002540194,0,0,0,-0.0541513991084024,0,0,0,0.137813461352956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187062263286363,0,0,0,0,0,0,0,0,0,0,-3.96056750546032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198868176258702,0,0,0,0,0,0,0,0.518707892540584,0,0,0,0,-0.0282933157029355,0.804303748716217,0,0,0,0,0,0,-0.580138773865011,-0.244488132773598,0.746169666148724,0,0,-0.207156696569358,0,0,0,0,0,0,0,0.235132095358797,0,0,0,0,0,0,0.185481460260226,0,0,0,0,0,0,0.917975404141029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238911329833712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-12.6974609904731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.86048231212125,0,0,0,0.0329628303597711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162314187469429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743116976265083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121897609064042,0,0,0,0,0,0,0,0,0,0,0,0,0.293787709541627,0,0,0,0,0.129640437740892,0,-1.12290781515699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759217834539369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354516687304046,0,0,0,0,0,0,0,0,0,-0.0166855561520034,0,0,0,0,0,0,0,0,0,0,0.951588525596866,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104907430218671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11481699639355,0,0,0,-0.472675845508423,-0.348666296899463,0,0,0,0,0,-0.32573353370304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311114792132496,0,0,0,0,0,0.0493334295515657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248229140153946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680868940596074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502793230744084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414258668555776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42003554283882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.127092329786171,0,0,0,0,0,0,0,0,0,0,0.169319340332195,0,0.0412383542418129,0,-0.53713712452347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213330370088005,0,0,0,0,0,0,0,0,-0.109494678341304,0,0,0,0,0,-0.507802535697718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307654925913831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56608909699962,0,0.88289691928536,0,0,0,0,0,0,0,0,0,0,0,0.00629377852309498,0,0,0,0,0,0,0,0,0,0,0,0.182034576928187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155521098008504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653412509623474,0,0,0,0,0,-0.334268244864863,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100471230972479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118372973555272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.348465980859394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718659286886236,0.843657594197865,0,0,0,-0.375908951311783,0,0,0,0,0,0,0,0,0,0,0,0,-0.699411111122677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61770771275679,0.362758985545556,0,0,0,0,0,0,0,-0.643591321368686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860296020640963,0,0,0,0,0,0,0
0,0,0,0,2.95627749150047,0,0.0512325849161837,0,0.0924712079236107,0,-0.086691786600595,0,0,1.62316017127831,0,0,0,0,0,0,0,0,0,0,0,0.292246967515195,0,0,0,0,0,0,0,0.259503489388978,0,0,0,0,0,0,0,0,0,0,0,-1.40356753771547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844246076234707,0,0.129187584092138,0,0,0,0,0,0,0,0,0.287674651014689,-0.322452735503818,0,0,0,0,0,0,0,0.284247766785733,0,0,0,0,0,0,0,-0.301285573893731,0,0,0,0,0,0,0.660217262742862,-1.46321949446618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918086123436608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875906913660185,0,-0.678318747787704,0,0,-0.44180098076151,0,0,0,0.0595595804493836,0,0,0,0,0,0,0,1.34609020524617,0,0,0,0,-0.470971991678982,0,0,0,0,0,0.824740303377034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103025139637136,0.665679893476839,0,0,0,0,0,0,0,0,0,0,0
0,0,0.521588079946968,0,0.300887417569865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767650783400522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30757214887582,0,0,0,0,0,0,0,0,-0.205903672967537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57603889272033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479488006769541,0,0,0,0,0,0,0,0,0,0,-0.212824612941199,0,-0.25609875252326,-0.150588673766683,0,0,0,0,-0.00460392331256521,0.362255181578354,0,0,0,0,0.498427687202082,0,0,0,0,0,0,-0.12254602275493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184238065521177,0,0,0,0,0,0,0.0528423672269784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52624679519775,0,0.447622020882016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.168215652876862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440207988478226,0,0,-0.158361615643815,0,0,-0.190595872590521,0,0,0,0,0,0,0,0,0,0,0,0,0.278218553846243,-3.90491770763764,0,0,0,0,0,-1.56592083139749,0,-0.0976207145354557,-0.514271483683253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90933120249143,0,0,0,0,0,0,1.60792602390495,0,0,0,0,0,0.0271010094936419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158355409955988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10625614806442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40179694603566,0,0,0,0,0,0,-0.0223085564459902,0,0,0,0,0,0,0,0.226936159940902,0,0,0,0,0,0,0,0,0,0,0.418942854386846,0,-0.034241440178673,0,0,0,0,0,0,0,0,-0.439772533328909,0,0,0,0,0,-0.519341429307282,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0326645277741013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14128003282733,0,0,0,0,0,0,0,0,0,0.551697594650048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112980988504458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346952715569142,0,0,0,0,0,0.672233545284439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299726677085383,0,0,0,0,0.0668715177495214,0,0,-1.48851317767677,0,0,0.111356670198093,0,-0.186034871416065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542004750598795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173939582738114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882449903919951,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426262399514095,0,0,0,-0.087962005162646,0,0,0,0,0,0,-0.275893017392305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313740634519764,0,0,0,0,0,0,-0.13799185993389,0,0,0,0,0,0,0,0,1.56316064910579,0,0,0,0,0.476108541957285,0,0,0,-0.602783812799856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447273901275982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456583854525303,0,0,0,0,0,-1.13692113576215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151125817027209,0,0,0,1.2464618502866,0,0,0,0,0,0,0,0,0
0,0,0,0,1.61423311743465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13037109223489,0,0.772199076722239,0.415469642460922,0,0,0,0,0,0,0,0,0,0,0,0,1.64116814999687,0,0.145813714622957,0,0,0,0,0,0,0.00444832580601506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234319262944606,0,0,0,0,0,0,0,0,0,0,0.433742673569668,0,0,0,0,0,0.0547991844931921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519148177341098,0,0,0,0.193325957153565,0,0.591710389724506,0,0,0,-1.15462906226261,0,0,0.0690062106063736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44033006491433,0,0,0.589788878659364,-0.075768937711244,0,0,0,0,0,0,0,0,0.272921385014746,0,0,0,0,0,0,0,0,0,-0.39169489525967,-0.968604375995168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161531669458182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.040139949882086,0,0,0,0,0,0.81421384119603,0,0,0,0,0,0,0,0,0,0,-0.533710803133407,0,0,0,0,0,0,0,-2.19885744906043,0,0,0,0,0,0,0,0.0322555973141125,-0.136487926933832,0,0,0,-0.380310157630589,0,9.80568461196112,0,0,0,0,0,0,0,0,0.343594142956606,0,0,0.110342184211686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54057670582479,0,0,0,0,0,0,0,1.3165172367896,0,0,0,0,0,0,-0.79788890155955,0,0,0,0,0,0,0,0,0.110458319670135,0,0,0,0.159107991526778,-0.658825461305207,0,0,0,0.461812507675377,0,0,0,-0.383432724244868,0,0,0,0.342300606422083,0,0,0,0,0,0.164476929612392,0,0,0,0,0,0,0,0,1.08809545488124,0,0,0,0,0,0,0,0,0.199157551738977,0,0,0,0.0776303009411365,-0.033598553632356,0.180351579663699,0,0,0,0,0,0,-0.0257284854281969,0,0,0,0,0,0,-0.420847786185491,0,0,0,-0.522504741963977,-1.90030812112094,0,0,0,0,0,-0.251606131838102,0,0,0.127124965227591,0,0,0,0,0,0,0,0,0,-0.846174047185403,0,0,0,0,0,0.525211567779804,0,0,0.111145919579845,0,0,0,0,0,0.577137881683449,0,0,-0.211571710282572,0,-0.00401872226425715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902881974966734,0,0,0,0,0,0,0,0.652402235813128,-0.214548811890334,0,0,0,0,0.370837442791268,0,0,0,0,0,0,0,0,0.108678236897164,0.198187235584054,-0.393796038768182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193474815523699,0,-0.00736797910253228,1.6619553629945,0,0,0,0,0,0,0,0,0,0,0,-2.68136067586842,-0.611097170146828,0,-0.136567672449841,0,0,0,0.0474282942205237,0,0.645511988928047,0.00510939181827252,0,0,0,0,0,0,0,0.170516800762431,0,0,0,-0.42670729001358,0.684827228132621,0,0,0,1.30975666059308,10.333608594847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980733786275838,0,0,0,0,0,0,0,0,0,0,0,0.179521766813045,0,0,0,0,0,0,0,0.256526113844696,0,0,-1.04330944513342,0,0,0,0,0,-0.272863235169049,-5.31458644349281,0,0,0,-0.82182899508921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036007696454792,0,-0.13987469299067,-0.807478904636683,0,0,0,0,0,0,0,0,-0.941533346653704,0,0,-0.120061667816908,0,1.59704282514439
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115784785805431,0.92577129035672,0,0,0,0,0,0,0,0,0,0,-0.0511977201320191,0,0,0,0.0459258498139659,0,0,0,0,0,0,0,0,0,0,0,-0.519086530216993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13433469100235,1.46351372096869,0,0,0,0,0,-0.205568190670147,0,0,0,0,0,-1.06097395670547,-0.312348741132374,0,0,0,0,0,0.21011863549464,0,0,0,0,0,0,0.406879019071402,0,0,0,0,0,0,0.147076451452914,0,0.249595555722842,0,0,0,0,9.5386767659162,0,0,0,0,0,0,0,-0.190148317319501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250812421328141,0,0,0,0,0,0,-5.3605546242147,0,0,0,-0.505699613484148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532226220598038,0,0,0,0,0,0,0,0,-0.433646715951173,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.207107560621148,-0.0581239499230275,0,0,0,0,0,0,0,0.693902711323258,-0.541317572157827,0,0,0,0,0,0,0,-0.274343793165844,0,0.147333648166716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97999997333877,0,0,0,0,0,0,0,0,0,0,0,-0.288785875482165,0,0,0,0,0,0,0,0,0.14004466108808,0,0,0,0,0,0,0,-0.215300683695649,0.981227218538848,0,0,0,0,0,0,0,0,0,0,-0.191447433169116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301308490190427,0,0,0,0,0,0,0.494758290643232,0,0.569909241238846,0,0,0,0,8.27187042722587,0,0,0,0,0,0,0,0.120275292222477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632644804879765,0,0,0,0,0,0,0,0,0,0,0,0,-1.32761834399009,0,0,0,0,0,0,-3.22619861400809,0,0,0,-0.230143270195772,0,0,0,0,0,0,0,0,0,-0.32365159014767,0,0.161566475385722,0,0,0,0,0,0,0,0,0,0,0.0631088217723155,0,0,0,0,0,0.28093586664576,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162691316487708,0,0,-0.816483925427779,0,0,0,0,0,-0.160327508730033,0,0,0,0,0,0,0,0,0,-0.357274038907264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339964628289276,-0.23661057211507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503338343372429,0,0,0.179362554628534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21510783379705,0,0,0,0,0,0.549445228927009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347738354601026,0,0,0,0,0,0,0,0.478761090766529,0,0,0,0,0,0,0,0,0,-3.43420173674121,0.321047785005764,0,0,0,0,-0.138619137523451,0,0,0,0,0,0,0,0,0,0,0,0.149479355225165,0,0,0,0,0,0,0,-0.936284596261951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.394349314913357,0,0,0,0,0,0,0,0,-2.08719310641565,0,0,0,0,0,0,0,0,1.10108878339781,-0.0522486966475753,0,0,0,0,0,0,0,-1.16478985313105,0,0,0,0,-2.61180527979958,0,0,0,-1.30808591300257,0,0.412145367597001,0,0,0,0,0,0,0.323333440779566,0,0,0.508863623980929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610483679123035,0,0.534120317343135,-0.0437291080705833,0,0,0,0,0,-0.615364108847835,0,0,0,0,0,0.250903846033064,0,0,0,0,0,0,0,0,0,0,0,0.30874135851944,0,0,0.361130571257694,0,0,0,0,0,0,1.63108858652186,0,0.0697041874992952,0,0,0,0,7.64487463723804,0,0,0,0,0,0,0,-0.221598835029878,0,0,0,-0.212900956651142,0,0,0,0,0,0,0,0.01119602254094,0,0,0,0,0,0,0,0,0.00816803308954261,0,0,0,0,0,0.46943464543168,0.115833697384462,0,0,0,-1.00345407703827,0,0,0,0,-1.4802401405141,0,0,0,-0.629654904815048,0,0,0,0,0,0.450292429718204,0,0,0.00851078166895958,0,0,0,0,0.271033984851006,0,0,0.346806989959587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151720558534325,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398589871619069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488139950668054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213824272203881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218983540311336,0,0,-0.249387135327014,0.0606626008435116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92823957697429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26102631709054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482101371931012,0,-0.580125728815228,0,0,0,0,0,0,-0.0973539311175107,0,0,0,0,0
0,-0.128627523974012,0,0,0.0677241941397009,0,0,0,0,0,0,-0.0563243812342855,0,0,0,0,0,0.558967984542325,0,0,1.1057946137262,0,0,0,0,-0.00494999818781072,0.714707382907452,0,0,0.677901161374877,0,0,0,0,1.51981565606169,1.21398114716952,3.0175103829192,0,0,0,-1.1762663781724,0,0,0,0,1.46802755991167,0,0,0,0.665469778102184,0,0,0,0,0,0,0,-1.26571907426533,0,0,0,-0.113328810251341,0,-1.24460891890937,0,0,0,0,0,0,0,0,0,0,3.00556915358656,0,0,0,-1.62534835221397,0,0.985190031189441,0,0,0.267817846451996,0,0,0,0,0,0,0,0,0,0,-1.95293723171899,0,0,-2.35512730903523,0.0954331628750453,0,2.23736685745564,0,0,0,0,-0.729157118191581,0,0,0,0.259010720843551,0,0,0,-9.26862379321748,5.54622296709592,0,0,-0.279448354892736,0,0,0,0.895383228434171,0.703748528962864,0,0,0,0,0,0,0,0,0,0,0,0.752928025967407,0,-0.479903648580422,0,0,0,0.407109404161377,0,0,0,0,0,0,0,0,-0.118490237183238,0,0,0,0,0,0,0,0,0,-0.779775361472537,0,0.985166965974429,0,0,0,0,0,-0.00555024319024922,0,0,-1.26665731874349,0,0,0,0,0,-0.129603081033651,0,-0.14357667802931,0.432883034370597,0,0,0,0,0,0,0,0,-1.8067843885341,0,0,-0.170599842481881,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0683286923536577,0,0,0,0,-0.661480434364987,0,0,0,0,0,0,0,-0.86741487394721,0,0,0,0,0,0,0,0,-0.509528277725526,0,0,0,0,0.547995381050089,1.25273578128394,0.24295273553473,0.931305540256667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391853713671744,0,0,0,0,1.35193068647438,0,0,0,0,0,0,0.0128142891332692,0,0,-0.886804143342084,0,-0.499274442605799,0.636972669838742,0,0,-0.53871626727419,0,0,-0.739471079139569,0,0,0.910779765360233,0,0,0,0,0,0,0,0,0,0,0,1.33412413585512,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2630419960899,6.23087256389383,0,0,0,0,0,0,0.0533790750741265,0,0,0,-0.153368047827982,1.04080130425221,0.318126647758386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107737461089911,0,0,0,0,-0.387184492866937,0.160719519404558,0.249839665725478,0,0,0,0,0,0,0.404283181831518,0,0,0,0,0,-0.00050320232273271,0,0,0,0,0,0,0,0,0.407856506487376,0.231322828701525,0,0,0,0.152359942943197,0.178800731280705,0,0,-0.538287576378881,0,-0.381682925064702,0,0.922353742255175,-0.462541878849459,0,-0.0659692135556305,0,0,0,-1.75776289848675,0,0,0,0,-0.877590572291625
