"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0.435416696391851,0,0,0,0,0,0,0,0,0,0,0,0,-0.550340159923741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305122928076367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42381003469411,0,0.45768116641531,0,0,0,0,0,0,0.194916369522021,0,0,0,0,0,0,0,0,0,0,0,-0.249928962548985,0,0,0,0,0,0,0,-0.0839579718194197,0,-0.13246914475181,0,0,0,0,0.976700648070981,0,0.298580955873779,0,0,0,0,0,0,0,0,0,0,0,7.60075619729136,3.76965061490737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142499921209661,0,0,0,0,0,0,0,0.528954821068799,0,0,0,0,0,0,0,-0.650970673767656,0,-0.30735901494398,0.46249884118219,0,0,0,0,0,0,0,-0.507157614219023,0,0,0,0,-0.713494561486672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292014192898521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153705323514002,0.0228585986289587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368896953151217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353341309749714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.160570335372441,0,0,0,0,0,0,0,2.8743066267962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560149264324638,0,0.51509886617214,0,0,0,0,0.550102816645186,0,0,0,0,0,0,0,0,0,0,0,1.12847157308818,0,0,-0.0932860682852954,0.00608860923970167,0,0,-0.943865004354497,0,0,0,0,0,0,0,0,0.313910062578631,0,0,0,1.09198509153417,0,0,0,-0.224371464160104,0,0,0,0,0,0,0,0.131488014534771,0,-0.766952754854562,0.181139471287397,0,0,0,0,-0.924423431162055,0,0,0,0,0,0,0,0,0,-0.232556601028819,-0.387724851269222,0,0,0.186585930625442,0,0,0,-0.0684446572249933,0,0,0,-0.127437278766541,-0.211532394751935,0,-0.076594647295803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47325349892963,0,0,0,-0.488065063102107,0,0,0,0,0,0,0,0,0,0,-0.0423927814536271,0,0,0,0,-0.224786425381448,0,0,0,-0.188993235225898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608339133974112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176943052347105,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32003480234837,0.335487886698478,0,0,0,0,1.13396353442092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194135021813424,0,0,0,0,0,0,0.0991045977772109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133046741763738,0,0,0,0,0,0,-0.178727733447549,0,0,0,0,0,-0.0498945531734867,0,0,0,0.00878899768919927,0,0,0,0,0,0,0,0,0,0,-0.101669297557712,0,0,0,0,0,0,0,0.641358773140329,0,0,0,0,0,0,0,0,0,0,0,0,-2.32481904987281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591054254912414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350674173955127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568636483860801,0,0,0,0,0,0.216902971818429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449549399612033,0,0,0,-0.138515817955422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581077573438553,0,0,0,0,0,0,0,0,0,0,0,0,-1.36697660260823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728594754968384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356916380076257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183360460297465,0
0,0,0,0,0,0,0,0.197247417612723,0,0,0.0181287553076097,0,0,0,0,0,0,0,1.34674964873126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68345967762089,0,0,0,0.168975600486554,0,0,0,0,0,0,0,0,-0.138849398229115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115470728372112,0,0,-0.463933850106619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06693459223627,0,0,0,0,0,0,0,0,0,0,0,0,-0.000385122611631372,0,0,0,0,0,0,0,0,0,0.451959879765048,0,1.72664672056031,0,0,-0.681418029391774,0,0,0,0,0,0,0,-3.00370277075721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.896895048193524,0,0,0,-0.366041981772143,0,0,0,0,0,0,0,0,0,0,0,0,-0.560366534548708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270754057835147,0,0,0,-0.348332663733305,0.176670752528364,0,-0.311613778454159,0,0
0,0,0,0,0,-1.17865450159779,0,0,-0.603768289588949,0,0,0,0,0,0,0,0,0,0.378571489747296,0,0,0,0,0.195646582821527,0,0,0,0,-0.423651223543533,0,0,-0.10162922342101,0,0,0,0,0,0,0,0,1.81229772210654,0,0,0,0,-0.325072748515349,1.3700905418464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319446013841078,0,0,0,0,0.544353611185664,0,0,0,0,0,0,1.0088926677917,0,-0.559545976797789,0,0,0,0,0,0,0,0,0,0,0,-1.28960525658871,0,0,0.642710271221646,-0.902141153370457,0,0,0,0,0.0117295205270218,0,1.3545102910002,-1.09235357498988,0,-0.929463938734593,0,-0.811946262703059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638950541326546,0,4.15018455860242,0,0,0,-0.865076825954417,0,0,0,-0.412017767347354,0,0,-2.62915457153409,0,0,0,0,-0.0618753136313759,0,0,0,0,-0.0267040617453784,0,0,0,0,0,-0.964724226571608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388823862327673,0,0,0,0,0,0,0.0831552017852455,0,0,0,0,0,0,-0.786722660927448,0,0,0.385398078144118,0,0,0,0.31385642714646,0,0
0,0,0,0,0,-2.03209509613855,0.0803144548465164,0,0,0,-1.06427251610284,0,0,0,-1.40819979768377,0,-0.282173754969637,0,3.46393891092004,0,0,0,0,0,0.45391847203673,0,0,0,-2.11247826815802,0,0,-0.632171954294606,0,2.01702715758987,0,0,0,0,0,0,0,0.459112111379295,0,0,-1.77424650955882,0,2.56455895352951,0,0,0,0,1.6034566525558,-0.904024453658637,-1.81541334318053,0,0,0,0,0.0248140856290446,0,0,0,0.00205652986238913,0,0,0,0.585127584674523,0.432431664468346,0,0,0,0,0.113728823628701,0,0,0,0,0.718396146034558,-0.130997964239332,0,-0.579493488002786,0,1.97169174893936,0,0,0,0,-3.51447085932399,0,0,-0.683558731089497,0,0,0,0,0,0,-0.180795109119792,0,0.535552670579546,0,1.18780429618882,0,0,0,0.0160868494835835,0,0,0.593168839646827,-0.865432710604827,0,0,-0.240827871362895,0,0,0.188990905713174,0,0,0,0,0,0,0,-0.0663957599403744,0,0,0,0,0,0,0,0,0.981308940157621,0,0,0,0,0,0,0,0,0,0,-9.34466868786978,0,0,0,0,0,0,1.40592651445109,0,0,0,0,0,0,0,0,-0.63053509915731,0,0,0,0,0,0,0,0,0,0,0,0,-0.167185206049513,-2.35551609448303,0,-0.320660406147255,0,0,0,0,0,0,0,1.83190192143903,0,0,0,0,0,0,0,0,0,0,-0.0465236083870237,0,0,-0.501818660883103,0,-0.700240459592457
0,0.00842127371947332,0,0,0,0,0,0,2.79160458202852,0,-1.30712722401019,0,0,0,0,0,0,0,0.805401616192549,0,0,0,0,0,0,0,0,0,0,0,1.69142667139864,0,0,-0.0723540774702722,0,0,0,1.1284600869746,0,0,0,0,0,0,0,0,0,0,0,0.508858887302945,0,0,1.07918298443422,-0.557562091120303,0,0,1.18790999821133,0,0,0,0,0,-0.747559505215779,0,0,0,0,0,0,0,0,0,0.552034891733502,0,-0.205412209916532,0,0,0,0,0,0,0,0,0,-0.884889128957026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6736115038225,0.514438443551988,0,0.022321748772506,0,0.353753336948675,0,0.544082804148476,-0.0215782818939141,0,0,0,0,0,0,0,0,0,0,0,0,-0.751511618227039,0,0,0,0,0,0,-4.90930947174831,0,0,0,0,0,-0.205226088973694,-0.524428090026827,0,0,0,0,0,0,0,0,0,0,2.37618103240321,0,0,0,0.58108630956201,0,0,0,-0.519357894914598,1.67355558672149,0,0,0,-0.392974385075459,0,0.123152638107671,0,0.094964937784517,0,0,0,-0.346242215459472,0,0,0,0,-0.299851986120542,-0.184643326328561,-0.140442467967498,-1.06242541789472,0,0,0,0,0,0,0,0,0,0,-0.509844936782379,0,0,0,0,0,0,0,0,0.164105194214084,-0.540954005300902,0,14.0688792305574,0
0,0,-3.79420041859614,0,1.03747410704454,0,0.376653372211683,0,-0.852419321095692,0,0,0,0,0,-0.822736069818697,0,0,-2.89693339234314,0,0,0,0,-1.42484861840795,0,0,0,0,-4.0934705821005,0,0,-1.66779255540893,0,0,1.93180615697152,0.911841521766903,0,0.593592541859338,5.17640573779233,0,-0.919289824514196,0,0,0,2.86215063552752,1.07207891922017,0,0,0,0,0.621237839588991,0,0,0,-0.839670812084944,0,0,-1.47283969491282,0,0.236070198367161,-0.858072039533486,0,0,7.46436909778724,0,0,0,7.12744391395886,0,0,0,-0.672423704143132,0,0,0,-1.07179671200797,0,-0.100939748287535,0,0,-1.60455625694325,0,0,0.171996688479503,-1.57393625040734,0,0,0,0,3.12178427374737,0,0,-1.29771446894972,0,0,0,0,0,0,0,0,0,2.90619506914326,0,0,0,0,0,0.827450735556607,0,0,0,0,0,0,0,0,0,-3.98459802962381,0.407999770877085,3.19421498008303,0,0,-3.69738528687656,0,0,-0.896956743044212,-2.45228881015122,0,-4.05650395422242,0,0,0,0,0,0,0,0,-1.26955263655095,0,4.04915474627553,0,0.145708143871329,0.74640346351741,0,0,0,0,-0.810326557578328,0,0,0,0,0,0,3.09891852630712,0,0,0,0,0,1.89984249111181,1.35719351609322,0,0,0,1.28974114995435,-0.519652908584401,0,-1.0026810853673,0,1.35149048076769,0,0,-6.08749616005816,0,0,0.704942917600783,0.518060204561024,-1.72219222029592,-1.53676239327026,0,2.04573056650977,0,0,0,0,0,0,0.623175815125757,0,-0.208980500973333,0,0,0,0,0,3.07122424624988,0.227368506169969,0,0
0,0,0,0,0.0859880817479743,0,0,2.100871030866,0.156324105851018,0,0,0,0.032113163442927,0,0,0,0,0,0.855296304306388,0,0,0,0.211663094893558,0,1.99198467415689,0,0,0,0.485511879303859,0,0.105874965964882,-0.540890088116482,0,0,0,0,-0.725184475780759,0,0,0,0,0,-0.588776396907549,0,-1.02215051665581,-0.0396513654935853,0,0,0,0,0,0,0,0,0,0,2.1718051370076,0.0877241592945961,0,0,0,0,-1.05380188719682,0,0,-0.0890217393271766,14.8717779668508,0.343302037344989,0,0,0,0,0,0,0,0.697943698304062,0,0,-0.885564951454176,0,0,0,0,0,0,0,0,0.281366796102466,0.321442752370073,0,0.198551068641427,0,0,0,0,0,0,0,0,0,-0.0335114253971631,0,2.27598231657784,0,0,0,0,2.14919208069586,0,0,0,0.660577258458342,0,0,0,0,0,0,0,-0.199419806104501,0,0,0,0,0,0.44051324569708,0.0779060389497632,0,0,0,-1.13973321668771,0,0,0,0,0,0,0,0,0,0,2.08117520018087,0,-1.71116261808769,0,0,0,0,0,-0.542360132992914,0,0,0,0,-0.021232823990446,0,0.0894000493990903,0,0,0,0,0,0.969829438260041,0,0,1.08855797358592,0,0,0,0,0,0,0,-0.0744177953644105,0.0012135897415777,0.268055353690495,0.336925889573894,0,-1.34483128821837,0,0,0,0,0,0,0,0,2.59931234778029,0,0.379554442250231,0.405666001950558,0,0,0,0.325973410612052,0,0,0,0,0.993800897305229
0,2.7528091310895,0,0,-1.86809710684987,0,-2.01166412842903,1.28761812818729,3.89997616052095,0,4.98337234793477,-0.306434763514673,0.541224760979814,0,1.48710018386496,0,0.537923000798045,-1.04598844153953,0,0,0,0,0,0,0.385821542042506,0.848676290626715,0,-4.65293976596231,0,0,0,-1.07495675949799,0,5.08250084655191,0,-2.48603766160258,-1.01350724666885,0,0,2.11118015813594,0,1.01156743556817,0,0,2.29754206045948,0,-3.74824495443458,0,0.847223435876557,0,0,0,0,-3.91263331714811,0,0,0,0,0,0,0.393783827807312,1.92559983583637,-2.26390535208024,0,-0.251399256081672,0,0.925804962676811,0,-0.778178620989184,-1.56674350042086,-3.15517766965991,0,-0.606286929351099,0,4.55042760055398,0,0,0,-0.573464048829901,0,0,0.424593637149111,0,-6.75433023352917,2.47820315154651,0,-4.58874683285297,-3.76999745536492,0,0,0,0,-0.807378792903129,0,0,0.269408678345345,0,0,0,0,-5.53113998826351,0.933170171869011,0.509798777027322,3.67180862760716,1.61890092228543,0,0,-0.609642889110923,0,0,0,-1.189609120513,0,0,0,0,0,0,0,0,0,0.45817094375871,0,0,0,-1.72351475201308,0,0,0,0.167779258333003,1.16627723980789,0,5.27365223971857,0,-3.99043091214648,0,0,0,0,0,0,2.55950794323192,-0.0401042484267522,0,0,0,1.49273517345712,0.320624862337433,1.77069826208362,0,-8.91762077661021,0,0,0,0,-7.34605706538923,0,0,0,0,1.88079349570256,0,0,0,0,0,-0.144361563110094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92695292825628,0,0,0,1.23352127231759
0,0,0,0,-0.037281093837964,0,0,0,0,0.29133313837703,-0.758105635516159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21106901377833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193778303846374,0,0,0,2.43587854944205,0,0,0,0,-1.49838306677274,0,0,0,0,0,0,0,0,0,0.0166146918801771,0,0,0,0,0,0,0,0,0,0,0,0,-0.464677232458822,0,0,0,0.0175698165974352,0,0,0,0,0,0,0,-0.20307510593864,0.0926304393674833,0,0,0,0,0,0,0,0,0,0,0,0,0.718203035070881,0,0,0,0,0,0,-2.85337490217131,0,0,0,0,0,0,0,0,0.916816606514748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137549133610706,0,0,0,0,0,0,0,-0.0376289592975503,0,0,0,0,0,0,0,0,0,0,0,-1.64486230221441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489054809598158,0,-0.228189815345799,0,0,0.759951124642296,0,0,-1.00687004262277,0,0,0,0,0,0,0,0,0.150175305916959,0,0,0,0,1.11673910296603,0
0,0.0612219139228296,-0.0963411894666464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64379419727904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284126117368773,0,-0.353796386954103,0,0,0,0,0,0,0,0,0.0418913904451692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920897129024523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80157387750339,0,0,0,-0.224986330107002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527739585968576,0,0,0,-0.0375391445280353,0,0,0,0.371973602574324,0,0,0,-0.783917483842369,0,0,0,0,-0.191165865970813,0,0,0,0,0,0,0,0,0,-0.266464561596795,0,0,0,0,0,0,0,0.445028144647728,0,0,0,0,0,0,0,-0.0955903217316743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101702986414662,-0.264962943724126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49188468124396,0,0,0,0,-0.217397023591138,0,0,0,1.52220462894744,0,0,0.166619727914244,0,0,0,0,0,0,0,0,0,0,0,0.208234938044321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041254509585323,0,0,0,0,0,0,0,0,0.224052541381281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205513744229324,0,0.0854343235697808,0,0,0,0,0,-0.925722761886364,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314506244167505,-0.0710068104754151,0,0,0,0,0,0,0,0,0,0,0.308423804404835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170554420204104,0,0,0,0.0818112073444885,0,0.0933224855569865,0,0,0,0,0,0,0,0,-1.24911365131045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178072980809402,0,0,0,-0.50218105514262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699958336098491,0,0,0,0,0,0,0,-0.0755795620899147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.902583566565166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643567891681232,0,0,0,0,0,0,1.14591301972353,0,0.308937917615048,0,0,0,0,0,0.0631373709632033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74909000040191e-05,0,0,0,0,0,0,0,0,0,0,0.514052155069127,0,0,0.621168257657653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264438881880896,0,0,0,0,0,0,0,0,0.00650152815701688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288808271360198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219098023802987,0,0,0.0510027304481597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273406053793367,0,0,0,-0.769904668245754,0,0,0,0,0,0,0,0,0,0,1.07009003385268,0,0,0,0,0,0,0,0,0,0,0,0,0.633960184263438,0,0,0,0,3.52973868181468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20748586235142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200553898128553,0,0,0,0,0,0,-0.136552447809992,0.106022469799489,0,0,0,0,0,0,0,0,0,0,0,0.532676018924713,0,0,0,0,0.087746389669026,0,0,0,-0.013087650953473,0,0,0,0,0,0,0,0,0,0,-0.215032305892728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413841449199696,0,0.1897496049843,0,0,0,-0.315127815320002,0,0,0,0,0,0,0,0.0208167200552833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.712737855254705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358205504304461,0,0,0,0,0,-0.307055340538667,0.801385048951537,0,0,0.317045989080509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703346937771311,0,0,0,0,0,-0.261840138059877,0,0,0,0,0,3.0129818450433,-0.637627103600401,0,0,0,0,0,0,0,0.461197631880276,-0.134862911608689,0,0.552021255023022,1.56903621788743,0,0,0,0,-0.327353593175056,0,0,0,0,-0.994322428676557,0,0,0,0,0,0,0,0,0,0,0,0.311421235539578,0.0133447838357623,0,0,0,-0.290811702784696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01561930492499,0,-0.731343176339937,0,0,0,0,0,0,1.39247740524763,-0.630938867687231,0,1.6014007214789,0,0,0,0,0,0,0,-0.456980160383898,-0.000412204824089324,0,0,0,0,0,0.0220503916171402,0,0,0,0,0.716532082599938,0,0,0,0,0,0,0,-0.0272654947184554,0,-1.5935944408559,0,0,0,-1.03347056421535,0,0.200072356552937,0,0,0,0,0,0,0,0,0.538969753841676,0,0,0,0,0,1.34898241910565,-0.26660643713705,0,0,0.911231413250348,0,0,0,0,0,0,-0.0968889355517804,-0.360721040472196,0,0,0,0
0,0,0,0,0.00720686982126351,0,0,0,0,-0.30086664936863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7323035938593,0,-0.0440855973249268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38404392720296,0,0,0,0.940062210260261,0,0,0,0,0,0,0,0.764504718990007,-0.308319432520225,0,0,0,0,0,0,0,1.17317753092011,-0.268046495972874,0,0.159318204471488,0,-0.0375895874641321,0,0,0,0,0,0,0,0,-0.829045122160998,0,0,0,0,0,0,0,0,0,0,0,0.620185328384685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000883290035346596,0,0,1.45401710013946,0,-0.981711520100913,0,0,0,0,0,0,0.987540199442231,-1.71531702943663,0,0,0,0,0,0,0,0,0,-1.61986427943196,0,0,0,0,0,0,0.20412326198302,0,0,0,0,0.119229928243685,0,0,0,0,0,0,0,-0.271333513128717,0,-1.6158026048085,0,0,0,-1.65781081512238,0,0,0,0,0,0,0,0,0,0,0,-0.100982488876493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.757789182760455,0,0,0,0,0
0,0,0,0,0,0,-2.94255327711409,0,0,0,0.320933965891459,0,0,0,0,0,0,0,0,0,0,0,2.92186892280728,0,0,0.183440269976993,0,0.105376563657451,0,0,0,0,0,0,0,0,0,0.793522122589393,0,0,0,0,0,0,-0.513386992299431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235245534903445,0,0,0,-0.361761887897232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375669689122959,0,0,0,0,0,0,0,0,0.279678786075394,0,0,0,0,0,0,0,0,-0.259323150861859,0,0,0,0,0,0,0,0,0,0,0,0.156577300570512,0,0,0,0.504593623833955,0,-0.446031064246635,0,0,0,0,0,0,0,0.195522075160348,0,0,0,0,0,0,0,0,0,0,0,0.0210564554126127,0,0,0,0,0,0.604746594096773,0,0,0,0,0,0,0,0,0,0,0,-0.134830214331975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783271922846615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383966797160843,0,0,0,0,0,0,0,0,0,0,0,0
