"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886826080934519,0,0,-1.3364732203556,0,0,0,0,0.534805314909291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1509147194267,0,0,0.59782329759194,1.89846145374613,0,-0.211969123370864,0,0,0.599328480872131,0,0,0,0,0,0,0,0,0,-0.0784174026492734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165720290840005,-0.326489389527331,0,0,0,0,0,0,0,0,0,-0.979810569045487,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72658461932012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757855639004184,0,0,0,0,0,0,0,-0.763073329480985,0,0,0,0,-3.00567673193856,0,0,0,0,0,0,0
0,0.0834405417592565,0,0,0,0,0,0,0,0,0,0,0,-0.118217399716877,0.0205291319502747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465411973369354,0,0,0,0,1.32671396763827,0.0295112377076143,0,0,0,0,0,0,0,0,0,0,0,0.0981894470202158,0,0,-1.47043117113675,0,0,0,0,-0.776314734813776,0.847293722629467,0,0,0,1.23043267809402,0,0,0,0,0,0,0,0,0,0,0,-0.149147766454038,0,0,0,0,0,-0.00685936645071727,0,0,0,0,0.542813061857516,0,0,0.120686834978035,0,0,0,0,0,0,0,-0.511584567645828,0,0,0,0,0,1.61055507952999,0,0,0,0,0,-1.62462324631752,0,0,0,-0.519203901729345,0,0,0,0,0,0,0,-1.04955130419995,1.608501895813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555215686204811,0.392093085983911,0,0,0,5.06687974305599,0,0,0,0,0,0,0,0,0,0.61411235790207,0,0,0,0,0,0,-0.712848712225484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340706441163876,0,2.50887429688249,0,0,0,0,0,-0.115937577720266,0,0,0,0,0,0,0,0,0.072439836910869,-0.269031892104463,0,0,0,0
0,0.425493440104373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339593511805606,0.0306832051239452,0,0,0,0,1.00545183918267,0,0,0,0,0,0,0,0,0,0.492877763094361,0,0,0,0,0,-1.49794733750308,0,0,0,0,-0.586581068895873,0.276232336218272,0,0,0,1.08794701426239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233269573521406,0,0,0,0,0,0.796933216104992,0,0,0,-0.107318606280332,0,0,0,0,0,0,-0.262323020660275,0,0,-0.115875988670273,0,0,1.17869598231788,0,0,0,0,0,-1.4492422255173,0,0,0,0,0,0,0,0.855985159512516,0,0,0,-0.430050848744663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338685104687558,-0.0663007872005721,0,0,0,0,5.50201014723347,0,0,0,0,0.395680627397412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700072613911594,0,0,0,0,0.336608260401505,0,0,-1.44424387971301,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0825602268701155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675160620600998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336546023946144,0,0.00907882595451248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285776764792052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319677313031537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9819918434743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.26507059177519,-0.452599629632689,0,0,0,0,0,0,0,0.145894847228269,0,0,-0.127515827709734,-0.687655716394233,0.799035421409854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223748728323099,0,0,0,-2.67236036187617,0,0,-1.85243631951458,0,0,0,0,0,0,0,0,0,0,0,0,-0.586573942521851,0,0.0321849817364139,0,0,0,0,0,0,0,0,0.59225026329114,0,0,0,0,0,0,0,0,0,0,0.010227813356712,-0.773167253798758,0,0,0,0,0,0,0,0,-0.040731653788004,-0.504878440653329,0,0,0,0,0,0,0,0,0,0,0,-0.0272298507790329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449011862420654,0,0,0,0,0,0,0,0,0,0,0,0,0.621204920282475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8663238372899,0,-0.322711581506814,0,0.487067126474828,-0.332309779270111,0,0,0,0,-0.884100576591158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243837019900291,0,0,0,0,0,0,0.117728280898612,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.491359779809176,0,0,0.774733909432338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1104922242966,0,0,0,0,-0.0314269997622607,0,0,0,0,0,0,0,0,0,0.950840228390768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20684596860231,0,0,0,0,0.891361310496741,0,0,-0.02554822153976,0,0,0,0,0,0,0,0,0,-0.249247471742804,0,0,0,0,0,0,0,0,0,0,0,-0.577293535950359,0,0,0,0,0,0,0,0,0,0,0,0,1.05752337822396,0,0,0,0,0,0,0,0,0,0,0,0,-0.142077098312555,1.25375273760407,0,0,-0.271364823824987,0,0,0,-2.51397739554626e-05,0,0,0,0,0,0,0,0,0,0,0.514526219847479,0,0,-16.7473497707003,0,-0.140467196596458,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34953588028843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533685422825805,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217291663838062,0,0,0,0,-0.103628599498733,0,0,0,0,0,0,0,0,0,0,0.0877523253001236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240597725372829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141329073460243,0,0,0,0,0,0,0,-17.777079920205,0.0170427181022386,0,0,0,0.623883584517462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.222369703293072,0,0,-0.31565955914657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613074054899226,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408984582376068,0,0,0,0,0,0,0,0,0,0,0.128860957164893,0,0,0,0,0,0.0367359407486947,0,0,0,0,0,0,0,0,0.544584034943819,0,0,-1.14633465036114,0,0,-0.3064901951262,-0.302654831102469,0,0,0,0,0,-0.0837843106166589,0,0,0,0,0.216053016826959,0,0.359356769714355,0,0,0,0,0,0,0,0.639253413819475,0,0,0,0,0,-0.265105092852204,0,0.218954197314626,0,0,0,0,0,1.38652358506072,0,0,0.363347203296946,0,0.835680064680883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227573308030751,0,0,0,0,0,0,0,0,0,-0.239163185852469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3556490249551,0,0.569035961624299,0,0,-0.00901962576020243,0,0,0,0,1.11362551436987,1.23323865469981,0,0,0,0,0.295866380072895,0,0.707592065626134,0,0,0,0,0,0,0,0,0,0.077449513255154,-0.348235700372153,0,0,0,0,0.0743573857848465,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.159592491228994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190080230706784,0.474834992282787,0,0,0.578142367885285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343513952680734,0,0,0,0,0,0,-0.365298679199399,0,0,0,0,0,0,0,0,0,0,0.234669067625741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58866100471652,0,0,0,0,0.640239375026802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.4531338122647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589144798683428,0,0,0,0,0,0,0,-0.58578207018365,0.173835335400958,0
0,0,0,0,0,0,0,0.380593239186064,0,0,0.132390199481257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180616719598407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364608897902128,0,0,-0.318713611186028,0,0,0,0,0,0,0,0,0,0,0,-0.220913026731583,0,0,0,0,0.0924062838027357,0,0,0,0,0,0,0,0,0,0.303448477432549,0,0,-0.296871668438654,0,0,0,0,0,0,0,0,-1.05786256470515,0,0.280371850910979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.931739084515433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8775726866298,0,0,0,0.1314531328127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19242307452149,0,0,0,0,0,0,0,0,0,0,0,0,0.0550848445685486,-0.147859365912489,0,0,0,0,0
0,0,-0.151596176920071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944445554594873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928564648815413,0,0,0,0,0,0,0,0,0,-0.00969454429586314,0,0,0.00959933923835754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278691259129496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167853191155627,0,0,0,0,0,-0.962746774710221,0,0.200136454839898,0,0,0.129162635409562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530143736106883,0,0.0967986991033603,0,0,0,0,0,0,0
0,0,0,0,0,1.12973122252841,0,0,-1.75598464087948,1.7255612914067,0,0,0.298558134546199,1.03957018741567,-1.09026919471616,0,0.197639028410931,0,0,0,0,0,0,0,0.435358802212594,0,0,0,0,-0.882006925550367,3.93679985380456,0,0,0,0,-0.431143146477795,0,0,0,0,0.633951302592825,0,0,0,0,0,0,0,0,0,0,1.2718035897369,0.416300171682724,0.424777865055313,0.393191253449195,0,0,0,0,0,0,1.02284651347294,-0.35565830085407,0,0.137628669007947,0.285094230340888,0,0,0,0,0,0.744735367326679,0,0,0.117190833029886,-1.36459525946353,0,-1.66680689703102,0,0,-0.473968802302206,0,0,0,0,0,0,0,0,0,0,-0.411767849588607,0,0,-0.058941156242007,-4.3910886543175,0,0,0,0,0,0.302267796439014,0,0,0,0,0,1.7716383952522,0,0,0,1.68314666387268,0,0,-1.41750550039658,0,0.634152569604998,0,-2.39236165601601,0,0,0,-2.93669683495996,-1.83562399978114,0,0,-0.330086525380205,0,-2.07454230926335,0.481900807441569,0,-0.477047009646667,0,0,1.74091204092067,0,0,0,0,2.1002039456237,0,2.80050093824679,0,0,-0.733332813606332,0,0,-1.006507715146,0,0,0.0299878859289142,0,-1.10050582083298,0,0,-0.0271292747962955,0,0,0,1.23812573602611,0,0,-0.517774761419795,0,0,0,0,0.452142062135651,-1.75788594860988,-0.282670428684314,1.51728051789563,0,1.21717256145583,0,1.88879679293641,0,-1.33656898536225,0,-0.590819065776855,1.43700157421822,-1.83130240648529,-0.309216719239135,0,0,0,0,0,0,0,0,-0.635824981360813,-0.761781336862875,0,0.255770538522294,0.378812511883165,0,0,0,0,0
0,-0.795082972477527,0,0,0,0,0,0,0,0,0,0,0,0.278327950823136,0,0,0,0.140625254994212,0,0,0,0,0,0,0,0,-0.116100646085067,-0.413697880949484,0,-0.204070440189349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165448081215618,0,0,0,0,0,0,0,0,0,0,0.566649336103059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268319085295714,0,0,0,0,0.498645144971082,-0.733260367685989,0.294044271291024,0,0,0.418212987450297,0.353195380654441,0,0,0,0,0.400014526973605,0,-0.455080886721647,-0.302939844327584,0,0,-3.39208150664855,0,0,0,0.534276647261553,0,0,0,0,0,0.276925449694406,0,0,0,0,0,0,0,0,0,-0.305961503849335,0,0,0,0,0,0,-0.173325981842002,0,0,0.820492306364519,0,0,-0.172704876673953,0,0.445336298336739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23190809227396,0,0,0,0,0,0,1.53169510881253,0,0,0,-1.61949835490109,0,0,-1.03119801359889,0.142068015361906,0,0,0,0,0,0,0.0566738843179402,0,-1.73106660907688,0,0,0,0.326711037185891,0,0,0,0,0,0,0,0,0.815481756061432,0,0,0,0,0,0,-0.0556631768742395,0.207260165523513,0,-0.573110088173736
1.52704837001806,-0.663822060457356,0.768281787745664,0,0,-0.347509122286623,0,0,0,0,0,0,0,0,0.537055064815101,0,0,1.88960732051334,0,1.18936845156307,0,0,0,0,10.8154121172027,0,0,0,0,-0.472733401642296,-0.452733571985205,0,0,0,0,0,0,0,0,0,0,0,-1.6326897903843,0,0,0,0,0,0.0989348832473689,0,0,0,0,0,0,-0.175534006508184,0,0,0.618753187558038,0,0,0,0,1.57858869696696,0.167000046938531,0,0.415611317786206,0,0,0,0,0,0,0,0,-0.56009708021765,2.03507925544547,1.04662906636706,-0.660091888258336,1.0120450745256,0,0,0,0,0.010962894604605,0,0,-2.97837345536257,0.590789379629941,0,0,0,0,0,0,0.913497136904792,0,0,0,2.03016610335934,-1.23344944449428,-0.832757492690332,0,0,0,0,0,0,-0.374441789564991,0,0,0,0,0,0,-0.309904015983641,0,0,0,0.112779855556835,0,0,0,0,0,0,0,0.348710418783242,-1.54264437541411,0.331202107575201,0,0,0,0,0,0.233265248038751,0.299219730319928,0.159972549796507,4.12038796066861,0,0,0,0,-0.746830774435157,-0.080169177564795,0,0,0,1.38229945836189,0,0,0,-0.336800570923878,0,-0.380408837990491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39227448258583,0,0,0,0,-4.84851169998084,0,0,0,0,0,0,0,0,0,0,-0.493383730664691,0,1.50721045842474,0,-0.243072074800768,0,0,0
0.00377612783965797,-0.151680450915178,0.783048722482065,0,0,0,0,0,0,0,0,0,0,0,0.645355016029463,0,0,2.12056051459922,0,0,0,0,0,0,10.8355143148032,0.510637504169119,0,-0.0229959588783522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1601130681803,0,0,0.105717007239784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530894120385582,0,0.715947489345823,0,0,0.31678513210076,0,0,0,0,0,0,0,0,-0.500274324935564,1.45752495720173,0.793092853296631,0,1.82014556625875,0,0,0,-0.416705010749025,0,0,0,-2.7693462413254,0.435676417542907,0,0,0,0,0,0,0.947728178593433,0,0,0,1.62046156780145,-1.1052897945598,-1.84898601423464,0,-0.158161651379289,0,0,0,0,0,0,0,0,0,-0.465436993162365,0,0,0,0,0,0,0,0,-0.0673627052483616,0,0,0,0.239655332532977,0.276429166799478,-0.979150901848376,0.563345516277205,0,0,0,0,0,0,0,0,4.04697037826721,0,0,0,0,-0.778626366133878,-0.206173499798322,0,0,0,1.64205970678213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44648652616603,0,0,0,0,0,0,0,0,0,0,0,0,0.113735814595392,0,0,0,0,0
0,0,0,0,0,-2.58260938047199,0,0,0,0,0,0,-0.286521145211543,-0.490557013582071,1.5447392647529,0,-0.0332411201289053,0.814315429838818,0,0,0,0,0,0,6.93239976338939,0,0,-0.234981281683609,0,-7.05621741595337,0,0,1.2429646097665,0,0,0,0,0,0,0,0,2.07534831142264,0,0,0,0,0,0,0,0,0,0,2.36217170261345,0,0,0,0,-0.114443671821823,0,0,0,0,-0.151894830390179,0,0,0,-0.60375989728865,0,0,0,0,0,0,0,0,0,2.21132611614417,0,0,0,-0.660949856359242,0,0,0,0,0,0,-0.882110284264811,0,0,0,0.26747467064545,0,0,0,0,0,0.168334058775599,0,0.280903640538122,0,1.27102100863862,0.769834339918881,0,-0.60869944972487,0,0,0,0,0,0,0.0684425189716358,-0.296405450891967,0.166953618283523,-0.683349485674086,0,-0.163002066509165,0,0,-0.339213317842282,0,0.32570447810995,2.21797847188453,0,0,0,0,0,0,0,-3.06300254386505,0.328678240529481,0.764012148745451,0,0,0,0.586706334394618,0,0,0,0.105006216260209,-0.225561833515963,0,0,-0.141082265235415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391828739284758,0,2.05503772543178,-0.246001339915165,0.193506923252483,0.602947887557447,0,0,0,0,-1.09282428444719,-0.5702840739146,0,0,0,-0.684005452183349,0,0,0,0,0,0,0,0,0,0,-0.0877556259166623,0,0,0,-2.43988585166966
0,-1.25642517315483,-0.288324428143473,0,0.700164962660732,0,0,0,0,0,0,0,0,0,-0.532768152086835,0,0,0,0,-0.369834554974184,0,0,0,0,0.698573622517755,-1.04851511304473,0,0.231222606431921,0,0,0,0,-0.171995290992365,0,0,0,0.506528455276847,0,0,0,0,0,0,0,0.200887244733368,0,2.14937249927599,0,0,0,0,0,0,0,0,0,-0.213739133857318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357804885640227,0,0.0585458920905249,-0.672951643334144,0,-0.358753632917573,0,0,-3.07273616086995,0,1.23855553660182,0,0,0,-0.900244580681485,0,0.0318150896164964,0,0,0,0,0,0,0,0,0,0,1.84516279995623,-0.0155146556783041,0,1.16799460143364,0,-1.25204315561629,0,0.682680704654648,0,0.452065650091849,0,0.742636266486897,0,0,0,0,-0.0235417798887145,0,0,1.45871233032527,0,0,0,0,0,0,-1.12569604149162,-0.111694701546501,-0.154555141206844,0,0,0,1.21416510712569,0,0,0,0,0,1.16798662015811,0,0,0,0.0114526606359053,0,0,-0.625015570619547,-0.112671708965288,0.554948743498783,0,0,0,-0.817420737125717,0,0,0,0,0,0.541496029374869,0,0,0,0,0,0,0,0.160513582564541,-0.155653726916797,0,0,0,0.046696400610889,0.737178891207976,-0.86604550462824,0,0,-0.1473701840765,0,0,0,0,0,-2.72528934530976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.13874335518835,0,-0.290365211493463,0,0,0,0,0,0,0,0,0,0,0,0.59228905105126,0,0,0,0,0,0,-0.218526969392299,0.738089876268236,1.8323528641861,-0.574040547940615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119211622035424,-0.365923251618882,0,0,0.00357140196785477,0,0,0,0,0,0,0,0,0,0,0,0,0.00496040891749239,0,0,0,0,0,0,0.0707259262510709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230090866981406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247902983991702,0,1.1185663030169,0,0,0,0,-1.07244941382666,0,0,0,0.0115763224138183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22234505950404,0,0,0,0,0,0,0,0,0,0,0,0.0252187623308284,0,0,0,0,0,0,0,0,0,0,0,0,-0.710547312140018,0.421874951489867,0,0,0,0,0,0,0,0,0,0,0,0,0.0215901708569657,-0.173460711043866,0,0,0,0,0,-0.848762905164133,0,0,0,0,0.0679289208620848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078098066012285,0,0,0,0
0,0,-0.241496875547514,0,0,0,0,0,0,0,-0.290311903246444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218953250108119,0,0,-0.167456018574686,0,0,0.0266521197639897,0,0.183257512651692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689534191701391,0,0,0,0,0,0,0,0,0.525103195849729,0,0,0,0,0,0,0.388867905460585,0,0,0,0.797300861086603,-0.183063808618253,0.271712081812255,0,0,0,0,0,0,0,0,0,-0.131154362081044,0,0.0955800985557849,-0.542081698700614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125366803720349,0,0.12875203034098,0,0,0,0,0.332457922654935,0,0,0.3384402201735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694588533489219,-0.343784180323984,0,0,0,0,0,0.036272475314908,0,0,0,0,0,0,0,0,0.0438790074202531,0,0,0,0,0,0,0,-0.185211534160766,0,1.23191312593249,0,0,0,0,0,0,-0.142045300181504,0,0,0,0,0,0,0,0,0,0,0,0,-0.258527359209185,0,0,0,0,0.14155601972406,0,0,0,-0.116674914847877,0,0,0.169170354612279,0,0,0,0,0,0,0,0,0,0,0,0,0.205191993232453
0,0,0,0,0.369095508049903,0,0,0,0,0,0.358596536866356,0,0,0,0,0,0,0,1.25379351950471,0,0,0,0,0,0,0,0,1.20769507315585,0,0,0,0,0,0.0722657364591859,0,0,0.0212140236213962,0,0,0,0,0,0,0,0,-0.161167577073986,0,0,0,0.374031438367768,0,0,0,0.637851344571131,0,0,-0.0513320828447648,0,0,0,0,0,0.0177953476911452,0.641119400147286,0,0,0,0,0,0.171290567949432,0,0,0,0.409764447715173,-0.653141628023453,0.38798288115082,0,0.436992948997382,-0.0200115461775736,0,0,0,0.129098366472358,-0.832989158656722,0,-0.130240460580327,0,0,-0.830184415493121,0,0,-1.53419435208813,0,-0.550448972152409,0,-0.751131107833657,0,0,0,0,0,0,0.860836365691998,0,0.0319711706394308,0,0,0,0,0,0,-0.146791245605351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96960909190552,-0.897900960729054,0,0,0,0,0,0.25168390638962,0,0,0,0,0,0.419155393972247,0,0,0.43870749949451,0,0,0,-0.644175291044889,0,0,0,0,0,1.487161500805,0,0,0,0,0,0,-0.152638983364309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137012675536349,0,-0.677119663665392,0,0,0,0,0,-0.568590919510964,0,0,0,0,0,0,0,0,-0.00263394657887739,0,0,0,0,-0.281113726245942,0,0.936682182330498
0,0,0,0,0,1.20830025181906,-0.956448337060487,0.0560728086922135,0,0,0,0,0,0,0,0,0,0,3.44977617754825,0,0,0,1.19322945338246,0,0,-0.0877357974680275,0,0,-0.233728825875315,0,0.610634514003444,0,0,0,0,0.0737230316551369,0.992312947777406,0,0,0,0,0,0,-0.582816104512942,0,0,0,0,0,0.112322490016,0,0.175180999002599,0,1.76176468297853,0,0,0,0,0,0,0,0,0.526622821297226,0,0,-0.150745159043905,0,0,0.0216691637065971,0,0,0,0.147745419019617,0,0,0.0183677424393542,0,0.561723649327293,1.36170529354463,0,0,0,0,0,0,0,0,0,-0.819541592788431,0,0,-1.16554987209417,0,0,-0.0499529700394508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649599496860858,0,0,-0.708270065222148,0,0,0,0,0,0,0,-0.121134352830832,0,0,0,0,0,0,0,0,-1.54360842865074,0,0,0.0520102267159339,0,0,-0.247820632603669,0,0,0,0,0,0,0.235615261114609,0,0,0,0,0,0,0,0,0,0,0,-1.03822097009236,0.511603945572321,0,0,0,0,-0.614061170761664,0,0,0,0,0,0,0,0,0,0,0.0570335645674058,0,0,-0.0182442580246382,0,0,0,0,0,0,0,0,0,0,0,0,0.15498731260255,0,0,0,0,0,0,0,0,0,0,-0.0519842896303271,0,0.555213515569469
