"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0.0465604589127935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4201778023499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788714985487025,0,0,0,0,6.55621856750241,0,0,0,0,0,0,0,0,0,-0.287959679595169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101656598677878,0,0,0,0,0,0,-5.90126479949428,0,0,0,0,0,0,0,0,1.74799701973137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376593034229723,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644650962859732,0.81219243871258,0,0,0,0,0,0,0,0,0,0,0,0.127124357995299,0,0,0,0.312741672049837,0,0,0,0.323547190690249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668988208980152,0.367438664759972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187517105328845,0,0,0,-0.648798306396904,0,0,0,0,0,0,0,0,0,5.65642834554087,0,0,0,0,0,0,0,0,0,0,1.02985415162898,0,0,0,0,0,0,0,0.57788288492631,0,0,0,0.0420018044762112,0,0,0,-0.124878375693401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109892531374042,0,0,0,0,0,0,0,0,0,0,-8.61060418727933,0,0,0,0,0,0,0,0,2.76149350420756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980255918508979,0,0,0,0,0,0,0,0,0,0,0,1.54099262812477,0,0,0,0,0,0,0,-0.21656367519403,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.131568417640843,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455475333846422,0,-0.373864506951268,0,0,0,0,-0.841525731524222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095448093371991,0,0,0,0,0,1.84074609275239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161173413417704,0,0,0,0,0,0,0,0,-0.343697883402345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336469299908543,0,0,0,0,0,0,0,0,0,0.241852870152262,0,0,0,0,0,0,0.317711628745943,0,0,0,0,0,0,0,-0.102832053398684,0,0,0,0,0,0,0,0.237260580506402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503180552367759
0,0,0,0,0,0.0983060703308094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482543004171396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502997595345576,0,0,0,0,0,0,0,0,0,0.370009281455215,0,0,0,0,0,0,0,0,0,0.517793475416107,0,0.341615841245954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.873320624718725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126749233265139,0,0,0,0,0,0,-0.833904854961613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522143333231176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510193378471614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98458618584925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144829840446349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82294260945959,0,0,0,0,0,0,0,0,-0.174891477689291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.710692811916895,0,0,0,0,0.801725752086911,0,0.735699239003383,-0.825949938935738,0,0,1.47888620070105,0,0,0,0,0,0,0,0,0,0,0,0,-0.653428283666116,0,0,0,0,0,-1.13649650778317,0,0,0,-0.00801379500645782,0,0,-0.21558295423534,0,0,0,0.447395503159359,-0.336216377603616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855120310415558,0.194988694485494,0,0,-6.7089481849158,0,0.843062109163176,0,0,-0.284675598557694,0,0,0,0,-0.766070306073938,0,0,0,0.210280991732992,-0.908196022142907,0.134129340381574,0,0,0,0.453156489055959,0,0.896978011748663,0,0,0,0,0,0,0,-0.178518695086677,0,0,0,0,0,-0.0778430371753536,0,0,-0.797876745603047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291648049901099,0,0,0,0,0,0,0,0,0.0828772807806006,0,0,0,0,0,0,0,-1.48548249877066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143876683587613,0,0,-0.176606023598929,0,0,0,0.083938151811864,0,0,0,0,0,-1.59339083340847,0,0,0,0,0,0,-1.02809578698266,0,0,0,0,0.377613100851736,0,0.325095856248494,0,0,0,0,0,0.766324815281805,0,0,0,0,0,0,-0.0533754308604026,0,0,0,0,0,-0.421839667582092
0,0,0,0,0,0,0,0,0,0,0,0,0,7.79285126041574,0,0,0,0,0,0,0,0,0,0.0325118010004821,0,0,0,0,0,0,-0.0446057981439234,0,0,0,0,12.9442255185336,0,0,0,0,-0.704502370606307,0,0,0,0,0.262103393211219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35879455533345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05528532735938,0,0,0.203887857458086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123803037060557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869299130721162,0,0,0,0,0,0,0,0.019884382959376,-0.252260144892223,0,0,0,0,0,0,-0.285926689884448,0,0.60126400718221,0,0,0,0,0,0,0,0,0,0,0,0.729589139252081,0,0.254046590912298,0,0,0,0,0,0,0
0,0,0,0,0,-0.535079537009848,0,0,0,0,0,0,0,9.66432577486875,0,0,0,0,0,0,0,0,0,0.382868562226039,0,0,0,0,0,0,0,0,0,0,0,19.3463026972801,0,-0.141958473465435,0,-0.46806758658238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701795082796788,0,0,0,0,0,0,0,-0.733160723571155,0.949422043596866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329995149513744,0,0,0,0,0,0,0,0,0,0,0,-0.549438981394436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870480068658502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7147792558827,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.558315698108296,0,0,10.0605406591435,-0.163478240508952,0,0,-0.0306390290624461,0,0,0,0,0,0,0,0,0,0,0,0,-0.176528816798315,0,0,0,0,18.6718253503144,0,0,0,0,0,0,0,0.0344650589638791,0,0,0,0,0,0,0,0.203084604135554,0,0.118555229935777,0,0,0,0,0,0,0,0.12565499800191,0,0,0,0,0,0,0,-0.370483277601795,0,0,0,0,0,0.141601053334118,0,-0.20280291036076,-0.125051502118909,0,0,-0.222499014584085,0,0,0,0,0,0,0,0,0.0754912632124141,0,0,0,0,0,0,0.16725555208958,0,0,0,0,0,0,0,0,0,0,-0.587108239927156,0,0,0,0,0,0,-0.47945393757838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809104110520585,0,0,0,0,0,0,0,0,0,0,0.15444774762795,0,0,0,-0.558011316639225,0,0.130413309734035,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.72545872164232,0,0,0,0,0,-0.153799301498134,0,0,0.0566411364495698,0,0.910240863354307,0,-0.394558845011563,0,0,0,0,0,0,0,0,15.7235460111995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158923446933339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188719644994155,-0.702316518605937,0,0,-0.631667390561633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2918992177763,0,0,0,0,0.337277875272224,0.14140124382661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122304069243742,0,0,0,0,0,0,0,0,0,0,-0.191404569893326,0,0,-0.994248416759637,0,0.0227885615614885,0.00715135757946772,0.0743724991068326,0,0,0,0,-0.257056922096025,-0.342659196117293,1.24592392524514,0,0,0,0,0,0,0,0,0,0.137210519088776,0,0,0,0,0,0,0,0,0,-0.66099805714966,0,-0.281767643993047,0,0,0,0,0,0,0,0,0,0,0.13768697724109,0,0,0.449297688443879
-0.238242118750521,0,0,0,0,0,0.302020711337142,0,0,0,1.0738138078002,0,0,23.3207333851775,0,0,0,0,0,0.0901561109545612,0,0,0,0,0,0,0,0,0,0,0,-0.916163657431923,0,-0.488030631414493,0,0,0,0.565999655502954,0,0,0,0,0,0,1.16179634576651,0,0,0,0,0,0,0,0,0,0,0,0,1.10070850427005,-0.32138850444622,0,-0.269302715627011,0,0,0,0,0,0,0,0,0,0.94708952030235,0,0,0,-0.300455783392716,-0.955298238207359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949221374834619,0,0,0.0358232702973733,0,0,0,0,-1.24684229072166,-0.896812844920621,0,0,0,0,0,-0.0541637895895417,0,0,0,1.48221172252408,0,0,0,0,0,0,0.170609095086492,0,0,0,0,0.259187094027275,0,0,0,-0.504883342433876,0,0,0,-0.851713722223085,-0.552706800443389,0,0,0,0,0,0.378514333360751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7308571298392,0,0,0,0,0,-0.999728306168172,0,0,0,0,-0.200828030250723,0,0,0,0,0,0.186340107679885,0,1.13565683328284,0.10376450666457,0,0,0,0
0,0,0,0,0.243817442144529,0,0,-0.733776533834112,0,0.379791719578256,0,0,0,18.7666836037801,0,0,0,-0.369024030964025,0,0,0,0,0,0,0.0265916664724593,0,0,0,0,0,0,-0.0243823545998885,0,0,0,0.467013278080705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957654321831958,0,0,0,0,0,0,0.0110414673436996,0,0,-0.603415602576125,0,0,2.21645308219795,0,0,0,0,0,0,1.19976040685797,0,0,-0.230411285251152,0,0,0,0,0,0.0709596832376476,0,0.515160625156732,0,0,0,0,0,0,0,0,0,0,0,-0.024501314284294,0,0,0,-0.0729698573051007,0,0,0,0,0,-0.239883440344723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084391888179931,0,-0.00432897185467862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14508688094391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690174390531779,-0.362327974720845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0672825097007241,0,0,0,0,0,0,0,-1.33561722624131,0,0,0,10.7561296053883,0.238285998712866,0.462020349334227,0,0,0,0,0,0,0,0,0,0.319559402564088,0,-0.877948633249147,0,0,2.1858723200406,0,0.556348413461238,0,0,0,0,0,0,0,0,0,0,0,1.93261157225515,1.01497611966947,0,0,0,0,0,-0.134236536730967,0,0,0,-0.28550583692457,0.235806921049276,0,0,0.190792465722026,0,-1.28173008365606,0,-0.857637016669626,0,-0.624206206096246,0,0,0,0,-0.877571790580599,0,0,0,0,-2.49734735836386,-0.720029532357772,0,0,0,0,0,0,0,0,0,-0.699723695101917,0.502262750303693,0,1.98925621167237,0,0,0,0,2.31508939067845,0,0,0,-0.160818343919371,0,0.0156486412445802,0,2.29459324395742,-0.47873337502633,-0.321213656872672,0,0,0,0,-0.695094658514361,0,0,0,-1.74862004563319,0,0,0,0,0.379219770541342,0,0,-0.703794210136904,0,0,-1.10352310571467,0,0,0,0,0,0,-0.146743062590695,0,0,0,0,0,0,0,0,0,0,0,0,-0.355725607996767,0,0,0,0,0,-3.67851511978897,0,0,8.54578731219958,1.44678060510231,0,0.245954232382296,0,0.355684050093378,0,0,0,-1.32544293410156,0.636636923757867,0,0,0,0,-1.422469381926,0,1.11301146005282,0,2.38613861836719,0,1.0006508276346,-3.94177270780605,0,0,3.16907215030928,0,0.646239882416255,0,0,0,0,0,0,0,0,0.426750270980042,0,0,0,0,0,-0.324948303144541,0,0.0151569295073661,0.199105462063863,-1.53578539324022
0,1.41866051637888,0,0,0,0,0,0,-0.543595837301837,-5.34177256006739,0,0,0,3.23764509877011,0,0.217188473938643,0,0,-0.710799492990343,0.0669296544629889,0,0,0,0,-1.1543633352128,7.22694007533578,-0.614243093411674,-1.5786459182284,0,0,0,-1.07604117489168,0,0,0,-0.750639095262678,0,0,0.860001304532291,0,-0.448791019264138,0,0,-0.975383970405098,0,2.15537874047688,0,0,0.143036801269454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468846104794114,0,-1.69527778706007,0,0,0,0,0.466516981559684,0,0,0,0,0,-1.16349435730784,0,0,0,0,-1.14925635517108,0,0,-1.08563448164123,0,-0.248865596185772,-1.88343165745845,0,0.0749657470526046,0,0,0,0,0,0,0,0,0.753702324217924,0,0,4.43685995279547,1.82979023912946,0,0,0,0,0,0.760217412747309,0,0,0,0,0,0,0,0,0,0,0,0,0.60519571643425,0,-1.41641397890872,0,0,0.138550988003035,0.485717478436447,0,0,1.09454431238711,-1.12654981972043,0,0,-0.621456366371475,0,0,0,0,0.440824030644928,1.43136831861543,0,0,0,-0.270140085442384,0,0,0,0,0,0,0,7.963121759407,0,0,0,0.522994165309149,0,0.90138302108635,0,0,0,0.725050562418971,0,0,0,0,0,0,-0.077765145395843,0,0,0,0,0.108384960639144,0,0,8.64589182121238,0,0,0,0,-2.07214272776639,0,0,0,-0.74532131072897,0,-1.06771089117516,0,0,0,0,0,0,0,0,0,0.467233511413024
0,0,0.0421077176443008,0,0,0,0.061218799247607,0,0.283360206645284,-0.457938034221113,0,0,0,0,0,0,0,0,0,0.03468483123044,-0.0373631836228676,0,0,0,0,0.0431454753188929,0,0,-0.312300536594055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411259824272036,0,0,0,0,0,0,0,0.120239410773029,0,0,0,-1.57070193723471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1151849680032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80621565304279,0,0,0,0,0,0,0,0,0.00279850163943496,0,0,0,0,0,0,0,0,0,-0.0182507019436025,0,0,0,0,0,0,0.129161292306625,0,-2.41727874972167,0,-0.482972222794271,0,0,0,0,0,0,0,-0.229705144792,0,0,0,0,0,0,0,0,0,0,0,0,2.08014507442229,-0.487493764752119,0,0,0,0,0,0,0,0,0.0397514216721138,0,0,-0.0687797240562793,0,0.0690446005973968,0,0,0,0,0,0,0,0,0,1.05064493239026,0,0,0,0,0,0,0,0,-0.56368760109977,0,0,0,0,0,0.542950623655267,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10232353712177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770758993766313,0,0,0,-0.385807211797926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297069673582175,0,0,0,0,0,0,0,0,0,-0.83449566258256,0,0,0,0,0,0,0,0,0,-0.291991180141126,0,0,0,0,0,0,0.0834103478541262,0,0,0,0,0,1.02632783656708,0,0,0,0,0,0,0,0,0,0.264165541340416,0,0,-0.266764708880148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12609752552385,0,0,0,0,0,0
0,0,-0.748931957027659,0,0.410567798765869,0,-0.735851283856023,0,0.983214450981673,0.953078974584851,-0.11832992310043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266103904537056,0.637234322088656,0,0,0,0,0,0,0,0,0,0,0.390887163873497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47367840414471,0,0,0.268531917737001,0,0,0,0,0,0,0,0,-0.203694918865224,0,0,0,0,0,-0.246832811360574,-0.482259846973743,-0.0809554547194204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659997675384232,0,0,0,0,0,-0.261403179332635,-1.56625684159065,0,0,0,0,0,0.3229284001717,-0.252264551341439,-0.811789734457004,0,0,-2.93889221166255,0,0,0,-0.550152665394801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25776052082833,0,0,0.989957859937266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248629489436559,-0.489243136048104,0,0,-2.01660449436261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36812514904608,0.0506551117347287,0,0,0,0,0,-0.0284275358603325,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324197306193256,0,0.121752212080081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290973176537187,0,0,0,0,0,0,0,0,0.474722439883615,0,0,0,0,0,0,0,0,0,0.153733751580727,0,0,-0.169640512904747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29479844085228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138753809829339,0,0,0,-2.61378389065409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6532696447921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16679495556841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341715835321967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36555138720596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.486277408401549,1.32495971242737,0,3.51630578884014,-1.70988820007711,-0.616093956596992,-0.584547231894619,0,1.33050208913637,0,0,0,0,0,0,0,0.626980989342575,0,0.219009288217862,0,0,0,0,0,0,0,0,0,0,0.624827005256545,0,0,0,0,1.79533138065403,-2.7431257501486,0,0,0,0,0,0,0,0,0.319915564958793,0,0,0,0,0,0,0.262360214118026,0,0,0,0.70567540316457,0,0,0,0,0,-2.19524069428305,0,0,0,0,0,0,0,-1.34117825763039,0,0,0,0,0,0,0,0,0.367293271648779,0,-0.386058509311134,-1.66653001394253,-2.65858502518201,0,0.176274892848594,0,0,0,0,0,-0.813815249013947,0,0,0,1.7275824782001,0.124669846781613,-0.0912638374034218,0,0,0,0,0,0,0,-0.685014448197604,0,0,0,-0.32223799049624,0,0,-0.363303995334105,0,0.348570014788878,0,0,0,0,0.176624650020691,0,0,0,0,0,0,2.46649983621348,0,-0.699112990026055,0,0,0,0.0253102166770971,0,-0.311155082250503,0,0,0,0,0,0,0,0,0,0,0,0,-0.302021132493297,0,0,2.58186381135837,0,0,0,0,-1.21089027094229,0,0,0,0,0,-0.0533595583555193,1.58058069604323,0.384188090405482,0,0,0,0,0,0,0.0159054393303437,0,0,-0.868625669282171,0,1.75794155346834,0,0.174952247875581,0,-1.03737614192415,0,0,0,-1.56436370540503,0,0.810690463904045,0.282041342801286,0,0.636935652729925,0,0,0,0,0,0,0,0,0,5.53246483041431,2.15614393068051
0,0,0,0,0,0,0,0,0.371698775863694,0,0,0,0.152193100777848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851206189794647,0,-0.166972716954881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74146223256819,0,0,0,0,0,0,0,-0.676506578806616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97378778575002,-0.0617186719307135,0.158794307589322,0,0,0,0,0,0,0.0481140867061491,0,0,0,0,0,0,0,0,0,0,0,0.588812480130306,0,0,0,0.0902029025408189,-0.344342074903942,0,0,0,0,0.354561909147953,-0.198379539252048,0,0,0,0,0,0,0,0.461329581843148,0,0.128566174379525,0,0,0,0,0,0,-0.11629321023899,0,-0.558551282678083,0.241242188247064,0,0,0.352564111664804,0,0,0,0.121776176242044,0,0.240327839624131,0,0,0,5.36094731839083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.891057553346736,0,0,0,0,0,0,0,0,-0.3382333802583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911141595223286,0.605043938350299,0,0,0,0
0,0,0,0,-1.39525746484167,0,0,0.0222664547304536,0,0,0,0,1.43162716464954,0,0,0,-2.38184501040385,0,0,0,0,0,0,0,1.03634818046699,0,0,0,0,0,0.157551851430807,0,0,0,0,0,0,-0.00250754539389653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550475994474892,0.562412266135482,0,0,0,0,0,0.666486658833019,0,0,0,0,0,0,0,-0.206075902083468,0,0,0,0,0,0,0,0,0,0,-1.28877787998297,0,0,-5.79378443265417,-1.13729067477815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247268343632668,0,0,0,0,0,0,0,-0.201806944776569,-0.131006288708528,0,0,0,0,0,0,0,0,0,-0.1837974410607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545326029211616,0,0,0,0,-0.253025639761832,0.774536553710707,0,0,0,0,0,-0.491282274591112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291227585569382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.02657833583207,0,0,0,0.0937876812120015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212227911009204,0,0,0,0,0,0,0.0475215495771397,0.02307859533203,0,0,0,0,0,0,0,-0.0109951443098195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161877424162443,0.0639462147707921,0,0,0.706842452941798,0,0,0,0,0.413552705434153,0,0,0,0,0.000430668045821925,0,-0.0590404849277066,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557421733616718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016521496621176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203867247791565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34642558345835,0,0,0,0,0,0,-0.324963772086272,0,0,0,0,0
