"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.059578750492457,0.623158151572437,-0.0900612742490512,0,0,0,0,0,0,0,0,1.18513013533544,0.456051401788262,0,0,0,0,0,0,0,0,0.249095009457803,0,0,-1.01933583335503,0,0,0.545372912561458,0,0,0,0.973124448478636,0,0,0,0,0,0,0,0,0.0205008811274183,0,0,0,0,0,-0.0636156557160192,0,0,0,0,0,0,0,0,0,-0.345969425979171,0,-0.262503884137611,0.205745038472255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353542794200365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407069406313984,0,0,-0.544317161345876,0,0,-0.248912992427974,0,0,-2.31511419749126,0,0,0,0,0,0,0,0,0,0,0,-0.352717802894465,0,0,0,0,0.369391116793839,0,0,0,0,-1.81778943515143,0,0.0142667367882527,0,0,0,0,0,0,0,0.860007212325142,0,0,0,0,0,0,0,0,0,0,-1.04153098128602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.646228532075,0,0,0,0,0,0,0,0,0,-0.0477540749324354,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.206649872474407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78445429452054,0,0,2.32744773237621,0,0,0,-0.0443149918188865,0,0.803066330775571,0,0,0.141353997732554,0,0,0,0,0,0,0,0,0,0,0,-0.390763913170435,-0.0529849334279726,0,0,0,0,0.777719109102214,0.583843850041547,0,0,0,0,0,0,-0.624625980018593,0,-0.0379380120718391,-0.138008662432366,0,0,0,-0.554804008283505,0,0,0,0,0,0,0,0,1.20209861456869,0,0,0,-1.04846522073597,0.319099146521107,0,0,0,0,0,0,0,-0.690820697058443,0,3.42814527789008,0,0,0,0,0,-0.236215819371664,0,0,0.0610703741558869,0,0,-1.17524905037048,0,0,0,0,0,0,0,0,0,0,0,-1.42979868040161,0,0,0,0,0,0,0,0,0.711078063024915,-0.0595123903418171,0,0,0,0,-0.0830509705755103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304281549201718,0,0,0,-1.03096209811122,0,0,0.67724452884976,0,-0.561401642945197,0,0,0,0,0,0,0,0,-0.188500526962646,0,-0.541563355331166,0,0,0,0,0,0.6871294336872,0,-1.44975445613918,0,0,0,0,0,0,0,0,0,0,0,0.425843447295972
0,0,-0.591242337782199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872671447088552,0,0,0,0,0,0,0,0,-0.3536166760106,0,0,0,0.188738389275492,0,0,1.56828158042127,0,0,0,0,0,0,0,0,1.95179322728747,0,0,0.593673045793525,0,0,0,0,0,0,0,0,0,0,0,-2.43057750282745,0,0,0,0,0,0,0.749241179000743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26324666428629,-0.149231744576114,0.174062691013966,0,-1.47690794500958,0,0,0,0,0,0,0.144720002656259,0,0,0,2.99932017388707,0,0,-0.662046201305082,0,0,0,0,0,0.608522238184013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473863733449168,0,0,0,0,0,0,0,0,0,0,0.172362544492832,0.868331384786163,0,0,0,0,0,0,-0.962193228954878,0,0,0,0,-0.157338585296149,0,0,0,0,0.14611714438748,0,-1.20534444253121,0,0,0,0.153374917640786,0,-0.122742389744475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22231192020522,0.332626845220711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212772854778889
0,0,0,0,1.42292806140341,-0.288069322516481,0,-1.69068359448952,0.511206712534429,0,5.95022057538234,0,-1.44931165511152,4.14678011031112,0,-0.0516145691398924,0,0,-0.685468319994031,0,3.05596754620477,0.270105545761129,0,0,-1.13591249133778,7.40577980935596,1.7373342298154,0,1.8107288416136,0,0,0.360377899931898,0,-5.53680160464026,0,0,0,0,0,0,0.36065527703489,0,0.877184841132016,-5.51335820715649,6.11979017169168,-1.40428218297847,-3.45212185464043,0,0.0462886256551214,0,0,0,0,0,0,-0.365498001069367,0,0,-0.28560092301641,0,0,1.83566792073446,4.92846709620823,3.14312136888404,2.84625983122399,0,0.29325687546117,0,0,-1.77774827870893,0,0,-1.17246481433304,0,0,0,0,0,0,0,0,0,-0.456975649438921,0,0.0134068491479566,-0.122174057475723,1.00537232455714,0,0,0,0,-6.6179288242246,0,0,0.707927826663906,-1.6689872024258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297703018390551,0,0,0,-1.67979332639434,0,0,-0.707836905686139,0,-0.661460546393756,-1.42830947230779,0,-1.19835003903593,1.35570067578255,0,0,0,0,0,1.5621300495659,0,0,2.65770962983653,0,0,0,0,0,0,0,0,-4.27732919564971,0,0,0,0,0,0,0,0,0,0,0,0.0561368252753764,0,0,0.161522049741495,0,0,1.27297140000724,-0.107779512756461,0,0,0,0,0,0,0,0,0,0,0.677766574968876,0.454865585996458,-0.876235723181989,-0.664738221048158,0,0.962339559744982,0,0.75100319754913,-1.25060188241906,0,-0.663622306487081,0,0,0,0,1.09788261104596,1.3838241231878,0,0,0,0,0,0,0,1.25809681493568,0,0,1.20859731168555,0,0
0,0,0.334823646859283,0,0,0,0.180237639963027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0898975019291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549164731633135,0,0,0,0,0,0.0589513661002949,0,0,0,0,0,0,0,-0.0469384221640476,0,0,0,0,0,0.493029774111122,0,0,0,0,0,0,0.0958594071111631,0.0149631630766942,0,0,0,0,0,-0.0764135395044718,0,0,0,0,0,0,0,0.389460160579512,0,0,1.15401077568754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.452317806524911,0,0.311985839847273,0,0,0,0,0,0,0,0,0,0,0,-0.665701247111369,0.862153346782921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529513802832515,0,0,0,0,0,0,-2.84140952846824,0,0,0,0,0,0,0,0,0,0.442667909128522,-0.123526198267219,0,0,0,0,0,-1.80162911987104,0,0.940600359435196,0,0,0,0,-0.0965193363164452,0,0,0,0,0.422244831463767,0,0,0,0,0,0,0,0,0,0.517337873021085,0.364885850497762,0,-1.70952846900528,0,0,-0.11863349077754,0,0,0,0,0.0706741448811143,0,0,0,0,1.70934075757949,0,0,0,0,1.93956394488582,0,0,0,0,0,0,-0.586973762444878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23279135628824,0,0,0,0,0,0,0,0,0,0,0,0,0.630534794104662,0,0,0,0,-0.2020213276797,0,0.0796273832715351,0,0,0,0,0,0,0,0.038595732142374,0,0.347787805286599,0.210955115805443,0,0,0,0,0,0,0,0,0,0,0,1.56231611404694,0,0.712386289325457,0,0,0,0,0,0.574991647111357,-0.276963126158093,0,0,0,0,0,0,0,0,0,0.51840155416025,0,0,0,0.0468056397367849,0,-0.090870969095769,0
0,0,0,0,0,-8.126827806796,1.09662226565459,2.19199100966803,0,0,0,0,0,0,0,0,0,0,0,0,-1.06613379030976,0.0574430060846129,0,0,0.0709332112428287,0,0,0,0,0,0.950596252681809,-0.505666850378081,1.13217092111693,0,0,0,0,0,0,0,0,0,0,0,0,0.800737070720309,0,0,0,0,0,-0.0724097809767719,0,0,0,0,0,0,0,0,0,0,0,0,0.0354985075343957,0,0,0,-1.10676371563081,0,0,0,0,0,0,0,0,0,0,-0.524036152291806,0,0,0,0,1.18456504499084,0,0.918781076884753,0.55618269299806,0,0,0,-0.102618988095091,0,0,0,-0.0513738545273636,0,0,0,0,0,0,0,0,0,0,0,0,0.0414130045041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70615698434942,0,0,0,0.893393881180605,0,0,0,0.355934764385294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67855582502755,0,0,0,0,0,0,0,0,0,-0.78116527931785,0,0,0,0,0,0,0,0,0,0,0,0,0.224982808742205,0,0,0.21721022388205,0,0.23896298266313,0,0,0,0,-0.175377374365199,0,0,0,0,0,0.880709117122937,0,0,0,0,1.47488147314553,-0.829576940624388,0,0,0,0
0,0,0,0,0,0,1.43840385459242,0.0510200101348177,0.734933295847384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557540637364464,0,0,0,0,0,4.46263893578059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626827277883101,0,0,0,-3.94786997129319,0,0,0,0,0,0,0,0,-0.383877398264142,0,0,0,0,0,0,0.587179955598317,0,0,0,0,0,0,0,0,0,0,-0.775284783022929,0,0,0,0,-0.159630927029888,0.550144740459124,0,0,0,0,0,0,0,0,0,1.21834851369152,0,0,0,0,0,0,0,0.300649786635266,0,0,0,0,0,0,0,0,0,0,0.515999218326195,0,0,0,0,0,0.246645210522983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760784071971331,0,0,0,0,0,-0.348046807670647,0,0,0.0481741378018608,0,0,0,0,0,0,0,0,0
0,0,0.440552259921557,0,0,0,0,0,0,0,0,0,0,0,0.323770284284346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279530496744829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3222962187189,0,0,0,0,0,0,0,0,0,0,0,0.0133032845950645,0,0,0,0.0905997046810825,1.61581216930547,0,0,0,0,0,0,0,-0.0061268839366595,0,0,0,0,0,0,1.33451026073674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860102508489612,0,0,0,0,0,0.0432404032654949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417596214434551,0,0,0,0.355630704305775,1.63225822398784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17346563033349,0,1.53914555131996,0,0,0,0,0,-0.905560507865779,0.0817647974159588,0,0,0,0,0,0,0,0,0,0.145238224475985,0,0,0.193172746839847,0,0
0,0.0926436693811519,2.63315690818129,0,0,0,0,0,0,-0.577384810616811,0,0,0,0,1.30429325304873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576418832930288,0,0,0,0,0,0,0,0,0,0.193432994734749,0,0,0,0,0,0,0,0,0,0,0,0.513406987032968,0,-0.833157158500321,0,1.04655688142896,0,-0.365718244545095,0,0,0,0,0,0.766479771038631,0,0,-0.0790132571355922,0,0,0,0,0,0,0,0,1.44504266958731,0,0,0,0,-0.0915364858481633,0,0,0,0.0216771692283062,0,0,0,0,0,0,-0.00434725151385273,0,0,0,0,0,0,0,0,0,0,-0.0432661632306339,0,0,0,0,0,0,0,0,0,0,0,0,0.454714724166005,0,0,0,1.68658663017818,0,0,0,0,0,0,0,0,0,0,0,0,-0.118488089080861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231516440396182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964391727149714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73513638330276,0,0,0,0,0,0,0,0,0,0,0,-0.313989314115724
0,0,0,0,0,0.0172879308252718,0.326074448127544,0,0,0,0,0,0,0,0,0,0,0,0,0.339930091368611,0,0,0,0,-0.319629028745849,0,0,0,0,0,0,0,0,-0.6429633237897,0,0,0,-0.169214831698057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565643680563938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696440953550942,0,0,1.25442529202351,-1.27857414065821,0.0396494926885227,0,0,0,0,0,0,-0.167829064170088,0,0,0,-0.408635655134719,0,0,0,0,0,0,0,0,0,0.118643240614672,1.29051494350826,0,0,0,0,0.195191740209672,0,0.272682699134154,0,0,0,0,0,0,0,0.164264611181769,0,-0.310833309853451,0,0,0.00589366878895392,0,0,0,0,0,0,0,0,0.198111531845329,-0.56529900290315,0,1.48295960937408,0,0,0,0,0,0,0,0,-0.52826823784019,0,0,0,0,0,0.0734793867190042,0,0,0,0,0,-0.136160157658186,0,0,0,-0.257425741866888,0.37475549034896,-1.70123334152931,0,-0.174768843860146,0,0,0,-0.331732056665759,0,1.85755234087022,0,0,0,0,0,0,0,1.33951999972429,0,0,0,0,0,0,0,0,0,0,0,0,-0.198363309969555,0,0,0,0.334816635012996,0,0,0,0,0
0,0,0,0,0,0.0806849257014119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550768084008215,0,-1.70487000281184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301559283102112,0,0,0,0,0,0,0,0,0,0.951043287524256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237735575940899,0,0,0,0,-0.102293500302798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312625569431042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.105560126700572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302931572943886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1968351599489,0,-0.160252396871721,0,0,0,0,-0.0286556438219199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379929335993663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952041747498983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293741475885929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23217197030058,0,0,-0.173634726540473,0,0,0,0,-0.125663415966141,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.124083734661259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389716941694411,0,0,0,0,0,0,0,0,0,-0.110662749610217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12101789369904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29617525375435,0,0,-0.123146999352022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190815024724736,0.00311386718203699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330293337921616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832826221314344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680194262540672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38973088473966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24100492308307,0,0,0,0,0,0,0,0,-0.0180542484088775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193786743530154,0,0,0,0,0,0,0,0,0,0,4.30735817763657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413336365081254,0.416468911361873,0,0,-0.556983076915092,0,0,0,0,0,0,0.213719280136104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530858556110894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399009222887551,0,0,0,0,0,0,0,0,0,-0.615264117647016,0,0,0,0,0,0,0,0,0,0,0,0,-2.80077742400983,0,-0.924371350104913,-0.0521180349677157,0,0,0,0.0478315301310033,0,0,0.037751542500378,-0.261986021285111,0,0,0,0,0,0,0,0,0,0,0,-0.743326698866515,0,0,0,0,0,2.34246546296351,0,0.0604966045545881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151465922590611,0,0,0,0,0.333409399694438,0,0,0.0243016524571749,0,0,0,0,0,0,0,0,0,0.304212033025274,0,0,0,0,0,0,0,0,0
0,0.10025008660188,0,0,0,0,0,0,0,0,0.297886187145828,0,0,0,-0.310651818188452,0,0,0,0,0,0,0,0,0,0,0.138602316986522,0,0,0,0,0,0,0,-0.743051987758529,0,0.17509108472155,0,0,4.13944706892614,0,0,0.259343669554565,0,0,0,0,0,0,0,0,0,0.288278595621309,0,0,0,0,0,0,0,0,0,0,0,-0.573833056232013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207643095437304,0,0,0,0,0.682245782598079,0,0.124891250986122,0,0,0,0,0,0,0.0375279571738791,0,0,0,0,0,0,0.0711956961825946,0,-0.22797617710463,0,0,0,0,0,0,0,0,0,0.214348216577577,0,0.463900725463701,0,0,0,0.032497357611859,0.174908872762607,0,-0.0423650904963364,0,-2.63884533817053,0,-1.84761802707713,0,0,0,0,0,0,0,0.298543437799006,0,0,-0.46717382186862,0,0,0,0,0,0,0,0,0,-0.557942862169968,0,0,0,0,0,3.01091318309208,0,0,0,0,0,0,0,0,0,0,0,0,-0.199893037983329,0,0,0,0,0,0,0,0,0,0,0.242191676602642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0879398121244999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14238664222723,0,-0.238616562406386,0,0,0,0.685116647451702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575847724048967,0,0,0,0,0,0,0,0,-0.539841951550707,0,0,0,0,0,0,0,0,0,0,0,-0.0759740144905858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51192830295829,0,0,-0.517572837095317,0,0,0,0,0,0,-0.0610930399380696,0,0,0,0,0,0,-0.117519815497001,0,0,0,-8.61463195827803,0,0,0,0,0,-0.178928615852968,0,0,0,0.590736919487249,0.197392750573106,0,0,0,0,0,0,0,0.558458758701109,0,0,0,0,0,0,0,0,0,1.77443693769429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101157735570457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531710946464747,0,0,-0.150435500761623,0,0,0
0,0,0,0,0,0,0,0,-0.684375611999436,0,-0.177062323005358,0,0,0,0,0,0,0,-0.620400920710597,0,0,0,0,0,0,0,0,-0.0183423012694206,-0.79005243947387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244562111683065,0,-1.13047404889108,0,0,0,0,0,0,0.648308178287116,0,0,0,0,0,0,0,0,0,0,0,-0.0568053039445879,0,0,0,0,-0.590620992836749,0,0,-0.10284212161624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244576630434352,0,0,0.101848213845987,0,0,0,0,0,0,0,0,0,0,0.954498024368568,0,0,0.189887111525413,0,0,0,-0.361872281961083,0,0,0,0,0,0,0,0,0,-16.7272163011266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246733394950926,0,0,0,0,0,-11.6545029142747,0,0,0,0,0,0,-0.288686370529933,-0.219514335699858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182090408411819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368407031491471,0,0,0,0,0.162870297783686,0,0,0,0,0
0,0.100085022969894,-0.610247915772244,0,0,0,0,0,-0.627655492767835,0,0,0,0,0,0,0,0,-1.5754804831554,-0.0712654379078081,0,0,0,0,0,0,-1.81046182768814,0,-0.612330521325523,0,0,-0.129500875527424,0,0,0.0634375880129505,0,0,0,0,0,0,0,0,0,-1.27732962026471,-0.592893967297623,0,0.460537151797813,0,0,0,0,0,0,0.0325694510865373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548353870553793,0,0,0,0,0,0,0,0,0,0.303281920649942,0,0,0.301847428523313,-0.724426394981745,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161875350696641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25342263695342,0,0,0,-15.4487645931485,0,0,0,0.404108323619583,0,0,0,0,0,0,0,0,0,0,-0.187418204924529,0,0,0,0,0,0,0,0,0,0.254690206398647,0,0,0,-8.73716608973794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351124665512599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377252775761457
0,0,0,0,0,0,0,0,-0.104450115315347,0,0,0,0,0,0,0,0,-0.22876276280265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9991175620717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58877039992574,0,0,0,0,0,0,0,-0.0395715544175801,0,0,0,0,0,0,0,0,0,0,0,-0.138853132725941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.202193306317831,0,-0.181100538704572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0681631236153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134253739950354,0,0,0,0,-4.75550321013772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109824888605644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814537944514346,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363167191667669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382897996346177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200219403797364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0446937543253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11891075711246,0,0,0,0,0,0.163723309810405,0,-0.180503231172434,-0.240413581115659,0,0,0,0,-0.919255447425579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288527193482402,0,0,-0.114316851448566,0,0,0,0,0,0,0,0,0,0.294732516593588,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6167631375837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197171186784218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278645673436995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.672347429423,0,0,0,0,0,0,0,0,0,-0.126783081908229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194964931029922,0,0,0,0,0,0,0,-0.910029353264427,0,0,0,0,0,0,0,0,0,0.235268598708593,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0435778716101,0,0,0,0,0,0,0,0,0,-0.496978953627331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572194720250282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214302208028681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398867338774537,0,-0.0211728625077314,0,0,-10.0573328179653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12356212121807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297310247618465,0,0,0,0.28059945991349,0,0,0.0863536215423468,0,0,0,0,0,0,0,0,-0.0485845887445502,-0.0735597924258169,0,0,0,0,0,-0.452662857225301,0,0,0,0,0,0,0.629011919169532,0,0
