"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0.795753536239912,0,0.126823577493044,0,0,0,0,0,0,0,0,-0.360178541975334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232083353865548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566289553369819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109545585482734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.95502552998152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08866238700194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551400247379297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.365886303415132,0,1.70571239740426,0,0,0.113749274236884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822561780982221,0,0,0,0,-0.167984162134739,0,0,0,0,0,0.36291695811443,0,0,-0.601519469226903,0,0,0,0,0,0,0,-0.239392117289685,0,0,0,0,0,0,0,0,0,0,0.172925393200675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426881857158086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770239388682112,0,0,0,0,0.152679945545842,0,-0.0394919439705466,0,-8.16673629566218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161699478649221,0,0,0,0,0,0,0,0,0,3.99116989368629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184380488742067,0,-0.350145240365766
0,0,-0.583835105881329,0,0,0,0.273966610245933,0,0,0.0962958497869268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773332683761892,0,0,0,0,0,0,0,0,0,-0.0926782423874912,6.16822576498862,0,0,0,0,0,0,0,0.502061949846534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161534015685321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815305915330494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545694869506966,0,0,0,0,0,0,0,0,0,0,0,0.173684872594284,0,0,0,0,0,0,0,-1.0461743892181,0,-4.34610095925252,0,0,0,0,0,0,0,0,0,0.127045580843896,0,0,0,0,0,-1.38412955685808,0,0,0,0,0,0,0,0,0,0,0,0,1.66505891323236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95957182676762,0.003244361403274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150357839910961,-0.0645071537383946,0,0,0.313652688226938,0,0
0,0,0,0,0,-0.00454831924775601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134094578386629,0,0,0,0,0,0,0,0.172852277565873,0,0,0,0,0,-0.909288693187549,0,0,0,-0.728580761907509,5.84211155902064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113881633237318,0,0,0,0,0,0,0,0,0,0,0,0,0.176331796803413,0,-0.0688412191252774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257711338287745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11459958105436,0,-2.90438853777648,0,0,0,0,0,0,-0.580804058585482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56146736233825,0,0,0,0,0,0,-0.370815671358886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26949795095116,0.61573030973195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235457404048798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697729377462727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409032742899166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170096718676942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11681696556157,0,0,-0.626751944175739,0,0,0,0,0,0,0,0,0.626001685707763,0,0,0,0.550406410047904,5.52885408333041,0,0.522339498441851,-0.584546635298102,0,0,0,0,0,0,0,0,0,0,0.017825487130432,0,0,0,0,-4.3748355453546,0,0,0,0,0.538700968957486,0,0,-1.04978153750219,0,0.000644612091267316,0,0,0,0,0,0,0,-1.02453575901317,0,0,0,0,0,0,0,0.559572420486272,0,0.336150809591145,0,0,0,0,0,0,0,0,0,0,0,0,-0.142235475677334,0,0,0,0,0,0,-0.315369582302748,0,1.46697737686098,0,0,0,0,0,0,-1.9009505245904,0,0,0,0,0,0,0,1.15158670919454,0,0,0,0,-0.334505705759125,0,0,0,0,-0.987302675373301,1.31180497941381,-0.287549249528531,0,0,0,-0.493180233679148,0,-0.251663487951425,-5.09809033708858,0,0,0,0,0,0,1.07520723365088,0,0,0,0,0,0,0,0.205872288439935,0,0,0,0,-1.17097171674427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22223894640722,0,0,-0.114107781122257,0,-0.693708390075759,0,0.532165683953594,-3.7829505712874,0,0,0,0,-0.183246392290427,0,0,-0.111314621631315,0,0,-0.643907883983383,0,0,0,0,0,0,0,0,0,0,1.41571824415376,17.3341323200743,0
0,0,0,0,0,0,0.0415352366422106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711000419774424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73757726971038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54908771309551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215838644269064,0,0,0,0,0,0,0,0,0,0,0.190414615094863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310031189386447,0,0,0,0,0,0,0,0,0,0,0,0,-1.34597480011392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341030931502894,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278996098870234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88420885786041,0,-0.0936646641251413,0,0,0,0,0,-0.658538043515376,0,0,0,0,0.0337396954379465,0,0,0,0,0,-0.734393083908796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758869029616633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144777525589532,0,0,0,0,0,-0.414552588602565,0,0,0,0,-0.654606378962323,0,0,0,0,0,0,0,-0.398598209288033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196074807280787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417176665573205,0,0,0,0,0,0,0,0,0,-2.31935995548029,-0.220213284053483,0,0,0,0,0,0,0,0,0,0,0,0.608351090027532,0,0,0,0,0,0,0,0,0,0,0,-0.713398341212402,0,0,0,0.455672305740495,0.342973001551075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100063763857981,0,0,0,0,0,0,0,0,0,0,0,0,-0.823647400488565,0,0,0,0,0,-0.129737801058985,0,0,0,0,0,0,0,-0.129811364005638,0,0,0,0,0,0,0,0,0.615954082635746,0,0,0,0,0,0.702148456833938,0,0,0,0,0,0,0,0,0,0,0,0,1.3745461933697,0,0,0,0,0,-0.220914906557508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544713089078505,0,0,0,-0.0833181503301208,-1.00597860135943,0,0,-0.443075539751874,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541915267146575,0,0,0,0,0,0,0,-0.222706841302907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558166209904742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250124919951455,0,0.870772835882067,0.096581525838942,0,0,0,0,0,-0.0158888552785994,0,0,-0.0594888450966067,0.0342437785089096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167456942156704,0,0,0,0,0,0,0,0.270445782395389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441005715583131,0,0,0,0,0,0,0,0,0,0,0,-0.288264569088812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229188748719281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397567930027202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365987572403955,0,0,0,0.102650720288953,0,-0.502972242473327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775825878302026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988349751246731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341392553716604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112720396638965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.918228915707493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16734836914567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979033630638921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574328472184069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443457151168256,0,-0.140389793914613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777618712139492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350669651715519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455901112640314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
