"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449040892003064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460413312637591,0,0,0,0,0,0,-0.824268381232725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68837289922843,0,0.0972673186547814,0,0,0,0,0,0.665672464034766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268635527209689,0,0,0,0,0,0,2.06737233501874,0,0,0,0,0,1.03365138726274,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10049712287425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.976742320151539,0,0,0,0,0,0,0,0.44494591647022,0,0,0,0,-0.220227001534045,0.064935093822847,0,0,0,0,0,0,0,0,0,0,0,0,0.0787734197873813,0,0,0,0,0,0,0,-1.29613818713538,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086044868094729,0,0,0,0,0,0,0,0,0,-0.342827461307417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232761091168263,-0.0392898533694248,0,-0.0897440445423725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133420415694573,0.0897725810456598,-0.448271939273143,0,-2.69835156333045,0,0,0,0,0,1.13603030125436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596693770181806,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.280790177380093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229464589908119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428745285715258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252225821777708,0,0,0,0,-1.17109218820006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00597053820237314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156907271348499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246929552461241,0,0,0,0,0,0.0618380335255475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884271080661049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216691173308291,0,0,-0.0668890200954679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282884133758482,0,-0.250813029922177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.501652771686409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526545640614229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316165859490038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.412661964332645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569188766356213,0,0,0,-0.124567548236102,0,0,0,0,0,0,1.0322461219163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286502213544626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422335447285661,0,0,0,0,0,-0.247251783076961,0,0,0,0,0,0,0,0,0,0,0,0,0.513724072668791,0,0,0,0,0,0.45185415972114,-0.208583302067709,0,0,0,0,0,0,0,0,-0.218879960705842,0,0,0,0,0,0,0,0,-0.460239682233568,0,0,0,-1.18381024003705,0,0,0,0,0,0,0,0,0,0,-0.196349186871549,0,0,0,0,0.102336279038488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.707814296672927,0,0,0,0,0,0,0,0,3.98876860157299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322273540392289,0,0,0,0,0,1.04156152058514,0,0,0,0,-0.281670170339963,-5.78263488181355,0,0.539393907356143,0,0,0,0,0.516800888831177,0,0,0,0,-0.181133058188524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953620336059936,-0.0476094631100115,0,0,0,0,0,0.527842948933004,0,0,0,0.486314556995781,-0.0831448239720902,-0.273922032515723,0,0,0,0,0,0,0,0,0,0,0,-3.08913113923037,-0.446185217847391,0,1.88242250197305,0,0,1.20582913769647,0,0,0,0,0,0,-0.556491668131407,0,-10.3841109158941,-0.539571025420602,0,0.538888564938374,-0.255687584054614,0,0.864561464789632,0,0,0,0,0,0.436450425963058,-0.277413332189258,-0.087254417495837,0,0,0,0,0,-0.445678198408136,-0.281435887712737,0,0,0,1.21471550414841,0,-2.13941079267711,0,0,0,-2.18624926339191,3.62548855057165,0,-0.0871580424760312,0,0,-0.189524257653714,0,0.516291540354482,1.05164189249562,0,0,0,0,-0.239628556996776,-0.500912569709184,0,0,0,0,0,0,-0.865893133004309,0,-0.257562750500993,0,0,0,-0.191374456731066,0,-0.637323327727972,0,0,0,0.18939745518091,0,0.0160001567615335,-0.26484369905595,0,0,-0.329094507986583,0,-0.140162926693308,0,0,0,0,0,0,0,1.01633097583955,0,0,0,-2.00694027372457,-0.820529527493181,0,1.0609521898297,0,0,0
0,0,0,0,-0.558189192106527,0,0,0,0.0451976475675324,0,0,0,0,0.712923995178344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165193728392297,0,0,0,0,0,0,0,0,0,1.09119926476798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133892224097861,0,-0.802692855508039,0,0,0,0,0,0,0,0,0,0,0,0,0.0872853040658956,0,0,0,-0.574709154725985,0,0.0906865591812989,0,0,0,0,0,-0.5283541944702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388881558356311,0,-0.117730510781039,0,0,0,-0.120409320358966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865030578343104,0,0,0,0,0,0,0,0,9.23465517687967,0,-0.420340040310126,1.12571167559307,0,0,0,0,0,0,0,0,0.349409961412,0,0,0,0,0,0,0,0,0,0,0,-0.134687676333672,0.103483916671701,0,0,0,0,0,0.633601196787912,0,0,0,0,0,0,0,0,0,0,0,1.02861646741794,-0.0832316064165191,0,0,0,0,0,0,0.00612757414049492,0,0,0,0,0.0101613903586748,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629709483781362,0,0.197427190333437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702676201622032,0,0,0,0,0,-0.080897445748964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291906280205864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03916446508801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074292700644456,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212254744327406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267839136908109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715750633986116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.105973142070495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495142202873729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506236915348981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500883989136993,0,0,0,0,0,0,0,0.151666331734804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00809105270765875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802388452844722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706124759312154,0,0,0,0,0.630138994391096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710861899810815,0,0,0,0,-0.245618647931595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646638683036123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853581167237262,0,0,0,0,0.755153303213141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189499554313737,0,0,0,0,0
0,0,0.317696106450476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253508726284977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822100269522895,0,0,0,0,0,0,0,0.296817080522711,0,0.916858329762018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406513337317985,0,0,0,0,0,-0.172122848923522,0,0,0,0,0,0,-0.0759281109607881,0,0,0,0,0,0,0,0,0,0,0,0.346726007029158,0,0,0,0,0,0,0,0,0,0,0,0.379524890232707,0.287185666556644,0,0,0,0,0,-0.881380042536957,0,0,0,-0.0713800929001465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143021875369162,0,0,0,0,0,0,0,0,0.0222960756986055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067316414240187,-0.215555942962172,0,-0.470301662220871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
