"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,-0.528255889844496,-0.364595171075882,0,0.305738203063449,0,-4.36967402017068,0,-0.0675777032541716,0,0,0,0,-3.34527919888121,0,0,0,0,0,0.801412613928396,-0.520761588213008,0,0,0,-0.784721698751,-6.79120150653682,0,0,0,0,0,0,0,0,1.20450624076889,0.0328288175701474,0,0,0,0,4.78856292409868,0,0,0,0,0,0,-2.43139060584825,0.317324847014334,0,0,0.0619762517875864,0,0,0.45400989241847,0,0,0,0,0,0,0,0.94126017645386,0,0,0,0,0,2.60491179793335,0,0,0,1.97151386306091,-0.236082726049869,0,0,0,-0.020680669890333,0,0,0,-0.205666605256574,0,-17.432374094904,0,0,0,0,-4.26406102874008,0,0,0,1.89519874873331,0,0,0.148300335136844,0,0,0,0,0,0,-3.91698052579468,-1.57987834673433,4.1382836419956,0,0,-3.19671984408538,0,0,3.1863892130462,0,0,0,0,0,0.0868112158577252,-11.8285987021746,0,-0.382508410048512,0,0,0,0,0,0,0,0.98889650045711,2.19343232485773,0,0,0,0,0,0,0,3.13637810031219,0,0,0,0,0,0,-1.72879014150568,0,0.323029386635674,-0.31633338936974,0,0.0421694821382432,0,-0.970404535632556,-3.60288509125187,0,0,0,0,0,0,0,0.069101072600406,0,0,2.54351636537529,0,0.669004612443148,2.73482894173631,0,0,0,0,0,0,-3.1726747593972,-0.330568986127806,0,-0.762435732222405,0,0,0,1.0700072600017,0,0.603045044541038,1.83234951440236,-1.83842222257366,0,1.80530342442133,0,0,0
0,0,0,0,0,-0.680185945469087,0.0819458109479994,0,0,0,0,-0.0136646644346359,0,0.666923181712586,0,0,0,-1.56895238225579,0,0.349748538001921,0,0,0,0,-0.697381367463219,0,0.777693614931999,0,0,0,0,0,-0.649443793814561,0,0,0,0,-1.08483376546743,0,-1.32267981124249,0,1.11560042365973,0,-0.37243371516766,0,0,0,-0.340526949731597,0.152124635162215,0,0,0.334692328549984,-0.441622026024184,-3.26618712544593,0,0,0,0,0,0.452191317203516,0,0,0,0,0,0.574693824251855,0.0385647264316129,0,-0.203959137233071,0,-0.334645935007132,0.479557426475679,0.588572118606776,1.17728260754797,0,0,0,0,0,-3.18723792094441,0,0.174654267327829,0,0,-0.195962444258294,0,0,0,0,0,0,0,0,0,-0.975449135857474,0,0,0,0,0,0,0,-0.435224872463763,0,0,0,0,0,0.448682861646949,0,0,-0.661335663175305,0,0,0,0,0,0,0,-0.823749775657616,0,0,0,0,0,0,0,0,-3.32184703679339,0,0,-0.256492092204129,0.840497523611869,0,0,0,0,15.9333098196437,0,0,0,0,0.346870694514055,-1.90383715884645,0,0,0,0,0.354654686743775,0,0,0,0,-1.47114774236268,-0.0870588295273722,0,0,0,0,0,-0.535693397346405,0,0,0,0,0,0,0,-1.61891411819914,0,0.444186503429364,0.00910427317035922,0,0,0,0,0,-0.326311614869168,0,-0.491607237788125,-0.0227960203817243,0,-0.377807734316185,-3.61177967774026,-4.51219408463754,0,0,0.216045665966829,0,0,0,0,0,0.0671044651038422,0,0.154493273182138,0,0,0,0
0,0,0.620995034220849,0,-1.60611496190874,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.087971051995,0,0,0,0,0,0,-0.41018973286395,0,0,0,0,0,0,0,0,0,0,0,0,0.760159168067575,0,0,0,0,0,-0.955597170936459,0,0,0,0,0,0,0,0,-0.0792006416278013,0,0,0,0,0,0,0,0,0,0,0,0,-0.297709434364038,0,0,0,0,-0.263477260003501,0,0,0,0,0,0,0,0,0,0,0.0220702292234494,0,0,0,0,0,0,0,0,0,0,0,0.176147580180177,0,0,0,0,0,0,0,0,0.0371573391436892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32526813011184,0,0,0,0,0,0,0,0,0.176701668597153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23105441130876,1.18440936546063,-0.777665417162115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364594813128763,0,0,0,0,0,0,0,0,-0.261633171167754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363612258465686
0,0,-1.56091972560295,0,-8.62981063516796,-5.97342535792737,-0.0591287633691726,-0.248346974791912,0,0,-0.306143439291124,0,0.358283276336743,0,0,0,1.11546166712899,0,3.74690150174172,0,2.09684241859446,-0.141362972623304,0,0,0,1.05789514051336,0,0,0,1.1662988809218,0,0,0,-0.589709429282792,0,0,0,0,-1.87691473672622,0,-0.382830077827294,0,0,2.05344060587539,0,0,0,0,0,0,0,1.43831380398147,0,0,-0.435683249560769,0,-0.404649712254696,0,0,0,0,-1.43934016893277,0,-0.998368403035762,0.272051696441139,0,0,0,0,0,0,0,0,0,1.63376096746649,0,-1.3821069606457,0,-0.0810522555304869,0,0,0,-17.6550609796493,0,0,0,0,3.82914046521352,0,0,0,0,0,0,-3.0681050177664,0,0.903458069701346,0.390635220446049,0,0,-3.88268028602512,3.53547921716628,0,0,0.458087617363174,4.00367773966348,0.606483379162829,0,0.733138384385545,0,0,0,-1.93563698443577,0,0,-1.59427211327001,0,0.426935150776887,0,0,0,0,0,0,-0.145739827582446,0,-2.67480197684484,9.19569052115209,0,0,0,0.268713371595255,0,0,-2.94244714127113,0,0,0,0,0,0,4.07307933871202,0,0,0,0,0,-2.44672191710765,0,0,0,0,0,0,0,0,0,1.25280776789498,0,0,-0.472367797477323,0,0,0,0,-0.94595471197714,0.0402832875193568,0,0,0,0,1.28201031118956,-1.03398096326791,0,0,0,0,1.60508484343172,0,-1.30644043674425,0.0241776784901599,-1.63509660102962,0,0,0.0919271759060813,0,0,0,0,0,0,0,-0.101027941334868,0,0,0,0,-5.60402928294386,0,0
0,0,0,0,0.306346760937894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47746974493703,0,0,0,0,-1.58654178970465,0,0,-0.0977464061814048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4173338335078,0,0,0,0,0,0,0,0,0,0,0.590022854489565,0,0,0,-0.591212722711908,0,0,0,0,-0.374717248142675,0,0.109490129597615,-0.120943499345277,0,0,0,0,0,0,0,0,0,-0.340812688685291,0,0,0,0,0,0,0.130582447200104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934567810495481,-0.291504879923944,0,0,0,0,0,0,0,-1.78132151860184,0,0,0,0,0.426443104337257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178930521786357,0,0,-0.377591322881955,0,0,0,0,-0.300097890223582,0,0,0,0,0,0,0,0,0,0,0,0,0.0111779173071576,0,-0.455897991020696,0,0,-0.119523122749306,0,0,0,0,0,0,-0.568842015394833,0,0,0,0,0,0,-0.108221625513804,0,0,-0.235307291203215,0,0,0.0806543168958485,0,0,0,0,-0.70914138007873,0,0,0,0,0,0,0,-0.0260842141110473,0,-0.182790338787231,0,0,0,0,0,0,0.269113323334136,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03795645496257,-0.402918964693763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1214686182924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113693082879957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198548834742946,0.257482491266062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356475458181268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.049845395887022,0,0,0,0.737507287546864,0,0,0,0,0,0,0,0.200421274327373,0,0,0,0,0,0,0,0,0.00506421227621612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17078304120122,0,0,0,0,-1.1315259029874,0,0,0,0,0,0,0,0,-0.154270604933276,0,0,0,0.00571729534351206,0,0,0,0,0,0,0,0,0,-0.0645608705336131,-0.149359345676667,0,0,0,0,0,0,0,0,-0.502675773105493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09537657592992,0,0,0,0,0,1.75920860765017,0,0,0,0,0,0,0,0,0,0,-0.0523195308805018,0,0,-0.0565466929231513,0,0,0,0,0,0,0,0,0,0,-0.983581418568137,0,0,0.129191797416017,0.155836693260393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104412469034001,0,0,0,0,-1.87733404554264,0,0,0,0,0,0,0,1.0791828221731,0,0,0,0,0.140299731929262,1.12375670642702,0,0,0,0.184281861091574,0,-0.377572481735772,0,-0.268052757695356,0,0,0,0,0,0.153023662730222,0,0,0.0341640903765534,0,0.00304687620095345,0,0,0,-0.266699950960849,0.283356025841371,1.24306836706925,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685613460735967,0,0,0,0,0,-0.0577867509812064,0,-0.170012917892105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433267846103436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.181860899374046,0,0,0,0,0,0,0,0,0,0,0.402723999013548,0,0,0,0,0,0,-0.307499277877443,0,1.19762589085995,0,0,0,0,0,-0.375368890609125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542011467575125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132896873820683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434440893665864,0,0,0,0,0,0,0.0327834950350154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075112578439499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242789663770562,0.503985074284847,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748722642803493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564534781394312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562854524361773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310101892695457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271769061890399,0,0.0752943847192051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.231309624084345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311501882059958,0,0,0,0,0,0,0,0,0,0,0.438805038037992,0,0,0,0,0,0,0,0.0643907105885941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000299101877679009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28406244157034,0,0,0,0,0,0,0,-0.306915087727546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501594793531946,0,0,0,0.396315864651513,0,0,0,0,0,0,0,0,0,0,0,0,0.411317754492666,0,0,0,0,0,0,0,0,0,0,0.0379075210173614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08831081428634,0,0,0,0,0,0,0,0,0
0,0,-0.363466276996404,0,0,0,0,0,0.118800244168129,0,-0.272730177513215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57583504211719,0.121299391775929,0,0,-0.463156340521371,0,0,-0.360548547974478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764499012130698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132855814018327,0,0,0.389928455778463,-0.574501458669726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160032055067256,0,0,-0.0415407584884813,0,0.323463397423529,0,0,0.770981268475905,0,0,0,-1.62096322312021,0,0,0,0,0,0,-0.0218289301247858,0,0,0,0,0,0,0,0,-0.789585169919205,0,0,0,0,0,-0.57366660620445,0,0,0,0,0,0,-0.224476428541418,0,0,0,0,0,0,-0.0852913040391725,0,0,0,0.67126200687761,0,0,0,0,0.118435333446443,0,0,-0.51866972739361,-1.24722400044727,-0.193112107300944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172477177643851,0,0,0,0,0,0,1.02205942035327,0,0,0,0,0.166933943198226,0,0,-1.21988074214089,-0.78010589606055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74242909673895,0,0,0,0,0,0
0,0,-0.594508673951607,0,0.766693838263,-0.112537493331252,-0.974712871603016,0,0,-0.359707277129802,-1.11624804127073,0,0,0,0.063295099491544,0,0,0,0,0,0,0,0,-0.191896589592682,0,0,0.710629067949748,0,0,-0.468998780225628,0,-0.151475070683554,-0.0722275352836981,0,0,0,0,3.35603844884699,0,0,0,0,0,0,0,0,3.10915293751297,0,0,0,0,0,0,0,0,-0.831125729767451,0,0.0252012816226823,0,0,0.399575925686858,0,0,-0.753519949362379,-0.042952296059741,0,0,0,0,0,0,0,-0.206432234255062,0,0,0,-0.29022642779129,0,0,-0.0841274250762378,-0.18182942546706,0,-0.36148412564877,-0.943514639213331,0,0,0,0,0,0,0,-4.43157816783122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123933417954016,-0.0138114269885856,0,0,0.10548963371718,0,-0.536244168377307,0,0,0,0,1.19184319304258,0,0,0,0,-0.33199005450571,0,0,0,0.0243830671500498,0,0,0,0,0,0,0,0,0,-0.441117258916432,0,0,0,0,0,-0.0774722857593542,0,0.181640707022948,0,0,0,-1.87582940299774,0,0.171344608225277,0,0,0,0,0.0204185652924658,0.253014747396267,0,0,0,0,0,0,-0.415728588592868,0,0,0,0,0,0,-0.793362502148123,0,0,0,0.55026850931317,0.937199040548626,-0.275509575493172,0,-1.26730974523234,0,-0.920041778948062,0,0,0,0,0,0,0,0.21151030997067,0,0,0,0,0,-0.358736960936782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198333902541703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208671396979791,-0.217302977387112,0.405576640349635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01190643905792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28372735357366,0,0,0,0,0.0200754260206701,0,-0.23861921246691,0,0,0,0.277395534740402,0,0,0,0,0,0,0,0,0,0,0,-0.0935326328875641,-0.232966965224646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840237722527373,0,0,0,-0.0930906913730394,0,0,0,0,0,0,0,0,0,0,0,-0.295856443445825,0,0,0,0.518134863707657,0,0,0,-0.804617041965342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135855847070505,0.145413680389769,0,0,0,0,-0.739718772705473,0,0,0,0,0,0,0,0,0,0,0,0,-0.17970643929213,0,0,0,0,0,0,0,0,0.556276603864021,0,0,0,-0.437826797785343,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00921243353354,0,0,0,0,0,-0.325637427423966,0,0,0,0,0,0,0,0,0,0,0,0,-0.247741624297791,0,0,0,0,0,0,0,0,0,-1.12180635538058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16913898789,0,0,0.996282817309614,0,-0.0260509445921657,0,0,0,0,-0.902956364292943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001243457081884,0,0,0,0,0,0,0,0,0,0,0,-0.620256467191767,0,0,0.55935772027898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30003343003224,0,0,0,0,0,0,0,-0.136262947663654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18256588670596,0,0,0,0,0,0,0,0,0,0,0,0.4175865137384,0,0,0,0,0.146069012072416,0,0,0,0,0,0,0,0,0,0.0617421671296343,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553845825347478,0,0,0,0,0,-0.0469150744975502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989164735022241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228943717752404,0,0,0.136673726657824,0,0,0,0,0,1.63412463819188,0,-3.75851437588595,0,0,0,0,-0.978677430949934,0,0,0.500861181793508,0,0,0,0.132818254427443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71939690842026,0,0,0,0,0.483208280139817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63535917577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460154715304133,0,0,0,0,0,0,0,0,0.540906831916225,0,0,0,0,0.558350729110321,0,0,0,0,0,0,0.0401730642412759,0,0,0,0,0,-0.21974152740659,0,0.377244823698265,0,0,0,-0.292435723870074,0,0,0.839525249697878,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319482636601484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433867005964681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215670183099983,0,0,0,0,-0.0457381182354104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07175719553222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110815799910185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557605463857327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29868842363824,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.105113418255802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05887794670756,0,0,0,0,0,0,0,0,0,1.39224335607943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131224655632413,0,0,0,0,0,1.44031211085868,0,0,0,0,0,0,0,0,0,-0.743321545159802,0,0,0,0,0,0,0,1.12563173514293,0.005280219417511,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108573133987326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54497785947296,0,0,0,0,0,0,0,0.669213808113263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420556566843486,0,0,0,0,0,0.402311417131995,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293480134013262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142697488438103,0,0,0,0,0,0,0.0173920319409342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1212065063803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62652168905291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1064536293653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204078607687214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.245732661574,0,0.29531239625469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270378757490057,0,0,0,0,0,0,0,0,0,-0.0512070970841285,0,0,0,0,0,-0.661531800959519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633769769032331,0,0,0,0,0,0,0.105780097750286,0,-0.792916573263471,0,0,0,0,0,0,0,-0.533557684970418,0,0,0.532062424175878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681539486469579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37777734270058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.656552427213832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789727497390059,0,0,0,0,0,0,0,-0.0136331351097354,0,0,0,0,-5.00585943003044,0,0,0,0,-0.333363990429996,0,0,0,0,0,0,0,0,0,0,0,0.53678991812766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631804935326337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445828806858806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309615493213857,0,0,0,0,0,0,0.480456468097718,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867531327165542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109428707705404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20424054721222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458404093480719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258743774963204,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.508053637837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052285749348979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280493882920521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099823014214915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266296227124695,-0.351370456872315,0,0,0,0,0,0,0,0,0,0,0,0,-0.188377223764177,0,0,0,0,0,-0.0115973908147577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884149049739387,0,0,0,0,0,0,0,0,0,0,0,-0.72056562287935,0,0,0,0.656722532794648,0.357432681512751,0,0,0,0,0,0,0,0,0,0,0,-0.0273804533137039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339649693276411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20749873496163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120903119589081,0,0
