"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09127150553867,-0.0919355882847535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.779765972945313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657771890460664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.913455717063407,0,0,-0.338650977638077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.910804339579001,0,0,0,0,0,0,0,0,0,0,0,0.892216811972908,0,0,0,0,0,0,0,0,0,-0.0480122434403263,0,0,0,0,0,0.232776995507876,0,0,0,0,0,0.79524619905199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.751157298884614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149612310948435,0,0,0,0.995346696448513,0,0,0,0,0,-2.38444139667906,0,0,0,0,0,0,3.16512801239997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130298584121519,0,0,0,0,0,0,0,0,0,0.287076260753511,0,0,0.0174247759630044,0,0,0,0,0,0,0,0,0,0,0,0,-0.660158145760143,-0.485405059487793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644689968173746,0,0,0,-0.311224562995214,0,0,-0.580421793373223,0,0,0,0,0,0,0,0.579522225348722,-0.276942170315491,0,0,0,0,0,-0.0255097540591505,0,0,0,0,0,0,0,0,0,0,0,-0.493759297773438,0,1.18130954439722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158129881008428,0,-0.320797815844974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606251515840428,0,0.0340957257153756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-5.43703154788771,0,0.599170653939273,-1.16160923460633,0,0,-0.3785769457463,0,0,0,0.543295394995507,0,0,0.875757739517591,-2.15455371542174,0,3.78428023625005,0,1.23814091053031,-0.809180924409736,-0.314010736762249,0,0,0,0,0,0,0,0,0,0,-0.446228361745892,0,0,0,0,0,0,0,0,2.39518807339478,0,0,0,0,0,0,0,-0.454607576408636,0,-0.412783195673325,0,0,0,0,-0.37559116308385,0,0,-0.695207770263837,0.411326560993529,0,0,0,0,0,0,-0.352913208579628,0,0.404516369474997,-0.209388649513618,0,0,0,0,0,0,0,0,-0.29340944781424,0,0,0.90711002880669,0,0,0,0,0,0,-1.45181260224694,-0.683615555725075,0,0,0,0,0,0,0,-1.46199659751278,0,-1.3262598302556,0,0.0491881185886125,0,0,0,-0.234221614739041,0,0.0479863043646764,0.188522867614713,0,0,0,0,0,0,0,-0.34950392726285,0,0,0,0,0,0,-0.0789916265676855,0,0,0,-0.0394820674127894,0,0,0,0,0,0,0.443655502179489,-0.695127453761702,-11.9629642521008,0,0,0,0,0,0,0,0.494202125281243,0,0,0,0.603352593018643,0,0,0,0,0,0,0,-0.22007787690734,0,0,0,0,-0.28925023969091,0,0,0,0,0,-0.934162247632727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815178426142989,0,0,0,0,0,0,0,0,0.706967471024588,1.92980273197369,0,-0.77419503102916
0,0.00401912651285063,0,0,0,0,-4.28953844889614,0,0,0,0,0,-0.152432614514015,0,0,0,0,0,0.841846392117581,0,0,0,3.47582363399655,0,0,0,0,0,0,0,0.534137456618375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417767626719357,0,0,0,0,0.00900727664581735,0,0,0,-0.558490676371819,0,0,0,0,-0.192210851428918,0,0,0,0,0.356034282584371,0,0,0,0.382309476348469,0,0,0,0,0,0,0,0,0,0,0,0,0.937219241887833,0,0,0,0,0,0,0,0,0,0,0,-1.39696927209033,0,0,-0.534473736943157,0,0,0,0,0,0,0,0,0,0,0,0,-2.19667715693323,0,0,0,0,-0.476534909042816,0,0,0,0,0,0,0,0,0,0,0,-0.976506876354592,0,0,0,0,0,0,0,0,0,-9.19591690345419,0,0,0,0,0.851322218804657,0,0,0.388197112909176,0,0,0.735308311404275,0,0,0,0,0,0,0,0,0.865218381751944,0.284499284403569,0,0.290180604721485,0,-0.966726286042646,0,0,0,0,0,0,-1.36140843973353,0.00479246288141866,0,0,0,0,0,-0.849152757945665,0,0,0,0,0,0,0,0,0,0,-3.71193674682238,0,0,0.228072809852652,0,0,0,-1.09127242843701
0,0,0,0,0,0,-2.6234923517686,0,0,0,0,0,0,0,0,0,0,0,0.227945412058452,0,0,0,2.17266090531661,0,0.101578667355338,0,0,0,0,0,0,0,0,0.0324684165598388,0,0,0,0,0,-0.341199611253332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088668512199181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704183178046936,0,-0.430380788541624,0,0,0,0,0,0,0,0,0,1.12996100277107,0,0,0,-0.0213637372991526,0,0,0,0,0.0224622721473016,0,0,-0.466936085635984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350879196480639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128432103052549,0.172002025937178,0.945343643028173,0,0,0,-0.407465410620339,0,-13.9038604810771,0,0,0,0,0,0,0.328110847082533,0,0,0,0,0,0,0,0,0,0,0,-0.330409969596812,0.146183699398036,0,0,0,0,0,0,0,0,0,0,0.454604633533958,0,0,0,0,0,0,0,0,0,0.269425547688055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.39953101319211,0,0,0,-0.0723719600632657,0,0,0,-0.704808933495236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335699715782021,0,0,0.277589238173741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638247409526072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0847322247643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592716864835073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.448389926342178,0.604745982703238,0,0,0,2.02988165392993,0,0,-0.376164076182214,-0.27308601787145,0,0,0,0,1.09180334860923,-9.8724288165644,0,0,0,-2.71756617760076,3.37757354160082,0,0,0,0,0,0,0,0,0,0.753502347520759,0,0,0,0,1.17044925234498,0,0,1.538977631702,0,-2.07091856030882,-0.56816870914546,0,0,0,0,0,0.371714520662944,0,0.449868850906683,0,0,0,-0.142907027051369,0,0,0.542243394545225,0,0,0.690818228750065,0,0,0,0,-1.0862309479884,0,0,0,0,0,0,0,0,-0.330100801504946,0,0,0,0,-0.424699254189991,0,0.749834819112953,0,0,0,0,0,-0.46105196826462,2.32543205562341,0,0,0,0,0,0,-0.287720323825736,0,0,0,0,0,0.485123318955304,0,-0.239902811427449,0.351378559592634,0.382227283463234,0,0,-0.0427340495853503,0,0,0,0,0,0,0.186346971505692,-1.58953464393212,-0.758046586891,0,0,0,0,0,0,0,0,0,0,0.47928147907641,0,0,0,0,0,0,0.834893472643266,0,0.233122438329808,-10.2066698672402,0,0,0,0,0,0,-0.291912821915657,0,0,-0.245852423419542,0.341044992188823,0,-0.614842101025548,0,0,0,0.0168984113668753,0,0,-0.311486210051124,0,0,0.184021638762875,0,-0.474327697465619,0,0,0,0,0,1.12019193609807,1.68681714309108,0,-0.19686085598209,0,-0.320567890047448,0,0,0,0,0,0,0.0327789061432515,0,0,0,0,0,0,0,0.0214379605214023,3.51834887512287,0,0,0,0.465338791545454,0
0,1.83857416775037,-1.41906142447995,0,1.12340894621737,0,0,0,0,0,-0.754680209597755,0,0,-0.722543121597656,0,0,0,0,-0.342129122622347,-0.571472680398277,-10.5917602280069,0,0,0,-1.38164799877806,0,0,0,2.3198335541366,0,0,1.31046942830871,0,0,0.0947843297043054,0,0,0.264940787156237,0,0,-0.0868617647865222,0,0,0,3.01882161898552,0,-1.54266598688187,0,-1.16109380027595,0,0,0.659534231275002,0,0,0.0267518813399639,0,2.59882487816635,0,0,0,0,0,-0.351235405255251,0,0,0,0,0,0,0,0,0,0,0,-1.11456908090899,1.56479762175848,0,1.34614257648517,0,0,-0.565068290347681,0,0,-8.52928754386226,0,0,0,-1.9025319625437,0,0,0,0,0.492738933616623,0.313335118854231,0.768518378511918,1.08662084352359,0,0,0,0,0,0,0,0,0,0,0,-0.733849322595392,0,0,0,0,0,0,0,-0.957175878640589,0,0,0,0,0,0.133191741999852,0,0,0,0,3.58890890458581,0,-2.16496118946709,0,0,0,-0.0257323139526286,0,0,0,-1.30930535615824,0,0,0.675663345969171,0,0,-0.837412968592693,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68944445934057,0,0,0,0.831646071047485,0,0,0,0,0,0,-1.14529267983729,0,0,0,0,0,0,0,1.43673281162533,0,1.81336378108915,0,0,0,1.64833567517989,0,0.503578029184169,-2.35255593932208,0,1.11724694424242,0,0,0.927649250138581,0,0,0,0,0,-0.779021255225396,0,0,0,2.7743108341539
0,0,0,0,0,0,0,0,0,0,0,0,-0.231050420262654,0,0,0,0,0.514538754061119,0,0,0,1.13074462402925,0,0,0,0,0,0,-1.14740671218034,0,0,0,0,0,0,0,0,0,0,0,-0.141203721624933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593155817794886,0,0,0,0,0,0,0,0,0,0,1.09089954378403,-0.271680736599989,0,0,0,0,0,0,0,-0.348337242345805,0,0,0,-0.581270472312203,0,0,0,0,0,0,0,0,1.43114149622517,-0.658231211057719,0.718887039734207,-0.184015327682309,0,0,0.057687077492701,-0.330873094063612,-0.181687491788215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174302898548497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.799291973775,0,0,0,0,-1.71184125552721,0,0,-0.0279969054541809,0,0.323360048822486,-1.36878568364519,-0.023966001393309,0,0,0,0,-0.456085584937438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33426413766621,0,0,0,0,-0.415784049921653,0.522219662269929,0,0,0,0,0,0,0,0,0,0,0,-0.00714436498377435,0,-0.945119088559146,0,0,0,-0.769326620693412
0,0,0,0,0,-1.68026414661922,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22847995753727,-14.9512459470761,0,0,0,-1.40184990422223,-1.52996155557593,1.66567983156777,0,0,-0.0487281735834886,0,0,0,0,0,-0.172469690079415,0,0,0,0,0,0,0,-1.05746878330217,-0.356609972060764,0,0.0195368830441018,0,0,0,0,0,0,1.10120245499857,0,0,0,0,0,0,0,0.365570299875334,0,0,0,0,0,0,0,0,0,0,-0.219694891222453,0,0,0,0.637824227260148,0,0.0351262592925141,0,0,0,0,0.5866621483111,0,0,0,-0.810338617126467,0,0,0.85671249923024,0,0,0,0,0,0,0,0,0.0833935087251578,0,0,0,0,0,-0.563661024535012,0,0,0.0554588930525404,0,0,0,0,0,0,0,0,0,0,0,-0.316709537399755,0,0,0,0,0,0,0,0,0.134301952149239,-0.758455049513853,0,0,0,0,0,0,0,0,0.0121850863694017,0,0,-9.99353123410847,0,0,0,0,0,0.00491669854622434,0,0,0,0,0,-0.366225147358028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375272178124664,-1.01956242225009,0.703699544791862,0,0,0,0,0,-0.0238818567857282,0,0.252300495182106,0,0,0,0.504020289620859,0,0,0,0.537224320554323,0,0,0,0,0,0,-1.50821018479132,1.50436171982469,0.318193830142181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02118060532222,-0.0755483138522257,-0.0254623568808812,0,0.0414457345785546,0,0,-0.662671276051166,0,0,0,0,0,0,-0.00155163333587849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07263028928562,0,0,0,0,0,0,0,-0.10671146092664,-0.00691237440856729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808823078397807,0,0,0,0,0,0,0,0,0.388002406772976,0,0,0,0,0,0.0515585480199143,-0.955385156882788,-0.198647755520402,0,0,0,0,0,0,0,-0.0294297784367294,0,-0.495081211099763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267062015960582,-22.2254955400733,0,0,0,0,0,0,0,0,0,0,-0.292084698400001,0,0,0,0,0,0,1.41784370909333,0,0,-0.155542670144635,0,0,0,0,-0.101185966227113,0,0,0,0,0,-0.240364123792355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338387300082605,0,0,0,0,-0.179177890169254
0,0,0,0,0.133309292273128,0,0,0,0,0,0,0,0.829369670884226,0.288576713896505,1.98971095571666,0,0,0,0,-0.501444735638092,-20.6937898623825,0,0,0,0,0,0,0,0,0,0.700436894047811,1.03511120088488,0,6.43242999406002,0,0,0,0,0,-1.59338876706491,0,0,0,-1.89086141285356,1.90838512299373,0,0,0,0,0,0,0,1.29653877513859,0,-0.0131729270949317,0,2.37116431216483,0,0,0,0,0,1.66376284274884,0,0,-1.1198282188721,0,0.129259177032458,0,0,0.719045158175645,0,0,0,0,0,0,-1.06831954425181,0.219099683886074,0,0,0,0,2.1617383884723,0,0,0,0,0,0,0.212373828279485,0.600296042170853,0,0,0,-2.45034506489965,0,0,0,0.177910641146241,0,0,0,0,0,-0.028241532823853,0,0,0,0,0,0,0,0,0.406087765950841,0,0,0,0,0,0,-0.273380303926058,0,0,0,0,-1.18801045871267,0,0.871699573109399,0,0,-0.375577660256015,0,0,0.448230440849943,0,0.191037135122918,0,0,0,0,-0.745159350489301,-2.78273978682543,0,0,0,0,0,0,0.219869968061132,1.61533172084484,0,0.678146087009929,-0.0948860868809682,0,0,0,0,0,0,0,0,0,2.95657108542319,0,-0.000925486098106942,0,0,0,0,0,0,0,0,0,0,1.62498476832134,0,0,0,0,0,0,0,0,0,-0.722065382648997,0,0,0,0.404293986581721,0,0,0,0,0,0,0,2.34668355602516,0.0105194177941179
0,0,0,0,0.122248490923841,-1.53784097538436,0,0,0.0271615830456915,0,1.97330469551226,0,0.00641958646367602,0,0.00933603605580813,-0.125433261149294,0,0,-0.210016610612665,0,-12.1286596105703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873204477560185,0,0,-0.107174088996428,0,0,0,0,0,0,0,0,0,0,-0.135279491550998,-0.038839943925562,0,0,0.385004802415546,0,0,0,0.922049430810786,0,0,0,0,0,-0.38511553455049,0,0,1.1418703540288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282474512268784,0,0,0,0,-0.939587643850917,0,0,-2.15980004835591,0,0,0,0,0,0,0,0,0,0,0,0,0.324773088380121,0,0,0,0,1.72854165542229,0,0,0,0,0,0,0,0,0,0.10292637365385,0,0,0,0,1.60105501275161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51355732048751,0,0,0,0,0,0,0,0,0,0,0,0.0315838170113976,0,0,0,0,0.181394986230037,0,0,0,0.476204685449904,0,0,0,0,0,0,1.0844460978942,0,0,0,0.210777365401683,0.578547914782918,0,0,0,0,0,0,0,0,0.0724172174225897,0,0.436892632415182,0,0,0,0,0,0,0,0,0,0,0,2.63770961360683,0
0,0,0.0828639394059345,0,-0.0243820958491465,0,0,0,0,0,-2.75284768921409,0,1.2413501764436,1.70386577330394,0,0,0,-0.688016597299925,0,0,-14.300776509841,0,-0.163887539669011,0,0,2.09747537393243,0,-1.54594039154154,0.367779902513391,0,-3.37660581252405,0,0,-0.531969128232195,0,0,0,0,0,-0.0125065853357951,0,0,0,0,0,-0.143630638242665,-0.562052307240722,0,0,-0.0878798221326833,0,0,0,0,0,0,-1.76345723323214,0,0,0,0.306674414149212,0,0,0,0.0909814824491373,-0.620645979499511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454205723965559,0,0,0,0,0,0,-0.156995612783308,0,0,0,0.100766200670016,0,0,0,0,-0.225155573264725,0,0,0,0,0,0,0,-0.417122188121916,0,-0.195946701238586,0,0,0,0,0,0.102128524110996,0,0.444987346999192,0,0,0,0,0,0,0.995539656030232,0,0,0,0,0.64368940544009,-0.279142855749119,0,0,0,0,1.12617469303,0,0,0,0,0,0,0,0,0,1.04297871790113,-3.41358569504169,0,0,0,0,0,0,0.0881930062320269,0,0,0,0,0,0,-0.147600132668212,-0.222830141590314,0,1.17593519635058,0,0,-1.62639272696865,0.922783177148693,0,0,0,0,0,0,0,0,0,0,0,1.20434324914376,0,0,0,0,0,-0.405002774299836,0.899438266922068,0.0386854368317011,0,0,0,0,0,0,0,0,0,0,0,0,-0.204842423928804,0,0,-0.0500505072668005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95618700068135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23688063516903,0,0,0,0,0,0,0,0,0,0,-0.137830485882878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452040293097159,0,0,0,0,0,0,0,-0.0884720287128071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218349224794884,0,0,0,0,0
0,0.607187168425429,1.65291182464514,0,-0.359888930791303,0,0,0,0,0,0.970813271478112,0,0,0,1.00978346315492,0.133398698979638,0,0,0.202576760207447,0,-7.08872561877869,0,-1.05371828834322,0.141632703400267,0,0.460645104266809,-0.0172474060044181,0,2.06670385842497,0.00307320249366438,0,0,0,0,0,0,0,0,0,0.0318481339419399,0,0,0,-2.31438431596123,0.880919298020103,0,0,0,0.920917375250232,0,0,0,0,0,0,0,-3.07229176372905,0,0,0.451160108591125,0,-0.103787542354289,1.06168758279678,-0.668577894016982,0,0,0,0,-0.657265536941608,0,-4.04700607503495,0,0,0,-1.74421600945851,0,0,0,0,0,0.533420965417913,-2.28723960651808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122098359174867,0,-0.0789031020353743,0,0,0,0,0.304688754365634,0,0,0,0,0,0,0,0,0,0,-0.543045330914292,0,-0.208296264519318,1.06855774887923,0,0,0,-0.141001312856485,1.84204526465143,0,0.196167972193738,0,0,0,0,0,0,0,0,0,0,-1.9144384578716,0,0,-0.442160902829728,0,0,0,0,0,0,0.368385087267385,0,0,0,0,3.90969501410398,0,0,-0.179189329346432,0,0,-0.330544527036855,0,0,0.876267491307459,0,0,0,0,0,0,0,0,1.36199437133643,0,0.35026570754211,0,0.186785160764604,2.09005057567547,0,0,0,0.341445567117317,0,0,-0.266313572058993,-0.457410148290585,0,0,0,0,0,0,0,0,0,0,0,0.263621924711755,-1.21611602390441,0
0,0,0,0,0,-0.844135574761264,0,0,0,0,0,0,0,0,0.102682591513902,0,0,0,0,0,-5.47661780001448,0,0,0,0,0,0,0,-1.7947852577018,0,-1.85582128201617,0,0,-0.927021658535562,0,0,-0.198597320001952,0,0,0,0,0,0,0,-0.871732024454557,0,3.36690545034436,0,0,0,0,0,0,0,0,0,-0.406890719337809,0,0,0,0,0,0,0,0,-1.02813757641159,0,0,0,-0.395146005299747,0,0,0,0,0,0,0,0,0,0.682954858208873,0.373090409940767,0,-0.210179644737605,-0.579632221344926,0.101442587170494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0522440384925,1.03978407975328,0,-1.21362825430251,0,0,0,0.163921206537942,-1.03357760821478,0,0,0,0,0,0,0,0,0,0,0,1.85255147628563,0.0831661395488279,0,0,0,0,0,0,-0.538560657732808,0,0,0,0,0,-0.381222830112744,0,-1.20339329233047,0,0,0,0,0,-3.49550458238746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466717046746305,0,0,0,0.600956578851041,0,0,0,0,0.589401074465804,0,0,0,0.290440240355187,0.209591761290636,0,0,0,0,0,0,0.051293760967049,0,0,0,0,0,0,0,0,0,0,0.0537144820859201,0,0,0,0
0,0,-0.584625042848996,0,0,0,0,0,0,0,-2.1082549357128,0,0,0,0,0,0,0,0,0,-4.3992595097355,0,0,0,0,0.643135253505309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203217907048181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813873969515435,0,0,0,0,0.353734539881301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263192892218169,0,0,0,0.128466054376263,0,0,0.411788354017872,0,0,0,0.163874429671385,-0.0213963713420315,0,0,0,0,0,0,0.468071559350617,0,0.717014209164388,0,0,0,0,0,0,0,0,0.116487604582644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94138905802254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58120321213186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495284959332259,0.890574951145112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91176539341745,0,0,0,0,0,0,0,0,0,-0.74072402515143,0,0,0,0,0,0,0.783139499627069,0,0,0,0.582512502560696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07355117358715,0,0,0,0,0,-0.252758242255665,0,0,0,0,0,0,0,-0.116675547287694,0,0,0,0,0,0,-0.172921376860105,0,0,-0.225143011547368,0,0,0,0,0,0,-0.41645674692119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762854639175731,0,0.420585335624132,0,0,0,0,0,0.701782683233517,0,0.10021269910422,0,0.34483718195785,0,0,-0.311775900999496,0.318257249355731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638908535642864,-1.16860167234085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92177202236244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20345377772273,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.49657074139594,0,0,-1.48397786806524,0,0,0,0,0,0,-1.72885901673989,0,0,0,0,2.19031486683882,-0.607611453994016,0,-1.35324316898993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368291933532064,-0.168956826697441,0,0,0,0,0,0,0,-0.272740401536507,0,0,0,-0.144324644681225,0,0,-0.430577154063132,-0.810143668503009,0,0.297950556739648,0,0,0,0,0,0,0,0,0,0,0,0.12324022065397,0,0,0,0,-0.260731209584017,0,0,-0.149760319990211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169498113537445,0,0,0,0,-0.0152452987377392,0,0,0,0,0,0,-0.0959493463730707,0,0,0,0,0,0.000665666120140074,0,0,0,-0.0891296834691369,0,0,0,0,0,0,0,0,0,0,-0.434059728373498,0,0,0,0,0,-2.19294339568084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918754462618762,0,0,0,0,0,0,0,1.23469061083813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
