"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.323177163908479,0,0,0,0,-0.113371233384337,-1.35816694394629,0,1.23773891699678,0,0,0.330052135572503,0,0,0,0,0.396803793159135,0,-2.0254331195435,0,0,0,0,0,0,0.827600805842494,0,0,0,-0.237815223997697,0,-0.901088410408573,0,0,0,0,0,0,0,1.26621774821004,0,1.74458760787703,0,0,3.93930221001195,0,0,0,0,0,0,0,0,-0.0156249869463709,0,0.945883319264246,0,0,0,0,0,-0.0184659107764658,0.697617117748087,-0.533280740999025,0,0,0,0.0467989955507291,0,0,0.558164578045283,0,0,0,0,0,0,0.0836917698079012,0,0,-0.32612697773341,0,0,0,0,0,-0.0120074185367962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216917032435629,0,0,0,0,0,0,-0.549055071257255,0,0,0,-1.00740781597112,0,0,0,0,0,0.0125763518887512,0,0,0,-0.625877037504963,0,0.00149605347754567,0,-0.51807070003026,0,0,0,0,-0.483221140683759,0.216516006830934,0,0,0,0,0,0,-6.16490933352935,0,0,0,0,0,0,0,-1.50579026865389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635462891030459,0,0,0,0,0,0.566807041627907,0,-0.90867136125584,0,0.987891762756573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504630484560575,-0.108765545899561,0,0,0,-0.918194739113501,0
0.206205383021401,0,0,0,0,0,-0.383123402672069,-1.04588225426593,0,0,0,0,0.240957907972684,0,0,0,0,0,-0.359826469234409,0,0,-0.0839952009252924,0,0,0,0,0,-0.797773762236135,0,0,0,0,0,0,0,0,0.270790045096316,0,0,0,0,0,0,0,0,0.330910414720216,0.897396426772802,0,0,0,0,0,0,0,0,0,-0.247114048475186,0,0,0,0,0,0,0,0,0,0,-0.188795990548277,0,0,0,0,0,-0.0499027185653811,0,0,-0.133541109996288,0,0,1.21550760036099,0,0,0,0,1.68093352657392,0,0,1.5121362686133,0,0,0,0.667507893532244,-0.256524195790137,0,0,0,0,0,0,0,0.0876196680177219,0,0.2148618372319,0,0,0,0,0,-0.846727661855454,0,0,0,0,0,0,0,0,0,-0.081706334712691,0,0,0,1.58719342944649,0,0,0,0,0,-1.06677111799513,-0.259231413947154,-0.114487491290818,0.000652351307289578,0.663209619218362,0,0,0,0,0,0,0,0,0.0242861247672386,-3.92517941722678,0,0,0,0,0,0,0,-1.68930176171689,0,0,-0.172974712655172,0,0,0,0,0,0,0,0,0,0,0,0,0.26223626803117,0,-0.360737024356472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.961820492449141,0.663594655060919,0,0,0,0,0,0,0,0,0,0.718979625970656,0,1.02829136901724,0,0,0
0,0.142938958762194,0,0,0,0,0,-0.596866659775475,0,0,0,0,0,0,0,0,0,0,0,0,-0.829380679979966,0,0,0,0,0,0,0.0883488759665054,0,0,0,0,0,1.78199572402118,0,0,0,0,0,0,0,0,0,0,2.93314713672966,0,1.01723281852284,0,0,0,0,0,0,0,0.126438322288306,0,0.717484746350957,0.282030680327675,0,0,0,0,1.57584570099859,0,0,-0.217039155329125,0,-0.257955961224016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79208956897105,0,0,0,0,0.553595662344361,0,0,0,0,0,0,0,0,0,0,0,-0.380318291753538,-0.584839657439068,0,0,0,0,0,0,0,0,0,0,1.59727295096925,0,0,0.140975100432453,-0.711412645868726,0,0.275106742622584,0,0,0,0,0.220652139295707,0,0,0,0,0,0,0,0,0,0,0,0,-0.121911774508163,0,0,0,0,0,0,-1.60076092248298,0,0,0,0,0.174664310557724,0,0,0.524093762577628,0,0,0,0.152860464589081,0,-0.0199673769832058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291323990123043,0,0,0,0,0,0,0,0,0,0,0,0,-0.272825031226724,0,0,0,0,0,0,0,0.307172349269138,0,0,0,-0.196223967184044,0
0,0,0,0,0,0,0,-0.411617654443836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113530857175461,0,0,0,-0.0702650986842477,0,1.07690763507185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746038249171732,-0.495037084221164,1.06912201015022,-0.320015946084552,0,0,0,0,0,0,0,0,0,0,0,0,0.288193426246009,0,0,1.50875015900313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317772780888186,0.399792318886519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117318689629098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528954218566194,0,0,0,0.795139316617508,0,0,0,0,0.670013872852873,0,0,0,0,0,0,-2.3996144687319,0.895327618938218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822214406838861,0,0,0.251005064387962,0,0,0,0,0.421738769097969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292076926382146,0,0
0,0,0,0,0,0,-2.45694426312676,-0.173244096199754,0,0,0,-0.15850039395696,0,-0.0358304414922384,0,0,0,0,0,-0.189431886853564,-0.660086539516217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14796230694554,0,1.23112521218129,0,0,0,0,0,0,0,0,0.310745372453801,0,0,0,0,0.157761612717436,0,0,0,0,0,0,0,0,0,0,0,0.0645730737855559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12686871860158,0,0,0,0.231718343955769,0,-0.325145601668178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356092437558877,0,0,0,0,0.0313557829092364,0,0,0,0,0,-0.25959950848208,0,0,0,1.15706006943821,0,-0.113008081595567,0,0,0,0,0,0,0,0,0,-12.9123970871344,0.25870003190968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687937068337878,0,0,-0.33865658703975,0,0,0,0.241781262676861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218030735953636,0,0,0,0,0,0,0,0.499233254604505,0,0,0,-0.211558952075646,0
0,-1.1017234226963,0,0,0,0,-0.0209826139420379,0.416303265444876,-1.53879156330028,0,0,-0.861105315407655,-2.76586386122007,0,0,0,0.211890103499019,0.274952446283772,0,0,0,0,3.92511374755237,0,-0.710992204251152,-0.484037751579351,0,1.46661394168653,-3.04409581965181,-0.328119032786603,0,0,0,0,0,0,-1.0736058670949,0,0,0,0,0.968483258704682,0,0,0,0,0.403410588921416,0.886183927975379,0,0,0,0,0,-0.195246313329674,0,0.124251202296773,0,0.0776255691410317,-0.0284742795537354,0,1.35587866321921,0,0.51022802825764,0,0,0,0,0,0,-0.189639963253923,0,0,0,0.17077695236762,0,0,0,-2.95482132788534,0,0,0,0,-2.26405236495442,0,1.97910341487113,0,0,1.32261981886945,0,0,0,0,0,0,0,0,0,-0.371824353157488,0.422564470330329,0,1.92629088412343,-0.48969871665596,-0.736965525510791,0,0,-0.422967277630069,0,0,0,-0.324763560662884,0,-0.887407018948318,0,0,0,0.454191493064875,0,0,0,0,2.14371382647941,0,0.926424130509922,-0.280859217870181,0,0,0,0,0,1.114235266481,0,0,2.4250144577722,0,0,0,0,0,0,0,0,0,4.12178673173068,0.358521205397001,0,0,0,0,0,0,2.14381727828769,0,0.418580390447897,0,0,-1.47191368037618,0,0,-0.240732186735568,-0.0487320364681016,0,7.49965342570688,0,0,0,0,-0.078424597530228,0,1.40948016471341,0,0,0,-1.10698462409252,-1.9695936191929,0,0,-0.892135093635337,-0.571722507072382,0.708189335764073,-3.01708377423403,0,0,0,0,0.287598894920737,0,0.299161819734628,-0.871026212770198,0,0,0,0,0,0,-2.05406854268805,0,0.332951846637508,4.12624902769363,0,0
-1.79636552119814,-0.0255400177177003,0.440796656634859,0,0,-0.00785157581007589,-2.81552042731031,0,1.13456684808395,0,0,0,0,0,0,0,-0.450643431318329,0,0,0,0,0,1.95779127455791,0,0,0,-0.879317063697933,0,0,0,-0.736854744856601,0,0,0,-0.279518124137235,0,0,0.785544646212364,0,0,0,-0.274974841056442,0,0,0,0,2.01586983127098,0,0,0.295340021461898,0,0,0.288858398222112,0,0,0,0,0,0,0.428657568424687,0,0,0,0,1.06389975507198,0,0,0.0980903650988436,0,0,0,0,0,-2.07652598324608,0,0,0,0,0,-0.659843252140782,-0.111607083542463,0,0.631864450221728,0,0,0,0,0,1.42792944884386,0,0,0,-0.335456247616741,0.416822232047281,0,-0.0361569913617281,0,0,-0.460531295675785,0,0,-1.43767372290113,0,-0.259930082222738,0,0,0,0,0.407171531600128,0,0,-0.942994912781203,-1.88649135008306,0,0,0,0,-0.518953328125945,0,2.02778278815297,0,0,-0.698452561404175,0,0,0,0,0,0,0,0.57860499262259,0,3.14966494806469,0,-2.12490174658869,0,0,0,0.347817350556289,2.10476427461517,0,0,-0.28173082750874,0.158301435678067,-0.124587554411748,0,0,0,0,0,0,0,0,0,0,0,0,0.365285285080628,0,0,2.29755310869037,0,0.521636569992623,0,0,1.04409416750654,-0.315260397538372,-2.23655544481886,0,0,0,0,0,0,1.76552907397943,0,-0.877389711756934,0,0,-0.750462362273623,0,-1.21133250046985,0,-1.32350230507582,0,0,0,0,0,-0.669098117060711,0,0,0.280199884458669,0,0,0,0,0,0,0
0,0,0.149721470029569,0,0,0,0,0,0,0,0,0,-0.257203792303223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435179369180024,0,0,0,0,0,0,0,0,0.607881785002763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555544055108791,0,0,0,0,0,0,0,-0.473167360909241,0.630931189756203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367052567912594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40682319309951,0.227861601269848,0,0.110479787117248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942141906710936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177080349229525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110387413072074,0,0,-1.65657573572228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89271982103914,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.743582136642952,0,0,0,-0.0174886956124738,0,0,0,0,0,-1.48977395640247,0.161650230059323,0,0.13371463520428,0,0,0,0,0.0338342007333252,0,0,-3.6189048682297,-0.216794206116416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593082303582763,0,0,0,0.0762849158644154,0,0,0.0686305011683346,0,0,-2.29331217965332,0,0,0,-0.114334655569279,-0.223284540961079,1.16723991244955,0,0,4.29364559559746,0,0,0,0,0.165708808481466,0,0,0,0,0,-0.625023625266849,0,0,0,0,0.855913644381507,0,0,0,0,1.52309602756148,0,0,0.0745679687401002,0,0,0,0,0.464618039785034,0,0,0,0,0,0,2.67242888512775,0,0,-0.319922396891901,0,0,0.0406597431288085,0,0,0.030475286090023,0,-0.41769878701444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.916001455298405,0,0,0,0,-1.328534079157,-0.0122659762721107,0,0,0,0,-0.924279250521104,1.54424423639498,0.0318497666461468,0,0,0,0,0,0,0,0,0,0,0.521102146045958,0,0,0,0,0,-0.206935442176462,0,0,0,0,0,0,0,0,0,0,0,0.3675812407175,0,0,0,0,-0.840021456188922,0,0,0,0,0,0,-0.707035881617931,-0.953141784761434,0,0,0,0,-0.460298051855901,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.362544204765963,0,0,0,0,0,-1.20127432207715,0,0,0,0,0,-0.10148877416783,0,0,-0.0331089539171683,0,0,0,0,0,0,0,0,0,-2.04210608648564,0,0,-0.640779297680909,0,0,0,0,-0.287053819305618,0,0,0,0,0,0.451821127228775,0,-2.29904663500341,0,0,0,0.163725640294546,0,0,0,0,0.228379636730919,0.419900531660001,-0.342943863993683,0,0,0,0,0.387064655650345,-0.359222812898472,0,0.382747882832717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203114436960589,0,0,0,0,0.250736147865499,-0.800937477229985,0,0,1.38049075552386,0,0,0,0,0.435739946773793,0,0,0,0,0,0,-0.364174489656325,-0.227997345094212,0,0,0,0,0,0,-0.624227272143174,0.188240416813234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01702953738999,0,0,0,0,0,0,0,0,0,0.0058598677895938,0,0,0,0,0,0,0,-0.110147242319211,0,0,-0.646676812617992,0,0,0,0,0,-0.0883895826740526,0,0,0,0,0,0,0,-1.43612005760289,0,0,0,0,-0.245540985136683,0,0,0,0,0,0,0,0,-0.383503754262483,0,0,0,0,0,0,0,0,0,0,0,2.82140975178886,-0.307081306827418,0,0,0,0,0,0.389335536467009,-1.26566784697616,17.6059370022502,0.376479423612684,0,0
0,-0.00317598533992691,0.567105303041376,0,-0.382481787219773,0,-0.348260392518936,0,0,0,1.12302242927744,0,0,0,0,0,0,0,0,-0.520022238886259,0,0,0,0,0,0,0,0,0.480035893418365,-2.42963495246716,0,0,-0.483316908668368,0,0,0,0,0,0,0,0,0,0,0,-0.0374477774973336,-3.02504414931992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406661921917724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828974845920216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200699087337028,0,0,0,-0.0073079281415902,0.0210401063520433,0,0,0,0,0,0,-0.0452637619725715,-0.101951443015426,0,0,0,0,0,0,0,0,0,0,0,0,-0.435743933458152,0,0,0,0,0,0,1.14033297073044,0,0,-0.046751978620821,0,-1.80231953360282,0,0,0,0,0,-1.07462726875418,0,0,0,0,0.0170659324660276,0,0,-0.467872747677488,0,0,0,0,0,0,-0.0535973426779173,0,18.9698823389189,1.13570685435481,0,-0.360981490585041
0,0.508072165339674,0,0,0,0,0,0,0,1.38784041684776,2.1329160346167,0,1.04901951825117,0,0,0,0,0,0,-0.377659660186269,0,0.0368832058306998,1.29431235497336,0,0.547580116691304,0,0,0,0,-1.13611613962585,0,0,0,0,0,0,0,1.05977665179956,0,-1.03999877808315,0,0,0,-1.06897854648289,0,0,-4.86483129685587,0,0,0,0,0,0,0,0,0,1.27377989450578,0,0,0,0,0,0,0,-0.445142001506469,0,0,0,0.0359859648682288,0,0.0342526095919793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429450722831484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6266138415196,0,0,0,-0.184474200353838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989392623981005,0,0,0,0,0,1.74278415985159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208153847169532,0,0,0,0,0.895285665423077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338946463581276,0,0,0,0,0,0,0,0,-0.0661768292790907,0,0,0,0,0,0,0,0,0.70257321924902,0,-0.328258236503696,0,0,0,0,0,0.0846459560055455,0,0,22.0695633540223,0,0,0
0,0.00929550537689572,0,0,0,0,0,0,0,-0.188775727743139,0,0,0,0,0,0,0,0,0,0,0,0,4.24242361816458,0,-0.116687832748303,-2.39567904925535,0,0.0989806905093378,0,-0.415320060365384,0,-0.0379835277713882,-0.019003441318135,-1.36367333621255,0,0,0,0,0,0,0,0,0,0,0.393513173259468,0,2.63323529526673,0,0,0,0,0,0.241422770481331,0,0,0,0,-0.923448239049445,0,0.821766699254806,0,0,0,0,0,0,0,0,0,0,2.54069479929174,0,0,0,0,0,0,0,0,-0.503898321813262,0,-0.202393216733765,0,0,0.491462583518366,-0.0413248350669733,0,0,0,0,0,0.412228111549573,0,0,-1.63949952362973,0,0,0,0,0,0,0,-0.305014649753868,0,0,0,-0.416373046917398,0.249069124059489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569299008814925,0,0,0,0,0,0,0.864563406641519,0,0.993017347056083,0,0,0,0,0,0,0.174999504563878,0,0,0,0,0,0,-0.310833625834218,0,0,0,0,-0.932721662690089,0,0,0,0,0,0,0,0,-0.111183649139774,0,0,0,0,0,2.3167492261284,-0.414261214862317,0,0.753904377828944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46692691848557,0,0,23.2606555900375,0,0,0
0,0,0.357806768165645,0,0,0,0,0,0,0,-0.268388573409052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185132395573941,0,0,0,0,0,0,0,-0.575893371032608,0,0,0,0.190232551345432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17613147031448,0,0,0,0,0,0,0,0,0,0,0,0,0.0789115717134368,0,0,0,0,0.388915528217518,0,0,0,0,0,0.2829601410541,0,0,0,0.693307034551763,0,0,0.218137623213867,0,0,-0.421942002906195,0,0,0.0149098497178848,0,0,0,0,0,0,0,0,0,0,-0.234303277644717,0,0,0,-0.150714556013189,0,0,0,0,0,0.24400051950707,-0.0712289651481857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190578426527575,0,0,0,0,0,-0.0564839714586909,0,0,0,0,0,0,0,0,0,0,0,-0.538629368329182,0,0,0,-0.324029277159162,0,0,0,0,0,0,0,-0.159587429698623,0,0,0,0,0,-0.0394797697818163,4.4523086255734,0,0.397400904913429,0
0,0,0,0,0,0,0,0,-2.71157467723302,0,0,0,0,0,0,0,0,0,0,0,-1.53346984352362,0,0,0,0,0,0,0.543205900755988,0,1.08527604687663,0,0,0,0,0,0,0.552980724456695,0,0,0,0,0,0.603378564906586,0,0,0,0,0,0,0,0,0,0,0.0520890281299768,0,0,0.422473583026983,0.662801371180235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00560388901548,0,-1.47391696137292,0,0,-0.126993233021323,-2.05814685884875,0,0,0,-0.778913724331936,-1.75161296074775,4.94312807625637,0,0,0,0,0,0,0,0,0,0,1.06355911176333,0,0,0,0.15393594995742,0.233248885989675,0,3.29808713658565,0,0,0.0771082137458772,0,0,1.01634264114509,-0.0493762599879619,0,0,0,0,0,0,0,-0.0175167028903551,1.72977247739954,0.362241109014602,0,0,0,0,0,0,0,-1.11157304195287,0,0,0,0,0,0,-0.131333422284389,0,0,8.12482978570526,0,-1.6678673751937,0,-0.761010211121742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81936023161567,0,0,-0.757268202261803,0,0,-2.81881348161218,0,0.283642192955238,-0.367941330746443,0.240997741865743,0,0,0,0,-1.42636189902261,0,0,-2.19816235601847,0,0,0,0.44237548139592,0,0,0,0.475363750218339,0,0.13508165195637,0,0.83058602252806,0.02062367575696,-0.0623646775485514,0,0,0,0,0,0,0.455656284526517,0,-0.426028851282718,-1.00786493211793
0,0,-1.24754788109451,0,0,0,0,0,-4.46576899865334,0,0,0,-0.753907509967769,-0.801288957316887,0,0,0,-0.410115447187911,0,1.6797834691219,-3.56138906534579,0,0,0,0,-0.625496888915183,0,1.33691032496985,0.925130361227418,2.5139984520727,0,-0.208594238617141,0.0522821356697303,0,0,0.238460573716977,0.577446681328951,0,0,0,0,0,1.68998945588413,0,0.3947837415391,0,0,0,0,0,0,0,0,1.48961245461366,0,0,1.37547903821727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47055174611923,0,-0.611266408297339,0,-2.93776954986579,0,0,0,-2.68684179888599,0,0,1.69761339343813,0,0,4.78414621109339,0,0,-0.105349347994713,0,-0.290922171904964,0,0,0,0,0,0,0,0,0,0.901206791668072,0,-1.65634149042504,2.63225505162065,0,0.0410909339498953,0.312891737406449,0,0,1.10771683873077,0,0,0.953552666580623,0,-0.232755200697119,0,0,0,0,0.981612246838023,0.46336775743779,0.297701573717099,0,0,0,0,0,0.382219798315689,-0.859453475773404,-0.309177578836503,0,1.0841730423165,1.63197543294522,0,0,-2.16013000267731,0,0,10.1935401916304,0,-0.622392665880928,0,0,0.0936450582135229,0,0,0,0,0,0,0,0,-0.152165404960715,0,0,0,0,0.248404997657167,0.780579226063723,0,0,-0.917704640684289,0,0,-1.94385940228966,0,0.916715293069723,-0.283703620753468,0,0,0,-0.906132487648223,0,-2.77917069327992,0.181782343689461,0,-3.18467088910571,-0.287903046231382,0,0,0,-0.0414753072026801,-0.09149015860176,0,0,0,0,0,0,0,-0.954940358493214,0,0,0,0,0,0.364700572236344,0.637813277144997,0,-0.817573768099322,-3.75250974973525
0,0,0,0,0,0,0.622573277708638,0,0.00315940158447869,0.171453580117383,0,0,0,0,0,0,0,-0.285423989013351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240665181806321,0,0,0,0.238800767646176,0,0,0,0,0,0.0849205231738188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493885298287168,0,0,0,0,0,0,0,0,0.663319862208492,0,0,0,0,0,0,0,0.312842599280421,0,0,0,0,1.72052247548279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125584985337472,0,0,0,0,0,0,0,0,0,0,0,0,0.255140602728336,0.1902602768737,-0.805028101242358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25931419528668,0,0,0,0,0,0,0,0,0,0,0.0856047048846729,0,0,-0.274489710417083,0.199832625138728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066991115799006,0,0,0.114622833110211,0,0,0,0,0,0,0,0,0
0,0,0.252956624303709,0,0,0.280969631414682,0.599125473303019,0,0.193216222364959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0586354816353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173957393649619,0,0,0,0,0,0,0,0,0,0,0,0,0.62279367258092,0.0349522213606799,-0.338621608282261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.997674767220543,0.20405559090168,0,0.289305507166044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360781466112733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656861382069349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44904131328326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047317121774415,0,0,0,0,0,0,0,0.416795463206728,0,-0.673198231322468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
