"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.0856920330444795,0,0,0.0152048914697136,-0.0395193740001201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485617313182354,0,0,0,0,0,0,0,-0.241012957356324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221037078706654,0,0,-0.124388419549512,0.906704307505457,0,1.31840449184264,0,0,0,0,0.512396970146517,0,0,0,0,0,-0.764218960629552,0,0,0,-0.138884888821885,0,0,0,0,0,-0.396659912504802,3.25413304423612,-0.0860307585284397,0,0,0,0,0,0,0,0,0,0,-0.301106810405236,0,0,0,0,0.20404731974729,0,0,0,0,0,0,-0.343963824930352,0,0,0,0,0,0,0,0,0.496342495970994,-0.682411845145668,0,0,-0.190792365058681,0,0,0,0,0,0,0,0,0,-0.155203274415864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732804355803484,0,0,0,0,0,0,0,0,0,0,-0.237507266794909,0,0,0,0,0,-1.39132193823359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.57509874656893,0,0,0,-0.3433244854369,-0.529193807406992,0,0,-0.0593719432605833,0,0,-0.801225310671367,0,0,0,0,0.659369539259635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48293360987021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965303772796929,0,0,0,0,0,0,0,0.517387420789996,0,0.77727821882299,-1.12802872174765,0,0,0,-0.235969226183794,0,0,0,0,0,0,-0.425445610897871,0,0,0,-0.657376620017506,0,0,0,0.230465416372535,0,0,0.0928363116535647,0.0732866781030557,0,0,0,0,0,0,0,-0.750796594806474,0,-0.0595747913064515,-1.26076848508258,0,0,0,-0.134697309830188,0,0,0,0,0,0,0,0,0,0.0117026531033784,0.593671264832679,0,0,0,0.160054160517132,0,0,0,0,0,0.768856366046173,0,0,0,0,0,0,0,0,0,0,-0.0221910272643688,0,0,0,0.215631912260856,0,0,0,0,0,0,0,0,0,-1.45858339329739,0,0,0,0,0,0,0,0,0,-1.44367565534721,0,-0.55432252867049,0,-11.5725169372182,0,0,0,0,0,0,0,-0.423245802263875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17011890969073,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981914736334961,0,-1.55027525361274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152827660463865,0,0.228467010827735,0,0.402026406717351,0,0,0,0,0,0.161859477037982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729892177850559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709878212692896,0,0,0,0,0,0,0,0,0,0,0,0,-0.231036296055339,0,0,0,-0.0198416133266275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227464526783559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19558116153313,0,0,0,0,0,0,0,0,0,0,-0.150012041849681,0,0,0,0,0,-0.350364075252982,0,0,0,0,0.378110631577345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256316285471336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555820520675184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360104773458828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596023360406128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236702556499375,0,0,0,0.0984352429974682,0,0,0,0,0,0.508484867709798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352812820354939,0,0,0,0,0,0.850026979251947,0,-0.0473326138738075,0,0,0,-0.0250040442834583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859499176440925,0,7.21533332297408e-05,0,0,0,0,0.011021108322778,0,-0.579911099963071,0,0,0,0,0,0,0,0,-0.412780853045991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.49773242729129,0,0.035421438792369,0,-0.999041115509653,-0.767925623955734,0,0,-0.528453473740652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16720888434532,0,0,0,0,0,-0.404857947052236,1.56216696242773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.951830034520714,0,0,0,0,1.03785010494823,0,0.190561052445382,0,0,0,0,0,0,0.616621267568916,0,0,0,0,0,0,0,1.41872579707875,0,-0.259712795215137,0,-0.318861727487088,0,0.28330974515761,0,0,-0.19037319886483,0,0,0.509888095304061,0,0,0,0.393049042210642,0,0,0,0,0.229396186366415,0,0,0,0,0,0,0,0.387144600761236,1.35718521918042,0,0,0,0,0,0,0,0,0,0,0.314625266617637,0,0,0,0,0,0,0,0,0,0,0,-1.28061019901293,0,0,0,0,-1.39582091769041,0,0,0.366898836610604,0,0,0,0,0,0,0,0,0,0,0,0,-0.426700545514507,0,0,0,0,0,0,0,0,0,0,0,-0.242789269263525,0,0,1.20954580745537,0,0,0,0,-0.110626269021582,-1.10620116854996,-1.21083859324642,0,0,0,2.12895724911223,0,0,0.668816222847556,0,0,-0.135935612929449,0,0,0,0,0,0,0,0,0,0,-1.06229658324891,0,0,-0.732730251354849,-1.04774395850691,0,0,0,0,0
0,0,0,0,0,-10.8051961439757,0,0,0.217472855659938,0,-0.166390136504404,0,0,0,-0.495978729410857,0,0,0,0,0,-2.91957233597373,0,0,0,0,0,0,0,0,0,-0.0951596720157022,0,0,1.23362176816962,0,0,0,0,0,0,0,0,0,0,0,0,0.803429708732307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035054460457054,0.410948808425568,0,0.283902585045709,0,0,0,0,0,0,0,0,-0.293810359468205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358893527477366,0,0,0,0,0,0,0,0,0.293223866285052,0.0240324799633922,1.00047945592472,0,0.0911948495054631,0,0,0,0,0,0,0,0,0,0,0.224346445825751,0,0,0,0,0,0,-0.420736669061717,0,0,0,0,0,0,-0.0941329703230189,0,0,-0.0690327123984389,0,0,0,0,0,0,0,0,0.0590591408251766,0,0,0,0,0,0,-0.0596129989376013,0,0,0,0,0,-0.528886827792227,0,-0.151938576020792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11754670270597,0,0,0,0,-0.280670328915757,-0.0751465669479743,0,0,0,0,0,0,0,0,0,0,0.0311500726655558,0,0,0
0,0,0,0,0,-8.72104355976174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65602667526064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227570632666726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241042807252533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490811587635706,0,0,0,0,0,0,0,0,0,0,0,0.0443441019681083,0,0,0,0,0,0,0,0,-0.893608878935818,0,0,0.0559566309244057,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736704972673234,0,0,0,-0.316768165802195,0,0,0,-0.248958601522824,0,0,0,0,0,-0.737307456624843,0,0,0,0,0,-0.583713354582124,0,0,0,0,0,0,-0.0471127065443702,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84088427564863,0,0,0,0,0,0,0,0,0.357870609614271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237234032795866,0,0,0,0,0,0,0,0,0,0,0,0.580300495976364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361302958318473,0,0,0,0,0,0,0,0,0,0,-0.165242217923923,0,0,0,0,0,-0.832493041846296,0,0,0,0,0,0,0,-0.513575778185462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68438050110753,0,0,0,0,0,0.0601711117582224,0,0.248137723355795,0,0,0,0
0,0,0,0,0,0,0,0,0.760659566423699,0,0,0,0,0,0,0,0,0,-1.87596162069193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767668184013697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490825633186788,0,0,0.390584841231669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239575265668795,0,0,0,0,0,0,0,0,0,0.251854927825584,0,0,0,0,0,0.615444175729818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11387506783215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428323123096999,0,0,0,0,0,0.330094299139794,0,0,0,0,0,-0.0951459895649673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389779966946597,0,0,-0.59596684555938,0,0,0,2.09032213768299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196279025015387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949113645131717,0,0,0,0,0,-1.47155511452756,0.104708402449062,0,0,0,0,0,0,0,0,0.412090798430726,0,0,0,0,0,0,0,0,0,0.541537388654068,0,0,0,0,0,0,-0.895671935012074,0,0,0,0,0,0,0,0,0,0,0.559119479270996,0,0,-0.629177546163023,0,0,0,0,0,-0.899080241741748,-0.374710042728275,0,-0.12697923795825,0,0,0,0,0,0,0,0,0,0,0,0,0.240490350453777,0,0,0,0,0,0,-0.78333825551184,-0.0443224142038492,0,0,0,0,-0.112534761000729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058854073604661,-0.251640817380669,0.0790098353693325,0,0,0,0.187663950396462,0,-0.424785207479802,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.62894457081623,-0.212083386147469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421207800196208,0,0,0,0,0,0,0,0,0,0.595868955073242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236304102751537,0,0,0,0,0,0,0,0,0,0,0,0,0.114602622766642,0,0.0916919395929745,0,0,0,0,0,0,0,-0.0667392724162454,0,0,0,0,-0.132888745203519,-0.150714294148205,0,0,0.336676829888664,0,0,0,0,0,0,0,0,0,0,0,0.0623612339427906,0,0,1.2777024856283,0,0.521284028300777,-0.533539381951449,-0.0409074747988194,0,0,0,0,0,0,0,0,0,0,0,-0.0241265209920447,0,0,0,0,0,-0.0814618485422858,0,0,0,0,0,0,0,0,0,-0.4630322105827,0,0,0,0,0,0,0,0,-0.15747978837576,0,0,0,0,0,7.21078976940453,0,0,0.162056059240576,0,-0.144370001468729,0,-0.66270909915058,0,0,0,0,0,0,0,0.992488988477293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141879678833351,0,0,0,0,0,0,0
0,0,0,0,0,0.258885848816043,0,0,-2.79590806464201,4.18563650135577,0,0,0,-0.167264087172947,0,0,0,0,0,0,0,0,0,0,0,0,-0.581876213914671,0,0,-3.49917052269935,0.537517317936781,0,0,0,0,0,-0.346997843270325,0,0,-0.133476646954782,0,0,-0.151870691498619,0,0,0,0,0,0.360111818768253,0,0,0,0,0,-0.821286714801214,0,0,-0.1165418016417,0,0,0,0,0,0,0,0,-0.00650249197172559,0,0,0,0,8.28271369838635,0.571427572900186,-0.728495143945843,1.28789674755048,0,0,0,0,0,0,0,1.29703098216838,0,0,0,0,0,0,-0.0273478795268358,0,0,0,0,0,0,0,-0.998684868443545,0,-0.0882581656358894,-2.50454471642771,0,0,0,0,0,0,0,0,-1.54437918174187,0,0,0,0,0,0,0,0,0,0,0,0,-4.89621907393813,0,0,0,-0.206754475807359,0,0,0,-0.190696106727054,0,-0.300641565227365,0,0,0,0,0,0,0,0,0,0,0.724563194854698,0.124121128536014,0,0,0,0,-3.01632107417419,0,0,0.530311825642201,0,-0.0536611973113148,0,0,0,-0.526039147804118,0,0,0.0946781857648813,0,0,0,0,1.71735847135839,0,0,-1.31411563416587,0,0,-0.168451514478627,0.338541885398981,0,0,0,0.715875702222314,0.49911280815884,0,0,0,0,0,0,0,0,0,0,-0.6678972595068,0,0,0,0,0.923804076600618,0,-0.00514842070202248,0,0,2.51592302973837
0,0,0,0,0,0.0201931463604252,0,0,-2.48506802205267,4.06761540478015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387279451608034,0,0,-2.53492529704433,0.992649961961108,0,0,0,0,0,0,0,0,0,0,0,-0.109903181123278,0,0,0,0,0,0.13178252091158,0,0,0,0,0,-1.20055222126066,0,0,-0.403774282501165,0,0,0,0,0,0,0,0,-0.405992361888059,0,0,0,0,8.60261933420804,0,-0.359025536752269,1.84591470134273,0,0,0,0,0,0,0,1.71249813780395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.870517498575042,0,0,-1.96883869657185,0,0,0,0,0,0,-0.536094337738652,0,-0.665973382750905,0,0,0,-0.0777001418683672,0,0,0,0,0,0,0,0,-5.10896706631472,0,0,0.0731785899621793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390033015754655,0,0,0,-0.0402804681215456,0,-2.86707307690092,0,0,0.830851552007684,0,0,0,0,0,-0.273952640548575,0,-0.218024976853772,0,0,0,0,0,1.76176188101582,0,0,-1.05872004164575,0,0,0,0.249693805364263,0.368088926832849,-0.472417836233995,0,0.363539674781906,0.938093617445837,0,0,0,0,0,0,0,0,0,0,-0.506712590077901,0,0,0,-0.0665189056252402,1.37256459843679,0,0,0,0,1.96462878294305
0,0,0,0,0,0,0,0.387020363895358,0,0,0,0,0,0,0,0,0,0,0.0572924541244788,0,0,0,0,0,-0.0137429219498773,0,0.475051210993678,0,0,0,0,-0.402993304606101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448761548496499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472572607305153,0,0,0,0,0,-0.177151989734304,-0.116468195011665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233856739249156,0,0,0,0,0,0.182159968529416,0,0,0,0,0,0,0,0,0.000186907193617802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662697655136833,0.045592812281831,0,0,0,0,0,0,0,0,0,0.109186037268245,0,0,0,0,0,0.239272615544044,0,0,0,0,0,0.634594079768285,0,0,0,0,0,0,0,-0.359833714172509,0,0,0,0,0,0,0,0,0,0.693792663867362,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577232502414549,0,-0.0339809305717742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322372323316305,-0.347428870599365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320850866572113,0.116095317423213,0,0,0,0,0,0,0,0,0,0,0,0.00118309953019891,0,0,0,0,0,0,0,0,0,0.116487095294718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378895425158617,0,-0.0152278571687827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488449849138114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498210659393469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697347257590872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376343786238178,0,0,0,0,0,0,0,0,0,0,0,-0.00962145073237353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30780120884,0,0,0,0,0,0,0,0,-0.205203300187835,0,0,-0.614379688199677,-0.960577389241487,0,0,0,0.395740928532639,0,0,0,0,12.9322350536797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06745956388902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243392158682529,0,0.12459933933365,0,0,0,0,0,-0.490571806374751,0,-0.834310897887663,0,-0.257501386054559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196738151558694,0,0,1.68395922225691,0,0,0,0,0,0,0,1.46405506914417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447634598219047,0.0265290728213987,0,0,0,0,0,0,0,0,0,0,0,0,-2.35989798844315,0,0,0,0,0,0,0,0,0,0,0,0,0.060929863862264,0,0,0,0.116011984546346,0,0,0,0,0,0,-0.106434083534469,0.464698399598836,-0.179554756489185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464230918859385,1.27091358403408,0.155399825808034,0
0,0,0,0,0,0,0,0,0,0,0,-0.230209151126491,0,0,0,0,0.275589915437416,0,0,-0.859522631177055,0,0,0,0,0,-0.48543804695925,0,-0.640285992918545,0,0,0.20532291470747,-0.335438114771861,0,-0.105319753547063,0,0,0,0.894863811267193,0,0,0,0,0,0,0,0,0,-0.229122539597185,0,0,0,0.260025235971563,0,0,-0.0923282288232767,0,0.456636623798153,0,0,0,0,-0.447476470759586,-0.300652070300793,0,0.329154942696193,0,0,0,0,0.0863951673910166,0,0,0,0,0,0,0,0,3.74045535550981,0,0.648887486810417,0,0,0,1.38017995513932,0.728943274496532,0,0,0,0,0,-0.759889230689606,0,0,0,0.888167670683424,0,1.50056339248898,0.318054480178576,0,0.340166323958544,0.0423745661457327,0,0,0,0,0,0,0,0,0,-0.17260314148749,0,-0.118229587239831,0,0.882188664602704,0,0,0,0.534397001632056,0,0,0.0318614959360284,0,0,0,0,0.908960243584518,0,0,0,0,2.17388208284957,0,0,0,0,0,0,0,0.592850945877768,0,0,0.67232961969206,0,5.0243143445255,0,0,0.401466875086512,0,0,0,-0.182476729830583,0.151931114593384,0,0,0,0,0.0184577844148093,-1.40649006468059,0,0,0,0,0,0,0,0,0,0,0.843239888604672,0,0,0,0,-2.02458223303764,0,-0.25454347733606,0,1.75387661215803,0,-0.259808186335926,0,0,-0.368962276397595,0,0,0,0,-1.96987749024293,0,0,0,0,0,0,0,0,0,0
0,0.0833508773867842,0,0,0,0,0,0,0,0.947764803309077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994537929897277,0,0,0,0,0,-0.728986704842525,0,0,0,-0.0336310996991074,-1.40860837780896,0,0.276889446683189,0,0,0,0,0,-0.386572958212568,0,-0.299264424610242,0,0,0,0,0,0.0357713480627331,0,0,0,0,-0.146952939851303,0.46442726436599,0,0,0,0,2.00958572530363,0,0,0,0.718301606594401,0,0,-0.738372993147002,0,0,0.912762882002276,0,0,0,0,0,0,0,0,0,0,0.249429667785026,0.00818231699608374,0.0368267394055031,0,0.0427437245146145,0,0,0,0,0,0,-0.156003376890852,1.16409890651723,0,0,0,0,0,0,1.54121173390475,0,0,-0.205779147640533,0,0,-0.315322855643632,0,0,0,0,0,0.097961757246299,0,0,0,0,0.900132390624424,-1.07230816926691,-1.2059330182649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404974863053263,0.125649511475993,0,0,0,-0.0776218687314325,0,0,0,0,0,0,0.116320309504255,0,0,0,0,0,0,0,0,0,0,0,-0.883556892076273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914811475990125,0.529083841452179,0,0,-0.157236754885083,0,0,0,0,-0.382630012407994,0,-0.25299697303629,0,0,0,0,0,0,0,0,0,0,0,0,0.162513820851613,0,0.268183132401211
0,0,0,0,0,0,0,0,0,0,0,0,0.626156495890004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714982113383235,0.0194143439039098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394993282030058,0.499601593694425,0.551170617748333,0,0.152891693253192,-0.860492728719097,-0.384929919768272,0,0,0,0,0,0,0,0,0,0,0,0,-0.535291973817192,0.803102732175474,0,0.886391845551296,0,0,0,1.31135281292147,0,0,0,0.379225479024379,0,0,0,0,0,-0.435902225923466,0,0,0,0.179748486238689,0,0,0,0,0,0,2.16221090518541,0,0,0,0,0,0,0,0,-0.374190538775916,0,2.45523968482516,-1.1539439767074,0,0,0,0,0,0,0,0,0,0,0.701603518326861,0,0,2.86647175846291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510668304446386,0,0,0,0,0,0,0,0,0,-1.14607962060259,0,0,0,0,0,0,0,0,0.226932767054702,0.321248932589956,-1.08755772970044,0,0,0,0,0,0,-0.0968885940069559,0,0.308995436718823,-0.783965947579514,0,0,0,0,0,-0.386619444985769,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.365762476008875,1.53945040739007,-0.251508667597,0,0,0,0,0,0,0,0,0,-2.23186079745566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823771303160352,0,0.533829920941147,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80466635171511,0,0,0,-5.97214570743576,1.48961905896468,1.14378838650335,0,-0.016659228607828,0,0,0,0,0,0,0,0,0,0.174608083960803,0,-0.436702720733719,0,-4.02849728140766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17978389853584,-0.973511907058884,0.237467337323075,-0.848303302130559,0,0,0,-0.462587872975735,0,0,0,0,0,0,0,-0.239724196057172,-9.52379461224688,0.867127613108527,0,0,0,0,0,0,0,-0.00171630339252427,0,0,0,0,0,-0.0675763145875834,0,0,0,-1.94512807417818,0,0,0,0,0,-1.96820230672163,-0.207810730580356,0,0,0,0,0,0,0,0,0,0,0,0,-0.277743425208494,0,0,0,0.266462395667567,-2.12672390788252,-0.354113469634004,0,0,0.764432664515096,0,0,-0.00362292051718205,0,0,0,0,0,0,0.0588931913003905,0,0,1.80573111982005,0,0,0,0,0,0,-0.0658808355468372,0,0,0,0,0,0.518661083458578,0,-5.74538854626233,-0.855839489842448,0,0.375189660755337,0,0.584697688674867,0,0,0,0,0.295830280608216,0,0,0,0,0
