"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0.911257827059428,1.37568373869003,0,0,0,0,0,0,0,0,0,0,-2.40641073584189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9456333571137,0,0.122505407954437,0,0.0170775130922463,0,0,0,0,0,0,0,0,0,0,0,2.03445569182322,0,0,0,-6.37676265038168,0.911273319363938,0.628163062872073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.60779888656401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469600841699956,1.97799353456852,-0.641185735514928,0,-0.979180133273267,0,0,0,0,0,0.21422945962869,0,0,0,0,0,0,-10.4390266539864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98129112770585,0,0,0,0,0,-2.64539848056797,-0.106846312744586,0,0,0,0,0,-0.522332384495487,0,0,0,0,0,0,-1.03869735415046,0,0,0,0.45098692009205,-1.96061007641229,0,0,0,0.564758284463794,0,0,-0.118811825488691,0,0,0,0,0,0,0,0,-0.721039601888583,2.1387813331972,0,0,0,0,0,0,0,0,0,0,0,0,0.214056224619938,0.107601377431198,-6.4140544033178,-0.0947443056780339,0,0,0,0.746228351847731,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.772821292818519,0,0.620098450160524,0.8512308922935,0,0,0,0,0,0,0,0,0,0,-2.39135085620972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23456251017677,0,0.293019548548935,0,0,0,0.133692736414825,0,0,0,0,0,0,0,0,0,1.90932237790561,0,0,0,-5.99654697252033,1.28593623448364,0,0,-0.10220847555399,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2800078727917,0,0,0,0,0,-0.022157886457546,0,0,0.215796460739639,0,0,0,0,-1.66103718762731,2.1688642599808,-1.01426848033462,0,-1.30370411143914,-0.0141853824860947,0,0,-0.479040312200525,-0.719048200706605,0,0,0,0,0,0,0,-11.2729515099663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198272620618633,-2.7003118138173,0,0,0.389521530339386,0,0,-2.5864258154084,0,0,0.135726366666546,0,0,0,0,0.221226418543711,0,0,0,0,0,0,0,0,0,0.626336158846996,-1.94722457120336,0,-0.134642345938577,0,0.589681415770188,0,0,-0.0883077814029458,0,0,0,0,0,0,0,0,-0.224996839648879,1.80234672521753,0,0.172404203961543,0,0,0,0,0,0,0,0,-0.632283510698016,0,0.239157473229318,0,-6.57510277683955,0,0,-0.230422525818534,0,0.659094308348839,0,0,-1.02191215966919,0,0,0,-0.303550228338989,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971295743957579,0,0,0,0,0,0,0,0,0,0.00879954006243655,0,0,0,0,0,0,0,0,0,-0.588548672032496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178914523006646,0,0,0,0,0,0.142599048402569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815682543943892,0,0,0,0,0,0,0,0,0.00315484069254479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359483656788274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146481667211108,0,0,0,0,0
-0.785459430496992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46772557760075,0,0,0,0,0.174445668520752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27674284831349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300635858520875,0,0,0,0,0.172266566915208,0,0,0,-0.0730946697690766,0,0,0,0.246625563207284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117830498898236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85494359137571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00470067353458936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.195513462070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119671180541428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983124551954379,0,0,0,0,0,0.110022247686185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10629354986916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437193370042195,0,0,0,0,0,1.84195644076156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290444641180096,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201541693307563,0,0,0.39854707069629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64272775785927,0,0.361945345040235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603579505106101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210641556370358,0,0,0,0,0,0,0,0.306349314087285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49620343782564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.25652681794933,0,0,0,0,1.2713424446409,0,0,0,0,0,0,0,0,0,0,0.22387069143226,-0.325711781619257,0,0,-0.455210905225348,0,0.796940306497727,0,0,-1.38854677812496,0,0,0,-0.163139940833432,0,0,0,-1.30209029882552,0,0,0,0,-0.690262741672199,0,-2.05055826866002,0,0,0,0,0,0,0,0,0,0,0,0.321179825722129,0,0,0.0471886533678163,0,0,0,-1.94467623497604,0,0.548692088120855,0.802908590588412,1.62427589346892,0,0,0,0,0.1540927936706,0,0.0136366339404721,-0.0264404531727904,-0.32631491743989,0,0,0,2.95938281978593,0,0,0.569384060855407,0,0.297388040762621,0,0,0,0,0,0,0,0,-1.52858611678036,0,0,0.188882212240363,1.67379851896259,0,0,0,0.75590592914225,0,-0.257782540097932,-1.04221525591353,0,0.635478473261832,0,1.15533610520604,-1.35729305952515,-0.0845759899569296,0.250484006045507,0,0,0,-0.372201924854582,0,1.91938619537694,0.177992273002754,0,2.76046263480593,0,0,0,0,0,0,0.148333334963281,0,0,0,-3.67196831166048,0,0,0,0.447588696727893,0,0.875448035133841,0,0,0.164688738900258,0,-0.203345748469454,-0.00843042018231843,0,0,0,0,0,0,-1.5275903909029,0.377661515126782,0,0,0.0228628394704389,0,0,0,0,0,-0.783451017599668,1.12698413578426,0,0,0,0,0.241835163855196,0,0,0,-0.894534722959482,-0.166992544095077,0,0,0.00384561744102752,0,0,0,0,0,0.487648185411644,0,0,0,0,0,0,0,-0.230857405818207,0,-0.0576689903603322,0,0,-5.67619343434719,1.82071233274653,0,0,0,0,0,-0.167468633740705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.908706652533398,0,0,0,0,0,0,0,0,0.349483999582883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045158445768303,-0.367844856234038,-0.0939661309229993,0,0,0,-0.748418063750129,0,5.5729037018988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112194199187506,0,0,0,0,0,0,0,0,0.892696038921628,0,0,-0.0853693443376833,0,0,0.168122754776953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968416512280796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53703699235348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000587505037857872,0,0,0,0,0,0,0.970740364225052,0,0,0,0,0,0,0,0,0,0.00109214446991146,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.500972021633136,0,0,0,0,0,0.274285429407581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328205371082897,0,0,0,0,0,0.0928236788217527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343773495502321,0,0,0,0,-0.147249473614133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537020047896783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205578828072938,0,0,0,0,0,0,0,0,0,0,0,-0.246690941401096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272483710553329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20418544195658,-0.177468536783866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914624098858476,0,0,0,-1.10950865349299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449598448077244,0,0,0,0,0,0,0,0,0,-0.481962207451666,0,0,0,-0.00157745464178771,0,0,0.0122495312017112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9268831870232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240910145094262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251862362675777,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883967292495968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387244216160872,0,0,0,0,0.0565357339656549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232923112860846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.37239818105703,0,0,0,0,0,0,0,0,0,0,0,0.0411014329037016,0,0,0,0,0,0,0,0,0,0,0,0,-0.408972732449571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702925233997862,0,0,0,0,0,0,0,0,0,0,0,-0.334989412769668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239439584224569,0.0543414485902727,0,0,0,-0.394251555029268,0,0,0,0,0,0,-0.211723332457026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112234037480999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413158826723849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272542984997017,0,0,0,0,0,0,0,0,0,0,0,0.065022476456092,0,0,0.55407998392312,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.699803930846618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841427283728011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276504931678019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172260122885846,0,-0.460388082330523,0,0,0,0,0,-0.258623088863346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483547215762811,0,0.237044722854936,0,0,0,0,0,0,-2.13911352264232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627021788316466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498795974517013,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.333942558867117,0,0,0,-0.323567971813355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450551800707106,0,0,0,0,0,0,0,0,-0.00335098350213459,0,0,0,0.00811296289251495,0,0,0,0,0,0,0,0,0,0,0,0.632027785988899,0,0,0,0,0,0,0,0,0,0,-0.288591795906568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471578415934986,0,0,0,0,-0.0892927001173682,-0.792323340410597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157527526522013,0,0,0,-1.92573766650381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552613482817075,0.0236595659134227,0,-0.0338036597358633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501261702064579,0,-0.0208807948698044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48654878372581,0,0,0,0,-0.126002117517973
0,0.124684094666831,0.211282064844823,0,-0.438617361581352,0,0.604820591204633,0,0,0,0,0,0.252812914625919,0,0,0,-0.0684227074989099,0,0,-0.0117803204989135,0,0,0,0,0,0,0,0,0,0,0.0995349165098145,0,0,-0.157181045047896,0,0,0,0,0,0,0,0,0,0.771824701103548,0,-1.81121418289192,0,0,0,0,0,0,0,0,0,0,0.287190697443845,0,0,0,0,0,0,-0.788971644035064,0,-0.511455908895794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740500812131856,-2.12036411522602,0,-1.1095935734979,0,0.0204431778926335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16907339898804,0,0,0,0,0,0,0,0,0,0,0.508895784095285,0,0.474636234531389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.997433340638955,0,0,0,0,0,0,0,0,0,0,0,-1.36261186438852,0,0,0,0.24551285830466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304485796421414,0,0,0,0,-0.0757943779996195,0,0,-1.00294464397942,0,0,-0.100165473540515,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.109767925078232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463984659869354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552113635915963,0,0,0,0,0,0,0,0,0,0,0,0,0.431594089847466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.850851842308987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482286170739654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422381615027713,-0.154820490184463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0218765012329571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383558713347436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.806673667112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149035835310618,0,0,0,0,0,0,0,0,-0.337760774796004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828086064516518,0,0,0,0,0,0,0,0,0,0.0236150281312697,0,0,0,0,0,8.07127764025183,0,0,0,0,0,0,0,0,0,0,0.369940186556216,0,0,0,-0.317700699295399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06098848429436,1.03169694009493,-0.596149763046236,0,1.22525133454095,0.873774824055219,-0.139248015917216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305538386311235,0,0,2.909225238988,0,0,0,0,-0.360858223141008,-0.247757944249672,0,0,0.282599114968224,0,0,-0.163969769697024,0,0,-0.0770351842823731,0,0,0,0,0.0467990318313278,0,0,0,0,0,-0.0135118034495825,0,0.586945000973863,-0.202727517594943,0,0,0,0,-0.972840009549711,0,0,0,0,0,0,-0.439894142381727,0,0,0,0,0.573566817644278,0,0,-0.0184808649860588,0,0,0,0,0,0,0,0,0,1.24431943153166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576140065048244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796913812841726,0,0,0,0,0
0,0.420867170160411,-0.160955927213263,0,0,0,0,0,-0.573294752149786,0,0,0,0,0,0,0,0.818726862488891,0,0,-0.089464667763105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103329601267454,0,0,0,0,0,-1.19321800478161,0,0,0,4.44671492969562e-05,0,0,0,0,0,0,0,0.104723673116078,0,0,0,0,0,-0.198257818680426,0,0,0,0,0,0,0.216226378998907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560690549167739,0.376608380474645,0,0,0,-0.184776459821457,-0.180518728259138,0.363656936312781,0,0,0,0,0,0,0,0,0.405570857323797,0,0,0,0.864526782202526,0,0,-1.39891116020665,3.56048703612849,0,0,0.54758178847428,0,0,0,0,0,0,0,-0.211723503726256,0,0,0,0,0,1.38353432187735,0,0,0,0,0,0,-1.21945881034115,0,0,0,0,-1.2661582204567,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52205071325793,0,0.379609676437197,1.09448783087322,0,0.0645171372140978,0,0,0,0,0,0,0,0,0,0,0,0,0.0376104484950104,0,0,0,0,0,0,0.459923925117483,0,0,0,0,0,0,0,0,0,0,-0.500507283095147,0,0,0,0,0,0,0,0.314789583725847,0.313129728483426,0,0.265253551783244,0,0,-0.34929841504644,0,0,0,0
0,0,0,0,-0.0373898438464613,0,0,0,0,-0.356789484071467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414490134505585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049014399073585,0.0946310987600243,0,0,0,0,0,0,0.071351857473825,0,0,0.360511156690399,0,0,0,0,0,0,0,-0.0961469702987474,0,0,0,0,0,0,0,0.17668917173471,0,0,0,0,-0.56267306579225,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51646203083348,0,0,-0.174429399681259,0.731633345813102,0,0,0,-1.30757852993192,0,0.0398653689291235,0,0,0,0,0,0.272426771176314,0,0,0,0,0.966835108449725,0,0,0,0,0,0,0,0,0,0.231219953726155,0,0,0,0,0,0,0,0,0,0,0,0,0.0653433169221191,0,0,0,0,0,0,0.182433007557793,0,0,0,0,-0.370253694199272,0,0,-0.521008951657645,0,0,0,-0.691200226596565,0,0,0,0,0,0,-0.249563794522792,0.132048345516035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380946663675366,0,0,0.842612686419801,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.19902944642859,-0.658013260735059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132909538035866,0,0,0,0,0,0,0,0.694830338651763,0,0,0,0,0,0,0,0,0,0.117401634328999,0,0,0,0,0,0,0,0,0,-1.68490695206761,0,0.403925678092755,0,-0.316971931518355,0,0,0,0,0,0,0,0,0,0,0,0,-0.108669853597582,0,0,0,0,0,0,0,0,0,0.744439799715827,0,0,0,0.0914360049005056,1.71751735237816,0,0,0,0,0,0,0,0,0,0,0,0.011971188700207,-0.229510387978124,0,0,0,0,0,0,0,0,0,0,0,0,-0.750978178757658,0,0,0,-0.377911463140211,0,0,0,0,0.0295290191573783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705811075427987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69404507754806,0,0,-0.648657603893918,0,0,0,0,0,0,0,0,0,0.287697614663369,0,0,0,0,0,0,0,0,0,0,-0.570268195059663,0,0,0,0,0,0,0,-1.3077632420676,0,0,0,0,2.35545854047131,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250589411237403,0,0,0,0,0,0,0,0,-0.0172474300756658,0,0,0,0,-0.639806130812302,0,0,0.181412421083994,0,0,0,0,0,0,0,0,0,-0.597061490391493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50999345652544,0.443411801585668,0,0,0,-1.39899732157086,0,0,0,0,0,0,0.586385634553374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227488154194871,0,0,-0.0172335944396138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211620971303154,0.55649110156906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34714301238394,0,0,0,-0.0360084985541829,0,0,0,0,0,0,0,0,0,0,0.370040303673981,0,0,0,0.361835962947218,0,0,0.33187594959999,0,0
0,0,0,0,0,0,0,0,0,-0.154395231615052,0,0,0,-0.0945912846172696,0,0,0,0,0,0,0,0,0,0,0,0.0386396817972408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590619571014866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25009489049034,0,0,0,0,0.623678222614054,0,0.365696861767414,0,0,0,0,0,0,0,0,0,0.197655649658045,0,0,-0.174621342423697,0,0,0,0,0,0,0,1.15074407988695,0,0,0.238027341826894,0,-0.429121137998968,0,0,-0.558627861075507,0,0,0,0,-0.0524321071814768,0,0,0,0,0,0,0,0,0,0,0,0.255640188275873,0,0,0,0,0,0,0,0,-0.0946792438787536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517511191302074,0,0,0,0,0,0,0,0,-0.88351008488363,0,0,0,-0.0862042141959749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374057544562432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184219412622597,0,0,0,0,0
0,0,0,0,0,0,0,0,0.094939295406701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441623340331589,0,0,0,0,0,0,0,0,0,0,0,-0.162349215712049,0,0,0.693312034848158,0,0,0,0,0,0,0,0,0,0,-0.311929472284309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231172959153474,0,0,0,0,0,0,0,0,0,-0.0631442834337026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623177541305282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195343305487798,0,0,0,0,0
0,0,0,0,1.70072722385922,0,0,0,0,0,0,0,0,0,0.644712828763659,0,-1.61192086303322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310439790225431,0,0,0,0,0,0,0,0,17.8386358035667,0,0,0,0,0,-0.487853306496933,0,0,0,0,0,0,-0.0637251628766924,0,0,0,0,1.83412414471968,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37902460998457,0,0,0.0940901824446221,0,-0.452986526796147,0,0,0.916592074995601,0,0,0,0,0,0.942018990302633,0,-2.10513620438637,0.335756287022388,0,0,-0.199248617509415,0,-1.6595888719622,0,0,2.38244547570622,0,0,0,0,-0.50738930569523,-1.2440792582183,0,0,0,0.674403819251818,0.299626276326371,0,0,0,0.159964317019785,0,0,0,6.89949982968563,0,0,0,-1.40804821238318,0,0,-0.414411198257098,0,0.284214774539255,0,0,0,0,0,0,0,0,0.0781059866264167,0,-0.220422682533329,0,0,-1.59811050813549,0,0,0,0,0,0,0,0,0,0,0,0,-0.309009253853559,0,0,0,0,0,0,-0.994453170285003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284539667554234,0,0,0,0,0,-5.77489603316217,0,0.602153394197009,0,0,0,0,0,0,0,0,0,0,0.283320864269156,0,0.531351208009319,0,0,0,0,0
