"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.208729030453892,0,0,0.307749384629467,0,0,0,0.748555854293618,0,-0.00109567086438478,0,0,0,0,0.647834093866886,0,0,0,-0.307518202802002,-0.612677532685768,0,0,0,0,0,0,0,0,0,0.190465907517986,0,0,0,17.7689525898821,0,0,0,0,0,0,0,0,0,0,-0.506907397041759,0,0,0,0,0,0,1.34938513455163,0,0,0.528628764036451,0,0,0,0.36210606126104,0,0,0,0,0,0,0,0,0,0.226210711357742,0,0,0,0,0,0,0,0,0,0,0,0,-0.505848783498571,0,0,0,0,0,-0.529146384957231,0,0.460202876303123,0,0,0,-0.850738333187828,0,0,0,0,0,0,0,0.425493015275628,0,0,0,0,0,0,0,4.29341304551328,0,0,0,0,0,0,0,0,0,0,0,0,0.0218319982980786,0,0,-0.261106939128639,0,-0.0624229497027362,0,0,0,0,-1.34377939328887,0,0,0,0,0,0,0,0,1.2137993341337,0,0,0,0,0,0,0,0,0,0,0,1.88392235961682,0,0,-0.356045618223748,0,0,0,0,0,0,0.361245005645984,0,0,0,0,0,0,0,0,-4.18863457094653,0,0,0,0,0,0,0,0,0,0,0,0,0.549000348376365,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107853394978754,0.296258703376359,-0.52455811788341,0,0,0,0,0,0,0,0,0,-1.45844403275765,14.4727127037775,0,0,-0.177402460577682,0,0.288234490021386,-1.33573831922452,0,0,0,0,0,0,0,0,0.561683873028581,0,0,6.45979319598973,0,0,2.28252328441295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200995214849994,0,0,0,0,0,0,0,0.179643619686849,0,0,0,0,0.198737661629507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652909415633462,0,0,-0.182619738482505,0,0,0,0,0,0,0,0,-1.19956778408581,0,0,0,0,0,0,0,0,0,0,-0.60889766236586,0,0,0,0,0,-0.772603849520306,0,0,0,0,0,0,0,0,0,-0.297579152109737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03208045658936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.242797740055704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105155713473699,-0.489376179948477,0,0,0,0,0,0,0,0,0,-1.31635229915902,14.2640432619116,0,0,0,1.58245997764602,1.3340141468469,-0.116011608907576,0,0,0,0,0,0,0.257095122718193,0,0.43579381050585,0,-0.391824408365891,6.9402082777612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954380457324634,0,0,-0.5114532775753,0,0,0,0,0,0,1.2234218591825,0,0,0.656062321771445,0.781707754607767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780603214491012,0,0,0,0,0,0,1.16076986359541,0,0,-0.00382892375883359,0,0.167564310648503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636233875581037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810266975192342,0,0,0,0,0,0,0,0.0308162746196801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285257442854,0,4.34583151186256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154255292804359,0,0,0
0,0,0.697516971535342,0,0,-0.185849099326904,0,0.870575993731182,0,0,0,0,0,0,0,0.0463225986680504,-0.068987563908758,0,0,0,0,0,0,0,0,0,0,0,0,-0.38662670157794,0,0,0,0,0,0,-1.20577997203483,0,0,-1.07220674976248,13.6065321162134,0,0,0,0,1.11076619973597,0,0,0,-0.06295242472409,0,0,0,0,0,1.36308582291808,0,0,7.21512108096424,0,0,0,-0.0602532639342546,0,0,0,0,0,0,0,0,0,0,-0.0827484559484102,-1.65398655959327,0,0,0,0.0798488509865496,0,0,0,0,0,0.307568448069553,0,0,2.25638101305145,0.618437824371583,0,0,0.0883885967839388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640184196924922,0,0,0,0,0,0,0,0,1.30825696047655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1789873502667,0,0,0,0.596828797117491,0,0,-0.240433964250915,0,0.109257570304018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209118526505614,0,0,0,0,-0.160721490645818,0,0,0,0,0,0,0,0,0,0,0,0.542926642003913,0,0,0,0,0,0,4.7204120535198,1.37486260719542,0,0,0,0,0,0,0,0,-0.251433451631356,0.653048115970842,0,0,0,0,0,-0.298657085568074,0.563268251047318,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.694662752898419,0,0.0634179545769997,0,0,-1.55674012274692,0,0,0,0,0,0,-1.74639331549554,0,0,1.68545213650248,0.259665920569259,0,0,0,0,2.88913586666875,0.0037644548712672,0,-0.362765807350213,0,0,0,1.93294133201573,0,0,0,0,-0.119828087156286,0,0,0,-0.374844555829308,0,0,-1.7913534958171,0,0.0997818132322552,0,0,0,0.983049459280776,0,0,0,0.231883756608455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217703409259747,0,0,0,0,0,1.40747350913732,1.72408486130464,0,0,0,0,1.12218058053458,0,0,0,-1.06823525056788,0,0,0,0.256121171002564,0,0,0.707939600384557,0,-0.195315287584166,0,0,0,-0.000991126049063151,0,-1.43109601132743,0,0,0,0,0,0,0,0,0,0,0,1.69627205974722,-0.886668695430564,0,0,-0.110875752498412,0,0,0,0,0,0,-0.119716744526262,0,0,0.411671945318514,0,0,0,0,0,0,0,0,0,0,0,0.28657652450281,0,0,-0.160313783418305,0,0,-0.0633614057075691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51593369293428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56202310027163,1.71042280949902
0,0,0,0,0,0,0,0,0,0.770593974036725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209317811122869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447476169216506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531428600811659,0,0,0,0,0,0,0,0,0,0,0,-0.213489834939526,0,0,0,0,0,0,0,0,0,0,1.60954372869002,0,0,0,0,0,0,0.283484243060545,0,-0.678355308703708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829879155636665,0,0,0,0.821481703824798,0,-0.475834040967557,0,0,0,0,0,0,-0.623634780187477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300708899029719,0,0,0.582596275526644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25900066354745,0,0,0,0,0,0,0,0,0,0,0,0.150132067100429,0,0,-0.441576319566183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716254607481388,0,0,0,0,0,0,0,0,0,0,0,0,0.288967219719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620782311716779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224749107900973,0,0,0,0,0,0,-0.352696619940084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.928347804581608,0,0,0,0,-0.664646818601319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.574275187680412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72903213918046,0,0,0,0.265389555761065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156253651891667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275522985618804,0,0,0,0,0,0,0,0,0,-0.858332624446297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128010295813414,0,0,0,0,0,0,0,0,0,0.385239872001353,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.443038356924892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282592837489491,0,0,0,0,0,0,0,0,0,0.226211332352413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271739186250749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111152176867225,0,0,0,0.260446194722465,0,0,0,0,0,0,0,0,0,0,0,0,-0.262456881536848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325273638781975,0,0,0,0,0,0,0,0.350092099375384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382959617728953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129246250800516,0,0,0,0,0,0,0,0,0,0,0,0,1.10529860843781,0,0,0,0,0,0,0,0,0,0,0,0,-0.133283032467409,0,0,0,0,0,0,0,0,-0.0199991967417936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492996464996623,0,0,0,0.492882686424954,0,0,0,0,0,0,0,0,0,0.397747805420636,0,0,0,0,0,0,0,0,0,0,0,0,1.2686883509728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321022279728437,0,0,0,0,0,0,0,0,0,0,0.96391438099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088656797377012,0,0,0,0,0,0.190926559312649,0.2121185621997,0,0,0,0,0,0,0,0,0.811385707319604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.316241919990827,-0.694667732877054,0,0,0.491238695060052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224523280560881,0,0,0,0,-0.272544873117903,0,0,0,0,0,0,0,0,0,0,0,0,0.131957887240482,0,0,0,-0.0412788806246265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06457245424496,0,0,0,0,0,0,-0.0235494291255784,0,0,0,0,0,-0.345482598983282,0,0.769500430674331,0.303705693562403,0,0,0,0,0,0,0.0997519367314526,0,-0.151649619974292,0,0,-1.1400598495874,0,0,0,0,0,0,0,0,0,0,0.0893385799402295,0,0,0,0,0,0,-0.51953899717737,0,0.216237685933498,0,0,0,0,-0.0813689474467463,0,0,-1.5657258244982,0,0,0,0,0,0.559053132635591,0,0,0,0.142427369357295,0,0,0,0,0,0,0,0,0,0.034979872041492,0,-1.51429939990586,0,0,0,0,0,0,0,-1.33838044421798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325641809858008,0,0,0,0,0.372889333897084,0,0,0.81064893850286,0,0,0,0,0,0,0,0.583725584189288,0,0,0,-0.790356810419282,0,0,0
0,0,0,0,-1.25387199777955,0,0,0,0,0,0,0,-0.00371280041299826,0,0.484739990040892,0,0,0,0,0,0,0,0,0,0,0,-0.993120398136325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307510477271621,0,0,0.0541657451940467,0,0.101827653196231,0,0,0,0,0,-0.377805583877239,0,0,0,0,0,0,-0.470747323877297,0,0,0,0,0.399973201034317,0,0,0,0,0,0,0,-0.47046104971688,0,0,0,0.187769935645882,0,0,0,0,-0.192175017868323,-0.100225561875662,0,0,0,0,0,-0.262043948163771,0,0.370015988302023,0,-0.074062109786778,0.385530280432782,0,0,0,0,0,0,0,-0.51943453958381,0,1.337274222954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33546472277039,0,0.371122288032286,0,-0.648677201090726,0.502943351900799,0,0,-0.224880443116884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380333160356335,0,0,0,0,0,0,0,-0.0309293681608491,0,0,0,0.369750861002435,-2.6730666872172,0,-0.448143888671622,0,0,0,2.03703119031332,0,0,0,0,0,0,0,0,0,0.582925750794203,-0.993006452498341,0,0,7.53647020798657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26316015322581,0,0,0,0,0
0,0,0.57908043398827,0,0,0,0.16628387468737,-0.356266253353599,0,-4.16835442233213,0,0,0.777512526718763,0,0,0,0,0,0,-1.29289161291677,0.356603818161287,0,0,-6.252385414645,0,0,-0.879403119933162,0.412198334197706,0,0.260351115351814,-0.238119856873474,0,-0.298481164133373,-1.01447205898878,0,0.12798331516073,0.213411758653048,0,0,0,-1.4973640109106,1.03907066309525,-0.74041311338339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483558087683973,1.25562947932894,-0.0237056747530506,0,0,0,0,0,1.17994770744851,0,0,0,0,0,0,-1.52260252251448,0,0,0,0,-0.117295897082168,0,0,0,0,0,0.698413323498381,0,0,0,0,0,-0.333942687790683,0,-0.752026787943531,0,0,0,0,0,1.85768499862837,0,0,0,-0.959067729602116,0,0,0,0,-0.774305885168523,0,0,-0.0599234382517642,0,0,0.188439738196045,0,0,0,0,0.64173555880958,0,0,0,0,0,-0.0301022120236842,0,0,0,0,0.721049856207256,0,1.09746647079875,0,0.398543025123562,-0.490590029956566,0,0,0,0,0,0,0.180433861483448,0,0,0,1.32981681980688,0,0,0,0,0,0.347326503050594,0,0,0,0,0,0,0.219222332297311,0,-0.727314850587143,0,0,0,0,1.04107626912573,0,0,0,0,0,0,0,0,0.184601281701669,0,2.07236961705415,0,0.398250186991177,-0.506335985461398,0,0,16.1156970186377,0,0,0,0,0,0,1.03113041584567,0,0,-0.149291841822517,0,0,1.75931247241029,0,0,0,0,0,1.02665133496882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.931624000985123,0.0392608349106456,0,0,-0.674530649769882,0,0,-1.75188090660644,0,0,0,0.797147326231962,0,0,0,0,0,0.0739033126856858,0,0,0,0,0,-0.316390490809413,0,0,0,0,0,0,0,0,-0.0110743458738167,0,0,0,0,0,0,0,0,0,-0.336146797481789,0,0,0,-1.69074601613901,0.296469281340119,0,0,-0.136407424324857,0,0.575352179052592,0,0,0,0,0,0,0,0,0,1.40732213442758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421610123754805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765831714401766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311963151759613,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7581813176062,0,0,-0.978462031604791,0,0,0,0,0,-0.582460276350048,0,0,0,0,0,0,0,0,0,0.683511331499264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190811338399119,0,0,0,0,0,0,0.0717602781600457,0,0,0,0,0,0,0,0,0,0,-0.597006749359518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51293164698589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34330726262923,0,0,0,22.8923044741595,0,0,-0.146929034656926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.748413100866228,0,0,0.904025862553148,0,0,0,0,0,0,0.0625029968244557,0,0,0,0,0,0,0,0,0,0.30660854626679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41209899085393,0,1.48627939752617,0,0,0,0,0.43987422322272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524961133666671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787874546090654,0,0,0,-0.0891856613589346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521121831086347,0,0,0,18.781192621338,0,0,0,0,0,0,-1.41045209129632,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.614716521032783,0,0,0.942151847224851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966253599492624,0,0,0,0,0,0,0,0,0,-0.1833851658495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20570091361527,0,1.17804413428322,-0.0601053582160074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718859007408412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166607410582141,0,0,0,17.5374745176872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.0422853729066888,0,0,0.883118367410469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56357486063795,0,0,0,0,0,0,0,0,0,-0.974947724120907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86667341066011,0,0.275084915494965,-0.0571888020176792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8610635301856,0,0,0,-0.408925559148418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.913784434863928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508014857109243,0,0,0,0,0,0,0,0,0,-1.22709284001494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127204681575954,0,0,0,-0.0676090589074245,1.47544380171866,0,0,0,0,0,0,0.0348292296953718,0,0,0,0,0,0,0.318851570542617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250638004259476,0,0,0,0,0,0,0,0,0,0.592236672212679,0,0,0,0,0,0,0.6080415723732,0,0,0,0,0,0,0,0,0,0,0.153162245386935,0,0,0,0,0,0,0,0,0,0,0,0.746510658947372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7569311707495,0,0,0,-1.13099275870712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190975963278024
0,0,0,0,0,0,0,0,-0.608582207718709,-0.299726742575656,0,0,0,-0.048473572565118,0,0,-0.264807279016125,0,0,0,0,0,0.138004406476125,0,0,0,0,0,0,0,-0.115434577040981,0,0,-0.639230729447453,0,0.453148116362924,0.812678346482093,0,0,-0.61187967850531,0.171024930375401,0,0,0,0,0,0,0,0,0,0,0,-0.393048730734375,0,0,0,0,0,0,0,0,0,0,0,1.75703104096839,0,0,0,0,0,0,-0.646630882635145,0,0,0,0,0,0,0,0,0.303603920361469,0,0,0,0,0.972404489961739,0,0,0,-1.16845543129838,0,0,0,0,-0.0608229537451717,0,0,0,0,0,0,0,0,0.289063856648081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489508513899684,0,0,0,0,-0.181036327646477,0,0,0,0,0,0,-0.0580317763533209,0,0,-0.234286188363529,0,0,0,0,1.58352853093695,0.145275503504391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497018978668939,0,-1.33875187872248,0.945919974216784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93199240473652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756084905656348,0,0
0,0,0,0,0,0,0.143769668550727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082087273521525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893204692650307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484390861993254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339360185814915,0,0,0,0,0.381428225384131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.16693559062079,0.0154637455109492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874235689827861,0,0,0,0,0,0,0,1.5928943190195,0,0,0,0,0,0,0,0,-0.0983122527780143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9939461964589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109069521458401,0,0,0,0,0,0,0,0,0,0,0.206290507729797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127900514334012,0,0,0,0,0,0,0,0,-0.215305341068044,0.711863721276715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174509425958955
0.0265414243231996,0,0.292491099239975,0,0,0,0,0.391360831595249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399961258978121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642804886173889,0,0,0,0,0,0,0,1.85505549050884,0.550950421471525,0,-0.113347131818571,0,0,0,0.128030831880965,0,0.0848292274618685,0,0,0,0,0.085337927248857,0.192606839262335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538850847548362,0,-0.0779388759274429,0,0,0,0,0,0,0,0,1.560483225591,0,0,0,0,-0.137114764855809,0,0,0,0,0,0,0,0,0,0,0,-0.0283349993861945,0,0,0,0,0,0,0,-0.07795624187103,0,0.322471232408109,0,0,0.137388006613442,0,0,0,0,0,0,0,-1.07478572031353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201936894179416,0,0,0,0,0,0,0,0,0,0,0.0882356691691981,0,0,0,0.728115346809332,0,0,0,0.0623786011464944,-0.376531743425827,-0.240210332933643,0,0,0
9.84427276839417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05236105927291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676403018913363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616872961458343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329368131190206,0,0,0,0,0,0,1.44144169562903,0,0,0,0,0,-0.234861489024605,0,0,0,0.0579356047672499,0,0,0,0.097880247589796,0,0,0,0,0,0,0,0,0.488924862924594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363944536222774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430206200292071,0,-0.221175596433524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.328319602448341,0,0,0,0,-0.200841171830263,0,0,0.0770054142999061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46417320265949,0,0,0.636614544772475,0,0,-0.0208110998852931,0,0.144555509241884,0,-1.74647662687969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20180870553314,0,0,0,0,0,0,0,0,-0.414338462688318,1.05542684163681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51667098926486,0,0,0,0,0,0,0,0,0,0,0,0,0.15715831393838,0,0,0,0,-0.0223260801410263,-0.595449825981521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05548071852849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665126324506908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
