"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393735393212193,0,0,0,0,0,0,0,0,0,0,0,0.450476010857261,1.11869706803131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108561196322395,0,0,0,-0.0398477294970252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695835125860408,0,0,0,0,0,0,0,0,0.219199342181157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757414968951327,0,0,0,0,0,0,0,0,0,0,0,0,0.0366412341801674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524697528122125,0,0,0,0,0,0,0,0,0,0,0,0,0.0105240622032186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109043020272188,0.238140210020987,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330856648898859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223222794092515,0,0,-0.436408581568555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355905267833858,0,0,0,0,0,0,0,0,0,0,0,0,0.337553285840815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189871125296637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127559647613039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407656107218779,0,0,0
0,0,0,0,0,0,0,0,3.29371983105263,0,0,0,0,0,0,0,-2.75504153949617,0,0.0996764102992813,0.118273326126949,0,0,0,0,0,-0.368865438795025,-0.000925013113262985,0,0,-2.94790234860482,0,0,0,0,0,0,0,0,0,-0.451479533315983,-4.72014255730505,0,0,0,0,0,0,0,0,0,0,8.58147203574563,0.263312511577901,0,0,0,0,0,0.420895633265433,0,-0.145859086906424,2.89377044332009,0,0,0,0,0,0,0,0,0.270613253220543,0,0,0,-0.177515234420858,0,0,0,1.71434469867009,0,0,0,0,0,0,0,-4.05146609919059,0,0.42113581167619,0,0,0,0,0,-0.0905409552029901,1.12788212853414,0,0,0,0.258286741782378,-0.429488546873946,0,0,0,0,0,0,0,-0.620564518806239,0,0,0.255708213608624,0,-3.28130370428969,-0.896426858447024,0,12.6052748280657,0,0,0.988561974809953,0,-0.413892854942424,0,0,0,0,0,-1.74487389187815,0.667405542795408,0.15762217959321,0,0,0,0,0,0,0,0,0,1.24915719521261,0,0,0,0,0,0,0,0,0,0,-1.61365552007889,0,0,0.673139695899551,1.48904525152355,0,0,0,0,0,0,-0.199513423921026,0,0,0,0,0,0.343364677291375,0,0,0,0,0,0,-0.15493371047681,0,2.92806671719683,0,0,2.3200629474507,0,0,0,0,1.06680748918309,-1.20375997934171,0,-3.66119627004795,0,0,0,0,-1.53574577656921,0,0,0.243649838848585,0,-0.304186931676111,0,0
0,0,0.291348438993617,0,0,0,-0.803555127469971,0,0,0.0615875149232483,0,0,0,0,0,0,0,0,0,0,0,0,0.0552739002099041,0,0,0,0,0,-0.267821315239448,0,0,0,0,0,0,0,0,-0.61129760600462,0,0,0,0,0.375772468890269,0,0,0,0,0.716408177258119,0,0,0,0,0,0.528975157674426,0.677770963501984,0,0,0,0,0,0.477475413528822,2.27728602343217,0,0,0.747417323024254,0.794631208061749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288214293719675,0,0,0,0,0,0,0,0,0,0,0.469386285791788,0,0,0,0,0,0.20794958873771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59884808078444,0,-0.0765922448245293,0,0,0,0,0,0,0,0.614416068991502,0,0,-0.457259274398202,0,0,0,0,0,0,1.04407602923693,0,0,0,0,0,0,0,0,0,-0.294378274959503,0,0,0,0,0,0,0,0,-1.77170558839993,0,0,0,-0.953883052838215,0,0,0,0,0,1.22313002770688,0,0,0,0,0.0736146088390577,0,0,0,-0.0893110050969022,0,1.39093281134301,-0.711053424518341,0,0,-2.92079772091952,0,0,0,0,-0.0268106180919205,0.240347963101394,0,0,0,0,-0.619597192204684,0,0.526293373752262,0,0,0
0,0,0,0,-0.0438731908798595,0,0,0.31371715989685,0,0,0,-0.0984763591320803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77803736093654,0,-1.68324137959921,0,0,0,0,0,0.385261268389346,0,0,0,0,-0.133273580733136,0,0,1.83673982603832,0,0,0,0,0.917103737849944,0,0,0,0,0,0,0.50744349200149,0,0,0,0,-0.563554750945951,0,1.767345416049,0,0,1.07157333008527,0,0,0,0,0,1.05076931762257,0,0.215239693532518,0,0.0665265520338256,0,0,0,-0.460029290963251,0,0,0,-2.23618672275729,0,0,0.37355722979205,0,0,0.152245943254495,0,0.739073593915323,0,0.296105039116597,0,0,0,0,-0.173895311574528,0,0,0,0,0,0,0.0643540033490873,0,0,0,0,0,0,0,0,0,-0.0621044729018931,0,0,0,0,9.58205386158581,0,0,0,0,0,0,0,-1.14515763485586,0,0.443107957142154,0,0,0,0,-0.257758379470691,0,0,0,0,0,0,0,0,-0.0565553561283521,0,1.64657540500559,0,0,0.293836254984728,-0.535022662777179,0,0,0,0,0,0,0,0,-2.12873187052685,1.66217026295736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08172002212947,-0.595405785206461,0,0,-0.798058942451472,0,0,0,0,-0.125862488005058,1.2272877768608,0,0,0,0.59435743350218,0,0,1.090696164589,0,0,0
0,0.950326910786619,0,0,0,0,0,-1.44848147654662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16849170053253,0,0,0,0,0,0,0,1.99148908033179,0.662928016451905,0,0,0.0575975227195926,1.7078512908057,0,0,0,0,0.321200709696931,0,0,0.202641995386109,-0.761124525895428,0,-0.455273186905042,0,0,0,0,0.0263105262252623,0,0,0,0,0.256374394971388,0,0,0,0,1.22150357644085,0.511825469244191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856089701095516,0,0,0,0,-1.80536185365122,1.95721751701355,0,0,0,-1.16380331385844,0,0,0,0,0.132987756022596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66882113609643,0,0,1.92275474570034,0,0,0,11.5428736429908,0,0.0487018557760157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16445545840173,0,0.154555502002928,0,0,1.03117335678428,0,0,0,0,0,0,0,-0.340149217092583,0,0,0,4.07132151048948,0,0,0,0,0,-1.77537528884408,0,0,0,0,0,0,0,0,0,0,0,-0.494853555904488,0,0,0,0,1.76822814593032,-0.940796081598906,0,0,0,0,0,-0.473041098742645,0,1.19520112107892,-3.16462372638347,0,0,0,0
0,-0.474584815647629,0,0,0,0,0,0.376384793206878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323384379525209,0,0,0,0,0,0,0,0,-0.611654161105923,0,0,0,0,0,0,0,0,0,-0.0364090373270611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182743227187443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645874828563939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436092039785787,0,0,0,0.100273332412,0,0,0.643403539840141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453525185828667,0,0,0,0,0,0,-13.6079008005025,0,0,0,0.268608492689055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451999571070257,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.475119577552727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168716462666541,0,0,0,0,0,0,0,0,0.268627970727779,0,0,0,0,-0.247999978211314,0,0,0,0,0,0,0,0,0,0,0,0,0.504849264049015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2849056461712,0,0,0,0.477699503855668,0,-0.235949356390283,0.652116815889632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449640344350043,0,0,0,0,0,0,0,0,0,-13.7221537294561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258390080848976,0,0,-0.0730354992322089,0.23026847610431,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123791116801537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220079105899369,0,0,0,0,0,0,0,0,0.169999544678939,0,0,0,0,0,0,0,0,0,0,0,0,-0.663064197067609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666936829907555,0,0,0.212135747424558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753941914276866,0,0,0,0,0,0,0,0,0,-14.5391354838923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439269824451034,0.0986051693258163,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188615995512643,0,1.05389297805345,0,0,0,0,0,0,-0.132603694019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151121046774267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571269209925518,0,0,0,0,0,0,0,0,0,-20.126679875672,0,0,0,0,0,0,0,0,0,0,-0.230965845527837,0.00795376670324521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8615104289033,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.15247927190666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344684084009395,0,-0.237154724811288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330920972935593,0,0,0,0,0,0,0,0,0,0,0,0,1.13203592945811,0,0,0,0,0,0,0,0.51255053363191,0,0,0,0,0,0,0.0356574069374307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285153625208081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1519124462939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908921553497249,0,0,0,0,0,0,0,0,-0.578891433183669,-0.140148224006954,0,0,0.0388333790554531,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453308712699913,0,0,0,0,0,0,0.135631254394714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117927265987943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4427909934244,0,0,0,0,0,0,0,0,0,0,0,0
