"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278191399536309,0,0,0,0,0,0,0,0,0,0,0,0,0.0345164778219216,0,0,0,0,0,0,0,0,0,-0.0387817753270399,-0.620987408998275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93792048614474,0,0.523829504101489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057158901287953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619768637345779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920400516116295,0,0,0,0,0,0,0,0,0,0,-0.174978479770316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556341856750222,0,0,0,0,-0.635384919017045,0,0,0,0.495995031606066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92873719723795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865785997624542,0,0,0,0,0
0,0,0,0,0,-0.0274814834002359,0,0,0,0,0,0,0,0.0241140324298368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43542941484679,0,-0.218693164647822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30864293892312,0,0,0,0,0,0,0,0,0,0,0,0,-0.116705277439445,0,0.768422865921231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14764787040407,0,0,0,0,0,0,0.244310689230833,0,0,0,0,0,0,0,-0.40530256858942,0,0,0,0,0,0,0,-1.41702892821281,0,0,-0.0445070009419335,0,-0.148974792446421,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458640493448593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471972552538362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532315228592326,0,-0.986462295418555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197810934666394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356153244022321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105018411763417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544907166783083,0,0,0,0,0,0,0,-0.374872254707688,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.27204990637874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257128600248309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375938720723024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.832190464783767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219296447012707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496553534117039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109991495368303,0,0,0,0,0,0,0,0,0,0.370495452172709,0,0,0,0,0,0,0,0.270965472923056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456780974898837,0,0,0.19816368352727,0,0,0,0,-0.137990323394122,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792542551602495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113269447549672,0,0,0,0,2.43315082013776,0,0,0,0,0,0,0,0,0,0,0.399311075976476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325336813153134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159776738662556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.378303291529749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369565175261555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349402973018093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44040531119582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147626684498302,0,0,0,0,0,0.0354877643399112,0,0,0,0,0,0,0,1.54576383024362,0,0,0,0,0,0,0,0,0,0,0,0.496252275270189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142854761212297,0.198903778606686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464942625507655,0,0,0.245643643579856,0,0,0,0.447609171070035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197243956873953,0,0,0,0,0,0,0,0,0,0,-0.969239410532503,0,0,0,-0.612298200608003
0,0,0,0,0,0,0,-0.348897561107177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61653258435408,0,0,0,0,0,0,0,-0.135101684652374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279842888187439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115081199858771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.375077939186673,0,0,0,0,0,0,0,0,0,0,0,-0.0407081300327927,0,0,0,0,0,0,-0.10886045123719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271919614227969,0,0,0,0,0,0,0,0,0,-0.508911481052805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129676635266841,0,0,0,0,0,0,0,-0.589647010350721,0,0,0.155586193035217,0,0,0,0,0,0.0875822255914356,0,3.30380434998409,0,0.161359929560322,0,0,0,0,0,-0.623101050478856,0,0,0.0566903530195848,0,0,0,0,0,0,0,-1.33045034696277,0,0,0,0,0,0,-0.159325153409162,0,0,0.113377135594812,0,0,0,0,0,0,0,0,1.09506907129078,0,0,0,0,1.57221591990668,0,0.20729400768583,0,0,0,-0.316631214706837,-0.392956531526104,0,0,0,0,0,-0.149164000544568,0,0,0,0,0,0,-0.277143505154456,0,0,0,0.546088513549122,0,0,0,0,0,0,0,0,0,0.726737102909057,0,0,0,0,0.0617488542880478,-0.0805016792869411,0,0,0.262622924269068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282211057699273,0,0,-0.111909364531549,0,0
0,0,0.341729828797313,0,0,0,0,0.383047985235037,0.480622332224394,0,0,0,0.0873407857011173,0,0,0,0.114396997471976,0,0,0,0,0,0,0,0,0,0,0,0,-1.91475425406926,0,0,0,0,0,0,1.64957055265155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300700371468607,0,0.00564855801078235,0,0,0,0,0,0,0,0,0,0,-0.655150754274909,0,0.131609819805024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229732272017935,0,1.34533309092895,0,0,0,0,0,0,0,-4.88499465832739,0,0,0,0,0,0,0,0,-0.152851111042674,0,0,-0.124547163191771,0.774586346763745,0,0,-0.913140390397204,0,0,0,-0.0441373056939676,-0.479674845193958,0,0,-0.203278616455234,0,0.44085838817746,0,0,0,0.13882508426008,0,0,0,-0.254317318752304,-0.402153019789916,0,-0.3487760241104,0,0,0,0,0,0,0,0,0,0,0,0.207528042515774,0,0.00931430398302413,0,-0.0337079148288411,0,0,0,-0.785097758931617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326530581187968,0,0,0,0,0,-1.26717161074097,0,0,0,0,0.0338859032776342,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122192579809434,0,0,0,0,-0.208335721865007,0,0,0,0,0,0,0,0,0,-0.00776261192903505,0,-0.0100579279781592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29282298118289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633050099871311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22400461375848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135526786517146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172417095495082,0,0,0,0,0,-0.132957416841126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339937291340953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109466227587844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693505354442634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447708072466174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379052794698958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091888648164266,0,0,0,0,0,0,0,-0.69363786070754,0.345504867672471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300934335523784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117774963535217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286172485366656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5009805640983,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844163330611494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862882896251289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370150044837916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85101596501687,0,0,0,0.574072409538182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194031378060548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55262080470354,0,0,0,0.348426753189732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33331527717792,0,0,-0.561286696253762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11300248005547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0886415821209698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905401613283149,0,0,0,0,2.34455732538933,0,0,0,0.892333666263785,-0.243031199156296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745562212689799,0,0,0,0,0,0,0,0,0,0.775841924677223,0,-0.656258476408938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48123403704482,0,0,-0.236035713102711,1.02926540226046,-0.0175406272234107,0,0,0,0,0,0,-0.523952311034998,0,0,0,0,0,0,0,0,0,0,0,0,0.00817240709733702,0,0,0,0,0,0,0,0.19745396173991,0,0.124377918077252,0,-1.9540942214087,0,0.0143562473912573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78681274239404,0,0,0,0,0,0,0,-0.783698408118391,0,0,0,0,0,-0.363900291821921,0.193772825607829,0,0,0,0.342540978531726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58009150268827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
