"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0.666314202486443,-4.36768744059037,0,-0.457064633496497,0.00610604976482332,0,-1.13285003338568,0,0,0,0,0,0,0.654280458774412,0,0,0,1.18713786912138,0,0,-0.0557062051619708,0,0,0,0.630963242629047,0,-3.12885811978185,0,1.71099800912488,-2.48485545508954,2.82389272629845,0,0,0,0,0.157358528416763,0,0,-0.00341191973282817,0,0.029500524198294,0,0,0,0,0,-0.316740178496506,-0.0457661603943231,0,-0.230794994630158,3.23315851563015,0.212177376185584,1.78612273759127,0.204935862167117,0,0,0,0,0,0,0,0,0,1.23241228986735,0,0,0.373992277493283,0,0,0,0,0,0,1.56538682387668,0,0,0,0.76899921157428,0,0,0,-0.42148634264642,-0.223910581489591,-0.647382118493238,0,0,0,0,1.50357929499207,0,0,0,-1.84746527924203,0,0,0,0,0,0,0,0.0397924338867377,0,0,0,0,0,0,0,0,0,0,0,0.722100130362303,0,0,0,0,0,0,0.167445384222614,0,0.542821545351237,0,0,-0.320736981927075,-1.20106817304128,0,0,0,0,15.2014685559913,0,0,0,0,0,0.0622413511872324,-0.0614237762373377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49270211240628,-0.239895898604049,0.292249317112631,0,0,0,0,0,0,0,0.116862292448698,0,0,2.77730468590663,0,0,0.7347170633436,0.756131527398003,0,0,0,-0.00405821065321144,0,0,0,0,-0.497574625604355,0,0,0,0,0,0,0,-1.3452988762522,0,0,-1.82790921045448,0,0.647375449551949
0,0,0,0,0,0,-0.570835002733981,-0.30817615128506,0,1.05495375723569,0,0,0,-0.348781822821095,0,0,-0.0112082805931799,0,-0.352461551667097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428960793711379,0,0,0,0,0,0,0.300585685819169,0.549533086086628,0,0,0,0,0,0.449031727985175,0,-0.23625948028742,0,0.228124536181667,0,0,0,0,0,0,0,0,0,-0.340528147155043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136983622314264,0,0,0,0,0,0,0.374960528353428,0,0,0.567750871252325,0,0,-0.309198486801104,0,0,0,0,0,0,0,0.225361169852444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163724219691123,0,0,-0.855677604603066,0,0,0,-0.499259569578852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188054076258965,0,0,0,0,0,0,0,0.116087891052147,-1.20164052760999,0,0,0,0,0,0,0,0,0,0,-0.363056957305599,0,0,-0.200519411423447,0,0,0,0,-1.01744387425408,0,0,0,0,0,0,0.416142751013153,0,0.874703848792731,0,0,0,0,0,0,0,0,0,0.0266130677738641,0,0,0.269798134335013,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.00338320850877,0,0,0,0,0,0,0,0,0,0,-0.781443039954641,0,0,0,0,0,0,0,0,0.646363102743946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557959571587503,0,0,0,0,0,0,0,-0.107171637465843,-0.0352088959102708,0,0.0662515147950589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14173540447687,0,0,0,0.345758087080223,0,0,0,0,-1.33963750848346,0,0,0,0,0,-0.0986649588673656,0,0,0,0,0,0.434512967410768,0,-0.256243905404743,0,0.619299387595602,-0.250841809735499,0,0,0,0,0,0.717315724863361,0,0,0,0,0,0,0,1.71035362819238,0,0,0,0,0,0,0,0,0,0.896820005441054,0,0,0,0,0,0,0,0,0,0,-1.22454996026314,0,1.03389834332123,0,-0.986304374911889,0,0.505382995260799,0,0,0.25425045675612,0,0,0,0,0,0,0.161062641830942,0,1.44359516124372,0,0,0,0,0,0,0.105531668707818,-1.12437792463768,0.622260537619985,0,-0.194502937218698,0,0,0,0,0,0,-0.0722945323064581,0,0,0,0,0,-0.235663289377023,0.213258225337534,0,0,-0.0662208719465842,0,0,0,-0.446380338884031,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321676024710404,0,0,0,0,0,0,0,0,0,0.700649999405832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473912354175027,0,0,0,-0.305186115966269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891784969743892,0,0,-0.0604380259664765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439038599741303,0,0,-0.486050668595335,0.216052654384724,0,0,0,0,0,0,0,0.17220443174379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506732632306204,0,0,0,0,0,-0.439471002763383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170318075083095,0,0,0,0,0,0,0,0,-0.107029476537799,0,0,0,0,0,0,0,0,0,0,0,0.483324402937305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.699510956397017,0,0,0,0,-1.28237791035063,0,0,0,0,0,0,0.7597506525772,0,0,0,0,0,0,0,0,0,0.758584019950232,0,0,0,0,0,0,0,0,0.0260404669801051,0,0,0,0,0,0,0,0,0,0,0,0.120689418398435,0,-1.97921526446475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109314765214647,0,0.156514324764843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466401477570184,0,0,0,0,0.363364042781186,0,0,-8.33384526316781,0,0,0,0,0,0,0,0,1.44140784915331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74164618142912,0,0.714083293469065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229840374948581,0,0,0,0,0,0,0,0,0,0.348393525947798,0,0,0,0,-0.768257146274657,-0.36959633589024,0,0,0,0,0,0,0.121226091977545,0,0,0,0,0,0,0,0,0,0,0,0.0793692182425851,0,0,0,0,0,0,0,0.0336300299330481,0,0,0,0,0,0
0,0,0.419471590277771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613218074472431,0,0,0,0,0,0,0,0,0.0318460294327896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314080733943177,0,0,0,0,0,0,0,0.0712644960381461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.862743868250393,0,0,0,0,0,0,0,0.392904747807414,0,0,0,0,0,0,0,0,0,0,0,0,-0.266101005604686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447703562525595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261890044416082,0,0,0,0,0,0,0,0,0.0815162070385689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.53604928849989,0,0,0,0.102638783869813,0,0,0,0.862678853400111,0,0,0,0,0,0,0,0,0,0,0,0.393146050951528,0,0,0,0.328679181158943,0,0,0,0.034859260723435,0,0,-0.0745642152806361,0,0,0,0,0,0,0.144098926316673,0,0,-0.203291849305252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138758879679274,0,0,0,0,0,0,0,0,0,0,0,0,1.21580055812108,0,0,0,0,0,0.964760137105796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706809073799419,0,0,0.417303718140616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316646460797295,0,0,0,0.14287461697529,0.116755166480005,0,0,-0.124088215770297,-0.981228726580909,0,0,0,0,0,0,0,-0.108272579308452,0,-0.732130744739381,0,-3.01739478847738,0.320314045498497,0,0,0,0,0,-0.0325712523528063,0,0.23812800812368,0,0.0191958026693799,0,0,0,0,0,0,0,0,0,0,0,0.464106021482859,0,0,-0.232607699643717,0,0,0,0,0,0,0,0,0,0,0,0.199450788347393,0,0,-0.431094414197719,0,0,0,0,0,0,0,0,0,0,0.564867840721037,0,0,0,-0.168105405176091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0073149221229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767694621895703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183571219787247,0,0,0,0,0,0,0,0,0.181419822264556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137234548074671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141528948274587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37228572718104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91013188741249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457923263255569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222218164458294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118538794977347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152558528506467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737952940134712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272417438416644,0,0,0,0,0.451092586007626,0,0,0,0,0,0.224475737559391,0,0,0,0,-0.151756301477998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425370493091664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058130312606147,0,0,0,0,0,0,0,0,0,0.371338232189907,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286479170669179,0,0,0,0,0,1.14983074409522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178401196512614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192453617207578,0,0,0,0,0,0,0,0,0,0,0.47955007118694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213553492925955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194255555755325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890390287942679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690981751025115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457337280755705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.261201705463982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573313517874021,0,0.102708329961341,0,1.29948782050112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437076906236889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167168868046343,0,0,-0.284105312586182,0,0,0,0,0,0,0,0,0,-0.193332755742337,0,-0.312382758069591,0,0,0.0228599577457547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24749522860305,0,0,0,-1.61203418387498,0,0,0,0,0,0,-0.355996465953481,0,0,0,0,0,0,0,-0.784270923203221,0,0,0,0,0,0,0,-0.227824523572824,0,0,0,0,-0.55792674258686,0,0,0,0,-0.601222351460746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485309465777428,-0.19193036339731,0,0,0,0
0,0,0,0,0,0,0,-0.574647303527374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818001681810436,0,0,0,0,0,0,0,0,0.108629237724635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360910025329826,0,0,-0.216519399563873,0,0,-0.603216172860849,-0.227130871126927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908144356390379,0,0,0,0,0,0,0,0,0.170310148815023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236434197198536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678518812321167,0,0,0,0,0,0,0.0922320789009692,0,0,0,0,0,0,0,0,0,-0.155054196483605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151601263944006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1515795845944,0,0,0,0,0,0,0,0,0,0,0,-0.554454355647611,0,0,0,0,0,0,0,0,0,0,0,0,-0.1217834796453,0,0,0
0,0,0,0,0,0,0,-0.0469292989648689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485936950754555,0,-3.34810325276113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65302943098758,0,0,0,0,0,0,0,0,0,0.448159235528237,0,0,0,0,0,0,0,0,0,0.712901335965159,0,0,0,0,0.0396807877002412,0,0,0,0,0,0,0,0.367218225335186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240636299189372,0,0,0,-0.0584423479597884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594073585573223,-0.0519893611486362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741517208315115,0,0,0,0,0,0,0,0,0,0,0,18.9740488805703,0,0,0,0,0,0,0,0,0,0.91815009326936,0,0,0,0,0,0,0,0,0,0,0,0,-1.43876691680836,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213511499811845,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375141074807069,-4.34709113563611,0,0,0,0,0,0,-1.07088046905991,-0.318760973150805,0,0,0,0,-0.293907640082669,0.208481338629156,0,0.368036642819301,0,0,0,0.0380715216501522,0,0,0,0.178039239099309,0,0,0,0.876347291149024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222309064551161,0,0,0,0,0,-0.0304934626634208,0,0,0,0,0,-0.0321518296756211,0,0,0,0,0,-0.229791744947001,0.832615135552274,0,0,0,0,-0.233973447900818,0.374637121779982,0,0,0,0,0,0,0,0.161631842946803,0,0,0,1.39766297364262,0,0,0,0,0,0,0,-1.31670024290293,0,0,0,0,0,0,1.24051382070453,0,1.41772572592822,0,0,0,0,0,0,0,0,0,-0.217407714846214,0,-0.414323736439028,0,0,0,0,0,0,0,0.265830994697566,0,0,0,0,0,0,0.00969786249754945,18.0172884637133,0,0,0,0,0,0,0,0,-0.282130602881346,0,0,0,0,0,0,-0.766630411574178,0,0,0,0,0.661309531083169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.684709672353403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727404271227859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389242820412246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181272574967192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431026394064985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576717429024165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6216755678334,0,0,0,0,0,0,0,0.161829599864935,-0.812413930582214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735060555898786,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194335774639761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379604332073966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244448654367983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13267602326003,0,0,0,0,0,0,-1.13324792562229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531377365860233,0,0,0,0,0,0,0,-2.07472241487345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2288471670911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845154644546315,0,0,0,0,0,0
0,0,0,0,0,0.0659532619850227,0,0.401601121318074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286456009079909,0,0,0.336880347430733,0,-0.00133818375637129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125695594118021,0,0,0,0.258281609632424,0,0,0,0,0,0,0,0,0,0,0,0,0.0598584028101192,0,0,0,0,0,0,-1.37402422137047,0,0,0,0,0.0659034748234339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580835601531134,0,0,0,0,0,0,0,-2.38762148773075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493368678013408,0,-0.329387859419837,0,0,0,0,0,0,0,0,0,19.9933445601213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128275218138487,0,0,0,0,0,0,0,0,0,0,0,0,0.272091896336875
0,0,0,0,0,0.0400439219283348,0,0.0349313771053819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607387434965425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703817029632412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239698373272994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30882407099222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205597413145788,0,0,0,0,0,0,0,0,0,0,0,0,1.34541641627396,-2.75639548533981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36225795009483,0.205307882841426,0,0,0,0,0,0,-0.163359175634764,-2.66347676558583,0,0,0,0,-0.108598587502903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509017416255877,0,0,0,0,0,0,0,18.4687886325779,0,0,0,0,0,0,0,0,0,-0.0413343142012281,0,0,0,0,0,0,0,0,0,0,0,-1.00888129281834,0,0,0,0,0,0
0,0,0,0,0,0,0,0.219851928248675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476639752054775,0,0,0.0237575716825238,0,0,0,0,0,0,0,0,0,0,0,0,0.708742118336487,0,0,0.337119954366327,0,0,0,0,0,0.315202172682013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148128755195738,0,0,0,0.457122567460567,0,0.173918336936389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413281592317429,0,0,0,0,0,0,0.648964897053422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024503330969224,0.470161498638157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244975190068895,0,0,0,0,0
0,0,0,0,0,0,-0.130531437318254,0,0,-2.25686961300451,0,0,0,0,0,0,0,0,0,0.804674614619595,0,0,0,0,0,0,0,0,0,0,0,0.586792384945328,0,1.22129555510205,0,-0.811521367036933,0,-7.08628859650093,0,0,0,0,1.22977261034806,0.219673219331931,0,0,0.257912488015139,0,0,-0.0311351023529542,0,0,0,-2.41858397238278,0,0,0,1.25236604359249,0,0,0,0,0,1.41107904717915,0,0.0663803816832635,0,0,0,0,0,0,0,0,0.208501870068007,0,0,0.830544487749232,0,0,0,0,0,0,0,0.295861195215387,0,0,0.613193699233977,0,0,0,0,0,0.894048980381891,0,0,0,0,0.132763201510238,0,0,0,0.0684400688974811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968496921638415,0,0,0,0,0,0,0,0,0,0.138075517840676,-0.088063071111518,0,-1.73070837675595,0,-0.624905713726803,0,0,0,0,0,2.04694024130037,0.516228863373301,0,0,0,0,0,0,0,0,0,0,0.284112522115806,0,0,0,0,0,0,0,-0.962798196442504,0,-1.12462783533798,0,0,0,0,0,0,-1.49731711429844,0,0,0,0,0,0,0,0,0,0,0,-0.0282005087239472,-0.619615685845135,0,-0.593314896609749,-0.143272993688477,0,0.171782599798335,0,0,0,0,0.181132440248357,0,0,0,0,0,0,0.3313745422763
0,0,0,0,0,0,-0.0679700524451927,0,0,-0.799695024071553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160656355033552,0,0,0,-0.0597095854453922,0,0,0,0,0.546344654064219,0,0,0,-5.35404591687282,0,0,0,0,0.484342847991498,0.602494023464504,0,0,0.276254576780602,0,0,0,0,0,0,-1.26298224716437,0,0,0,0,0,0,0,0,-0.0881371710462728,2.22313855946608,0,0,0,0,0,0,0,0,0.415683455697911,0,1.02432590429497,0,0,0,0,0,0,0,0,0.0104834148220916,0.202104020004827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169801457691693,0.0874700155124564,0,0.109382295459654,0,0.160742739200794,0,0,0,0,0,0,0,0,0,-0.156330441491928,0,-0.922814775916393,0,0,0,0,0.066312937261972,0,0,0,0,0,0,0,0,0,-0.0808810966957945,0.00261059918428663,0,0,0,0,0,0,0,0,1.57114908818499,0,0,0,0,0,0,-1.03443150775878,0,-0.612847356440784,0.10392642619078,0,0,0,0,0,0,0,0,0,0,-0.33421525045572,0,0.21154904362379,0,0,0,-0.881426222199421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564074512438488,0,0.888073402323375,-0.765494294059225,0,0.479221845031921,0,0,0,-0.537070978443531,0,0,0,0.123378305446245,0,-0.150779576962052,0,0,0
0,0,0,0,0,0,0,0,0,-0.0252374424727859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175721371730679,0,0,0,0,0,0,0,0,0,0,0.110206311550726,-4.52027934653554,0,0,0,0,0.535094112253267,0,0,0,0,0,0,0,0,0,0,-1.8181049402379,0,0,0,0.527419704092468,0,0,0,0,0,1.11288955419316,0,0.42968147222059,0,0,0,0,0,0,0,0,0,0,0,0.413325478636275,0.644819998408682,0,0,0,0,0,0,0,0,0,0.0918743045205224,0,0,0,0,0,0,0,0,0,0,1.02487306072889,0.139998683657039,0.0851935528867416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602944484642181,0,0,0,0,0,0,0,0,0,-0.0366164837560869,0,0,0,0,0,0,0,0,0,0.954981428000804,0,0,0,0,0,0,-0.0431320419930081,0,-0.0229757818382548,0.806286650136536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790240284424872,0,0,0,0,0,0,0,0,0.171380483834173,-0.0859136682038184,0,0,0,0,0,-0.810209468428302,0,0.36788865003072,0,0,0,0,0,0,0
0,0,0,0,0,-1.38172550736049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15634793822555,0,0,0,0,0,0,0,0,-1.22650170773915,0,0,0,-7.10763000499703,0,0,0,0,0.0817668630723105,0,0,0,0,0,0,0,0,0.00308750566267602,0,-1.06394892112631,0,0,-2.09394451214781,0.0360791591495853,0,0,0,0,0,0.719360319471224,0,0,0,0,0,0,0,0,0,0,0.408014148948204,0,0,0,0.348210741082328,0,0.151629337917258,0,0,1.27095120080594,0,1.87505746188774,0,0.0488288905810468,0,0,0.144908643970557,0.607395497632679,0,0,0,0,0,0.39736657287784,0.0246113487521844,0,0,0,0,0,0,0,0,-0.120652750466488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115511526598426,0,0,0,0,0,0,-0.833610053652577,0,0,0,0,0,0,0,1.0618314675312,0,0,0.247882953929733,0,0,0,0,0,-0.484637532107543,0.388685531538436,0,0,0.162997997750985,0,0.384913301374965,0,0,0,-0.145592859441387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677251575958555,0,0,0,0,0,0,0,0,0,0,-0.247625400418519,0,0,0,0,0,0,0,0.520580578385843,0,0,0,0,0,0,0
