"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738911146778372,0,-0.639256389954635,0,0,0,0,0.290124649966709,0,0,0,-0.57236012682265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25444140412218,-0.600482040886233,-2.27094969422076,0,0,0,0,0,0,0,0,-0.00284598741581821,0,0,1.79584914963269,0,0,0,0,0,0,0,0,-0.468034946941327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259587856723948,0,0,0,0,0.808055413723342,0,0,0,0,0,0,0,0,0.523210008356304,0,0,0,0,0,-1.17793631961552,0,0,0,0,0,0,0,0,0,0,0.153810652151373,0,0,0,0,0,0,0,0,-0.883627098933884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49206140473538,0,0,0,0,0,-1.97277918477405,0,0,0,0,0,0,0,0.545867930453823,-0.402769310901259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336538457011757,0,0,0,0,-2.57585117578235,0,-0.142695810164238,0,-1.54254890111943,0,0,0
0,0,0,0,0,0,0,0,0,0,0.525818145889773,0,0,0,0,0,0,0,-0.0537470923798518,0,0.213123569744824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352407155745305,0,-0.670300005334373,0,0.177824076765889,0,0,0,0.0200943167366727,0,-0.614477825569384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061291920964001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611789091459613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983685855871264,0,0,0,0,0,0,-0.245386678612215,0,0,0,0,0,0,0,-0.398668985252591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491710911293055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7110818735348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397227798942625,0,0,0,0,0,0,0,0,-0.465232729259901
0,0,0,0,0,0,0,0,0,0,0,0,0,0.446602738886189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186504395427266,0,0,0,0,0,0,0,0,0.0971731445930197,0,0,0,0,0.250382714735468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400072683833241,0,0,0,0,0,0.65373273541665,0,0,0,0,0,0,0,0,0,0,0,0.0161975881364917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000314914512397735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952366047285964,0,0,0,0,0,0,0,0.13931392009752,0,0,0,0,0,0,0.431902224052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8887014920298,0,0,0,0,0,0,0,0,-0.0708295612928165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112851362258265
0,0,0,0,0,0,0,0,0,0,0,0,0,0.194132984644465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052119794225578,0,0,0,0,0,0,-0.0308687559528491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411166557804039,0,0,0,0,0,0,0,0,0.0293514713616063,0,0,0,0,0,-0.993124841738664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387802476322263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.039227178162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.37694194692969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4028359408598,0,0,-0.0547298829903635,0,0,0,0,0,0,0,0,0,0,0,0,-0.777445630851588,0,0,0,0,0,0,0,0,0,0.291353753659075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146755609390237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873620559661521,0,0,0,0,0,0.0596682324254958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360471150933088,0,0,0,0,0,0,0,0,0,0,0.121830647852834,0,0,0,0,0,0.332266873209474,0,0,0,0,0,0,0,0.0325598313724687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.225776298991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450924578105735,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27374784445037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409054692735378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0305258234124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119855675506124,0,0,0,0.0876540348619603,0,0,0,-0.341500163437012,0,0,0,0.292409044196556,-0.408346534999243,0,0,0,0,0,0.134102846925871,0,-0.110866138207187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114629623269294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17146615312098,0.333852585739323,0,0,0,0.025536609875916,0,0,0,0,0,0,0,0,0,0,0,0,-0.321609969875411,0,0,0,0.375358580382245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9782256176656,0,0,-0.194925761504425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020492131138198,0,0,0,0,0,0,0,0,0,0,0,0.0405479065696066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10233865620923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305097548658761,0,0.0747367073165084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54788873050458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50332516177412,-0.167177370806115,0,0,0,0,0,0,-0.115249485654835,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255013653418088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385870650007591,0,0,7.83369765710363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.151596008025834,0,0,0,0,0,0,0,0,0,0,0,0,-0.129220467500221,-0.427929247462155,0,0,0,0,0,0,0,0,-0.164079706971624,0,0,-0.781931956876923,0,0,0,0,0,0,-0.0847222887456864,0,0,0,0.779800491085522,0,0,0,0,0.221707542942798,0,0,0.0326546418346609,0,0,-1.31698168731725,0,0,0,0,0,0,0,0,0,-0.0885890007470462,0,0,0,0,0,-0.105598776564952,0,0,0,-0.513208628340313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404170468432636,0,0,0,0,-0.0209816957851836,0,0,0,0,0,0,0,0,-0.0734182873653177,0,0,0,0,0,0,0,0,0,0,-0.126959685801089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290020413296266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508589979964013,0,0,0,0,0,0,0,0,0,10.6852256349295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193711257098193
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306867678775109,0,0,0,0,0,0,0,0,0,0,0,-0.748126634920675,0,0.237937988267073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323415632335696,0,-0.529162675289711,0,0,0,0,0,0,0,0,-0.231819123211547,0,0,0,-0.378147990857421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717813402348428,0,0,0,0,0,0,0,0,-0.0871654561735884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356909382702315,0,0,0,0,0,0,0,0,0,0,0,0,12.097653377991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463132083277465,0,0,0,0,0,0,0,0,0,0,0,0,-0.229933793024276
0,0.00199059836884574,0,0,0,0,0,0.837046852843444,0,0,0,0,0,0,0,0,0,0,0,0,-0.110047853233472,0,0,0,0,0,0,0,0,0,0,-0.253311671364732,0,-0.107141227723244,0,0,0.0541293047399576,0,0,0,0,0,0,0.337827617352946,0,0,-1.03663982696406,0,0,0,0,0,0,0,0,0,0,-0.00471150266403542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435289075842091,0,0,0,0,0,0,0.191931735884126,0,0,0,0,0,0,0,-0.14184973402217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610132803915069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316017057677742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97944151837214,0,0,0,0,0,0,0,0,0,10.2620941644126,0,-0.16368867329793,0,0.504314413326681,0,0,0,0,0,0,0,-0.108169443139746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0659051564479181,0,0,0,0,-0.53423242630045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360460787756074,0,0,0,0.324902806665402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483500714331585,0,0,-0.614076410574576,0,0,0,0,0,0,0,0,-0.0783253288165049,0,0,0,0,-1.49168714073439,0,0,0,-0.248332135718911,0,0,0,0,0,0,0,0,0,-0.278307555498233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67442735229715,0,0,-0.869068956335886,0,0,0,0,-0.135837799738285,0,0,0,0,0,0,0,0,0,0,0.721973668110163,0,0,0,0,0,0,0,0,0,0,-0.497486682767059,0,0.180216310662782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120643214624875,0,0,0,-5.89441904796733,0,0,-0.42289548122109,0,0,0,0,0,0.604450103123201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303877959280127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592576936827922,0,0,0,0,0,0,0,0,0,-9.85531258818333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613378101277022,0,0,0,0,0,0,0.109935280083133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100147849443964,0,0.41097787492682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0298428784601679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906901216665669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.98467053376141,0,0,0,0,0,0.170862378314086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312968295884719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031436694696483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
