"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151699984780227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187898718294237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117233900546598,0,0,0,0,0,0,0,-0.818664010023476,0,0,0,0.574354833778534,0,0,0.744569859484136,1.07327299615704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.964919305462835,0,0,0,0,0,0,0,0,0,0,-0.247601705091649,0,0,0,0,0,0,0,0,-0.181686316287523,0,0,-0.141801123172177,0,0,0.207510567790356,0,0,0,0,0,0,0,0,0,0,0,0,0.0434294778159581,0,0,0,-0.0181887116270063,0,0,0,0,0.549806409984429,0,0.0866301874975659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631973672327681,0,0,0,-1.11595585098036,0,0,0,0,0.365881343174618,0,0,0,0,0,0,0,0,-0.38910684464139,0,0,0,0,0,0,0,0,0,-0.0111844150341001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310136804921232,0,0,0,0,0,0,0,0,0.353302382232482,0,0,-0.851698574933678,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.173209814354728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07573558079756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223425619987985,0,0,0,0,0,0,0,0,0,0,0,-0.1653290896582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340865677945186,0,0,0,-0.149661512177677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.282221775002584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502191012442169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.820682597958831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511870530222908,0,0,0,0,0,-0.249528198122157,0,0,0,0,0,0,0,-0.234425533062714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102697861027695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199448376786214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173059402063121,0.407736919062899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604642815457526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11181133312124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776139466059306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169252254064319,0,0,0,-0.294119706513921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334904083315667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422911947764075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23690519544818,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108065273471195,0,0,0,-0.126157644018662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140311598561627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717145241524302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777236990262964,0,0,0,0,0,-0.55469059669022,0,0,0.141840297211355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206542742259727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202492755053765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.235806603507735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511757621513755,0,0,0,0,0,0,0,0,-0.925030238820162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376215784382089,0.317956843651385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656089504067665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0557848988958,0,0,0,0,0,0,0,0,0,0,0.251213351311355,0,0,0,-0.164325043177291,0,0,-0.0296453776693739,0,0,0,0,0,0,0,0,0.417468996050365,0.932943272826592,0,0,0,0,0,0.975995991572244,0,0,0,0,0,0,0.646639211820283,0,0,0,0,0,0,0,0,0,0,-0.19257599220499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39161009733165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420632305995337,0,0,0,0,0,0,0,-0.198204152914305,0,0
0,0,0,0,0,0,0,0,0,0.323240469269474,0,0,0,0,0,0,0.110085784559659,0,0,0,0,0,0.86785781311765,0,0,0.678641832947674,0,0,0,0,0,0,0,0,0,0,-1.25232725977683,-0.117792512340656,0,0,0,0.296083926516028,0.0109620788032532,0,0,-0.652620492104639,0.229642821733113,0,0,0,0,0,0,0,0,0,0.00374480147837852,2.17958027245684,0,0,0,0,-0.370994784486554,0,0,0,0,0,0,0,0,0,0,0,1.30068237973241,0,0,0,0,0,-0.199727992257078,0,0,0,0,-0.583141085065075,0,0,0,0.0988534562833636,0,0,0,0,0,0,0,0.929444888867919,0,0,0,-0.299005359812009,0.611878157852279,0,0,0,0,0,0,0,0,0.241941368447841,0,0.333325154118594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209790252192827,0.46343869118026,0,0,-0.679299484049363,0,0,0,0,-0.204693302174923,0,0,0,2.04986894638345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115543161058054,0,0,-0.265625553335371,0,0,0,-0.666107169954265,0,0,0,0,0,0,0,-1.01068038456632,0,0,0,-0.108952065413586,0,0,0,0,0.875052975817292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160205097578538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011540196752748,0,0,0,0,0,0,0,-0.855400081530205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179428591906299,0,0,0,0,0,0.448399912784365,0,0,0,0,-0.685650966774974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664233243794221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444154816773079,0,0,0,0,0,0,0.376628011571827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.493868006928,0,0,0,0,0,0,0,0,9.59510159559979,0,0,0,0.348126768646098,0,0,0,0,0,0,-0.0260262359056909,0,0,0,0,0,0,0.148994353158785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14703008741108,0,-0.332929524993149,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.457990554991896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607574926276955,0,0,0.963714649835728,0,0,0,0,-3.4418001603042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62672748661452,1.06101659830679,-2.1157528301529,0,0,0,-0.128681649332727,0,0,0,0,0,0,0,0,0,-0.0580495948304764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145452920515839,0,0,1.21428089656994,0,0,0,0,0,0.0559874723994809,0,0,0,0,0,0,0,0,0.00255872017818981,0,0,0,0,0.884732173378637,0.248303674648062,0.390473910648829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86031046774341,0,0,0,0,0,-2.08164560923392,0,1.39524389828155,0.119576621338401,0,0,0,0,0,0.530088418500946,0,0,-0.287673524098586,0,-0.191162551871198,0,0,0,0,0,0,-0.140364084519923,0,-0.302091841381465,0,0,0,0,1.96889378857589,-2.61192109491744,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653516177273923,0,0,0,0,0,0.338889324561678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195745189732405,0,0,0,-0.20585881195264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177052480903347,0,0,0,0,0,0,0,0,-1.76933234811737,0,0,0,-0.21431778064799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53107021079891,0,0,0,0,0,0,0,-0.00503495194993131,0,0,0,0,0,0,0,0,-0.0525105535741712,0,0,0,0,0,0,0.135115346690678,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22913671430224,0,0,0.0954101346595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72608280086314,0,0,0,0,0,0,0,0,0,0,0,-0.524274473408687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07362124108307,0,0,-0.256637494977906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284638595282094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52195733953293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41459976643816,0,0
0,0,0,0,0,0.230538377107847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04420349935409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452420500357305,0,0,1.35295177279252,0,0,0,0,-0.751482063417711,0,0,0,0,0,0,0,0,0,0,0.934665248644169,0,0,0,0,-0.0549861811472281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4168504661663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159951152154099,0.0343467677834375,0,0,-0.220429901493917,0,0,-0.600422601719138,0,0,0,0,0,0,-0.137163368904048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466214807974743,-0.455344501329656,0,0,0,-0.831862749259163,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41034647546261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467857371186363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334711428848165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192234269819358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454024235735276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819361129542493,0,0,0,0,0,0,0,0,0,0,-0.0791566604070004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52932342331382,0,0,0,-1.10572301384825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437738552191669,0,0,0,0.176981428005439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342184307713964,0,0,0,0,0,0,-0.150084415407057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610438337304602,0
