"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0.793803275784233,0,0,0,0,0.420528797206305,0,0,0,0,0,0,0,0,-0.259961382820016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166888203661758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234643542896686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79303183030276,0,0,0,-1.48756984626101,0,0,0,0,0,0,0,0,0,0,0,-0.0112895025276132,0,0,0,0,0,0,0,0,0.213412967440864,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18535775637345,0,-1.61173114576861,0,0,0,0,0.125746384795154,0,0,0,0,0,0,-0.0662352930418,0,0,0,0,0,0,0,0,0,-0.182356774376308,0,0,0,0,0,0,0,-0.556124995849213,0,0,0,0,0,0.655099548821165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258966995587095,0,0,0,0,0,0,0,0,0,1.40608695855292
0,0,-0.0180513523145416,0,0,0.0974904985158798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564634897821543,0,-0.711006502955785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110620119450158,0,0,0,0,-0.397164020590155,0,0,0,0.202718099061733,0,0,0,-1.50512720979533,0,0,0,0,0,0,0.0540532356282641,0,0,0,0,0,0,-2.94685529561271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447988096066535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63485200337372,0,-2.74331373105741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48960553583698,0,0,0,0,0,0,0,0,0,0,0.317920225562459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146731901753369,0,0,-0.676536636780555,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0146924943999209,0,0,0,0,0,0,0,0,-0.274013106096704,0,0,-0.0284001184206562,0,-1.26233382058858,0,0,0,0,-0.88956322769589,-0.0789147714140717,0,0,0,0,0,0,0,0,0,-1.24151628858456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437856240907762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339294658915669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32784135639981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793865798409688,0,0.353910180907371,0,-0.746438078069655,0,0,0,0,0,0,0,0,0,0,0,0,-0.27051329459962,0,0.179518605347423,0,0,0,-0.532103533697885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616234460035991,0,0,0,0,0,-0.404433706051434,0,0,0,0,0,0,0,0,0,0,0,0,-0.308369040914851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23569137075842,0,0,0,0,0
0,0,0.347059222972541,0,0,0,0,0,0,0,0,0,0,-0.173134474289146,0,0,0,0,0,0,0,-0.526110567462535,0,0,0,0,0.611849791946418,0,0,0,0,0,0,-0.175017553843789,0,0,0,0,0,0,0,0,-0.264273172312821,0,0,0,0,-0.199767729738739,0,0,0,0,0,0,0,0,-0.093659630589275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101028374557488,0,0,0,0,0,0,0,0.699369297096973,0,0,0,0,0,0,0,-3.90028591474938,0,0,0,0,0,0,0,0,0,0,0,0.446031102846196,0.161541654958645,0,1.02603303363126,0,0,0,-0.0856442412673635,0,0,0,0,0,-0.577140833598531,0,-0.378304054058309,0,-1.33391876139144,0,0,0,0,0,0,0,0,0,0,0,0,-0.858285307703214,0,0,0,0,-1.58100664203439,0,0,-0.243941567406451,0,0,0,0,4.8840611351567,0,0,0.00417812691729136,0.77361918595042,0,0,0,0,0,0,0,0,0,0,0,0,0.137758985890722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214513317941817,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91244572833013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305598175768731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845592405686524,0,0,0,0,0,0,0,0,0,-2.91091839420848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5466286181255,0,0,0.00233516330266226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197845809332003,0,0,0,0,0,0.0679381559359764,0,0,0.236838506760858,0,0,-0.342669396687259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713175388511857,0,0,0,0,0,0,0,0,0,0,0,0,-0.670615731150698,0,0,-0.275925897894468,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555586549720828,0,0,0,0,0.341892060222621,0.214347963897606,0,0,0,0,0,0,0,-0.76128970640097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547455913208339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13920991658657e-05,0,0,-2.75518283008092,0,0,0,0.155812367503546,0,0,0,0,0,0,0,0,0,0,0.592738775066016,0,0,0,0,0,0,0,0,0,0,0,-1.30127106317476,0,0.54377649461348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618396890287727,0,0,0,0,0,0,0,0.0122360872098433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144869411832224,0,0,0,0,-1.77775531305765,0,0,0,0,0,0,0,0,0,0,-0.196538576083967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13388091640724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328498087820974,0,0,0,0,0,0,0,0,0,0,-3.95520133196314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372326096229282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223187699534156,0,0,0,0,0,0,0,-0.65351152603578,0,0,0,0,0,-2.32446830724784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406121069950074,-0.0291585617089725,0,0,0,0,0
0,0,0,0,0.0911930034211292,0,-0.31400722325194,0,0,-0.711642185121533,0,0,0,0,0,0,0,0,0,0,0,-0.209944033355013,0,0,0,0.422179056682149,0,0,0,0,0,0,0,0,0,-1.0918821837312,0,0,0,0,0,0,0,0,0,0.504691556192536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104342148608125,0,0.200859528001414,0,0,0,0,0,0,0,-0.484303857182509,0,0,0,0,0,0,0,0,-3.44199590996981,0,0,-0.353178636639502,0,0,0.390261774671154,0,0,0,0,-3.70594609333544,0,0,0,0,0,0,0,0,0,-0.732254455173798,0,0,0,0,0,0,0,0,0,0,0,0.215564994601002,0,0.331176140502449,0,0,0,0,0,0,-0.549468437950182,0,0,0,0,0.383289639309614,0,0,0,-0.293614446806799,0,-0.0191575236554473,0,0,0,-0.940935970585834,0,0,0.495391623050849,0,0,0,-0.143540624942267,0,0,0,0,0,0,0,0,0,0,0,-1.33094664770363,0,0,0,0.488936812586433,0,0,0,0,0,0,0,0,-0.49615416051488,0,0,0,0,0,0,0.420018258921743,-0.145526350900777,0,0,0,0,0,0,0,-0.00750221567931364,0,0,0,0,0,0,0,0.516463469760284,0.231054326761101,-0.641751860636335,0,0,-0.602740481851612,0,0
-0.000538297957963119,1.10217710860788,1.93442401542823,0,-0.100546357640253,0.174699860452658,-3.32150152809911,-1.00119664869137,0.596689571181912,-0.292257730388545,0,0,0,0.427836123101726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342669896792868,0,0.460221460252872,0.260094714295556,-0.0898754292940911,0,0,0,-0.0051196573579313,-0.433419974011851,3.50412676053005,0,0.847881185177549,0,0,0,0.186718474911962,0,5.19666031331579,0,-0.0980503277982887,0,-0.255957655610653,-0.408375705858899,0,0,0,0,0,0,0,0,-0.444777497168977,0,0,0,0,0.245254606183369,0,0,0,0,-0.100674102485435,0,0,0,0,0,0,0,0.783364592937547,0.288112808082751,-0.711171525458338,0.692092517782781,0,0,-0.362435795323802,0.417776028329566,1.94565416437299,0,-4.00606465775608,0,0,-0.544548512491293,0.594517664810405,0,-0.0325957096695779,0,0.243979680790054,0,0,0,0,0,0.961988241494928,0,-0.38259527609256,0,0,0,0,0.341111245643495,0,0,0,0,-1.67468940234872,0,3.47481676340868,0,0,-0.260008239177435,0,0,-0.656910578894048,0,0,0,-0.258216926941961,0,0,0,0,-0.921509394341129,0,0,0,0,0,-1.65484548333336,0,0,0,-0.542790674931531,0,0,-0.382463875079915,0.226676519793601,0,0,0,0,0,0,0,0,0,0,0,-0.0509552024163491,0,0,0.558247536987692,0,0,0,-0.772240287268838,0,0,0,0,0,0,0,-0.264563571434052,0,0.41287822579319,0.262400762754812,0,0,0,0,0,0,-0.218978389515463,0.927539558663402,0,-1.98386699843754,0,1.11172620219274,0,1.00925503800286,0,0,0,0.479420790512949,-0.253828709144324,-0.918985858479331,0.0280705443516291,0,-2.0059051847944,0,1.24636267979203
0,0,0,0,0,1.01415355497188,-6.24667966702086,0,0,0,0,0,0,0.300155020239863,0,0,0,0,0,0,-0.18832738628198,0,0,0,1.84218104244715,1.35134837912593,0,0.174910792631693,-1.0614376438099,0.229095098587061,0,0,0,0,0,-0.169972374919361,0,-0.967459473611409,0,1.25982518910129,0.318162156944158,0,0,1.44216858410746,0.700743115933277,0.446674350941284,-3.08634564671348,0,-0.279484072538263,0,0,0,0,0,-0.249825712019108,0,0.563338055446041,0,0,0,0,0,0.691206864211507,0,0,0,-2.48035646917812,0,0,0,-0.0413960843228256,0,0,0,0,-0.231578283869437,0,0,0.131009598323883,0,-1.1494730951752,0,0,0,0,0,0,0,0,1.80388916183472,-1.85668181097214,0,0,-0.907327626713088,0.318129309613632,0,0,0,0,0,-0.701067803807781,0,-0.93083215859984,0,0,0.907839510787576,0,0.433918331586118,0,0,0,-0.749825396926848,0,-0.380994273994393,0,1.03164161184966,0,0,0,-0.452310084633625,0,3.66232262820128,0,0,0,0,0,0,-0.810146799840261,-1.97141652040159,0,0,0,0,-0.536073067617953,0,0,0,0,0,1.15784900537914,0.204948290639701,0,0,0,0,0,0,0,0,-0.354069854426025,2.32912553955919,0.614850723570601,0.142614733866582,0,0,0,0,0,1.98712697471566,1.34029271126421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17858232502715,0,0,0,0.763010029848359,0,-0.211039539924364,0,0,0,0,0,0,0,0,0,0,1.86145265911485,0,0,0,1.92023485842275,0,0,-1.44068363052741
0,0,1.51388121628061,0,0,0,-3.49988975585427,0,0,-0.200471699353399,0.804481868098127,-1.05805336099211,0,0,0,0,0,0.348913447322164,0,0,-0.816516129140757,0,0,0.321694953730261,0,0,0,0,-1.04859402574956,0,0,0,0,-1.20313634230462,0,0,0,0,0,0,0,0,0,0,-0.619485567231018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.645658759440388,0,0,0.386417022815934,0,0,0,0,0,-0.31548289074931,0,-0.128347815716045,0,0.976600481248236,0,-0.228369544816973,0,-0.66157604216257,-3.04026551858434,0,0,0,0,-4.74256938416347,0,0,-1.68356040151199,0.764156411836837,0,0,-0.339556614171562,0,0,-1.22812903343759,0,0,1.4901947783182,0,0,0.851658780581892,-0.0319022311426158,0,0,1.01073133850967,-1.53367971675684,0,0,0,0,-1.07368026934094,1.958504338818,0,0,0,0,0,2.47903451332401,0.62633706079546,-0.684256142366261,0,0,0,-0.980671368080183,-0.625118874607086,0,0,0,0,0,0,0,0,-1.9363066263985,0,0,0,1.028268889134,0,0,0,0,0,0,0,0,0,0,1.89415776793852,0.326523035996689,0,0,0,0,0,0,0,0,0,0.453951883568646,0,0,0,0.137853349510776,2.11575985980471,0,0,0,0,0,0.725298422651273,0.689255642251636,0,0,0,-0.0770856623455942,0,0.8001673210723,0,0,2.23984098686497,0,0,-0.438698304244084,0,0,-0.208947081550478,0,0,0.324055222592393,0,0,0,0.134192276684784,-0.215765088304215,0,-1.21655292208568
0,0,0,0,0,0,-0.31227977737882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00412091899527,0,0,0,0,-0.345239977847867,0,0,0,0,0,0,0.169712506500494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437380095168847,0,0,0,0,0,0,0,0,0,0,0,-0.0701559218668792,-0.0394191143360774,0,0,0,0,0,-3.21893742447355,-0.045754779220931,0,0,0,0,0,0,-0.694444248907432,0,0.188626113436281,-3.77072065361013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284817769039129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133898167115086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247777283479556,0,0,0,0,-0.670772140531669,0,0.236274582590529,0,0,0
0,0,1.19021061526925,0,0,0,-0.0472631241730108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420472671239516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188891454389212,0,0,0,0,0,0,0,0,-2.1658815585416,0,0,0,0.448073364714047,0,0,0,0,0,0,-1.69870500583201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255633463761126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50030797307156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284757424608869,0,0.157967292325874,0,-0.101690647730326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32839560698427,0,0.0904931448024715,0,0,0
0,-0.404737861208341,5.65674465502304,0,0,1.65659576259293,0,0,-0.040465848640362,0,0,0,0,0,-0.551896601218141,0,1.45203475263075,0,0,0,-1.72131675705371,0,0,0,0,0,0,0,1.37238001134323,0,0,-0.217308310268244,0,0,0,-0.389118179564217,0,0,0,0,0.470597341050004,0,0,0,0,0.630395934989364,0,0.516748562257966,0,-0.4381115688587,0,-0.770251769466807,0,0,0,0,0,0,0,0,0,-1.84517034545657,1.23351355628393,0,0,0,0,-1.16011914798756,0,0,0.571753314508945,0.068053191308886,0.36468500744087,-0.200117329716961,0,-0.0610074360422739,0,0,0,-0.890536430847019,0,0,0,0,0,0.168125580759203,0,-3.08160212386855,0,0.963309477023112,-1.94850117551099,0,0,0,-0.269959567907451,1.63938557910042,0,0,0,-1.67302571644289,0,0,-0.787300832729924,0,0,0,0,1.87322922291713,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54384136596965,0,0,0,-0.0643334581693664,0.367533783920179,0.804921381847351,0.0791710275329429,-1.57557654743893,0,0,0,0,-1.33522880712488,0,0.315287544485315,0,0,0.63507321353775,0,0,0,-0.424358766472975,0,0,0,0,0,-0.613442029164139,0,2.74998701910746,0,0,0.00157860167887325,0,0,0.0550870983022427,0,0,-0.54104419854127,0,0,-0.674742835496592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866692378501397,0,0.564871138968754,0,-0.382804690953637,0,0,0,0.0956971752605433,0,0.161263592120133,-1.31177083758996,0,0,0,0,0,1.14412903541954,0.565106297151023,0,0
0,0,0,0,0.159321223248597,0,-2.97236634286283,2.51920268127155,0,0,-1.9944874559502,0,0.554220477891088,0,0,-0.529627052289116,0,0,0,0,-0.249627180858824,0,-0.120236413142342,0.577488024325731,0,-2.66433179751756,-0.438888164118218,0,0,0,0.211914623185176,0,0,1.17437638709097,0,0,0,0,0,-0.673165382903538,0,-0.322174086804673,0,0.146614156903125,0,0.291829689290761,0,0,0,0,0,-4.31329962321745,0.507906461095468,0.601508231860905,0,0,0,0,0,0,0,-0.350084551806723,0.907490337771303,0,-1.69296886830017,0,0,1.54353619023346,0.0583469931573313,0,1.11591059139067,0,0,0,0,0,0,-0.305785478060622,0,-4.25604342810348,-1.11698443847398,0,0,0,0,0,0,-3.46821026296256,0.35155978018163,0,-0.0252487855151866,-0.0213047103312909,0,0,0,0,0,0,0,-1.10818550638394,0,-0.00840141385611903,0,0,0.356148793079063,0,0,0,0.516988103858821,1.24647932642556,0,0.0972745456777435,0,-1.43042780146125,0,0,0,0,0,0,2.23924868898374,0,0,0,0,0,-0.904361888847888,0,0,0,0,1.03928211997982,0.554554815506423,0,0,0,0,0,0,-0.869093196992428,0,0.793344998858146,0,0,0,0,0,0,-1.48851711685426,0,0,2.19427180494027,0,0,0,0,0,0,0,0.851704795641864,0,-0.710155540352903,-1.12295499465212,0,0,0,0,0,0,0,-0.845563625131481,0,0,3.61681513665505,0,2.48058278687593,-1.51156878869928,-0.323375688514786,0.63423313304674,0.538348423637102,0,0,0,0,0,0.421535692987887,0,0,0,0,-1.14947220769006,0,0,0,-0.907848262593345,0,0,0.817324422334608,-0.870736513317286,0.495027691398908
-0.644905411091622,0,0,0,0,0,-0.630229610358901,0,0,0,0.259847633542722,0,0,0,0.178405638891637,0,0,0,0,0,0,-0.289775524232387,3.8349409087364,0,0,0,0.151520952929117,0,0,0,0,-0.181291943433521,0,-0.892842763137458,0,0,0.124039733104816,0,0,0,0,0.552638606174112,0,0,-1.29521060966313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116490316060008,0,0,0,0,0,-1.09525831892971,0,0,0,0.415761620659482,0,0.0836376546904045,0,0,0.817787885729174,-0.186495981426711,0,1.17768051906508,-0.517164733431543,-0.89734840526345,0,-1.06867266666537,0,0,0,0,-0.0721516496826589,0,0,-1.44773561046522,0,0,0,0,0,0,-0.21649306008467,0,-0.246994736574018,-1.31047341764721,-0.304325510729369,0,-0.88712406052947,0,0,0,-0.0480788730241275,0,0,0,0,0,0,0,0,0,0,0,0,2.39481926471641,0,-0.507879303225975,0,0,0,1.57819861502517,0,0.154277986644444,-0.055678296834726,0,0,0,0,0,-1.87307474982188,0,0,0,1.09836414250866,0,-0.00460800226331326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816520030490509,-0.307366854554578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257928583617599,0,0,0,1.12546745653492,0,0,0,1.96667744225438,0,0,-0.489315798955801,0,0,0,0,0,0,0,0,0
0,0,-0.162299730979633,0,0,-2.67509603118396,2.88480257137167,9.04156050661559,0.705959906138463,0,0.693250307051619,-0.642285352241494,0,2.44738158313299,0,0,2.90240147181527,0,0,-1.12798254214773,0,0,0,0,0,0,0,0,0.247450814837872,0.0941454826002353,0,0,0,0,0,0,0,0,0,0.677096940420448,0.0133189573431223,0,0,0,-4.38673798174641,0,0,0.133568700957309,0,0,0,0.749228133971561,0,-1.32186280539717,0,1.74288327761082,0,-2.41471284709287,0,-0.0959405917749478,0.623233825399003,-0.416384264867045,0.0477370689542485,0,-0.082575488604538,0,1.6492544965511,0,0,0,0,0,0,0,0,0,0.47846984398279,0.410570988404131,0,-5.27368117484357,0,-0.696596903679705,4.00529088396946,0,-2.73137920485704,0,0,-15.67483028305,0,0,-0.704871817533439,-2.72934230748686,-2.75189588037594,0,0,2.1792745455915,0,0,0.571531109350236,-2.12252951043465,0,0,-0.303997711032554,0,0.466950202298145,0,0,0,0,-5.57694672864341,0,0,0,0,0.91092719873122,-4.85065450503408,0,0,-0.983632651244945,0,0,0,0,0,0,-2.0948565849879,-0.799316094960999,0,0,0,0,-1.18785203087461,0,0,0,0,0,0.817549513714652,0,0,0,0,0,0,0,0,0,-0.819087583980675,0,0,0,4.66803388128658,1.43519399897089,0,1.9853225743203,0,0,0,0,0,0,0.223722305614232,0,-4.98074023555323,0,-0.405470648082248,0,-2.25596697897701,0,0,0.0462278734068322,0,0,0,-0.300092125546936,0,0,0,0,0,0,0,0,0,4.44139927588425,0,0,0,0,2.53958618374484,-0.970345636854611,0,0,0,-3.94910800774155,0,0.0275168670394637,0,0,-1.87236223865747
0,0.0521707401543079,0,0,0,0,0,0,0,-0.161842189448873,0,0,0,0,1.12166866179013,0,0,0.0686173349853016,0,0,0,0,0,0,0.499668397475195,0,0,0,0,0,0,0,0,0,0,0,0,0.442713038361884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124839712497367,0.00147266287381043,0,0,0,1.15367427102124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959969488298157,0,0,0,-8.80047753064271,0,0,-0.264787517611911,0,0,0,0,0,0,0,-3.94581725453443,0.00793841457262312,0,0,1.24283797672512,0,0,-1.0855402403768,0,0,-0.547853641574068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0829422895474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117315139540285,-2.29400666054405,0,0,0,-1.8116217677406,0,0,0.810053667653951,0.387652761756951,0,0,0,0,0,0,-0.751197680728922,0,0,0,0,0,0,0,0.255322204709595,0,0,0,0,0,0,0,0,0,0,-0.815062773085007,0,0.232865631978478,0,0,0,0,0,0.247607717002854,0,0,0,0,0,0,0,0,0,0.185390952525681,0,0,-0.799688419276795,0,0,0,0,0,0,0,-0.454090170839915,0,0,0,0
0,0,0,0,0,0,0,0.0135198112965484,0,0,-3.54713436470227,0,0.0931488342154698,-0.00573180168235354,0,0,0,0,0,-0.271107364473758,0,0,-0.137487370597471,0,0,-0.546799377168051,0,0,4.06972744196812,0,0,0,0,0,0,0,0,0,0,-0.248522168401083,0,0,0,-1.62756966626012,0,0.224760723428318,0,0,0,0,0,0,0,0,0,0,-0.539366883342084,0,0,-0.0615674778050159,0.433060847144643,0.0942431456705803,0.533717810834438,0,0,0,0,1.43787813748221,0,0,0,0,-0.650188660756618,0,0.688665230190679,0,0,-0.690294095042508,0,-4.18917099023959,0,0,0,0.0655982037780256,0,0,0,-2.49488588079362,0,0,-3.1505515915117,0.489597262804083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746459013017162,0,0,0,0,0,0,1.51513569590964,0,0,0,0,0,0,0,-0.112492954820997,0,0,-0.737925888340281,0,0,-0.515481805127767,0,0,0,1.30720249171056,0,0,0,0,0,0,0,0,0.196650589900998,0,0,2.19006329613681,0,-2.53063307261813,0,-0.995043090327163,0,0,0,1.15028342461601,0,0,-0.645095906840411,-0.37553513952306,0,0,0,0,0,0,0,0,-0.513086079480275,2.77133208181084,0,0,0,-1.79681726699787,0,-0.368296570703043,0,0,0,0,0,0,0,-0.450626495541238,0,0,0,0,0,0,0,0,0.718266862748165,0.248821736687012,0,0.405794105750686
