"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0.665567170019024,0,0,0,0,0,-0.777717031765637,-0.0197040187633823,0,0,0,0,0,0,0,0.106449731203862,0,0,0,0,0,-1.20866361663174,0,0,2.76482065620292,0,0,0.25053175907404,0,0,0,-0.108274694186771,0,0.119654815493909,0,0,0,0,0,-1.49128853851608,0,0.315504929039041,-1.66634862510928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971476075622745,0,0,-2.69528925845015,0.0971489245162231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575564109861593,-0.93401812336196,-0.395639921775784,0,0,0,0,0,0.298785701857938,0,0,0.00598085820089755,0,0,0,0,0,0,0,0,0,0,0,0,-0.400745595844612,0,0,0,0,0,0,0,2.88360123050544,0,0,0,0,0,0,0,0,0,0,0,1.48429340453817,0.412060670332549,0,0,0.0183982792204433,0,0,0,0.822073978820532,-0.215606262551875,-0.626693295932735,0,0,0,0,0,-0.788048663441183,0,0,0,0,0,-0.105301086172215,0.164120829456882,0,0,0,0,0,0,0,0,0,0,0,0.193123176331924,-0.320399834990668,-0.45090867556116,0,-0.807526727146455,0,0,0,0.156795664928379,0,0,0,0,0
0,0,0,0,0.692356020173556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86635860117523,0,0.221760402412386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000557509784828714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397658922494613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18023681849963,0,0,0,0.62386189487608,0,0,0,-0.377098690363826,0,0,-2.25692499352557,0,0,0,0,0,0,0,0,-0.370815141989476,0,0,0,0,0,0,0,0,0,-0.245335407336093,0,0,0.146069216841117,0.580452269426568,0,0,0,0,0,0,0.542635031923715,0,0,0,0,0,0,0,0,0,0,0,-0.179636309811646,0,0,0,0,0,0,0,-0.04063738938225,0,0,0,0,0,0,0,0,0,-0.361998580274775,0.245368801810316,0,0,0,0.137162866463963,0,0,0,0,0,-0.149428375024536,0,0,0,0,0,-1.05282335988926,0,0,0,0,0,1.0477192037624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17860614272443,0,0,0,0,0,0,0.0257272890096893
0,0.389247604945811,0,0,0,0.144749657062028,0,0,0,0,-0.612919991866426,0,0,-0.447548964190835,0,0,0.312625861935604,0,0,0,0,-0.0250889548812898,0,0,0,0.833768634514619,0,0,1.83985763514313,0,0,0,0,0.320399370108683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208088779225597,0,0,-0.178053341927875,0,0,0,0,0,0,0,0.3363980176184,0.295285772626531,0,0,0,0,0,0,0,0,0,-0.0573818842532783,0,0,0,-1.77707919422742,0.269360876543049,0,0,0.668605505918608,0,0,0,0.0110256057002511,0,0.465363060808341,-0.703430283490917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415225070686926,0,0,0,0,0.343235990763171,0,0,0,0,0,0,0,0,0,0,0.459104429223117,0,0,-0.436130942708787,0,0,0,0,0,0,0,0,0,0,0,0,0.0559318346570827,0,0,0,0.0844140777350286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165095131287114,0,0,0,0,0.20445702602754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946510362630453,0,0,0,0,0
0,0,0,0,0,0,0,0,0.687017867890328,0,0,0,0.522946131851056,0,0.000694396165089817,0,0,1.23405005849435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702349211508896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776393495328417,-2.30833766720311,0,0,0,0,0,0,0,0,0,0,-3.91824708153343,0,0,0,0,0.421030529501887,0,-0.231011395700508,0,0,0,0,0,0,0,0.235133436209871,0,0,0,0,0,0.201462396285894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389161542772047,0,0,0,0.1401805028172,0,0,0,0,0,0,0,0.140233773123962,0,0,-1.24021535876012,0,0,0,0,0,0,0,0,0,0,0.352157555256845,0,0,0,0,0,0,0,0,0,0,0,0,0.4456025088267,0,0,0,0,0,0,0,0,0,0,0,0,0.00331684088818318
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554775832768708,0,0,0,0,-0.238102294343034,0,-0.684216279987977,0,-0.0328214119255552,0,3.29611878079592,0.372675213037226,0,1.42823591665421,0,-1.88183880999279,-0.201419362883448,0,0,0,0,0,-0.427860623467744,0,0,0.15476125177167,0,0,0,-0.790343814384422,0,0.544945468078636,0,0,0,0,0,0,0,0,0,-2.30927878312109,0,0,0,0.120618500557205,0,0,0,0,0.465082607423543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102760775698831,0,0,-1.05424255137671,0.982637299992316,0,0,0,0,0,0,-0.500930600803248,0,0,0,0,0,0,0,0,0.306588180091715,0.341273086932461,0,0,0,0,0,0,0,0,0,0,-0.314136739092489,0,0,0.519474419460582,0,-0.448238347853031,0,0,1.14172022862483,0,0.619799918817137,0.271300968045881,0,0,0,-0.821916657189453,0,0.174281138973906,0,0,0,0,0,0,0,-0.95756902760069,0,0,-1.04668068596476,0.902332188126252,0,0,0,0,0,0,0,0,0,-0.895259944889259,0,1.05812361624858,0,0,0,0,0,0,0,0,1.21346378502422,0,-0.288656280371743,0,0,0,0,-1.17360364544589,0,0,0,0.301114257653234,0,0,1.9139641923933,0,0,0,-1.78788381062025,0,0,0,0,0,-0.379261200799812,0.29674632123544,0.182259020034054,0,0,0,-0.0313143488015379,0,0,0,0,0,-1.440763698027,2.32530637308977,-0.016290330535456
0,0,0,0,0,0,-2.90745190178529,0,0,0,0,0,0,0,0.505412729058172,0,0,0,0,0,0,-0.0227879268637015,2.67835147790975,0,0,0,1.13925643861428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312607432088406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023929782882927,0,0,0,0,-0.465507821745054,0,0,0,0,0,0,0,0,0,0,0,0,1.22754395522626,-4.58479851269556,0,0,-0.033445090613613,0.576185357952292,0,0,0,0,0,0,-2.61459591395641,0,0,0,0.028003178549898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555282402938902,0,-0.579516452457636,-0.356661558602603,-0.231493296199856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978939375492482,0,-0.157942544724021,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0058588963606927,0,0,-0.220900657944038,-4.50532646488297,0,0,0,0,0,0,0,1.64289249438474,0,0,0,-0.273997966688966,0.00181456402674329,0.999381934911137,0,0,0,0,0,0.637816974376498,0,-0.180098030550605,0,0,0,0,-0.400966051931241,0,0,0,0,0,0,0,-0.162444606343552,0,1.34173158169874,-0.541841802567794,-0.321015500962575,3.06050544852278,0,0,0,0,0.00667433277704266,1.03378442495492,0,0,0.298164793531489,-3.357895745538,0,0,-0.0408459304834212,0.30448461833245,0,0,0,0.88140465071553,0,0.074045477353325,0.190595482476672,-0.0924574221579411,-0.420924827503043,0,0,0,0,0,0,0,0.899558019148604,-1.07585305365359,-0.910553475046172,0,0.0732864284694963,0,0,1.69579483932145,0,0,0,0,0,-0.799137624555622,0,-0.377165235011051,0,0,0,0,0,0,-2.0939873972555,0,1.21242301103309,0,0,0,0,0,0,-0.285887409491126,-0.425181362885987,0,0,0.141202001084554,0,0,0,0,0,0,0,0.0391484400673228,0,0,0,0,0,0,0,-0.0465593789165271,0,-0.140336410571139,0.686396256683488,0,0,0,0.0574250860867322,0,0,0,-1.37287991163382,0,0,0,0.305621778546158,0,-0.371888616228285,0,0,0,0,-0.157280502935091,0,0,0.432127470926846,0,0.884121178891611,-0.925716910882945,0,0.278302463850801,0,0,-0.366882471017922,0,0,0,0,0,0,0,0,0,0,0,-3.26651264610609,0,0,0,0,0,-0.230042897896435,0,0,0,0,0,0,1.43588930299428,0,0,0,0,0.554185773644234,0,-0.102021611695861,0.288623226866402,0,0,0,-0.390009836230383,1.05713727921635
0,-0.905568396675152,0,0,-1.12697133082641,0.515905553487464,-2.69311160034713,0,2.03382486814044,0,0.339266693993348,0,0.102964996480574,-0.040575716985761,0,0,0,-3.15884992015794,0,0,0,0,-1.10991312009831,0,0,0,0,0.153031896741623,0,0,1.1866102207051,0,0,-0.227120586609457,0,0,-0.143552523733746,0,0,0,0,0,0,-1.14775444255773,-0.348961251617676,0,0,0,0,0,0,0,0,-0.222350733466233,0,0,0,0,0,0,0,0.188024894672301,0.103886540189872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03669799317304,0.915321822846314,0,0,0,0,0,-0.10015224588078,0,0,-0.452023426660609,-0.281871096455422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207820179047181,0,0,0,0,0,0,0,0,0,0.543055525939847,0,0,0,0,0,0,-0.409898580722253,0,-0.107092866902713,0,0,0,-0.0368405014083442,0,0,0,2.33549137751179,0,0,0,0,0,0,0,-1.21233515635297,0,0,0,0,0,0,0,0,0.457456168676733,0,0,0,0,0,0,0,0,0,0,0.162539441843777,0.12730513729599,0.153920675004453,-0.800872344976969,0,0,0,0,0,0,0,0.08754525114816,0,0,1.51229999253099,0,0.643073946700904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302831072112786,0,0,0,0,0,-0.204403177464846
0,0,0,0,0,0,-0.275763406484486,0,0,0,2.58647652830489,0,0,0,0,0,0,0,0,-0.0114334717543429,0,-0.612279675357789,0,0,0,0.903532473543944,0,0,0,0,0,0,0,0,0,0,0,0.969970332242364,0,0,0,0,0,0,0,0.0551062727958063,0.163563266940327,0,0,0,0,0,-0.365466902176089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106247943248574,0,0,0,0,0,0,0.315721078248768,0,-0.898400989108065,0,0,0,0,0,0,0,0,0,0,-2.27837365669062,0,0,0,0,0,0,0,0,0,0,0,1.61148167818514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258368782675416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308192363913857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236057412876141,0,-0.0254118760272,-0.482862273789178,0,0,-0.323689147491869,0,0,0.150057744122003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7535395449457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201968663469033,-0.647581534435529,0,0,0,0,1.60086095337555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264294861332506,0,0,0,0,-0.198097259030434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536370413988996,0,0,0,0,0,0,0,0.239719159666843,0,0,0,0,0,0,0,0,0,0,0,0.124118956965568,0,0,0,0.0575775693225615,0.00445243249809568,0,-3.33147379919378,0,0,0,0,1.32968092535319,0,-0.315406495052811,0,0,0.895471504878482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480277083579408,0,0,0,0.312374113713642,0,0,0,0,0,0,0,0,-0.0496414144368895,0,-0.683949007847397,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194887499219831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336562832847652,0,0,0,0,0,0,0,0,0,0,-1.47083536575228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14867686238495,0,0,0,0,0,0,0,0,0.681743551982124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.882984412142364,-0.117992738966598,-0.453565733087858,0,0,-0.0587280565032955,0,0,0,0,0,0,0,0,-0.843002353927098,0,0,-0.178311303092088,-0.130591738761258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288027949474217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503430820099918,0,0,-1.29411659245017,1.01149596186404,0,4.61983800188175,0,0,0,0,0,0,0,1.74368949285904,0,0,0,0,-0.311736948278543,0,0,0,0,0,0,0,0,0,0.049335272586934,0,0,0,0,0,0,0,0,0,0,0,0,2.40892967561369,0,0,-0.00873145107269524,0.270120286814653,0,0,0,0,-0.0298548875517011,0,0,0,0,0,0,0,0.475831824880762,0,0.662055646933357,0.442421087727049,0,0,0,0,0,0,0,0.173086738280253,0,3.17996253959639,0,0,0,0.160254461877141,0,0,0,0,0.0397774590991153,0,1.33594785929116,0,0,-6.53718777385328,0,0,0,0,0,0,0,0,0.518986303680766,0,0,0,0,0.7626376897274,0,0,0,0,0,0,0,0,0,0,0,0,0.292031576566641,0,0,-0.605951297390634,0,0.0829483034183913,0,0,0,0,0,0,0,0,0,0,-0.0335703065636235,-0.875811417956192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.03180915401142,-1.77213777167699,-1.57836327549696,-0.513823268572301,-0.776816575272925,0,0,0,0,0.393639690883267,0,0,0,-0.645484804883702,0.796228575983692,0,-0.718808115528078,0.0449695012689748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.924634889220526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606372544530418,0,0,0,0,0,0.580335269154038,0,0,0,0,0,1.10861081144661,0,0.711801188621263,0,9.99314007998845,0,0,0,0,0.232248222279184,0,0,0,0,0,0,0,0,0,0,0.462484927742765,0,-1.23514512342582,1.17000204742779,-0.239562255662662,0,0,0,0,-0.232130757902067,0,0,0,0,0,0,0,0,-0.430110151024201,0,0,0,0,-2.30808605554742,0.775778732034598,0,-0.221952655284223,0,0,-0.0365686534798053,0.00539150277666889,0.0873889087123729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234932094924827,0,0,-1.43152621664362,0,0,0,0.456795765882503,0,0,0,0.424186536527531,0,0,0.362035630654217,0,0,-7.48847066399417,-1.66892007599155,0,0,0.542444436159154,0,0,0,1.22503432669791,1.9639039378437,0,0,0,0,0,0,0,0,0,0,0,0.911054207321418,0.341067683348326,0,0,0,0,0,0,0,-0.634995462077359,0,-0.557315598560068,0,0,1.22161568630413,0,-1.06920977914249,0,0,0,0,0,0,0,0.215322981946882,0,0,0,0,0.151605985240829,0,0,1.42320950947706
0,-0.358430834967442,0,0,0,0,0,0,0.155264909745185,-0.986348241096592,0,0,0,0,-0.157202998771411,0,-0.156396417291759,0,0,0,0,-0.456161509010647,0,0,-1.96529213708777,0,0,-0.0213004162061214,0,0,0,-0.167913858125649,0,0,0,-0.174183102758059,0,0,0,0,-0.532882234490916,0,0,0,0,0,0,0,0,0,0,-1.9192153264469,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82005128397723,0,0,0,0,0,-0.883021631763393,0,-0.225845855538946,0,0,0,-0.295195244002689,0,0,-0.0654747037925378,0,0,0,-0.480431209162252,0,0.216753993282917,0.162464898044242,0,0,-4.42851801661491,0,0,0,0,0,0.584683474416339,0,-0.221747543805435,0,-0.765543431005268,0.299050120877238,1.7241825572314,0,0,0,0,0,0.176929168364432,0,0,0,0,0,0,0,1.50465330389509,0,0,0,0.306370279359423,0,0,0,0,0,0.472477849189457,0,0,-0.523679201469603,-2.06315130225268,-0.396651376833635,0.669763688102898,0,0,0,1.35322060186241,0,0,0,0.463512259853679,0,0,0,0,0,0,-0.105423792734562,0,0,0,0,0,0,0,0,0,0,0,-0.697081901526739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991386824261506,-1.90854764001454,0,0,1.69613351715033,0,0,0,0,0.566530229070007,0,0,0,0,0,0,0,-0.191951228567139,-0.0592899744113811,0,0,0,0,0,0
0,0,0,0,0.0887547171516088,0,-0.689282289401132,0,-0.45581365142384,0,0,0,0,0,0,0.210298241816015,0.326285930141714,-0.706648665453676,0,0,0,0,0,0,0.747220125011973,-0.488419594860457,0,0,-1.32151055447402,0,0,-0.438142379644777,0,-0.294089752059827,0,0.289662720542307,0,-0.331429004277667,0,0,0,-0.111263192793905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361977564560822,0,-0.0513058943380376,0,0,0.725445725352666,0,0,0,0.24528345412128,0,0,0,0,-1.58547158547591,0,0,0,-0.322867162712948,0,0,0,0,-1.91978322665795,0,0,0,-0.867153128760134,1.50263032030799,0,0,-1.61578326624976,0,0,-0.527706965937702,0.333978481273429,0,0,0,0,0,0,0,0,0,0,0,0.780496177737142,0,0,-7.94997476153199,-0.399414962865198,0.0733427414854391,0,0,0,0,0.831777043472897,-0.383247926747285,-0.669622959238644,0,0,0,1.04270093011786,0,0,0,0,0,-0.244896962037309,0,0,-0.344898396026159,0.0487939115011247,0,0,1.76953572902276,0,0,0,0,0,0,0,0,1.61909875595662,0,0,0,0,0,0,0.138337180691085,0,0.423740174170303,0,0,0,-0.958047209059892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179205880877721,0,0.524984458164631,1.45167894461181,-0.348243255791199,0,0,0,0,0,0,0,0,0,0,-0.0752136819041818,0,0,0
0,0.523041894715596,0,0,0.323457996032698,0,0,0,0,0,0,0,-1.3727789591115,0,0.286379798001437,0,1.84609309651786,0,0,0,0.32257564585399,-0.527469443404281,0,0,-1.53101221791144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180673453636461,0,0,0,0,0,0,0,0,-0.49272081063223,0,0,-0.0537483148690894,0,0,0,-0.0442019020778577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8439226331183,0,0,0,-0.275795138174924,0,1.4511112730295,0,0,0,0,0,0,0,0,0,0,0,0,-0.650514198395121,-3.24502322998293,-1.35037748407894,0.58408929927826,0,0,0,0,-0.724522574917575,-0.37198340027227,0,0,0,0,0,0,-1.40599239995369,-11.7178725581198,0,-0.624478496331087,0,0,-0.843860494835486,-1.14414377616785,0,0.00720859168919352,0,0,0,0,0,0,0,-0.165510825396628,0,0,0,0,0,1.01738727855604,0,0,0,2.49674648647611,0,0,0,0,0,0,0,-0.545426598198171,0,0,0,0,0,0,0,-0.159647365507275,0,0,0,0,0,0,0,0,0,-0.497259056881837,0,1.19461349085426,0,0,0,0,0,-2.52210254574638,0,0.120129247307349,0,0,-0.283326584668315,0,0,0,0.320891141644895,0,0,0,-0.337623148092161,0,0,0,0.173758084764724,0,0,0,0,0,0,0,0,0,0,0,0,0.37529824079265,0,0,0
-0.427450575135371,0,0,0,0.093165253024502,0,0,0,-0.12990213353545,0,0.0392900393397331,0,-3.57275935246954,0,0.031925066254868,0,0,0,0,0,0,-0.257518270108527,0,0.0927580662301011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12751163998563,-0.621986459289009,0,0,0,0,0,0,-0.175817227617015,0,0,1.09554134424624,0,0,0,0,0,0,0,-0.0177142083975304,0,0,0,0,0,0,0,0,0,-0.221694879013143,0,0,0,0.0211367360462866,0,0,0,0,0.305089168247513,0,-0.0503912119820364,0,0,0,-5.88342364826737,0.447357388507754,0,0,0,0,0,0,0,0,0,0,-0.0704175003133272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20579693308415,0,0.111813948744207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97130486138476,0,0,0,0,0,-0.354352212510307,0,0,0,0,0,0,0.362330142260708,0,0,0,0,0,0,0,0,0,-1.26470226198958,0,0,0,0,0,0,-0.237538778141748,0.0474328782996132,0,0,0,-0.446358648333141,0,0,0,0,0,0,0,0.691419664892528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896516226354667,0,0,0.886194670514912,0
-0.00197616133094236,0.590871850065027,0,0,0.994299907525001,0,0,0,0,0,0,0,-5.20632182809992,0,0.190358676236847,0,0,-0.834849893621613,0,0,0,-0.0686680123681818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410273613408475,0,0,0,0,0.0650462537835923,-0.239739528691495,0,0,0,0,-2.25195116591685,0,0,0,0,0,0,-3.07577774975483,0,0,0,0,0,0,0,0,0,0,0.198228342483749,0,0,0,0,0,0,0.7666314154418,-0.292826299101162,-0.356772537313077,0,0,-0.0555155449605043,0.477217920362258,0,0,0,-0.226304412113115,0,0,0,-7.93896899930554,0.245715697914444,0,0,-3.23768607272099,0,0,0,0.0444136056214592,0,0,-0.148191019720108,0,0,0,0.170047136793175,0,1.14808654248422,0,0,0,-1.50504823702419,0,0,0,0,0,0,0,-1.17175229137677,0,0.100961203437839,0,0,0,-0.233678873935521,1.80507142902684,0,0,0,-2.46610763564512,0,0,0,0,0,0,0,0,0,0,0.239980963582372,0,0,0,0,0,0,0,0,0,0,0,1.06534831647615,0,0,0.252252848963749,0,0,0,0,0,0,-0.971500988157091,-0.424773498560918,0,0,0,0,0,-0.259715554067493,0,0,0,0.747103297546581,0,0,0,0,-0.620676830205015,0,0.240455675475466,0,0,1.16664429250861,1.06958796742467,0,0,0.147975658527174,0,0,0,0,-1.33071600728594,0,0,0,0.0670927074282597,0,0,0,-2.10182928409959,0,-0.718338691461051
0,0,0,0,0,0,0,0,0,0.309391648156209,0,0,0,0,0,0,0,0,0,0,0,-0.761530288191523,0,0,0,0,0.633876589319597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117425224440371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151769091005483,0,0,0,0,0,0,-2.72344910691932,0,0,0,0,0,0,0,0,0,0,-0.205135142060601,0,0,0,-0.157605293078419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10657535906348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
