"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-0.174963125036619,0,0,0,0,0,-1.12821609065086,0,0,0,0.378214800280434,0,0,0,0,0,-0.0217104394683343,0,0,0,0,0,0,0,-0.00907638492180984,0.693280711720506,1.13799769663854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13278745597656,0,-0.192484208923681,0,0,0,0,0,-0.0505684467918417,0,0,0,0,0,0,0,0,0,0.0767017871228468,0,0,0,-0.886192592539067,0.197447741790305,0,0,0,0,0,0,-0.788878323567717,0,1.04590165295743,-4.3109802403736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146819410161558,0,0,0,0,0,0,0,0,0,0,0.982677449156596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129414771021207,0,0,0,0,0.271333720236969,0,0,0,0,0,0,0.0836762219809672,0,0,0,-0.30850656400891,0.158291508838167,0,0,0,0,0,0,0,-0.27642562778843,0,0,0,-0.243662341095086,0,0,0,0,0,0,0,-2.74329148887666,0,0,0,-0.0393792024787518,0,-0.175788921845157,0,1.31668005458764,0,0,0,0,0,-0.40854573694626,0,0,0,0,0,-1.17541789320149,0,0,0,0
0,0,0,0,0,0,-1.5644992808978,0,0,0,0,0,-0.364707692910693,0,0,0,0,0,0,0,0,-0.178945565535381,-0.626165336387362,0,0,0.984545700314748,1.23367149031833,0.189448988550331,0,0,0,0,0,0,0,0,0,-0.0280466614898578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622011660491332,0,0,0,0,0,0,0,0,0.0867859181262105,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43782453426255,0,0,1.02485684252733,0,0,0,0,0,0,-2.89421380486443,0,0,0,0,0,0,0,0,-0.216119811269175,0,-0.0239460265877027,0,0,0,-1.00573677021292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967535684909524,0,0,0,0,0,0,0,0,0,0,0.338469941671453,0,0,0,0,0,0,0,0,0.353889491064914,0,0,0,0,0,0,0,-0.0789538048949878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0825833974644694,0,-0.595298277728677,0,-0.417307044580458,0,0,0,0,0,0,0,0,0,0,-0.444471769983697,-0.0429081812839964,-3.37487373589956,-0.451050030802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182487769544138,0.0312717824159614,0,0,0,0,0,0,0,0,0.693012250024348,0,0,0,0,0,0,0,0,0.159287417965839,0,0,0,0,0,0,0,-0.154911126511927,0,0.0223313931186127,0,0,0.0752981793113641,0,0,0,0,-3.57430404880551,0,0,0,0,0,0,0,0,0.168576087896462,-0.852539445164133,0,0,0,0,0,0,-0.543480881168555,0.802866321155615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78613793093973,0,0,0,0,0,0,0,0,-0.362508596065383,0,1.62657164118201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31959440033322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88799790868145,0,0,0,0,-1.12576129133641,-0.88816622996103,0,0,0,0,0,-0.718117163198832,0,0,0,0,0,0,0,0,0,-1.58430004605223,0,0,0,0,0,0,0
0,0,-0.532677642953282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920530368196495,0,0,0,0,0,0,0,-1.39932776567589,0,0,0,0,0,0,0,-0.00893615632039202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857084336939096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94890343188914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489467075884291,-0.10935061293897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399493857212353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365204366594395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411035332553007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587203788214488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250784377505947,0,0,0,0,0,0,-3.00954516055794,0,0,0,0,0,0,0,0,0,0,0,-0.28157401281569,0,0,-0.0996039064503111,0,-0.0245062495096686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125698441596119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578063726457141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229460852578636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.17467732514465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171075166109521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195723523543802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007737422266066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13480998705948,0,0,0,0,0,0,0,0,0,0
0,-0.516090316163627,0.241619560007178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338067956104448,0,0,0,0,-0.767256275156755,-0.0385808847562186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968822383272861,0,0,0,0,0,0,0,-0.0676997285612384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465758489258982,0,0,0,0,0,0,0,0,0,0,0,0.402632166016589,0,0,0,-12.7351217344374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506388213840822,0,-0.316561647104723,0,0,0,0,0,0,-0.20790587224072,0,0,-0.439464008338961,0,0,0,0.262223228454333,0,-0.0715978307890137,0,0,0,0,0,0,0,-0.0203822957557933,0,0,0,0,0,0,-0.031912648340342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510713339231912,0,0,0,0,0,0,0,0,0,0.297321006983118,0,0,0,0,0,0,0,-0.0171248372897572,0,0,0,0,0,0,0,0,0,0,0.00312272390992696,0,0,0,0,0,0,0,0,0,0,0,0
0,0.639683755338743,0,0,0,0,0.433450052579521,-0.597372706492929,-0.585463518096192,0,0,0,0,0,0,0,0,0,0,-0.995804844592806,-0.320212866710383,-0.890309027192028,-0.548401319837549,0,-0.00666922737936737,0,0,0,-0.775688825441091,0,-1.19479378592328,0,0,0,0,0,0,0,0,0,0,0,0,-1.0707880875085,0.45078363461412,-1.87991136574921,0,0,0,0,0,0.326419136482345,0,0.00155548653437076,0,0,0,0,0,0,-0.203268950125692,0,3.21248777347143,0,0,0,0,0,0,0,3.28071747668438,0,0,0,0,0,0,0,0.284892711244242,-1.05377927087622,0,0,-0.0993155130184695,0,0,0,0.163399234188513,0.690399247815771,0,0,-0.831293612639613,0,0,0,1.18967666266528,-14.7864565621636,0,0,0,1.16312089278442,-0.746050193246652,0,0,0,0,0,0,0,0,0,0,0,0,0.0263486435672493,0,0,0,0,0,0,0,0,0,0,0,-0.108193992284999,0,0,0,0,0.0404012745699165,0,0,0,0,0,0,0,0,1.18998674822553,0,0,0,-1.32353826539725,0,0,0,0,0,0.647097889076479,0,0,0,0,-0.81432028984401,0,0,0,0,0,0,0,-0.108345643682782,0,0,0,0,0.101830004993738,0,-0.137319935310876,0,-0.167173843988533,0,0.166785123967298,-0.707874864507183,0,0,0,0,0,0,0,0,0,0,0,0.226474780664747,0,0.0233521677622253,0,0,0,0,0.98927340284899,0,0,0.53307298855107,0.565630034957214,-0.174750493261813,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522257503716264,-0.199291205946403,-0.470783154919311,0,0,-1.98254991303923,0,0,0.628212892750791,0,0,0,0,0,0,0,0,-0.0959248911554749,0,0,0,0,0,0.052869738939548,0,-0.59938766735872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796232103917061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806428780323094,0.0700684720655675,0,0,0,0,0,-11.367424315009,0,0,0.0510223409072894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940409382517358,-0.0446381311141737,-0.0118609130506733,0,0,0,0,0,0,-0.0399627414546599,0,0,0,0,0,0,0,-0.0739152393347922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254743695914647,0.0682753598924393,0,0,-1.17326377235975,0,0,0,0,0,0,0,0.409319525278539,0,0,0,0,0,-0.0113911012515959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550138474328743,0,0
0,0,0,0,0,0,0,0,-0.213068875874592,0,0,0,0,0,0,0,0,0,0,0,-0.192582607849556,-0.632437262751443,0,0,0,3.25079956408476,0,0,1.69159477308957,0,0,0,0,0,0,-0.12859167302156,0,0,0,0,0,0,0,1.33405235513999,-1.29503237485203,0,-2.81451779969989,0,0,0,0,0,0,0,0,0,-0.689516583421747,0,0,0,0,0,0,0,0.000123490154456007,0,0,-0.433123025394424,0,0.208791970528629,-0.969634299596351,0,0,0.253491300558656,0,0,0,0,-0.0702341771889652,0.034853812220355,0,0,0,0,0,0,0,-0.162190205478513,0,0,-0.376233645898504,0,0,0,-0.0169688582713245,-13.0078817808496,0,0.27143980675489,0.513367042674566,0,0,0,0,0,0,-0.896060862401031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415241464759676,0,0,0,0,0,0,0,0,0,0,0.651384964685551,0,0,0,0,0,0,0,0,0,0.53976375687364,0,0,0,0,0,0.119324624677994,0,0,0,0,0,0,-0.100590549615585,0,0,0,0.717778314023615,0,0,0.357690768258396,0,0,0,0,0,0,0,0,0,0,0,0,0.410020507022959,0.542894664675452,0,0,0,0,0,0,0,0,1.21207578126229,0,0,0,0,0,1.15982052975979
0,0,0,0,0,0,0,0,0,0.533729361301751,0,0,0,0,0,0,0,0,0,0,0,-0.639613302866288,0,0,0,0,0,0,0.108186661701907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720652898792524,0.210864071211689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24210409503454,0,0,0,0,-9.3336377068183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116730843201445,0,0,-0.548346504543161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346755210109415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258767127775261,0,0,0,0,0,0,0,-0.0781047687097978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.06436662887453,0,0,0,0,0,0,0,0,0,-0.098935821394164,-0.654992501917652,0,0,0,-1.82283867892407,0,0,0.193781376256807,0,0,0,-0.290161268621599,0,0,0,0,-0.237910024140713,0,0,0,0,0,-0.840188442405354,-0.933866367803226,0,-0.552718284950091,0,0,0,0,-0.35365556049463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.652205196808695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170955516071681,0,0,0,0,0,0,0,-1.29985171403807,0,0,0,0,-7.30328125046054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318653245712628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485668004461603,0,0,0,0,0,0,0,0,0,0,1.17832769551586,0,0,0,0,0.294498998428723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.2188024730121,0,0,0,0,0,0,0.237018658816442,-0.0399767017617514,0,0,0,0,0,0,0,0,0,0,-0.869907273767149,0,0,0,0,0,0,-0.691335185479971,0,-0.131630021013158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38791950843675,0,0,0,0,0,0,0.0527260894204462,0,0,-0.137316986532877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190807018880862,0,0,0,0,0,0,0,-0.30437398409503,0,0,0,0,0.806946997871173,0,0,-1.09465623867298,0,0,1.16901491555981,-1.41145051869474,0,0,0,0,-6.82525231263831,0,0,0,0,0,0,-0.285365495908922,0.0940570739072213,0,0,0,0,0,0,0,0,0,0.323581143727485,-0.20055538038817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690016874123927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646784913698221,0,0,-0.125303255401358,-0.21717516270075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811150551332838
0,0,0,0,0,0,0,0,0,0,-0.578585862295677,0,0,0,0,0,0,0,0,0,0,-0.659469779986559,0,0,0.206558190422148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761700075270888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92578942957077,0,0,0,0,-3.61416875795238,0,0,0,0,0,0,-0.364360750286541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118071105179538,0,0,0,0,-0.0848374695190706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233058626804634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116633487658867,0,0,0,0,0,0,-0.40037438456265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.41176754864656,0,0,0,0,0.282406071546566,0,0.611383040810463,2.86438995392194,0,0,0,0,0,1.38047063039646,0,0,0,0,-1.04847281921188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943139889454489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813223294474639,0,0,0,0,0,0,0,0,0,0,-0.454159931154271,0,0,0,0,0,0,0,0,0,-0.766257966427118,0,0,0,0,0,-0.61074053248152,0,0,0,0,0,0,0,0,0,-2.1328279580351,0,0,0,0,-2.75356798225572,0,0,0,0,0,0,-0.131813207967569,0,0,0,0,0,0,0,0,-1.5717062743573,0,0,-0.652320530088717,0.923629158955777,0,0,0,0,0,0,0,0,0,0,-0.591811964899745,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324000381765079,0,0,0,0,0,0,0,0.0334620200864799,0,0.213231039483554,0,0,0.473213794535866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767516699376816,0,0,0,0,0.144123375597814,0,0,0,0,0,0,0
0,0,-0.937884913928086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20154850953949,0,0,0,0,0,0,0,-1.66942529351498,0,0,0,0.295209750977849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36394663912254,0,-0.368124953525813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351165465752477,0,0,-0.332362753511648,0,0,0,0,0.00603945672478545,0,0,0,0,-3.94319536104037,0.81959795877311,0,0,0,-1.18541108805835,0,0,0,0,0,0,0,0,0,0,0,0,0.662844251791826,0,0,-0.34337855823552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501412264430583,0,0,0,0,0,0,0,0,0,0,0,0.20212353021153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598412950872147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130980458690964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.021710611337856,0,0,0,0,-0.0521770525556733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715502814640943,0,0,0,0,0,0,0,-1.11484253997728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65390452874584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73873857707084,0.210118421150667,0,0,0,-1.07924021579674,0,0,0,0,0,0,0,0,0,0,0,0,0.2500850195267,0,0,-0.228875593815409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187506277813953,0,-0.189776723013446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766045185799191,0,0,0,0,-0.10747111089595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.506617479260708,0,0,0,0,0,0,0,0.0634130374110733,0,0,0,0,0,0,0,0,0,0,-0.214181694492941,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357465125158624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461580348886738,0,0,0,0,0,0,0,0,0,0,0,0,0.0973828062417235,0.474592723753572,0,0.2630480244451,0,0,0,0,0.328350725379343,0,0,0,0,-3.54645256085441,0,0,0,0,-0.878824674638633,0,0,0,0,0,0,-0.245522812519765,0,0,0,0,0,0,0,0,-0.176441220676129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203138665106256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.856271218308871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213598070800543,0,0,0,0,0,0,0,0,-0.687998182266583,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.155945351317255,0,0,0,0,0,0,0,0,0,-0.130174362044362,0,0,0,0,0,0,0,0.0147833009805971,0,0,0,0,0.733719484958021,0,0.25790632403672,0,0,0,0,0,0,0,-0.0171628817501484,0,0,0,0,0,0,0,0,0.361075103062675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196061136809636,0,0,0,-3.17429409203843,0,0,0,0,-0.329600448969368,0,0,0,0,0,0,-0.302339477517034,0,0,0,0,0,0,0,0,-0.887263510291095,0,0,0,-0.66545449251553,0,0,0,0,0.445174410734331,0,0,0,0,0,0,0,0,0,-1.1034488520257,0,0.320224677440615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465032232969018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226662566645572,0,0,0,0,-1.03588659519133,0,0,0,0,0,0,0,0,-0.0957361087323876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73289063138845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279036315744017,0,0.272324113396464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652138347164508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.15809079121332,0,0,0,0,0,0,0,0,5.16319282122974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266452301771841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900176522990279,0,0,0,0,0,0,0,0,0,0,0,0,1.94955274059015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674952837621162,0,0,0,0,-0.0966477006094062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737301676029252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191211026522387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.87253827668066,0,0,0,0,0,0,0,0,5.02627155742091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361491334800523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143221304504279,0
0,0,0,0,0,0,0,0,0,-0.177845710462737,0.98809134344022,0,0,0,0,0,0,0,0,-0.189771674912017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568056448208224,0,0,0,-1.1142441569338,0,0,0,0,0,0,0,0,0.277914132505963,0,0,0,0,0,0,0,0,0,-0.0259907678796703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352609946523794,0,0,0,0,0,0,0,0,0,1.44040499343434,0,0,0,0,0,0,-0.922176386086428,0,0,0,0,0,0,0,0,0,-0.265312371252217,0,0,-1.02801224983985,0,-0.606082794180888,0,0,0,-0.359190667135961,0,0,0,0,0.881566642831587,0,0,0,0,0,0.00687079762070542,0,0,0,0,0,0,0,0,0,0,0,-0.316205244093919,0,0,0,0,0,0,0,0,-0.286569684320432,0,0,0,0,6.80562283721982,0,0.159096453414949,0,0,0,0,0,0.0959650750993313,0.460570194623685,0,0,0,0,0,0,0,0,0,0,0,-0.608541367619694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00140829991768,0
-0.0447654633673304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763819678383348,0,0,0,0,0,0,0.355519469158846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573079710230735,0,0,-0.542831624366269,0,0,0,0,0,0,-4.05061663918,0,0,0,0,-0.350662151042971,0,0,0,0,0.399632110610254,0.519618748974795,0,0,0,-0.263827841802491,0,0,-0.14537334797362,0,0,-0.493507670459846,0,0,-0.379763494955153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734782100906081,0,0,0,0,0,0,0,0,0,0,-0.559113151523941,0,0,0.069528840073251,0,0.207820667043794,0,0,0.551573265106431,0,0,0,0,0,0.938623980279061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124315076614866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993027172727343,0,0,-0.155126600553029,0,0,0,0,0,-1.51163888977535,0,0,0,0,-0.454947410656983,0,0
0,0,0,0,0,0,-1.1075785908496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771728581595843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824325724537846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40243642429552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744688223032746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628415590059572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158981025775017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409330300054273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0388886348905932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360441127650305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173958598561145,0,0,-0.922494604139038,0,0,0,0,0,0.837234356831464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606938208931852,0,0,0,0,0,0,0,0,0,0,0,0,0.381465382223332,0,-0.184157746014416,0,0,0,0,0,-0.640387646736809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207463145855425,0,0,0,0,0,0,0,-0.248477374058796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72210753212826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13163789695668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326838134140205,0,0.455050936028311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498319817725065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3957855792991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163008473670692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11302133874686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104227810174419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626014525139174,0
