"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-0.437348587517589,0,-0.338679514045626,0,0,0,0,0,0,0,0.956697868355207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338993653236571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81435401033085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571327315314975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179605791287435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.233641387751256,0,0,0,0,0,0,-0.249371625945653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253326651357611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136113844367935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325254238300652,0,0,0,0,0,0,0,0,0,-2.81785846632518,0,0,0,0,0,0,0,0,0,0,-0.320845091316444,0,-0.0618377816225355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110161267060739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111650159260572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323447808921674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.917013990659711,0,-0.1315489918096,0,0,0,0,0.347575231964099,0,0,0,0,0,0,0.16770238321232,-0.642252428627497,0,0,-0.191258950740115,0,0,0,0,0,0.223123527912321,0,0,0,0,0,0,0,0,0.392526416370607,0,3.05501600963912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147865127489401,0,-0.845163239673987,0,0.0710291188866239,0,0,0,0,-0.0553269900317754,0,0,0,0,0,0,0,0,0,0,0,0,-0.268821295324329,0,-0.588803515818732,0,0,0,0,-1.57724554317002,0,0.209231773500963,0,0,0,-0.813197400946788,0,0,0,-2.71823634804186,0,0,0,-2.74099960397577,0,0,0,0,0,0,0,0,0.639579175705447,0,0,0,0,0,0,0,0,0,-0.0923945284711964,-0.0949313996519532,-0.122803679906976,0,0,0,0,0,0,0,0,0,-0.114472157980059,0,0,0,0,-0.861700951241184,1.9374818309736,0,0,0,0,-0.22769656353964,0,0,0,0.131571540064065,0,0,0,0,0,0,0,0,-1.7839649055918,0.278656278967254,0,0.117843742282263,0,0,0,0,0,0,0,-1.28069109501143,0.136217789449037,0,0,0,0,-0.172171078679138,0.0553529405610393,0,0,0.761352527162515,0,0,0,0,0,0,0,0,0,0,-0.754702000079699,-0.0681035394843243,0.138772602875488,0.211545267506423,0,0,-2.22860412473809,0,-1.32862238850033,0,0,0.148376911488821,0,0,0,0,-0.0653432796845164,0,0
0,0,-0.0889503735737043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04993989985364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585158547726842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390000484369688,0,0,0,0,0,0,-0.0608163928114549,0,0,0,0,0,0,0,0,0,0,0,-1.3061896262614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.387113307280039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809082234496983,0,0,0,0.157410822785889,-0.0181285067019905,-0.342958349308969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361163361665643,0,0,0,0,0.09597787739687,-0.486874848866262,0,0,0,0,0,0,0,0,0,-4.52430054827108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89382983430114,0,0,0,0,0,0,0.0125498576845609,0,0,0,0,0,0,0,-0.757898261279796,0,-0.0468010181917136,0,0,0,0,0,0,0,-0.330520135393313,0.130537947220881,0,0,0,0,0,2.8462981863672,0,0,0,0,0,0.640125614097545,0,0,0,-0.266870007995865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294295351034663,0,0,0,0,-0.273666817663279,0,0,0,0,0,0,0,0,0,0,0.923226297644766,0,0,0,0,0,1.23256062954281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.13347588655843,0,0,0,0,-0.80680552842756,0,0.844099348799804,-0.96263989595674,0,0,0,0,0,0.715846654028531,0,0,0,-0.364067854033922,0,2.57127112906417,-0.509239001560709,0,0,0,0,0,-2.36723263719106,0,-3.13595419123149,0,0,0,0.529651582671296,0,0,0.932219627334389,0,0,0.269967099746457,0,0,0,0,0,0.532185294477578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751616853627921,-1.37380243961554,0,8.33126320168129,-1.48646192335257,-1.40688793629035,1.31548894976066,0,-0.498720083568043,0,0,0,0,0,0.68739580445747,0,0,0,0.429286299554598,0,1.26358487334975,0,0.711593164542232,0,0,0,-0.208043736279762,-0.107878717565486,0,0,-4.43592001755487,0,1.01549183242747,-1.69151281400162,-0.410004063049916,0,4.13891061625149,0,-1.33406573956636,0,0,4.32958608440742,0,0,0,-3.80576414797075,0,0,0,0,0,-0.622308561355023,0.00637944653642797,0.331863952015697,0,1.21196018035163,0,0,0,0,0,0,0,0,0,0,0,-3.27685558084681,-0.170318519722233,0,0.470803331678975,-0.527375922087821,-0.797521821845267,0,-0.399238224491405,0.865138735632202,0,0,0,1.24915628888303,0.964757596822131,0,-0.970209788452964,0,0,0,0,0.288105211454752,0,0,1.29273666348684,2.09272738792917,0,0,0,0,0,0,0,0,0.888177897412938,0.20347321137343,0,0.99280622521558,0,0,0.290205675171249,0,0,0,-0.164847769014834,0,0.0971072423795616,0,0,0.222410708399936,-2.27083074315236,0,-1.3790833283898,-0.15071093670523,-0.895110505487871,-0.240561272485356,0,0,0,0,0,0,0,0,0.912023064888598,0,0,0.0145048646579637,0,0,0.831460348683587,0.182663645586291,0,0
0,0,-0.369531417254371,0,0,0.237562206029018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184867747946803,0,0,0,0,0,0,0,0,0,-0.770916446479102,0,0,0,0.106924242332242,0,0,0,0.40291723768794,0,-0.322542072067023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108861156790782,0,0,0,0,0,0,0,0,0,0.0300954167696847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91933825665087,0,0,0.391288608934117,0,0,0,0,0,0,0,0,1.02180551499677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400286081413147,0,0,-0.134148201280181,0,0,0,0,0,0,0,0.264789178197895,0.0334789221614653,0.398444259598655,0,0,0,0,0,0,-0.0307340331741621,0,0,0,0,0,0,0,0,0,-0.771850813850804,0,0,0,0,0.218915500706894,0,0,0,0,0,-0.0834119748497684,0,0,0,0,0,-0.508853438749429,0,0,0,0,0,0.046302320434729,0,-0.161337597004166,0,0,0,0,0,0.189802643297379,0,0,0,0,0,0,0,0,0,0,0,0,-0.299688425083966,0,0,0,0,0,0
0,0,-1.79276319896502,0,0,0,0,0,-0.394572945016736,0,0,-0.210562547235911,0,0,0,0,0,0,0,0,0,0,0,0,-0.560452239993781,0,0,0,-0.279790654727156,0,0,0,0,0,0,-0.728967682870242,-0.434753389612263,0.684188164371447,0,0,0,0,0,0,-0.560373470682587,0,0.474668735426108,0,0,0,0,-0.996592625374269,0,-0.350337328482049,0,0,0,0,0,0,0,0,0,0.247198283188666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643279427401457,0,0,0.0797641963756881,0,0,0,0,0,-4.54427087952043,0,0,0,0,0.512824153367904,0,0,-1.12367122862926,0,0,0,0.89361562288272,0.292630590590126,0,0,0,0,0,0,0,0,0,0,0,-1.39034481777903,0,0,0,0,0,0,0,0,0,0,-0.208037433218957,0,0,0,1.75516212287021,0.588617196165519,1.78304869801634,0,-0.747692092076235,-0.74523013014958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399988661703289,0,0,0,0,0,0,0,0,0,0,0,0,-0.433886400988954,0,0.101112123817986,0,0.294520898919048,0.368314622523124,0,0,0,0,0,0,0,0,0,0,0.628558808188971,0.860992173795537,0,0,0.0108755715161495,0,-0.235290714961193,0,-0.0859679005758089,0,0,0,0,0,-0.573727159591237,0,-0.698543652023318,0,0,0,0
0,0,0,0,0,0.395517171158053,0,0,-0.277206495599546,0,0,0,0.140140510731752,0,-0.327837545849915,0,0,0,-1.68285362116179,0,0,0,0,0,1.20113643379397,0,0,0,-0.992004276598769,0,0,0,0,0,0,-1.19464366080924,-0.0197803769658127,-0.0886137829125888,0,0,0,0,0,0,-0.827127067353994,0,0,0,0,0,0,0,0,0.371391374215135,0,0,0.148611589257128,0,0,0,0,0,0,0,0,0,0,0,0,0.830244721193241,0,-0.00853780673574378,0,-0.475169289251286,0,0,0,0,0,0,0,-2.07841831025387,0,3.47913120655144,1.09639442579564,0,1.31351555038807,0,0,-12.2121894185149,-5.40338457741402,0,0,0,0,0.317098016313357,0,0,-0.0496390325161493,0,0,1.14805125705964,0.787555861609462,-1.77031666335324,0,0,0,0,1.10890174886962,0,0,-0.967302663203369,0,0,0,0,0,0,0,0,-1.55118708346336,0,0,0,0,0,-0.0693389408625171,0,0,-0.0746190777056901,0,0,-4.27923781739738,0,0,0.223189203842312,0.011015476582602,0.349587499161123,0,0,0,0,0,0,0,0,0,0.392298360589097,0,0,0,0,0,0,0,-4.86410782131004,0,0,0.308504102663249,-0.224887211544075,0,0.290277367460906,0,0,0,0,0,0,0.166835793107226,0,-2.33636421060046,0,0,0,0,0.402348539704688,0,0,0,1.44952991389432,0.59247875223486,0,0,0,0.673312251868081,0,0,0,0,0,0,0,0,-0.00657847544926438,-1.19044651958772,-0.00266120445950913,0,-2.32580329448071,0,0
-1.50985604874648,0,0,0,0,-0.692807152422724,0,0,0,-0.297708964529753,0.726613435593542,0,0,0,0.459922648046849,0,0.105293604441059,0,0,0,0.252749216036997,0.678956239369913,0,0,0,0,-0.277845555466688,-2.06547723655896,0,-0.890659502716561,0,0,0,0,0,0,0,0,5.51969441662171,-0.43021558331392,-0.511835918246186,0,0,0,0,0,0,0,-0.0810040957228975,0,0,0,-0.040448058326142,0.826255289954864,0,0,0,0,0,0,0,0,0,-1.10226470756878,0,0.252766432647945,0,0.025165366298691,0,0,0,0.67375666163519,-0.198150883536972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866908478897437,-1.89472957526418,0,0,0,-0.700210645916545,0.824586548925485,0,-0.730110328293261,0,0,0,0.137994618187797,0.498711236767413,-0.618369950643195,0,0,0,0,0.746305676500198,2.21970019945081,0,0,-0.0654870248918888,0,-0.54456281343808,0,0,0,0,0.375655263785828,0,0,1.52394907467498,0,0.0957815476829982,0,-0.616221951213793,0,0,0,0,0,0,0,-1.45894295680588,0,0,0,0,0,0,0.796994351092552,0,0,-0.192926090575133,0,0,0,0,0,0.461250154427092,-0.10899112732244,0,0.0816024420297223,-2.7333445328077,0,0,0,0,0.158975060995617,0,0,0,0,0,0,0.770830987935424,0,-0.0540059212668926,0,0,0,0,-0.536308419833118,0,0,0,0,0,-0.357877538246504,0.566828079053331,0,0,2.04596407955372,0,-0.45729798480418,0.692759808271772,0,0,0,0.585574870882402,0,0,1.36454547818,0,0,0,-0.57841506738324,0,-0.881515795201364
0,0,0,0,0,0,0,0,0.78458757640541,0,0,0,0,0,0,-0.526886731695014,0,0,0,0,0,0,0,0,0,0,0,-0.902106517152687,0,-10.9182476061769,0,0,0,-0.360769261218712,0,0,-0.62879282568284,-0.101785724439418,0,0,0.14827749138734,0,0,0,0,-1.5807198527537,0,0,0,0,0,0,0,0.668801269615652,0,0,0,-1.18848806911479,0.26510941729182,0,0,0,-1.02872186158176,1.98399103898434,-0.645008835745827,0,0,0,0,0,0.867608007284929,0,-0.0643696024242277,0,0.083881527626152,0,0,0,0,0,0,0,0.274059351202591,0,0,0,0,0,0,0,-4.11453410137762,0,0,0,0,-0.564529990695736,0,0,0,0,0,0,0,0,0,-0.683275129284503,0,1.20510387161539,0,0,0,-0.265513166691385,0,0,0,1.27224358209869,-0.139310388501378,0,0,-0.158348951111323,0,0,4.31082092563269,0,0,0,0,0,-2.35212825733224,0,-0.348258501702225,0,0,0,0.159490435212664,0,0,0,0,-0.125185456643013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50861793123008,0,0,0,0,0,0,0,0,0,0.217929064796784,0,0,0.828782400723649,0,0,0,-1.05502516182813,0.409744778070612,-1.89883215166256,0,0.478494084889719,0,0.0210377171905667,0.389190587946015,0,0,-1.27956627869461,0,0.467678826474132,0,0,0,-0.00984392117363586,0,0,0,0.0630069509829818,0,0,0
0,0,0,0,0,0,0,0,-0.0979155591144492,0,0,0,0,0,0,0,0,0,0,0,0.670174350431166,0,0,0,0,0,0,0,0,-1.11301097126757,0,0,0,0,0,0,-0.252141532822634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317839345338156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858148883459126,0,0,0.15206266914486,0,0,0,0,0,0,0,0,0,0,-4.22980807262094,-0.148508973154143,0,0,-0.38535908181201,-0.461888161146066,0,0,0,2.44127327603603,0,0.0779711706828232,0,-0.295282082514311,0,-0.0852366572253112,0,0,0,0,0,0,0,-0.493187442604059,0,-0.73911566194087,0,0,0,0,0,-0.259066005538877,0,0,0,0,0,0,0,0,-0.131002804362784,-6.26718075335827,0,0,-1.20097072316019,0,1.44165230774796,0,0,0,0.128357770443948,0,0,0,0,0.00895084758724352,0,0,0,0.133916346956707,0,0,0,0,-1.70690148292102,0,0,0,0,0,0,0,0.137649844789177,0.800748935516906,0,0,0.245699503133083,0,0,0,0,0,0,0,0,1.21077006731812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09067780564436,0,0,0,0,-0.3993818780493,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29607930687069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259811497350009,0,0,0,0,0,-0.173798189909096,0,0,0.221985300849729,0,0,0,0,0,0,-3.6308504164408,0,0,0,0,-0.345432562084767,0,0,0,0,0,0,0,0,0,-0.241662238817881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02265203447285,0,-0.0147000085047377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840025743904552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.13401359136038,-0.755387981371418,0,0,0,1.33173933060253,0.0618780029439334,0,0,0,0,0,0,0,0,0.0655020811516731,0,0.180618752342188,0,1.30303145873613,0,0.021617819407556,0,0,-0.539014059431306,0,0,0,0,0,0,0,0,0,0,0,0.242143321013591,0,0,-0.232774211306405,0,0.0114823047646393,-0.00266565545827846,0.674832697456191,-1.72352880994293,0.394468213529126,0,0,-0.273112509701469,0,0,0.0517834969119395,0,0,0,0,0,0,0,0,0,0,0,0,1.57148843962618,-0.34154912598777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48966664200471,-0.00725210207761284,-0.640896715975405,0,0,-5.05206589442865,0,0,0,0,0,5.95386997969784,0,0,0,0,0,-0.774790830023933,1.49595989726658,0,0,0,0,0,0,0,-0.624702229080629,0,-0.618620288108472,0,0,0,0,-0.0420678495424913,-1.72292098112962,1.73001359356621,2.2305369217294,0.984783560821051,0,0,0,-0.995581988823983,-3.43273520221376,0,-1.97817568946507,0,0,0,0,0,0,-1.49245132531959,0.138490487652505,0,0,2.95755863525748,0,0,0,0,0,-0.234756036188696,0,0,0,0,0,1.91231014000283,-1.32165345202098,1.16790976508314,0.762471082098384,0,0,0.0535699945925763,0,0,-0.859066858476777,0,0,0,0.783612631090488,0,0,0,0.0633589798896339,0,0,0,0,0,-0.968258223043006,0.920046464283377,-0.042463704259267,0,2.40734960270079,0,0.0493772330783624,0,-1.40672615697882,0,0,0,0,-0.0490963746444768,0,1.55470663997698,0,-6.72662170109313,0,0,-0.909570957770256,0,0,0,-0.12636707490913
-0.0350880638422038,0,0,0,0,0,0,0,0,-0.0736622411481924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035463285094107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659755979659503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642423713410882,0,0,-0.272300141185548,0,0,0,0.317985367332646,-4.95895981602323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275131864391963,0,0,0,-0.217938605255523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155830675209373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187660219929442,-0.484359458170901,0,0,0,0,0,0,0,-2.71088780643713,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.164392235978331,0,0,0,-0.057193821307908,0,0,0,0.319008296601415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675273658606022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835021725348067,0,0,0,0,0,-0.185947443582966,0,0,0,0,0,0,-3.64835613313319,0,0,0,0,0,0,0,-0.162277753577846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559130497427878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75229730106208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61081787552176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271513486467504,0,0,0,0,0,0,0,0,0,0,-0.51118049495763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354881762229373,0,0
-0.00229607610229166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904099554297775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531703061933078,0,0,0,0,0,0,0,0,0,0,0,0,1.23184688293806,0,0,0,0,0,0,0,0,0,0.0908745419006447,0,-3.62007704943689,0,0,0,0,0,0,0,0,0,0,-0.105229188738749,0,0,0,-0.0350462667504197,0,-3.20678445381829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705337429815428,0,0,0,0,0,0,0,0,0,-0.627602405034533,0,0
0,0,0.291843795493095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316068870446077,0,0,0,0,0,0,0,0,0,-0.172307296587958,0,0,0.138167249747101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332928712226828,0,0,0,-0.303275272840823,0,0,0,0,0,0,0,0.226078922691151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497012140535718,0,-4.29666119400819,0,0,0,0,0,0,0,0,0,0,-0.551591347276981,0,0,0,0,0,-4.09761865380642,0,0,0,0,0,0,0,0,0,0,0,0,0.735867871275236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520101764497654,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38015000927316,0,0,0,0.114761214673316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120413868111475,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4178764600353,0,0,0.131556882542555,0.254226400550033,0,0,0,0,0,0,0,0,0,0,0,0,0.543338494177914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775927957805479,-0.907865717206705,0,0,0,0,-4.21196986927931,0.0761719918470005,0,0,0,0,0,0,0,0,-0.549416641037866,0.193437495427571,2.37621492556293,0,0,0,-1.64434734471961,0,0,0,0,0,0,0,0.00727117626946527,0,0,0,-0.154872211323607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675762328156224,0,0.116870234840199,0,0,-0.110766264223557,0,0,0.0213118739603635,0,0,0,0,0,0,-0.727116888170742,0,0,-0.590322929816764,0,0,-0.667557401233497,0,0,0,-0.418309827403695,0,0,0.0843437176977757,0,-0.0208554684214748,0,-0.492426140475476,0,0,0,0,0,-2.28994048908109,-0.0888829455411315,0,0,0,0,0,-1.37212279777578,0,0,0,0.780977217780623,0,0,0,0,0
0,0.505873196154317,0,0,0,0,0,0,0,0,0,0,0,0,-0.44079272510579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201580399447019,0,0,0,0,0,0,0,0,0.200689461343309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181274716039005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97195757184869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252602227674875,0,0,0,0,0,0,0,0,0,0,0,0.0498859874670761,0,0,-0.460135987758502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398510869735222,0,0,0
0,0,0,0,0,-0.246039039005367,0,0,0,0,-1.00002522794866,0,0,0,0,0,0,0,0.386413102629033,0,0,0,0,0,0,0,0,0.0572108740867334,0,0,0,0.125509556385103,0,0,0,0,0,0,0,0,0,0,-0.371287995549846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169983707329709,0,0,0,0.601407523668741,0,0,0,0.948463781907823,-0.429285169036665,0,0,0,0,-0.590977557722161,-0.401688280198526,0,0,0,0.273991633597902,0,-0.555397673602779,0.101912832285748,0,0,0,-1.04661109016788,0,0,1.0450022731964,0,0,0,0,-3.7934132699447,0,0,0,0,-1.23863566271443,0,0.895774419103887,0,0,0,0.194121104921623,-0.161170665150985,0,0,0,0,0,0,0,-0.18640237717322,-0.818106226298224,0,0,0,0,0,-0.112792355512921,0,0,0,0,0,0,0,0,0,0,-0.305545494413334,2.00717223207718,0,0.524500904142604,0,0,0.101518723701206,0,0.315583711699724,0,0,0,0.370759237882401,-1.38986032207619,0,0,-0.230711927305923,0,0,0,0,0,0,0,0,0,0.0985164299787702,0,0,0,0,0,0,1.21117248223859,0,0,0.147252807996189,-0.606186072106066,0,0,0,0,0,-0.430543440772644,0,0,0,0,1.41747820554282,0,0,0,0,0,0,0,0,0,0,0.895803791744876,0,0,-0.707715791688619,0,0,0,0,0,0,0,0,0
