"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,-0.852978745924109,0,0,0.0136601075689382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129092022404897,0,0,0,0,0,0,0.00533121992721086,0,0,0,0,0.0131832361788617,0.0680676118367054,0,0,0,0,0,0,0.101604623257332,0,0,0,0,0,-0.00860015548771975,0,0,0,0,0,0,0,0,0,0,0,0,-0.672200368297107,0,1.49127208450333,0.403629892170724,0,0,0,-4.85650257735975,0,0,0,0,0,0,0,0,0,0,0,-0.163726179208469,0,0,0,0,0,0,0,-0.0481206787245949,-0.0719816332196395,0,0,0,0,0,0,0,0,-0.0836897921884123,0,0,0,0,0,0,0,0,1.22530441116612,0,1.00762987494938,0,0,0.217232599147329,0,0.334814377833649,0,0,0,0.67245833428446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104897836635798,0,0,0,0,0,0,0,0,0,0,-1.029206186042,0,-0.204252984820699,0,0,0,0,0.549923793750325,0,0,0.736267437156472,0,0,0,0,0,0,0,0,0.326656317317624,0,0.0575588048908295,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364844612106762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523092850800499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90181416547768,0,0,0,0,0,0,0,0.00763431351732469,0,0,-0.187568659601304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2295158763952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121636065622583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78021292691457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.470641487588821,0,0,0,0.179676540039215,0,0,0,-0.544005861282237,0,0,0,0.138627103963008,0,0,0,0,0,0,0.617131427890843,0.617528960836494,0,0,0,1.60154589927767,-0.479227040593867,0,2.54836169724492,0.290401086356658,0,0.512117417879339,0.239275489493296,0,0.000902910408503654,0,0,0,-1.66447904884386,0,0,0,1.49212659086931,13.5750220563427,0,0.421142141265155,0,0,0,0,1.23865586327587,0,-1.63597575843764,0,-1.51298357955057,-0.0612617565303,0.563949592346588,4.0607882628924,1.09092771226493,0,-1.3139849920939,0,0,-1.27881647227355,0,0,0,0,0,0,0,0.520298002645562,0,0,0,-0.630828207362025,0,0,0,0,-0.914105151488878,2.15713134926475,0,-0.265224732990653,0,0,0.543725506645218,0,0,0,-0.556246117328379,-3.35066628815709,0,0,0,-2.98233525773946,0,0,0.178504009039537,0,0,1.51836216709145,0,0,0,0,0,0,0.549039889170743,0,0,0,1.1882600609999,0,0,0,0,0,0,0,0,-0.964565710897796,-2.61247057802985,0,0,0,0,-1.44554000065288,0.292488379564656,-0.0915869372877598,1.79754017651336,0,0,0,0,0,0,0,0,0,0,0,-0.358320832837226,0,0,0,0,0,-0.591511005819235,0,0,-0.955217754388685,0,0,0,-3.24540874666887,0,0,0,0,0,-1.90506688017715,0,1.51092272113077,0,0,0,0,-0.432522675622489,0,0.463300848430734,0,0,-0.489043546663463,0,0,2.52327107186826,0,0,0,0,0,0,0,0,-0.893063145095107,-1.6098029172219,0,2.65644211707473,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.766753362296448,0,0,0,0,0,0,-0.0428444172138494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39683398254072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445125854922087,0,0,0,0,0,0,0,-3.99512349212054,0.180948514752209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633022091837041,0,0,0,0,0,0,0,0,0.288451440616212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193723973986624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162408311845695,0,0,0,0,0.2644342283074,0,0,0,0,0,0,-0.211416557734251,0,0,0,0.490072002149492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521776282745657,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02294485904592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476180809191749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176994521623837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292496776243574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.585748156098323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243369600084737,0,0,0,0,0,0,0,0,0,0,0,-0.370880898679551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207213903065463,0,0,0,0,0,0,0,-0.489284623997951,0,-0.26516362519892,0,0,0,0,-4.66042690692682,0,0,0,0,0,0,0,0,0.580024080310839,0,0.926246950565501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132829086762996,0,0,0,0.841512511887289,0,0,0,0,6.91554272347245,0,0,0,0.167535815729412,0,-8.19249341358465,0.163974663756039,0,1.24613779550107,0,0.175353578310607,0,0,0,0,0,0,0,0,1.88398842306696,0,0.117802671363602,0,0,0,0,0,0,0,0,0,-0.669742268290797,0,0,0,0,0,0,0,0,0,0,-0.183651673609588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70829295193709,0,-0.65769911733644,0.260160440699257,0,0,0,0
0.123486702695072,0,0,0,0,0,0,-0.239530507120831,0,0,0,0,0,0,0,0,0,0,0,0.0260910940562684,0,0,0,-0.118369459933368,0,0,0,0,0,0,0,0,0,0,0,0,-0.97421052360763,0,0,0,0,0,0,0,0,-0.319903381908756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424483435230039,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145835979921727,0,-0.318419832408795,0,0,0,0,-4.40544675943882,0,0,0,0,0,0,0,0,0.978696891999349,0,1.05876528601477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57766110258587,0,0,0,0,0.0564017700136599,-8.13590022398798,0,0,0.877716605612144,0,0,0,0,0,0,-0.377341734455525,0,0,0,1.24409329858439,0,0.110495628601508,-0.301731941786161,0,0,0,0,0,0,0,0,-0.182889433269456,0,0,0,0,0,0,0,0,0.0437963201150364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19415490563785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0695612235920964,0,-1.2674296222742,0,0,-0.114544367780536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689478283273647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163548806810752,0,0,0,0,0,-4.6029822675765,0,0,0,0,0,0,0,0,1.09656138132845,0.0181899142983857,0.461268853695529,0,0,0,0.390268407608493,0,0.514438489362064,0,0,0,0,0.602121346316384,0,0,0.138510403747484,0,0,0,0,0,0,0,0,0,5.7280377749005,0.0485112827432201,0,0,0,0,-7.47938801470679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344845981086894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128592047801876,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.476536389291616,0,0,0.982744488908543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463463494218508,0.118477053288952,-0.297755790280369,0,0,0,0,0,-2.32771941494702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321553581526353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406540658425261,0,0,0,0,0,0.362080642492739,0,0,-2.5042295024122,0,0,0,-3.76477295801658,0,0,0,0,0,0,0,0,1.01233075694409,0,1.80812869710934,0,0,0,0,0,0,0,0,0,0,0.2106892612433,0.527913527454685,-0.239764310492366,0,0,0,0,0,0.736019281999074,0,0,0,0,6.14621751908275,0,0,0,0,0,-5.42509435302128,0,0,0,0,-0.573188210314691,0,0,0,0,-0.451633364009876,0,0,0,0.281546287797672,0,0,0,0,0.0259767277358627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37220203259933,0,0,0.749402447274777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164858953504501,0,0
0,0,0.689853121335283,0,0,0,0.398333005586954,0,0,0,0,0,0,0.456200285102853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984516641363533,0,0,0,0,0,0,-2.41317362993642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220061916084233,0,0,0,0,0,0,0,0,0,0,0,0,-0.404861448502279,0,0,0,0,0,0,0,-2.63841386717378,0,0,0,-4.28099988924956,0,0,0,0,0,0,0,0,1.22809691172332,0,2.21392971020072,0,0,0,0,0,0,0.380069355558545,0,0,0,0,0,0,-0.284119637990682,0,0,0,0,0.981232909177511,0,0,0,0,5.52549566820536,0,0,0,0,0,-4.91431102179946,0,0,0,0,-0.303667677433551,0,0,-0.345103926262289,0,-0.11536724768836,0,0,0,0,0,0,0,0.125889082127336,0,0,0,0,-0.570959782024168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.973792349950002,0,0,0,0,0,0,0.185299055237064,0,0,0,0,0,0,0,0,0,-0.0491942434470045,0,0,0,0,0,0,-0.275301864654016,0,0,0,0,0
0.882244581646673,0,0,0,0,0,0.118702450057262,1.3447845976117,0,0,0,-0.26313292254433,0,0,0,0,0,0,-0.247428380052067,0,0,0,0,0,0,0,0,-0.295599435193824,0.694708163087605,0,0.842561154088102,0,0.390332439508064,-0.78812209044628,0,0.274029494232222,0,0,0,-0.172194393724775,0.938659083240959,0.770147866679276,0,0,-1.60768503092796,-1.44068519436461,1.05314152988891,0,0,0,0,-0.981164862352333,0,0,0,0,0,1.21248165965662,0,0,0.361344995620323,0,1.27275382350547,0,-0.420720130594437,0.965708824790712,0,0,0,0,-0.583934844231569,0,0,0,0,0,0,0,0.502900005047339,0,0,0,-1.04307217641754,0,0,0,0,2.43709118054192,0,0,-4.30401765682864,0,0,0,0,3.00463099613094,1.39904600180647,0,0,0.169664201439589,0,0,0,0,0,0,0,0,0,0.495408686882905,0,0,0,0,-0.282742421172656,0,-2.87914200731455,-0.809312882494455,0.773751752328027,-2.52304207791774,0,-1.15641774793861,0,0,0,0,0,1.01832720590112,0,-0.713700904245317,0,0,0,0,-0.103911522625991,0,0,-0.0904459301135241,0,0,0,0,0,-1.71159245297167,0,0,0,0,2.27908089291697,0.75393542670475,0,0,0,0,0,-1.12664945957979,0,0,0,0,0,0,0,-1.23476146859397,0,0,-0.615883293811857,0,0,0,1.4573101954043,-0.497641061212117,0.693875675041393,0,0,0,0,0,0,0,0,0,0.0756749922731497,-2.48470602220969,0,0,0,0,0,0,0.187394185648281,0.216535786688984,0,-0.163615661731485,0,-0.957750683472938,0,0.137092992163125,0,0
0,0,0,0,0,0,0,0,-0.685370927860816,0,0,-0.564079820633953,0,-0.593052621715519,-0.0948967884663039,0,0,0,0.21493148161513,0,0,0,0,-0.0537704535396861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655541606819664,0,0,0,0,0,0,0,-0.445557674945359,-0.591693766678528,0,0,0,-0.146823894152307,0,0.180514654660117,0,0,0,0,0,0,0,0,-0.541296858296822,0,0,0,0,0,0,0,0,-4.21526119594439,0,0.716803895727122,0,0,0,0,0,0,0,-0.47998145478961,-0.201357585660602,0,0.268212350495511,0,0,0,0.481224632625832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09704886463805,0,0,0,0,-1.44101182170888,0,0,0,0,0,0,0,0,0,0.190828439284523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887977136716118,0,0,0,0,0,-0.705344395523608,0,0,0,0,0,-1.98980833231426,0,-0.543568130435231,0,0.260358391199942,0,0.175711161179472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.731978471021,0,0,1.08204051340779,0,0,0,0,-1.11328821296397,0,0,0,0.0614049860860222
0,0,0,0,-0.385908509481759,0,0,0,0,0.00625569409493965,0,0,-0.223906753478682,0,0,0,0,-0.0055413959153412,0,0.209284218488111,0,0,0,0,-0.0991184510054317,0,0,0,0,0,0,0,0,0,0,0.416888195100393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395634804211575,0,0,0,0,-1.61834313455872,0,0,-0.60933101915128,0,0,0,0.809164183334483,0,0.0228829195366105,0,0.390028677958411,0,0,0,0.826317189622392,0,0,0,0,-0.0128675329343304,0.173439040572984,-0.0583105157212751,0,0,-0.388200038230037,-1.58051247758343,0,0,0,0,0.450105782887803,0,-2.41196481577526,-0.417879295867057,0,0,0,0,0,0,0,0.411855142285194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53093718503113,0,0,0,0.00159775706182819,0,0,0,0,0,0,0,0,0,0,-1.5185170458194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192117352960998,0.478411308077578,0,0,0,0,0,0,0,0,0,-2.01575207505543,0,0,0,0,0,0,0,0,0,0,0,0.0804722888935336,0,0,0,0,0,0.327867901293728,0,0,0,0,0,0,0,0,0,0,0.538174906451446,0,0,0,0.505595089901756,0
0,0,-0.159297444506106,0,0,0,0,0,0,0,0,0,-0.393664109568577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298246170045976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96664159265944,0,0,0,0,-0.0815656863696212,0,0.656673826625154,0,0,0,0,0,0,0,0.62953333992796,0,0.0223575224186388,-0.385493797165703,0,0,0,0,0,0,-0.812890606594306,0,-0.127501205839228,0,0,0,0.770268760872568,0,-3.23238654066265,0,0,0,0,0,0,0,0,0.0649101473875771,0,-0.86918008666055,0,-0.786627544759336,0,0,0,0.126426486130139,0,0,0,0,0,0,0,0,0,0.154909094889422,0,-0.79335956005435,0,0,0,0,0,0,0.0494104447237089,0,0,0,0,0,0,0,-0.396114600381708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89014626533245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247447563393761,0.848369900607052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.304624180245549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363124303813208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82696263709924,0,0,-0.263819450366376,0,-1.07865429361314,-0.0910472092107677,0,0,0,-2.5265221114177,0,0,0,0,0,0,0,0,0,0,-0.0109662896172991,0,0,0,0,0,0,-0.762772635627734,0,0,0,0,0,-0.136273817620385,0,0,0,0,0.340450653897347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204365285835317,0,0,0,0,0,0,0,0,2.24995545312115,0,0,0,0,0,0,0,0,0.482052595264778,0,0,0,0,0,0,0,0,0,0,0,0,0.0201673244921512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133909105788802,-0.253978698562502,0,-0.0624881932278121,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.80993298034072,0.520339148485125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314246246071487,0,0,0,0,0,0,0,0,0,0,-0.0587580180463121,0,0,0,0,0,-0.677394654968368,0.151131465862765,0,0,0.905847411551568,0,0,0,-0.251039892829572,0,0,0,0,0,0,0,0,0.235821316705639,0,0,0,0,0,0,0,-0.0812483450822834,0,-0.0109817998144921,-2.36585552848116,0,0,0,0,0,0,0,0.0415064680699211,0.362152500554616,0.556132901929524,0,0.614568060177303,0,0,0,0,0.567264834727219,-0.0205255123606627,0,0,0,0,0,0,-0.361780795980192,0,-0.220951558383524,0,0,0,0,0,0,0,0,0,0,0,0.828118052806647,0,0.340133291111407,0,0,0,0,0,0,0,-0.177208691116201,-0.27446491558316,0,0,0,0,1.80980790509208,0,0,0,0,0,0,-0.110397577295695,0,1.16492001222494,0,0,0,0,0,-0.251960820045008,0,0,0,0,0,2.01077515329275,0,0.0846633892454105,0,0,0,0,0,0,0,0,-0.234668442764684,0,0,0,0,0,0,0,0,0,0.168477746091529,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.18986271494158,0,-0.0496736041667085,0,0,0,0,-0.205210482109971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451591977224874,0,0,-1.88858734807284,0,0,0,0,0,-0.318788839327303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90956772282218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44675260677203,0,0,0.811774630844988,0,0,0,0,-0.641817813354287,0,0,-2.36703669353613,-0.253306025807239,0,0,0.57692426836368,0,0,0,0,0,0,0,0,0,0,0,-3.41789465299036,1.47404590843704,-0.210089381317698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05049433065139,-0.402572999107984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230821929018186,0,0.406247312998101,0,0,0,-1.1649498033078,0,0,0,0,0,0,0,0,0,-0.172513109925023,0,0,0,0,0,0,-1.54869401146039,-0.0133951244753887,0,0,0.79203348698183,0,0,0,0,0,0,0,0,0,0,0,0
7.8146817134315,0,0,0,0,0,0,0,-0.315089453286284,0,0,0,0,0,0,0,-1.43254485574577,0,0,0.759779351416302,0,0.00502798790898473,0,0,0,0,-0.0136689684565894,0,0,-0.029671952433685,0,0,0,-0.399258123048486,0,-0.0875085146269103,0.70856314355999,0,0,0,-0.11652744504921,-0.577392581788121,0.0462699504474091,0,0,0,0,0,0,0,0,0,0,-0.71827360682456,0,0,0,-0.576830138355356,1.51765674549191,0,0,-0.468459153040061,0,4.26331543382984,-0.126661857751035,0.492147543923176,0,0,0,0,0,0,0,0,0.317925911366977,0.661783671319236,0,0,-0.342943687227107,0,0,0.166887315135851,0,-0.0199923073026027,1.20522064764024,0,0,0,0,0,-4.49923835620987,0,0,0,1.80926809041154,0,0,0,0,0,0,0,0,0.781776707841512,0,0,0,0,-0.0859495811817244,0,0,0.0636999835916823,0,0.619944439352448,0,0,0,0,0,0,0,0,0,0,0,0,0.292071739611521,0,-0.301798048943173,0,1.16949276415087,0,0,0,0.361092256417962,0,0,0,3.16322930379413,0,-0.220726059053161,1.92831547386627,0,0,0,0,0,0,0,0,0,0,0,-0.266166412993908,1.38414239091457,0,0,0,0,0,-0.305219605945442,0,0,2.53412383778787,0,0,-1.21143718937596,0,0,0,0,0,0,0,0,0,-0.879648332315311,0,-0.0990395366641863,1.89210096005424,0,0,0,-0.49593675570755,0,0,-0.0895531352167218,0,0,0,0,0,0,0,0,0,-0.461815498676502,0,0,0
0,0,-0.690299746279048,0,0,-0.137760915833726,0,0,0.128131526468733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145687664177194,0,0.0298857494483324,0,0,-0.837156813968437,0.355462816477328,0,0,0,0,0,0.0177002581633492,0,0,0,-0.41656503269173,0,0,-0.215067272914031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27851184608057,0.00794718657092197,0,1.15002475564405,0,0,0,-0.828803959358943,0,0,0,0,0,0,0,-2.50680283629985,0,0,0,0.386804444314211,0,0,0.442107655018797,0,0,0,0,0,0,0,0,0,0,0,0,-0.192376549808573,0,0,0,0,0,0,-0.387888020452725,0,0,0,0,0,0,0,0,0,0,0,0,0.223796353726907,0.177786625742328,0,0,0,0.716384198873189,-0.45275726180785,0,0,0,0,-0.364355557570928,0,0,0,0,0,0,0,-0.211974503258954,0,0,0,0,0,0,0,0,0,0,0,0,0.741605996352755,0,0,0,-1.23802902768994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736068071004024,0,0,0,0,0,0.127751498070533,-0.135546727203662,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0775368030510095,0.603332935703171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141321477707399,0,0,0,0,0,0,0,0.527374528240649,0,0,0,0,0,0,0,0,0,0,-0.00870531681863262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239253807666529,0,0,0,0,0,0.616553422544145,0,0,0,0,0,0,0,0,0,-3.17689999172138,0,0,0,0,0,0,0,0,0.113637974016682,0,0,-0.15939801394856,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261959934965823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.912102556872448,0,0,0,0,-0.0150348704929999,-0.264561857922596,0,0,0,0,0,0,0,0,2.13199940332636,0,0,0,0,0,0,0.839150068798308,0,0,0,0,0,0,0,0,0,0,0.834401831785381,0,0,0.0508570921897462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000901788111090651,-0.0612319256437901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75099033824393,0,0,0,0,0,0,0,0,-0.691254480391069,0,0,0,0.238590810687161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108554950554957,0,0,0,0,0,0.0987414497566967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532044294441723,0.28390813524352,0,0,0,0,0,0,0,0,0,0,-0.345187163628826,0,0,0,0,0,0,0,0,0,0,0,-0.173276741378339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846817501142376,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.439171923575551,-2.28820803143598,0,-0.14275402508395,0,0,0,0,0.600025326713928,0,0,0,0,0,0,0,0,8.2304551818947,0,0,0,0,0,0,0.571718230059344,0.640577285428274,0,0,0,0,-0.0446286843145427,0,0,0,0,0,0,0,0,0,0,-2.002858059578,0,0,0,0,0,0,0.172955560840783,0,0.667993840665675,-0.947835973403992,0,0,0,0,0,0,0,0,-0.948022097762595,0,0,0,0,0,0,0,0,0,0,0,0.0804828730022655,-0.0538864574056415,0,1.37753797420537,0,0,0.682348774090118,0,-0.62268188013975,0,0,0,0,-1.61626210560155,0,0.670530827466862,0,0,0,0,0,0,0,0,0,-0.967666843586062,0,0,0,0.0785986198622326,0,0,0,0,0,0,0,0,0,0,0,0,-0.437681601291945,1.51628845348405,0,0,0,0,0,-0.801690530696714,0,0,-0.176899110096772,0,0.0949729867603342,0,0,0,0,-0.855515725112915,0,0,0,0,0,0,0,0,0,0,1.16904043025504,0,0,0,0,0,0,0,0,0,0,0,-0.172146504595122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.869667369291851,0,0,0,0,0,0,0,0,0,0,-0.360885401153476,0,-1.33619597616226,0,0,0,0,0,0,0,0,0,-1.20863899226848,0,0
