"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,-3.89452566592084,0,0,0,-0.0683314820127097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03359177669765,-0.58805510752793,0,0,0,0.337717148225752,0,0,0.976048089331973,0,0,0,0,0,0,0,0,0,0,0.182141078282222,0,-0.216966944067019,0,0,0,0,0,0,0.0823293318865919,0,0,-0.152920529017628,0,0,0,0,0,0.0891719318627739,0,0,0,0,0,0,0,0,0,0.580871557896001,0,0,0,0,0,0,0,0.249250190164334,0,0,0,0,0,0,0,0,0,-1.68715983470887,0,0,0,0,0,0,0,0,0,0,0,-1.38611844900787,0,0,-0.567496224118035,0,0.508093641058781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.939023768490264,0,0,0,0,0,-1.15762708593998,0,0,0,0.416491148654627,0.0635939482659633,0,0,0.224026426081388,0,0,0,-0.0286095832425333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047857110649101,0,0,0,0,0,0,0,0,0,0.0444382555877159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485501455253543,-0.488758087234782,0,0,1.28140705621265,0,0,0.124256504178087,0,0,0,0,0,0,0,-0.238587087896533,0
0,0,0,0,-0.10445854751767,0,-0.12423594145747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319348751731172,0,0,-0.530931880218794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138642057413707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54914453665368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702143062789229,0,0,0,0,-0.0606248674768213,0,0,0,-0.178456220754281,0,0,0,0,0.302200222101448,0,0,0,0,0,0,0,0,0,0,0.516635179330983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803194010493221,0,0.0258185340154837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128858206223191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333436127151238,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17329183575252,0,0,0.0541855042934398,0,0,0.731078771392112,0,0,0.376173984231355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413220154531311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187318916273253,0,0,0,0,0,0,0,0,0,1.12899107713314,0,0,-1.68631617654617,0,-0.182343577507695,0,0,0,0,0,0,0.456560105613441,0,0,-4.17330904099352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1579680724847,-2.82316772227939,0,0,0,0,0.206421291493435,0,0,0,-0.266376793572355,0,0,0.296441762269664,-0.493940084408454,0,0,0,0,0,0,1.37581128679568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461062958382229,0,0,0,0,0,0,-0.967750610838868,0,0,0,0,0,0,-0.230665548601146,-1.65800150079208,0,0,0,0,-0.717183568951354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47597182632198,-0.27075238936225,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599726342602508,0,0,0,0,0,0,0,0,0,0,0,0,-1.20088406906933,0,-0.0911632168753256,0,0,0,0,0,0,0,0.155951106680652,0,0,-0.0122971853643283,-0.177625503837306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289408015007212,0,1.86416487066536,0,0,-0.884872694062826,-0.183119153429638,0,0,0,0,0,-3.23679977819611,0,0,0,-0.454710280617722,0,0,0,0,0,0,0.968485193675243,0,0,0,0.361612445279849,0,0,-0.584728778130277,0,0,0,0,-0.486668253336337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740169121484577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65574522449366,0,0.188945205248056,0,0,0,0,0,0,0,0,0.256075208677297,0,0,0,0,0,0,0,-0.178637728048807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555178447520364,0,0,-1.89863271778453,0,0,0,0,0,1.72410029794295,0
0,0,0,0,0,0,0,0,0,0,0.329053590518724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05817694354744,0,0,0,0,0,-0.644490760885564,0,0,0,0,0,0,0,0,1.02268022683562,0,0,0,0,0,0,0,-0.190413798727548,0,0,0,-0.713098577339832,0,0,0,-0.313010056218153,0,0,0,-0.406046865551344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159741509518164,0,0,-0.433062889886469,0,0,-1.23123463999236,0,0,0.689528271384994,-2.91743967663662,0,0,0,0,0,0,0,0,0,0,0,0,-0.341039282770456,0,0,-10.7917146939144,0,0,0,0,0,0,0,0,0,0,0,0,-0.730027228237094,0,0,0,0,0,0,0.458602303587749,0,0,0.433958305464265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415135060974146,0.0442505827723714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.291873704871323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462326920427641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64903374348234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163268602666573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100720936936338,0,0,-1.92000132597966,0,0,0,0,0,0,0,0,0,0,0.106877241356071,0,0,0,0,0,0,-0.506298638956824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.27531146019185,-0.267605030941364,0.185214763065908,0,0,0,0,0,0,0,0,0,0.102016026453047,0,0,0,0,0,0,0,0,-0.396968003514475,0,0,0,0,0,0,0.0124995164483861,-4.00201804257068,0,0,0,1.47041397859095,0,0,0,0,0,0,0,0,0.101092515012464,0,0,0,3.99273853958806,0,0,0,0,-0.254959940602138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822743349978539,0,0,0,0,0,0,-0.614889601034329,0,0,0,0,-2.24891114917998,0,0,0,0,0,0,0,0,1.26421693910925,0,0,0,1.08270245344524,0,0.149850494261494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37929327286196,-0.125790320696014,0,0,0,0,0,0,0,0,0,-1.65173858169412,0,0,-1.04633198789367,0,-0.260118943038628,0,0,0,0,0,0,0,0,0,0,-1.73259207309849,0,0,0,0,0,0,0,0,0,-1.54806720132635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191898966687304,0,0,0,0,0,0,0,0,0,-0.74115081609971,0,-0.298129152632202,0,0,0.484040918916801,0,0,0,-0.106756040699637,0,0
0,0,0,0,0,0,0,0.115700848779266,0,0,0,0,0,0,0,0,0,0,-1.26566799493736,0,0,0,0,0,0,0,0,-0.311396449758025,0,0,0,0,0,0,0,0.149365854060716,-3.5138067180616,0,0,0,1.69130222771701,0,0,0,0,0,0,0,0,0.433477095690303,0,0,0,5.62723299557964,0,0,0,0,-0.0475094720971934,0,-0.698813711133147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151768209538413,0,0,0,0,0,0,0,-1.18682307918303,0,0,0,0,0,0.393149255571551,-2.55293201334383,0,0,0,0,0,0,0,0,1.78849870075811,0,0,0,0,0,0,0,0,-0.30178947302852,0.0365226979503472,0,0,0,0,0,0,0,0,0,0,0,0,-0.302281794570682,0,0,-1.501734504314,0,0,0,0,0,-0.548171685835018,0,0,0,0.0401678350678676,0,0,0,-1.3684279250363,0,-1.82403828647442,0,0,0,0,0,0,0,-0.721566692555558,0,0,-2.34066673998438,0,0,0,0,0,0,-0.541298331772383,0,0,0,0,0,0,0,0,0,0,0,0,-0.286868104014866,0,0,0,0.507946626512054,0,1.57056291437932,0,0,0,0,0,0,0,0,0,-1.70913673916391,0,-2.18945272300094,0,0,0,0,0,0,0.259569552552154,0,0
0,0,0,0,0.0102479954016328,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22934422452572,0,0,0,0,0,0,0,0,-0.0956383889198011,0,0,0,0,0,0,0,0.308739686592594,-4.33564704641109,0,0,0,1.71863090404543,0,0,0,0,0,0,0,0,0.399439743295923,0,0,0,4.60098483296812,0,0,0,0.0341655683002353,0,0,-0.721601241148649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115661958570266,0,0,0,0,0,0,0,-0.00664174001039175,-0.180550944117418,0,0,0,0,0,-2.40382488665227,0,0,0,0,0,0,0,0,1.47780910874989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1132119933906,0,0,0,0,0,0,0,0,0,0,-0.110818806748134,0,0,-2.0421995421856,0,-1.22254923574865,0,0,0,0,0,0,0.0736837895519542,0,0,0,-2.78114471342387,0,0,0,0,0,0,0,0,0,-0.00806079900386059,0,0,0,0,0,0,0,0,0,-0.139110445513341,0,0,0,1.126414431647,0.157052425995192,0.599483203154953,0,0,0,0,0,0,0,0,0,-1.17802973776048,0,-1.48745721442935,0,0,0.544719198792229,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78179092034356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07101690203257,0,0,0,1.90546090310245,0,0,0,0,0,0,0,0,0,0,0,0,4.59307057983708,0,0,0,0,0,0,-0.473679073437075,0,0,0,0,0,0,0,0,0,0,0,0.253913443341141,0,0,0.251148387811867,0,0,0,0,-0.0151830181172747,0,0,-0.370909169255118,0,0,0,0,0,0,-2.01809852745916,0,0,0,0,0,0,0,0.0540871728895358,1.00712662510751,0,0.290029021683693,0,0,0,0,0,0,-0.57581272806362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08185674296325,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00706539771968,0,-0.77061793443128,0,-0.00211849169441591,0,0,0,0,0,0,0,0,-2.64354802831096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04266901335037,0,0.249225344937254,0,0,-0.15699139884188,0,0,0,0,0,0,-1.5168728105064,0,-1.33335438919901,0,0,0,0,0,0,0,0,0
0,0,0,0,0.251815982161972,0,0,1.18383595540767,0,0.32543621227477,0,0,0,0,0,-0.21580789200336,0.0859173963808213,0,-3.5236188788686,0.520186406179554,0,0,0,0,-1.33724731514942,0,0,0,0,0,0,0,0,0,0,0.954827105491335,-4.85585778655356,0,0,0.104161977813231,2.49594140459476,0,0,0,0,0,0,0,0,0,0,0.504213999269268,0,5.32476262954637,0,0.336347804906946,0,0,0,0,-0.184881974346769,0,0,1.16979669100602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29678870218538,0,0,-1.58454456374238,-0.956570339361164,-0.371042261353141,0,0,0,1.3164496626412,-1.8876708570731,0,0,0,0,0,0,0,1.2204624166869,1.94472725022798,0,0,0,-0.151478760543558,0,0,0.0304150619597523,0,0,0,0.0445637952490945,0,0.0951164320737099,0,0,-0.0512771007474926,0.0119153281237416,0.0178878019499655,0,0.219363904059437,0,0,0,0,0,-2.02476059866211,0,0.191984537035016,0,0,0,0,0,0,0,0,0,0,0,-5.26934320814333,0,-0.481678308174533,0,-0.0105896510080783,0.716027894753859,0.115584532607234,0,0,0.649357624837435,0,-0.920358319462394,0,-3.65928310897353,0,0,0,0,0,0,0,0,0,0,0,0,0.593526568491269,0,0.16828082679925,-0.234039733282582,0,0,-1.71371158784841,-0.314257073158748,0,0,0,0.81866086486288,0,0,-1.24769530111224,0,-1.37882725181911,0,-0.377828677653839,0,0,0,0,-2.05825429729111,0,-1.99175041114598,0,0,0.597148220834585,0,0,0,0,0.677791075644853,0
0,0,0,0,0,0,0,0.888524672956876,0,0,-1.68923031278221,0,0,0,0,0,0,0,0,0,0,0,0.540186727273693,0,0.017463184479396,0,0,0,0,0.40097819522793,-0.923159907021306,0,0,0,0,0,0,0,0,0,0,0,0,-0.299835051506236,0,0,0.412107980466135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714477735746786,0,1.4946948032156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450270808894775,0,0,0,0,0,0,0,0,0,0,0,0.487371681084292,0,0,0,0,0,0,0,0,0,0,-0.260782961672229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81617330433461,0,0,0,0,0,0,-2.06492396159885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775904471204778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.122790495505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722910479567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211260259409654,0,0
0,0,0,0,-0.256362129913706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398726660692564,0,0,0,0,-0.363330849328797,0,0,0,0,0.0308645052733445,0,0,0,0,0,0,0.0995890219798024,0,0,0,0,0,0,0,0.0599930577873176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73545529170769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27846506073685,0,0,0.417225669097994,0,-0.112561841796342,0,0,0,-0.426775223283661,0.0416824647042562,0,0,0,-0.160150316826072,0,0,0,0,0,0,0.84255078976816,0,0,0,0,0,-0.24752059899987,0,0,0,0,0,0,0,0,0,0,0,0,-0.37655842415232,0,0,0,0.0612901557140246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393100001739055,-0.0709091251263654,0.222648313044404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331870007179684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0493548734737186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536379275269563,0,0,0,0,0,0,0,0,0,0,0,1.35331812747114,0.11290272725426,0,0,0,0,0,0,0,0,0,0,0.39024023007935,0,0.0976789477375941,0.608778313438141,0,0,0,0,-0.147230834195665,-0.102190610235993,0,0,0,0,0,-2.31164693689923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221655915979637,0,0,-0.330679494772807,0,0,0,0,0,0,0,0.143340560971938,-0.443922085845774,0,0,0,0,0,0,0,0,0,0,0,0,0.80797865398221,-0.120051061460656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835222203217678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190092059113522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.240853318571572,0,0,0,0,0,0,-0.452059250558559,0,0,0,0,0,0,-0.170791858612269,0,0,0,0,0,0,0.256888056318971,-0.136501681917286,0,0.733431273286543,-0.761647057704361,0,0,-0.164554850811951,0,0,0,0,0,0,7.77646326062058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53751704333908,0,0,0,0,0,0,0,0,1.50736146126769,0,0,0,0.882284604689842,0,0,4.3773441032853,0,0,0,0,0,0,0,0,0,0,0,-0.348133108315603,-1.00751174879318,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540797995057141,0,0,0,-2.82652837798397,-0.0469960485344698,0,0.443881796146881,0,0,0,0,-0.663853235940424,4.03453104556012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805002332518751,0,0,-0.416322650285363,0,0,0,0,0,0,0.199361929162923,0,0,0,0,0,0,0,-1.23087721931973,0,-0.713876815924546,0,0,0,-0.066891048440026,0,0,0,0,3.59026939314996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366156587234822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447975306877763
0,0,0,0,0,-0.000724195471128342,0.377346948106208,-0.39085236075082,0,-0.0874662725123507,0.928141852196299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593325822525292,0,0,0,0,0,0,0,0,0,0,-0.444353773174066,0.178487558582554,0,0,5.90320594039664,0,0,0,0,0,0.309198430892903,0,0,-0.468757685761664,0,0,0,0,0,0,0,0,0.0772798881164121,0,0,0.553412405655282,0,0.0172512572925771,0.0450923781401744,0,0,0,0,-0.109836375818509,0.845031999670552,0,0,-0.350716047280864,0.823247510416581,0,0,4.16408619711564,0,0.850544875386315,0,0.199048130251484,0,0,0,0,0,0,1.58722818816126,-1.10766622167051,-1.38556612071909,0,0,0,0,0,0,0,0,0,0.584877846360121,0,0,0,0,0,0,-2.98899436429304,-0.499970678788398,0,0.454260027751446,0,0,0.260961155395194,-0.137873164810293,0,0,0,0,0,0.853772617803342,0,-0.931221609251923,0,0,0,0,-0.208701301507524,0,0.477417825829474,0,0.540686275775595,-0.0703863689973405,-0.845774843168774,0.936992918999863,0,0.274648022396808,0,0,0,0.53841083296349,0,0,0.855114152239381,0,0,0,0,-1.54973352976011,0,-0.437577900875458,0,0,0,0,0,0,0,0,2.93077620132434,0.383361522783798,0.449032230421269,0,0,0,0,0,0,0,0.0168773058054814,0,0,0,0,0,-0.395396626146652,0.339975075396855,0,0.015210402363093,0.19358738081164,0,-0.0482123237610121,0,-0.582816870488121,0,0.497742668807673,0,0,0,0.290716103568494,0,0,0,0,0,0,0,0.988292688507962,0,0
0,0,0,0,0,0,0,0,0.287417877175528,0,0,0,0,0,0,0,0,0,0,0,0,0.014217952452215,0,0,0,0.570771183105717,0,1.59908139420175,0,0,-0.0472975411701537,0,0,-0.21732956601625,0,0,-0.222844091489062,0.0680870858447817,0,0,5.36392910359904,0,0.109502447131638,0.000955914682994718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540610492589413,0.710604035546714,0,0,0,0,-0.108867158573581,0,0,0,0,0.60995677994517,-0.192944227611683,0,5.16955894091676,0,0,0,0.0709597359747225,0,0,0,0,0,0,1.48083690652032,-3.32783573087406,-3.35245070610983,-1.18481256918336,0,0,0,0,0,0,0,0,0,-0.0325220026697333,0,0,0,0,0,-2.76779724632239,-0.448731802215073,0,0,0,0,0,0,-1.83289415089143,-0.06540087733069,0,0,0,0,0,-0.207514315177787,0,0,0,0.000887366383499621,-0.570081377657501,0.350291642870508,0.818191472538394,0,1.90874833739426,0,0,0.398809466761125,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11606036839858,0,0,0,-0.0563237465724844,0,0,0,0,0,0,0.772074863978706,0,0,0,0,0,0,0,0,-0.0966851971172864,0,-0.606748173367247,0,0,0,0,0,0.461982963213002,-0.566218676430936,0,1.4777728339155,0,0,0,-1.34738712159019,0,0,0,0,0,0.981339115877064,0,0,0,0,0,0,-0.19191747198068,0,0,0
0,-0.033002404011883,0,0,0,0,0,-1.00609775317185,0.371872332691809,0,0,0,0,0,0,0,0,0,0,-0.379104813673002,0,0,0,0,0,0.0586271469149058,0,0,0,0,0.505608970764625,0,0,0.0308760654482985,0,-0.0802315378281275,0,1.06465585361533,0,0,0.247496284554484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548637594952746,0,0,0,-0.327153401139433,0,0,0,-0.0398748942954101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702497785925779,0,0,-0.124991467282307,-0.245697773228923,0,0,-3.44187979756206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22380859160211,0,0,0,-0.125311393231591,0,1.46287065243962,0,0,0,0,0,0,-0.862439104725194,0,0,0,0,0,-1.53485828315972,0.296696187199342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444520493508124,0.295096210263394,0,0,0,-0.960782708308965,0,-0.403113108307249,0,0,0,0,-0.525139612921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356014087253298,0,0,0,0.117191784273275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647561648466788,0,0
0.123286826851635,0,0,0,0,0,0.812064497993293,0,0,0,0,0,0,0,0,0,0,-0.8386000794712,0,-0.211491782221759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32353321769538,0.163614376786392,0,0,0,0,0.133110873383125,0,0,0,0,0,0,0,0,0,0,0,-1.55876953271496,0,0,0,-2.17959330490167,0,0,0,0,0,0.0283572382980257,0,0,0,0,0,0,0,0,0,0,0.0329679005755195,0,0,0,0,0,0,0,0,0,0,-1.12933329137602,0,0,0,0.0644583760249378,-4.06986555812876,0,0,0,0,0,-0.0427186603771257,0,0,0,-0.419160565995202,0,0,0,0,0,0,0.0362838563072128,-0.268781873293469,0,0,0.990674739344459,0,0,-0.92406888055811,-0.26887996502313,0,0,0,1.24128873021314,0,0,0,0,0,0,0,0,0,0,0.576510403873986,0,0,0,0,0.55665568185758,0,0,0,0,0,0,0,-0.246445587098763,0,4.00837895467613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453421888306051,0.494575628240999,0,0,0,0,0,0,0,0,0,0,-0.0385342305929759,0,0,0,0,0,0,0,0,0,0,0,0,-0.344776197023887,0,0,0,0,0,0,0,0,0,0,0,0,-1.15983474279883,0,0
0,0,1.1868192527054,0,0,0,0,0,0,-1.21255822039341,0,0,-0.0216098832593625,0,0,0,0,0,0.124833290947328,0,0,0.123021351926091,0,0,0,0,0.332367153552646,-0.0369817671268651,0,0,0,0,0,0.422350453857442,0,0,0,-0.557365437237815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023981805277008,0,-0.00348495461382625,0,0,0,0,0,0,-0.24216333456975,0,0,0,0,0,0,0,0,-0.167661828526635,0,0,0,-0.0941241366882062,0,0.143041817695369,0,0,0,0,0,0,0,0,0,-0.0421353034214993,-3.47147313365784,0,0,0,0,0,0,0,0,0,0,0,1.14825585470678,0,0,0,0,0,0.231049823123682,0.217933465780179,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595612473575091,0,0,0,0,0,0,0,0,0.444487125796985,0,0,0,0,0,0,0,0,-1.04589542893529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93536346565252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677461356291371,0,0,0,0,0,0,0,0,0,0.225395505561274,0,-0.204909292469656,0,0,0,0,0,0,0,0,0,0.252966204188238
