"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.833510553944552,0,0,0,0,-0.0908095035055909,0,-0.224322467119071,-0.549734423419717,0,-0.235072680590542,0,0,0,0,-1.78980554126984,0,0,0,0.157117741953912,0,0,0,1.19377396378359,0,0,0,0,0.574032769086154,0,0,0,0,0,0.440129363096065,0,0,0,0,0.501562542622915,0,-0.186577815674322,0,0,0,0,0,0,0,0.359494733392304,0,-0.4790435703868,0,0,-0.820762085418364,-0.30069388350145,0,0,0,0,0,3.98420013275914,0,0,0,0,0,0,0,0,0,0,0,1.85424611649546,0.125251870447132,0,0,-0.0869806450912454,0,0,0,0,0,0.761861767558104,1.94537904658443,1.91491978358038,0,0,-4.0421937124733,0,-1.03671884704093,0,0,0,0,0,0.772405372018123,0.0416834874443817,0,-2.26182026251887,0,0,0,0,0,0,0,-0.145430762545314,0,0,0,0,-0.98647680749183,0.593635340395902,0,0,0.548334574826464,0.579957743865736,0.8209029206367,1.23360224616793,-0.029658737927162,0,0,1.37214661747636,0,0,0,-1.03517957939223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89745583675346,0,-0.0891412028247829,0,0,1.261487762112,0.0202592276563374,0.405324216870051,0.120753751580942,0,0,0,0,0,-0.863844212663854,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30286039272554,0,0,0,0,0,1.08485863538825,0,0.588524091580988,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.25624478120136,0.903026102066504,-0.319704225688387,0,0
0,0,1.14649442323529,0.40328434990912,0,1.46230022000322,0,0,0,-3.52230427700037,0,0,-0.620173333192908,-1.35681776998642,-1.18372745194918,0,0,-0.778423549184093,0,0,-2.36262941926393,0,0,0,0,0,0,0,0,0,0,0,2.25233214418174,0,0,0,0,-0.972247285358876,0.191509421844639,0,-1.30436911636346,0.097364438624834,0,0,0,0,1.08182156206192,0,0,1.06970101732622,0,-0.503245861253177,0,0,0,0,0,-1.89554079521197,0,1.9259548751349,1.44702063357703,0,0,-1.36743216446338,-0.87212375973842,0,0,0,0,0,0.769463057502358,0,0,-1.0958552930588,0,6.03930563054295,-0.757320994773831,-1.20151711580139,0,-1.61746312693734,0.0269011719466292,0.264800894706564,0,0,0,-0.443526865519184,0,0,0,0,-0.807009455387346,0,0,0,1.99059146722504,0,0,-4.14580601587462,0,0.605234115883894,0,0,0,0,0,0,0,0.462872396392804,-0.0209752224047699,0,0,0,0.18311117849814,-0.0474499626476728,0,0,0,0.306786531108453,0,6.5168014369181,0.994400450577174,0,-0.0041664625151947,0,0,0.736050598589596,-1.43007444308639,-0.366492495238284,0,-1.25658106328485,0,0.798532922317311,0,0,0,-0.384460997406264,0,12.4277798438902,0,0,-1.85020734512615,0,0,0,0,0,0,0,0.61296773916109,0,-0.495351679942452,0.142246658751864,0,0.981671610637346,0.858543348398597,0,0,0,0,0,0,0,0,0,0.299152457502575,0,0,0,0,0.231627689711561,0,0.345579957153378,0,0,0.93785079415326,0,-0.828844460042079,0,-0.716537193327535,0,0,-3.05199671641704,0,3.46487037088807,0,0,0,-2.35924603891402,0,0,0,0,0,0,0,-0.345712028057766,1.87443331957542,1.24955073824216,0,0
0,0,2.1159889545547,0,0.318541043167748,0,0,0,0,0,-0.0345075162338837,0,0,0,0.664676301741314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80896998303566,0,0,0.548040822000826,0,0,0,0,0,0,0,0,0,0,0,0,-1.26340339111235,0,0,0.126736685824981,0,0,0,0,0,0,1.87428082850681,0.0286786043440197,0.180323401293971,0,0,0,0,0,0,0,0,0,1.76398096217837,0,0,-0.126305330610484,0,0,0,0,0,0,-2.74799429082831,0,0,0,0,-3.43028023864356,0,0,0,0,0,0,0,0,0,0,-0.118213410078866,0,0,0,0,0,0.118060644119415,0,0,0,0,0.146856953146433,0,-0.112351083479801,0,0,0,0,0,0,0,-0.381408903686872,0,0,0,0,0,0,-0.446988839595532,-0.0969453571331647,0,0,0,0,0.179165126516463,0,1.76910414566556,0,0,0,0,0,0,0,2.96911692023666,0,0.213743077517707,0,0,-0.1012647377493,0,0,0.84274211292867,0,-0.00869537599699788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327379424192704,0,0.0570470756404955,0,0,0,0,0,0.237554832333537,0,0,0,0,0,0,0,0,0,0,0,-0.287329307919785,0,0
0,-0.252862186316926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385144886637958,0,0,0,0,0,0,-1.44354106176338,-0.159502613484534,0.224752624738392,0,0,0,0,0,0,-1.08604702495419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149233441515786,0,0,0,0,0,0,0,0,0,0,0,0,0.0600942058893441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45978673519544,0,0.122384433213543,0.156288180081228,0,0,0,0,7.05395500273744,0.355683904319574,0,0,0,0,0,0,0,0,0,0,0,0,-2.13515755651673,0,-1.27034182162812,-1.27634962819849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260005312867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25675719823063,0,-1.22363090052131,0,0,0,0,0,0,0,0,-0.0714694048768434,0,0,-0.270224839014209,0,0,0,0,0,0.37907952338018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113250430682997,0,0,0,0,0.778557893293239,0
0,0,0,0,0,0,0,0,0,-0.4369975219482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118908769382579,0,0,-0.0181616311828026,0,0,0,0,0,0,0,0,-0.986448250837619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498545174410428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39946692575067,0,0,0,0,0,0,0,7.77721159075667,0,0,0,0,0.214734791715937,0,0,0,0,0,0,0,0,-2.18289248643546,0,-1.42931064036165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.900405523842621,0,0,0,0,-0.313267770334525,0,0,0,-0.336471818004397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68340997126895,0,-0.586380166722275,0.022760543192677,0,0,0,0,0,0,0,0,0,0,-0.235345585059226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282691445522282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615337690434932,0,0,0,0,0,0,0,0,-1.03477699749463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194721192890781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.767670583914298,0,0,0,0,0,0,-2.65272804731702,0,0,0,0,-0.539449003164825,0,0,7.31956295480604,0.359701777577117,0,-0.72486145948035,0,0,0,0.382575489730671,0,0,0,0,0,0,-2.04780933247113,0,-0.314828268378929,0,0,0.0489351128306306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293370484385653,0,0,0,0,-0.165680846106404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44847111657668,0,-2.21113143079609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293378151699287,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140836085212986,0,0,0,0,0,0,0,0,-0.60089008698018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41944290492544,0,0,0,0,0,0,0,0,0,0,0,-0.591663179858512,0,0,0,0,0,0,0,0,0,0,-0.116609017919989,0,0.518419276374954,0,0,0,0,0,0,0,0,0,0,0,0,-2.54067307848181,-0.0759802892703649,0,0,0.33203432204524,-0.543925121340082,0,0,9.6838780547388,0.0600592385300343,0,0,0,0,0,0,0,-0.0770301605070998,0,0,0,0,-2.93326321557016,0,-0.0402399021859214,0,0,0,0,0.0157987599170097,0,0,0,0,0,0,0,0,0,0,0.078505306539588,0,0,0,0,0,-0.880434009083118,0,0,0,0,0,0,0,0,0,0,-0.13109196641795,0,0,0,0,0,0,0,0,0,-2.96542835399774,0,-1.81471587327001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803741480855135,0,0,0,0,0,0,0,-1.19534010835051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240651500220029
0,0,0,0,0,0,0,0,0.0489577646851409,0,0,0,0,0,0,0,0,0,-0.122357409524987,0,0,0,0,0,0,0,0,-0.813056182426121,0,0,0,0,-0.233317938406503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362096507905935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506727638775887,0,0,0,0,-3.52996193323832,0,0,0,0.0207279179800606,0,0,0,10.7528872261651,0,-0.392469015954436,0,0,0,0,0,0,-0.251752918491191,0,0,0,0,-4.59867564733236,0,-0.0536963356937503,-0.0866535754071538,0,0,0,0.441355774310372,0,0,0,0,0,0,0,0,0,0,0.338396543847137,0,0,0,0,0,-0.796628325655841,0,0,0,0,0,0,0,0,0,0,-0.58506681076181,0,0,0,0,0,0,0,0,0,-3.59565063319164,0,-2.27645335243127,0,0,0,0,0,0,0,0,0,-0.421058441061724,-0.608296337419462,-0.249697068087786,0,0,0,0,0,0,0,0,0,0,0,0,0.0489641225894977,0,0,0,0,-0.099867962921695,0,0,0,0,0,0,0,0,0,0
0.204342671223212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22724546120385,0.325638970508368,0,0,0,0,-0.491266697080052,0,0,0,1.84485404630907,-0.496216209464134,-0.215121047634269,-0.168779939781651,-0.115294024728449,0.242308089414084,0,0,0,0,0,0,0,0,0,0.0467467941071247,0,0,0,0,0,0,0,-0.451308869068906,0,0,0,0,-0.504670367818252,0,0,0,0,0,-0.21368223046792,0,0,-1.18204346238776,0,0,0,0,0,0,0.439251153843688,0,0,0,0,0.536892028875951,-0.872460124819962,0,0,0,0,0,0,0,0,0,0,0,-3.76028184311977,-1.82071279641611,0,0,0,0,0,0,12.3005954887873,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.45021720387598,0,0,0,0,0,0,0.784574626546733,0,0,0,0,0,0,1.0183309778436,0,0,0,0,0,0,0,-0.0959576360919301,0,-0.000733026611549059,0,-0.106098579031915,0.829170202807084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1143520386417,0,-1.73852147270153,0,0,0,0,0,0,0,0.0696791213688686,0,-0.534763891142103,0,-0.512640525069006,0,-2.08810124730182,0,0,0,0,0,0,-0.0532647153456525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276125066768523,0,0
0,0,0,0,0.76941846064824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1383918107605,0.0680814064643016,0,0,0,0,0,3.23434618276281,0,0,0,0,0,-0.140056183355689,0,0,0,0,0,0,-0.0947452446923465,0,0,0,0,0,0,0,0,0,-1.01820562722895,0,0,0,0,0,0,0,-0.0675790363600719,-0.188211955639854,0,0,0,0,0,0,1.31717365075825,0,0,0,0,0,0,0,0,0,-0.356059371358182,0,-0.0450890865804616,0,0,0,0,0,0.0336891771075456,0,0,0,0,0,0,-1.21576515653487,0,0,0,0,0,-0.099185739314134,0,1.64429241809386,0,0,0,1.8228725227026,0,0,0,0,0,0,0,-0.536119624598472,0,0,0,0,0,0,-0.0803548491773243,0,0.0789152332543455,0,0,-1.45108189979301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00754581802047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723684718699017,0,0,0,0,0,0.688501048660955,0,0,0,0,0.33508743242202,0,0,0,-0.212225314987543,0,0,0,0,0,0,0,0,0.0206907072929978,0,0,0,0,0,0,0,0,0,-0.262001528555956,0,0,0
0,0,0,0,0.669444195355345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075663024655825,-1.27587575952171,0.471264133157195,0,0,0,0,0,1.29062043012105,0,0,0,-0.0162759332514368,0,-0.0497174600209673,0,0,0,0,0.149471887307361,0.0966054975424908,0,0,0,0,0,0,-1.06206268018301,0,0,0,0,0,0,0,0,0,0,0,-0.346236086051048,0,0,0,0,0,0,0.0380611743204016,0,0,0,0,0,0.677256108455435,0,0,0,0,0,0,0,0,-0.165055664450388,0,0,0,0.87503400409886,0,0,0,0,0,0,-3.09221555477534,0,0.0975299843059678,0,0,0,0,0,0.907133901843796,0,0,-0.151697710895184,3.75077087136553,0,0,0,0,0,0,0,-0.959283192724644,0,0,0,0,0,0,0,0,0,-0.0248048424973897,0,-1.59846762143258,0,0,0,0,0,0,0,0,0,0,0,0.337404560030862,0,0,0,0,-0.344499162938214,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01590493605506,0,0,0,0,0,0,0,-0.773204633823894,0.103142674830916,0,0,0,0,0,1.04988565012768,0,0,0,0,0.502764389747616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381779619516671,0,0,0,0,0,0,-0.32935128731601,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168249472646011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107998528109321,0,0,0,0,0,0.471586053477301,0,1.40826249800866,0,0,0,0,0,0,0,0,0.338419100109196,-1.32237669752146,0,0,0,0,0,0,0,0,0,0,0,-0.196753114821133,0,0,-2.91942135425613,0,0,0,-0.00430858420127778,0,0,0,0,0,0,0,0.173668126361495,0,0,-1.00699386374214,0,0,0,0,0,0.578448846686859,0,0,0,0.284879161289831,0,-1.17399303596786,0,0,-0.586329792403536,0,0,0,0,0,0,0,0,0,0,1.16891462633899,0,0,0,0,0,0,0,-0.174344749523326,0,0,0,0,0,0,0,0,0,0.417341415408273,0,0,0,-0.0486181683916178,0,0,0,0,0,0,0,0.261226578335849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104295340259244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466785923284896,0,0,0,0,0
0,0,0,0,0,-0.620635580808145,0,0,0,0,0,0,0,0,0,0,0,0,-1.69529454130742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.745324971288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545766206125231,0,0,0,0,0,0,0,0,0,-0.00521772451121993,0,0,0.972320098122637,0,0,0,0,0,0,0,0,0,0,0,-1.56275372787453,0,0,0,0,0,0,0,0,0,-0.472525562248019,-0.00523290901241324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102862822540507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62261783140216,0,0,0,0,0,0,0,0,0,0,0,0,-1.45790964847981,0,0,0,-0.248833662569422,-0.701944217640364,0,0,0,0,0,0,0,0,0.301318715980303,0,0,0,0.215738177601443,-0.112752045644833,0,0,0,0,0,0,0,0,0.0760516154020863,0,0.829441830704595,-0.370568450939706,0,-0.300826431218633,0,-0.106041361315452,0,0,-0.715480953992102,0,0,0.235783559253215,0,0.250284851886106,0,0,0,0,0,0,-0.260112117553407,-1.02651079774194,0,-0.226650081837601,0,0,0.148066393010771
0,0,0,0,0,0,0,0,0,0,0,0,0.119326761902008,0,0,0,0.0748038024016564,0,-1.06051220229246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5952273377938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471524162347932,0,0.00579339798504774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701096198527284,0,0.0983465238555805,0,0,0,0,0,0,0,-0.708724174120246,0,0,0,-0.0459040780588678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185087066072378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202997019644179,0,0,0,0,0,0.960489740696804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551376521672342,0,0,0,0,0,0,0,-0.148276831345022,0,0,0,0,-1.94615501166054,0,-0.425255703926557,0,0,0
0,-0.148248280999966,1.05514397831202,0,0,0,-4.452392849516,1.81825710934513,0,0,0,-0.82594983586537,0,0,0,0,0,0,-6.21404966164794,0,0,0.303075345416253,0,0,0,0,0,-0.174018322093863,1.25022022825513,0,-0.0645985567152179,0,0,0,0,0,0,0,0,0,-0.0181511430726187,0,0,0,0,0,0,0,0,0,0,0,0,-0.62898982180345,0,0,0,0,0,0,0,0,0,0,0.258709863560028,0,0,0,0,0,0,0,0.0739675758490042,0,-1.0765919860174,0,0,-0.0475377749030319,0,3.73729707447022,0,0,0,0,0.266058759118756,0,0,0,0,0,-2.4867495929883,0,0.103047342233154,0,0.215271782202506,0.0468988686804288,0,0,0,0,0,0,0.189951284414144,-5.27367757868106,0,0,0,0,0,0,0,-0.419619462958807,0,0,0,0,0,0.248310446643901,0,0,0,0,-0.148725721279641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204400052552908,0,1.70267653905615,0,-0.557926863373049,1.70845850690725,0,0,0,0,0,0,0,0,-0.440123203324494,0,0,0,0,0,0,0,0,0.216351234841651,0,0,-0.306760908361413,0,0,-1.23490977440554,0.0603475663842621,-0.131180209652647,0,0,0.363604253504611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158637747502349,0,0,0,0,0,0,0,0,0.0889523981082043,0,0,0,0,0,0
0.7700585217475,0,1.97820227242564,0,0,0,-5.01548202517225,2.03722071580478,0,-0.247200304498819,0,-0.64897215084088,0,-0.76651537855108,0,0,0,0,-7.69075555006889,0.125728206983533,0,0,0,0,0,0,0.596494587916267,0,0.111776081940761,0,-0.536080213186998,0,0,0,0,0,0,0.0794289076873342,0,0,-0.710647149769329,0,0,-0.664738929233352,0,0,0.275723317975822,0,0,0,0,0,0,-0.778278637145058,-0.0196642951009098,0,0,0,0,0,0,0,0,0,0.149878018880976,0,0,0,0,0,0,0,0.385099114755252,0,-1.39699994133761,0,0,0,0,3.55484425905137,0,0,0,0,0,0,0,0,0,0,-2.03653474124526,-0.713256073994939,0,0,0.223980238539937,0,0,0,0,0,0,0,0,-5.87686537519918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468808032812861,0,-0.304071417809803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730080613546309,0,-2.1397779951963,0,2.16262838349692,0,-1.52041250086673,1.95596004645349,0,0,0,0,0,0,0,0,0,0,0,-0.700832277894896,0.19346824453714,0,0,0,0,0.790287225995692,0,0,-0.221188067574742,0,0,-2.64066986684159,0.456290653670577,0,0,0,0.734311023673052,0,0,0,0,0,0,0,0,-1.2935948606331,0,0,0,0,0,0,0,0,0,0.264879669097112,-0.545680135827188,0,0,0,0,0,0,0,0,0
3.47501403218904,0,0.0123423949951753,0,-0.0272758227547807,0,-3.57267584280606,1.93003227231538,0,-0.879314487020495,0,-0.312517660291426,0,-0.00965747242774673,0,0,0,0,-7.48238919494963,0,0,0,0,0,0,0,0,0,0.27355265763798,0,-1.31024734007543,0,0,0,0,0,0,0.392217706288957,0,-0.040846525716741,-0.0548878093566882,0,0,-0.297528974629101,0,0,0.891324851782916,0,0,0,0,0,0,-0.921694089700423,-0.0928107412374068,0,0.645625688101835,0,0,0,-0.0865608413971066,0,0,0,1.13949272865435,0,0,0,0,0,1.30565473929393,0.118746960811524,0.509212819223545,0,0,0,0,0,0,2.64327279360114,0,-0.122977802537471,0,0,0,0,0,0,0,0,-1.88494612517649,-1.85740275147517,0,0,0.837961872684004,0,0,0.0194508621097853,0,0,0,0,0,-5.84316199943891,0,0,0,0,0,0,0,-0.53171776282145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276380954753734,0,0,0,0.811886678132754,0,0,0,-1.42240080351996,-0.4031166819351,-2.61455060226658,0,0.767606790713585,0,-0.44970110991849,1.84628849779683,0,0,0,0,0,0,0,0,0,0,0,-0.0978826094312719,1.19250051160723,0,0,0,0,0,0,0.835468784640534,0,0,0,-2.74991221646905,0,-0.842323753462205,0,0,0.670754215935503,0,0,0,0,0,0,0,0,-2.1777742730844,0.383406123053887,0.708866406954014,0,-0.215588505034041,0,0,0,0,0,0.153456431011835,-0.190791973664455,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.173803149435241,0.207602290077161,0,0,0,0,0,-11.8258157219548,0,0,0,0,0,0,0,0.359686587566103,0.073355473179147,0,-0.423367561501375,0,0,0,0,0,0.325801901672667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165478383000662,0,0,0.149509805533931,0,0,-0.484276901507212,0.0986635837471483,0.81902755032338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130759791129891,0,-0.974875940237543,0,0,0,0,0,0.148874927782587,-1.33070277818994,0,0,-0.849762009324719,0,0,0,-0.135252081548916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204338710544265,0,0,0,0,0,0,0,0,0,0.648123597100338,0,-0.873231612439212,0,0,-1.50424019662219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11888567588739,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32430627348059,0.50417424993092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.135038176773057,0.692457329500395,0,0,0,0,0,0,0,0,0,0,0,-16.9805587391013,0,0.286579687039483,0,0,0,0,0,0.0825445676927454,0.393395047695745,-1.14858424388806,-1.11593422758859,0,-1.20626245718247,0,-0.342901650025393,0,0.357999775543523,0,0.666423574859993,0,-0.28396087823178,-0.598724258786056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20469850561451,0,0,0,0,0,1.05851055419786,0,-0.00601227533057069,-0.503414797102681,0.616098274615131,0,0,0.311611018797616,0,0,0,0,0,0,0,-0.601808162812048,0,0,0.231117757176937,0,0,0,0,0,0,0,0,0,0,0,0.68163237312052,-0.310006209434847,0,-2.69405473947436,0,0,-1.4278745444291,0,0,1.60754213410239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576560498640961,0,0,0,0,0,-1.05885874019059,0,0,0,0,0,0,0,0,0,0,0,0,0.232309131765988,0,0,0,0.436393353512803,0,0,0,0,0,0,0,0,-2.03857709168228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507919330385927,1.45520644934565,0,0.135994107078371,-0.039990378644678,0,0,0,0,1.93316286719814,0,0.00130966825893508,0,0,-0.0756875348713097,0,0,-0.707163330752294,0,-1.66038211436903,0,0,0,0,-0.0572476081684479
0,0,0,0,0,0,0,0,0,0,-0.581656725857759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846732906134231,0,0,0,-0.0294046679063968,0,0,0,0,0,0.255311760330993,0,0,1.08447484520585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427818592660735,0,0,0,0,0,0,0,-0.773461321181907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334732519460278,0,0,0,-0.686050966882049,0,0,0,0,0,0,0,0,0,-0.520806414436206,0,0,0,0,0,0,0.312926886416302,0,0,0,0,0,0,0,0.988193850774358,0,0,0,0,-0.0572985386930727,0,0,0,0,0,0,-0.196874120446493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502389222984041,0,0,0,0,-0.696326671743678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1650120346775,0,0,0,0,-0.0353413240047593,0,0,0,0,0,0
