"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,1.32596085459809,-1.01599638854959,0,0,0,0,0,0,-0.808747429547604,0,0,0.450482379529066,0,0,0,0,0.567103996613384,0,-0.343070590315311,0,0,0.334217359589843,0.512940466868226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38537308889624,0.657942695491202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818933636177,0,1.71343784423136,0,0,0.206440831786315,0,0,0,-1.32190150932482,0,0,0,0.285358058252256,0,0,0,0,0,-1.14631268406286,-0.00912831613665555,-0.097407202406212,-0.119406442294589,0.770276277580641,0.249114694079678,0,0,0,0,0,0,0,0.36069804484145,0,0,0,0,0,0,0.0715066488264506,0,0,0,0,-0.101103827023809,0,0,0,0,-0.46337258727615,0,-0.599984508441527,0,0,0.478788540919234,2.24795535855544,0,0,0,0,0,-0.536083338614543,-1.05974262934303,0,0,0,0.632131570288197,-0.298324609839027,0,0,0,-0.246537729918626,-0.757585381575829,0,0,0,-0.436444683787534,0,0,0,0,0,0.0673313818675396,0,0,0,0,0,0,0.216872406022872,0,0,0,0,0,0,0,0,0.665712494209166,0,0,0,0,0,0,0,0,0,0,0,0.878509609418781,0,0,0,0,0,0,0,0,0,0,0,0,2.76770685672279,0,0,0,0.17250205356083,-12.3290608884834,0,0,-0.0441458674896025,0,0.551123515350018,0,0,0,0,0,-0.894752227206666
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248141359473919,0,0,0,0,0,0,0,0,0,0,0,0.0838883892028959,0,-0.0865273225856396,0,0,0,0,0,0.350179942083676,0,0.159742028425776,0,0,0,0,0,0,0,0,0,0,0,-0.232103296607817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100490259347403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04500620272916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409707174223493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7269824493762,0,0,0,0,0,-0.29947448720309,0,0,0,0,0
0,0,0,0,0,0,-0.776450024934811,0,-0.190582281060806,0,0,0,0,0,0,0,0,0,0,0,-0.224590285656388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34604953343694,0,0,0.828940465037611,0,0,0,0,0,0,0,0,0,-1.00462786764257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16989317312858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881217791312978,0,0,0,-0.047735253335121,0,0.109602284501011,0,0,0,0,0,0,0,0,0,0.954282748362466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185864799819484,0,0,-0.368172986069133,0,0,-0.927259823871507,0,0,0,0,0,0,0,0.0173640817705147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062046014900534,0,0,0,0,0,0,1.05743563097319,0,-0.541996597483066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130165533292734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.757983159747475,-0.57566148791739,-0.397466117300674,0,-0.0767077612721283,0,0,0,0,0,0,0,0,0,0,0,-0.748349627872883,0,0,0,0,0,0,0.00995963493295493,0,0,0.790409406660447,0,-0.0932880097253239,0,0,0.528634087256735,0,0,0,0,-0.181708153229156,0,0.642187086284169,0,-0.174879007497774,0,0,0,0,0.327477854724032,0,-0.124521746489505,0,-0.170814722316223,-0.227576873981794,0,-2.11116532253944,0,0,0,0,0,0.254418995187524,0,0,0.0711056278741153,0,-0.0914117546915654,0,0,-0.795397041363689,0,0,0,0,0.074787716489394,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18335314819846,0.0760526495165752,0,-0.108399631610381,0,0,0,0,0,0,0,0.24788905780329,0,0,0,0,0,0,0,0,-0.108286220110797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0843776421199,0,0,0,0,0,-0.0451340788378183,0,0,0,0,-1.10861186408762,0,0,0,0,0,0.125572954734264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6764718821504,-0.254732774542842,-0.0216878982534543,0,0,0,0,0,0,0.113617127994821,0,0.784325429901844,0,-0.824530961571888,0,0,0,0,0,0,0.651454861741287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986711121702486,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.391332086402878,0,0,0,0,0,0,0,0,0,-0.249421433995294,0,0,0,0,0,0,0,0,0,0,0,0,-0.699891643276274,0,0,0,0,0,0,0,0,1.85329277575616,0,0,0,0,0,0,0,0,0,0,0,0,0.152722434129817,1.0133006605245,0.55733503576843,0,0,0,0,1.19978522962056,0,0,0.577154683501539,0,0,0,0,0.854868560297469,0,0,0,0,0,0,0,0,0,0,0,0,0.107898809301445,0.0864826691829002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591043620511029,0,0,0.0452914073876811,0,0,0,-0.106043844670926,0.865183115183778,0,0,0,0,-0.111650054462481,0,0,0,0.361549497355709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916770687060065,0,5.59394250719788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93615503558178,0,0,0.303727490437422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171768772178478,0,0,0,0,0
0,-0.564838512175935,0,-0.0236903807957951,0,0,-0.606686071858715,-2.20395331202782,0,-0.415448238888842,0,0,0,-0.758841590555533,2.16959246631201,0,0,0.46896540812403,0,0,0,0,-0.407529676552162,0,1.3973990932397,0,0,0,-1.19818575286676,0,0,0,0,-5.12046073192318,0,-0.639892371415933,0,0,0,0,0,0,0,0,1.87902299768894,0,0.581532675217352,0,0,0,0,0,0,0,0,0,0,0,-0.624660453944392,0,-1.55509441013594,-0.716568156479287,0.37040099452225,-0.53171322844898,0,0,0,1.25027186364844,0,-0.0998609344919181,-0.513075747619721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027478888477368,0,-0.833995467605087,1.11795182431913,0.375207365150525,0,-1.05860315305495,0,0,0,0,0,0,-0.0615716441695995,0.0207247863380702,-0.171183144626998,0,0,0,0,-0.391074896488063,0,0,-0.407409128191174,1.66538935379627,0,-1.41220349043725,0,0,0,0,0,0,0,0,0,4.72071402413841,-1.56806868170152,0,0,0.631643633068594,0.239553810330077,0,0.241145606289255,0,0.843353222845437,0,0,0,0,0.153123219017696,6.36100885434508,0,0,-0.419105906307109,0,0,0,0.456348597574867,0,0,0,0,0,1.14792145601613,-0.802142018865518,0,0,0,0,0.256230569315093,0,0,0,1.05768234238298,0,0,4.76066887464761,1.74345568093737,0,0,0,-3.38269790665001,0,0,0,0,-0.925849804859863,0,0,0,0,0,0,0,0,0,0,-1.21880485997747,0,0,0,0,0,0,-1.23989322924676,0,0,0.418160428568063,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11782540332939,0,0,0,0,0,0,0,0.0830234826113683,-0.206487623070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619620772605294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404810025378135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689221435867093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33264128535884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.120246552483882,0,0,0,0,1.43088138272612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60939848157287,-0.0190717136089977,0,0,0,0,-1.13835102087009,0,0,-1.48168946849557,0,0,0,0,0,0,0,0,0,0,0,-0.600232358874408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116440215385461,0,0,0,0,0,0,0,0,1.03846894281166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451818094349722,0,0,0,0,0,0,0.634017275644224,0,0,0,0,0,0,0,0,0.484294769485011,0,0,0,0,0.596236273984343,0,0,0,0,0,0,-1.05423955270755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297939075781664,0,0.887598904650712,0,0,0,0,0.0440957337867722,0,0,-0.424507537007263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.150708199404298,0,0,0,0,0,0,-0.659222351222687,-0.622520583632616,0.892021676043156,0,-0.616318685625604,-0.161648248299979,0,0,0,0.32597874330605,0,0,0.39049612803852,0,0,0.275367379805331,0,1.23012524147822,0,0,0,0,0,0.649981847987142,0,0,0,0,0.016960840409054,0,0,0,-0.0177213751357546,0,0,0,0,0,0,0,0,0,0,0.17433165166856,0,0,0,0.989649083843331,0,-0.694743061465861,0,0,0,0,-20.879075530985,0,0,-0.990687185584488,0,0,-0.207640890060317,0,0,0,0.125823687321684,0,0,0,0,0.248114098967667,0,0,0,0,-2.53223972339526,0,0,0,-0.0448836333927114,0.0540204528622901,0,0,0,-0.0176913704006396,0.10392363005975,0,0,0,0,0,1.20321265877655,0,0,0,0,0,0,0,0.793631919665171,0,0,-0.744015132438979,0,0,0,0.398511643444037,0,0,0,0,0,0,0,0,0,-0.328557418009125,0,0,0,0,0,0,-0.278737156171065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30432300189398,0,0,0,0,0.170032833546901,0,0,0,0.133597446168619,-0.118144015552073,0,0,0,0,0,0,0,0,0,0,0,-0.00766740054063519,-0.559906187525257,-1.2074322770264,0,-0.14121284037812,0,0,-0.623573278722396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.40759048794515,0,1.03430419972378,0,0,0.434105151258997,-4.2129524301495,0,-0.117578477294799,0,-0.943305618023769,0,-0.234860571586461,0,0,0,0,0,0,0,0,0,0,0,0.421452389542823,0,0,0,2.30475999756088,0.34877129262145,0,0,0,0,0,0,0,0,0,0.200643374455168,0,0,0,0,0,0,0,0.53215294188194,0,0.626542077713293,0,0,0.505843493206019,0,0,0,1.44573056915641,0,0,0,11.3348807529488,0,0,-1.90786457902125,-0.838386709762271,-0.602550484660747,0,0,0.13935014254088,0,-0.198619678914069,0,0,2.20118830564699,0,0,0,0,0,0,-2.28047344144319,1.3193839169057,0.598009893968579,0,0,0.638144522499522,0.470238376554642,0,0,0,0.417861439535097,2.22880292763208,0,0,0,0,0.685552771669911,0,-5.27207490633869,0,-0.0510953310662343,0.0398020357378392,0,0,0,0,0,0,2.45770189604457,0,0,1.05160952808467,0,0,-3.20250672893423,-1.28729693783827,0,0,0,0,0,0,0,-1.13051713576341,0,0,0,0,0,0.169491752440347,0.266803345610086,0,0,0,0,0,0,0,-0.752133439154181,0,0.393142072137862,0,0.0961285860322927,0,0,0,0,1.20175238851958,0,0,0,0,0,0,0,0,0,0,0.979372366581328,0,0,0,-3.25279012529459,-1.14497435175001,-0.959524382802723,0,5.54194195519599,0,0,-0.0345636831991532,0,0,0,0,-0.101884914953646,0,0,0,0,0,0,0,1.66810075669683,0,0,-0.638172998518675,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295274549595405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1902658194811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121198763087609,-0.0815144362706948,0,0,0,0,-1.25521503347782,0,0,0.0644386272217279,0,0,0,0,0,0,0,-0.442713810100819,0,0,0,0,0,0,0,0,0,0.0504921538696668,0,0,0,0,0,-0.824762442444946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421468053494234,0,0,0,0,0,0,-1.37504659877638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63152791154315,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603101351116625,0,0,0,0,-17.587694372642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252583512842653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124824322643233,0,0,0,0,0,0,0,0,0,0,0,-0.339069167487062,0,0,0,0,0,0,0,0,-0.00699932445910623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243658372801188,0,0,0,0,0,0,0,0,0,-0.409227249071159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200504152385352,0,0,0,0,0,0,0,0,0,0,0,-0.220691739673758,0,0,0,0,0,0,0,0,0,0,-17.9589049626578,0,0,0,0,0,0,0,0,0,0,0,0,-0.297934138578108,0.175708096070785,0,0,0,0,0,0,0,0,0,0,0,0.0844526110546613,0,0,0,0,0.150291315486487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690718055728127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216398114699116,0,-0.0545922935592567,0,0,0,0,0.0550177412366559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.014335303951136,0,0,0,0,0,0,0,0,0,-0.24487984065178,0,0,0,0,0,0,0,0,0,0,0,0,-0.110474190620145,0,-0.00714402825586924,0.783650930943963,0,0,0,0,0.0844069492998052,0,0,0,0,0,0,1.6002609559441,15.0136964971106,0.00399557054616273,-0.429617925523955,0,0,0,0,0,0,0,0,0,0,0,0.373233312750186,0,0,0,0,0.410636853145308,0,0,0,-20.7780730772208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39860552463736,0,0,0,0,0,0,0,0,0,0,0.72764073920109,0,0,0.249438604811008,0,0,0,0,0,0,0.319501407800227,0,0,0,0,0,0,0,0,0,0,-0.260183625606203,0,-0.182616481703323,0,0,0,0,0,0,0,-0.230566541551567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260653660799492,0,0,0.152459050107955,0,0,0,0,0,0,0,0,0,0,0.0701043138180601,0,0,0,0,0,0,0,0,0,0,0.159744912225657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184914603722584,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07705186257145,0,0,0,0,0,0,0,-0.0335926226612799,0,0,0,0,0,0,0,0,0,0,0,0.248756142501109,-0.797373668596974,0,0,0,0,0,0,-2.61178823076269,-11.0694628032449,0,0.980275763559407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.396312706524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26880635844782,0,0,0,0,0.364863785482749,0,-0.332127538062999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050788295773571,0,0,0,0,0,0,0,0,-0.666856284560687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51060881138837,0,1.2963658789122,-1.76545019860301,0,0,0.128357297218051,0,0,0.292215117043609,0,0,0,0,0.128602197881703,0,0,0,0.0645790947496541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27654696452178,0,0,0,0,0,0,0,0,0,0,0,0,-2.17317778654296,0,0.647149547858703,0,0,0,0,0.419929678779114,0,0,0,0,0,-0.0994320024462616,0,-5.32799192346858,-14.1391878711227,0,0.169496491273714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.4234935093008,0,0,0,0,-0.432100373875394,0,-0.124100212779195,0,0,0,0,0,0,-0.14208908815206,0,0,0,0.165600305045535,0,0,-0.672863078438396,0,0,2.58381229244744,0,0,0,0,0.582025699283298,0,0,0,0,0,0.0725056368630532,0,0,0,0,-0.522593171320497,0,0,0,0,0,0,0,0,0,0,-0.191526444002487,0.144966691903872,0,0,0.688568432425888,0,0,0,0,-0.0650309723295586,0,0,0,-1.05463836079009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18229690805024,0,0,0,0,0,0,0,0,0,0,-0.474952018361435,0,0,0,0,0,0,0,-0.506096025285516,0,1.18219959418209,-0.710825639199683,0,0,0,0,0.599842752372825,0,0,0,0,0,0.573755399199809,0,0,0,0,-0.117510241399337,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.548566951995054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642857494663832,-2.73710081285718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518019046871261,0,-3.8784173650354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119739033338636,-0.116535963868017,0,0,0.644746690498131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728656898904037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96148314561059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436511413535055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283613638310722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372846773549651,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.10095685045009,0,0,0,0,0,0,0,-0.114246217707532,0,0,0,0,0,-0.00283588257637613,0,0.519787334717126,0,0.443813074852597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564155679913674,0.139071337885838,0,0,0,0,0,0.0248835319857466,0,0,-0.0749331838754785,0,0,0,0,0,0,0,0,0,0,0,-0.124163219613485,0,0,-0.0323307891828035,0,0,0,0,0,0,0,0,0,0,-0.0957024315907304,0,0,0.0212452828153575,0,0,0.665434652084062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70807843103062,0,0,0,0,0,0,0,0,0,8.43650831759249,0,0,0.266002610497531,0,0,0,-0.714717570273363,0,-0.102141310301313,0,0,0,0,0,0,0,0,0,0,-0.0473522496868866,0.275847811492841,0,0,0,1.66467380254418,0,0,0,0,0,0,0,0,-0.584049166287872,0,-0.285471236909004,0,0,-0.868842373748142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250885774780658,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.767744155864639,0,0.539374878751142,0.278887247895456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603648136085171,0,0,0,0,0,0,-0.190601402247317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086552665662547,0,0,0.457476358082489,0,1.08143187966981,1.2225360741667,0,0,0,0,0.686644223830543,0,0,0,0,0,0,0,0,0,0,0,0,-0.317179525507731,0,0,-0.359340287182874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609651328911627,0,3.99955693773753,1.04927029682937,0,0,0,0,0,0,1.05589347904699,0,0,0.735636975823012,0,0,0,0,0,0,-1.19354701054147,0,0.398623535180232,0,0,0,0,0,0,0,0,0,7.98759750763091,0,0,-2.37881161481716,0,0,0,0,0,0,0.0445471590027537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172855130186389,0,-0.0494023938611328,0.332275287365722,0,0,0.0764151757354976,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0551219345586889,0,0,0,0,0,0,0,0,0.0603442674491665,0,0,0,0,0,0,0,0,0,1.1316945537355,0,0,0,0,0,0,0,0,0,0,0,0.279899315027194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161642785252551,0,0.111179212153421,1.89458943509607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296754867653518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441767679060825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450636632280251,0,0,0,0,0,0,0,-0.560152556364516,0,0,0,0,0,0,0,0,0,0,-0.486548596605173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824821896493009,0,0,0,0,0,0,0,0,0,0,0,0.655630108497729,0,0,0,0,0,0,0,0,0,-0.0911164530820927,0,0
0,0,0,0,0,0,-0.0563349366658645,0,0,0,0,0,0,0,0,0,0,0.128521122593943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171687710770554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809256073771778,0,0,0,0,0,0,0,0,0,0,0,-0.826849617901272,0,0,0,0,0,0,0,0,0,-0.106138559014874,0,0,0,0,0,0,0,0,0.0694899329502672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379617566953609,0,-0.950463389089418,0,-0.352735461665929,0,0,0,0,0,0,0,0,0,0,0.527618592836119,0,0,-0.868622439333798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351836773006832,-0.918777096614401,0,0,0,0,0,0,-0.183557104919833,-0.0631755326647501,0,0,0,0,0,0,0,0,0,0.206926622835374,0,0,0,0,0,0,0,0,0,0,0,-0.28171679818218,0,0,0,-1.13570323479193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697378543014046,0,0,0,0,0,0,0,0,0,0,0,0.140127496113026,0,0,2.22811161026568,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976597218339996,0,0,0,0,0,0,0.2107042835245,0,0,0,0,0,0,0,0,-0.0998024077187212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100737640952443,0,0,0,0,0,0,0,0,0,0,0.131226756403183,0,0,0,0,0,0,0.666412615487823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123583815388828,0,0,0,0,0,0,0,0,0,0,-0.33999067769242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994510565494384,0.432525950941662,0,0,-1.57579716002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620867766127011,0,0,0,0,0,0,0,0,0,0,0,0,-0.414542634197234,0,0,0
0,0,0,0,0,0,0,0,0,-0.909164518176786,0,0,0,-0.0421970517284453,0,0,-0.277299267473772,2.14551385552637,0,0,0,-0.279323758481932,-0.0597506810921757,0,0,-0.0489834848466639,0,0,0,-0.0392132479535579,0,0.0777308273314108,0,0,0,0,0,-0.787216935264717,0,0,0,-0.0965211995349282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482671466456598,0,0,0.211940042712082,0,0,0,0,0,0,0,0,-0.422512469213123,-0.272626485736717,0,0,0,0,0.955066127760983,0.735478076912,0,0,0.290152128942514,0,0,0,0.730656742859064,0.122959285203521,0,-0.0022472859950371,1.077525808758,0,0.094463205686564,0,0,0,0,2.22259446628329,0,0,0,0,0,-0.853044385455217,0,0,0,0,0,0,0,0,0,0,0,0,0.304739643539889,0,0,0,-0.578860414394366,0,0,0,0,0,-3.07576009710066,0,0.0723878176914401,0,-1.14122845076518,0,0,-0.594601345132306,0,0,0,0.0437937036468647,0,0,0,0.67834906453549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991678425804063,0,0,0,-0.441796618728673,-0.643184413000317,2.08908404650862,0,0,0,0,0,0,0,0,-0.532758609657588,0,0,0,0,0.825075423669242,0,0,0,0.254174868619032,0,1.22447673715915,0.33502235259934,0,0.0580593112185133,0,0,0,0,0,0,0,0.590331576178554,0,-0.568721451568251,0,0,0
